BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST;GARDED;ASTDED
PERINAT_P;2024;350000162;CHIRC SITE REDON;350000048;NAUT;10.37;;;;;
PERINAT_P;2024;350000188;CENTRE HOSPITALIER VITRE;350000055;M1140;0.57;;;;;
PERINAT_P;2024;350000188;CENTRE HOSPITALIER VITRE;350000055;M2050;0.6;;;;;
PERINAT_P;2024;350000188;CENTRE HOSPITALIER VITRE;350000055;MAUT;1.98;;;;;
PERINAT_P;2024;350000188;CENTRE HOSPITALIER VITRE;350000055;N2530;2.55;;;;;
PERINAT_P;2024;350000188;CENTRE HOSPITALIER VITRE;350000055;N2700;0.13;;;;;
PERINAT_P;2024;350000188;CENTRE HOSPITALIER VITRE;350000055;N2800;8.47;;;;;
PERINAT_P;2024;350000188;CENTRE HOSPITALIER VITRE;350000055;NAUT;15.82;;;;;
PERINAT_P;2024;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;M1030;3.77;;1;0;1;0
PERINAT_P;2024;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;M1140;9.68;5;1;0;;
PERINAT_P;2024;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;M2050;10.42;4;1;0;;
PERINAT_P;2024;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;N2200;42.93;;;;;
PERINAT_P;2024;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;N2340;70.44;;;;;
PERINAT_P;2024;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;N2530;81.82;;;;;
PERINAT_P;2024;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;N2700;3.74;;;;;
PERINAT_P;2024;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;N2800;91.77;;;;;
PERINAT_P;2024;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;NAUT;72.46;;;;;
PERINAT_P;2024;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;M2050;0.2;0;0;0;;
PERINAT_P;2024;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;N2800;3.75;0;;;;
PERINAT_P;2024;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;NAUT;0.99;;;;;
PERINAT_P;2024;360000137;CH CHATEAUROUX;360000053;M1030;0.98;;1;0;0;
PERINAT_P;2024;360000137;CH CHATEAUROUX;360000053;M1140;4.63;;1;0;;
PERINAT_P;2024;360000137;CH CHATEAUROUX;360000053;M2050;7.96;;1;0;;
PERINAT_P;2024;360000137;CH CHATEAUROUX;360000053;MIVG;0.2;;;;;
PERINAT_P;2024;360000137;CH CHATEAUROUX;360000053;N2200;16.36;;;;;
PERINAT_P;2024;360000137;CH CHATEAUROUX;360000053;N2340;4.97;;;;;
PERINAT_P;2024;360000137;CH CHATEAUROUX;360000053;N2530;12.96;;;;;
PERINAT_P;2024;360000137;CH CHATEAUROUX;360000053;N2700;0.8;;;;;
PERINAT_P;2024;360000137;CH CHATEAUROUX;360000053;N2800;22.84;;;;;
PERINAT_P;2024;360000137;CH CHATEAUROUX;360000053;NAUT;40.13;;;;;
PERINAT_P;2024;360000160;CH DU BLANC;360000053;M1140;0.05;;0;0;;
PERINAT_P;2024;360000160;CH DU BLANC;360000053;M2050;0.05;;0;0;;
PERINAT_P;2024;360000160;CH DU BLANC;360000053;N2530;0.8;;;;;
PERINAT_P;2024;360000160;CH DU BLANC;360000053;N2800;0.91;;;;;
PERINAT_P;2024;360000160;CH DU BLANC;360000053;NAUT;1;;;;;
PERINAT_P;2024;370000531;CH DU CHINONAIS;370000606;M1030;5.5;;0;1;0;1
PERINAT_P;2024;370000531;CH DU CHINONAIS;370000606;M1140;2.1;;0;0;;
PERINAT_P;2024;370000531;CH DU CHINONAIS;370000606;M2050;2.8;;0;1;;
PERINAT_P;2024;370000531;CH DU CHINONAIS;370000606;MIVG;0.2;;;;;
PERINAT_P;2024;370000531;CH DU CHINONAIS;370000606;N2200;1.8;;;;;
PERINAT_P;2024;370000531;CH DU CHINONAIS;370000606;N2530;6.98;;;;;
PERINAT_P;2024;370000531;CH DU CHINONAIS;370000606;N2800;14.68;;;;;
PERINAT_P;2024;370000531;CH DU CHINONAIS;370000606;NAUT;11.19;;;;;
PERINAT_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;M1030;2.73;;0;0;;
PERINAT_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;M1140;12.93;;1;1;;
PERINAT_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;M2050;17.01;;1;1;;
PERINAT_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;MAUT;9.37;;;;;
PERINAT_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;MIVG;4.06;;;;;
PERINAT_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;N2200;66.82;;;;;
PERINAT_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;N2340;22.15;;;;;
PERINAT_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;N2530;47.55;;;;;
PERINAT_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;N2700;2.65;;;;;
PERINAT_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;N2800;80.49;;;;;
PERINAT_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;N280H;66.54;;;;;
PERINAT_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;NAUT;98.07;;;;;
PERINAT_P;2024;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;M1140;0.2;;0;0;;
PERINAT_P;2024;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;M2050;1.5;;0;0;;
PERINAT_P;2024;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;MIVG;0.2;;;;;
PERINAT_P;2024;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;N2200;0.03;;;;;
PERINAT_P;2024;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;N2800;2.75;;;;;
PERINAT_P;2024;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;NAUT;1.41;;;;;
PERINAT_P;2024;370000903;CH PAUL MARTINAIS - LOCHES;370000614;M2050;0.1;;0;0;;
PERINAT_P;2024;370000903;CH PAUL MARTINAIS - LOCHES;370000614;MAUT;0.3;;;;;
PERINAT_P;2024;370000903;CH PAUL MARTINAIS - LOCHES;370000614;MIVG;0.27;;;;;
PERINAT_P;2024;370000903;CH PAUL MARTINAIS - LOCHES;370000614;N2800;0.86;;;;;
PERINAT_P;2024;370000903;CH PAUL MARTINAIS - LOCHES;370000614;NAUT;2;;;;;
PERINAT_P;2024;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;M1030;;17;1;;1;
PERINAT_P;2024;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;M1140;;3;0;1;;
PERINAT_P;2024;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;M2050;;11;1;;;
PERINAT_P;2024;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;N2200;12.1;;;;;
PERINAT_P;2024;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;N2530;18.74;;;;;
PERINAT_P;2024;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;N2700;0.77;;;;;
PERINAT_P;2024;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;N2800;17.98;;;;;
PERINAT_P;2024;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;N280H;11.47;;;;;
PERINAT_P;2024;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;NAUT;9.52;;;;;
PERINAT_P;2024;380000026;CH FABRICE MARCHIOL LA MURE;380780031;M2050;0.2;;0;0;;
PERINAT_P;2024;380000026;CH FABRICE MARCHIOL LA MURE;380780031;N2800;0.8;;;;;
PERINAT_P;2024;380000026;CH FABRICE MARCHIOL LA MURE;380780031;NAUT;0.2;;;;;
PERINAT_P;2024;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;M1140;0.54;;1;0;;
PERINAT_P;2024;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;M2050;4.73;;1;0;;
PERINAT_P;2024;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;MAUT;0.05;;;;;
PERINAT_P;2024;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;MIVG;0.11;;;;;
PERINAT_P;2024;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N2200;5.18;;;;;
PERINAT_P;2024;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N2340;3.81;;;;;
PERINAT_P;2024;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N2530;20.14;;;;;
PERINAT_P;2024;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N2700;0.68;;;;;
PERINAT_P;2024;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N2800;15.79;;;;;
PERINAT_P;2024;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N280H;15.79;;;;;
PERINAT_P;2024;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;NAUT;6.97;;;;;
PERINAT_P;2024;380000042;CH YVES TOURAINE;380780056;N2800;0.68;;;;;
PERINAT_P;2024;380000067;HOPITAL NORD - CHU38;380780080;M1030;;;1;1;0;0
PERINAT_P;2024;380000067;HOPITAL NORD - CHU38;380780080;M1140;13.72;;1;1;;
PERINAT_P;2024;380000067;HOPITAL NORD - CHU38;380780080;M2050;11.59;;1;1;;
PERINAT_P;2024;380000067;HOPITAL NORD - CHU38;380780080;MAUT;3.5;;;;;
PERINAT_P;2024;380000067;HOPITAL NORD - CHU38;380780080;MIVG;0.3;;;;;
PERINAT_P;2024;380000067;HOPITAL NORD - CHU38;380780080;N2200;29.39;;;;;
PERINAT_P;2024;380000067;HOPITAL NORD - CHU38;380780080;N2340;63.79;;;;;
PERINAT_P;2024;380000067;HOPITAL NORD - CHU38;380780080;N2530;43.73;;;;;
PERINAT_P;2024;380000067;HOPITAL NORD - CHU38;380780080;N2700;2.98;;;;;
PERINAT_P;2024;380000067;HOPITAL NORD - CHU38;380780080;N2800;74.15;;;;;
PERINAT_P;2024;380000067;HOPITAL NORD - CHU38;380780080;NAUT;47.58;;;;;
PERINAT_P;2024;380000091;CH INTERCOMMUNAL VERCORS ISERE;380780171;N2800;2;1;;;;
PERINAT_P;2024;380000091;CH INTERCOMMUNAL VERCORS ISERE;380780171;NAUT;0.05;;;;;
PERINAT_P;2024;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;M1030;0.35;0;1;0;0;0
PERINAT_P;2024;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;M1140;1.25;0;1;0;;
PERINAT_P;2024;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;M2050;8.72;0;1;0;;
PERINAT_P;2024;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;MIVG;0.09;0;;;;
PERINAT_P;2024;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N2200;2.93;0;;;;
PERINAT_P;2024;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N2340;3.85;0;;;;
PERINAT_P;2024;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N2530;39.78;0;;;;
PERINAT_P;2024;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N2700;1.73;0;;;;
PERINAT_P;2024;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N2800;34.42;0;;;;
PERINAT_P;2024;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;NAUT;18.75;0;;;;
PERINAT_P;2024;380000406;HOPITAL DE VOIRON - CHU38;380780080;M1140;0.2;;1;0;;
PERINAT_P;2024;380000406;HOPITAL DE VOIRON - CHU38;380780080;M2050;6.72;;0;0;;
PERINAT_P;2024;380000406;HOPITAL DE VOIRON - CHU38;380780080;MAUT;0.32;;;;;
PERINAT_P;2024;380000406;HOPITAL DE VOIRON - CHU38;380780080;N2200;1.4;;;;;
PERINAT_P;2024;380000406;HOPITAL DE VOIRON - CHU38;380780080;N2340;5.43;;;;;
PERINAT_P;2024;380000406;HOPITAL DE VOIRON - CHU38;380780080;N2530;18.2;;;;;
PERINAT_P;2024;380000406;HOPITAL DE VOIRON - CHU38;380780080;N2700;1;;;;;
PERINAT_P;2024;380000406;HOPITAL DE VOIRON - CHU38;380780080;N2800;10.38;;;;;
PERINAT_P;2024;380000406;HOPITAL DE VOIRON - CHU38;380780080;NAUT;1.52;;;;;
PERINAT_P;2024;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;M1030;7.8;0;1;0;1;0
PERINAT_P;2024;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;M1140;2.57;0;1;0;;
PERINAT_P;2024;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;M2050;9.52;0;1;1;;
PERINAT_P;2024;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;MAUT;3;0;;;;
PERINAT_P;2024;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;N2340;1;0;;;;
PERINAT_P;2024;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;N2530;19.1;0;;;;
PERINAT_P;2024;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;N2700;1;0;;;;
PERINAT_P;2024;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;N2800;33.4;0;;;;
PERINAT_P;2024;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;N280H;9;0;;;;
PERINAT_P;2024;380020123;CLINIQUE DES COTES DU RHONE;380021139;N2800;1;;;;;
PERINAT_P;2024;380780197;CLINIQUE ST VINCENT DE PAUL MATERNITE;380798173;M1030;;16;0;1;0;1
PERINAT_P;2024;380780197;CLINIQUE ST VINCENT DE PAUL MATERNITE;380798173;M1140;1.4;3;0;1;;
PERINAT_P;2024;380780197;CLINIQUE ST VINCENT DE PAUL MATERNITE;380798173;M2050;0.11;5;0;1;;
PERINAT_P;2024;380780197;CLINIQUE ST VINCENT DE PAUL MATERNITE;380798173;N2200;2.86;;;;;
PERINAT_P;2024;380780197;CLINIQUE ST VINCENT DE PAUL MATERNITE;380798173;N2340;5.22;;;;;
PERINAT_P;2024;380780197;CLINIQUE ST VINCENT DE PAUL MATERNITE;380798173;N2530;20.37;;;;;
PERINAT_P;2024;380780197;CLINIQUE ST VINCENT DE PAUL MATERNITE;380798173;N2700;0.7;;;;;
PERINAT_P;2024;380780197;CLINIQUE ST VINCENT DE PAUL MATERNITE;380798173;N2800;19.49;;;;;
PERINAT_P;2024;380780197;CLINIQUE ST VINCENT DE PAUL MATERNITE;380798173;N280H;9.63;;;;;
PERINAT_P;2024;380780197;CLINIQUE ST VINCENT DE PAUL MATERNITE;380798173;NAUT;0.37;;;;;
PERINAT_P;2024;380785956;CLINIQUE DES CEDRES;380795211;M1030;0;13;0;1;0;0
PERINAT_P;2024;380785956;CLINIQUE DES CEDRES;380795211;M1140;0;4;0;1;;
PERINAT_P;2024;380785956;CLINIQUE DES CEDRES;380795211;M2050;0;7;0;1;;
PERINAT_P;2024;380785956;CLINIQUE DES CEDRES;380795211;N2340;1;;;;;
PERINAT_P;2024;380785956;CLINIQUE DES CEDRES;380795211;N2530;10.93;;;;;
PERINAT_P;2024;380785956;CLINIQUE DES CEDRES;380795211;N2700;0.5;;;;;
PERINAT_P;2024;380785956;CLINIQUE DES CEDRES;380795211;N2800;14.85;;;;;
PERINAT_P;2024;380786442;CLINIQUE BELLEDONNE;380798025;M1030;;20;1;0;1;0
PERINAT_P;2024;380786442;CLINIQUE BELLEDONNE;380798025;M1140;1.4;7;1;0;;
PERINAT_P;2024;380786442;CLINIQUE BELLEDONNE;380798025;M2050;;16;1;1;;
PERINAT_P;2024;380786442;CLINIQUE BELLEDONNE;380798025;MIVG;;3;;;;
PERINAT_P;2024;380786442;CLINIQUE BELLEDONNE;380798025;N2200;1.27;;;;;
PERINAT_P;2024;380786442;CLINIQUE BELLEDONNE;380798025;N2340;5.57;;;;;
PERINAT_P;2024;380786442;CLINIQUE BELLEDONNE;380798025;N2530;17.47;;;;;
PERINAT_P;2024;380786442;CLINIQUE BELLEDONNE;380798025;N2700;1;;;;;
PERINAT_P;2024;380786442;CLINIQUE BELLEDONNE;380798025;N2800;22.94;;;;;
PERINAT_P;2024;380786442;CLINIQUE BELLEDONNE;380798025;N280H;6.79;;;;;
PERINAT_P;2024;380786442;CLINIQUE BELLEDONNE;380798025;NAUT;2.8;;;;;
PERINAT_P;2024;390000040;CH LONS;390780146;M1030;10.57;;;;;
PERINAT_P;2024;390000040;CH LONS;390780146;M1140;5.65;;;;;
PERINAT_P;2024;390000040;CH LONS;390780146;M2050;6.2;;;;;
PERINAT_P;2024;390000040;CH LONS;390780146;N2200;4.66;;;;;
PERINAT_P;2024;390000040;CH LONS;390780146;N2340;7.59;;;;;
PERINAT_P;2024;390000040;CH LONS;390780146;N2530;20.68;;;;;
PERINAT_P;2024;390000040;CH LONS;390780146;N2700;1;;;;;
PERINAT_P;2024;390000040;CH LONS;390780146;N2800;27.92;;;;;
PERINAT_P;2024;390000040;CH LONS;390780146;NAUT;12.34;;;;;
PERINAT_P;2024;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;N2340;0.75;;;;;
PERINAT_P;2024;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;N2800;2.65;;;;;
PERINAT_P;2024;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;NAUT;1.81;;;;;
PERINAT_P;2024;390000222;CH LOUIS PASTEUR DOLE;390780609;M1030;;;1;;1;
PERINAT_P;2024;390000222;CH LOUIS PASTEUR DOLE;390780609;M1140;0.5;;;1;;
PERINAT_P;2024;390000222;CH LOUIS PASTEUR DOLE;390780609;M2050;4.21;;1;;;
PERINAT_P;2024;390000222;CH LOUIS PASTEUR DOLE;390780609;MIVG;3.04;;;;;
PERINAT_P;2024;390000222;CH LOUIS PASTEUR DOLE;390780609;N2200;4.8;;;;;
PERINAT_P;2024;390000222;CH LOUIS PASTEUR DOLE;390780609;N2340;2.83;;;;;
PERINAT_P;2024;390000222;CH LOUIS PASTEUR DOLE;390780609;N2530;11.6;;;;;
PERINAT_P;2024;390000222;CH LOUIS PASTEUR DOLE;390780609;N2700;0.2;;;;;
PERINAT_P;2024;390000222;CH LOUIS PASTEUR DOLE;390780609;N2800;9.7;;;;;
PERINAT_P;2024;390000222;CH LOUIS PASTEUR DOLE;390780609;N280H;7;;;;;
PERINAT_P;2024;390000222;CH LOUIS PASTEUR DOLE;390780609;NAUT;16.84;;;;;
PERINAT_P;2024;400000105;CENTRE HOSPITALIER DAX;400780193;M1140;0.05;;0;1;;
PERINAT_P;2024;400000105;CENTRE HOSPITALIER DAX;400780193;M2050;0.3;;0;1;;
PERINAT_P;2024;400000105;CENTRE HOSPITALIER DAX;400780193;N2530;7.22;;;;;
PERINAT_P;2024;400000105;CENTRE HOSPITALIER DAX;400780193;N2700;1.05;;;;;
PERINAT_P;2024;400000105;CENTRE HOSPITALIER DAX;400780193;N2800;20.19;;;;;
PERINAT_P;2024;400000105;CENTRE HOSPITALIER DAX;400780193;NAUT;18.14;;;;;
PERINAT_P;2024;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;M1140;7.12;;;;;
PERINAT_P;2024;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;M2050;8.35;;;;;
PERINAT_P;2024;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;MAUT;0.6;;;;;
PERINAT_P;2024;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;MIVG;0.3;;;;;
PERINAT_P;2024;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;N2200;1.13;;;;;
PERINAT_P;2024;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;N2340;8.76;;;;;
PERINAT_P;2024;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;N2530;25.63;;;;;
PERINAT_P;2024;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;N2800;28.4;;;;;
PERINAT_P;2024;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;NAUT;15.18;;;;;
PERINAT_P;2024;400780342;CLINIQUE JEAN LE BON;400000196;M2050;;1;;;;
PERINAT_P;2024;410000020;CH BLOIS SIMONE VEIL;410000087;M1030;0;0;1;0;0;0
PERINAT_P;2024;410000020;CH BLOIS SIMONE VEIL;410000087;M1140;0.8;0;1;0;;
PERINAT_P;2024;410000020;CH BLOIS SIMONE VEIL;410000087;M2050;6.36;0;1;0;;
PERINAT_P;2024;410000020;CH BLOIS SIMONE VEIL;410000087;MAUT;0.99;0;;;;
PERINAT_P;2024;410000020;CH BLOIS SIMONE VEIL;410000087;MIVG;1.71;0;;;;
PERINAT_P;2024;410000020;CH BLOIS SIMONE VEIL;410000087;N2200;12.54;0;;;;
PERINAT_P;2024;410000020;CH BLOIS SIMONE VEIL;410000087;N2340;7.32;0;;;;
PERINAT_P;2024;410000020;CH BLOIS SIMONE VEIL;410000087;N2530;15.49;0;;;;
PERINAT_P;2024;410000020;CH BLOIS SIMONE VEIL;410000087;N2800;24.14;0;;;;
PERINAT_P;2024;410000020;CH BLOIS SIMONE VEIL;410000087;N280H;10.86;0;;;;
PERINAT_P;2024;410000020;CH BLOIS SIMONE VEIL;410000087;NAUT;26.31;0;;;;
PERINAT_P;2024;410000046;CH ROMORANTIN-LANTHENAY;410000103;M2050;4;;0;1;;
PERINAT_P;2024;410000046;CH ROMORANTIN-LANTHENAY;410000103;N2200;2.57;;;;;
PERINAT_P;2024;410000046;CH ROMORANTIN-LANTHENAY;410000103;N2530;10.51;;;;;
PERINAT_P;2024;410000046;CH ROMORANTIN-LANTHENAY;410000103;N2800;12.48;;;;;
PERINAT_P;2024;410000046;CH ROMORANTIN-LANTHENAY;410000103;N280H;12.48;;;;;
PERINAT_P;2024;410000046;CH ROMORANTIN-LANTHENAY;410000103;NAUT;5.25;;;;;
PERINAT_P;2024;410000202;POLYCLINIQUE BLOIS;410000319;M1030;;4;0;1;;0
PERINAT_P;2024;410000202;POLYCLINIQUE BLOIS;410000319;M1140;;3;0;1;;
PERINAT_P;2024;410000202;POLYCLINIQUE BLOIS;410000319;M2050;;5;0;1;;
PERINAT_P;2024;410000202;POLYCLINIQUE BLOIS;410000319;N2340;0.9;;;;;
PERINAT_P;2024;410000202;POLYCLINIQUE BLOIS;410000319;N2530;11.93;;;;;
PERINAT_P;2024;410000202;POLYCLINIQUE BLOIS;410000319;N2700;0;1;;;;
PERINAT_P;2024;410000202;POLYCLINIQUE BLOIS;410000319;N2800;11.26;;;;;
PERINAT_P;2024;410011407;MATERNITE CENTRE HOSPITALIER VENDOME;410000095;M1140;0.4;0;;;;
PERINAT_P;2024;420000010;CH DE ROANNE;420780033;M1030;0;;1;0;1;0
PERINAT_P;2024;420000010;CH DE ROANNE;420780033;M1140;2.35;;1;0;;
PERINAT_P;2024;420000010;CH DE ROANNE;420780033;M2050;8.25;;1;0;;
PERINAT_P;2024;420000010;CH DE ROANNE;420780033;MAUT;1.46;;;;;
PERINAT_P;2024;420000010;CH DE ROANNE;420780033;MIVG;0.65;;;;;
PERINAT_P;2024;420000010;CH DE ROANNE;420780033;N2200;5.32;;;;;
PERINAT_P;2024;420000010;CH DE ROANNE;420780033;N2340;11.71;;;;;
PERINAT_P;2024;420000010;CH DE ROANNE;420780033;N2530;24.06;;;;;
PERINAT_P;2024;420000010;CH DE ROANNE;420780033;N2700;0.8;;;;;
PERINAT_P;2024;420000010;CH DE ROANNE;420780033;N2800;36.11;;;;;
PERINAT_P;2024;420000010;CH DE ROANNE;420780033;NAUT;24.1;;;;;
PERINAT_P;2024;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;M1140;0;0;0;1;;
PERINAT_P;2024;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;M2050;5.08;0;1;0;;
PERINAT_P;2024;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;MAUT;1.97;0;;;;
PERINAT_P;2024;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;N2200;3;0;;;;
PERINAT_P;2024;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;N2340;1.21;0;;;;
PERINAT_P;2024;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;N2530;16.64;0;;;;
PERINAT_P;2024;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;N2700;0.5;0;;;;
PERINAT_P;2024;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;N2800;16.86;0;;;;
PERINAT_P;2024;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;N280H;2.1;0;;;;
PERINAT_P;2024;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;NAUT;10.71;0;;;;
PERINAT_P;2024;420000234;CH DE FIRMINY;420780652;M1030;0.2;;1;;;
PERINAT_P;2024;420000234;CH DE FIRMINY;420780652;M1140;4.46;;;1;;
PERINAT_P;2024;420000234;CH DE FIRMINY;420780652;M2050;5.69;;1;;;
PERINAT_P;2024;420000234;CH DE FIRMINY;420780652;MAUT;1.3;;;;;
PERINAT_P;2024;420000234;CH DE FIRMINY;420780652;MIVG;0.05;;;;;
PERINAT_P;2024;420000234;CH DE FIRMINY;420780652;N2200;2.04;;;;;
PERINAT_P;2024;420000234;CH DE FIRMINY;420780652;N2340;0.7;;;;;
PERINAT_P;2024;420000234;CH DE FIRMINY;420780652;N2530;7.68;;;;;
PERINAT_P;2024;420000234;CH DE FIRMINY;420780652;N2700;0.5;;;;;
PERINAT_P;2024;420000234;CH DE FIRMINY;420780652;N2800;24.66;;;;;
PERINAT_P;2024;420000234;CH DE FIRMINY;420780652;NAUT;26.18;;;;;
PERINAT_P;2024;420000267;CH DU FOREZ SITE DE FEURS;420013831;M2050;0.14;0;0;0;;
PERINAT_P;2024;420000267;CH DU FOREZ SITE DE FEURS;420013831;MIVG;0.53;0;;;;
PERINAT_P;2024;420000267;CH DU FOREZ SITE DE FEURS;420013831;N2530;0.5;0;;;;
PERINAT_P;2024;420000267;CH DU FOREZ SITE DE FEURS;420013831;N2800;1.47;0;;;;
PERINAT_P;2024;420000267;CH DU FOREZ SITE DE FEURS;420013831;NAUT;1.63;0;;;;
PERINAT_P;2024;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;M1030;1.97;15;1;0;1;0
PERINAT_P;2024;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;M1140;;3;0;1;;
PERINAT_P;2024;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;M2050;;7;1;0;;
PERINAT_P;2024;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;MAUT;1.36;;;;;
PERINAT_P;2024;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;N2200;11.59;;;;;
PERINAT_P;2024;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;N2340;7.18;;;;;
PERINAT_P;2024;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;N2530;15.83;;;;;
PERINAT_P;2024;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;N2700;0.2;;;;;
PERINAT_P;2024;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;N2800;15.53;;;;;
PERINAT_P;2024;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;NAUT;1.97;;;;;
