BOR;AN;FI;RS;FI_EJ;PERSO;EFFLIB;ETPSAL;GAR;AST
BLOCS_P;2024;320000086;CH AUCH EN GASCOGNE;320780117;N2320;;10;;
BLOCS_P;2024;320000086;CH AUCH EN GASCOGNE;320780117;N2510;;13;;
BLOCS_P;2024;320000086;CH AUCH EN GASCOGNE;320780117;NAUT;;10.1;;
BLOCS_P;2024;330000332;HOPITAL SUBURBAIN DU BOUSCAT;330780545;M100H;8;0.9;0;0
BLOCS_P;2024;330000332;HOPITAL SUBURBAIN DU BOUSCAT;330780545;M1030;;1.4;0;0
BLOCS_P;2024;330000332;HOPITAL SUBURBAIN DU BOUSCAT;330780545;M200H;2;0;0;0
BLOCS_P;2024;330000332;HOPITAL SUBURBAIN DU BOUSCAT;330780545;N2200;;5.99;0;0
BLOCS_P;2024;330000332;HOPITAL SUBURBAIN DU BOUSCAT;330780545;N2320;;0.6;0;0
BLOCS_P;2024;330000332;HOPITAL SUBURBAIN DU BOUSCAT;330780545;N2510;;1.24;0;0
BLOCS_P;2024;330000332;HOPITAL SUBURBAIN DU BOUSCAT;330780545;N4160;;0.26;0;0
BLOCS_P;2024;330000332;HOPITAL SUBURBAIN DU BOUSCAT;330780545;NAUT;;0.36;0;0
BLOCS_P;2024;330000340;MSP BORDEAUX BAGATELLE;330780552;M100H;;7.58;;
BLOCS_P;2024;330000340;MSP BORDEAUX BAGATELLE;330780552;M1030;;18.29;;
BLOCS_P;2024;330000340;MSP BORDEAUX BAGATELLE;330780552;M200H;;36.41;;
BLOCS_P;2024;330000340;MSP BORDEAUX BAGATELLE;330780552;N2200;;28.69;;
BLOCS_P;2024;330000340;MSP BORDEAUX BAGATELLE;330780552;N2310;;16.52;;
BLOCS_P;2024;330000340;MSP BORDEAUX BAGATELLE;330780552;N2320;;20.53;;
BLOCS_P;2024;330000340;MSP BORDEAUX BAGATELLE;330780552;N2510;;8.2;;
BLOCS_P;2024;330000340;MSP BORDEAUX BAGATELLE;330780552;NAUT;;1.79;;
BLOCS_P;2024;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;M100H;;7.2;0;0
BLOCS_P;2024;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;M1030;;7.75;1;0
BLOCS_P;2024;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;M200H;7;15.85;1;1
BLOCS_P;2024;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;N2200;;21.88;0;0
BLOCS_P;2024;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;N2310;;11.66;0;1
BLOCS_P;2024;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;N2320;;4.58;0;1
BLOCS_P;2024;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;N2510;;5.72;0;0
BLOCS_P;2024;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;N4160;;1.8;0;0
BLOCS_P;2024;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;NAUT;;0.44;0;0
BLOCS_P;2024;330000571;CH DE LA HAUTE GIRONDE;330781220;M1030;;4.98;;1
BLOCS_P;2024;330000571;CH DE LA HAUTE GIRONDE;330781220;M200H;;5.61;;1
BLOCS_P;2024;330000571;CH DE LA HAUTE GIRONDE;330781220;N2200;;7.64;;1
BLOCS_P;2024;330000571;CH DE LA HAUTE GIRONDE;330781220;N2310;;5.9;;1
BLOCS_P;2024;330000571;CH DE LA HAUTE GIRONDE;330781220;N2320;;5.29;;1
BLOCS_P;2024;330000571;CH DE LA HAUTE GIRONDE;330781220;N2510;;7.35;;0
BLOCS_P;2024;330000571;CH DE LA HAUTE GIRONDE;330781220;N4160;;0.1;;0
BLOCS_P;2024;330000589;CH SUD GIRONDE - SITE LANGON;330027509;M100H;;0.08;0;1
BLOCS_P;2024;330000589;CH SUD GIRONDE - SITE LANGON;330027509;M1030;;3.54;1;0
BLOCS_P;2024;330000589;CH SUD GIRONDE - SITE LANGON;330027509;M200H;;3.64;0;1
BLOCS_P;2024;330000589;CH SUD GIRONDE - SITE LANGON;330027509;N2200;;9.26;0;0
BLOCS_P;2024;330000589;CH SUD GIRONDE - SITE LANGON;330027509;N2310;;6;0;1
BLOCS_P;2024;330000589;CH SUD GIRONDE - SITE LANGON;330027509;N2320;;7.49;0;1
BLOCS_P;2024;330000589;CH SUD GIRONDE - SITE LANGON;330027509;N2510;;2.44;0;0
BLOCS_P;2024;330000589;CH SUD GIRONDE - SITE LANGON;330027509;N4160;;0.5;0;0
BLOCS_P;2024;330000589;CH SUD GIRONDE - SITE LANGON;330027509;NAUT;;0.25;0;0
BLOCS_P;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;M100H;0;0.73;0;1
BLOCS_P;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;M1030;0;11.31;1;0
BLOCS_P;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;M200H;0;8.41;0;1
BLOCS_P;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;N2200;;17.61;1;1
BLOCS_P;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;N2310;;23.57;1;0
BLOCS_P;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;N2320;;10.45;1;1
BLOCS_P;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;N2510;;14.92;1;0
BLOCS_P;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;N4130;;0.74;0;0
BLOCS_P;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;N4160;;1.25;1;0
BLOCS_P;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;NAUT;;20.02;0;0
BLOCS_P;2024;330000662;INSTITUT BERGONIE;330781329;M100H;;5.26;0;1
BLOCS_P;2024;330000662;INSTITUT BERGONIE;330781329;M1030;;7.9;0;1
BLOCS_P;2024;330000662;INSTITUT BERGONIE;330781329;M200H;;16.57;0;1
BLOCS_P;2024;330000662;INSTITUT BERGONIE;330781329;N2200;;12.32;0;1
BLOCS_P;2024;330000662;INSTITUT BERGONIE;330781329;N2310;;17.8;0;1
BLOCS_P;2024;330000662;INSTITUT BERGONIE;330781329;N2320;;5.38;0;1
BLOCS_P;2024;330000662;INSTITUT BERGONIE;330781329;N2510;;1.5;0;0
BLOCS_P;2024;330000662;INSTITUT BERGONIE;330781329;N4130;;5.02;0;1
BLOCS_P;2024;330000662;INSTITUT BERGONIE;330781329;N4160;;0.5;0;1
BLOCS_P;2024;330000662;INSTITUT BERGONIE;330781329;NAUT;;12.71;0;0
BLOCS_P;2024;330058702;MSP BAGATELLE SITE ROBERT PICQUÉ;330780552;M1030;;8.76;;
BLOCS_P;2024;330058702;MSP BAGATELLE SITE ROBERT PICQUÉ;330780552;M200H;;13;;
BLOCS_P;2024;330058702;MSP BAGATELLE SITE ROBERT PICQUÉ;330780552;N2200;;4.25;;
BLOCS_P;2024;330058702;MSP BAGATELLE SITE ROBERT PICQUÉ;330780552;N2310;;1.3;;
BLOCS_P;2024;330058702;MSP BAGATELLE SITE ROBERT PICQUÉ;330780552;N2320;;5.52;;
BLOCS_P;2024;330058702;MSP BAGATELLE SITE ROBERT PICQUÉ;330780552;N2510;;1;;
BLOCS_P;2024;330058702;MSP BAGATELLE SITE ROBERT PICQUÉ;330780552;NAUT;;2.04;;
BLOCS_P;2024;330060658;GCS CLINIQUE CHIRURGICALE LIBOURNAIS;330060641;M100H;2;;0;1
BLOCS_P;2024;330060658;GCS CLINIQUE CHIRURGICALE LIBOURNAIS;330060641;M1030;4;;0;1
BLOCS_P;2024;330060658;GCS CLINIQUE CHIRURGICALE LIBOURNAIS;330060641;M200H;25;;0;1
BLOCS_P;2024;330060658;GCS CLINIQUE CHIRURGICALE LIBOURNAIS;330060641;N2200;;11.6;0;1
BLOCS_P;2024;330060658;GCS CLINIQUE CHIRURGICALE LIBOURNAIS;330060641;N2320;;0.35;0;0
BLOCS_P;2024;330060658;GCS CLINIQUE CHIRURGICALE LIBOURNAIS;330060641;N2510;;3.6;0;0
BLOCS_P;2024;330060658;GCS CLINIQUE CHIRURGICALE LIBOURNAIS;330060641;N4160;;1.08;0;1
BLOCS_P;2024;330060658;GCS CLINIQUE CHIRURGICALE LIBOURNAIS;330060641;NAUT;;5.07;0;0
BLOCS_P;2024;330780040;NOUVELLE CLINIQUE BEL AIR;330000027;M100H;23;;0;0
BLOCS_P;2024;330780040;NOUVELLE CLINIQUE BEL AIR;330000027;M1030;10;;0;0
BLOCS_P;2024;330780040;NOUVELLE CLINIQUE BEL AIR;330000027;M200H;84;;0;0
BLOCS_P;2024;330780040;NOUVELLE CLINIQUE BEL AIR;330000027;N2200;;24.4;;
BLOCS_P;2024;330780040;NOUVELLE CLINIQUE BEL AIR;330000027;N2310;3;;;
BLOCS_P;2024;330780040;NOUVELLE CLINIQUE BEL AIR;330000027;N2510;;8;;
BLOCS_P;2024;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;M100H;24;;1;1
BLOCS_P;2024;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;M1030;14;;1;1
BLOCS_P;2024;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;M200H;46;;0;1
BLOCS_P;2024;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;N2200;;30.8;0;1
BLOCS_P;2024;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;N2310;;8;0;0
BLOCS_P;2024;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;N2320;;4;0;1
BLOCS_P;2024;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;N2510;;3.8;0;0
BLOCS_P;2024;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;N4130;;7;0;1
BLOCS_P;2024;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;N4160;;3.48;0;1
BLOCS_P;2024;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;NAUT;;6;0;0
BLOCS_P;2024;330780115;CLINIQUE TIVOLI-DUCOS;330000076;M100H;17;;0;1
BLOCS_P;2024;330780115;CLINIQUE TIVOLI-DUCOS;330000076;M1030;9;;0;1
BLOCS_P;2024;330780115;CLINIQUE TIVOLI-DUCOS;330000076;M200H;62;;0;1
BLOCS_P;2024;330780115;CLINIQUE TIVOLI-DUCOS;330000076;N2200;30;27.8;0;1
BLOCS_P;2024;330780115;CLINIQUE TIVOLI-DUCOS;330000076;N2310;10;;0;0
BLOCS_P;2024;330780115;CLINIQUE TIVOLI-DUCOS;330000076;N2320;4;2.4;0;1
BLOCS_P;2024;330780115;CLINIQUE TIVOLI-DUCOS;330000076;N2510;;4;0;0
BLOCS_P;2024;330780115;CLINIQUE TIVOLI-DUCOS;330000076;NAUT;;13;0;0
BLOCS_P;2024;330780206;CLINIQUE D'ARCACHON;330000126;M100H;5;;0;1
BLOCS_P;2024;330780206;CLINIQUE D'ARCACHON;330000126;M1030;5;;0;1
BLOCS_P;2024;330780206;CLINIQUE D'ARCACHON;330000126;M200H;45;;0;1
BLOCS_P;2024;330780206;CLINIQUE D'ARCACHON;330000126;N2200;;22;;1
BLOCS_P;2024;330780206;CLINIQUE D'ARCACHON;330000126;N2320;;1;;1
BLOCS_P;2024;330780206;CLINIQUE D'ARCACHON;330000126;N2510;;16;;
BLOCS_P;2024;330780206;CLINIQUE D'ARCACHON;330000126;N4160;;1;;1
BLOCS_P;2024;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;M100H;11;;0;1
BLOCS_P;2024;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;M1030;14;;1;0
BLOCS_P;2024;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;M200H;41;;1;0
BLOCS_P;2024;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;N2200;;42.08;0;1
BLOCS_P;2024;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;N2510;;18.97;0;0
BLOCS_P;2024;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;N4160;;2;0;0
BLOCS_P;2024;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;NAUT;;8.5;0;1
BLOCS_P;2024;330780271;CLINIQUE DU SPORT DE BORDEAUX-MERIGNAC;330021429;M1030;9;;0;1
BLOCS_P;2024;330780271;CLINIQUE DU SPORT DE BORDEAUX-MERIGNAC;330021429;M200H;27;0;0;1
BLOCS_P;2024;330780271;CLINIQUE DU SPORT DE BORDEAUX-MERIGNAC;330021429;N2200;14;17.23;;1
BLOCS_P;2024;330780271;CLINIQUE DU SPORT DE BORDEAUX-MERIGNAC;330021429;N2310;4;;0;0
BLOCS_P;2024;330780271;CLINIQUE DU SPORT DE BORDEAUX-MERIGNAC;330021429;N2320;4;;0;
BLOCS_P;2024;330780271;CLINIQUE DU SPORT DE BORDEAUX-MERIGNAC;330021429;N2510;;13.2;;
BLOCS_P;2024;330780271;CLINIQUE DU SPORT DE BORDEAUX-MERIGNAC;330021429;N4160;;2.5;0;0
BLOCS_P;2024;330780271;CLINIQUE DU SPORT DE BORDEAUX-MERIGNAC;330021429;NAUT;;2.4;;
BLOCS_P;2024;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;M100H;;;1;1
BLOCS_P;2024;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;M1030;;;1;1
BLOCS_P;2024;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;M200H;;;1;1
BLOCS_P;2024;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;N2200;;76.36;0;1
BLOCS_P;2024;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;N2310;;1.53;0;0
BLOCS_P;2024;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;N2320;;5.59;0;1
BLOCS_P;2024;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;N2510;;22.8;0;0
BLOCS_P;2024;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;N4160;;6.86;0;0
BLOCS_P;2024;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;NAUT;;4.78;0;0
BLOCS_P;2024;330780487;CLINIQUE OPHTALMOLOGIQUE THIERS;330000282;M1030;4;;0;1
BLOCS_P;2024;330780487;CLINIQUE OPHTALMOLOGIQUE THIERS;330000282;M200H;37;;0;1
BLOCS_P;2024;330780487;CLINIQUE OPHTALMOLOGIQUE THIERS;330000282;N2200;;16;0;0
BLOCS_P;2024;330780487;CLINIQUE OPHTALMOLOGIQUE THIERS;330000282;N2310;3;;0;0
BLOCS_P;2024;330780487;CLINIQUE OPHTALMOLOGIQUE THIERS;330000282;N2320;;1;0;0
BLOCS_P;2024;330780487;CLINIQUE OPHTALMOLOGIQUE THIERS;330000282;N4160;;1;0;1
BLOCS_P;2024;330780487;CLINIQUE OPHTALMOLOGIQUE THIERS;330000282;NAUT;;3;0;0
BLOCS_P;2024;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;M100H;;;0;1
BLOCS_P;2024;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;M1030;;3.66;0;1
BLOCS_P;2024;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;M200H;;5.47;0;1
BLOCS_P;2024;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;N2200;;8.29;;
BLOCS_P;2024;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;N2310;;5.87;;
BLOCS_P;2024;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;N2320;;4.51;;
BLOCS_P;2024;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;N2510;;1;;
BLOCS_P;2024;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;N4160;;0.79;;
BLOCS_P;2024;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;NAUT;;5.56;;
BLOCS_P;2024;330780503;HOPITAL PRIVE SAINT-MARTIN;330000308;M100H;25;;1;0
BLOCS_P;2024;330780503;HOPITAL PRIVE SAINT-MARTIN;330000308;M1030;18;;0;1
BLOCS_P;2024;330780503;HOPITAL PRIVE SAINT-MARTIN;330000308;M200H;43;;0;1
BLOCS_P;2024;330780503;HOPITAL PRIVE SAINT-MARTIN;330000308;N2200;;42.13;1;1
BLOCS_P;2024;330780503;HOPITAL PRIVE SAINT-MARTIN;330000308;N2510;;7.04;0;0
BLOCS_P;2024;330780503;HOPITAL PRIVE SAINT-MARTIN;330000308;N4130;;;0;1
BLOCS_P;2024;330780503;HOPITAL PRIVE SAINT-MARTIN;330000308;N4160;;4;0;1
BLOCS_P;2024;330780503;HOPITAL PRIVE SAINT-MARTIN;330000308;NAUT;;9.11;0;0
BLOCS_P;2024;330780511;CLINIQUE SAINTE-ANNE;330000316;M100H;4;;0;0
BLOCS_P;2024;330780511;CLINIQUE SAINTE-ANNE;330000316;M1030;5;;;0
BLOCS_P;2024;330780511;CLINIQUE SAINTE-ANNE;330000316;M200H;26;;0;0
BLOCS_P;2024;330780511;CLINIQUE SAINTE-ANNE;330000316;N2200;;14.13;0;1
BLOCS_P;2024;330780511;CLINIQUE SAINTE-ANNE;330000316;N2310;;0.01;0;1
BLOCS_P;2024;330780511;CLINIQUE SAINTE-ANNE;330000316;N2320;;0.13;0;1
BLOCS_P;2024;330780511;CLINIQUE SAINTE-ANNE;330000316;N2510;;4.6;0;1
BLOCS_P;2024;330780511;CLINIQUE SAINTE-ANNE;330000316;N4130;;;;1
BLOCS_P;2024;330780511;CLINIQUE SAINTE-ANNE;330000316;N4160;;0.81;0;1
BLOCS_P;2024;330780511;CLINIQUE SAINTE-ANNE;330000316;NAUT;;;;1
BLOCS_P;2024;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;M1030;;9.45;0;1
BLOCS_P;2024;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;M200H;;10.42;0;1
BLOCS_P;2024;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;N2200;;18.33;;
BLOCS_P;2024;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;N2310;;17.35;;
BLOCS_P;2024;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;N2320;;17.37;;
BLOCS_P;2024;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;N2510;;6.6;;
BLOCS_P;2024;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;N4130;;1.83;;
BLOCS_P;2024;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;N4160;;1.28;;
BLOCS_P;2024;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;NAUT;;13.13;;
BLOCS_P;2024;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;M100H;32;;;
BLOCS_P;2024;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;M1030;4;;;
BLOCS_P;2024;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;M200H;21;;;
BLOCS_P;2024;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;N2200;;17;;
BLOCS_P;2024;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;N2320;;2;;
BLOCS_P;2024;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;N2510;;1;;
BLOCS_P;2024;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;N4160;;1;;
BLOCS_P;2024;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;NAUT;;6;;
BLOCS_P;2024;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;M100H;;0.06;1;1
BLOCS_P;2024;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;M200H;;0.07;0;1
BLOCS_P;2024;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;N2200;;5.21;;1
BLOCS_P;2024;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;N2510;;3.05;;1
BLOCS_P;2024;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;N4130;;;;1
BLOCS_P;2024;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;NAUT;;2.96;;0
BLOCS_P;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;M100H;;0.95;0;1
BLOCS_P;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;M1030;;;1;1
BLOCS_P;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;M200H;;20.12;1;1
BLOCS_P;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2200;;177.72;1;
BLOCS_P;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2310;;14.78;1;
BLOCS_P;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2320;;90.82;1;
BLOCS_P;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2510;;164.69;1;
BLOCS_P;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N4130;;2.25;1;
BLOCS_P;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N4160;;6.84;0;
BLOCS_P;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;NAUT;;49.66;0;
BLOCS_P;2024;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;M100H;;;0;1
BLOCS_P;2024;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;M1030;9;;0;1
BLOCS_P;2024;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;M200H;60;;0;1
BLOCS_P;2024;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;N2200;0;30;0;1
BLOCS_P;2024;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;N2310;7;0;0;0
BLOCS_P;2024;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;N2320;0;0;0;1
BLOCS_P;2024;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;N2510;0;3;0;0
BLOCS_P;2024;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;N4130;5;0;0;1
BLOCS_P;2024;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;N4160;0;1;0;1
BLOCS_P;2024;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;NAUT;0;5;0;0
BLOCS_P;2024;330782582;POLYCLINIQUE JEAN VILLAR;330000928;M100H;36;;1;1
BLOCS_P;2024;330782582;POLYCLINIQUE JEAN VILLAR;330000928;M1030;20;;1;0
BLOCS_P;2024;330782582;POLYCLINIQUE JEAN VILLAR;330000928;M200H;53;;0;1
BLOCS_P;2024;330782582;POLYCLINIQUE JEAN VILLAR;330000928;N2200;;20.5;0;1
BLOCS_P;2024;330782582;POLYCLINIQUE JEAN VILLAR;330000928;N2310;10;;;
BLOCS_P;2024;330782582;POLYCLINIQUE JEAN VILLAR;330000928;N2320;;0.5;0;1
BLOCS_P;2024;330782582;POLYCLINIQUE JEAN VILLAR;330000928;N2510;;8.4;0;1
BLOCS_P;2024;330782582;POLYCLINIQUE JEAN VILLAR;330000928;N4160;;1.6;;
BLOCS_P;2024;330782582;POLYCLINIQUE JEAN VILLAR;330000928;NAUT;;23.8;;
BLOCS_P;2024;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;M100H;;0.6;;
BLOCS_P;2024;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;M200H;;6.39;;
BLOCS_P;2024;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;N2200;;61.21;;
BLOCS_P;2024;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;N2310;;2;;
BLOCS_P;2024;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;N2320;;30.82;;
BLOCS_P;2024;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;N2510;;48.88;;
BLOCS_P;2024;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;N4130;;16.89;;
BLOCS_P;2024;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;NAUT;;15.01;;
BLOCS_P;2024;340000033;CH BEZIERS;340780055;M100H;;1.59;0;1
BLOCS_P;2024;340000033;CH BEZIERS;340780055;M1030;;10.2;1;0
BLOCS_P;2024;340000033;CH BEZIERS;340780055;M200H;;6.31;0;1
BLOCS_P;2024;340000033;CH BEZIERS;340780055;N2200;;16.18;0;1
BLOCS_P;2024;340000033;CH BEZIERS;340780055;N2310;;24.36;0;1
BLOCS_P;2024;340000033;CH BEZIERS;340780055;N2320;;30.67;0;1
BLOCS_P;2024;340000033;CH BEZIERS;340780055;N2510;;20.4;0;1
BLOCS_P;2024;340000033;CH BEZIERS;340780055;NAUT;;4.48;0;0
BLOCS_P;2024;340000207;ICM MONTPELLIER;340780493;M100H;;;0;1
BLOCS_P;2024;340000207;ICM MONTPELLIER;340780493;M1030;;8.33;0;1
BLOCS_P;2024;340000207;ICM MONTPELLIER;340780493;M200H;;4.16;0;1
BLOCS_P;2024;340000207;ICM MONTPELLIER;340780493;N2200;;14.1;1;1
BLOCS_P;2024;340000207;ICM MONTPELLIER;340780493;N2310;;20.18;1;0
BLOCS_P;2024;340000207;ICM MONTPELLIER;340780493;N2320;;13.97;1;1
BLOCS_P;2024;340000207;ICM MONTPELLIER;340780493;N2510;;7.71;1;0
BLOCS_P;2024;340000207;ICM MONTPELLIER;340780493;N4130;;;1;0
BLOCS_P;2024;340000207;ICM MONTPELLIER;340780493;N4160;;1.15;1;0
BLOCS_P;2024;340000207;ICM MONTPELLIER;340780493;NAUT;;15.61;1;0
BLOCS_P;2024;340000223;HOPITAL ST CLAIR SETE HBT;340011295;M100H;0;1.45;0;1
BLOCS_P;2024;340000223;HOPITAL ST CLAIR SETE HBT;340011295;M1030;0;5.81;1;0
BLOCS_P;2024;340000223;HOPITAL ST CLAIR SETE HBT;340011295;M200H;0;5.21;0;
BLOCS_P;2024;340000223;HOPITAL ST CLAIR SETE HBT;340011295;N2200;0;7.54;;
BLOCS_P;2024;340000223;HOPITAL ST CLAIR SETE HBT;340011295;N2310;0;13.1;;
BLOCS_P;2024;340000223;HOPITAL ST CLAIR SETE HBT;340011295;N2320;0;11;;
BLOCS_P;2024;340000223;HOPITAL ST CLAIR SETE HBT;340011295;N2510;0;15.43;;
BLOCS_P;2024;340000223;HOPITAL ST CLAIR SETE HBT;340011295;NAUT;0;1.96;;
BLOCS_P;2024;340009885;POLYCL CHAMPEAU BEZIERS;340009877;M100H;24;;0;0
BLOCS_P;2024;340009885;POLYCL CHAMPEAU BEZIERS;340009877;M1030;8;;0;1
BLOCS_P;2024;340009885;POLYCL CHAMPEAU BEZIERS;340009877;M200H;36;;0;1
BLOCS_P;2024;340009885;POLYCL CHAMPEAU BEZIERS;340009877;N2200;;28.22;;
BLOCS_P;2024;340009885;POLYCL CHAMPEAU BEZIERS;340009877;N2320;;1.02;;
BLOCS_P;2024;340009885;POLYCL CHAMPEAU BEZIERS;340009877;N2510;;3.09;;
BLOCS_P;2024;340009885;POLYCL CHAMPEAU BEZIERS;340009877;N4160;;1;;
BLOCS_P;2024;340009885;POLYCL CHAMPEAU BEZIERS;340009877;NAUT;;7.98;;
BLOCS_P;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;M100H;37;0;1;1
BLOCS_P;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;M1030;17;0;1;1
BLOCS_P;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;M200H;24;0;0;1
BLOCS_P;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;N2200;10;38.5;0;1
BLOCS_P;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;N2310;12;0;0;0
