BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;COMEHPAD
USLD_P;2024;340000231;CH POLE DE SANTE DE LUNEL;340780535;N2510;12.21;;0
USLD_P;2024;340000231;CH POLE DE SANTE DE LUNEL;340780535;N3120;0.14;;1
USLD_P;2024;340000231;CH POLE DE SANTE DE LUNEL;340780535;NAUT;12.29;;0
USLD_P;2024;340008275;CENTRE ANTONIN BALMES CHU MONTPELLIER;340780477;M1320;0.6;;0
USLD_P;2024;340008275;CENTRE ANTONIN BALMES CHU MONTPELLIER;340780477;MEDCH;0.6;;0
USLD_P;2024;340008275;CENTRE ANTONIN BALMES CHU MONTPELLIER;340780477;N2210;7.72;;0
USLD_P;2024;340008275;CENTRE ANTONIN BALMES CHU MONTPELLIER;340780477;N2510;12.76;;0
USLD_P;2024;340008275;CENTRE ANTONIN BALMES CHU MONTPELLIER;340780477;N3120;0.5;;0
USLD_P;2024;340008275;CENTRE ANTONIN BALMES CHU MONTPELLIER;340780477;NAUT;1.75;;0
USLD_P;2024;340024512;SSR JARDINS DE SOPHIA CASTELNAU LE LEZ;340001825;M1320;1;;
USLD_P;2024;340024512;SSR JARDINS DE SOPHIA CASTELNAU LE LEZ;340001825;MEDCH;1.6;;
USLD_P;2024;340024512;SSR JARDINS DE SOPHIA CASTELNAU LE LEZ;340001825;N2210;8.06;;
USLD_P;2024;340024512;SSR JARDINS DE SOPHIA CASTELNAU LE LEZ;340001825;N2410;1.5;;
USLD_P;2024;340024512;SSR JARDINS DE SOPHIA CASTELNAU LE LEZ;340001825;N2460;2.02;;
USLD_P;2024;340024512;SSR JARDINS DE SOPHIA CASTELNAU LE LEZ;340001825;N2510;28.95;;
USLD_P;2024;340024512;SSR JARDINS DE SOPHIA CASTELNAU LE LEZ;340001825;NAUT;5.74;;
USLD_P;2024;340780436;HOPITAL ST LOUP AGDE HBT;340011295;MEDCH;0.25;;
USLD_P;2024;340780436;HOPITAL ST LOUP AGDE HBT;340011295;N2210;3.79;;
USLD_P;2024;340780436;HOPITAL ST LOUP AGDE HBT;340011295;N2510;8.4;;
USLD_P;2024;340780436;HOPITAL ST LOUP AGDE HBT;340011295;N3120;0.04;;
USLD_P;2024;340780436;HOPITAL ST LOUP AGDE HBT;340011295;NAUT;5.5;;
USLD_P;2024;340780444;CH BEDARIEUX;340009893;MEDCH;0.5;;0
USLD_P;2024;340780444;CH BEDARIEUX;340009893;N2210;4.5;;1
USLD_P;2024;340780444;CH BEDARIEUX;340009893;N2410;0.25;;1
USLD_P;2024;340780444;CH BEDARIEUX;340009893;N2460;0.2;;1
USLD_P;2024;340780444;CH BEDARIEUX;340009893;N2510;17.2;;0
USLD_P;2024;340780444;CH BEDARIEUX;340009893;N3120;;;1
USLD_P;2024;340780444;CH BEDARIEUX;340009893;NAUT;11.8;;0
USLD_P;2024;340782481;CENTRE BELLEVUE CHU MONTPELLIER;340780477;M1320;0.5;;0
USLD_P;2024;340782481;CENTRE BELLEVUE CHU MONTPELLIER;340780477;MEDCH;2.3;;0
USLD_P;2024;340782481;CENTRE BELLEVUE CHU MONTPELLIER;340780477;N2210;17.98;;0
USLD_P;2024;340782481;CENTRE BELLEVUE CHU MONTPELLIER;340780477;N2410;1.24;;0
USLD_P;2024;340782481;CENTRE BELLEVUE CHU MONTPELLIER;340780477;N2460;1.1;;0
USLD_P;2024;340782481;CENTRE BELLEVUE CHU MONTPELLIER;340780477;N2510;37.3;;0
USLD_P;2024;340782481;CENTRE BELLEVUE CHU MONTPELLIER;340780477;NAUT;7.35;;0
USLD_P;2024;340796051;USLD LES PERGOLINES SETE HBT;340011295;MEDCH;1;0;
USLD_P;2024;340796051;USLD LES PERGOLINES SETE HBT;340011295;N2210;9.7;0;
USLD_P;2024;340796051;USLD LES PERGOLINES SETE HBT;340011295;N2510;23.08;0;
USLD_P;2024;340796051;USLD LES PERGOLINES SETE HBT;340011295;N3120;0.2;0;
USLD_P;2024;340796051;USLD LES PERGOLINES SETE HBT;340011295;NAUT;11.37;0;
USLD_P;2024;350000154;C.H FOUGERES;350000030;M1320;0.37;;0
USLD_P;2024;350000154;C.H FOUGERES;350000030;MEDCH;0.87;;0
USLD_P;2024;350000154;C.H FOUGERES;350000030;N2210;6.56;;0
USLD_P;2024;350000154;C.H FOUGERES;350000030;N2460;0.24;;0
USLD_P;2024;350000154;C.H FOUGERES;350000030;N2510;18.44;;0
USLD_P;2024;350000154;C.H FOUGERES;350000030;NAUT;8.73;;0
USLD_P;2024;350000162;CHIRC SITE REDON;350000048;N2210;4.87;;1
USLD_P;2024;350000162;CHIRC SITE REDON;350000048;N2510;14.11;;1
USLD_P;2024;350000162;CHIRC SITE REDON;350000048;NAUT;7.9;;1
USLD_P;2024;350000436;CH DE BROCELIANDE SITE DE MONFORT;350055166;N2210;7.39;;
USLD_P;2024;350000436;CH DE BROCELIANDE SITE DE MONFORT;350055166;N2410;0.44;;
USLD_P;2024;350000436;CH DE BROCELIANDE SITE DE MONFORT;350055166;N2460;0.25;;
USLD_P;2024;350000436;CH DE BROCELIANDE SITE DE MONFORT;350055166;N2510;13.73;;
USLD_P;2024;350000436;CH DE BROCELIANDE SITE DE MONFORT;350055166;NAUT;10.76;;
USLD_P;2024;350002911;MRC ST THOMAS VILLENEUVE BAGUER;220020739;M1320;0.53;0;0
USLD_P;2024;350002911;MRC ST THOMAS VILLENEUVE BAGUER;220020739;MEDCH;0.82;0;0
USLD_P;2024;350002911;MRC ST THOMAS VILLENEUVE BAGUER;220020739;N2210;6.21;0;
USLD_P;2024;350002911;MRC ST THOMAS VILLENEUVE BAGUER;220020739;N2410;0;5;
USLD_P;2024;350002911;MRC ST THOMAS VILLENEUVE BAGUER;220020739;N2460;0.18;0;
USLD_P;2024;350002911;MRC ST THOMAS VILLENEUVE BAGUER;220020739;N2510;12.98;0;
USLD_P;2024;350002911;MRC ST THOMAS VILLENEUVE BAGUER;220020739;N3120;0.1;0;
USLD_P;2024;350002911;MRC ST THOMAS VILLENEUVE BAGUER;220020739;NAUT;5.35;0;
USLD_P;2024;350005021;POLE GERIATRIQUE RENNAIS;440042844;M1320;0.7;;0
USLD_P;2024;350005021;POLE GERIATRIQUE RENNAIS;440042844;MEDCH;1.24;;0
USLD_P;2024;350005021;POLE GERIATRIQUE RENNAIS;440042844;N2210;9.25;;0
USLD_P;2024;350005021;POLE GERIATRIQUE RENNAIS;440042844;N2410;1;;0
USLD_P;2024;350005021;POLE GERIATRIQUE RENNAIS;440042844;N2460;0.38;;1
USLD_P;2024;350005021;POLE GERIATRIQUE RENNAIS;440042844;N2510;19.64;;1
USLD_P;2024;350005021;POLE GERIATRIQUE RENNAIS;440042844;NAUT;10.95;;1
USLD_P;2024;350006771;CHRU RENNES SITE LA TAUVRAIS;350005179;M1320;1.55;;
USLD_P;2024;350006771;CHRU RENNES SITE LA TAUVRAIS;350005179;MEDCH;1.55;;
USLD_P;2024;350006771;CHRU RENNES SITE LA TAUVRAIS;350005179;N2210;19.4;;
USLD_P;2024;350006771;CHRU RENNES SITE LA TAUVRAIS;350005179;N2410;1.16;;
USLD_P;2024;350006771;CHRU RENNES SITE LA TAUVRAIS;350005179;N2460;0.34;;
USLD_P;2024;350006771;CHRU RENNES SITE LA TAUVRAIS;350005179;N2510;52;;
USLD_P;2024;350006771;CHRU RENNES SITE LA TAUVRAIS;350005179;N3120;0.5;;
USLD_P;2024;350006771;CHRU RENNES SITE LA TAUVRAIS;350005179;NAUT;16.39;;
USLD_P;2024;350013629;GHRE - USLD LA BRIANTAIS;350000022;M1320;1.87;;0
USLD_P;2024;350013629;GHRE - USLD LA BRIANTAIS;350000022;MEDCH;1.87;;0
USLD_P;2024;350013629;GHRE - USLD LA BRIANTAIS;350000022;N2210;15.95;;0
USLD_P;2024;350013629;GHRE - USLD LA BRIANTAIS;350000022;N2410;0.4;;0
USLD_P;2024;350013629;GHRE - USLD LA BRIANTAIS;350000022;N2460;0.63;;0
USLD_P;2024;350013629;GHRE - USLD LA BRIANTAIS;350000022;N2510;38.94;;0
USLD_P;2024;350013629;GHRE - USLD LA BRIANTAIS;350000022;NAUT;18.25;;0
USLD_P;2024;350016135;SERVICE DE S.S.R. - CH VITRÉ;350000055;M1320;0.8;;0
USLD_P;2024;350016135;SERVICE DE S.S.R. - CH VITRÉ;350000055;MEDCH;0.8;;0
USLD_P;2024;350016135;SERVICE DE S.S.R. - CH VITRÉ;350000055;N2210;8.5;;0
USLD_P;2024;350016135;SERVICE DE S.S.R. - CH VITRÉ;350000055;N2410;0.21;;0
USLD_P;2024;350016135;SERVICE DE S.S.R. - CH VITRÉ;350000055;N2510;19.94;;0
USLD_P;2024;350016135;SERVICE DE S.S.R. - CH VITRÉ;350000055;NAUT;14.37;;0
USLD_P;2024;350032280;RESIDENCE DU TERTRE DE JOUE;350000246;M1320;1.1;;1
USLD_P;2024;350032280;RESIDENCE DU TERTRE DE JOUE;350000246;MEDCH;1.2;;1
USLD_P;2024;350032280;RESIDENCE DU TERTRE DE JOUE;350000246;N2210;11.33;;0
USLD_P;2024;350032280;RESIDENCE DU TERTRE DE JOUE;350000246;N2460;0.69;;1
USLD_P;2024;350032280;RESIDENCE DU TERTRE DE JOUE;350000246;N2510;28.89;;0
USLD_P;2024;350032280;RESIDENCE DU TERTRE DE JOUE;350000246;N3120;0.5;;1
USLD_P;2024;350032280;RESIDENCE DU TERTRE DE JOUE;350000246;NAUT;22.85;;1
USLD_P;2024;360000160;CH DU BLANC;360000053;M1320;0.21;;1
USLD_P;2024;360000160;CH DU BLANC;360000053;MEDCH;0.35;;1
USLD_P;2024;360000160;CH DU BLANC;360000053;N2210;6.5;;1
USLD_P;2024;360000160;CH DU BLANC;360000053;N2460;0.6;;1
USLD_P;2024;360000160;CH DU BLANC;360000053;N2510;10.24;;1
USLD_P;2024;360000160;CH DU BLANC;360000053;NAUT;6.77;;1
USLD_P;2024;360000202;CH CHATILLON SUR INDRE;360000103;MEDCH;0.45;;
USLD_P;2024;360000202;CH CHATILLON SUR INDRE;360000103;N2210;3;;
USLD_P;2024;360000202;CH CHATILLON SUR INDRE;360000103;N2510;7.43;;
USLD_P;2024;360000202;CH CHATILLON SUR INDRE;360000103;NAUT;10.91;;
USLD_P;2024;360006688;CTRE DEPT GERIATRIQUE LES GRANDS CHENE;360000392;M1320;0.6;;0
USLD_P;2024;360006688;CTRE DEPT GERIATRIQUE LES GRANDS CHENE;360000392;MEDCH;0.63;;0
USLD_P;2024;360006688;CTRE DEPT GERIATRIQUE LES GRANDS CHENE;360000392;N2210;14.32;;0
USLD_P;2024;360006688;CTRE DEPT GERIATRIQUE LES GRANDS CHENE;360000392;N2460;1;;0
USLD_P;2024;360006688;CTRE DEPT GERIATRIQUE LES GRANDS CHENE;360000392;N2510;26.74;;0
USLD_P;2024;360006688;CTRE DEPT GERIATRIQUE LES GRANDS CHENE;360000392;NAUT;31.41;;1
USLD_P;2024;370000531;CH DU CHINONAIS;370000606;M1320;;;1
USLD_P;2024;370000531;CH DU CHINONAIS;370000606;MEDCH;1.3;;1
USLD_P;2024;370000531;CH DU CHINONAIS;370000606;N2210;16.1;;0
USLD_P;2024;370000531;CH DU CHINONAIS;370000606;N2410;0.07;;0
USLD_P;2024;370000531;CH DU CHINONAIS;370000606;N2460;0.13;;0
USLD_P;2024;370000531;CH DU CHINONAIS;370000606;N2510;32.91;;0
USLD_P;2024;370000531;CH DU CHINONAIS;370000606;NAUT;42.33;;0
USLD_P;2024;370102659;SERVICE USLD PSY BATIMENT LE CEDRE;370013054;MEDCH;1.54;;
USLD_P;2024;370102659;SERVICE USLD PSY BATIMENT LE CEDRE;370013054;N2210;12.16;;
USLD_P;2024;370102659;SERVICE USLD PSY BATIMENT LE CEDRE;370013054;N2460;0.5;;
USLD_P;2024;370102659;SERVICE USLD PSY BATIMENT LE CEDRE;370013054;N2510;18;;
USLD_P;2024;370102659;SERVICE USLD PSY BATIMENT LE CEDRE;370013054;N3120;0.2;;
USLD_P;2024;370102659;SERVICE USLD PSY BATIMENT LE CEDRE;370013054;NAUT;25.31;;
USLD_P;2024;380000026;CH FABRICE MARCHIOL LA MURE;380780031;M1320;0.3;;1
USLD_P;2024;380000026;CH FABRICE MARCHIOL LA MURE;380780031;MEDCH;0.3;;1
USLD_P;2024;380000026;CH FABRICE MARCHIOL LA MURE;380780031;N2210;8.73;;0
USLD_P;2024;380000026;CH FABRICE MARCHIOL LA MURE;380780031;N2510;14.09;;0
USLD_P;2024;380000026;CH FABRICE MARCHIOL LA MURE;380780031;N3120;0.07;;0
USLD_P;2024;380000026;CH FABRICE MARCHIOL LA MURE;380780031;NAUT;11.19;;0
USLD_P;2024;380000075;CH DE TULLINS SITE PERRET;380780098;M1320;0.8;;1
USLD_P;2024;380000075;CH DE TULLINS SITE PERRET;380780098;MEDCH;0.8;;1
USLD_P;2024;380000075;CH DE TULLINS SITE PERRET;380780098;N2210;8.41;;1
USLD_P;2024;380000075;CH DE TULLINS SITE PERRET;380780098;N2460;;;1
USLD_P;2024;380000075;CH DE TULLINS SITE PERRET;380780098;N2510;22.43;;0
USLD_P;2024;380000075;CH DE TULLINS SITE PERRET;380780098;NAUT;19.31;;0
USLD_P;2024;380000109;CH DE SAINT LAURENT DU PONT;380780213;MEDCH;1.72;;
USLD_P;2024;380000109;CH DE SAINT LAURENT DU PONT;380780213;N2210;12.65;;
USLD_P;2024;380000109;CH DE SAINT LAURENT DU PONT;380780213;N2460;0.3;;
USLD_P;2024;380000109;CH DE SAINT LAURENT DU PONT;380780213;N2510;19.36;;
USLD_P;2024;380000109;CH DE SAINT LAURENT DU PONT;380780213;N3120;0.5;;
USLD_P;2024;380000109;CH DE SAINT LAURENT DU PONT;380780213;NAUT;25.29;;
USLD_P;2024;380000356;CH DE LA TOUR DU PIN;380782698;MEDCH;1.52;;
USLD_P;2024;380000356;CH DE LA TOUR DU PIN;380782698;N2210;15.72;;
USLD_P;2024;380000356;CH DE LA TOUR DU PIN;380782698;N2460;0.5;;
USLD_P;2024;380000356;CH DE LA TOUR DU PIN;380782698;N2510;29.77;;
USLD_P;2024;380000356;CH DE LA TOUR DU PIN;380782698;NAUT;33.58;;
USLD_P;2024;380782722;HOPITAL SUD - CHU38;380780080;M1320;1.57;;1
USLD_P;2024;380782722;HOPITAL SUD - CHU38;380780080;MEDCH;2.47;;1
USLD_P;2024;380782722;HOPITAL SUD - CHU38;380780080;N2210;29;;0
USLD_P;2024;380782722;HOPITAL SUD - CHU38;380780080;N2410;2.37;;0
USLD_P;2024;380782722;HOPITAL SUD - CHU38;380780080;N2460;1.25;;0
USLD_P;2024;380782722;HOPITAL SUD - CHU38;380780080;N2510;84.47;;0
USLD_P;2024;380782722;HOPITAL SUD - CHU38;380780080;N3120;1;;0
USLD_P;2024;380782722;HOPITAL SUD - CHU38;380780080;NAUT;32.74;;0
USLD_P;2024;380785840;USLD JEAN MOULIN DU CH DE BOURGOIN;380780049;MEDCH;0.59;;1
USLD_P;2024;380785840;USLD JEAN MOULIN DU CH DE BOURGOIN;380780049;N2210;6.23;;1
USLD_P;2024;380785840;USLD JEAN MOULIN DU CH DE BOURGOIN;380780049;N2410;;;1
USLD_P;2024;380785840;USLD JEAN MOULIN DU CH DE BOURGOIN;380780049;N2460;0.49;;1
USLD_P;2024;380785840;USLD JEAN MOULIN DU CH DE BOURGOIN;380780049;N2510;10.03;;1
USLD_P;2024;380785840;USLD JEAN MOULIN DU CH DE BOURGOIN;380780049;N3120;;;1
USLD_P;2024;380785840;USLD JEAN MOULIN DU CH DE BOURGOIN;380780049;NAUT;8.54;;1
USLD_P;2024;380798520;USLD DELPHINE NEYRET CH BOURGOIN;380780049;M1320;0.72;;1
USLD_P;2024;380798520;USLD DELPHINE NEYRET CH BOURGOIN;380780049;MEDCH;0.86;;1
USLD_P;2024;380798520;USLD DELPHINE NEYRET CH BOURGOIN;380780049;N2210;7.17;;1
USLD_P;2024;380798520;USLD DELPHINE NEYRET CH BOURGOIN;380780049;N2410;0.21;;1
USLD_P;2024;380798520;USLD DELPHINE NEYRET CH BOURGOIN;380780049;N2460;0.35;;1
USLD_P;2024;380798520;USLD DELPHINE NEYRET CH BOURGOIN;380780049;N2510;14.27;;1
USLD_P;2024;380798520;USLD DELPHINE NEYRET CH BOURGOIN;380780049;N3120;;;1
USLD_P;2024;380798520;USLD DELPHINE NEYRET CH BOURGOIN;380780049;NAUT;26.06;;1
USLD_P;2024;380802512;USLD M.PHILIBERT SAINT MARTIN D'HERES;380793265;M1320;1;;1
USLD_P;2024;380802512;USLD M.PHILIBERT SAINT MARTIN D'HERES;380793265;MEDCH;1.79;;1
USLD_P;2024;380802512;USLD M.PHILIBERT SAINT MARTIN D'HERES;380793265;N2210;9.42;;1
USLD_P;2024;380802512;USLD M.PHILIBERT SAINT MARTIN D'HERES;380793265;N2510;23.27;;1
USLD_P;2024;380802512;USLD M.PHILIBERT SAINT MARTIN D'HERES;380793265;NAUT;18.23;;1
USLD_P;2024;380802728;USLD LES JARDINS DE COUBLEVIE - CHU38;380780080;M1320;0.17;;0
USLD_P;2024;380802728;USLD LES JARDINS DE COUBLEVIE - CHU38;380780080;MEDCH;0.17;;0
USLD_P;2024;380802728;USLD LES JARDINS DE COUBLEVIE - CHU38;380780080;N2210;5.01;;0
USLD_P;2024;380802728;USLD LES JARDINS DE COUBLEVIE - CHU38;380780080;N2510;14.63;;0
USLD_P;2024;380802728;USLD LES JARDINS DE COUBLEVIE - CHU38;380780080;NAUT;4.9;;0
USLD_P;2024;390000040;CH LONS;390780146;M1320;1.11;;0
USLD_P;2024;390000040;CH LONS;390780146;MEDCH;1.11;;0
USLD_P;2024;390000040;CH LONS;390780146;N2210;13.96;;0
USLD_P;2024;390000040;CH LONS;390780146;N2460;0.4;;0
USLD_P;2024;390000040;CH LONS;390780146;N2510;36.8;;0
USLD_P;2024;390000040;CH LONS;390780146;NAUT;27.11;;0
USLD_P;2024;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;MEDCH;0.63;;
USLD_P;2024;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;N2210;4.46;;
USLD_P;2024;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;N2510;16.4;;
USLD_P;2024;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;NAUT;4.71;;
USLD_P;2024;390784833;EHPAD USLD ARMAND TRUCHOT CH DOLE;390780609;MEDCH;0.4;;
USLD_P;2024;390784833;EHPAD USLD ARMAND TRUCHOT CH DOLE;390780609;N2210;4.46;;
USLD_P;2024;390784833;EHPAD USLD ARMAND TRUCHOT CH DOLE;390780609;N2410;0.09;;
USLD_P;2024;390784833;EHPAD USLD ARMAND TRUCHOT CH DOLE;390780609;N2510;13.85;;
USLD_P;2024;390784833;EHPAD USLD ARMAND TRUCHOT CH DOLE;390780609;NAUT;6.67;;
USLD_P;2024;400000147;CENTRE HOSPITALIER DE SAINT SEVER;400780268;M1320;3.3;;
USLD_P;2024;400000147;CENTRE HOSPITALIER DE SAINT SEVER;400780268;MEDCH;3.3;;
USLD_P;2024;400000147;CENTRE HOSPITALIER DE SAINT SEVER;400780268;N2210;6.4;;
USLD_P;2024;400000147;CENTRE HOSPITALIER DE SAINT SEVER;400780268;N2460;0.5;;1
USLD_P;2024;400000147;CENTRE HOSPITALIER DE SAINT SEVER;400780268;N2510;23;;
USLD_P;2024;400000147;CENTRE HOSPITALIER DE SAINT SEVER;400780268;N3120;0.2;;1
USLD_P;2024;400000147;CENTRE HOSPITALIER DE SAINT SEVER;400780268;NAUT;6.45;;1
USLD_P;2024;400000261;INSTITUT HÉLIO- MARIN LABENNE;400780458;MEDCH;4.49;;
USLD_P;2024;400000261;INSTITUT HÉLIO- MARIN LABENNE;400780458;N2210;23.46;;
USLD_P;2024;400000261;INSTITUT HÉLIO- MARIN LABENNE;400780458;N2410;1.9;;
USLD_P;2024;400000261;INSTITUT HÉLIO- MARIN LABENNE;400780458;N2460;1.7;;
USLD_P;2024;400000261;INSTITUT HÉLIO- MARIN LABENNE;400780458;N2510;79;;
USLD_P;2024;400000261;INSTITUT HÉLIO- MARIN LABENNE;400780458;N3120;0.73;;
USLD_P;2024;400000261;INSTITUT HÉLIO- MARIN LABENNE;400780458;NAUT;63.05;;
USLD_P;2024;400006607;USLD DE MORCENX;400011177;M1320;0.3;;
USLD_P;2024;400006607;USLD DE MORCENX;400011177;MEDCH;0.9;;
USLD_P;2024;400006607;USLD DE MORCENX;400011177;N2210;5.6;;
USLD_P;2024;400006607;USLD DE MORCENX;400011177;N2460;0.2;;
USLD_P;2024;400006607;USLD DE MORCENX;400011177;N2510;14.81;;
USLD_P;2024;400006607;USLD DE MORCENX;400011177;NAUT;10.28;;
USLD_P;2024;400780250;CENTRE NOUVIELLE;400011177;M1320;0.38;0;0
USLD_P;2024;400780250;CENTRE NOUVIELLE;400011177;MEDCH;0.38;0;0
USLD_P;2024;400780250;CENTRE NOUVIELLE;400011177;N2210;8.99;;
USLD_P;2024;400780250;CENTRE NOUVIELLE;400011177;N2460;0.5;;
USLD_P;2024;400780250;CENTRE NOUVIELLE;400011177;N2510;14.28;;
USLD_P;2024;400780250;CENTRE NOUVIELLE;400011177;NAUT;13.95;;
USLD_P;2024;400781043;USLD LE LANOT CH DE DAX;400780193;M1320;1.3;;1
USLD_P;2024;400781043;USLD LE LANOT CH DE DAX;400780193;MEDCH;1.3;;1
USLD_P;2024;400781043;USLD LE LANOT CH DE DAX;400780193;N2210;13.84;;1
USLD_P;2024;400781043;USLD LE LANOT CH DE DAX;400780193;N2410;0.19;;1
USLD_P;2024;400781043;USLD LE LANOT CH DE DAX;400780193;N2460;0.21;;1
USLD_P;2024;400781043;USLD LE LANOT CH DE DAX;400780193;N2510;42.38;;1
USLD_P;2024;400781043;USLD LE LANOT CH DE DAX;400780193;N3120;0.03;;1
USLD_P;2024;400781043;USLD LE LANOT CH DE DAX;400780193;NAUT;18.99;;1
USLD_P;2024;410000020;CH BLOIS SIMONE VEIL;410000087;MEDCH;1.9;;
USLD_P;2024;410000020;CH BLOIS SIMONE VEIL;410000087;N2210;20.47;;
USLD_P;2024;410000020;CH BLOIS SIMONE VEIL;410000087;N2510;46.09;;
USLD_P;2024;410000020;CH BLOIS SIMONE VEIL;410000087;NAUT;9.48;;
USLD_P;2024;410000046;CH ROMORANTIN-LANTHENAY;410000103;M1320;0.6;;1
USLD_P;2024;410000046;CH ROMORANTIN-LANTHENAY;410000103;MEDCH;0.8;;1
USLD_P;2024;410000046;CH ROMORANTIN-LANTHENAY;410000103;N2210;10.05;;0
USLD_P;2024;410000046;CH ROMORANTIN-LANTHENAY;410000103;N2460;0.1;;0
USLD_P;2024;410000046;CH ROMORANTIN-LANTHENAY;410000103;N2510;25.95;;0
USLD_P;2024;410000046;CH ROMORANTIN-LANTHENAY;410000103;N3120;0.1;;0
USLD_P;2024;410000046;CH ROMORANTIN-LANTHENAY;410000103;NAUT;11.61;;0
USLD_P;2024;420000234;CH DE FIRMINY;420780652;M1320;0.55;;1
USLD_P;2024;420000234;CH DE FIRMINY;420780652;MEDCH;1.03;;1
USLD_P;2024;420000234;CH DE FIRMINY;420780652;N2210;17.27;;1
USLD_P;2024;420000234;CH DE FIRMINY;420780652;N2410;0.68;;1
USLD_P;2024;420000234;CH DE FIRMINY;420780652;N2460;0.04;;1
USLD_P;2024;420000234;CH DE FIRMINY;420780652;N2510;48.69;;1
USLD_P;2024;420000234;CH DE FIRMINY;420780652;N3120;0.05;;1
USLD_P;2024;420000234;CH DE FIRMINY;420780652;NAUT;23.19;;1
USLD_P;2024;420000275;CH DE SAINT BONNET LE CHATEAU;420780694;MEDCH;0.15;;
USLD_P;2024;420000275;CH DE SAINT BONNET LE CHATEAU;420780694;N2210;5.99;;
USLD_P;2024;420000275;CH DE SAINT BONNET LE CHATEAU;420780694;N2410;0.3;;
USLD_P;2024;420000275;CH DE SAINT BONNET LE CHATEAU;420780694;N2510;10.26;;
USLD_P;2024;420000275;CH DE SAINT BONNET LE CHATEAU;420780694;N3120;0.08;;
USLD_P;2024;420000275;CH DE SAINT BONNET LE CHATEAU;420780694;NAUT;11.56;;
USLD_P;2024;420780546;USLD SAINTE ELISABETH;420000168;MEDCH;0.6;;
USLD_P;2024;420780546;USLD SAINTE ELISABETH;420000168;N2210;4;;
USLD_P;2024;420780546;USLD SAINTE ELISABETH;420000168;N2410;0.38;;
USLD_P;2024;420780546;USLD SAINTE ELISABETH;420000168;N2510;7.9;;
USLD_P;2024;420780546;USLD SAINTE ELISABETH;420000168;NAUT;0.75;;
USLD_P;2024;420782559;HOPITAL DE BELLEVUE - CHU42;420784878;MEDCH;1.04;;0
USLD_P;2024;420782559;HOPITAL DE BELLEVUE - CHU42;420784878;N2210;34.82;;0
USLD_P;2024;420782559;HOPITAL DE BELLEVUE - CHU42;420784878;N2410;0.04;;0
USLD_P;2024;420782559;HOPITAL DE BELLEVUE - CHU42;420784878;N2460;0.82;;0
USLD_P;2024;420782559;HOPITAL DE BELLEVUE - CHU42;420784878;N2510;77.69;;0
USLD_P;2024;420782559;HOPITAL DE BELLEVUE - CHU42;420784878;N3120;0.75;;0
USLD_P;2024;420782559;HOPITAL DE BELLEVUE - CHU42;420784878;NAUT;10.77;;0
USLD_P;2024;420784845;ANNEXE BONVERT - CH DE ROANNE;420780033;M1320;1;;0
USLD_P;2024;420784845;ANNEXE BONVERT - CH DE ROANNE;420780033;MEDCH;1.76;;0
USLD_P;2024;420784845;ANNEXE BONVERT - CH DE ROANNE;420780033;N2210;17.53;;0
USLD_P;2024;420784845;ANNEXE BONVERT - CH DE ROANNE;420780033;N2410;0.37;;1
USLD_P;2024;420784845;ANNEXE BONVERT - CH DE ROANNE;420780033;N2460;0.15;;1
USLD_P;2024;420784845;ANNEXE BONVERT - CH DE ROANNE;420780033;N2510;45.61;;0
USLD_P;2024;420784845;ANNEXE BONVERT - CH DE ROANNE;420780033;N3120;0.1;;1
USLD_P;2024;420784845;ANNEXE BONVERT - CH DE ROANNE;420780033;NAUT;19.36;;0
USLD_P;2024;420789067;USLD CH MAURICE ANDRÉ;420780710;M1320;0.37;;1
USLD_P;2024;420789067;USLD CH MAURICE ANDRÉ;420780710;MEDCH;0.53;;1
USLD_P;2024;420789067;USLD CH MAURICE ANDRÉ;420780710;N2210;11.02;;1
USLD_P;2024;420789067;USLD CH MAURICE ANDRÉ;420780710;N2410;0.06;;1
USLD_P;2024;420789067;USLD CH MAURICE ANDRÉ;420780710;N2510;20.75;;1
USLD_P;2024;420789067;USLD CH MAURICE ANDRÉ;420780710;N3120;0.04;;1
USLD_P;2024;420789067;USLD CH MAURICE ANDRÉ;420780710;NAUT;10.61;;1
USLD_P;2024;430000117;CH EMILE ROUX LE PUY;430000018;M1320;0.7;0;1
USLD_P;2024;430000117;CH EMILE ROUX LE PUY;430000018;MEDCH;0.7;0;1
USLD_P;2024;430000117;CH EMILE ROUX LE PUY;430000018;N2210;7.64;0;0
USLD_P;2024;430000117;CH EMILE ROUX LE PUY;430000018;N2460;0.4;0;1
USLD_P;2024;430000117;CH EMILE ROUX LE PUY;430000018;N2510;22.53;0;1
USLD_P;2024;430000117;CH EMILE ROUX LE PUY;430000018;NAUT;8.31;0;1
USLD_P;2024;430000190;CH DE BRIOUDE;430000034;MEDCH;0.42;;
USLD_P;2024;430000190;CH DE BRIOUDE;430000034;N2210;4.37;;
USLD_P;2024;430000190;CH DE BRIOUDE;430000034;N2410;0.36;;
USLD_P;2024;430000190;CH DE BRIOUDE;430000034;N2460;0.3;;
USLD_P;2024;430000190;CH DE BRIOUDE;430000034;N2510;10.32;;
USLD_P;2024;430000190;CH DE BRIOUDE;430000034;NAUT;8.51;;
