BOR;AN;FI;RS;FI_EJ;EQUIPIMA;NB;NBEXP;ACTET;ACTEXET;ACTEXEJ;ACTEX;ACT;ACTINT
IMAGES;2024;310780382;CL AMBROISE PARE TOULOUSE;310000179;SCAN;1;;;;;;;
IMAGES;2024;310781000;CL DES CEDRES CORNEBARRIEU;310788880;IRM;2;2;11400;;;3957;15357;0
IMAGES;2024;310781000;CL DES CEDRES CORNEBARRIEU;310788880;LITHO;1;1;265;;;;265;
IMAGES;2024;310781000;CL DES CEDRES CORNEBARRIEU;310788880;MAMM;1;1;;;;249;249;
IMAGES;2024;310781000;CL DES CEDRES CORNEBARRIEU;310788880;RADIO;5;5;25572;;;15622;41194;
IMAGES;2024;310781000;CL DES CEDRES CORNEBARRIEU;310788880;SCAN;2;2;19200;;;5818;25018;0
IMAGES;2024;310781000;CL DES CEDRES CORNEBARRIEU;310788880;VASC;2;2;1463;;;2894;4357;
IMAGES;2024;310781067;HOPITAL JOSEPH DUCUING TOULOUSE;310788898;MAMM;1;1;;;;1908;1908;
IMAGES;2024;310781067;HOPITAL JOSEPH DUCUING TOULOUSE;310788898;RADIO;3;3;3034;0;0;18032;21066;0
IMAGES;2024;310781067;HOPITAL JOSEPH DUCUING TOULOUSE;310788898;SCAN;1;1;2220;0;0;9925;12145;0
IMAGES;2024;310781505;CL D'OCCITANIE MURET;310000492;IRM;2;;;;;;;
IMAGES;2024;310781505;CL D'OCCITANIE MURET;310000492;LITHO;1;;;;;;;
IMAGES;2024;310781505;CL D'OCCITANIE MURET;310000492;MAMM;1;;;;;;;
IMAGES;2024;310781505;CL D'OCCITANIE MURET;310000492;RADIO;2;;;;;;;
IMAGES;2024;310781505;CL D'OCCITANIE MURET;310000492;SCAN;2;;;;;;;
IMAGES;2024;310781505;CL D'OCCITANIE MURET;310000492;VASC;1;;;;;;;
IMAGES;2024;310781695;POLYCL MEDICALE DE LA LEZE;920030269;RADIO;1;;;;;;;
IMAGES;2024;310781984;CL DE VERDAICH GAILLAC TOULZA;310014378;RADIO;1;1;1090;;;;1090;1
IMAGES;2024;310782016;CL NEPHRO ST EXUPERY TOULOUSE;310000617;IRM;2;;;;;;;
IMAGES;2024;310782016;CL NEPHRO ST EXUPERY TOULOUSE;310000617;RADIO;2;;;;;;;
IMAGES;2024;310782016;CL NEPHRO ST EXUPERY TOULOUSE;310000617;SCAN;2;;;;;;;
IMAGES;2024;310782347;ONCOPOLE CLAUDIUS REGAUD TOULOUSE;310789136;CAM;2;2;688;;1197;2286;4171;0
IMAGES;2024;310782347;ONCOPOLE CLAUDIUS REGAUD TOULOUSE;310789136;IRM;2;2;251;;150;5482;5883;1
IMAGES;2024;310782347;ONCOPOLE CLAUDIUS REGAUD TOULOUSE;310789136;MAMM;1;1;;;;3479;3479;
IMAGES;2024;310782347;ONCOPOLE CLAUDIUS REGAUD TOULOUSE;310789136;RADIO;2;2;1774;;1818;1768;5360;0
IMAGES;2024;310782347;ONCOPOLE CLAUDIUS REGAUD TOULOUSE;310789136;SCAN;1;1;1178;;1548;8176;10902;1
IMAGES;2024;310782347;ONCOPOLE CLAUDIUS REGAUD TOULOUSE;310789136;TOMO;3;3;139;;445;9744;10328;0
IMAGES;2024;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;CAM;2;2;563;;98;5804;6465;0
IMAGES;2024;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;IRM;3;3;5789;;82;15319;21190;0
IMAGES;2024;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;MAMM;1;1;;;;1396;1396;
IMAGES;2024;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;RADIO;9;9;1059;;20;51862;52941;1
IMAGES;2024;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;SCAN;3;3;14911;;103;26175;41189;1
IMAGES;2024;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;TOMO;1;1;1601;;107;4107;5815;0
IMAGES;2024;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;VASC;2;2;2610;;2;73;2685;
IMAGES;2024;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;dtIRM2;2;2;4944;;49;10619;15612;
IMAGES;2024;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;CAM;2;2;4087;;72;6212;10371;0
IMAGES;2024;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;IRM;2;2;2147;;2;9149;11298;
IMAGES;2024;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;LITHO;1;1;359;;;;359;
IMAGES;2024;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;RADIO;5;5;7450;;8;20263;27721;0
IMAGES;2024;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;SCAN;3;3;13259;;16;19669;32944;1
IMAGES;2024;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;VASC;8;8;3640;;4;232;3876;0
IMAGES;2024;310784558;CRF LES HOPITAUX DE LUCHON;310180013;RADIO;1;1;466;;;1530;1996;0
IMAGES;2024;310786389;CL DES PYRENEES COLOMIERS;310001433;RADIO;2;;;;;;;
IMAGES;2024;320000086;CH AUCH EN GASCOGNE;320780117;IRM;1;1;1178;0;0;15897;17075;0
IMAGES;2024;320000086;CH AUCH EN GASCOGNE;320780117;MAMM;1;1;;;;2355;2355;
IMAGES;2024;320000086;CH AUCH EN GASCOGNE;320780117;RADIO;2;2;5068;0;80;20226;25374;0
IMAGES;2024;320000086;CH AUCH EN GASCOGNE;320780117;SCAN;2;1;13802;0;8;22299;36109;0
IMAGES;2024;320000102;CH CONDOM;320780133;RADIO;1;1;215;;;4690;4905;0
IMAGES;2024;320000102;CH CONDOM;320780133;SCAN;1;1;614;0;0;8420;9034;0
IMAGES;2024;320004930;POLE DE SANTE LA REVISCOLADA MONTEGUT;320000565;RADIO;1;1;1660;;;;1660;
IMAGES;2024;330000332;HOPITAL SUBURBAIN DU BOUSCAT;330780545;MAMM;1;1;;;;2643;2643;
IMAGES;2024;330000332;HOPITAL SUBURBAIN DU BOUSCAT;330780545;RADIO;2;2;3026;;;7848;10874;0
IMAGES;2024;330000332;HOPITAL SUBURBAIN DU BOUSCAT;330780545;SCAN;1;1;271;;16;1783;2070;1
IMAGES;2024;330000340;MSP BORDEAUX BAGATELLE;330780552;IRM;1;1;222;;;8537;8759;
IMAGES;2024;330000340;MSP BORDEAUX BAGATELLE;330780552;MAMM;1;1;;;;5320;5320;
IMAGES;2024;330000340;MSP BORDEAUX BAGATELLE;330780552;RADIO;2;2;1210;;;2780;3990;
IMAGES;2024;330000340;MSP BORDEAUX BAGATELLE;330780552;SCAN;1;1;2027;;;7404;9431;
IMAGES;2024;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;IRM;1;1;986;;;7424;8410;
IMAGES;2024;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;RADIO;2;2;8303;;33;20115;28451;
IMAGES;2024;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;SCAN;1;1;8352;;147;11152;19651;1
IMAGES;2024;330000571;CH DE LA HAUTE GIRONDE;330781220;IRM;1;1;215;;;;215;
IMAGES;2024;330000571;CH DE LA HAUTE GIRONDE;330781220;MAMM;1;1;;;;2798;2798;
IMAGES;2024;330000571;CH DE LA HAUTE GIRONDE;330781220;RADIO;1;1;2558;12;;10703;13273;
IMAGES;2024;330000571;CH DE LA HAUTE GIRONDE;330781220;SCAN;1;1;4122;8;;4842;8972;
IMAGES;2024;330000571;CH DE LA HAUTE GIRONDE;330781220;dtIRM2;1;1;215;;;;215;
IMAGES;2024;330000589;CH SUD GIRONDE - SITE LANGON;330027509;IRM;1;1;801;;;6923;7724;0
IMAGES;2024;330000589;CH SUD GIRONDE - SITE LANGON;330027509;MAMM;1;1;;;;823;823;
IMAGES;2024;330000589;CH SUD GIRONDE - SITE LANGON;330027509;RADIO;2;2;5022;;;14056;19078;0
IMAGES;2024;330000589;CH SUD GIRONDE - SITE LANGON;330027509;SCAN;2;2;5971;;;11680;17651;0
IMAGES;2024;330000597;CH SUD GIRONDE - SITE LA REOLE;330027509;RADIO;2;2;466;;;;466;0
IMAGES;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;IRM;2;2;1781;;;9774;11555;0
IMAGES;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;MAMM;1;1;;;;4686;4686;
IMAGES;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;RADIO;5;5;15200;;;20524;35724;1
IMAGES;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;SCAN;2;2;23673;;;16360;40033;1
IMAGES;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;VASC;1;1;2149;;;7;2156;1
IMAGES;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;dtIRM1;1;1;360;;;4570;4930;0
IMAGES;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;dtIRM2;;;;;;644;644;0
IMAGES;2024;330000613;CENTRE HOSPITALIER STE FOY LA GRANDE;330781261;RADIO;2;2;1055;0;0;10698;11753;0
IMAGES;2024;330000613;CENTRE HOSPITALIER STE FOY LA GRANDE;330781261;SCAN;1;1;2363;0;0;7559;9922;0
IMAGES;2024;330000662;INSTITUT BERGONIE;330781329;CAM;1;1;717;;;2435;3152;0
IMAGES;2024;330000662;INSTITUT BERGONIE;330781329;IRM;2;2;1106;;;18472;19578;0
IMAGES;2024;330000662;INSTITUT BERGONIE;330781329;MAMM;2;2;;;;14367;14367;
IMAGES;2024;330000662;INSTITUT BERGONIE;330781329;RADIO;2;2;3607;;;1945;5552;0
IMAGES;2024;330000662;INSTITUT BERGONIE;330781329;SCAN;2;2;8748;;;21678;30426;1
IMAGES;2024;330000662;INSTITUT BERGONIE;330781329;TOMO;2;2;311;;;5457;5768;0
IMAGES;2024;330780040;NOUVELLE CLINIQUE BEL AIR;330000027;RADIO;2;;;;;;;
IMAGES;2024;330780040;NOUVELLE CLINIQUE BEL AIR;330000027;VASC;1;;;;;;;
IMAGES;2024;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;IRM;2;;;;;;;
IMAGES;2024;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;MAMM;1;;;;;;;
IMAGES;2024;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;RADIO;2;;;;;;;
IMAGES;2024;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;SCAN;1;;;;;;;
IMAGES;2024;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;VASC;4;;;;;;;
IMAGES;2024;330780206;CLINIQUE D'ARCACHON;330000126;IRM;1;;;;;;;
IMAGES;2024;330780206;CLINIQUE D'ARCACHON;330000126;RADIO;8;;;;;;;
IMAGES;2024;330780206;CLINIQUE D'ARCACHON;330000126;SCAN;1;;;;;;;
IMAGES;2024;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;IRM;3;0;;;;;;
IMAGES;2024;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;LITHO;1;;;;;;;
IMAGES;2024;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;MAMM;1;;;;;;;
IMAGES;2024;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;RADIO;3;;;;;;;
IMAGES;2024;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;SCAN;2;0;;;;;;
IMAGES;2024;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;dtIRM1;1;0;;;;;;
IMAGES;2024;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;dtIRM2;1;0;;;;;;
IMAGES;2024;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;CAM;3;3;2721;;;5739;8460;
IMAGES;2024;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;IRM;2;2;320;;;15281;15601;0
IMAGES;2024;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;SCAN;2;2;5679;;;29433;35112;1
IMAGES;2024;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;TOMO;1;1;330;;;4931;5261;
IMAGES;2024;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;IRM;1;;;;;;;
IMAGES;2024;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;MAMM;1;;;;;;;
IMAGES;2024;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;SCAN;1;;;;;;;
IMAGES;2024;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;IRM;2;;;;;;;
IMAGES;2024;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;LITHO;1;;;;;;;
IMAGES;2024;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;MAMM;1;;;;;;;
IMAGES;2024;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;SCAN;2;;;;;;;
IMAGES;2024;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;VASC;1;;;;;;;
IMAGES;2024;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;dtIRM2;1;;;;;;;
IMAGES;2024;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;IRM;1;;;;;;;
IMAGES;2024;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;MAMM;1;;;;;;;
IMAGES;2024;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;RADIO;2;;;;;;;
IMAGES;2024;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;SCAN;1;;;;;;;
IMAGES;2024;330780560;CENTRE DE SSR LA PIGNADA;330781386;RADIO;1;1;1375;;;;1375;0
IMAGES;2024;330781139;CRF LA TOUR DE GASSIES;330056540;RADIO;1;1;799;;;;799;
IMAGES;2024;330781154;CLINIQUE LES GRANDS CHENES;330055542;RADIO;1;1;604;;;;604;1
IMAGES;2024;330781303;HOPITAL INSTR DES ARMEES ROBERT PICQUE;750821092;IRM;1;1;79;;;2349;2428;
IMAGES;2024;330781303;HOPITAL INSTR DES ARMEES ROBERT PICQUE;750821092;RADIO;5;5;428;;;12469;12897;
IMAGES;2024;330781303;HOPITAL INSTR DES ARMEES ROBERT PICQUE;750821092;SCAN;1;1;298;;;9998;10296;
IMAGES;2024;330781337;HOPITAL XAVIER ARNOZAN - CHU;330781196;RADIO;2;2;623;;;10;633;0
IMAGES;2024;330781337;HOPITAL XAVIER ARNOZAN - CHU;330781196;SCAN;1;1;0;;6;431;437;0
IMAGES;2024;330781337;HOPITAL XAVIER ARNOZAN - CHU;330781196;TOMO;1;1;0;;;4;4;0
IMAGES;2024;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;IRM;1;1;502;53;;4515;5070;0
IMAGES;2024;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;RADIO;6;4;5997;2624;;6521;15142;1
IMAGES;2024;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;SCAN;1;1;6149;19;;5975;12143;1
IMAGES;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;CAM;2;2;465;;;1180;1645;0
IMAGES;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;IRM;5;5;16851;260;;20109;37220;0
IMAGES;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;MAMM;1;1;;;;1066;1066;
IMAGES;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;RADIO;22;22;29759;66;;57373;87198;1
IMAGES;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;SCAN;3;3;34981;1057;;12788;48826;1
IMAGES;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;VASC;3;3;4377;28;;323;4728;1
IMAGES;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;dtIRM2;1;1;310;28;;4833;5171;0
IMAGES;2024;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;IRM;2;;;;;;;
IMAGES;2024;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;RADIO;5;;;;;;;
IMAGES;2024;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;SCAN;2;;;;;;;
IMAGES;2024;330782582;POLYCLINIQUE JEAN VILLAR;330000928;IRM;2;;;;;;;
IMAGES;2024;330782582;POLYCLINIQUE JEAN VILLAR;330000928;LITHO;1;1;314;;;;314;
IMAGES;2024;330782582;POLYCLINIQUE JEAN VILLAR;330000928;MAMM;1;;;;;;;
IMAGES;2024;330782582;POLYCLINIQUE JEAN VILLAR;330000928;RADIO;1;;;;;;;
IMAGES;2024;330782582;POLYCLINIQUE JEAN VILLAR;330000928;SCAN;1;;;;;;;
IMAGES;2024;330782582;POLYCLINIQUE JEAN VILLAR;330000928;dtIRM1;1;;;;;;;
IMAGES;2024;330782582;POLYCLINIQUE JEAN VILLAR;330000928;dtIRM2;1;;;;;;;
IMAGES;2024;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;CAM;3;3;908;112;;2319;3339;0
IMAGES;2024;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;IRM;2;2;1887;218;;5714;7819;0
IMAGES;2024;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;RADIO;7;7;17214;188;;2627;20029;1
IMAGES;2024;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;SCAN;3;3;11517;623;;16236;28376;1
IMAGES;2024;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;TOMO;2;2;876;747;;7894;9517;0
IMAGES;2024;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;VASC;2;2;2422;208;;88;2718;1
IMAGES;2024;330804501;CENTRE HOSPITALIER DE BAZAS;330781212;RADIO;1;1;297;;;1656;1953;1
IMAGES;2024;340000025;INSTITUT ST PIERRE PALAVAS LES FLOTS;340022722;RADIO;2;2;811;0;0;2286;3097;0
IMAGES;2024;340000033;CH BEZIERS;340780055;IRM;2;2;1797;;;8550;10347;
IMAGES;2024;340000033;CH BEZIERS;340780055;MAMM;1;1;;;;2501;2501;
IMAGES;2024;340000033;CH BEZIERS;340780055;RADIO;7;7;19969;;;30812;50781;
IMAGES;2024;340000033;CH BEZIERS;340780055;SCAN;2;2;12622;;;13480;26102;1
IMAGES;2024;340000033;CH BEZIERS;340780055;VASC;1;1;1557;;;23;1580;1
IMAGES;2024;340000207;ICM MONTPELLIER;340780493;CAM;2;2;1137;;;;1137;0
IMAGES;2024;340000207;ICM MONTPELLIER;340780493;IRM;2;2;487;;;6132;6619;0
IMAGES;2024;340000207;ICM MONTPELLIER;340780493;MAMM;2;2;;;;3003;3003;
IMAGES;2024;340000207;ICM MONTPELLIER;340780493;RADIO;1;1;3625;;;10391;14016;1
IMAGES;2024;340000207;ICM MONTPELLIER;340780493;SCAN;2;2;2666;;;8822;11488;1
IMAGES;2024;340000207;ICM MONTPELLIER;340780493;TOMO;1;1;30;;;4213;4243;0
IMAGES;2024;340000207;ICM MONTPELLIER;340780493;dtIRM2;1;1;192;;;74;266;0
IMAGES;2024;340000215;CH LODEVE;340780519;RADIO;1;;;;;;;
IMAGES;2024;340000215;CH LODEVE;340780519;SCAN;1;;;;;;;
IMAGES;2024;340000223;HOPITAL ST CLAIR SETE HBT;340011295;IRM;1;1;526;7;;8117;8650;0
IMAGES;2024;340000223;HOPITAL ST CLAIR SETE HBT;340011295;MAMM;1;1;;;;1688;1688;
IMAGES;2024;340000223;HOPITAL ST CLAIR SETE HBT;340011295;RADIO;3;3;4823;122;;21928;26873;0
IMAGES;2024;340000223;HOPITAL ST CLAIR SETE HBT;340011295;SCAN;1;1;4274;90;;11236;15600;1
IMAGES;2024;340000223;HOPITAL ST CLAIR SETE HBT;340011295;VASC;1;1;69;9;;379;457;1
IMAGES;2024;340001064;CENTRE MUTUALISTE NEUROLOGIQUE PROPARA;340013028;RADIO;3;3;1003;;;199;1202;0
IMAGES;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;CAM;1;0;;;;;;
IMAGES;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;IRM;2;0;;;;;;1
IMAGES;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;MAMM;1;0;;;;;;
IMAGES;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;RADIO;4;0;;;;;;0
IMAGES;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;SCAN;2;0;;;;;;1
IMAGES;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;TOMO;1;0;;;;;;0
IMAGES;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;VASC;4;4;6988;;;;6988;1
IMAGES;2024;340022979;POLYCL ST ROCH MONTPELLIER;340000306;IRM;1;0;0;0;0;0;0;0
IMAGES;2024;340022979;POLYCL ST ROCH MONTPELLIER;340000306;RADIO;3;0;0;0;0;0;0;0
IMAGES;2024;340022979;POLYCL ST ROCH MONTPELLIER;340000306;SCAN;2;0;0;0;0;0;0;0
IMAGES;2024;340024314;CL ST JEAN SUD DE FRANCE;340000272;IRM;1;;;;;;;0
IMAGES;2024;340024314;CL ST JEAN SUD DE FRANCE;340000272;RADIO;6;;;;;;;0
IMAGES;2024;340024314;CL ST JEAN SUD DE FRANCE;340000272;SCAN;2;;;;;;;0
IMAGES;2024;340780147;POLYCL DES TROIS VALLEES BEDARIEUX;340000108;RADIO;2;;;;;;;
IMAGES;2024;340780147;POLYCL DES TROIS VALLEES BEDARIEUX;340000108;SCAN;1;;;;;;;
IMAGES;2024;340780154;POLYCL PASTEUR PEZENAS;340000116;RADIO;3;0;;;;;;
IMAGES;2024;340780154;POLYCL PASTEUR PEZENAS;340000116;SCAN;1;0;;;;;;
IMAGES;2024;340780196;CRF LE VAL D'ORB BOUJAN SUR LIBRON;340798123;RADIO;1;1;612;;;;612;
IMAGES;2024;340780212;CRF STER LAMALOU LES BAINS;340796069;RADIO;1;1;1409;0;0;0;1409;0
IMAGES;2024;340780220;CH PAUL COSTE FLORET LAMALOU LES BAINS;340796358;RADIO;1;1;510;;68;;578;
IMAGES;2024;340780568;CL DU SOUFFLE LA VALLONIE LODEVE;340000256;RADIO;1;;0;0;0;0;0;0
IMAGES;2024;340780642;CL BEAU SOLEIL;340028901;IRM;1;1;287;;;9810;10097;1
IMAGES;2024;340780642;CL BEAU SOLEIL;340028901;MAMM;1;1;;;;3256;3256;
IMAGES;2024;340780642;CL BEAU SOLEIL;340028901;RADIO;2;2;3841;;;6709;10550;1
IMAGES;2024;340780642;CL BEAU SOLEIL;340028901;SCAN;1;1;2198;;;10114;12312;1
IMAGES;2024;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;IRM;2;;;;;;;
IMAGES;2024;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;MAMM;1;;;;;;;
IMAGES;2024;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;RADIO;4;;;;;;;
IMAGES;2024;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;SCAN;3;;;;;;;
IMAGES;2024;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;VASC;3;;;;;;;
IMAGES;2024;340780675;CL CLEMENTVILLE MONTPELLIER;340000298;CAM;2;;;;;;;
IMAGES;2024;340780675;CL CLEMENTVILLE MONTPELLIER;340000298;IRM;1;;;;;;;
IMAGES;2024;340780675;CL CLEMENTVILLE MONTPELLIER;340000298;MAMM;1;;;;;;;
IMAGES;2024;340780675;CL CLEMENTVILLE MONTPELLIER;340000298;RADIO;1;;;;;;;
IMAGES;2024;340780675;CL CLEMENTVILLE MONTPELLIER;340000298;SCAN;2;;;;;;;
IMAGES;2024;340780741;POLYCL STE THERESE SETE;340000348;IRM;1;;;;;;;
IMAGES;2024;340780741;POLYCL STE THERESE SETE;340000348;MAMM;1;;;;;;;
IMAGES;2024;340780741;POLYCL STE THERESE SETE;340000348;RADIO;5;;;;;;;1
IMAGES;2024;340780741;POLYCL STE THERESE SETE;340000348;SCAN;2;;;;;;;1
IMAGES;2024;340781608;CL DU MAS DE ROCHET CASTELNAU LE LEZ;340015171;RADIO;1;1;128;;;;128;0
IMAGES;2024;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;IRM;2;2;387;88;;6523;6998;
IMAGES;2024;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;RADIO;1;1;1575;88;0;962;2625;1
IMAGES;2024;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;SCAN;2;2;4797;544;0;12660;18001;1
IMAGES;2024;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;VASC;1;1;1358;60;0;12;1430;1
IMAGES;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;CAM;1;1;54;118;0;746;918;
IMAGES;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;IRM;3;3;3554;1223;0;14975;19752;
IMAGES;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;RADIO;3;3;1654;100;0;8851;10605;1
IMAGES;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;SCAN;1;1;6320;847;0;11457;18624;1
IMAGES;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;TOMO;2;2;302;870;0;7031;8203;
IMAGES;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;VASC;3;3;2012;50;0;261;2323;
IMAGES;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;dtIRM2;2;2;1447;253;0;8955;10655;
IMAGES;2024;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;CAM;3;3;697;677;0;5447;6821;
IMAGES;2024;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;IRM;2;2;1631;411;0;11750;13792;
IMAGES;2024;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;MAMM;2;2;;;;7947;7947;
IMAGES;2024;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;RADIO;10;10;11892;1856;76;67483;81307;1
IMAGES;2024;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;SCAN;3;3;9262;2532;11;35189;46994;1
IMAGES;2024;340796093;CRF STER ST CLEMENT DE RIVIERE;340796069;RADIO;1;1;1151;0;2;0;1153;0
IMAGES;2024;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;IRM;1;1;932;231;2;4380;5545;
IMAGES;2024;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;RADIO;3;3;6505;539;1;9589;16634;1
IMAGES;2024;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;SCAN;1;1;3915;610;0;6603;11128;1
IMAGES;2024;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;VASC;2;2;1583;2212;4;185;3984;1
IMAGES;2024;350000147;GHRE - SITE SAINT MALO BROUSSAIS;350000022;IRM;1;1;3368;;;2197;5565;1
IMAGES;2024;350000147;GHRE - SITE SAINT MALO BROUSSAIS;350000022;RADIO;3;3;14435;;;18384;32819;1
IMAGES;2024;350000147;GHRE - SITE SAINT MALO BROUSSAIS;350000022;SCAN;2;2;14476;;;4434;18910;1
IMAGES;2024;350000147;GHRE - SITE SAINT MALO BROUSSAIS;350000022;VASC;1;1;2147;;;;2147;1
IMAGES;2024;350000154;C.H FOUGERES;350000030;IRM;1;1;;;;;;0
IMAGES;2024;350000154;C.H FOUGERES;350000030;RADIO;3;3;;;;;;0
IMAGES;2024;350000154;C.H FOUGERES;350000030;SCAN;1;1;;;;;;0
