BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST;DISU;DISHU
IMAGES_P;2024;370000499;CHRU CLOCHEVILLE - TOURS;370000481;M1160;4.46;;1;1;1;1
IMAGES_P;2024;370000499;CHRU CLOCHEVILLE - TOURS;370000481;N4130;15.92;;1;1;;
IMAGES_P;2024;370000499;CHRU CLOCHEVILLE - TOURS;370000481;N4160;0.93;;;;;
IMAGES_P;2024;370000499;CHRU CLOCHEVILLE - TOURS;370000481;NAUT;8.37;;;;;
IMAGES_P;2024;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;M1160;0.5;;0;0;;
IMAGES_P;2024;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;N4130;2.8;;0;0;;
IMAGES_P;2024;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;N4160;0.5;;;;;
IMAGES_P;2024;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;NAUT;1.59;;;;;
IMAGES_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;M1160;18.89;;0;1;0;0
IMAGES_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;M1210;4.68;;0;1;;
IMAGES_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;MAUT;4.66;;;;;
IMAGES_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;N4130;55.46;;1;0;;
IMAGES_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;N4160;1;;;;;
IMAGES_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;NAUT;55.56;;;;;
IMAGES_P;2024;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;M1160;2.15;;0;1;;
IMAGES_P;2024;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;N4130;9.49;;0;1;;
IMAGES_P;2024;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;N4160;0.6;;;;;
IMAGES_P;2024;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;NAUT;4.15;;;;;
IMAGES_P;2024;370000903;CH PAUL MARTINAIS - LOCHES;370000614;M1160;2.55;;0;1;0;0
IMAGES_P;2024;370000903;CH PAUL MARTINAIS - LOCHES;370000614;N4130;5.17;;0;1;;
IMAGES_P;2024;370000903;CH PAUL MARTINAIS - LOCHES;370000614;N4160;0.05;;;;;
IMAGES_P;2024;370000903;CH PAUL MARTINAIS - LOCHES;370000614;NAUT;3.55;;;;;
IMAGES_P;2024;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;M1160;7.39;;0;1;0;1
IMAGES_P;2024;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;M1210;1.16;;0;1;;
IMAGES_P;2024;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;MAUT;1.74;;;;;
IMAGES_P;2024;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N4130;56.53;;1;1;;
IMAGES_P;2024;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N4160;1.33;;;;;
IMAGES_P;2024;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;NAUT;43.4;;;;;
IMAGES_P;2024;370016594;SAS GUITORO;370016586;N4130;17.61;;0;0;;
IMAGES_P;2024;370016594;SAS GUITORO;370016586;N4160;1;;;;;
IMAGES_P;2024;380000018;CH RHUMATOLOGIQUE D'URIAGE;380780023;N4130;0.85;;0;0;;
IMAGES_P;2024;380000026;CH FABRICE MARCHIOL LA MURE;380780031;M1160;0.82;;0;1;0;0
IMAGES_P;2024;380000026;CH FABRICE MARCHIOL LA MURE;380780031;N4130;5.53;;0;1;;
IMAGES_P;2024;380000026;CH FABRICE MARCHIOL LA MURE;380780031;N4160;1;;;;;
IMAGES_P;2024;380000026;CH FABRICE MARCHIOL LA MURE;380780031;NAUT;2;;;;;
IMAGES_P;2024;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;M1160;3.16;;0;1;0;0
IMAGES_P;2024;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N4130;28.58;;1;0;;
IMAGES_P;2024;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N4160;1;;;;;
IMAGES_P;2024;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;NAUT;9.71;;;;;
IMAGES_P;2024;380000042;CH YVES TOURAINE;380780056;M1160;0.87;;0;0;0;0
IMAGES_P;2024;380000042;CH YVES TOURAINE;380780056;N4130;4.52;;1;1;;
IMAGES_P;2024;380000042;CH YVES TOURAINE;380780056;NAUT;2.59;;;;;
IMAGES_P;2024;380000059;CH DE RIVES;380780072;M1160;0;;0;0;0;1
IMAGES_P;2024;380000059;CH DE RIVES;380780072;N4130;0.47;;0;0;;
IMAGES_P;2024;380000059;CH DE RIVES;380780072;NAUT;0.4;;;;;
IMAGES_P;2024;380000067;HOPITAL NORD - CHU38;380780080;M1160;25.71;;0;1;1;1
IMAGES_P;2024;380000067;HOPITAL NORD - CHU38;380780080;M1210;4;;0;1;;
IMAGES_P;2024;380000067;HOPITAL NORD - CHU38;380780080;MAUT;0.17;;;;;
IMAGES_P;2024;380000067;HOPITAL NORD - CHU38;380780080;N4130;108.89;;0;0;;
IMAGES_P;2024;380000067;HOPITAL NORD - CHU38;380780080;N4160;5.34;;;;;
IMAGES_P;2024;380000067;HOPITAL NORD - CHU38;380780080;NAUT;51.59;;;;;
IMAGES_P;2024;380000091;CH INTERCOMMUNAL VERCORS ISERE;380780171;M1160;0.2;5;;;;
IMAGES_P;2024;380000091;CH INTERCOMMUNAL VERCORS ISERE;380780171;MAUT;0.04;;;;;
IMAGES_P;2024;380000091;CH INTERCOMMUNAL VERCORS ISERE;380780171;N4130;2.34;;;;;
IMAGES_P;2024;380000091;CH INTERCOMMUNAL VERCORS ISERE;380780171;N4160;0.02;;;;;
IMAGES_P;2024;380000091;CH INTERCOMMUNAL VERCORS ISERE;380780171;NAUT;0.16;;;;;
IMAGES_P;2024;380000109;CH DE SAINT LAURENT DU PONT;380780213;N4130;0.4;;0;0;;
IMAGES_P;2024;380000133;CH ALPES ISERE;380780247;N4130;1.8;;0;0;;
IMAGES_P;2024;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;M1160;1.7;;0;1;0;0
IMAGES_P;2024;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N4130;17.89;0;1;0;;
IMAGES_P;2024;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N4160;0.91;0;;;;
IMAGES_P;2024;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;NAUT;15.56;0;;;;
IMAGES_P;2024;380000406;HOPITAL DE VOIRON - CHU38;380780080;M1160;3.87;;1;0;1;1
IMAGES_P;2024;380000406;HOPITAL DE VOIRON - CHU38;380780080;N4130;18.46;;0;0;;
IMAGES_P;2024;380000406;HOPITAL DE VOIRON - CHU38;380780080;NAUT;13.23;;;;;
IMAGES_P;2024;380009928;CENTRE MEDICAL ROCHEPLANE;380804542;N4130;;1;0;0;;
IMAGES_P;2024;380780197;CLINIQUE ST VINCENT DE PAUL MATERNITE;380798173;MAUT;;4;;;;
IMAGES_P;2024;380780379;CENTRE DE PNEUMOLOGIE HENRI BAZIRE;380798249;M1160;0.3;;0;0;0;0
IMAGES_P;2024;380780379;CENTRE DE PNEUMOLOGIE HENRI BAZIRE;380798249;N4130;0.81;;0;0;;
IMAGES_P;2024;380782722;HOPITAL SUD - CHU38;380780080;M1160;4.42;;0;0;0;0
IMAGES_P;2024;380782722;HOPITAL SUD - CHU38;380780080;N4130;18.83;;0;0;;
IMAGES_P;2024;380782722;HOPITAL SUD - CHU38;380780080;N4160;1;;;;;
IMAGES_P;2024;380782722;HOPITAL SUD - CHU38;380780080;NAUT;6.4;;;;;
IMAGES_P;2024;390000040;CH LONS;390780146;M1160;0;1;0;1;1;1
IMAGES_P;2024;390000040;CH LONS;390780146;N4130;17.9;;1;0;;
IMAGES_P;2024;390000040;CH LONS;390780146;NAUT;4.67;;;;;
IMAGES_P;2024;390000057;CH LEON BERARD MOREZ;390780153;M1160;;;;;1;1
IMAGES_P;2024;390000057;CH LEON BERARD MOREZ;390780153;N4130;2.9;;;;;
IMAGES_P;2024;390000057;CH LEON BERARD MOREZ;390780153;NAUT;0.23;;;;;
IMAGES_P;2024;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;M1160;;;;;1;1
IMAGES_P;2024;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;N4130;4.17;;;;;
IMAGES_P;2024;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;NAUT;1.05;;;;;
IMAGES_P;2024;390000073;CHI PAYS REVERMONT SITE SALINS;390780179;M1160;0.5;;0;0;0;0
IMAGES_P;2024;390000073;CHI PAYS REVERMONT SITE SALINS;390780179;N4130;1;;0;0;;
IMAGES_P;2024;390000172;CRCPFC LA GRANGE SUR LE MONT;250006335;M1160;0.39;;;;;
IMAGES_P;2024;390000172;CRCPFC LA GRANGE SUR LE MONT;250006335;N4130;0.54;;;;;
IMAGES_P;2024;390000214;CH JURA SUD SITE CHAMPAGNOLE;390780146;N4130;2.18;;0;0;;
IMAGES_P;2024;390000222;CH LOUIS PASTEUR DOLE;390780609;M1160;2.07;11;;;;
IMAGES_P;2024;390000222;CH LOUIS PASTEUR DOLE;390780609;N4130;14.76;;;;;
IMAGES_P;2024;390000222;CH LOUIS PASTEUR DOLE;390780609;N4160;1;;;;;
IMAGES_P;2024;390000222;CH LOUIS PASTEUR DOLE;390780609;NAUT;5.65;;;;;
IMAGES_P;2024;400000105;CENTRE HOSPITALIER DAX;400780193;M1160;6.27;;0;1;0;0
IMAGES_P;2024;400000105;CENTRE HOSPITALIER DAX;400780193;N4130;23.55;;1;0;;
IMAGES_P;2024;400000105;CENTRE HOSPITALIER DAX;400780193;N4160;1.4;;;;;
IMAGES_P;2024;400000105;CENTRE HOSPITALIER DAX;400780193;NAUT;17.83;;;;;
IMAGES_P;2024;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;M1160;6.96;;0;1;;
IMAGES_P;2024;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;M1210;3;;0;0;;
IMAGES_P;2024;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;MAUT;1.6;;;;;
IMAGES_P;2024;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;N4130;38.02;;;;;
IMAGES_P;2024;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;N4160;0.75;;;;;
IMAGES_P;2024;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;NAUT;22.88;;;;;
IMAGES_P;2024;400780250;CENTRE NOUVIELLE;400011177;M1160;0.28;;;;;
IMAGES_P;2024;400780250;CENTRE NOUVIELLE;400011177;N4130;0.28;;;;;
IMAGES_P;2024;400791018;CTRE. EUROPEEN REEDUCATION DU SPORTIF;400790994;N4130;1;;0;0;;
IMAGES_P;2024;410000020;CH BLOIS SIMONE VEIL;410000087;M1160;4.75;0;0;0;0;1
IMAGES_P;2024;410000020;CH BLOIS SIMONE VEIL;410000087;N4130;24.69;0;1;1;;
IMAGES_P;2024;410000020;CH BLOIS SIMONE VEIL;410000087;NAUT;9.51;0;;;;
IMAGES_P;2024;410000038;CH VENDOME - MONTOIRE;410000095;N4130;3.79;0;;;;
IMAGES_P;2024;410000046;CH ROMORANTIN-LANTHENAY;410000103;M1160;3;;0;1;0;1
IMAGES_P;2024;410000046;CH ROMORANTIN-LANTHENAY;410000103;N4130;12.74;;1;0;;
IMAGES_P;2024;410000046;CH ROMORANTIN-LANTHENAY;410000103;N4160;0.9;;;;;
IMAGES_P;2024;410000046;CH ROMORANTIN-LANTHENAY;410000103;NAUT;4.96;;;;;
IMAGES_P;2024;410000053;CH SAINT AIGNAN;410000111;N4130;1;;0;0;;
IMAGES_P;2024;420000010;CH DE ROANNE;420780033;M1160;4.53;;0;1;0;0
IMAGES_P;2024;420000010;CH DE ROANNE;420780033;MAUT;1.44;1;;;;
IMAGES_P;2024;420000010;CH DE ROANNE;420780033;N4130;21.02;;0;1;;
IMAGES_P;2024;420000010;CH DE ROANNE;420780033;N4160;1;;;;;
IMAGES_P;2024;420000010;CH DE ROANNE;420780033;NAUT;10.52;;;;;
IMAGES_P;2024;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;M1160;0;15;0;0;0;0
IMAGES_P;2024;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;N4130;9.96;0;0;1;;
IMAGES_P;2024;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;N4160;0.1;0;;;;
IMAGES_P;2024;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;NAUT;6.56;0;;;;
IMAGES_P;2024;420000234;CH DE FIRMINY;420780652;M1160;3.9;;;1;;
IMAGES_P;2024;420000234;CH DE FIRMINY;420780652;MAUT;0.1;;;;;
IMAGES_P;2024;420000234;CH DE FIRMINY;420780652;N4130;16.78;;1;1;;
IMAGES_P;2024;420000234;CH DE FIRMINY;420780652;N4160;0.6;;;;;
IMAGES_P;2024;420000234;CH DE FIRMINY;420780652;NAUT;5.63;;;;;
IMAGES_P;2024;420000267;CH DU FOREZ SITE DE FEURS;420013831;M1160;0.5;12;0;0;0;0
IMAGES_P;2024;420000267;CH DU FOREZ SITE DE FEURS;420013831;N4130;6.7;;0;0;;
IMAGES_P;2024;420000267;CH DU FOREZ SITE DE FEURS;420013831;N4160;0.1;;;;;
IMAGES_P;2024;420000267;CH DU FOREZ SITE DE FEURS;420013831;NAUT;4.97;;;;;
IMAGES_P;2024;420010241;INSTITUT DE CANCERO ET HEMATO - CHU42;420784878;M1160;1;;0;0;0;0
IMAGES_P;2024;420010241;INSTITUT DE CANCERO ET HEMATO - CHU42;420784878;N4130;5.92;;1;1;;
IMAGES_P;2024;420010241;INSTITUT DE CANCERO ET HEMATO - CHU42;420784878;NAUT;2.61;;;;;
IMAGES_P;2024;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;M1160;;32;0;1;1;
IMAGES_P;2024;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;M1210;;5;0;0;;
IMAGES_P;2024;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;N4130;59.29;;1;1;;
IMAGES_P;2024;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;N4160;3.69;;;;;
IMAGES_P;2024;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;NAUT;74.31;;;;;
IMAGES_P;2024;420780637;CH DU GIER - MCO;420002495;M1160;0.1;0;0;0;1;1
IMAGES_P;2024;420780637;CH DU GIER - MCO;420002495;N4130;9.44;0;0;0;;
IMAGES_P;2024;420780637;CH DU GIER - MCO;420002495;N4160;0.31;0;;;;
IMAGES_P;2024;420780637;CH DU GIER - MCO;420002495;NAUT;5.28;0;;;;
IMAGES_P;2024;420782567;HOPITAL DE LA CHARITE - CHU42;420784878;N4130;0.74;;1;1;;
IMAGES_P;2024;420782567;HOPITAL DE LA CHARITE - CHU42;420784878;NAUT;1;;;;;
IMAGES_P;2024;420785354;HOPITAL NORD - CHU42;420784878;M1160;13.28;;1;1;0;0
IMAGES_P;2024;420785354;HOPITAL NORD - CHU42;420784878;M1210;3.97;;0;0;;
IMAGES_P;2024;420785354;HOPITAL NORD - CHU42;420784878;MAUT;3.1;;;;;
IMAGES_P;2024;420785354;HOPITAL NORD - CHU42;420784878;N4130;86.82;;1;1;;
IMAGES_P;2024;420785354;HOPITAL NORD - CHU42;420784878;N4160;3.01;;;;;
IMAGES_P;2024;420785354;HOPITAL NORD - CHU42;420784878;NAUT;37.65;;;;;
IMAGES_P;2024;430000109;CLINIQUE BON SECOURS;430000372;M1160;;6;0;1;;
IMAGES_P;2024;430000117;CH EMILE ROUX LE PUY;430000018;M1160;3.4;6;0;1;0;0
IMAGES_P;2024;430000117;CH EMILE ROUX LE PUY;430000018;N4130;31.94;0;1;0;;
IMAGES_P;2024;430000117;CH EMILE ROUX LE PUY;430000018;N4160;1;0;;;;
IMAGES_P;2024;430000117;CH EMILE ROUX LE PUY;430000018;NAUT;12.75;0;;;;
IMAGES_P;2024;430000190;CH DE BRIOUDE;430000034;M1160;1.69;;;1;;
IMAGES_P;2024;430000190;CH DE BRIOUDE;430000034;N4130;9.97;;;1;;
IMAGES_P;2024;430000190;CH DE BRIOUDE;430000034;NAUT;4.01;;;;;
IMAGES_P;2024;430000307;CH PIERRE GALLICE DE LANGEAC;430000067;N4130;0.75;;0;0;;
IMAGES_P;2024;430000307;CH PIERRE GALLICE DE LANGEAC;430000067;NAUT;0.41;;;;;
IMAGES_P;2024;440000016;CH DE SAINT NAZAIRE;440000057;M1160;5.66;;1;0;0;0
IMAGES_P;2024;440000016;CH DE SAINT NAZAIRE;440000057;N4130;42.23;;;;;
IMAGES_P;2024;440000016;CH DE SAINT NAZAIRE;440000057;N4160;2;;;;;
IMAGES_P;2024;440000016;CH DE SAINT NAZAIRE;440000057;NAUT;16.72;;;;;
IMAGES_P;2024;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;M1160;17.07;0;1;1;1;1
IMAGES_P;2024;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;M1210;3.44;0;0;0;;
IMAGES_P;2024;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;MAUT;0.23;0;;;;
IMAGES_P;2024;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;N4130;93.84;;;;;
IMAGES_P;2024;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;N4160;3.9;;;;;
IMAGES_P;2024;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;NAUT;38.42;;;;;
IMAGES_P;2024;440000396;CH ERDRE ET LOIRE;440053643;MAUT;0.24;;;;;
IMAGES_P;2024;440000396;CH ERDRE ET LOIRE;440053643;N4130;8.06;;;;;
IMAGES_P;2024;440000396;CH ERDRE ET LOIRE;440053643;N4160;0.5;;;;;
IMAGES_P;2024;440000396;CH ERDRE ET LOIRE;440053643;NAUT;0.51;;;;;
IMAGES_P;2024;440000453;CHU DE NANTES SITE HOPITAL BELLIER;440000289;N4130;1.37;;;;;
IMAGES_P;2024;440000503;CH CNP SITE CHATEAUBRIANT;440000313;M1160;1;0;0;0;0;1
IMAGES_P;2024;440000503;CH CNP SITE CHATEAUBRIANT;440000313;N4130;17.52;;;1;;
IMAGES_P;2024;440000503;CH CNP SITE CHATEAUBRIANT;440000313;N4160;0.53;;;;;
IMAGES_P;2024;440000503;CH CNP SITE CHATEAUBRIANT;440000313;NAUT;7.06;;;;;
IMAGES_P;2024;440000560;CH LVO SITE DE MACHECOUL;850009010;M1160;;1;0;0;;
IMAGES_P;2024;440000560;CH LVO SITE DE MACHECOUL;850009010;N4130;1.01;;0;0;;
IMAGES_P;2024;440000560;CH LVO SITE DE MACHECOUL;850009010;N4160;0.1;;;;;
IMAGES_P;2024;440001113;ICO - SITE GAUDUCHEAU;490017258;M1160;11.81;;;0;;
IMAGES_P;2024;440001113;ICO - SITE GAUDUCHEAU;490017258;M1210;4.7;;;0;;
IMAGES_P;2024;440001113;ICO - SITE GAUDUCHEAU;490017258;N4130;32.42;;;1;;
IMAGES_P;2024;440001113;ICO - SITE GAUDUCHEAU;490017258;N4160;1.47;;;;;
IMAGES_P;2024;440001113;ICO - SITE GAUDUCHEAU;490017258;NAUT;15.8;;;;;
IMAGES_P;2024;440017598;CHU DE NANTES SITE LAENNEC;440000289;M1160;10.57;0;1;1;1;1
IMAGES_P;2024;440017598;CHU DE NANTES SITE LAENNEC;440000289;M1210;2.84;0;0;1;;
IMAGES_P;2024;440017598;CHU DE NANTES SITE LAENNEC;440000289;MAUT;1.62;0;;;;
IMAGES_P;2024;440017598;CHU DE NANTES SITE LAENNEC;440000289;N4130;38.09;;;;;
IMAGES_P;2024;440017598;CHU DE NANTES SITE LAENNEC;440000289;N4160;0.5;;;;;
IMAGES_P;2024;440017598;CHU DE NANTES SITE LAENNEC;440000289;NAUT;13.09;;;;;
IMAGES_P;2024;440029338;CLINIQUE MUTUALISTE JULES VERNE;440053411;MAUT;0.01;;;;;
IMAGES_P;2024;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;M1160;;48;;;;
IMAGES_P;2024;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;M1210;;5;;;;
IMAGES_P;2024;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;N4130;7.81;;;;;
IMAGES_P;2024;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;N4160;0.36;;;;;
IMAGES_P;2024;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;NAUT;17.94;;;;;
IMAGES_P;2024;440050433;CLINIQUE MUTUALISTE DE L'ESTUAIRE;440053429;M1160;0.1;0;0;0;0;0
IMAGES_P;2024;440053387;SSR CMPR COTE D'AMOUR;440018661;N4130;0.6;;0;0;;
IMAGES_P;2024;450000062;CH AGGLOMERATION MONTARGOISE;450000104;M1160;1.12;2;1;0;1;0
IMAGES_P;2024;450000062;CH AGGLOMERATION MONTARGOISE;450000104;N4130;14.75;;1;0;;
IMAGES_P;2024;450000062;CH AGGLOMERATION MONTARGOISE;450000104;NAUT;10.42;;;;;
IMAGES_P;2024;450000070;CH PITHIVIERS;450000112;M1160;;2;;;;
IMAGES_P;2024;450000070;CH PITHIVIERS;450000112;N4130;6.9;;;;;
IMAGES_P;2024;450000070;CH PITHIVIERS;450000112;NAUT;6.33;;;;;
IMAGES_P;2024;450000294;ORELIANCE - REINE BLANCHE;450000591;M1160;;45;0;1;0;0
IMAGES_P;2024;450000294;ORELIANCE - REINE BLANCHE;450000591;N4130;21.45;;;;;
IMAGES_P;2024;450000294;ORELIANCE - REINE BLANCHE;450000591;N4160;1;;;;;
IMAGES_P;2024;450000294;ORELIANCE - REINE BLANCHE;450000591;NAUT;15.13;;;;;
IMAGES_P;2024;450002613;CHRU ORLEANS - HOPITAL DE LA SOURCE;450000088;M1160;18.8;;0;1;0;0
IMAGES_P;2024;450002613;CHRU ORLEANS - HOPITAL DE LA SOURCE;450000088;M1210;4.8;;0;0;;
IMAGES_P;2024;450002613;CHRU ORLEANS - HOPITAL DE LA SOURCE;450000088;MAUT;0.4;;;;;
IMAGES_P;2024;450002613;CHRU ORLEANS - HOPITAL DE LA SOURCE;450000088;N4130;81.9;;1;1;;
IMAGES_P;2024;450002613;CHRU ORLEANS - HOPITAL DE LA SOURCE;450000088;N4160;3.7;;;;;
IMAGES_P;2024;450002613;CHRU ORLEANS - HOPITAL DE LA SOURCE;450000088;NAUT;43.1;;;;;
IMAGES_P;2024;460000045;CH FIGEAC SITE MARTIN MALVY;460780083;M1160;2.21;;1;1;0;0
IMAGES_P;2024;460000045;CH FIGEAC SITE MARTIN MALVY;460780083;N4130;12.23;;1;1;;
IMAGES_P;2024;460000045;CH FIGEAC SITE MARTIN MALVY;460780083;N4160;0.75;;;;;
IMAGES_P;2024;460000045;CH FIGEAC SITE MARTIN MALVY;460780083;NAUT;3.17;;;;;
IMAGES_P;2024;460000052;CH ST JACQUES ST CERE;460780091;M1160;0.82;;;1;0;0
IMAGES_P;2024;460000052;CH ST JACQUES ST CERE;460780091;N4130;4;;;1;;
IMAGES_P;2024;460000052;CH ST JACQUES ST CERE;460780091;NAUT;1.29;;;;;
IMAGES_P;2024;460000060;CRF LA ROSERAIE MONTFAUCON;460780117;N4130;1;;0;0;;
IMAGES_P;2024;460000102;CH JEAN COULON GOURDON;460780208;M1160;2.25;2;0;1;0;0
IMAGES_P;2024;460000102;CH JEAN COULON GOURDON;460780208;N4130;8.15;0;0;1;;
IMAGES_P;2024;460000102;CH JEAN COULON GOURDON;460780208;N4160;0.62;0;;;;
IMAGES_P;2024;460000102;CH JEAN COULON GOURDON;460780208;NAUT;6.12;0;;;;
IMAGES_P;2024;460000110;CH JEAN ROUGIER CAHORS;460780216;M1160;4.61;5;0;1;0;0
IMAGES_P;2024;460000110;CH JEAN ROUGIER CAHORS;460780216;M1210;0;0;0;1;;
IMAGES_P;2024;460000110;CH JEAN ROUGIER CAHORS;460780216;N4130;14.43;0;1;0;;
IMAGES_P;2024;460000110;CH JEAN ROUGIER CAHORS;460780216;N4160;1;0;;;;
IMAGES_P;2024;460000110;CH JEAN ROUGIER CAHORS;460780216;NAUT;14.96;0;;;;
IMAGES_P;2024;470000027;CLINIQUE ESQUIROL-SAINT-HILAIRE;470014069;M1160;;11;0;1;1;0
IMAGES_P;2024;470000027;CLINIQUE ESQUIROL-SAINT-HILAIRE;470014069;N4130;;21;0;1;;
IMAGES_P;2024;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;M1160;1.55;6;0;1;0;0
IMAGES_P;2024;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;M1210;3.87;0;0;0;;
IMAGES_P;2024;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;MAUT;1.61;0;;;;
IMAGES_P;2024;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;N4130;41.43;0;1;0;;
IMAGES_P;2024;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;N4160;2;0;;;;
IMAGES_P;2024;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;NAUT;17.51;0;;;;
IMAGES_P;2024;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;M1160;4.5;;;1;0;0
IMAGES_P;2024;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;N4130;21.05;;0;0;;
IMAGES_P;2024;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;N4160;1.1;;;;;
IMAGES_P;2024;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;NAUT;4.84;;;;;
IMAGES_P;2024;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;M1160;2.92;1;0;1;1;0
IMAGES_P;2024;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;MAUT;2.07;;;;;
IMAGES_P;2024;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;N4130;19.7;;1;0;;
IMAGES_P;2024;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;N4160;1;;;;;
IMAGES_P;2024;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;NAUT;13.31;;;;;
IMAGES_P;2024;470000522;CH AGEN NERAC - SITE DE NERAC;470016171;M1160;0.15;;0;1;0;0
IMAGES_P;2024;470000522;CH AGEN NERAC - SITE DE NERAC;470016171;N4130;1.14;;;;;
IMAGES_P;2024;470000555;CENTRE HOSPITALIER TONNEINS;470001660;N4160;1.69;;;;;
IMAGES_P;2024;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;M1160;1.46;;;1;0;0
IMAGES_P;2024;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;N4130;13.41;;;1;;
IMAGES_P;2024;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;N4160;0.95;;;;;
IMAGES_P;2024;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;NAUT;8.26;;;;;
IMAGES_P;2024;480000074;CH LANGOGNE;480780162;M1160;0.1;;;;;
IMAGES_P;2024;480783034;CRF DE MONTRODAT;480782101;N4130;0.46;;0;0;;
IMAGES_P;2024;490000049;CHR ANGERS SITE LARREY;490000031;M1160;27.33;;1;1;1;1
IMAGES_P;2024;490000049;CHR ANGERS SITE LARREY;490000031;M1210;4.99;;0;0;;
