BOR;AN;FI;RS;FI_EJ;CANCERO_A1;CANCERO_A2;CANCERO_A3;CANCERO_A4;CANCERO_B4;CANCERO_A5;CANCERO_A6;CANCERO_B6;CANCERO_A7;CANCERO_A8;CANCERO_B8;CANCERO_C8;CANCERO_A9;CANCERO_B9;CANCERO_C9;CANCERO_A10;CANCERO_A12;CANCERO_B12;CANCERO_A13;CANCERO_A14;CANCERO_A15;CANCERO_B15;CANCERO_A16;CANCERO_B16;CANCERO_D19;CANCERO_D20;CANCERO_D21;CANCERO_D22;CANCERO_D23;CANCERO_E19;CANCERO_E20;CANCERO_E21;CANCERO_E22;CANCERO_E23;CANCERO_A24;CANCERO_A25;CANCERO_A26;CANCERO_A27;CANCERO_B24;CANCERO_B25;CANCERO_B26;CANCERO_B27;CANCERO_C24;CANCERO_C25;CANCERO_C26;CANCERO_C27;CANCERO_D24;CANCERO_D26;CANCERO_D28;CANCERO_D29;CANCERO_D30;CANCERO_D31;CANCERO_D32;CANCERO_D33;CANCERO_D34;CANCERO_E24;CANCERO_E26;CANCERO_E28;CANCERO_E29;CANCERO_E30;CANCERO_E31;CANCERO_E32;CANCERO_E33;CANCERO_E34
CANCERO;2024;570015248;INSTITUT PRIVE DE RADIOTHERAPIE METZ;950044412;0;1;0;42075;;40239;0;;;;;;;;;;3;;0;1836;40239;225;0;0;;4;22.7;2;1;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;570026252;HOPITAL ROBERT SCHUMAN DE VANTOUX -HPM;570023630;1;0;1;19282;214;17091;15476;1564;1;;;;17705;214;592;16635;;;;;;;;;;;;;;;;;;;24;24;;;1074;14526;0;0;0;0;0;0;7420;0;6.3;;32.92;16.75;0.5;2;14.28;0;0;;;;;;;
CANCERO;2024;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;1;1;1;42829;0;40581;15583;0;1;;;;16623;0;1127;15123;4;0;4;1752;23128;560;107;39;;6.8;21.06;;13.62;;;;;;20;40;;;1475;17124;0;0;0;0;0;0;5378;0;3.25;1.67;21.03;14.06;1;;4.95;0;0;;;;;;;
CANCERO;2024;580001899;HOSP. A DOMICILE NIVERNAIS MORVAN;750721334;1;0;0;0;8;0;0;242;1;;;;0;8;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;580780138;POLYCLINIQUE DU VAL DE LOIRE;580000024;1;0;1;7805;0;7343;2850;0;1;;;;7461;0;130;7264;;;;;;;;;;;;;;;;;;;;10;;;0;7210;0;0;0;0;0;0;0;0;;;13.98;8.23;0;1;2.4;0;0;2;10;;;;;
CANCERO;2024;580972560;UNITÉ DE RADIOTHÉRAPIE RÉPUBLIQUE;630011831;0;1;0;12211;;11428;0;;;;;;;;;;2;0;0;783;11428;228;0;;;2;7;1;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;580972685;CH DECIZE;580780096;1;0;0;480;0;478;6;0;0;210780417;;;128;0;0;127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;580972693;HOPITAL PIERRE BEREGOVOY;580780039;1;0;1;4240;0;4077;2135;0;1;;;;4090;0;15;3990;;;;;;;;;;;;;;;;;;;;15;;;0;6075;0;0;0;0;0;0;0;0;1;;4.85;0;0;0;0.5;0;0;;;;;;;
CANCERO;2024;590000121;CH SECLIN;590780227;1;0;1;662;0;388;1316;0;0;590780193;;;298;0;0;298;;;;;;;;;;;;;;;;;;;;2;;;0;356;0;0;0;0;0;0;0;0;0.2;0.25;0.25;;0.15;0.25;;0;0;;;;;;;
CANCERO;2024;590000188;CLCC OSCAR LAMBRET LILLE;590780334;1;1;1;74481;0;71420;13044;0;1;;;;25718;0;1384;24058;8;0;8;3668;39645;2245;527;541;10.17;9.89;54.8;;13.89;;;;;;80;77;44;15;2910;32614;2021;3222;383;1829;1;1;11687;9185;18.49;12.03;147.1;14.7;2.43;2.8;16.83;1804;2;;;;;;;
CANCERO;2024;590000337;CH DUNKERQUE;590781415;1;0;1;10340;0;9285;8096;0;1;;;;9411;0;307;8901;;;;;;;;;;;;;;;;;;;;6;;;0;4571;0;0;0;0;0;0;0;0;2.63;;3.15;0.88;0.24;0;3.11;0;0;;;;;;;
CANCERO;2024;590000535;CH DE MAUBEUGE MCO;590781803;1;0;0;215;0;115;1188;0;0;590000618;;;101;0;0;94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590000592;CH DENAIN;590782165;1;0;1;1477;0;1268;2546;0;1;;;;1299;0;0;1246;;;;;;;;;;;;;;;;;;;;2;;;0;1256;0;0;0;0;0;0;0;0;0.8;0.1;2;;0.1;0.1;0.2;0;0;;;;;;;
CANCERO;2024;590000618;CH VALENCIENNES;590782215;1;0;1;12417;0;10591;10798;0;1;;;;10434;0;253;9815;;;;;;;;;;;;;;;;;;;20;11;;;556;5741;0;0;0;0;0;0;4990;0;3.55;3.39;18.59;10.43;1;0.79;;0;0;;;;;;;
CANCERO;2024;590000758;CH ARMENTIERES;590782637;1;0;1;1455;0;1282;1259;0;0;590780193;;;1248;0;0;1231;;;;;;;;;;;;;;;;;;;;5;;;0;1091;0;0;0;0;0;0;0;0;0.9;;1.39;0.7;;;0.5;0;0;;;;;;;
CANCERO;2024;590000774;CH HAZEBROUCK;590782652;1;0;1;1330;0;1269;177;0;1;;;;1253;0;0;1255;;;;;;;;;;;;;;;;;;;;2;;;0;1256;0;0;0;0;0;0;0;0;0.53;1;1.66;;;;0.6;0;0;;;;;;;
CANCERO;2024;590001004;CH DOUAI DECHY;590783239;1;0;0;1684;0;1570;1188;0;1;;;;1539;0;1;1524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590006607;HOP JEANNE DE FLANDRE CHU LILLE;590780193;1;0;0;1920;0;1325;3824;0;1;;;;1198;0;185;864;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590006896;POLYCLINIQUE DE LA THIÉRACHE;590000519;1;0;0;455;0;333;363;0;0;590788964;;;53;0;0;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590008041;POLYCLINIQUE VAUBAN;590008033;1;0;0;836;0;403;2839;0;0;590782256;;;273;0;6;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590008298;CTRE RADIOTHERAPIE BOURGOGNE;590008249;0;1;0;18787;;17925;0;;;;;;;;;;2;0;1;862;17727;160;198;77;0;3.5;8.5;1;18.57;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590025128;HAD DU HAINAUT;620001834;1;0;0;0;14;0;0;540;0;590785374;;;0;14;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590025458;HAD DU CH D'HAZEBROUCK;590782652;1;0;0;0;133;0;0;736;0;590000774;;;0;133;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590032108;HOPITAL A DOMICILE DU DOUAISIS MUTUALI;590024469;1;0;0;0;102;0;0;406;0;620000257;;;0;102;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590035838;HAD SAMBRE AVESNOIS;590000485;1;0;0;0;11;0;0;55;0;590782215;;;0;11;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590045407;HAD CHU LILLE;590780193;1;0;0;0;1150;0;0;3714;1;;;;0;1150;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590047957;CENTRE D'ONCOL ET DE RADIOTH GALILEE;590008629;0;1;0;18503;;17473;0;;;;;;;;;;2;0;0;1030;17473;;0;;;2.5;8;2;12.5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590048476;GCS GHICL HAD SYNERGIE RÉÉDUC-RÉADAPTA;590051801;1;0;0;0;133;0;0;952;0;590797353;;;0;133;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590052049;CALIVAL;590006268;0;1;0;37888;;35267;0;;;;;;;;;;4;0;0;2621;35267;;;;0;5;16;2;18;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590052056;GCS GHICL CLINIQUE STE MARIE;590051801;1;0;1;3924;0;3581;2127;0;1;;;;3598;0;67;3477;;;;;;;;;;;;;;;;;;;;12;;;0;4454;0;0;0;0;0;0;0;0;1.07;;7.52;0.15;;;;0;0;;;;;;;
CANCERO;2024;590055570;SCM DES DOCTEURS CHOSSIERE ET WAGNER;590055562;0;1;0;24212;;24212;0;;;;;;;;;;2;0;0;999;24212;;;;2.2;2.8;10;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590060851;CENTRE LEONARD DE VINCI;590008629;0;1;0;32527;;30559;0;;;;;;;;;;5;0;0;1968;30559;;0;;;6.3;18.2;3.9;1;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590780060;INSTITUT OPHTALMIQUE;590000022;0;0;0;67;0;65;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590780094;CENTRE LEONARD DE VINCI;590000055;1;0;1;12557;0;10963;2072;0;1;;;;12557;0;425;10963;;;;;;;;;;;;;;;;;;;9;21;;;671;12557;0;0;0;0;0;0;2072;0;;;14.7;4;1;0.5;0.5;0;0;4;2;;;;;
CANCERO;2024;590780268;HOPITAL PRIVÉ LE BOIS;590053955;1;1;1;6216;0;5312;5059;0;1;;;;5003;0;55;4926;2;1;1;0;0;5;0;40;3;3.91;8.9;1;11;;;;;;11;9;;;438;4845;0;0;0;0;0;0;2810;0;;;11.4;8.3;;;1;0;0;7;1;;;;;
CANCERO;2024;590780284;GCS GHICL HÔPITAL ST PHILIBERT;590051801;1;0;0;976;0;459;4250;0;0;590797353;;;388;0;1;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590780383;HOPITAL PRIVE LA LOUVIERE;590000204;1;0;1;3708;0;2984;2649;0;1;;;;2911;0;0;2901;;;;;;;;;;;;;;;;;;;;10;;;0;2742;0;0;0;0;0;0;0;0;;0.3;5.7;1;0.3;0.5;0.1;0;0;5;;;;;;
CANCERO;2024;590782256;NOUVELLE CLINIQUE DES DENTELLIERES;590000659;1;0;1;11143;0;11143;254;0;1;;;;11143;0;0;11143;;;;;;;;;;;;;;;;;;;;24;;;0;12367;0;0;0;0;0;0;0;0;;;10;4;1;;8;0;0;4;;;;;;
CANCERO;2024;590782298;POLYCLINIQUE DU PARC;590000675;0;0;0;188;0;71;768;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;1;0;1;2751;0;2397;1694;0;1;;;;2200;0;0;2200;;;;;;;;;;;;;;;;;;;;12;;;0;2234;0;0;0;0;0;0;0;0;;;3.8;;0.7;0.4;0.1;0;0;2;3;;;;;
CANCERO;2024;590785374;CLINIQUE TEISSIER;620001834;1;0;1;4179;0;4113;1311;0;1;;;;4161;0;2;4115;;;;;;;;;;;;;;;;;;;;20;;;0;4146;0;0;0;0;0;0;0;0;0.2;0.48;4.48;6;0.1;0.1;0;0;0;;;;;;;
CANCERO;2024;590787586;INSTITUT COEUR POUMON CHU LILLE;590780193;1;0;0;4349;0;3608;4945;0;1;;;;3689;0;57;3593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590788964;SARL CLINIQUE DU PARC;590001756;1;0;1;4615;0;4518;507;0;1;;;;4489;0;0;4490;;;;;;;;;;;;;;;;;;;0;15;0;0;0;4477;0;0;0;0;0;0;0;0;0;0.23;2.01;1;0.12;0;0.5;0;0;2;2;;;;;
CANCERO;2024;590796975;HÔPITAL SALENGRO CHU LILLE;590780193;1;1;0;2665;0;1215;8245;0;1;;;;1090;0;6;1270;;;;0;0;614;0;506;;1.69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590797353;GCS GHICL HOPITAL SAINT VINCENT -;590051801;1;0;1;8822;0;8229;5824;0;1;;;;8342;0;163;8052;;;;;;;;;;;;;;;;;;;15;34;;;172;9658;0;0;0;56;0;0;1884;0;11.58;;22.35;8.53;;;0.66;0;0;;;;;;;
CANCERO;2024;590801106;HOPITAL VICTOR PROVO;590782421;1;0;1;7988;0;6977;6546;0;1;;;;7368;0;350;6807;;;;;;;;;;;;;;;;;;;24;10;;;517;4238;0;0;0;0;0;0;2796;0;4.08;0.97;13.05;9.98;1;;5.71;0;0;;;;;;;
CANCERO;2024;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;1;0;1;2523;0;2337;1760;0;1;;;;2360;0;0;2303;;;;;;;;;;;;;;;;;;;0;13;;;1;2540;0;0;0;0;0;0;1;0;2.8;;5.23;1;0.5;;1.85;0;0;;;;;;;
CANCERO;2024;590804712;CENTRE RADIOTHERAPIE ONCOLOGIE GRAY;590003281;0;1;0;13630;;12573;0;;;;;;;;;;2;;0;1057;12573;;0;;;2;9;1;12;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590811279;HOP CLAUDE HURIEZ CHU LILLE;590780193;1;0;1;22989;0;18690;35159;0;1;;;;20042;0;1225;16682;;;;;;;;;;;;;;;;;;;10;17;8;2;512;5993;788;163;0;0;3;1;3321;1080;;;20.02;14.73;;;7.5;0;6;;;;;;;
CANCERO;2024;590812509;SANTELYS HAD LILLE METROPOLE;590799995;1;0;0;0;25;0;0;1499;0;620000257;;;0;25;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590813176;CLINIQUE DES HETRES;590005278;0;0;0;59;0;26;265;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590813382;NOUVELLE CLINIQUE VILLETTE SA;590000386;0;0;0;133;0;51;282;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590813507;POLYCLINIQUE DU VAL DE SAMBRE;590000485;0;0;0;316;0;255;163;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590815056;CLINIQUE DE FLANDRE;590005492;1;0;1;5134;0;4798;1701;0;1;;;;4810;0;21;4746;;;;;;;;;;;;;;;;;;;;13;;;0;4753;0;0;0;0;0;0;0;0;0;0.5;8.25;4;;;;0;0;2;0;;;;;
CANCERO;2024;590816310;CLINIQUE SAINT AME;590000048;0;0;0;708;0;322;1900;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;590817458;CLINIQUE DE LA VICTOIRE;590053955;1;0;1;2769;0;2478;1020;0;1;;;;2301;0;0;2297;;;;;;;;;;;;;;;;;;;;3;;;0;2224;0;0;0;0;0;0;0;0;;;2;;;0.2;0.1;0;0;6;;;;;;
CANCERO;2024;600000194;CH BEAUVAIS;600100713;1;1;1;20472;66;19763;7911;707;1;;;;8349;66;92;8148;2;;;522;10893;52;0;0;2.3;3.6;6.93;;2.46;;;;;;20;31;;;617;9822;0;0;0;11;0;0;6157;0;1;4.88;22.84;14.09;1.2;;7.8;0;0;;;;;;;
CANCERO;2024;600000467;CH GHPSO CREIL;600101984;1;0;1;5940;0;5659;2790;0;1;;;;5684;0;18;5606;;;;;;;;;;;;;;;;;;;16;18;;;430;8699;0;0;0;4;0;0;5780;0;6.62;;18.69;13.68;0.6;;7.77;0;0;;;;;;;
CANCERO;2024;600002158;IRSO;600014005;0;1;0;14973;;13946;0;;;;;;;;;;2;0;0;1027;13946;;0;;;2.95;8;1;5.8;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;600003008;SERVICE HOSPITALISATION A DOMICILE;600113278;1;0;0;0;54;0;0;2997;0;600000467;940000664;750160012;0;54;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;600010102;HAD CHICN COMPIÈGNE;600100721;1;0;0;0;4;0;0;296;1;;;;0;4;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;600012330;SNC CROM DE COMPIEGNE;600014005;0;1;0;19540;;18519;;;;;;;;;;;2;0;;1021;18519;;0;;;3;10.8;1;8.5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;600100168;CENTRE MÉDICO-CHIRURGICAL DES JOCKEYS;600106629;1;0;0;1707;0;1538;1118;0;1;;;;1500;0;12;1464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;600100754;POLYCLINIQUE SAINT CÔME;600000228;1;0;1;7590;0;6820;7145;0;1;;;;6670;0;50;6501;;;;;;;;;;;;;;;;;;;;22;;;0;6498;0;0;0;0;0;0;0;0;0;0;15.25;17.67;0.6;;4.24;0;0;2;1;;;;;
CANCERO;2024;600110175;CLINIQUE DU PARC SAINT-LAZARE;600001234;0;0;0;258;0;120;512;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;600113476;CH CHICN COMPIÈGNE;600100721;1;0;1;7811;0;6964;7490;0;1;;;;7332;0;309;6799;;;;;;;;;;;;;;;;;;;25;16;;;967;7496;0;0;0;0;0;0;7386;0;2.69;2.85;19.58;14.6;0.25;;3.98;0;0;;;;;;;
CANCERO;2024;610000051;CHICAM - SITE ALENCON;610780082;1;0;1;1650;0;1426;1565;0;1;;;;1402;0;18;1377;;;;;;;;;;;;;;;;;;;8;12;0;0;17;1705;0;0;0;0;0;0;20;0;0.58;1.55;9.85;4.97;0.45;;4.11;0;0;;;;;;;
CANCERO;2024;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;1;0;0;1842;0;1668;1837;0;0;140000639;;;1720;0;22;1650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;610000119;CH JACQUES MONOD - FLERS;610780165;1;0;0;2959;0;2712;2096;0;1;;;;2654;0;2;2614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;610006421;CLINIQUE D'ALENCON;610006413;0;0;0;187;0;129;243;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;620000034;CH ARRAS;620100057;1;0;1;7785;0;7198;3432;0;1;;;;7314;0;105;6994;;;;;;;;;;;;;;;;;;;7;15;;;19;3418;0;0;0;0;0;0;97;0;1.98;;17.69;16.09;0.93;;4.02;0;0;;;;;;;
CANCERO;2024;620000224;CH BETHUNE;620100651;1;0;0;4357;0;4204;2007;0;1;;;;4178;0;1;4148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;620000257;CH LENS;620100685;1;1;1;14151;0;13451;6951;0;1;;;;10501;0;90;10189;1;0;;120;2729;16;0;0;1.77;;;;;;;;;;;10;;;0;6390;0;0;0;0;0;0;0;0;1.4;;22.6;2.05;0.46;0.2;7.09;0;0;;;;;;;
CANCERO;2024;620000323;CH CALAIS;620101337;1;0;1;4093;0;3861;1562;0;1;;;;3655;0;0;3623;;;;;;;;;;;;;;;;;;;;10;;;0;3623;0;0;0;0;0;0;0;0;2.94;;;;;;;0;0;;;;;;;
CANCERO;2024;620000349;CH REGION DE ST OMER;620101360;1;0;1;3054;0;2907;1620;0;1;;;;2844;0;10;2790;;;;;;;;;;;;;;;;;;;9;10;0;0;290;3129;0;0;0;0;0;0;2162;0;1.19;1;12.09;8.98;0.5;0;4.1;0;0;3;;;;;;
CANCERO;2024;620000653;CH BOULOGNE-SUR-MER;620103440;1;0;1;10517;0;9351;8385;0;1;;;;9430;0;340;8941;;;;;;;;;;;;;;;;;;;20;0;;;877;0;0;0;2;0;0;0;6082;0;5.47;4.39;17.88;10.11;1.89;0.3;6.99;5;0;;;;;;;
CANCERO;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;1;0;1;2673;0;2513;1228;0;1;;;;2455;0;2;2442;;;;;;;;;;;;;;;;;;;;3;;;0;2311;0;0;0;0;0;0;0;0;;;4.1;2;0.7;;0.7;0;0;;;;;;;
CANCERO;2024;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;1;0;0;892;0;276;3185;0;0;340394139;;;10;0;0;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;620003889;SANTELYS HAD DU BÉTHUNOIS;590799995;1;0;0;0;104;0;0;1029;0;620000257;;;0;104;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;0;0;0;397;0;251;786;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;1;0;0;0;26;0;0;1360;0;620000257;;;0;26;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;1;0;0;0;59;0;0;526;1;;;;0;59;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;0;0;0;311;0;74;1298;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;620026690;GCS CENTRE JOLIOT CURIE;620027839;0;1;0;37710;0;35539;0;0;;;;;;;;;4;0;0;2171;35539;0;0;0;4;3;12.34;2;14.25;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;620035972;CENTRE MARIE CURIE;620035964;0;1;0;19691;;18741;;;;;;;;;;;3;0;;950;18741;;;;;3;11.3;1.5;15;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;620035980;CENTRE PIERRE CURIE;620035964;0;1;0;18777;;17712;;;;;;;;;;;2;0;;1065;17712;;;;;2;10.9;2;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;1;0;1;8470;0;7463;5150;0;1;;;;7332;0;167;7051;;;;;;;;;;;;;;;;;;;25;32;;;3;6995;0;0;0;0;0;0;5;0;;;8.22;;0.5;0.2;0.45;0;0;5;4;;;;;
CANCERO;2024;620100487;CLINIQUE DES ACACIAS;620000125;0;0;0;45;0;27;127;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;620100735;CLINIQUE ANNE ARTOIS;620000265;1;0;1;4547;0;4245;1901;0;1;;;;4043;0;0;4024;;;;;;;;;;;;;;;;;;;;16;;;0;4002;0;0;0;0;0;0;0;0;;;8.5;4;0.5;0.3;;0;0;3;;;;;;
CANCERO;2024;620100750;CLINIQUE AMBROISE PARE;620000273;1;0;1;5341;0;5144;1508;0;1;;;;4173;0;0;5102;;;;;;;;;;;;;;;;;;;;10;;;0;3544;0;0;0;0;0;0;0;0;;0.5;3.99;;0.1;;;0;0;3;1;;;;;
CANCERO;2024;620101311;CLINIQUE DES 2 CAPS;620027763;1;0;1;3600;0;3301;1620;0;1;;;;3286;0;43;3197;;;;;;;;;;;;;;;;;;;;21;;;0;3227;0;0;0;0;0;0;0;0;0;;2;;0.21;0.2;0.1;0;0;6;1;;;;;
CANCERO;2024;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;1;0;1;2225;0;2004;1474;0;0;620100099;;;1962;0;0;1950;;;;;;;;;;;;;;;;;;;0;8;0;0;0;1897;0;0;0;0;0;0;0;0;;;2;;1;1;;0;0;5;;;;;;
CANCERO;2024;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;1;0;0;0;349;0;0;1431;0;620000257;;;0;349;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;1;1;1;6435;0;5809;4193;0;1;;;;5917;0;127;5709;0;1;0;0;0;6;0;0;;;;;;4;;;;;;19;;;0;5712;0;0;0;0;0;0;0;0;0.02;;4.26;0.03;0.2;0.1;;0;0;7;3;;;;;
CANCERO;2024;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;1;1;1;8680;0;7484;10226;0;1;;;;7874;0;151;7408;0;;;0;0;21;0;0;;;;;;;;;;;24;15;;;961;7839;0;0;0;0;0;0;8540;0;0.22;7.4;32.15;22.37;;;7.41;0;0;;;;;;;
CANCERO;2024;630000412;CH D'AMBERT;630780997;1;0;1;664;0;641;670;0;0;630000404;;;664;0;2;640;;;;;;;;;;;;;;;;;;;0;2;0;0;0;937;0;0;0;0;0;0;0;0;0.2;;2.4;0.4;;0.1;1.8;0;0;;;;;;;
CANCERO;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;0;0;0;88;0;6;555;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;630000438;CH DE RIOM;630781011;1;0;0;1466;0;1399;1028;0;0;630000404;;;1432;0;0;1372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;630000446;CH DE THIERS;630781029;1;0;0;655;0;554;1347;0;1;;;;543;0;0;530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;1;1;1;57044;0;54296;18468;0;1;;;;21052;0;636;19330;5;0;7;2749;30461;500;180;577;10.95;7.3;33.21;6.93;13.11;;;;;;45;44;44;7;1503;21306;2777;2773;1;0;9;6;15866;9881;17.01;5.13;88.48;43.7;3.95;3;14;15;18;;;;;;;
CANCERO;2024;630009546;UNITE DE RADIOTHERAPIE;630011831;0;1;0;16430;;15067;;;;;;;;;;;2;;0;1363;15067;;0;;;3.9;9.4;1;7;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;630010296;HAD 63 - SERVICE HAD;630001188;1;0;0;0;364;0;0;1531;0;630000404;;;0;364;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
