BOR;AN;FI;RS;FI_EJ;DISCI;ETP_SAL;ETP_HU;ETP_MAD;ETP_INT;dtETP_STAG;EFF_LIB
Q21;2024;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;2000;551.3;89.2;23.1;758.7;14.3;14
Q21;2024;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;2100;518.55;85.4;23.1;729.8;14.3;14
Q21;2024;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;2200;21.05;2.3;0;18.3;0;0
Q21;2024;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;2400;11.7;1.5;0;10.6;0;0
Q21;2024;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;9999;568.6;91.8;24.6;759.6;14.3;14
Q21;2024;210987574;CH ARNAY LE DUC;210012175;2000;;;;;;6
Q21;2024;210987574;CH ARNAY LE DUC;210012175;2100;;;;;;3
Q21;2024;210987574;CH ARNAY LE DUC;210012175;2500;;;;;;3
Q21;2024;210987574;CH ARNAY LE DUC;210012175;9999;;;;;;6
Q21;2024;210987582;CENTRE HOSPITALIER D'IS-SUR-TILLE;210780631;2000;1;0;0.22;0;0;5
Q21;2024;210987582;CENTRE HOSPITALIER D'IS-SUR-TILLE;210780631;2100;0.53;0;0.22;0;0;2
Q21;2024;210987582;CENTRE HOSPITALIER D'IS-SUR-TILLE;210780631;2400;0.47;0;0;0;0;3
Q21;2024;210987582;CENTRE HOSPITALIER D'IS-SUR-TILLE;210780631;9999;1;0;0.22;0;0;5
Q21;2024;210987616;CH SEURRE;210012175;2000;;;;;;9
Q21;2024;210987616;CH SEURRE;210012175;2100;;;;;;9
Q21;2024;210987616;CH SEURRE;210012175;9999;;;;;;9
Q21;2024;210987632;CH LA CHARTREUSE DIJON;210780607;1000;1;;;;;
Q21;2024;210987632;CH LA CHARTREUSE DIJON;210780607;2000;56.71;;0.96;14.52;;
Q21;2024;210987632;CH LA CHARTREUSE DIJON;210780607;2100;6.37;;;;;
Q21;2024;210987632;CH LA CHARTREUSE DIJON;210780607;2200;50.34;;0.96;14.52;;
Q21;2024;210987632;CH LA CHARTREUSE DIJON;210780607;9999;57.71;;0.96;14.52;;
Q21;2024;210987640;CENTRE HOSPITALIER D'AUXONNE;210780672;2000;0.8;;;;;
Q21;2024;210987640;CENTRE HOSPITALIER D'AUXONNE;210780672;2400;0.8;;;;;
Q21;2024;210987640;CENTRE HOSPITALIER D'AUXONNE;210780672;9999;0.8;;;;;
Q21;2024;210987657;HOSPICES CIVILS DE BEAUNE;210012175;2000;71.27;;0.25;30.94;0.88;11
Q21;2024;210987657;HOSPICES CIVILS DE BEAUNE;210012175;2100;68.61;;0.25;30.94;0.88;11
Q21;2024;210987657;HOSPICES CIVILS DE BEAUNE;210012175;2300;0.67;;;;;
Q21;2024;210987657;HOSPICES CIVILS DE BEAUNE;210012175;2400;1.99;;;;;
Q21;2024;210987657;HOSPICES CIVILS DE BEAUNE;210012175;9999;71.27;;0.25;30.94;0.88;11
Q21;2024;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;2000;15.93;;;2.84;2.5;
Q21;2024;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;2100;14.8;;;2.04;1.86;
Q21;2024;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;2400;1.13;;;0.8;0.64;
Q21;2024;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;9999;15.93;;;2.84;2.5;
Q21;2024;210987673;CH HCO SITE DE MONTBARD;210012142;2000;8.73;;;2.04;;
Q21;2024;210987673;CH HCO SITE DE MONTBARD;210012142;2100;4.26;;;0.2;;
Q21;2024;210987673;CH HCO SITE DE MONTBARD;210012142;2400;3.24;;;0.34;;
Q21;2024;210987673;CH HCO SITE DE MONTBARD;210012142;2500;1.23;;;1.5;;
Q21;2024;210987673;CH HCO SITE DE MONTBARD;210012142;9999;8.73;;;2.04;;
Q21;2024;210987681;CH HCO SITE DE SAULIEU;210012142;2000;2.63;;;3.05;3.05;
Q21;2024;210987681;CH HCO SITE DE SAULIEU;210012142;2100;2.47;;;2.76;2.76;
Q21;2024;210987681;CH HCO SITE DE SAULIEU;210012142;2400;0.16;;;0.29;0.29;
Q21;2024;210987681;CH HCO SITE DE SAULIEU;210012142;9999;2.63;;;3.05;3.05;
Q21;2024;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;1000;1.2;;;;;
Q21;2024;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;2000;46.2;;0.7;17.36;1.15;
Q21;2024;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;2100;46.2;;0.7;17.36;1.15;
Q21;2024;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;9999;47.4;;0.7;17.36;1.15;
Q21;2024;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;1000;;0.5;;;;
Q21;2024;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;2000;96.04;5.2;;61;5;
Q21;2024;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;2100;95.74;5.2;;61;5;
Q21;2024;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;2200;0.1;;;;;
Q21;2024;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;2300;0.2;;;;;
Q21;2024;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;9999;96.04;5.7;;61;5;
Q21;2024;210987939;USLD CH LA CHARTREUSE DIJON;210780607;2000;1.03;;;;;
Q21;2024;210987939;USLD CH LA CHARTREUSE DIJON;210780607;2500;1.03;;;;;
Q21;2024;210987939;USLD CH LA CHARTREUSE DIJON;210780607;9999;1.03;;;;;
Q21;2024;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;1000;4.33;;;;;
Q21;2024;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;2000;255.87;;19.79;113.01;10.53;
Q21;2024;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;2100;250.43;;18.11;113.01;10.53;
Q21;2024;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;2200;1.6;;1.6;;;
Q21;2024;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;2400;3.84;;0.08;;;
Q21;2024;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;9999;260.2;;19.79;113.01;10.53;
Q21;2024;220000095;GHRE- SITE DINAN RENE PLEVEN;350000022;1000;1.48;;;;;
Q21;2024;220000095;GHRE- SITE DINAN RENE PLEVEN;350000022;2000;72.47;;0.45;17.67;;
Q21;2024;220000095;GHRE- SITE DINAN RENE PLEVEN;350000022;2100;69.84;;0.45;17.67;;
Q21;2024;220000095;GHRE- SITE DINAN RENE PLEVEN;350000022;2400;1.73;;;;;
Q21;2024;220000095;GHRE- SITE DINAN RENE PLEVEN;350000022;2500;0.9;;;;;
Q21;2024;220000095;GHRE- SITE DINAN RENE PLEVEN;350000022;9999;73.95;;0.45;17.67;;
Q21;2024;220000111;POLYCLINIQUE DU TREGOR;220000376;2000;2.6;;;;;34
Q21;2024;220000111;POLYCLINIQUE DU TREGOR;220000376;2100;2.6;;;;;34
Q21;2024;220000111;POLYCLINIQUE DU TREGOR;220000376;9999;2.6;;;;;34
Q21;2024;220000194;CHCB SITE PLEMET;560014748;2000;2.85;;;0.33;;
Q21;2024;220000194;CHCB SITE PLEMET;560014748;2400;2.85;;;0.33;;
Q21;2024;220000194;CHCB SITE PLEMET;560014748;9999;2.85;;;0.33;;
Q21;2024;220000210;FONDATION BON SAUVEUR;220000210;1000;2.45;;;;;
Q21;2024;220000210;FONDATION BON SAUVEUR;220000210;2000;27.2;;;;;
Q21;2024;220000210;FONDATION BON SAUVEUR;220000210;2200;27.2;;;;;
Q21;2024;220000210;FONDATION BON SAUVEUR;220000210;9999;29.65;;;;;
Q21;2024;220000236;CENTRE HOSPITALIER DE PLOUGUERNEVEL;220017974;1000;1.51;;;;;
Q21;2024;220000236;CENTRE HOSPITALIER DE PLOUGUERNEVEL;220017974;2000;14.37;;;0.75;;
Q21;2024;220000236;CENTRE HOSPITALIER DE PLOUGUERNEVEL;220017974;2100;0.36;;;;;
Q21;2024;220000236;CENTRE HOSPITALIER DE PLOUGUERNEVEL;220017974;2200;12.59;;;0.25;;
Q21;2024;220000236;CENTRE HOSPITALIER DE PLOUGUERNEVEL;220017974;2400;1.42;;;0.5;;
Q21;2024;220000236;CENTRE HOSPITALIER DE PLOUGUERNEVEL;220017974;9999;15.88;;;0.75;;
Q21;2024;220000319;CLINIQUE LA CERISAIE;220000681;2000;1;;;;;3
Q21;2024;220000319;CLINIQUE LA CERISAIE;220000681;2200;1;;;;;3
Q21;2024;220000319;CLINIQUE LA CERISAIE;220000681;9999;1;;;;;3
Q21;2024;220000327;CLINIQUE DU VAL JOSSELIN;220024384;2000;3.32;;;;;17
Q21;2024;220000327;CLINIQUE DU VAL JOSSELIN;220024384;2200;3.32;;;;;17
Q21;2024;220000327;CLINIQUE DU VAL JOSSELIN;220024384;9999;3.32;;;;;17
Q21;2024;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;1000;1;;;;;
Q21;2024;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;2000;64.95;;;12;4;8
Q21;2024;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;2100;60.15;;;12;4;8
Q21;2024;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;2400;4.8;;;;;
Q21;2024;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;9999;65.95;;;12;4;8
Q21;2024;220000368;CENTRE HOSPITALIER LANNION;220000103;1000;10.8;;;;;
Q21;2024;220000368;CENTRE HOSPITALIER LANNION;220000103;2000;78.34;;;12;9;
Q21;2024;220000368;CENTRE HOSPITALIER LANNION;220000103;2100;73.67;;;12;9;
Q21;2024;220000368;CENTRE HOSPITALIER LANNION;220000103;2300;1.66;;;;;
Q21;2024;220000368;CENTRE HOSPITALIER LANNION;220000103;2400;2.21;;;;;
Q21;2024;220000368;CENTRE HOSPITALIER LANNION;220000103;2500;0.8;;;;;
Q21;2024;220000368;CENTRE HOSPITALIER LANNION;220000103;9999;89.14;;;12;9;
Q21;2024;220000467;INSTITUT MEDICAL SPECIALISÉ PLANCOET;920030269;2000;7.63;;;;;1
Q21;2024;220000467;INSTITUT MEDICAL SPECIALISÉ PLANCOET;920030269;2400;7.63;;;;;1
Q21;2024;220000467;INSTITUT MEDICAL SPECIALISÉ PLANCOET;920030269;9999;7.63;;;;;1
Q21;2024;220000475;CENTRE SOINS DE SUITE LES CHATELETS;560006074;2000;4.59;;;;;
Q21;2024;220000475;CENTRE SOINS DE SUITE LES CHATELETS;560006074;2400;4.59;;;;;
Q21;2024;220000475;CENTRE SOINS DE SUITE LES CHATELETS;560006074;9999;4.59;;;;;
Q21;2024;220000483;CHCB SITE LOUDEAC;560014748;2000;1.13;;;;;
Q21;2024;220000483;CHCB SITE LOUDEAC;560014748;2100;0.45;;;;;
Q21;2024;220000483;CHCB SITE LOUDEAC;560014748;2400;0.68;;;;;
Q21;2024;220000483;CHCB SITE LOUDEAC;560014748;9999;1.13;;;;;
Q21;2024;220000541;CENTRE HOSPITALIER PAIMPOL;220000020;1000;0.05;;;;;
Q21;2024;220000541;CENTRE HOSPITALIER PAIMPOL;220000020;2000;28.49;;1.35;5.67;2.88;
Q21;2024;220000541;CENTRE HOSPITALIER PAIMPOL;220000020;2100;24.61;;1.25;5.67;2.88;
Q21;2024;220000541;CENTRE HOSPITALIER PAIMPOL;220000020;2400;3.88;;0.1;;;
Q21;2024;220000541;CENTRE HOSPITALIER PAIMPOL;220000020;9999;28.54;;1.35;5.67;2.88;
Q21;2024;220000566;CHPP SITE LAMBALLE;220021968;1000;1.7;;;0.16;;
Q21;2024;220000566;CHPP SITE LAMBALLE;220021968;2000;4.86;;;1.65;;
Q21;2024;220000566;CHPP SITE LAMBALLE;220021968;2100;3.56;;;1.65;;
Q21;2024;220000566;CHPP SITE LAMBALLE;220021968;2400;0.8;;;;;
Q21;2024;220000566;CHPP SITE LAMBALLE;220021968;2500;0.5;;;;;
Q21;2024;220000566;CHPP SITE LAMBALLE;220021968;9999;6.56;;;1.81;;
Q21;2024;220000574;CHPP SITE QUINTIN;220021968;1000;1.6;;;;;
Q21;2024;220000574;CHPP SITE QUINTIN;220021968;2000;1.7;;;;;
Q21;2024;220000574;CHPP SITE QUINTIN;220021968;2100;1.2;;;;;
Q21;2024;220000574;CHPP SITE QUINTIN;220021968;2400;0.5;;;;;
Q21;2024;220000574;CHPP SITE QUINTIN;220021968;9999;3.3;;;;;
Q21;2024;220000590;CENTRE HELIO MARIN;220000202;2000;1.96;;;;;
Q21;2024;220000590;CENTRE HELIO MARIN;220000202;2400;1.96;;;;;
Q21;2024;220000590;CENTRE HELIO MARIN;220000202;9999;1.96;;;;;
Q21;2024;220001259;CENTRE HOSPITALIER TREGUIER;220000020;2000;9.1;;;0.16;;
Q21;2024;220001259;CENTRE HOSPITALIER TREGUIER;220000020;2100;8.1;;;0.16;;
Q21;2024;220001259;CENTRE HOSPITALIER TREGUIER;220000020;2500;1;;;;;
Q21;2024;220001259;CENTRE HOSPITALIER TREGUIER;220000020;9999;9.1;;;0.16;;
Q21;2024;220005599;POLYCLINIQUE DU PAYS DE RANCE;220017842;2000;1.89;;;;;33
Q21;2024;220005599;POLYCLINIQUE DU PAYS DE RANCE;220017842;2100;1.89;;;;;33
Q21;2024;220005599;POLYCLINIQUE DU PAYS DE RANCE;220017842;9999;1.89;;;;;33
Q21;2024;220012751;HOP DE JOUR ENFANTS ROSTRENEN;220017974;2000;5.04;;;;;
Q21;2024;220012751;HOP DE JOUR ENFANTS ROSTRENEN;220017974;2200;5.04;;;;;
Q21;2024;220012751;HOP DE JOUR ENFANTS ROSTRENEN;220017974;9999;5.04;;;;;
Q21;2024;220012884;CENTRE REEDUC TRESTEL;220000103;2000;8.16;;;;;
Q21;2024;220012884;CENTRE REEDUC TRESTEL;220000103;2400;8.16;;;;;
Q21;2024;220012884;CENTRE REEDUC TRESTEL;220000103;9999;8.16;;;;;
Q21;2024;220013130;UNITE DIALYSE PAIMPOL AUB SANTE;350000626;2000;0.11;;;;;
Q21;2024;220013130;UNITE DIALYSE PAIMPOL AUB SANTE;350000626;2100;0.11;;;;;
Q21;2024;220013130;UNITE DIALYSE PAIMPOL AUB SANTE;350000626;9999;0.11;;;;;
Q21;2024;220013155;UNITE DIALYSE SAINT ALBAN AUB SANTE;350000626;2000;0.06;;;;;
Q21;2024;220013155;UNITE DIALYSE SAINT ALBAN AUB SANTE;350000626;2100;0.06;;;;;
Q21;2024;220013155;UNITE DIALYSE SAINT ALBAN AUB SANTE;350000626;9999;0.06;;;;;
Q21;2024;220014138;RESIDENCE KERAMOUR USLD ROSTRENEN;220017974;2000;0.47;;;;;
Q21;2024;220014138;RESIDENCE KERAMOUR USLD ROSTRENEN;220017974;2500;0.47;;;;;
Q21;2024;220014138;RESIDENCE KERAMOUR USLD ROSTRENEN;220017974;9999;0.47;;;;;
Q21;2024;220014708;CTRE CSMRA L'AVANCÉE;220017974;2000;1.58;;;;;
Q21;2024;220014708;CTRE CSMRA L'AVANCÉE;220017974;2400;1.58;;;;;
Q21;2024;220014708;CTRE CSMRA L'AVANCÉE;220017974;9999;1.58;;;;;
Q21;2024;220016778;UNITE DIALYSE SAINT BRIEUC AUB SANTE;350000626;2000;0.06;;;;;
Q21;2024;220016778;UNITE DIALYSE SAINT BRIEUC AUB SANTE;350000626;2100;0.06;;;;;
Q21;2024;220016778;UNITE DIALYSE SAINT BRIEUC AUB SANTE;350000626;9999;0.06;;;;;
Q21;2024;220019061;SSR GERIATRIQUE;220000020;2000;1.88;;;;;
Q21;2024;220019061;SSR GERIATRIQUE;220000020;2400;1.88;;;;;
Q21;2024;220019061;SSR GERIATRIQUE;220000020;9999;1.88;;;;;
Q21;2024;220019558;UNIT DIALYSE LA BEAUCHÉE ST BRIEUC AUB;350000626;2000;1.28;;;;;
Q21;2024;220019558;UNIT DIALYSE LA BEAUCHÉE ST BRIEUC AUB;350000626;2100;1.28;;;;;
Q21;2024;220019558;UNIT DIALYSE LA BEAUCHÉE ST BRIEUC AUB;350000626;9999;1.28;;;;;
Q21;2024;220019616;HAD DU PAYS BRIOCHIN;220019608;2000;3.88;;;;;
Q21;2024;220019616;HAD DU PAYS BRIOCHIN;220019608;2300;3.88;;;;;
Q21;2024;220019616;HAD DU PAYS BRIOCHIN;220019608;9999;3.88;;;;;
Q21;2024;220019848;UNITE DIALYSE LOUDEAC AUB SANTE;350000626;2000;0.37;;;;;
Q21;2024;220019848;UNITE DIALYSE LOUDEAC AUB SANTE;350000626;2100;0.37;;;;;
Q21;2024;220019848;UNITE DIALYSE LOUDEAC AUB SANTE;350000626;9999;0.37;;;;;
Q21;2024;220020101;UDM DE LANNION;220000020;2000;0.23;;;;;
Q21;2024;220020101;UDM DE LANNION;220000020;2100;0.23;;;;;
Q21;2024;220020101;UDM DE LANNION;220000020;9999;0.23;;;;;
Q21;2024;220020119;UDM DE PAIMPOL;220000020;2000;0.14;;;;;
Q21;2024;220020119;UDM DE PAIMPOL;220000020;2100;0.14;;;;;
Q21;2024;220020119;UDM DE PAIMPOL;220000020;9999;0.14;;;;;
Q21;2024;220020341;HAD DU PAYS DE GUINGAMP AUB SANTE;350000626;2000;1.34;;;;;0
Q21;2024;220020341;HAD DU PAYS DE GUINGAMP AUB SANTE;350000626;2300;1.34;;;;;0
Q21;2024;220020341;HAD DU PAYS DE GUINGAMP AUB SANTE;350000626;9999;1.34;;;;;0
Q21;2024;220020507;UNITE DIALYSE LANNION AUB SANTE;350000626;2000;2.39;;;;;
Q21;2024;220020507;UNITE DIALYSE LANNION AUB SANTE;350000626;2100;2.39;;;;;
Q21;2024;220020507;UNITE DIALYSE LANNION AUB SANTE;350000626;9999;2.39;;;;;
Q21;2024;220020697;CARIO;220020895;2000;;;;;;5
Q21;2024;220020697;CARIO;220020895;2100;;;;;;5
Q21;2024;220020697;CARIO;220020895;9999;;;;;;5
Q21;2024;220021976;UNITE DIALYSE DINAN AUB SANTE;350000626;2000;0.68;;;;;
Q21;2024;220021976;UNITE DIALYSE DINAN AUB SANTE;350000626;2100;0.68;;;;;
Q21;2024;220021976;UNITE DIALYSE DINAN AUB SANTE;350000626;9999;0.68;;;;;
Q21;2024;220022149;UDM SITE CH GUINGAMP;220000020;2000;0.11;;;;;
Q21;2024;220022149;UDM SITE CH GUINGAMP;220000020;2100;0.11;;;;;
Q21;2024;220022149;UDM SITE CH GUINGAMP;220000020;9999;0.11;;;;;
Q21;2024;220022800;HOPITAL PRIVÉ DES COTES D'ARMOR;220000673;2000;10.93;0;0;4;0;92
Q21;2024;220022800;HOPITAL PRIVÉ DES COTES D'ARMOR;220000673;2100;10.93;0;0;4;0;92
Q21;2024;220022800;HOPITAL PRIVÉ DES COTES D'ARMOR;220000673;9999;10.93;0;0;4;0;92
Q21;2024;230000259;USLD - CH GUERET;230780041;2000;1;0;0;0.55;0;0
Q21;2024;230000259;USLD - CH GUERET;230780041;2500;1;0;0;0.55;0;0
Q21;2024;230000259;USLD - CH GUERET;230780041;9999;1;0;0;0.55;0;0
Q21;2024;230000820;CENTRE HOSPITALIER GUERET;230780041;1000;5.86;0;0;0.87;0;0
Q21;2024;230000820;CENTRE HOSPITALIER GUERET;230780041;2000;64.98;0;0;24.78;0;0
Q21;2024;230000820;CENTRE HOSPITALIER GUERET;230780041;2100;63.58;0;0;24.78;0;0
Q21;2024;230000820;CENTRE HOSPITALIER GUERET;230780041;2400;1.4;0;0;0;0;0
Q21;2024;230000820;CENTRE HOSPITALIER GUERET;230780041;9999;70.84;0;0;25.65;0;0
Q21;2024;230000838;CENTRE HOSPITALIER D'AUBUSSON;230780058;1000;2;;;;;
Q21;2024;230000838;CENTRE HOSPITALIER D'AUBUSSON;230780058;2000;0.8;;;1.92;1.92;
Q21;2024;230000838;CENTRE HOSPITALIER D'AUBUSSON;230780058;2400;0.33;;;1;1;
Q21;2024;230000838;CENTRE HOSPITALIER D'AUBUSSON;230780058;2500;0.47;;;0.92;0.92;
Q21;2024;230000838;CENTRE HOSPITALIER D'AUBUSSON;230780058;9999;2.8;;;1.92;1.92;
Q21;2024;230000846;C H BERNARD DESPLAS BOURGANEUF;230780066;2000;5.27;;;3;3;
Q21;2024;230000846;C H BERNARD DESPLAS BOURGANEUF;230780066;2100;3.27;;;2;2;
Q21;2024;230000846;C H BERNARD DESPLAS BOURGANEUF;230780066;2400;1;;;1;1;
Q21;2024;230000846;C H BERNARD DESPLAS BOURGANEUF;230780066;2500;1;;;;;
Q21;2024;230000846;C H BERNARD DESPLAS BOURGANEUF;230780066;9999;5.27;;;3;3;
Q21;2024;230000853;CENTRE HOSPITALIER SAINT VAURY;230780074;2000;8.22;;0.65;4.11;4.11;
Q21;2024;230000853;CENTRE HOSPITALIER SAINT VAURY;230780074;2200;8.22;;0.65;4.11;4.11;
Q21;2024;230000853;CENTRE HOSPITALIER SAINT VAURY;230780074;9999;8.22;;0.65;4.11;4.11;
Q21;2024;230000952;CTRE HOSPITALIER MOYEN SEJOUR EVAUX;230780512;2000;2.31;;;;1;
Q21;2024;230000952;CTRE HOSPITALIER MOYEN SEJOUR EVAUX;230780512;2400;1.06;;;;;
Q21;2024;230000952;CTRE HOSPITALIER MOYEN SEJOUR EVAUX;230780512;2500;1.25;;;;1;
Q21;2024;230000952;CTRE HOSPITALIER MOYEN SEJOUR EVAUX;230780512;9999;2.31;;;;1;
Q21;2024;230000960;CTRE HOSPITAL MOYEN SEJOUR SOUTERRAINE;230780520;2000;3.8;;;;;
Q21;2024;230000960;CTRE HOSPITAL MOYEN SEJOUR SOUTERRAINE;230780520;2400;2.8;;;;;
Q21;2024;230000960;CTRE HOSPITAL MOYEN SEJOUR SOUTERRAINE;230780520;2500;1;;;;;
Q21;2024;230000960;CTRE HOSPITAL MOYEN SEJOUR SOUTERRAINE;230780520;9999;3.8;;;;;
Q21;2024;230004657;SITE CROIX BLANCHE;230780058;1000;7.58;;;0.42;0.42;1
Q21;2024;230004657;SITE CROIX BLANCHE;230780058;2000;1.6;;;1.25;1.25;
Q21;2024;230004657;SITE CROIX BLANCHE;230780058;2100;1.6;;;1.25;1.25;
Q21;2024;230004657;SITE CROIX BLANCHE;230780058;9999;9.18;;;1.67;1.67;1
Q21;2024;230780082;CENTRE MEDICAL NATIONAL SAINTE FEYRE;750005068;2000;15.48;;;1.48;;
Q21;2024;230780082;CENTRE MEDICAL NATIONAL SAINTE FEYRE;750005068;2100;6.36;;;1;;
Q21;2024;230780082;CENTRE MEDICAL NATIONAL SAINTE FEYRE;750005068;2400;9.12;;;0.48;;
Q21;2024;230780082;CENTRE MEDICAL NATIONAL SAINTE FEYRE;750005068;9999;15.48;;;1.48;;
Q21;2024;230780157;CLINIQUE DE LA MARCHE GUERET;230000861;2000;0.1;;0.1;;;24
Q21;2024;230780157;CLINIQUE DE LA MARCHE GUERET;230000861;2100;0.1;;0.1;;;24
Q21;2024;230780157;CLINIQUE DE LA MARCHE GUERET;230000861;9999;0.1;;0.1;;;24
Q21;2024;230780181;CLINIQUE CHATELGUYON VIERSAT;230000879;2000;0.2;;;;;2
Q21;2024;230780181;CLINIQUE CHATELGUYON VIERSAT;230000879;2200;0.2;;;;;2
Q21;2024;230780181;CLINIQUE CHATELGUYON VIERSAT;230000879;9999;0.2;;;;;2
Q21;2024;230782617;CRRF ANDRE LALANDE;920028560;1000;0.28;;;;;
Q21;2024;230782617;CRRF ANDRE LALANDE;920028560;2000;6.91;;;0.65;;
Q21;2024;230782617;CRRF ANDRE LALANDE;920028560;2300;0.8;;;;;
Q21;2024;230782617;CRRF ANDRE LALANDE;920028560;2400;6.11;;;0.65;;
Q21;2024;230782617;CRRF ANDRE LALANDE;920028560;9999;7.19;;;0.65;;
Q21;2024;240000091;CH DE LANMARY;240000034;1000;0.1;;;;;
Q21;2024;240000091;CH DE LANMARY;240000034;2000;6.41;;;;;1
Q21;2024;240000091;CH DE LANMARY;240000034;2400;6.41;;;;;1
Q21;2024;240000091;CH DE LANMARY;240000034;9999;6.51;;;;;1
Q21;2024;240000174;CENTRE HOSPITALIER DE BELVES;240000042;2000;1.84;;;;;3
Q21;2024;240000174;CENTRE HOSPITALIER DE BELVES;240000042;2100;0.55;;;;;1
Q21;2024;240000174;CENTRE HOSPITALIER DE BELVES;240000042;2400;1.29;;;;;2
Q21;2024;240000174;CENTRE HOSPITALIER DE BELVES;240000042;9999;1.84;;;;;3
Q21;2024;240000190;POLYCLINIQUE FRANCHEVILLE;240000596;1000;0.28;;;;;
Q21;2024;240000190;POLYCLINIQUE FRANCHEVILLE;240000596;2000;10.55;;;;;76
Q21;2024;240000190;POLYCLINIQUE FRANCHEVILLE;240000596;2100;10.55;;;;;76
Q21;2024;240000190;POLYCLINIQUE FRANCHEVILLE;240000596;9999;10.83;;;;;76
Q21;2024;240000208;CLINIQUE PASTEUR;240000612;2000;1.87;;;;;20
Q21;2024;240000208;CLINIQUE PASTEUR;240000612;2100;;;;;;20
Q21;2024;240000208;CLINIQUE PASTEUR;240000612;2400;1.87;;;;;
Q21;2024;240000208;CLINIQUE PASTEUR;240000612;9999;1.87;;;;;20
Q21;2024;240000216;CLINIQUE DU PARC;240000620;2000;1.18;;;;;30
Q21;2024;240000216;CLINIQUE DU PARC;240000620;2100;1.18;;;;;30
Q21;2024;240000216;CLINIQUE DU PARC;240000620;9999;1.18;;;;;30
Q21;2024;240000273;CLINIQUE PIERRE DE BRANTOME;920030269;2000;3.3;;;;;
Q21;2024;240000273;CLINIQUE PIERRE DE BRANTOME;920030269;2400;3.3;;;;;
Q21;2024;240000273;CLINIQUE PIERRE DE BRANTOME;920030269;9999;3.3;;;;;
Q21;2024;240000307;CENTRE MEDICAL CHATEAU DE BASSY;330056540;2000;4.33;;;;;
Q21;2024;240000307;CENTRE MEDICAL CHATEAU DE BASSY;330056540;2400;4.33;;;;;
Q21;2024;240000307;CENTRE MEDICAL CHATEAU DE BASSY;330056540;9999;4.33;;;;;
Q21;2024;240000372;C.H DE BERGERAC;240000059;1000;1.94;;;;;
Q21;2024;240000372;C.H DE BERGERAC;240000059;2000;55.75;;;19.91;;34
Q21;2024;240000372;C.H DE BERGERAC;240000059;2100;55.18;;;19.91;;34
Q21;2024;240000372;C.H DE BERGERAC;240000059;2500;0.57;;;;;
Q21;2024;240000372;C.H DE BERGERAC;240000059;9999;57.69;;;19.91;;34
Q21;2024;240000414;CENTRE HOSPITALIER DE DOMME;240000067;2000;2.25;;;;;
Q21;2024;240000414;CENTRE HOSPITALIER DE DOMME;240000067;2100;1.24;;;;;
Q21;2024;240000414;CENTRE HOSPITALIER DE DOMME;240000067;2400;1.01;;;;;
Q21;2024;240000414;CENTRE HOSPITALIER DE DOMME;240000067;9999;2.25;;;;;
Q21;2024;240000455;CENTRE HOSPITALIER D'EXCIDEUIL;240000075;2000;2.94;;;;;
Q21;2024;240000455;CENTRE HOSPITALIER D'EXCIDEUIL;240000075;2100;0.95;;;;;
Q21;2024;240000455;CENTRE HOSPITALIER D'EXCIDEUIL;240000075;2400;1.99;;;;;
Q21;2024;240000455;CENTRE HOSPITALIER D'EXCIDEUIL;240000075;9999;2.94;;;;;
Q21;2024;240000463;CENTRE HOSPITALIER VAUCLAIRE;240000083;1000;1.05;;;;;
Q21;2024;240000463;CENTRE HOSPITALIER VAUCLAIRE;240000083;2000;30.83;;;3.08;1.28;
Q21;2024;240000463;CENTRE HOSPITALIER VAUCLAIRE;240000083;2100;2.74;;;;;
Q21;2024;240000463;CENTRE HOSPITALIER VAUCLAIRE;240000083;2200;27.31;;;2.94;1.14;
