date,service,admissions,duree_moyenne,cout_total,cas_graves
2024-09-06,Neurologie,40,6.375,340129.83,11
2024-09-06,Pédiatrie,30,2.2,94547.83,3
2024-09-06,Réanimation,25,10.64,173236.73,5
2024-09-06,Urgences,149,1.4966442953020134,592526.67,31
2024-09-07,Cardiologie,49,5.6938775510204085,379344.91,11
2024-09-07,Maladies Infectieuses,31,6.806451612903226,239070.82,8
2024-09-07,Neurologie,36,7.0,168608.23,6
2024-09-07,Pédiatrie,21,2.857142857142857,112545.51,4
2024-09-07,Réanimation,22,9.681818181818182,184047.03,5
2024-09-07,Urgences,134,1.7164179104477613,717085.89,41
2024-09-08,Cardiologie,50,4.94,287561.22000000003,10
2024-09-08,Maladies Infectieuses,38,5.2894736842105265,236153.72,9
2024-09-08,Neurologie,44,7.590909090909091,411943.28,12
2024-09-08,Pédiatrie,27,2.4074074074074074,108521.59,5
2024-09-08,Réanimation,27,12.777777777777779,362561.02999999997,9
2024-09-08,Urgences,149,1.395973154362416,700937.0,41
2024-09-09,Cardiologie,59,4.915254237288136,376387.51,15
2024-09-09,Maladies Infectieuses,34,6.382352941176471,338674.53,11
2024-09-09,Neurologie,25,7.36,129224.47,3
2024-09-09,Pédiatrie,37,3.4864864864864864,270008.23,10
2024-09-09,Réanimation,30,8.633333333333333,150957.93,3
2024-09-09,Urgences,167,1.5748502994011977,758546.73,42
2024-09-10,Cardiologie,47,5.191489361702128,393726.78,13
2024-09-10,Maladies Infectieuses,39,7.615384615384615,403956.99,12
2024-09-10,Neurologie,37,6.783783783783784,333279.23,13
2024-09-10,Pédiatrie,23,3.6956521739130435,134316.34,7
2024-09-10,Réanimation,18,16.11111111111111,222831.87,5
2024-09-10,Urgences,152,1.486842105263158,822001.67,42
2024-09-11,Cardiologie,57,5.421052631578948,452379.31,13
2024-09-11,Maladies Infectieuses,39,6.435897435897436,311035.91000000003,12
2024-09-11,Neurologie,35,6.942857142857143,287175.26,7
2024-09-11,Pédiatrie,32,3.40625,191684.41,13
2024-09-11,Réanimation,32,11.53125,432780.41,9
2024-09-11,Urgences,141,1.5390070921985815,690888.4,41
2024-09-12,Cardiologie,56,7.071428571428571,722367.03,19
2024-09-12,Maladies Infectieuses,24,5.541666666666667,113444.9,4
2024-09-12,Neurologie,35,8.314285714285715,428976.49,11
2024-09-12,Pédiatrie,26,3.423076923076923,137521.37,8
2024-09-12,Réanimation,31,9.806451612903226,284470.83,7
2024-09-12,Urgences,136,1.3823529411764706,552614.81,30
2024-09-13,Cardiologie,58,4.5344827586206895,314413.67,14
2024-09-13,Maladies Infectieuses,45,7.288888888888889,461806.91000000003,18
2024-09-13,Neurologie,46,8.652173913043478,531589.42,15
2024-09-13,Pédiatrie,38,2.9473684210526314,227940.5,8
2024-09-13,Réanimation,20,14.55,447628.3,10
2024-09-13,Urgences,149,1.4630872483221478,584300.51,34
2024-09-14,Cardiologie,55,5.4363636363636365,452558.04000000004,16
2024-09-14,Maladies Infectieuses,31,6.32258064516129,211824.97,7
2024-09-14,Neurologie,41,8.951219512195122,338738.78,10
2024-09-14,Pédiatrie,34,2.9705882352941178,123948.95,6
2024-09-14,Réanimation,17,10.0,142603.63999999998,7
2024-09-14,Urgences,148,1.412162162162162,561044.59,34
2024-09-15,Cardiologie,58,4.948275862068965,494392.27,17
2024-09-15,Maladies Infectieuses,38,5.0,180337.53,5
2024-09-15,Neurologie,35,8.914285714285715,278257.24,9
2024-09-15,Pédiatrie,44,2.6363636363636362,247356.06,13
2024-09-15,Réanimation,22,10.909090909090908,316725.27,8
2024-09-15,Urgences,143,1.5244755244755244,639637.47,42
2024-09-16,Cardiologie,51,4.392156862745098,301277.1,13
2024-09-16,Maladies Infectieuses,37,6.486486486486487,247812.08,11
2024-09-16,Neurologie,45,7.933333333333334,291490.0,10
2024-09-16,Pédiatrie,38,3.1052631578947367,247100.63,11
2024-09-16,Réanimation,31,9.387096774193548,294148.82,6
2024-09-16,Urgences,170,1.7823529411764707,798030.1,48
2024-09-17,Cardiologie,57,5.245614035087719,355771.11,13
2024-09-17,Maladies Infectieuses,42,7.642857142857143,370942.65,12
2024-09-17,Neurologie,51,6.647058823529412,368195.95,11
2024-09-17,Pédiatrie,40,3.625,308274.15,10
2024-09-17,Réanimation,28,9.321428571428571,198228.05,7
2024-09-17,Urgences,170,1.4941176470588236,758032.42,41
2024-09-18,Cardiologie,52,4.884615384615385,416009.76,13
2024-09-18,Maladies Infectieuses,38,6.684210526315789,286514.73,11
2024-09-18,Neurologie,36,6.916666666666667,266529.7,8
2024-09-18,Pédiatrie,49,2.7142857142857144,376126.85000000003,13
2024-09-18,Réanimation,37,9.405405405405405,392190.39,9
2024-09-18,Urgences,164,1.2682926829268293,644191.27,29
2024-09-19,Cardiologie,55,5.363636363636363,442652.62,15
2024-09-19,Maladies Infectieuses,23,5.434782608695652,94941.42,3
2024-09-19,Neurologie,39,8.153846153846153,401001.24,11
2024-09-19,Pédiatrie,36,2.388888888888889,163157.87,7
2024-09-19,Réanimation,23,9.304347826086957,145848.81,5
2024-09-19,Urgences,155,1.5741935483870968,679953.39,38
2024-09-20,Cardiologie,42,5.785714285714286,264550.67,13
2024-09-20,Maladies Infectieuses,30,4.5,194186.34,4
2024-09-20,Neurologie,39,6.769230769230769,307170.91,8
2024-09-20,Pédiatrie,39,3.1538461538461537,236605.53,12
2024-09-20,Réanimation,37,11.054054054054054,438376.8,9
2024-09-20,Urgences,144,1.5694444444444444,784522.63,37
2024-09-21,Cardiologie,59,5.338983050847458,460284.13,12
2024-09-21,Maladies Infectieuses,34,6.176470588235294,223941.94,8
2024-09-21,Neurologie,31,6.580645161290323,179158.47999999998,4
2024-09-21,Pédiatrie,26,3.923076923076923,257033.81,9
2024-09-21,Réanimation,31,9.419354838709678,352059.24,10
2024-09-21,Urgences,151,1.4304635761589404,538351.79,29
2024-09-22,Cardiologie,54,5.277777777777778,387946.74,18
2024-09-22,Maladies Infectieuses,24,7.458333333333333,222783.58,7
2024-09-22,Neurologie,29,6.862068965517241,190087.45,8
2024-09-22,Pédiatrie,40,3.275,220336.22,12
2024-09-22,Réanimation,20,12.85,207985.55000000002,8
2024-09-22,Urgences,139,1.4892086330935252,644271.04,40
2024-09-23,Cardiologie,47,4.76595744680851,243341.48,9
2024-09-23,Maladies Infectieuses,39,6.153846153846154,283233.36,13
2024-09-23,Neurologie,44,6.4772727272727275,241352.05000000002,8
2024-09-23,Pédiatrie,36,2.9722222222222223,141435.74,6
2024-09-23,Réanimation,33,14.0,648486.75,11
2024-09-23,Urgences,146,1.4246575342465753,620182.96,29
2024-09-24,Cardiologie,45,5.733333333333333,358372.53,14
2024-09-24,Maladies Infectieuses,50,6.02,319980.8,10
2024-09-24,Neurologie,41,7.219512195121951,324113.02,9
2024-09-24,Pédiatrie,39,2.6666666666666665,180689.49,9
2024-09-24,Réanimation,40,9.85,328984.29,8
2024-09-24,Urgences,182,1.620879120879121,902829.22,52
2024-09-25,Cardiologie,61,5.475409836065574,475398.45,17
2024-09-25,Maladies Infectieuses,44,4.659090909090909,249257.94,7
2024-09-25,Neurologie,35,7.057142857142857,228775.1,9
2024-09-25,Pédiatrie,39,3.128205128205128,278576.43,12
2024-09-25,Réanimation,34,11.617647058823529,297965.02999999997,8
2024-09-25,Urgences,183,1.7049180327868851,974258.75,48
2024-09-26,Cardiologie,65,5.369230769230769,509290.87,15
2024-09-26,Maladies Infectieuses,29,6.758620689655173,256692.66,9
2024-09-26,Neurologie,32,8.1875,402796.2,9
2024-09-26,Pédiatrie,30,2.933333333333333,206087.57,7
2024-09-26,Réanimation,25,8.56,195371.75,7
2024-09-26,Urgences,141,1.5177304964539007,728118.18,46
2024-09-27,Cardiologie,50,4.06,287918.67,9
2024-09-27,Maladies Infectieuses,28,6.428571428571429,213481.73,6
2024-09-27,Neurologie,31,6.0,228164.8,9
2024-09-27,Pédiatrie,39,4.0,265178.0,11
2024-09-27,Réanimation,35,10.8,331852.22000000003,10
2024-09-27,Urgences,135,1.511111111111111,559927.85,33
2024-09-28,Cardiologie,68,4.779411764705882,541722.24,16
2024-09-28,Maladies Infectieuses,34,7.235294117647059,261956.26,11
2024-09-28,Neurologie,52,6.653846153846154,386419.56,11
2024-09-28,Pédiatrie,32,3.5625,259974.04,7
2024-09-28,Réanimation,37,11.675675675675675,524641.88,12
2024-09-28,Urgences,149,1.4161073825503356,639153.58,34
2024-09-29,Cardiologie,43,4.627906976744186,291717.66,9
2024-09-29,Maladies Infectieuses,26,7.346153846153846,197379.69,7
2024-09-29,Neurologie,41,7.097560975609756,229903.73,9
2024-09-29,Pédiatrie,30,2.6333333333333333,157346.22,7
2024-09-29,Réanimation,25,7.16,213174.87,4
2024-09-29,Urgences,174,1.471264367816092,746262.94,34
2024-09-30,Cardiologie,67,4.955223880597015,423633.46,15
2024-09-30,Maladies Infectieuses,37,5.837837837837838,226830.73,8
2024-09-30,Neurologie,46,5.8478260869565215,185361.63999999998,6
2024-09-30,Pédiatrie,30,3.9,269021.36,9
2024-09-30,Réanimation,34,10.323529411764707,432920.26,10
2024-09-30,Urgences,201,1.5572139303482586,980403.68,56
2024-10-01,Cardiologie,57,5.298245614035087,402348.89,13
2024-10-01,Maladies Infectieuses,50,6.3,479936.04,12
2024-10-01,Neurologie,54,6.462962962962963,406948.27999999997,12
2024-10-01,Pédiatrie,52,3.230769230769231,330072.8,13
2024-10-01,Réanimation,42,11.571428571428571,321113.43,7
2024-10-01,Urgences,189,1.529100529100529,757995.7,39
2024-10-02,Cardiologie,48,4.375,332540.85,7
2024-10-02,Maladies Infectieuses,29,7.206896551724138,216217.38,9
2024-10-02,Neurologie,60,7.9,516951.48,14
2024-10-02,Pédiatrie,43,3.0,218318.38999999998,8
2024-10-02,Réanimation,31,12.35483870967742,364357.85,12
2024-10-02,Urgences,163,1.361963190184049,702323.09,32
2024-10-03,Cardiologie,59,4.915254237288136,439904.55,16
2024-10-03,Maladies Infectieuses,34,5.647058823529412,241479.26,11
2024-10-03,Neurologie,36,6.611111111111111,324423.62,8
2024-10-03,Pédiatrie,37,2.4864864864864864,185049.06,8
2024-10-03,Réanimation,25,10.04,207489.13,5
2024-10-03,Urgences,154,1.5584415584415585,695002.49,34
2024-10-04,Cardiologie,53,4.754716981132075,394219.88,14
2024-10-04,Maladies Infectieuses,33,5.424242424242424,273513.28,12
2024-10-04,Neurologie,31,8.580645161290322,428422.85,12
2024-10-04,Pédiatrie,38,2.9473684210526314,268956.53,10
2024-10-04,Réanimation,35,9.6,248495.43,6
2024-10-04,Urgences,193,1.5544041450777202,895089.3099999999,44
2024-10-05,Cardiologie,47,5.446808510638298,346413.12,13
2024-10-05,Maladies Infectieuses,33,7.181818181818182,280953.05,5
2024-10-05,Neurologie,40,10.075,590533.86,15
2024-10-05,Pédiatrie,37,2.4864864864864864,185840.89,10
2024-10-05,Réanimation,26,10.0,177512.82,4
2024-10-05,Urgences,143,1.4195804195804196,624179.53,33
2024-10-06,Cardiologie,45,4.955555555555556,301404.9,12
2024-10-06,Maladies Infectieuses,30,6.233333333333333,214648.96,8
2024-10-06,Neurologie,61,7.491803278688525,521835.71,17
2024-10-06,Pédiatrie,36,3.4722222222222223,261484.83,11
2024-10-06,Réanimation,33,13.242424242424242,531936.24,11
2024-10-06,Urgences,153,1.5816993464052287,754909.05,41
2024-10-07,Cardiologie,48,5.458333333333333,424479.33,13
2024-10-07,Maladies Infectieuses,41,5.829268292682927,229748.65,9
2024-10-07,Neurologie,44,8.0,318123.77,15
2024-10-07,Pédiatrie,48,2.75,328460.06,12
2024-10-07,Réanimation,31,10.935483870967742,357628.07,7
2024-10-07,Urgences,154,1.5129870129870129,891260.86,48
2024-10-08,Cardiologie,35,5.628571428571429,172091.44,5
2024-10-08,Maladies Infectieuses,40,5.9,206853.43,8
2024-10-08,Neurologie,41,9.439024390243903,708507.99,15
2024-10-08,Pédiatrie,37,2.945945945945946,173371.5,9
2024-10-08,Réanimation,30,8.966666666666667,266294.98,9
2024-10-08,Urgences,157,1.4458598726114649,587749.4,35
2024-10-09,Cardiologie,52,5.538461538461538,327596.96,10
2024-10-09,Maladies Infectieuses,32,6.1875,166738.46,4
2024-10-09,Neurologie,31,8.64516129032258,456117.36,7
2024-10-09,Pédiatrie,39,2.871794871794872,287791.7,12
2024-10-09,Réanimation,35,15.028571428571428,642448.0,10
2024-10-09,Urgences,147,1.4625850340136055,560113.66,35
2024-10-10,Cardiologie,53,4.867924528301887,354002.87,16
2024-10-10,Maladies Infectieuses,35,5.742857142857143,156989.52,7
2024-10-10,Neurologie,50,6.42,259823.24,11
2024-10-10,Pédiatrie,45,2.8666666666666667,216963.46,13
2024-10-10,Réanimation,30,10.733333333333333,297839.87,8
2024-10-10,Urgences,158,1.5316455696202531,739760.34,36
2024-10-11,Cardiologie,48,4.979166666666667,267923.66,11
2024-10-11,Maladies Infectieuses,36,4.694444444444445,152789.85,7
2024-10-11,Neurologie,54,8.11111111111111,523245.72,14
2024-10-11,Pédiatrie,50,3.28,293949.44,13
2024-10-11,Réanimation,25,11.84,268958.21,5
2024-10-11,Urgences,169,1.5088757396449703,876649.19,46
2024-10-12,Cardiologie,66,5.257575757575758,374139.45,14
2024-10-12,Maladies Infectieuses,38,6.105263157894737,248353.38,7
2024-10-12,Neurologie,37,5.8108108108108105,195884.7,8
2024-10-12,Pédiatrie,36,3.361111111111111,223574.86000000002,14
2024-10-12,Réanimation,34,12.117647058823529,573340.85,11
2024-10-12,Urgences,157,1.5222929936305734,745429.0,39
2024-10-13,Cardiologie,39,5.256410256410256,263505.5,12
2024-10-13,Maladies Infectieuses,30,8.633333333333333,381930.93,10
2024-10-13,Neurologie,29,9.586206896551724,254808.04,8
2024-10-13,Pédiatrie,32,3.3125,194578.5,8
2024-10-13,Réanimation,29,10.96551724137931,308765.87,5
2024-10-13,Urgences,125,1.368,517396.61,31
2024-10-14,Cardiologie,89,5.213483146067416,802627.84,24
2024-10-14,Maladies Infectieuses,57,6.87719298245614,455495.2,20
2024-10-14,Neurologie,48,10.375,599985.44,11
2024-10-14,Pédiatrie,37,3.027027027027027,216773.74000000002,8
2024-10-14,Réanimation,34,11.470588235294118,288006.16,10
2024-10-14,Urgences,199,1.6180904522613064,966892.39,49
2024-10-15,Cardiologie,61,5.409836065573771,514298.11,18
2024-10-15,Maladies Infectieuses,35,6.3428571428571425,313662.43,12
2024-10-15,Neurologie,41,7.951219512195122,340498.51,10
2024-10-15,Pédiatrie,25,3.4,168403.72,6
2024-10-15,Réanimation,21,7.904761904761905,104616.95999999999,4
2024-10-15,Urgences,170,1.5823529411764705,755256.16,39
2024-10-16,Cardiologie,52,4.769230769230769,312189.07,16
2024-10-16,Maladies Infectieuses,29,5.310344827586207,166890.13999999998,6
2024-10-16,Neurologie,43,6.674418604651163,247020.8,6
2024-10-16,Pédiatrie,25,3.92,266270.27,8
2024-10-16,Réanimation,20,10.25,267126.28,5
2024-10-16,Urgences,165,1.5272727272727273,701393.14,30
2024-10-17,Cardiologie,56,5.607142857142857,347293.16,14
2024-10-17,Maladies Infectieuses,35,6.8,420672.4,13
2024-10-17,Neurologie,39,6.487179487179487,241297.28,6
2024-10-17,Pédiatrie,36,3.111111111111111,181375.13,8
2024-10-17,Réanimation,24,11.958333333333334,279403.0,4
2024-10-17,Urgences,183,1.6612021857923498,1028091.49,48
2024-10-18,Cardiologie,52,4.5576923076923075,256716.21,9
2024-10-18,Maladies Infectieuses,37,5.135135135135135,190987.78,8
2024-10-18,Neurologie,42,7.833333333333333,355540.22,9
2024-10-18,Pédiatrie,34,4.205882352941177,191163.01,8
2024-10-18,Réanimation,30,9.666666666666666,203645.12,4
2024-10-18,Urgences,150,1.6266666666666667,773358.01,43
2024-10-19,Cardiologie,51,5.0588235294117645,344748.36,10
2024-10-19,Maladies Infectieuses,43,6.790697674418604,352905.19,11
2024-10-19,Neurologie,46,8.41304347826087,368859.97,13
2024-10-19,Pédiatrie,37,2.5135135135135136,150057.97999999998,4
2024-10-19,Réanimation,27,14.185185185185185,277363.25,6
2024-10-19,Urgences,159,1.4339622641509433,602880.91,28
2024-10-20,Cardiologie,44,4.7272727272727275,239729.38,5
2024-10-20,Maladies Infectieuses,27,6.62962962962963,173907.76,7
2024-10-20,Neurologie,28,7.428571428571429,242496.91,9
2024-10-20,Pédiatrie,28,2.9642857142857144,145053.3,6
2024-10-20,Réanimation,19,8.68421052631579,89728.18,2
2024-10-20,Urgences,107,1.4766355140186915,464378.33,26
2024-10-21,Cardiologie,62,5.451612903225806,510790.76,20
2024-10-21,Maladies Infectieuses,52,6.269230769230769,393729.8,14
2024-10-21,Neurologie,52,7.1923076923076925,481783.28,11
2024-10-21,Pédiatrie,46,2.9782608695652173,250151.46,13
2024-10-21,Réanimation,34,8.794117647058824,237286.79,7
2024-10-21,Urgences,171,1.7076023391812865,956761.18,40
2024-10-22,Cardiologie,66,4.893939393939394,408196.79,16
2024-10-22,Maladies Infectieuses,42,7.761904761904762,396153.03,15
2024-10-22,Neurologie,53,6.377358490566038,320967.6,11
2024-10-22,Pédiatrie,37,3.054054054054054,304427.24,13
2024-10-22,Réanimation,30,12.066666666666666,519798.24,7
2024-10-22,Urgences,175,1.6685714285714286,718431.54,40
2024-10-23,Cardiologie,51,5.2745098039215685,349923.12,12
2024-10-23,Maladies Infectieuses,27,5.592592592592593,138326.14,4
2024-10-23,Neurologie,40,6.825,272241.23,7
2024-10-23,Pédiatrie,32,2.5625,142905.93,6
2024-10-23,Réanimation,32,11.75,298600.96,8
2024-10-23,Urgences,170,1.488235294117647,758883.76,46
2024-10-24,Cardiologie,44,4.9772727272727275,239051.56,10
2024-10-24,Maladies Infectieuses,28,5.464285714285714,153433.86,7
2024-10-24,Neurologie,39,9.256410256410257,373850.49,9
2024-10-24,Pédiatrie,33,2.6666666666666665,152423.73,7
2024-10-24,Réanimation,21,12.476190476190476,354546.99,8
2024-10-24,Urgences,130,1.6692307692307693,734403.98,35
2024-10-25,Cardiologie,35,4.428571428571429,192756.74000000002,8
2024-10-25,Maladies Infectieuses,27,5.407407407407407,188280.35,8
2024-10-25,Neurologie,33,8.545454545454545,466220.89,10
2024-10-25,Pédiatrie,29,3.5517241379310347,162958.15,9
2024-10-25,Réanimation,29,12.03448275862069,407912.65,8
2024-10-25,Urgences,126,1.5555555555555556,572118.99,32
2024-10-26,Cardiologie,46,4.739130434782608,285548.39999999997,8
2024-10-26,Maladies Infectieuses,28,6.035714285714286,156346.94,7
2024-10-26,Neurologie,35,8.714285714285714,392928.25,11
2024-10-26,Pédiatrie,40,3.35,397855.52,15
2024-10-26,Réanimation,23,7.956521739130435,148670.12,8
2024-10-26,Urgences,166,1.4518072289156627,689366.72,33
2024-10-27,Cardiologie,49,4.836734693877551,284469.44,12
2024-10-27,Maladies Infectieuses,37,6.027027027027027,358593.12,9
2024-10-27,Neurologie,39,7.743589743589744,281366.43,10
2024-10-27,Pédiatrie,37,2.4054054054054053,154375.98,7
2024-10-27,Réanimation,19,11.526315789473685,231202.66999999998,5
2024-10-27,Urgences,124,1.4193548387096775,466729.0,25
2024-10-28,Cardiologie,40,5.375,204732.84,6
2024-10-28,Maladies Infectieuses,20,9.65,382230.15,10
2024-10-28,Neurologie,23,8.608695652173912,208361.06,7
2024-10-28,Pédiatrie,82,3.0609756097560976,545188.53,19
2024-10-28,Réanimation,12,8.5,109082.83,4
2024-10-28,Urgences,353,1.5042492917847026,1674839.99,95
2024-10-29,Cardiologie,21,4.809523809523809,147234.82,5
2024-10-29,Maladies Infectieuses,16,5.75,88018.44,4
2024-10-29,Neurologie,17,9.058823529411764,165557.91999999998,5
2024-10-29,Pédiatrie,67,3.2388059701492535,416056.6,21
2024-10-29,Réanimation,15,9.266666666666667,64884.4,2
2024-10-29,Urgences,310,1.4709677419354839,1256519.57,63
2024-10-30,Cardiologie,31,4.32258064516129,196711.93,7
2024-10-30,Maladies Infectieuses,14,6.0,82080.59,2
2024-10-30,Neurologie,15,5.466666666666667,86610.84999999999,3
2024-10-30,Pédiatrie,59,3.0508474576271185,421617.15,17
2024-10-30,Réanimation,12,12.083333333333334,169417.87,6
2024-10-30,Urgences,302,1.533112582781457,1357364.31,78
2024-10-31,Cardiologie,25,3.48,87465.85,3
2024-10-31,Maladies Infectieuses,22,4.363636363636363,95599.11,4
2024-10-31,Neurologie,27,7.148148148148148,222564.84,8
2024-10-31,Pédiatrie,93,2.903225806451613,652630.81,24
2024-10-31,Réanimation,13,10.307692307692308,178177.50999999998,3
2024-10-31,Urgences,314,1.5222929936305734,1785821.04,91
2024-11-01,Cardiologie,29,4.068965517241379,155684.49,7
2024-11-01,Maladies Infectieuses,11,5.363636363636363,53144.35,1
2024-11-01,Neurologie,20,5.25,86006.45,3
2024-11-01,Pédiatrie,72,3.0972222222222223,436281.11,18
2024-11-01,Réanimation,11,11.909090909090908,114754.32,5
2024-11-01,Urgences,238,1.4705882352941178,945143.74,53
2024-11-02,Cardiologie,26,5.153846153846154,172042.59,9
2024-11-02,Maladies Infectieuses,9,5.111111111111111,53249.82,3
2024-11-02,Neurologie,19,6.631578947368421,178740.71000000002,7
2024-11-02,Pédiatrie,83,2.6506024096385543,476284.58,25
2024-11-02,Réanimation,9,19.333333333333332,217674.88,5
2024-11-02,Urgences,312,1.5705128205128205,1465683.22,85
2024-11-03,Cardiologie,25,5.64,223383.15,10
2024-11-03,Maladies Infectieuses,25,4.92,151638.05,5
2024-11-03,Neurologie,20,5.55,120840.01,3
2024-11-03,Pédiatrie,55,2.6363636363636362,277277.54,16
2024-11-03,Réanimation,16,9.0625,118010.11,5
2024-11-03,Urgences,271,1.4981549815498154,1255505.07,72
