BOR;AN;FI;RS;FI_EJ;PERSO;SMUR_ETPSAL;SMUR_EFFLIB;SMUR_COMSU;SAMU_ETPSAL;SAMU_EFFLIB
SMURSAMU_P;2022;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;N9999;65;;0;;
SMURSAMU_P;2022;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;M9999;5.48;;1;;
SMURSAMU_P;2022;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;N2120;0;;1;;
SMURSAMU_P;2022;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;N2223;2;;1;;
SMURSAMU_P;2022;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;N2500;1.37;;;;
SMURSAMU_P;2022;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;N5140;5;;0;;
SMURSAMU_P;2022;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;N9999;8.37;;1;;
SMURSAMU_P;2022;350000154;C.H FOUGERES;350000030;M9999;0.68;;1;;
SMURSAMU_P;2022;350000154;C.H FOUGERES;350000030;N2120;0;;1;;
SMURSAMU_P;2022;350000154;C.H FOUGERES;350000030;N2223;1.15;;0;;
SMURSAMU_P;2022;350000154;C.H FOUGERES;350000030;N2500;4.76;;;;
SMURSAMU_P;2022;350000154;C.H FOUGERES;350000030;N5140;4.95;;1;;
SMURSAMU_P;2022;350000154;C.H FOUGERES;350000030;N9999;11.01;;1;;
SMURSAMU_P;2022;350000154;C.H FOUGERES;350000030;NARM;0.05;;;;
SMURSAMU_P;2022;350000154;C.H FOUGERES;350000030;NSEC;0;;1;;
SMURSAMU_P;2022;350000162;CHIRC SITE REDON;350000048;M9999;1.96;;1;;
SMURSAMU_P;2022;350000162;CHIRC SITE REDON;350000048;N2120;;;1;;
SMURSAMU_P;2022;350000162;CHIRC SITE REDON;350000048;N2223;2.94;;1;;
SMURSAMU_P;2022;350000162;CHIRC SITE REDON;350000048;N2500;2.94;;;;
SMURSAMU_P;2022;350000162;CHIRC SITE REDON;350000048;N9999;5.88;;1;;
SMURSAMU_P;2022;350000188;CENTRE HOSPITALIER VITRE;350000055;M9999;2.21;;0;;
SMURSAMU_P;2022;350000188;CENTRE HOSPITALIER VITRE;350000055;N2223;2.8;;0;;
SMURSAMU_P;2022;350000188;CENTRE HOSPITALIER VITRE;350000055;N2500;0.1;;;;
SMURSAMU_P;2022;350000188;CENTRE HOSPITALIER VITRE;350000055;N5140;0.3;;0;;
SMURSAMU_P;2022;350000188;CENTRE HOSPITALIER VITRE;350000055;N9999;3.3;;0;;
SMURSAMU_P;2022;350000188;CENTRE HOSPITALIER VITRE;350000055;NSEC;0.1;;0;;
SMURSAMU_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M1140;;;1;;
SMURSAMU_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M9999;6.63;;1;5.48;
SMURSAMU_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;MREG;6.63;;1;5.48;
SMURSAMU_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2120;0.5;;1;0.15;
SMURSAMU_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2223;6.85;;1;1.35;
SMURSAMU_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2500;3.13;;;3.14;
SMURSAMU_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N5140;14.41;;1;0.96;
SMURSAMU_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N9999;27.01;;1;43.36;
SMURSAMU_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;NARM;;;1;;
SMURSAMU_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;NSEC;;;1;;
SMURSAMU_P;2022;360000137;CH CHATEAUROUX;360000053;M9999;10.75;0;1;5.38;0
SMURSAMU_P;2022;360000137;CH CHATEAUROUX;360000053;MREG;0;0;1;5.38;0
SMURSAMU_P;2022;360000137;CH CHATEAUROUX;360000053;N2120;0.03;;;0;
SMURSAMU_P;2022;360000137;CH CHATEAUROUX;360000053;N2223;1.9;;;0;
SMURSAMU_P;2022;360000137;CH CHATEAUROUX;360000053;N2500;0;;;1;
SMURSAMU_P;2022;360000137;CH CHATEAUROUX;360000053;N5140;4;;;0;
SMURSAMU_P;2022;360000137;CH CHATEAUROUX;360000053;N9999;5.93;;;16.8;
SMURSAMU_P;2022;360000137;CH CHATEAUROUX;360000053;NSEC;0;;;15.8;
SMURSAMU_P;2022;360008056;CH CHATEAUROUX - ANTENNE DU BLANC;360000053;M9999;1.5;0;1;;
SMURSAMU_P;2022;360008072;CH CHATEAUROUX - ANTENNE CH ISSOUDUN;360000053;M9999;2.24;0;0;0;0
SMURSAMU_P;2022;370000531;CH DU CHINONAIS;370000606;M9999;5;0;1;0;0
SMURSAMU_P;2022;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;M9999;2.79;;1;;
SMURSAMU_P;2022;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;N2120;0.2;;1;;
SMURSAMU_P;2022;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;N2223;4.7;;1;;
SMURSAMU_P;2022;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;N9999;4.9;;1;;
SMURSAMU_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;M9999;4.81;;1;4.99;
SMURSAMU_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N2120;0.72;;0;0.41;
SMURSAMU_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N2223;13.5;;0;0;
SMURSAMU_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N2500;0.65;;;6.55;
SMURSAMU_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N5140;17.54;;0;0;
SMURSAMU_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N9999;32.42;;;35.77;
SMURSAMU_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;NARM;0;;0;18.31;
SMURSAMU_P;2022;370013393;CHRU DE TOURS - ANTENNE DE LOCHES;370000481;M9999;1;;1;;
SMURSAMU_P;2022;370013401;CHRU DE TOURS - ANTENNE CL L'ALLIANCE;370000481;M9999;3;;1;;
SMURSAMU_P;2022;370013401;CHRU DE TOURS - ANTENNE CL L'ALLIANCE;370000481;N2223;5.07;;;;
SMURSAMU_P;2022;370013401;CHRU DE TOURS - ANTENNE CL L'ALLIANCE;370000481;N9999;5.07;;;;
SMURSAMU_P;2022;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;M9999;6.17;;1;;
SMURSAMU_P;2022;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N2223;7.22;;1;;
SMURSAMU_P;2022;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N2500;0.34;;;;
SMURSAMU_P;2022;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N5140;6.35;;1;;
SMURSAMU_P;2022;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N9999;13.91;;1;;
SMURSAMU_P;2022;380000067;HOPITAL NORD - CHU38;380780080;M1140;0.63;0;1;;0
SMURSAMU_P;2022;380000067;HOPITAL NORD - CHU38;380780080;M9999;12.28;0;1;9.27;0
SMURSAMU_P;2022;380000067;HOPITAL NORD - CHU38;380780080;MREG;;0;1;;0
SMURSAMU_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N2120;1;;0;1;
SMURSAMU_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N2223;14.41;;0;0.8;
SMURSAMU_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N2500;0.6;;;;
SMURSAMU_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N5140;21.31;;;;
SMURSAMU_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N9999;46.02;;0;82.4;
SMURSAMU_P;2022;380000067;HOPITAL NORD - CHU38;380780080;NSEC;1.9;;0;76.9;
SMURSAMU_P;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;M9999;2.12;;;;
SMURSAMU_P;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N2120;0.2;;;;
SMURSAMU_P;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N2223;2.3;;;;
SMURSAMU_P;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N5140;6.7;;;;
SMURSAMU_P;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N9999;12.2;;;;
SMURSAMU_P;2022;380000406;HOPITAL DE VOIRON - CHU38;380780080;M9999;6.65;0;1;;
SMURSAMU_P;2022;380000406;HOPITAL DE VOIRON - CHU38;380780080;N2223;7.76;;;;
SMURSAMU_P;2022;380000406;HOPITAL DE VOIRON - CHU38;380780080;N2500;0.15;;;;
SMURSAMU_P;2022;380000406;HOPITAL DE VOIRON - CHU38;380780080;N5140;5.85;;;;
SMURSAMU_P;2022;380000406;HOPITAL DE VOIRON - CHU38;380780080;N9999;13.76;;;;
SMURSAMU_P;2022;380019752;ANTENNE SMUR AERODROME VERSOUD - CHU38;380780080;M9999;2.38;;1;;
SMURSAMU_P;2022;380019760;ANTENNE SMUR ALPES D'HUEZ - CHU38;380780080;M9999;0.53;;1;;
SMURSAMU_P;2022;390000040;CH LONS;390780146;M9999;6.21;0;1;;
SMURSAMU_P;2022;390000040;CH LONS;390780146;N2223;15.52;;1;;
SMURSAMU_P;2022;390000040;CH LONS;390780146;N2500;0.38;;;;
SMURSAMU_P;2022;390000040;CH LONS;390780146;N5140;11.91;;1;;
SMURSAMU_P;2022;390000040;CH LONS;390780146;N9999;28.75;;1;;
SMURSAMU_P;2022;390000040;CH LONS;390780146;NARM;0.5;;1;;
SMURSAMU_P;2022;390000040;CH LONS;390780146;NSEC;0.44;;1;;
SMURSAMU_P;2022;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;M9999;3.99;;1;;
SMURSAMU_P;2022;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;N2120;0.25;;1;;
SMURSAMU_P;2022;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;N2223;2.46;;1;;
SMURSAMU_P;2022;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;N2500;5.53;;;;
SMURSAMU_P;2022;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;N9999;8.59;;1;;
SMURSAMU_P;2022;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;NSEC;0.35;;1;;
SMURSAMU_P;2022;390000214;CH JURA SUD SITE CHAMPAGNOLE;390780146;M9999;1;;0;;
SMURSAMU_P;2022;390000214;CH JURA SUD SITE CHAMPAGNOLE;390780146;N2120;0.2;;0;;
SMURSAMU_P;2022;390000214;CH JURA SUD SITE CHAMPAGNOLE;390780146;N2223;7.62;;0;;
SMURSAMU_P;2022;390000214;CH JURA SUD SITE CHAMPAGNOLE;390780146;N2500;2.83;;;;
SMURSAMU_P;2022;390000214;CH JURA SUD SITE CHAMPAGNOLE;390780146;N5140;1;;0;;
SMURSAMU_P;2022;390000214;CH JURA SUD SITE CHAMPAGNOLE;390780146;N9999;11.65;;0;;
SMURSAMU_P;2022;390000222;CH LOUIS PASTEUR DOLE;390780609;M1140;4.23;;;;
SMURSAMU_P;2022;390000222;CH LOUIS PASTEUR DOLE;390780609;M9999;5.44;;;;
SMURSAMU_P;2022;390000222;CH LOUIS PASTEUR DOLE;390780609;N2223;5.36;;;;
SMURSAMU_P;2022;390000222;CH LOUIS PASTEUR DOLE;390780609;N9999;5.36;;;;
SMURSAMU_P;2022;390005742;ANTENNE SMUR MOREZ - SIEGE CH JURA SUD;390780146;M9999;3.25;;0;;
SMURSAMU_P;2022;390005742;ANTENNE SMUR MOREZ - SIEGE CH JURA SUD;390780146;N2223;5.8;;0;;
SMURSAMU_P;2022;390005742;ANTENNE SMUR MOREZ - SIEGE CH JURA SUD;390780146;N5140;5.6;;0;;
SMURSAMU_P;2022;390005742;ANTENNE SMUR MOREZ - SIEGE CH JURA SUD;390780146;N9999;11.4;;0;;
SMURSAMU_P;2022;400000105;CENTRE HOSPITALIER DAX;400780193;M9999;7.07;;1;;
SMURSAMU_P;2022;400000105;CENTRE HOSPITALIER DAX;400780193;MREG;;;1;;
SMURSAMU_P;2022;400000105;CENTRE HOSPITALIER DAX;400780193;N2223;10.01;;0;;
SMURSAMU_P;2022;400000105;CENTRE HOSPITALIER DAX;400780193;N5140;9.34;;0;;
SMURSAMU_P;2022;400000105;CENTRE HOSPITALIER DAX;400780193;N9999;19.35;;0;;
SMURSAMU_P;2022;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;M9999;5.09;;1;5.23;31
SMURSAMU_P;2022;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;MREG;5.09;0;1;5.23;31
SMURSAMU_P;2022;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;N2120;0.4;0;0;0.4;0
SMURSAMU_P;2022;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;N2223;2.79;0;1;0.25;0
SMURSAMU_P;2022;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;N2500;1;0;;2.26;0
SMURSAMU_P;2022;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;N5140;3.9;0;0;1.03;0
SMURSAMU_P;2022;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;N9999;8.09;0;0;23.48;0
SMURSAMU_P;2022;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;NARM;0;0;0;15.67;0
SMURSAMU_P;2022;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;NSEC;0;0;0;2;0
SMURSAMU_P;2022;400011383;CH DAX - ANT. SAISON. SMUR - HOSSEGOR;400780193;M9999;0.04;;1;;
SMURSAMU_P;2022;400011383;CH DAX - ANT. SAISON. SMUR - HOSSEGOR;400780193;MREG;;;1;;
SMURSAMU_P;2022;400011391;CH DAX - ANT. SAISON. SMUR - MIMIZAN;400780193;M9999;0.13;;0;;
SMURSAMU_P;2022;410000020;CH BLOIS SIMONE VEIL;410000087;M1140;0.12;0;1;0.12;0
SMURSAMU_P;2022;410000020;CH BLOIS SIMONE VEIL;410000087;M9999;3.62;0;1;3.64;0
SMURSAMU_P;2022;410000020;CH BLOIS SIMONE VEIL;410000087;MREG;3.5;;1;3.5;
SMURSAMU_P;2022;410000020;CH BLOIS SIMONE VEIL;410000087;N2120;0.5;0;0;0.5;0
SMURSAMU_P;2022;410000020;CH BLOIS SIMONE VEIL;410000087;N2223;9.85;0;1;0;0
SMURSAMU_P;2022;410000020;CH BLOIS SIMONE VEIL;410000087;N2500;0;0;;1.27;0
SMURSAMU_P;2022;410000020;CH BLOIS SIMONE VEIL;410000087;N5140;5;0;0;1.17;0
SMURSAMU_P;2022;410000020;CH BLOIS SIMONE VEIL;410000087;N9999;16.94;0;1;16.29;0
SMURSAMU_P;2022;410000020;CH BLOIS SIMONE VEIL;410000087;NARM;1.09;0;0;11.95;0
SMURSAMU_P;2022;410000020;CH BLOIS SIMONE VEIL;410000087;NSEC;0.5;0;1;1.4;0
SMURSAMU_P;2022;410000038;CH VENDOME - MONTOIRE;410000095;M9999;2;0;1;2;0
SMURSAMU_P;2022;410000038;CH VENDOME - MONTOIRE;410000095;N2120;1.25;0;1;1.25;0
SMURSAMU_P;2022;410000038;CH VENDOME - MONTOIRE;410000095;N2223;1;0;0;1;0
SMURSAMU_P;2022;410000038;CH VENDOME - MONTOIRE;410000095;N2500;10;0;;10;0
SMURSAMU_P;2022;410000038;CH VENDOME - MONTOIRE;410000095;N9999;12.25;0;0;12.25;0
SMURSAMU_P;2022;410000046;CH ROMORANTIN-LANTHENAY;410000103;M9999;5.5;;;;
SMURSAMU_P;2022;410000046;CH ROMORANTIN-LANTHENAY;410000103;N2120;1.43;;1;;
SMURSAMU_P;2022;410000046;CH ROMORANTIN-LANTHENAY;410000103;N2223;19.07;;1;;
SMURSAMU_P;2022;410000046;CH ROMORANTIN-LANTHENAY;410000103;N5140;6;;;;
SMURSAMU_P;2022;410000046;CH ROMORANTIN-LANTHENAY;410000103;N9999;26.5;;1;;
SMURSAMU_P;2022;420000010;CH DE ROANNE;420780033;M9999;3.5;0;1;3.06;0
SMURSAMU_P;2022;420000010;CH DE ROANNE;420780033;MREG;3.5;0;1;3.06;0
SMURSAMU_P;2022;420000010;CH DE ROANNE;420780033;N2120;;;;0.58;
SMURSAMU_P;2022;420000010;CH DE ROANNE;420780033;N2223;9.39;;1;;
SMURSAMU_P;2022;420000010;CH DE ROANNE;420780033;N2500;;;;1.02;
SMURSAMU_P;2022;420000010;CH DE ROANNE;420780033;N5140;10.99;;0;;
SMURSAMU_P;2022;420000010;CH DE ROANNE;420780033;N9999;22.16;;;9;
SMURSAMU_P;2022;420000010;CH DE ROANNE;420780033;NARM;;;;3.95;
SMURSAMU_P;2022;420000010;CH DE ROANNE;420780033;NSEC;;;;0.92;
SMURSAMU_P;2022;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;M9999;1.17;0;1;;
SMURSAMU_P;2022;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;N2120;0.18;;1;;
SMURSAMU_P;2022;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;N2223;6.06;;1;;
SMURSAMU_P;2022;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;N9999;6.24;;1;;
SMURSAMU_P;2022;420000267;CH DU FOREZ SITE DE FEURS;420013831;M9999;1.88;;1;;
SMURSAMU_P;2022;420000267;CH DU FOREZ SITE DE FEURS;420013831;N2120;0.2;;1;;
SMURSAMU_P;2022;420000267;CH DU FOREZ SITE DE FEURS;420013831;N2223;7.14;;1;;
SMURSAMU_P;2022;420000267;CH DU FOREZ SITE DE FEURS;420013831;N9999;7.34;;1;;
SMURSAMU_P;2022;420785354;HOPITAL NORD - CHU42;420784878;M9999;10.78;;0;4.53;
SMURSAMU_P;2022;420785354;HOPITAL NORD - CHU42;420784878;N2120;0.5;;0;0.5;
SMURSAMU_P;2022;420785354;HOPITAL NORD - CHU42;420784878;N2223;17.67;;0;0.01;
SMURSAMU_P;2022;420785354;HOPITAL NORD - CHU42;420784878;N2500;3;;;4.52;
SMURSAMU_P;2022;420785354;HOPITAL NORD - CHU42;420784878;N5140;12.92;;0;0;
SMURSAMU_P;2022;420785354;HOPITAL NORD - CHU42;420784878;N9999;34.41;;0;33.05;
SMURSAMU_P;2022;420785354;HOPITAL NORD - CHU42;420784878;NARM;0;;0;26.69;
SMURSAMU_P;2022;420785354;HOPITAL NORD - CHU42;420784878;NSEC;0;;0;1;
SMURSAMU_P;2022;430000117;CH EMILE ROUX LE PUY;430000018;M9999;3.1;0;1;2.72;0
SMURSAMU_P;2022;430000117;CH EMILE ROUX LE PUY;430000018;MREG;3.1;0;1;2.72;0
SMURSAMU_P;2022;430000117;CH EMILE ROUX LE PUY;430000018;N2120;0;0;1;0.4;0
SMURSAMU_P;2022;430000117;CH EMILE ROUX LE PUY;430000018;N2223;6.24;0;1;0;0
SMURSAMU_P;2022;430000117;CH EMILE ROUX LE PUY;430000018;N9999;6.24;0;0;13.42;0
SMURSAMU_P;2022;430000117;CH EMILE ROUX LE PUY;430000018;NARM;0;0;0;13.02;0
SMURSAMU_P;2022;430000190;CH DE BRIOUDE;430000034;M9999;4.89;;1;;
SMURSAMU_P;2022;430000190;CH DE BRIOUDE;430000034;N2120;0.2;;1;;
SMURSAMU_P;2022;430000190;CH DE BRIOUDE;430000034;N2223;6.67;;1;;
SMURSAMU_P;2022;430000190;CH DE BRIOUDE;430000034;N9999;6.87;;1;;
SMURSAMU_P;2022;440000016;CH DE SAINT NAZAIRE;440000057;M9999;12.66;;1;;
SMURSAMU_P;2022;440000016;CH DE SAINT NAZAIRE;440000057;N2223;9;;1;;
SMURSAMU_P;2022;440000016;CH DE SAINT NAZAIRE;440000057;N2500;9;;;;
SMURSAMU_P;2022;440000016;CH DE SAINT NAZAIRE;440000057;N9999;18;;1;;
SMURSAMU_P;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;M1140;5.2;;1;;
SMURSAMU_P;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;M9999;14.01;;1;8.15;
SMURSAMU_P;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;MREG;8.8;;1;8.15;
SMURSAMU_P;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;N2120;0;;;0.5;
SMURSAMU_P;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;N2223;22.85;;;3.12;
SMURSAMU_P;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;N2500;6;;;0;
SMURSAMU_P;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;N5140;15.29;;;0;
SMURSAMU_P;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;N9999;46.77;;;55.4;
SMURSAMU_P;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;NARM;0;;;30.54;
SMURSAMU_P;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;NSEC;0;;;1.5;
SMURSAMU_P;2022;440000503;CH CNP SITE CHATEAUBRIANT;440000313;M9999;4.62;;1;;
SMURSAMU_P;2022;440000503;CH CNP SITE CHATEAUBRIANT;440000313;N2223;5.42;;;;
SMURSAMU_P;2022;440000503;CH CNP SITE CHATEAUBRIANT;440000313;N9999;10.96;;;;
SMURSAMU_P;2022;450000047;CH DEZARNAULDS - GIEN;450000096;M9999;4.4;;1;;
SMURSAMU_P;2022;450000047;CH DEZARNAULDS - GIEN;450000096;N2120;0.17;;;;
SMURSAMU_P;2022;450000047;CH DEZARNAULDS - GIEN;450000096;N2223;5.45;;;;
SMURSAMU_P;2022;450000047;CH DEZARNAULDS - GIEN;450000096;N9999;5.62;;;;
SMURSAMU_P;2022;450000062;CH AGGLOMERATION MONTARGOISE;450000104;M9999;5;;1;;
SMURSAMU_P;2022;450000062;CH AGGLOMERATION MONTARGOISE;450000104;N2120;0.5;;1;;
SMURSAMU_P;2022;450000062;CH AGGLOMERATION MONTARGOISE;450000104;N2223;5;;1;;
SMURSAMU_P;2022;450000062;CH AGGLOMERATION MONTARGOISE;450000104;N2500;5;;;;
SMURSAMU_P;2022;450000062;CH AGGLOMERATION MONTARGOISE;450000104;N5140;5.99;;1;;
SMURSAMU_P;2022;450000062;CH AGGLOMERATION MONTARGOISE;450000104;N9999;16.89;;1;;
SMURSAMU_P;2022;450000062;CH AGGLOMERATION MONTARGOISE;450000104;NSEC;0.4;;;;
SMURSAMU_P;2022;450000070;CH PITHIVIERS;450000112;M9999;1.62;;;;
SMURSAMU_P;2022;450000070;CH PITHIVIERS;450000112;N2223;4.24;;;;
SMURSAMU_P;2022;450000070;CH PITHIVIERS;450000112;N2500;7.84;;;;
SMURSAMU_P;2022;450000070;CH PITHIVIERS;450000112;N9999;12.08;;;;
SMURSAMU_P;2022;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;N2120;0.6;;;0.5;
SMURSAMU_P;2022;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;N2223;17.5;;;;
SMURSAMU_P;2022;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;N2500;;;;5.8;
SMURSAMU_P;2022;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;N5140;16.1;;;;
SMURSAMU_P;2022;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;N9999;37.2;;;23.7;
SMURSAMU_P;2022;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;NARM;;;;16.2;
SMURSAMU_P;2022;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;NSEC;;;;1.2;
SMURSAMU_P;2022;460000045;CH FIGEAC SITE MARTIN MALVY;460780083;M9999;2.5;;1;;
SMURSAMU_P;2022;460000045;CH FIGEAC SITE MARTIN MALVY;460780083;N2223;3.52;;1;;
SMURSAMU_P;2022;460000045;CH FIGEAC SITE MARTIN MALVY;460780083;N9999;3.52;;;;
SMURSAMU_P;2022;460000052;CH ST JACQUES ST CERE;460780091;M9999;2.57;;1;;
SMURSAMU_P;2022;460000052;CH ST JACQUES ST CERE;460780091;N2223;5.83;;1;;
SMURSAMU_P;2022;460000052;CH ST JACQUES ST CERE;460780091;N2500;1.83;;;;
SMURSAMU_P;2022;460000052;CH ST JACQUES ST CERE;460780091;N9999;7.66;;;;
SMURSAMU_P;2022;460000102;CH JEAN COULON GOURDON;460780208;M9999;3.83;;1;;
SMURSAMU_P;2022;460000102;CH JEAN COULON GOURDON;460780208;N2120;0.5;;1;;
SMURSAMU_P;2022;460000102;CH JEAN COULON GOURDON;460780208;N2223;1.3;;1;;
SMURSAMU_P;2022;460000102;CH JEAN COULON GOURDON;460780208;N2500;1;;;;
SMURSAMU_P;2022;460000102;CH JEAN COULON GOURDON;460780208;N9999;2.8;;1;;
SMURSAMU_P;2022;460000102;CH JEAN COULON GOURDON;460780208;NARM;;;1;;
SMURSAMU_P;2022;460000110;CH JEAN ROUGIER CAHORS;460780216;M1140;0;0;1;0;0
SMURSAMU_P;2022;460000110;CH JEAN ROUGIER CAHORS;460780216;M9999;1.65;0;1;1;0
SMURSAMU_P;2022;460000110;CH JEAN ROUGIER CAHORS;460780216;MREG;1.65;0;1;1;0
SMURSAMU_P;2022;460000110;CH JEAN ROUGIER CAHORS;460780216;N2120;0.04;0;1;0.04;0
SMURSAMU_P;2022;460000110;CH JEAN ROUGIER CAHORS;460780216;N2223;6.84;0;1;0;0
SMURSAMU_P;2022;460000110;CH JEAN ROUGIER CAHORS;460780216;N5140;6;0;1;0;0
SMURSAMU_P;2022;460000110;CH JEAN ROUGIER CAHORS;460780216;N9999;12.88;0;1;8.75;0
SMURSAMU_P;2022;460000110;CH JEAN ROUGIER CAHORS;460780216;NARM;0;0;0;8.71;0
SMURSAMU_P;2022;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;M9999;4.75;0;1;5.95;0
SMURSAMU_P;2022;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;N2120;0.44;0;;0.88;0
SMURSAMU_P;2022;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;N2223;6.03;0;;;
SMURSAMU_P;2022;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;N2500;8.58;0;;2;0
SMURSAMU_P;2022;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;N5140;;;;1;0
SMURSAMU_P;2022;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;N9999;15.52;0;;20.17;0
SMURSAMU_P;2022;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;NSEC;0.47;0;;16.29;0
SMURSAMU_P;2022;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;M1140;;;1;;
SMURSAMU_P;2022;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;M9999;0.4;;1;;
SMURSAMU_P;2022;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;MREG;;;1;;
SMURSAMU_P;2022;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;N2120;0.1;;1;;
