BOR;AN;FI;RS;FI_EJ;EQUIPIMA;NB;NBEXP;ACTET;ACTEXET;ACTEXEJ;ACTEX;ACT;ACTINT
IMAGES;2022;350000188;CENTRE HOSPITALIER VITRE;350000055;SCAN;1;1;3881;;;8507;12388;1
IMAGES;2022;350000196;CLINIQUE DE LA COTE D'EMERAUDE;350000311;IRM;1;;;;;;;
IMAGES;2022;350000196;CLINIQUE DE LA COTE D'EMERAUDE;350000311;LITHO;1;;;;;;;
IMAGES;2022;350000196;CLINIQUE DE LA COTE D'EMERAUDE;350000311;RADIO;3;;;;;;;
IMAGES;2022;350000196;CLINIQUE DE LA COTE D'EMERAUDE;350000311;SCAN;1;;;;;;;
IMAGES;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;IRM;5;4;6222;;2000;9421;17643;0
IMAGES;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;RADIO;10;8;28507;402;47;35651;64607;1
IMAGES;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;SCAN;5;5;30032;;700;17495;48227;1
IMAGES;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;TOMO;;;;;;;;1
IMAGES;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;VASC;2;2;2083;;34;2855;4972;1
IMAGES;2022;350002200;CLINIQUE SAINT YVES;350029948;RADIO;1;1;1427;;;;1427;1
IMAGES;2022;350002564;POLE MPR SAINT HELIER;350046199;RADIO;1;;200;;;;200;0
IMAGES;2022;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;CAM;3;3;434;0;508;6864;7806;0
IMAGES;2022;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;MAMM;2;2;;;;3124;3124;
IMAGES;2022;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;RADIO;1;1;497;0;12;232;741;0
IMAGES;2022;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;SCAN;1;1;792;0;72;6253;7117;1
IMAGES;2022;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;TOMO;2;2;73;0;401;7817;8291;0
IMAGES;2022;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;VASC;1;1;455;0;68;306;829;1
IMAGES;2022;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;IRM;2;2;2081;;410;7007;9498;0
IMAGES;2022;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;RADIO;5;5;9170;;255;21022;30447;1
IMAGES;2022;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;SCAN;1;1;3998;;552;4417;8967;1
IMAGES;2022;350036299;CENTRE D'ONCOLOGIE ST VINCENT;350036281;SCAN;1;1;0;0;0;1379;1379;0
IMAGES;2022;350044764;CTRE D'ONCOLOGIE ST VINCENT ST MALO;350036281;SCAN;1;1;;;;1156;1156;
IMAGES;2022;350054680;POLYCLINQUE SAINT LAURENT;220020739;IRM;1;;;;;;;
IMAGES;2022;350054680;POLYCLINQUE SAINT LAURENT;220020739;RADIO;1;;;;;;;
IMAGES;2022;350054680;POLYCLINQUE SAINT LAURENT;220020739;SCAN;1;;;;;;;
IMAGES;2022;350054680;POLYCLINQUE SAINT LAURENT;220020739;VASC;2;;;;;;;1
IMAGES;2022;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;RADIO;2;2;3685;;;4728;8413;
IMAGES;2022;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;SCAN;1;1;3038;;;4938;7976;
IMAGES;2022;360000137;CH CHATEAUROUX;360000053;IRM;1;1;204;0;0;1406;1610;0
IMAGES;2022;360000137;CH CHATEAUROUX;360000053;MAMM;1;1;;;;289;289;
IMAGES;2022;360000137;CH CHATEAUROUX;360000053;RADIO;7;7;5008;44;;31590;36642;
IMAGES;2022;360000137;CH CHATEAUROUX;360000053;SCAN;2;2;4143;0;0;15811;19954;0
IMAGES;2022;360000137;CH CHATEAUROUX;360000053;dtIRM2;1;1;509;0;0;2767;3276;0
IMAGES;2022;360000160;CH DU BLANC;360000053;MAMM;1;1;;;;1077;1077;
IMAGES;2022;360000160;CH DU BLANC;360000053;RADIO;5;5;1167;0;0;9618;10785;0
IMAGES;2022;360000160;CH DU BLANC;360000053;SCAN;1;1;1369;0;0;4575;5944;1
IMAGES;2022;360000160;CH DU BLANC;360000053;TOMO;;;;;;;;1
IMAGES;2022;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;IRM;3;1;683;;;31;714;0
IMAGES;2022;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;RADIO;3;;;;;;;0
IMAGES;2022;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;SCAN;2;1;5724;;;1261;6985;1
IMAGES;2022;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;VASC;3;2;4783;;;;4783;0
IMAGES;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;IRM;1;1;1073;39;4;1197;2313;1
IMAGES;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;RADIO;4;4;3368;15;26;22763;26172;
IMAGES;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;SCAN;1;1;742;26;1;803;1572;1
IMAGES;2022;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;MAMM;1;1;;;;1133;1133;
IMAGES;2022;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;RADIO;2;2;1162;;;4618;5780;0
IMAGES;2022;370000861;CHRU BRETONNEAU - TOURS;370000481;CAM;1;1;389;92;21;1134;1636;0
IMAGES;2022;370000861;CHRU BRETONNEAU - TOURS;370000481;IRM;2;2;5260;193;193;9196;14842;0
IMAGES;2022;370000861;CHRU BRETONNEAU - TOURS;370000481;MAMM;1;1;;;;5113;5113;
IMAGES;2022;370000861;CHRU BRETONNEAU - TOURS;370000481;RADIO;3;3;6331;82;213;7791;14417;1
IMAGES;2022;370000861;CHRU BRETONNEAU - TOURS;370000481;SCAN;2;2;8494;296;96;10037;18923;1
IMAGES;2022;370000861;CHRU BRETONNEAU - TOURS;370000481;TOMO;2;2;802;225;153;5511;6691;0
IMAGES;2022;370000861;CHRU BRETONNEAU - TOURS;370000481;VASC;1;1;1279;46;0;450;1775;1
IMAGES;2022;370000861;CHRU BRETONNEAU - TOURS;370000481;dtIRM2;1;1;1350;71;80;4020;5521;0
IMAGES;2022;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;MAMM;1;1;;;;975;975;
IMAGES;2022;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;RADIO;3;3;2284;;;16456;18740;1
IMAGES;2022;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;SCAN;1;1;1017;;;5676;6693;0
IMAGES;2022;370000903;CH PAUL MARTINAIS - LOCHES;370000614;MAMM;1;1;;;;188;188;
IMAGES;2022;370000903;CH PAUL MARTINAIS - LOCHES;370000614;RADIO;2;2;1141;143;0;11802;13086;0
IMAGES;2022;370000903;CH PAUL MARTINAIS - LOCHES;370000614;SCAN;1;1;1750;105;0;8840;10695;0
IMAGES;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;CAM;2;2;384;101;11;4006;4502;
IMAGES;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;IRM;2;2;484;163;48;10061;10756;0
IMAGES;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;RADIO;8;8;13125;315;42;48692;62174;1
IMAGES;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;SCAN;3;3;5849;123;79;19209;25260;1
IMAGES;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;VASC;2;2;1675;123;15;280;2093;1
IMAGES;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;dtIRM2;1;1;37;70;32;6019;6158;0
IMAGES;2022;370013450;CORT37 (RADIOTHE) SITE PSLV;370002149;SCAN;1;1;83;;;1613;1696;
IMAGES;2022;380000018;CH RHUMATOLOGIQUE D'URIAGE;380780023;RADIO;3;3;456;0;0;597;1053;1
IMAGES;2022;380000026;CH FABRICE MARCHIOL LA MURE;380780031;MAMM;1;1;;;;555;555;
IMAGES;2022;380000026;CH FABRICE MARCHIOL LA MURE;380780031;RADIO;2;2;503;;;7729;8232;
IMAGES;2022;380000026;CH FABRICE MARCHIOL LA MURE;380780031;SCAN;1;1;741;;;3878;4619;
IMAGES;2022;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;IRM;2;2;712;269;2;16975;17958;
IMAGES;2022;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;RADIO;4;4;8022;374;9;29581;37986;
IMAGES;2022;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;SCAN;2;2;3987;103;11;14331;18432;
IMAGES;2022;380000042;CH YVES TOURAINE;380780056;RADIO;2;2;670;;;11347;12017;0
IMAGES;2022;380000042;CH YVES TOURAINE;380780056;SCAN;1;1;814;;;7724;8538;0
IMAGES;2022;380000059;CH DE RIVES;380780072;RADIO;1;1;571;91;0;40;702;0
IMAGES;2022;380000067;HOPITAL NORD - CHU38;380780080;CAM;4;4;2799;;;12562;15361;
IMAGES;2022;380000067;HOPITAL NORD - CHU38;380780080;IRM;4;4;14292;;;31822;46114;
IMAGES;2022;380000067;HOPITAL NORD - CHU38;380780080;LITHO;1;1;0;;;;0;
IMAGES;2022;380000067;HOPITAL NORD - CHU38;380780080;MAMM;1;1;;;;5157;5157;
IMAGES;2022;380000067;HOPITAL NORD - CHU38;380780080;RADIO;10;10;47533;;;41619;89152;
IMAGES;2022;380000067;HOPITAL NORD - CHU38;380780080;SCAN;4;4;119304;;;60175;179479;
IMAGES;2022;380000067;HOPITAL NORD - CHU38;380780080;TOMO;1;1;1091;;;8979;10070;
IMAGES;2022;380000067;HOPITAL NORD - CHU38;380780080;VASC;4;4;16129;;;537;16666;
IMAGES;2022;380000091;CH DE SAINT MARCELLIN;380780171;RADIO;2;2;1175;0;0;4738;5913;0
IMAGES;2022;380000091;CH DE SAINT MARCELLIN;380780171;SCAN;1;1;257;0;0;260;517;0
IMAGES;2022;380000109;CH DE SAINT LAURENT DU PONT;380780213;RADIO;2;2;231;;;946;1177;
IMAGES;2022;380000133;CH ALPES ISERE;380780247;RADIO;3;3;910;910;72;72;1964;
IMAGES;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;IRM;1;1;1012;;;3993;5005;
IMAGES;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;MAMM;1;1;;;;670;670;
IMAGES;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;RADIO;4;4;4954;;;24924;29878;
IMAGES;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;SCAN;1;1;6183;;;7762;13945;
IMAGES;2022;380000406;HOPITAL DE VOIRON - CHU38;380780080;IRM;1;1;1028;;;2999;4027;
IMAGES;2022;380000406;HOPITAL DE VOIRON - CHU38;380780080;RADIO;2;2;16755;;;32248;49003;
IMAGES;2022;380000406;HOPITAL DE VOIRON - CHU38;380780080;SCAN;1;1;;;;;;
IMAGES;2022;380009928;CENTRE MEDICAL ROCHEPLANE;380804542;RADIO;1;1;629;;;;629;0
IMAGES;2022;380780197;CLINIQUE ST VINCENT DE PAUL BOURGOIN;380798173;LITHO;1;1;133;;;;133;1
IMAGES;2022;380780197;CLINIQUE ST VINCENT DE PAUL BOURGOIN;380798173;MAMM;1;;;;;;;
IMAGES;2022;380780197;CLINIQUE ST VINCENT DE PAUL BOURGOIN;380798173;RADIO;2;;;;;;;
IMAGES;2022;380780197;CLINIQUE ST VINCENT DE PAUL BOURGOIN;380798173;SCAN;1;;;;;;;
IMAGES;2022;380780288;NOUVELLE CLINIQUE DE CHARTREUSE;380019224;RADIO;2;;;;;;;
IMAGES;2022;380780288;NOUVELLE CLINIQUE DE CHARTREUSE;380019224;SCAN;1;;;;;;;
IMAGES;2022;380780379;CENTRE DE PNEUMOLOGIE HENRI BAZIRE;380798249;RADIO;1;1;833;;;;833;1
IMAGES;2022;380782722;HOPITAL SUD - CHU38;380780080;IRM;1;1;897;;;15335;16232;0
IMAGES;2022;380782722;HOPITAL SUD - CHU38;380780080;RADIO;3;3;8504;;;39580;48084;1
IMAGES;2022;380782722;HOPITAL SUD - CHU38;380780080;SCAN;1;1;6509;;;22670;29179;1
IMAGES;2022;380786442;CLINIQUE BELLEDONNE;380798025;IRM;2;;;;;;;
IMAGES;2022;380786442;CLINIQUE BELLEDONNE;380798025;MAMM;1;;;;;;;
IMAGES;2022;380786442;CLINIQUE BELLEDONNE;380798025;RADIO;3;;;;;;;
IMAGES;2022;380786442;CLINIQUE BELLEDONNE;380798025;SCAN;2;;;;;;;
IMAGES;2022;380786442;CLINIQUE BELLEDONNE;380798025;VASC;2;;;;;;;
IMAGES;2022;390000040;CH LONS;390780146;CAM;1;0;0;0;0;0;0;0
IMAGES;2022;390000040;CH LONS;390780146;IRM;2;2;663;5;33;1063;1764;
IMAGES;2022;390000040;CH LONS;390780146;RADIO;3;3;9222;;;20562;29784;1
IMAGES;2022;390000040;CH LONS;390780146;SCAN;2;2;8064;;;11096;19160;1
IMAGES;2022;390000057;CH LEON BERARD MOREZ;390780153;RADIO;1;1;90;0;;4533;4623;0
IMAGES;2022;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;RADIO;2;2;1063;0;;6873;7936;0
IMAGES;2022;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;SCAN;1;1;795;0;;3754;4549;0
IMAGES;2022;390000073;CHI PAYS REVERMONT SITE SALINS;390780179;RADIO;1;1;556;0;0;2326;2882;0
IMAGES;2022;390000172;CRCPFC LA GRANGE SUR LE MONT;250006335;RADIO;1;1;718;;;;718;1
IMAGES;2022;390000172;CRCPFC LA GRANGE SUR LE MONT;250006335;VASC;1;1;382;;;;382;1
IMAGES;2022;390000214;CH JURA SUD SITE CHAMPAGNOLE;390780146;RADIO;1;1;625;0;0;3716;4341;0
IMAGES;2022;390000222;CH LOUIS PASTEUR DOLE;390780609;IRM;1;1;513;;0;336;849;0
IMAGES;2022;390000222;CH LOUIS PASTEUR DOLE;390780609;MAMM;1;1;;;;850;850;
IMAGES;2022;390000222;CH LOUIS PASTEUR DOLE;390780609;RADIO;2;2;10554;;0;5099;15653;1
IMAGES;2022;390000222;CH LOUIS PASTEUR DOLE;390780609;SCAN;1;1;9359;;0;18324;27683;1
IMAGES;2022;400000105;CENTRE HOSPITALIER DAX;400780193;IRM;1;1;1690;27;;4974;6691;0
IMAGES;2022;400000105;CENTRE HOSPITALIER DAX;400780193;RADIO;3;3;11546;169;;21957;33672;1
IMAGES;2022;400000105;CENTRE HOSPITALIER DAX;400780193;SCAN;2;2;11367;146;;8743;20256;1
IMAGES;2022;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;CAM;2;2;133;;;11219;11352;
IMAGES;2022;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;IRM;2;2;883;;;12655;13538;
IMAGES;2022;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;MAMM;1;1;;;;74;74;
IMAGES;2022;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;RADIO;4;4;4681;;;23240;27921;
IMAGES;2022;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;SCAN;2;2;4011;;;14195;18206;
IMAGES;2022;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;TOMO;1;1;144;;;2244;2388;
IMAGES;2022;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;VASC;1;;;;;;;
IMAGES;2022;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;dtIRM2;1;1;301;;;4266;4567;
IMAGES;2022;400780250;CENTRE DE NOUVIELLE - SSR-MPR;400011177;RADIO;1;1;599;;;;599;0
IMAGES;2022;400791018;CTRE. EUROPEEN REEDUCATION DU SPORTIF;400790994;RADIO;1;1;1950;;;;1950;
IMAGES;2022;410000020;CH BLOIS SIMONE VEIL;410000087;IRM;1;1;1860;;2214;9435;13509;0
IMAGES;2022;410000020;CH BLOIS SIMONE VEIL;410000087;MAMM;1;1;;;;4372;4372;
IMAGES;2022;410000020;CH BLOIS SIMONE VEIL;410000087;RADIO;4;4;6454;;229;27754;34437;1
IMAGES;2022;410000020;CH BLOIS SIMONE VEIL;410000087;SCAN;2;2;10063;;112;32198;42373;1
IMAGES;2022;410000038;CH VENDOME - MONTOIRE;410000095;IRM;1;;;;;;;
IMAGES;2022;410000038;CH VENDOME - MONTOIRE;410000095;RADIO;2;2;1065;345;16;9093;10519;
IMAGES;2022;410000038;CH VENDOME - MONTOIRE;410000095;SCAN;1;;;;;;;
IMAGES;2022;410000046;CH ROMORANTIN-LANTHENAY;410000103;IRM;1;1;191;;;3972;4163;0
IMAGES;2022;410000046;CH ROMORANTIN-LANTHENAY;410000103;RADIO;2;2;3606;;;9572;13178;0
IMAGES;2022;410000046;CH ROMORANTIN-LANTHENAY;410000103;SCAN;1;1;3498;;;7131;10629;0
IMAGES;2022;410000053;CH SAINT AIGNAN;410000111;RADIO;1;1;302;87;;1360;1749;
IMAGES;2022;410000202;POLYCLINIQUE BLOIS;410000319;IRM;1;;;;;;;
IMAGES;2022;410000202;POLYCLINIQUE BLOIS;410000319;RADIO;3;;;;;;;
IMAGES;2022;410000202;POLYCLINIQUE BLOIS;410000319;SCAN;1;;;;;;;
IMAGES;2022;410000202;POLYCLINIQUE BLOIS;410000319;dtIRM2;1;;;;;;;
IMAGES;2022;410000418;INSTITUT MEDICAL DE SOLOGNE;440052041;RADIO;1;;;;;;;
IMAGES;2022;420000010;CH DE ROANNE;420780033;IRM;1;1;3329;;;7616;10945;0
IMAGES;2022;420000010;CH DE ROANNE;420780033;MAMM;1;1;;;;769;769;
IMAGES;2022;420000010;CH DE ROANNE;420780033;RADIO;4;4;10609;;;27020;37629;1
IMAGES;2022;420000010;CH DE ROANNE;420780033;SCAN;1;1;8288;;;25401;33689;1
IMAGES;2022;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;IRM;1;1;487;215;0;6176;6878;0
IMAGES;2022;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;RADIO;2;2;2100;15;21;15697;17833;1
IMAGES;2022;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;SCAN;1;1;5306;15;5165;22545;33031;0
IMAGES;2022;420000234;CH DE FIRMINY;420780652;RADIO;3;3;6895;;;16465;23360;0
IMAGES;2022;420000234;CH DE FIRMINY;420780652;SCAN;1;1;6405;;;5865;12270;0
IMAGES;2022;420000242;CH GEORGES CLAUDINON;420780660;RADIO;1;1;177;;;;177;1
IMAGES;2022;420000267;CH DU FOREZ SITE DE FEURS;420013831;MAMM;1;1;;;;1902;1902;
IMAGES;2022;420000267;CH DU FOREZ SITE DE FEURS;420013831;RADIO;2;2;778;6;1;10176;10961;0
IMAGES;2022;420000267;CH DU FOREZ SITE DE FEURS;420013831;SCAN;1;1;4326;6;4954;16988;26274;0
IMAGES;2022;420010241;INSTITUT DE CANCERO ET HEMATO - CHU42;420784878;MAMM;1;1;;;;2622;2622;
IMAGES;2022;420010241;INSTITUT DE CANCERO ET HEMATO - CHU42;420784878;RADIO;1;1;660;;;233;893;0
IMAGES;2022;420010241;INSTITUT DE CANCERO ET HEMATO - CHU42;420784878;SCAN;1;1;924;;;992;1916;0
IMAGES;2022;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;CAM;3;3;139;;7833;7972;15944;0
IMAGES;2022;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;IRM;2;2;760;;;29478;30238;
IMAGES;2022;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;MAMM;1;1;;;;2487;2487;
IMAGES;2022;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;RADIO;2;2;12843;;;17532;30375;
IMAGES;2022;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;SCAN;3;3;9170;;;44994;54164;1
IMAGES;2022;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;TOMO;1;1;153;;4953;5106;10212;
IMAGES;2022;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;VASC;1;1;;;;;;1
IMAGES;2022;420780504;CLINIQUE DU PARC ST PRIEST EN JAREZ;420000135;IRM;1;;;;;;;
IMAGES;2022;420780504;CLINIQUE DU PARC ST PRIEST EN JAREZ;420000135;RADIO;3;;;;;;;
IMAGES;2022;420780504;CLINIQUE DU PARC ST PRIEST EN JAREZ;420000135;SCAN;2;;;;;;;
IMAGES;2022;420780504;CLINIQUE DU PARC ST PRIEST EN JAREZ;420000135;dtIRM1;1;;;;;;;
IMAGES;2022;420780637;CH DU GIER - MCO;420002495;RADIO;3;3;4308;;;27558;31866;0
IMAGES;2022;420780637;CH DU GIER - MCO;420002495;SCAN;1;1;4778;;;7512;12290;0
IMAGES;2022;420782567;HOPITAL DE LA CHARITE - CHU42;420784878;RADIO;1;1;1471;;;6;1477;0
IMAGES;2022;420785354;HOPITAL NORD - CHU42;420784878;CAM;3;3;1041;;3294;3594;7929;1
IMAGES;2022;420785354;HOPITAL NORD - CHU42;420784878;IRM;3;3;3217;;48;12030;15295;0
IMAGES;2022;420785354;HOPITAL NORD - CHU42;420784878;LITHO;1;1;34;;;;34;1
IMAGES;2022;420785354;HOPITAL NORD - CHU42;420784878;RADIO;9;9;23947;;69;45901;69917;1
IMAGES;2022;420785354;HOPITAL NORD - CHU42;420784878;SCAN;3;3;21145;103;;9194;30442;1
IMAGES;2022;420785354;HOPITAL NORD - CHU42;420784878;TOMO;2;2;783;;989;2472;4244;1
IMAGES;2022;420785354;HOPITAL NORD - CHU42;420784878;VASC;4;4;7695;;;187;7882;1
IMAGES;2022;420785354;HOPITAL NORD - CHU42;420784878;dtIRM1;1;1;78;;13;1652;1743;0
IMAGES;2022;420785354;HOPITAL NORD - CHU42;420784878;dtIRM2;2;2;1119;;11;4150;5280;0
IMAGES;2022;430000109;CLINIQUE BON SECOURS;430000372;LITHO;1;1;308;;;;308;1
IMAGES;2022;430000109;CLINIQUE BON SECOURS;430000372;RADIO;1;;;;;;;
IMAGES;2022;430000117;CH EMILE ROUX LE PUY;430000018;IRM;2;2;2845;0;0;15445;18290;0
IMAGES;2022;430000117;CH EMILE ROUX LE PUY;430000018;MAMM;1;1;;;;2526;2526;
IMAGES;2022;430000117;CH EMILE ROUX LE PUY;430000018;RADIO;3;3;24856;0;118;18743;43717;1
IMAGES;2022;430000117;CH EMILE ROUX LE PUY;430000018;SCAN;2;2;22551;0;92;16518;39161;1
IMAGES;2022;430000117;CH EMILE ROUX LE PUY;430000018;VASC;1;1;922;0;0;0;922;1
IMAGES;2022;430000117;CH EMILE ROUX LE PUY;430000018;dtIRM2;1;1;1075;;;8445;9520;0
IMAGES;2022;430000190;CH DE BRIOUDE;430000034;RADIO;2;2;1874;0;0;7113;8987;
IMAGES;2022;430000190;CH DE BRIOUDE;430000034;SCAN;1;1;2903;0;0;4723;7626;
IMAGES;2022;430000307;CH PIERRE GALLICE DE LANGEAC;430000067;RADIO;1;1;2;5;;47;54;0
IMAGES;2022;440000016;CH DE SAINT NAZAIRE;440000057;IRM;2;2;554;2;;6436;6992;0
IMAGES;2022;440000016;CH DE SAINT NAZAIRE;440000057;MAMM;1;1;;;;2435;2435;
IMAGES;2022;440000016;CH DE SAINT NAZAIRE;440000057;RADIO;6;3;9471;69;;39864;49404;1
IMAGES;2022;440000016;CH DE SAINT NAZAIRE;440000057;SCAN;2;2;4548;28;;16270;20846;1
IMAGES;2022;440000016;CH DE SAINT NAZAIRE;440000057;TOMO;1;;;;;;;
IMAGES;2022;440000016;CH DE SAINT NAZAIRE;440000057;VASC;2;2;2381;1;;486;2868;1
IMAGES;2022;440000016;CH DE SAINT NAZAIRE;440000057;dtIRM1;1;1;40;0;;3022;3062;0
IMAGES;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;CAM;3;3;1879;160;3;4181;6223;0
IMAGES;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;IRM;3;2;2058;31;6;8071;10166;0
IMAGES;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;MAMM;1;1;;;;2218;2218;
IMAGES;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;RADIO;12;12;47073;115;17;74061;121266;0
IMAGES;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;SCAN;4;3;17600;569;2;15724;33895;1
IMAGES;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;TOMO;2;1;502;23;;5276;5801;0
IMAGES;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;VASC;1;1;3774;118;8;458;4358;1
IMAGES;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;dtIRM1;1;1;8;1;;2063;2072;0
IMAGES;2022;440000396;CH ERDRE ET LOIRE;440053643;RADIO;2;2;3391;;;17154;20545;
IMAGES;2022;440000396;CH ERDRE ET LOIRE;440053643;SCAN;1;1;1870;;;5468;7338;
IMAGES;2022;440000412;CLINIQUE BRETECHE VIAUD;440000941;MAMM;1;;;;;;;
IMAGES;2022;440000412;CLINIQUE BRETECHE VIAUD;440000941;RADIO;3;;;;;;;
IMAGES;2022;440000412;CLINIQUE BRETECHE VIAUD;440000941;SCAN;1;;;;;;;
IMAGES;2022;440000453;CHU DE NANTES SITE HOPITAL BELLIER;440000289;RADIO;1;1;1111;50;;68;1229;0
IMAGES;2022;440000503;CH CNP SITE CHATEAUBRIANT;440000313;IRM;1;1;253;;;2333;2586;0
IMAGES;2022;440000503;CH CNP SITE CHATEAUBRIANT;440000313;RADIO;2;2;5243;;617;20586;26446;0
IMAGES;2022;440000503;CH CNP SITE CHATEAUBRIANT;440000313;SCAN;1;1;4164;;20;4540;8724;0
IMAGES;2022;440000560;CH LVO SITE DE MACHECOUL;850009010;RADIO;1;1;630;;2729;;3359;0
IMAGES;2022;440001113;ICO - SITE GAUDUCHEAU;490017258;CAM;1;1;739;;;5075;5814;
IMAGES;2022;440001113;ICO - SITE GAUDUCHEAU;490017258;IRM;1;1;114;;;4852;4966;
IMAGES;2022;440001113;ICO - SITE GAUDUCHEAU;490017258;MAMM;2;2;;;;7083;7083;
IMAGES;2022;440001113;ICO - SITE GAUDUCHEAU;490017258;RADIO;5;5;1275;;;545;1820;
IMAGES;2022;440001113;ICO - SITE GAUDUCHEAU;490017258;SCAN;1;1;709;;;6924;7633;
IMAGES;2022;440001113;ICO - SITE GAUDUCHEAU;490017258;TOMO;2;2;84;;;5110;5194;
IMAGES;2022;440003291;CHU DE NANTES SITE SAINT JACQUES;440000289;RADIO;2;2;628;211;;2977;3816;0
IMAGES;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;CAM;3;3;581;36;1;9159;9777;0
IMAGES;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;IRM;3;3;2252;72;3;9273;11600;0
IMAGES;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;RADIO;2;2;33682;85;12;3014;36793;0
IMAGES;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;SCAN;2;2;7011;54;13;6244;13322;1
IMAGES;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;TOMO;2;1;27;4;;1389;1420;0
IMAGES;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;VASC;4;4;7554;456;220;21;8251;1
IMAGES;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;dtIRM2;2;2;360;28;;4154;4542;0
