BOR;AN;FI;RS;FI_EJ;STATUT;HEB_MED;HEB_CHIR;HEB_PERINAT;HEB_PSY;HEB_SSR;HEB_SLD;MED;CHIRAMBU;PSY;RTH;CHIMIO;IRC;IVGAMP;CPP;HAD;SSR;URG;SMURSAMU;BLOC;IMAG;BIO;ANEST;MEDIC;STERIL;DIM;TELEMED;EMSP;DOULEUR;PALIA;CARDIO_INT;REA;CHIRCANCER;NEUROCHIR;NEURO_INT;GREFFE;BRULE;CHIRCAR
FILTRE;2022;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;DECLA;1;1;1;0;0;0;1;1;0;1;1;0;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0
FILTRE;2022;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;INIT;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;;;;;;;;;;;1;1;1;0;0;0;0;0
FILTRE;2022;130784812;CLINIQUE SAINT BARNABE;130001985;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;130784812;CLINIQUE SAINT BARNABE;130001985;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130784903;CLINIQUE LA PHOCEANNE;130002041;DECLA;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0
FILTRE;2022;130784903;CLINIQUE LA PHOCEANNE;130002041;INIT;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;130784911;CLINIQUE DE LA SALETTE;920030855;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;;;;;;;;
FILTRE;2022;130784911;CLINIQUE DE LA SALETTE;920030855;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130784952;MAISON DE CONVAL FERNANDE BERGER;130014228;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;130784952;MAISON DE CONVAL FERNANDE BERGER;130014228;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130785389;CLINIQUE CHANTECLER;130002173;DECLA;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0
FILTRE;2022;130785389;CLINIQUE CHANTECLER;130002173;INIT;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;130785462;LA CHENAIE;130002207;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;;;;;;;;
FILTRE;2022;130785462;LA CHENAIE;130002207;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130785652;HOPITAL SAINT JOSEPH;130014228;DECLA;1;1;1;0;0;0;1;1;0;0;1;1;1;0;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1
FILTRE;2022;130785652;HOPITAL SAINT JOSEPH;130014228;INIT;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;1;1;1;0;0;0;0;1
FILTRE;2022;130785678;HP MARSEILLE VERT COTEAU BEAUREGARD;130002249;DECLA;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0
FILTRE;2022;130785678;HP MARSEILLE VERT COTEAU BEAUREGARD;130002249;INIT;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;;;;;;;;;;;0;1;1;0;0;0;0;0
FILTRE;2022;130785975;KORIAN LES OLIVIERS;310021340;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;;;;;;;;
FILTRE;2022;130785975;KORIAN LES OLIVIERS;310021340;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130785983;CLINIQUE SAINT CHRISTOPHE;130002306;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;;;;;;;;
FILTRE;2022;130785983;CLINIQUE SAINT CHRISTOPHE;130002306;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130786015;CLINIQUE VALFLEUR;130002322;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;;;;;;;;
FILTRE;2022;130786015;CLINIQUE VALFLEUR;130002322;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130786023;CLINIQUE KORIAN CAP FERRIERES;130002330;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;130786023;CLINIQUE KORIAN CAP FERRIERES;130002330;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130786296;CLIN SOINS DE SUITE READAPT LA PAGERIE;130002421;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;130786296;CLIN SOINS DE SUITE READAPT LA PAGERIE;130002421;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130786361;POLYCLIN PARC RAMBOT HOP PRIV PROVENCE;130002447;DECLA;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;0;0;1;0;1;1;0;0;0;0;0
FILTRE;2022;130786361;POLYCLIN PARC RAMBOT HOP PRIV PROVENCE;130002447;INIT;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;;;;;;;;;;;0;1;1;0;0;0;0;0
FILTRE;2022;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;DECLA;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
FILTRE;2022;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;INIT;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;130786742;HIA LAVERAN;750821092;DECLA;1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;0;0;0
FILTRE;2022;130786742;HIA LAVERAN;750821092;INIT;1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;1;1;0;1;;;;;;;;;;;0;1;1;0;0;0;0;0
FILTRE;2022;130786890;HJ LE RELAIS SERENA;130001688;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;130786890;HJ LE RELAIS SERENA;130001688;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130786924;INST UNIV DE READAP VALMANTE SUD;130037815;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;130786924;INST UNIV DE READAP VALMANTE SUD;130037815;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130786973;CLINIQUE PSYCHIATRIQUE MEDIAZUR;130002702;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;130786973;CLINIQUE PSYCHIATRIQUE MEDIAZUR;130002702;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130787369;CTRE REED FONCT LE GRAND LARGE;130002777;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;130787369;CTRE REED FONCT LE GRAND LARGE;130002777;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;DECLA;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2022;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;130789357;CLINIQUE READAPT FONCT LES FEUILLADES;130002843;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;130789357;CLINIQUE READAPT FONCT LES FEUILLADES;130002843;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130790157;CH DE MARTIGUES HOPITAL DU VALLON;130789316;DECLA;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;130790157;CH DE MARTIGUES HOPITAL DU VALLON;130789316;INIT;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130798002;CLINIQUE LA LAURANNE;130004807;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;130798002;CLINIQUE LA LAURANNE;130004807;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130798358;USLD DUQUESNE SITE AIX;130041916;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;130798358;USLD DUQUESNE SITE AIX;130041916;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130802143;HAD SOINS ASSISTANCE;130804396;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;130802143;HAD SOINS ASSISTANCE;130804396;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130804032;ASSOCIATION REGIONALE POUR INTEGRATION;130804032;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;130804032;ASSOCIATION REGIONALE POUR INTEGRATION;130804032;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;DECLA;1;1;0;0;0;0;1;1;0;1;1;1;0;0;0;0;1;1;1;1;1;1;0;0;1;1;1;0;0;0;1;0;0;0;1;0;1
FILTRE;2022;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;INIT;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;;;;;;;;;;;0;1;0;1;0;1;0;1
FILTRE;2022;130806011;CLINIQUE SAINT PAUL DE MAUSOLE;750720534;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;130806011;CLINIQUE SAINT PAUL DE MAUSOLE;750720534;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130806029;NEPHROCARE UDM AUTO PERIT DOM AIX;130050545;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;130806029;NEPHROCARE UDM AUTO PERIT DOM AIX;130050545;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130806078;ATUP UDM ET DOMICILE MARSEILLE 08;130016058;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;130806078;ATUP UDM ET DOMICILE MARSEILLE 08;130016058;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130806417;ADPC UNITE D'AUTODIALYSE AUBAGNE;130006810;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;130806417;ADPC UNITE D'AUTODIALYSE AUBAGNE;130006810;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130808843;USLD MARCEL PAGNOL;920030152;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;;;;;;;;
FILTRE;2022;130808843;USLD MARCEL PAGNOL;920030152;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;DECLA;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0
FILTRE;2022;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;INIT;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;130809809;CHP AUBAGNE;130007156;DECLA;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;130809809;CHP AUBAGNE;130007156;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130809981;KORIAN MASSILIA LES PINS;750056335;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;130809981;KORIAN MASSILIA LES PINS;750056335;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;130810740;CLINIQUE AXIUM;130007362;DECLA;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0
FILTRE;2022;130810740;CLINIQUE AXIUM;130007362;INIT;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;1;1;0;0;0;0;0
FILTRE;2022;130811102;LA MAISON;130007487;DECLA;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
FILTRE;2022;130811102;LA MAISON;130007487;INIT;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;DECLA;1;1;1;0;1;1;1;1;0;0;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0
FILTRE;2022;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;INIT;1;1;1;0;1;1;1;1;0;0;1;1;0;0;1;0;1;1;1;;;;;;;;;;;0;1;1;0;0;0;0;0
FILTRE;2022;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;;;;;;;;
FILTRE;2022;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;140000209;CHU COTE DE NACRE - CAEN;140000100;DECLA;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;1
FILTRE;2022;140000209;CHU COTE DE NACRE - CAEN;140000100;INIT;1;1;1;0;1;0;1;1;0;0;1;1;1;0;1;1;1;1;1;;;;;;;;;;;1;1;1;1;1;1;0;1
FILTRE;2022;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;DECLA;1;1;0;0;1;0;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0
FILTRE;2022;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;INIT;1;1;0;0;1;0;1;1;1;0;0;0;0;1;1;1;1;1;1;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;140000241;CH COTE FLEURIE - SITE D'EQUEMAUVILLE;140026279;DECLA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;140000241;CH COTE FLEURIE - SITE D'EQUEMAUVILLE;140026279;INIT;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;140000258;POLYCLINIQUE DE DEAUVILLE;140000415;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;140000258;POLYCLINIQUE DE DEAUVILLE;140000415;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;140000290;CLINIQUE NOTRE DAME - VIRE;140000449;DECLA;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0
FILTRE;2022;140000290;CLINIQUE NOTRE DAME - VIRE;140000449;INIT;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;140000340;CENTRE SSR BETHARRAM HEROUVILLE;140025800;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
FILTRE;2022;140000340;CENTRE SSR BETHARRAM HEROUVILLE;140025800;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;140000373;CENTRE HOSPITALIER DE VIRE;140000159;DECLA;1;0;1;0;1;1;1;0;0;0;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0
FILTRE;2022;140000373;CENTRE HOSPITALIER DE VIRE;140000159;INIT;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1;1;1;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;140000456;ETS PUBLIC DE SANTE MENTALE;140000316;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;140000456;ETS PUBLIC DE SANTE MENTALE;140000316;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;DECLA;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;1;1;0;1;1;0;0;0;0;0
FILTRE;2022;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;INIT;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;;;;;;;;;;;0;1;1;0;0;0;0;0
FILTRE;2022;140002254;ANIDER - HEROUVILLE SAINT CLAIR;140000852;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;140002254;ANIDER - HEROUVILLE SAINT CLAIR;140000852;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;DECLA;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2022;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;INIT;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;140002619;HAD SANTE CROIX ROUGE - CAEN;750721334;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;140002619;HAD SANTE CROIX ROUGE - CAEN;750721334;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;140004136;UNITE PSYCHIATRIQUE - CH BAYEUX;140000092;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;140004136;UNITE PSYCHIATRIQUE - CH BAYEUX;140000092;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;140004383;CHR GEORGES CLEMENCEAU - CAEN;140000100;DECLA;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
FILTRE;2022;140004383;CHR GEORGES CLEMENCEAU - CAEN;140000100;INIT;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;140008152;CH PONT L'EVEQUE SITE DU VAL D'AUGE;140000134;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;;;;;;;;
FILTRE;2022;140008152;CH PONT L'EVEQUE SITE DU VAL D'AUGE;140000134;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;140012196;UNITE SOINS LONGUE DUREE - CHU CAEN;140000100;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;140012196;UNITE SOINS LONGUE DUREE - CHU CAEN;140000100;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;140013830;UNITE SOINS LONGUE DUREE - CH FALAISE;140000118;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;140013830;UNITE SOINS LONGUE DUREE - CH FALAISE;140000118;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;140015975;CENTRE SSR THALATTA - LES VILLANDIERES;310021092;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;140015975;CENTRE SSR THALATTA - LES VILLANDIERES;310021092;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;140016155;HAD DE BAYEUX;140000092;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;140016155;HAD DE BAYEUX;140000092;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;140016759;POLYCLINIQUE DU PARC - CAEN;140003146;DECLA;1;1;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;0;0
FILTRE;2022;140016759;POLYCLINIQUE DU PARC - CAEN;140003146;INIT;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;;;;;;;;;;;0;1;1;0;0;0;0;0
FILTRE;2022;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;DECLA;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1
FILTRE;2022;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;INIT;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;;;;;;;;;;;1;1;1;0;0;0;0;1
FILTRE;2022;140017278;INSTITUT MEDECINE PHYSIQUE ET READAPTA;610787285;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;140017278;INSTITUT MEDECINE PHYSIQUE ET READAPTA;610787285;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
