BOR;AN;FI;RS;FI_EJ;PN_A1;PN_A2;PN_A4;PN_A5;PN_A6;PN_A7;PN_A73;PN_A8;PN_A9;PN_A74;PN_A11;PN_A12;PN_A13;PN_A75;PN_A14;PN_A15;PN_A16;PN_A17;PN_A18;PN_A19;PN_A20;PN_A21;PN_A22;PN_A23;PN_A24;PN_A25;PN_B25;PN_A26;PN_A27;PN_A28;PN_A29;PN_A30;PN_A31;PN_A32;PN_A33;PN_A34;PN_B30;PN_B31;PN_B32;PN_B33;PN_B34;PN_C30;PN_C31;PN_C32;PN_C33;PN_C34;PN_A35;PN_A36;PN_A37;PN_A38;PN_A39;PN_A40;PN_A41;PN_A42;PN_A43;PN_A44;PN_A45;PN_A46;PN_A47;PN_A48;PN_A49;PN_A50;PN_A51;PN_A53;PN_A54;PN_A55;PN_A56;PN_A57;PN_A58;PN_A59;PN_A60;PN_A61;PN_A62;PN_A63;PN_A64;PN_A65;PN_A66
PN;2022;170026033;ADA 17 : UNITE DE JONZAC;170000988;0.02;0.01;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;170780043;CENTRE RICHELIEU - SSR SPECIALISES;750721334;0.1;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;170780068;CLINIQUE SUR MOREAU;750056335;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;170780100;CLINIQUE D'ANGOULINS SUR MER;310021357;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;170780282;MAISON MEDICALE HIPPOCRATE - SAUJON;170000186;0.5;0.25;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;170780290;VILLA DU PARC - SAUJON;170000194;0.5;0.25;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;170780563;ETAB. DE SOINS PASTEUR - ROYAN;170000251;0.5;0.5;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;;0;;;;
PN;2022;170780621;POLYCLINIQUE SAINT GEORGES;170000285;2.5;1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.1;0;;;;0;;;;;0;;;;
PN;2022;170780647;CLINIQUE RICHELIEU - SAINTES;170000301;0.6;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;170780662;CLINIQUE DE L'ATLANTIQUE;170024053;0.5;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;170780803;CENTRE DE READAPTATION D'OLERON;170017321;0.5;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;170781199;CENTRE ALCOOLOGIQUE ALPHA - ROYAN;170000400;0.1;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;170782981;HOPITAL MARIUS LACROIX;170024194;1.23;0.51;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;170783138;CENTRE D'ONCOLOGIE ET RADIOTHERAPIE;170000723;0;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;;0;;;;
PN;2022;170783146;CENTRE HOSPITALIER JONZAC (CHS);170780050;;;0;;;;;1;1;170000038;964;0;194;1208;70;292;1;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;2;405;101;1;462;341;20;1.2;0;;;;
PN;2022;170784086;ETABLISSEMENT THERAPEUTIQUE ADO;330785072;0.1;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;170784110;SSR CH LA ROCHELLE;170024194;0.48;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;170785059;ADA 17 - LA ROCHELLE;170000988;0.02;0.01;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;170792212;ADA 17 : UNITE DE SAINTES;170000988;0.02;0.01;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;170794929;ADA 17 - UNITE DE VAUX/MER;170000988;0.02;0.01;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;170795165;ADA 17 : UNITE DE ST JEAN D'ANGELY;170000988;0.02;0.01;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;170802656;ADA 17 : UNITE DE ROCHEFORT;170000988;0.02;0.01;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;170803431;CARDIOCEAN - PUILBOREAU;920030269;0.3;0.4;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;170804090;ADA 17 : UNITE DE DOLUS D'OLERON;170000988;0.02;0.01;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;180000010;CH BOURGES - JACQUES COEUR;180000028;3.95;0.52;1;1.14;315;0;1;0;1;180001158;735;322;151;2196;274;338;1;0;;;0;;;1;1;1;03/10/2005;431;298;0;67;;;;;;1;1;;2;2;0.4;0.4;;0.79;0.79;0;;;;0;;;;0;;;;1;30;2645;1;2.55;0;;;;1;576;139;32;0.3;1;141;0;1.06;0.1
PN;2022;180000176;CH GEORGE SAND BOURGES;180001158;0.61;0.24;0;;;;;1;1;;0;0;167;2769;;359;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;2;445;75;1;5451;920;4;7.33;0;;;;
PN;2022;180000200;CH DE VIERZON;180000051;1.42;0;1;1;99;0;0;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;1;10;258;0;;0;;;;1;;;;;0;;;;
PN;2022;180000283;CH SAINT AMAND-MONTROND;180000069;1;0.08;1;0.6;13;0;0;0;0;;;;;;;;;0;;;0;;;1;1;1;19/12/2008;59;41;0;60;2;2;;;;;;;2;1;0.5;0.5;;0.75;0.48;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;180000333;CH SANCERRE;180000093;;;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;01/12/2019;38;17;1;63;;;;;;1;1;;1;1;0.1;0.1;;0.3;0.3;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;180000358;CLINIQUE DES GRAINETIERES;180000739;0.2;0.3;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;180000382;CLINIQUE LA GAILLARDIERE;180008518;0.5;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;180000598;CTRE DE READAPTATION GUILLAUME VARYE;180000887;0.25;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;180003287;CH DE BOURGES SITE TAILLEGRAIN;180000028;;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;18;7;5370;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;180003345;CH DE VIERZON SITE LA NOUE;180000051;1;;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;01/12/2005;491;297;1;45;;;;;;;;;;;0.1;;;0.82;0.47;1;10;108;3466;0;;;;1;6;2;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;180004145;HOPITAL PRIVE GUILLAUME DE VARYE;180000887;1;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;180004533;CHS CTRE READAP.SOCIO-PROFESSIONNEL;580780971;0.05;0.02;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;180007825;USLD DU CH GEORGE SAND SITE DE DUN SUR;180001158;0.14;0.05;0;;;;;1;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;180008278;KORIAN PAYS DES TROIS PROVINCES;750056335;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;180009490;CTRE ONCO ST JEAN (RADIOTHE) SITE HPGV;180006496;0;0;0;;;;;0;0;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.5;0;;;;0;;;;;0;;;;
PN;2022;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;3.3;0.8;1;1.8;482;0;0;1;0;;;;;;;;;0;;;0;;;1;1;1;01/11/2008;404;258;0;90;3;3;;3;1;;;;;;0.5;0.5;;2.2;1;1;12;131;3657;1;12;6;4229;0;;;;1;35;3034;1;0.5;1;2.85;291;80;1;2028;486;15;1.45;0;;;;
PN;2022;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;2.41;0.95;1;2.03;;0;1;0;1;;3930;619;152;2696;1301;1313;3;0;;;0;;;1;1;1;22/10/2008;242;;0;;;;;;;;;;2;1;0.4;;;1;0.5;0;;;;0;;;;0;;;;1;12;;0;;1;1.06;132;;1;61;;;0.56;0;;;;
PN;2022;190000034;HOPITAL LOCAL DE BORT LES ORGUES;190000067;0.25;0.03;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;190000091;CENTRE HOSPITALIER D'USSEL;190000075;1.5;0.5;1;1.94;203;1;1;0;0;;;;;;;;;0;;;0;;;1;1;1;01/01/2007;121;52;0;210;;;;;;1;1;;4;2;0.15;0.15;;1.25;1;0;;;;0;;;;0;;;;1;4;130;0;;1;1.79;76;40;0;;;;;0;;;;
PN;2022;190000117;ASSO DE GESTION DU CH PAYS EYGURANDE;190000117;1;0.2;0;;;;;0;1;;0;0;160;3404;;863;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;2014;269;60;2.42;0;;;;
PN;2022;190000224;CLINIQUE LES CEDRES BRIVE;190000901;1.1;0.25;0;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.5;0;;;;0;;;;;0;;;;
PN;2022;190000257;CLINIQUE SAINT-GERMAIN BRIVE;190001131;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;190005140;USLD UZERCHE;190002485;0.05;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;190005165;USLD CORNIL;190002519;0.5;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;190005694;CLINIQUE SAINT JEAN LEZ CEDRES;750056335;0.3;0.15;0;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;190009985;SSR EN ADDICTOLOGIE;190000117;0;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;190010629;HAD RELAIS SANTE ONCORESE;190010579;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;210003059;SERVICE D'HOSPITALISATION A DOMICILE;210987400;0.15;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;210007399;INICEA JOUVENCE NUTRITION;210013231;0.2;1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;210010443;CSSR  LE RENOUVEAU;210000337;0.1;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;3;3;0;0.01;0;;;;
PN;2022;210011847;POLYCLINIQUE DU PARC DREVON;210011839;0.5;0.3;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;210012670;HOPITAL PRIVE DIJON BOURGOGNE;210011367;0.4;0.8;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;210013157;POLE PSYCHIATRIE SANTE MENTALE;210780706;0.3;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;210780144;CRF DIVIO DIJON;750721235;0.25;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;51;17;5;0.05;0;;;;
PN;2022;210780276;SERVICE SOINS DE SUITE ET READAPTATION;210003208;0.2;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;12;61;3752;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;210780292;CLINIQUE SSR LES ROSIERS;210000105;0.01;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;0.1;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.5;1;0.2;39;0;1;156;39;7;0.2;0;;;;
PN;2022;210986741;SSR JOUVENCE READAPTATION;210986733;0.4;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;210987046;CTRE CONVALESCENCE GERIATRIQUE;210987038;0.25;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;8;1;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;6.5;2.5;1;3.55;1281;1;1;0;1;;3814;1022;0;0;412;752;3;0;;;1;2195;1023;0;;;;;;;;5;1;4;5;2;1;0;1;1;1;1.6;0.1;1.5;4.2;1.56;0;;;;0;;;;0;;;;1;40;9642;1;9.59;1;1.54;701;248;1;3417;1048;;5.22;1;5361;561;11.74;2.8
PN;2022;210987574;CH ARNAY LE DUC;210012175;0.1;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;210987590;CH NUITS SAINT GEORGES;210012175;0.1;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;210987616;CH SEURRE;210012175;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;210987632;CH LA CHARTREUSE DIJON;210780607;1;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;210987640;CENTRE HOSPITALIER D'AUXONNE;210780672;0.25;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;210987657;HOSPICES CIVILS DE BEAUNE;210012175;4.77;1;1;0.9;381;1;1;0;0;;;;;;;;;0;;;0;;;1;1;1;27/12/2012;532;173;0;104;1;;1;4;2;;;;;;0.7;;0.7;1.86;0.89;0;;;;0;;;;0;;;;1;6;243;0;;1;1.45;253;103;1;574;190;10;0.7;0;;;;
PN;2022;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;0.33;0.33;1;0.5;115;0;0;0;0;;;;;;;;;0;;;0;;;1;1;1;09/07/2019;32;17;0;60;1;;;;;;;;;;0.13;;;;;0;;;;0;;;;1;10;5;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;210987673;CH HCO SITE DE MONTBARD;210012142;0.33;0.33;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;09/07/2019;287;132;0;60;1;;;1;1;;;;;;0.16;;;1.5;0.5;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;210987681;CH HCO SITE DE SAULIEU;210012142;0.33;0.33;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;1.5;1;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;09/07/2019;98;83;0;60;1;0;1;0;0;0;0;0;1;0;0.1;0;0.1;0.1;0;0;;;;0;;;;0;;;;0;;;0;;1;1.85;73;13;1;1688;293;7;1.42;0;;;;
PN;2022;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;1;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;217;102;8;0.2;1;1316;;3.4;0.2
PN;2022;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;6.01;0.9;1;1.2;269;1;0;0;1;;2315;0;223;;563;449;1;0;;;0;;;1;2;1;25/04/2013;421;242;1;;1;;1;;;;;;1;1;0.1;;0.1;0.8;0.8;0;;;;0;;;;0;;;;1;14;1632;0;;1;6.41;1853;497;1;1606;645;;1.1;1;796;0;2.5;0.6
PN;2022;220000095;CTRE HOSPITALIER DINAN;220000046;2.8;1.4;1;1;208;0;0;0;0;;;;;;;;;0;;;0;;;1;1;1;25/04/2013;255;197;1;50;;;;;;1;1;;4;2;0.3;0.3;;2.7;1.42;1;10;60;4083;0;;;;0;;;;1;2;;0;;1;;;;1;;;;0.03;0;;;;
PN;2022;220000111;POLYCLINIQUE DU TREGOR;220000376;0.75;0.11;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;220000210;FONDATION BON SAUVEUR;220000210;1.1;0.06;0;;;;;1;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;5.57;760;247;1;1187;306;;0.5;0;;;;
PN;2022;220000236;CENTRE HOSPITALIER DE PLOUGUERNEVEL;220017974;0.72;0.2;0;;;;;1;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;12;59;3788;0;;;;0;;;;0;;;0;;1;0.21;52;0;1;58;25;13;0.1;0;;;;
PN;2022;220000327;CLINIQUE DU VAL JOSSELIN;220024384;0.2;0.15;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;0.1;52;;1;;;;;0;;;;
PN;2022;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;2.23;0.4;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;30/06/2013;76;73;0;;;;;;;1;1;;1;1;0.4;0.4;;0.4;0.4;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;220000368;CENTRE HOSPITALIER LANNION;220000103;2.1;0;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;25/04/2013;217;98;0;300;;;;;;1;;;4;2;0.32;0.32;;1.4;0.4;0;;;;0;;;;0;;;;0;;;0;;1;0.3;318;163;1;166;111;7;0.5;0;;;;
PN;2022;220000467;LA MAISON DE VELLEDA;920030269;0.2;0.2;0;;;;;0;0;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;220000475;CENTRE SOINS DE SUITE LES CHATELETS;560006074;0.3;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;1.28;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;220000566;CHPP SITE LAMBALLE;220021968;0.8;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;220000574;CHPP SITE QUINTIN;220021968;0.8;0.05;0;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;3;0;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;220000590;CENTRE HELIO MARIN;220000202;0.04;0.03;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;220001259;CENTRE HOSPITALIER TREGUIER;220005045;0.95;0.16;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;27/01/2006;231;130;1;60;0;0;0;1;0;2;1;1;12;5;0.54;0.44;0.1;5.32;1.81;1;5;40;1723;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;220005599;POLYCLINIQUE DU PAYS DE RANCE;220017842;0.7;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;220012751;HOP DE JOUR ENFANTS ROSTRENEN;220017974;0.12;0.05;0;;;;;1;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;1.76;460;317;1;5243;630;12;6.48;0;;;;
PN;2022;220014138;CENTRE LONG SEJOUR ROSTRENEN;220017974;0.12;0.04;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;220014708;CTRE SSRAA L'AVANCÉE;220017974;0.12;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;220022800;HOPITAL PRIVÉ DES COTES D'ARMOR;220000673;1;0.39;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;230000820;CENTRE HOSPITALIER GUERET;230780041;0;0.99;1;1.7;258;0;0;0;1;230000853;488;33;206;216;85;263;2;0;;;0;;;1;1;1;12/01/2009;0;0;0;;;;;;;1;1;;1;1;0.08;0.08;;0.5;0.5;0;;;;0;;;;0;;;;1;35;1708;0;;0;;;;0;;;;;0;;;;
