BOR;AN;FI;RS;FI_EJ;AUTOR;LACTA;LIT_KANG;LIT_OBS;LIT_NEO_HSI;LIT_SIN;LIT_REA;SALTRAV;SEJ_OBS;SEJ0_Obs;SEJ_NEO_HSI;SEJ0_NEO_HSI;SEJ_SIN;SEJ0_SIN;SEJ_REA;SEJ0_REA;SEJ_BAM;SEJ0_BAM;JOU_OBS;JOU_NEO_HSI;JOU_SIN;JOU_REA;JOU_BAM;SEJACC;JOUACC;SEJCES;JOUCES;FSUIV;ACCUN;ACCMU;ENFTR;TRANSDES;ENFANTS;CONSGYN;CONSSAG;CONSENTR;SORPREC;MUTHAD;PRIS;IVG;IVGN_1;IVGME;IVG1214;IVG1516;CONV;IMG;AMP;PAT_AMP
PERINAT;2022;810000562;CH LAVAUR SITE GUIRAUD;810000455;TYPE1;;;17;;;;2;1078;123;0;0;0;0;0;0;866;11;3497;0;0;0;2858;863;3308;130;659;1;859;4;10;0;871;6735;5209;862;70;0;1;184;194;104;8;3;;3;0;0
PERINAT;2022;820000032;CH MONTAUBAN;820000016;TYPE2;;0;22;12;0;0;3;1488;125;188;27;0;0;0;0;983;10;4974;1534;0;0;3181;1091;4426;261;1210;7;1074;17;12;7;1110;11233;5527;17;64;0;1;263;210;173;23;7;;4;0;0
PERINAT;2022;820000040;CL CROIX ST MICHEL;820000081;TYPE1;;;15;;;;3;1177;117;0;0;13;0;0;0;916;11;3727;0;13;0;2883;907;3301;204;949;4;900;7;12;;922;;;;117;0;1;153;200;128;6;0;;1;0;0
PERINAT;2022;820000057;CL PONT DE CHAUME;820000131;;;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;46;93;43;0;0;;1;0;0
PERINAT;2022;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;TYPE1;;;14;;;;2;853;65;0;0;0;0;0;0;658;9;2978;0;0;0;2262;656;2668;99;498;0;652;4;8;0;660;3326;5676;112;28;0;1;125;169;84;7;0;;0;0;0
PERINAT;2022;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;TYPE2;;1;21;4;;;3;1443;201;126;5;0;0;0;0;966;4;4665;987;0;0;2915;1046;4194;195;1045;2;1035;11;4;0;1064;7472;5713;36;126;0;1;403;411;303;19;1;0;10;0;0
PERINAT;2022;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;TYPE1;;0;20;;;;4;1095;85;0;0;0;0;0;0;843;1;3913;0;0;0;3026;907;3730;173;879;1;903;4;7;;920;3398;1402;;44;0;1;161;136;75;9;1;;5;0;0
PERINAT;2022;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;TYPE2;;1;18;6;0;0;3;1667;108;234;14;0;0;0;0;1120;3;5965;1190;0;0;3469;1299;5316;235;1260;1;1287;12;8;;1320;4290;4388;;155;1;1;414;398;253;26;2;;13;0;0
PERINAT;2022;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;TYPE1;;0;15;0;0;0;2;552;51;0;0;0;0;0;0;435;11;1889;0;0;0;1526;428;1764;97;474;0;424;4;11;0;434;410;2031;387;22;0;1;105;102;77;5;0;0;4;0;0
PERINAT;2022;830000345;CHITS CH SAINTE MUSSE;830100616;TYPE2;;1;48;6;9;;6;4536;690;777;13;518;27;0;0;2546;1;15538;4725;2973;0;8312;3163;13629;673;3864;16;3094;69;19;1;3256;10929;14063;166;201;4;1;561;444;286;83;17;9;38;0;0
PERINAT;2022;830100251;CLINIQUE DU CAP D'OR;830000063;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;5;5;5;0;0;;0;0;0
PERINAT;2022;830100434;HOPITAL PRIVE TOULON HYERES SAINT JEAN;830000196;TYPE1;;0;27;;;;4;3067;1529;0;0;0;0;0;0;292;13;6544;0;0;0;1200;1326;5994;345;1946;0;1311;15;13;;1341;;;;17;0;1;487;516;344;17;0;;9;0;0
PERINAT;2022;830100459;CLINIQUE SAINT MICHEL;830000212;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;1;1;0;1;0;;0;1;290
PERINAT;2022;830100608;CHITS CH GEORGE SAND;830100616;CPPR;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;3102;470;2;0;0;1;257;66;257;0;0;;0;0;0
PERINAT;2022;840000285;POLYCLINIQUE URBAIN V;840000608;TYPE2;;;35;6;;;5;1393;155;161;10;0;0;0;0;935;0;5209;891;0;0;3272;1068;4665;291;1579;16;1054;14;10;;1082;;;;45;0;1;126;168;97;2;3;;3;1;144
PERINAT;2022;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;CPPR;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1252;1167;338;0;0;1;37;19;37;0;0;;0;0;0
PERINAT;2022;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;TYPE1;;0;23;;;;4;1472;103;0;0;0;0;0;0;1109;19;5485;0;0;0;4186;1098;4821;226;1339;0;1092;6;14;;1112;5692;13824;288;41;0;1;323;296;260;17;8;7;7;0;0
PERINAT;2022;840000418;CHI DE CAVAILLON LAURIS;840004659;TYPE1;;0;18;;;;3;746;83;0;0;0;0;0;0;537;1;2435;0;0;0;1942;534;2193;121;654;0;533;1;1;;543;1867;1441;119;22;0;1;259;292;248;0;0;0;3;0;0
PERINAT;2022;840000483;CH LOUIS GIORGI D'ORANGE;840000087;TYPE1;;;25;;;;3;1257;64;0;0;0;0;0;0;0;0;4487;0;0;0;0;973;3950;201;1023;0;967;6;13;;986;4379;3462;296;52;0;1;290;285;262;2;2;;0;0;0
PERINAT;2022;840000491;CHI SITE DE PERTUIS;130041916;TYPE1;;;14;;;;3;1056;203;0;0;0;0;0;0;787;23;3328;0;0;0;2729;780;3175;150;705;1;775;5;20;1;791;4861;3785;;50;0;1;450;418;336;27;1;4;3;0;0
PERINAT;2022;840000525;CH VAISON LA ROMAINE;840000111;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;506;543;8;0;0;1;4;;4;0;0;;0;0;0
PERINAT;2022;840000533;CH JULES NIEL DE VALREAS;840000129;CPPR;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1249;970;970;0;0;1;26;27;26;0;0;0;0;0;0
PERINAT;2022;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;TYPE2;;1;51;20;6;;6;4217;425;611;69;269;28;0;0;2657;2;16711;4170;1698;0;9541;2986;13954;510;3393;0;2905;81;9;;3088;7582;3751;;117;0;1;836;776;600;46;4;;33;1;103
PERINAT;2022;850000118;CLINIQUE SAINT CHARLES;850013244;TYPE1;;;15;;;;4;698;69;0;0;0;0;0;0;575;7;2669;0;0;0;2154;573;2517;105;517;0;573;0;6;;578;;;;12;0;0;2;2;0;0;0;;9;1;300
PERINAT;2022;850000142;CHD SITE LA ROCHE SUR YON;850000019;TYPE2;;1;52;12;6;0;5;5286;2194;516;51;236;28;0;0;2248;3;14279;3919;2001;0;8236;2574;12847;382;2506;2;2529;45;8;0;2644;3154;3416;0;79;0;1;580;573;386;46;6;3;22;0;0
PERINAT;2022;850000175;CH LVO - SITE DE CHALLANS;850009010;TYPE1;;0;16;;;;3;934;159;0;0;0;0;0;0;679;12;3111;0;0;0;2569;670;2914;147;739;0;669;1;12;;672;8723;7285;669;14;0;1;219;207;128;12;5;;2;0;0
PERINAT;2022;850000209;CHD-SITE DE LUCON;850000019;CPPR;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;85;1428;56;0;0;1;22;17;22;0;0;;0;0;0
PERINAT;2022;850000225;CHD - SITE DE MONTAIGU;850000019;CPPR;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;220;3048;130;0;0;1;15;25;15;0;0;;0;0;0
PERINAT;2022;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;TYPE1;;0;15;;;;3;782;116;0;0;0;0;0;0;546;11;2438;0;0;0;1829;553;2199;88;429;0;552;1;11;;555;6960;4176;;39;0;1;150;78;109;9;3;;1;0;0
PERINAT;2022;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;TYPE1;;;19;;;;2;902;191;0;0;0;0;0;0;566;21;2658;0;0;0;1900;622;2458;106;558;0;618;4;4;;629;;;;76;0;1;138;139;130;2;1;;0;0;0
PERINAT;2022;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;TYPE1;;0;16;;;;4;1214;182;0;0;0;0;0;0;902;20;3684;0;0;0;2992;890;3422;113;596;2;885;5;20;0;907;719;7409;98;69;0;1;187;178;121;17;11;;1;0;0
PERINAT;2022;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;CPPR;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1153;43;;;1;0;;;;;0;;0;
PERINAT;2022;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;CPPR;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;859;2050;16;;;1;0;5;;;;;;0;
PERINAT;2022;860000223;CHU LA MILETRIE;860014208;TYPE3;;0;53;9;6;12;5;3677;561;277;1;170;4;373;22;2108;8;15778;3131;1966;3463;7685;2402;12404;530;3945;45;2339;63;7;0;2483;1825;17730;0;140;0;1;635;485;494;16;8;2;53;1;299
PERINAT;2022;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;TYPE2;;0;57;4;;;4;1157;87;293;3;0;0;0;0;644;0;4362;758;0;0;2074;893;3906;193;1070;4;882;11;3;;917;;;;30;2;1;107;95;82;5;2;;0;0;0
PERINAT;2022;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;TYPE1;;;14;;;;3;471;91;0;0;0;0;0;0;324;3;1419;0;0;0;1129;319;1319;53;282;0;316;3;3;;325;3178;1629;307;20;0;1;134;104;107;6;3;;0;0;0
PERINAT;2022;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;1;0;3;0;;;;0;0;0
PERINAT;2022;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;TYPE1;;0;26;;;;3;1400;134;0;0;0;0;0;0;1089;12;5168;0;0;0;4077;1083;4814;237;1219;0;1077;6;9;;1094;;;;22;0;1;47;60;38;1;0;;3;0;0
PERINAT;2022;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;TYPE3;INT;1;54;13;10;8;6;3397;239;389;9;266;9;196;12;2178;1;14513;3527;3200;2359;8207;2497;12199;508;3326;45;2436;61;0;0;2585;15871;10826;621;39;0;1;1006;987;616;55;27;;39;1;382
PERINAT;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;TYPE2;;1;20;6;3;0;3;1689;198;431;20;91;9;0;0;907;0;4993;2119;863;0;2485;1237;4444;217;1047;5;1224;13;9;;1254;6147;5620;12;201;0;1;184;205;131;7;0;7;1;0;0
PERINAT;2022;880000039;CHI HMV - SITE GERARDMER;880009147;CPPR;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;936;448;40;;;0;;16;;;;;;0;
PERINAT;2022;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;TYPE1;;0;14;;;;2;712;88;0;0;0;0;0;0;348;5;2296;0;0;0;1156;494;2022;113;589;0;491;3;16;;504;2265;3049;68;35;8;1;233;195;202;3;2;;1;0;0
PERINAT;2022;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;TYPE1;EXT;0;10;;;;2;553;146;0;0;0;0;0;0;283;3;1338;0;0;0;871;311;1169;46;227;0;310;1;3;;315;2087;2175;;41;0;1;99;79;82;1;0;;1;0;0
PERINAT;2022;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;TYPE2;EXT;0;15;6;0;0;3;928;42;145;11;0;0;0;0;633;0;3528;989;0;0;2153;719;3177;153;861;0;713;6;7;0;733;13600;3946;;37;0;1;187;212;187;6;0;4;2;0;0
PERINAT;2022;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;0;22;0;0;0;;0;1;0
PERINAT;2022;890975527;CH AUXERRE;890000037;TYPE2;;1;31;6;6;;5;2383;192;528;11;106;13;0;0;1234;1;9187;2381;749;0;4189;1735;7590;165;1022;3;1707;28;7;;1775;18477;6735;;44;0;1;353;384;182;33;3;;12;0;0
PERINAT;2022;890975535;CH AVALLON;890000409;CPPR;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2150;63;;;1;38;23;38;;;;;0;
PERINAT;2022;890975543;CH JOIGNY;890000417;CPPR;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;424;3819;20;0;0;1;94;81;94;0;0;;0;;0
PERINAT;2022;890975550;CH SENS;890970569;TYPE2;;1;26;7;;;4;1591;139;238;7;0;0;0;0;911;4;5577;1733;0;0;3198;1099;4755;263;1470;5;1085;14;7;;1122;2926;;101;59;0;1;359;183;259;9;7;3;3;0;0
PERINAT;2022;900003039;HNFC SITE TREVENANS;900000365;TYPE2;INT;1;44;6;6;0;8;4236;752;1025;6;214;21;0;0;1939;0;14297;4292;2288;0;6285;2842;12234;441;2693;0;2800;42;9;28;2907;3403;8518;875;206;0;1;756;712;572;42;10;11;12;0;0
PERINAT;2022;910000272;CH D ARPAJON;910110014;TYPE2;;0;27;6;;;3;1938;119;277;17;0;0;0;0;1314;1;7047;1618;0;0;4144;1471;5971;317;1632;0;1457;14;13;;1495;;;;90;0;1;123;251;72;5;1;;3;0;0
PERINAT;2022;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;CPPR;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;1264;0;;;1;;2;;;;;;0;
PERINAT;2022;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;TYPE2;;1;36;7;5;;4;3095;562;1112;16;145;24;0;0;1097;4;9532;3903;1049;0;3326;2100;8344;577;2847;4;2080;20;21;;2130;5111;11560;;183;1;1;1630;1273;1174;102;19;;10;0;0
PERINAT;2022;910000306;CH D ORSAY;910110055;TYPE2;;1;23;6;0;0;3;1519;59;400;15;0;0;0;0;980;4;5142;1815;0;0;2822;1315;4796;202;928;6;1304;11;10;;1330;1592;5417;;194;1;1;95;62;76;4;1;;4;0;0
PERINAT;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;TYPE2;;0;24;6;;;3;1455;103;307;14;0;0;0;0;871;2;5077;1617;0;0;2594;1122;4498;301;1558;1;1110;12;13;;1134;1681;2081;0;152;0;1;164;164;86;1;0;;2;0;0
PERINAT;2022;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;TYPE3;INT;1;86;30;12;16;10;6001;299;893;19;261;23;580;220;3815;14;25081;7847;3124;4675;13054;4727;21455;1148;6927;0;4590;137;28;;4890;18790;10184;;98;0;1;992;965;249;107;21;34;57;1;249
PERINAT;2022;910300144;CMCO D EVRY;910000447;TYPE1;;0;17;;;;3;857;110;0;0;0;0;0;0;655;9;3033;0;0;0;2370;654;2771;175;935;6;651;3;8;;659;;;;22;0;1;356;322;331;2;3;;2;0;0
PERINAT;2022;910300177;CLINIQUE DE L YVETTE;910000462;TYPE1;;;28;;;;4;1020;104;0;0;0;0;0;0;809;2;3561;0;0;0;2805;818;3347;188;930;0;818;0;2;;823;;;;52;0;1;36;18;27;0;0;;0;0;0
PERINAT;2022;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;1;1;0;;;;;0;0;0
PERINAT;2022;910300359;HOPITAL PRIVE D ATHIS MONS;910000587;;;;;;;;;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;83;77;68;0;0;;0;0;0
PERINAT;2022;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;TYPE2;;0;23;6;;;4;1189;92;173;19;0;0;0;0;838;1;4850;974;0;0;3241;978;4541;245;1353;2;974;4;17;;982;;;;10;0;1;97;144;64;0;0;;2;0;0
PERINAT;2022;910805357;CLINIQUE DE L ESSONNE;910001643;TYPE1;;;21;;;;3;697;59;0;0;0;0;0;0;575;3;2192;0;0;0;1686;578;2047;137;587;1;578;0;1;;578;;;;99;0;1;73;71;41;6;0;;0;0;0
PERINAT;2022;920000577;CH DE NANTERRE;920110020;TYPE1;;;24;;;;4;1558;206;0;0;0;0;0;0;1249;24;5426;0;0;0;4437;1248;5149;192;994;0;1248;0;20;;1253;2007;2625;3573;54;0;1;236;306;180;5;0;;1;0;0
PERINAT;2022;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;TYPE2;;0;35;12;6;;6;2795;237;310;8;176;14;0;0;2156;0;10449;3823;1702;0;7656;2280;9683;380;1995;6;2253;27;13;;2321;;;;85;0;1;131;140;70;4;3;;11;0;0
PERINAT;2022;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;TYPE2;EXT;0;52;12;;;7;3592;308;392;42;0;0;0;0;2413;2;14238;2776;0;0;9091;2724;12943;652;3976;8;2688;36;37;;2769;38881;15071;477;66;0;1;331;344;209;32;7;;8;1;449
PERINAT;2022;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;TYPE2;;1;34;12;0;0;8;2384;407;420;18;0;0;0;0;1414;4;8473;2602;0;0;4746;1727;7778;333;1829;6;1719;8;14;;1742;5926;6083;;64;0;1;46;52;7;6;5;;18;0;0
PERINAT;2022;920000650;HOPITAL FOCH;920150059;TYPE2;;1;45;12;6;;9;4418;483;712;68;192;34;0;0;2879;2;17063;3716;1525;0;9591;3514;15759;917;4983;3;3453;61;12;;3586;23640;20596;1549;113;0;1;1;1;0;0;0;;21;1;1066
PERINAT;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;TYPE3;;1;68;20;9;16;7;4872;421;1042;30;355;15;529;56;2507;15;21414;7237;3155;3951;8572;3434;17729;914;6367;13;3300;134;21;;3687;12961;8284;0;222;0;1;919;850;439;50;17;35;166;1;983
PERINAT;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;TYPE2;;0;26;6;0;0;4;2040;355;242;23;0;0;0;0;1279;9;7252;1495;0;0;4205;1479;6711;265;1440;9;1466;13;13;0;1492;7601;4821;0;77;0;1;338;399;204;27;5;3;10;0;0
PERINAT;2022;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;TYPE3;;1;54;10;10;8;7;3864;186;499;102;292;21;283;13;2673;6;15838;3105;3030;2897;9646;3191;14328;600;3603;24;3091;100;14;;3302;15574;13758;0;154;2;1;936;931;214;62;9;11;63;0;0
PERINAT;2022;920100062;HU PARIS OUEST SITE CELTON APHP;750712184;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1022;0;0;0;0;1;643;576;347;7;1;0;0;0;0
PERINAT;2022;920300043;HOPITAL PRIVE D ANTONY;920001526;TYPE2;;1;46;6;;;11;3159;182;422;30;0;0;0;0;2345;1;10970;2014;0;0;7118;2723;10402;558;2433;4;2705;18;23;;2741;;;;349;0;1;128;416;84;4;2;;2;0;0
PERINAT;2022;920300365;CLINIQUE LA MONTAGNE;920815388;;;0;0;0;0;0;0;28;27;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;29;0;0;0;;4;0;0
PERINAT;2022;920300415;CLINIQUE LAMBERT;920000890;;;;0;;;;;17;13;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;7;14;1;0;0;;0;0;0
PERINAT;2022;920300597;CLINIQUE DE MEUDON LA FORET;920000940;;;;;;;;;6;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;13;13;0;0;0;;0;0;0
PERINAT;2022;920300712;CTRE CHIRURGICAL PIERRE CHEREST;920810736;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;3;2;0;0;0;;0;1;1483
PERINAT;2022;920300787;HOPITAL AMERICAIN;920000981;TYPE1;;;15;;;;4;931;136;0;0;0;0;0;0;708;8;3125;0;0;0;2533;716;3005;281;1359;0;709;7;7;;723;;;;31;0;0;0;0;0;0;0;;81;1;1556
PERINAT;2022;920300837;CLINIQUE LES MARTINETS;920001005;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;1;3;4;;;;;0;0;0
PERINAT;2022;930000286;GHI LE RAINCY MONTFERMEIL;930021480;TYPE2;;0;37;9;3;;5;2306;104;181;6;114;17;0;0;1638;1;9020;1729;1112;0;5731;1832;7940;339;1821;0;1797;35;16;;1888;60;5801;0;76;0;1;837;748;558;49;15;5;17;0;0
PERINAT;2022;930000302;CHI ANDRE GREGOIRE;930110036;TYPE3;;1;58;8;12;17;7;4305;175;137;3;168;24;344;6;3148;14;18083;2660;724;5503;11726;3445;16268;674;4400;58;3375;70;24;;3540;15872;13213;;258;453;1;1003;1083;609;80;33;11;21;0;0
PERINAT;2022;930000328;CH GENERAL DELAFONTAINE;930110051;TYPE3;;1;72;12;11;10;7;5361;681;616;2;215;14;191;5;2870;40;22927;3494;1373;3084;11072;3581;19583;999;7105;10;3505;76;39;0;3672;7976;10065;762;44;0;1;1122;1063;463;81;66;;28;1;243
PERINAT;2022;930000336;CHI ROBERT BALLANGER;930110069;TYPE2;INT;1;44;10;6;0;7;4877;262;565;14;281;24;0;0;3223;11;19165;4920;1392;0;10786;3670;15992;838;4575;3;3622;48;19;;3753;;;;332;0;1;649;638;427;58;12;;14;0;0
PERINAT;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;;;;6;;;;;326;322;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;;0;1095;;;0;0;1;728;679;416;30;11;4;0;0;0
PERINAT;2022;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;TYPE2;;0;44;10;9;;6;4075;1256;309;14;218;19;0;0;1842;12;13804;2227;2295;0;6992;2048;10911;486;3642;1;2027;21;9;;2099;9488;18071;;151;0;1;775;698;457;34;20;4;26;1;989
PERINAT;2022;930150032;MATERNITE DES LILAS;930000815;TYPE1;;;30;6;;;3;1195;48;301;1;0;0;0;0;792;19;4888;1075;0;0;2429;1081;4666;169;912;10;1079;2;14;;1091;;;;59;0;1;603;653;254;36;10;;1;0;0
PERINAT;2022;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;TYPE2;;0;24;6;0;0;3;553;23;107;4;0;0;0;0;366;4;2424;987;0;0;1353;417;2050;123;785;9;410;7;4;;446;;;;7;0;0;0;0;0;0;0;;0;0;0
PERINAT;2022;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;0;0;0;0;0;0;;0;1;312
PERINAT;2022;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;TYPE2;;0;45;12;9;;6;2880;144;273;0;159;1;0;0;1937;4;10971;3650;1533;0;6641;2110;9335;577;3222;26;2078;32;4;;2143;;;;44;0;1;153;176;114;4;1;;6;;205
PERINAT;2022;930300298;POLYCLINIQUE VAUBAN SANTE;930025523;TYPE1;;0;30;;;;4;999;128;0;0;0;0;0;0;718;10;3140;0;0;0;2353;716;2791;165;831;7;716;0;10;;719;;;;29;0;1;34;39;0;7;0;;1;0;0
PERINAT;2022;930300553;CLINIQUE DE L ESTREE;930000633;TYPE2;;0;31;9;;;5;2031;144;291;9;0;0;0;0;1238;1;8342;2935;0;0;4231;1411;6631;412;2448;89;1401;10;8;;1427;;;;91;0;1;81;123;8;7;0;;1;0;0
PERINAT;2022;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;8;19;8;0;0;;0;0;0
PERINAT;2022;940000573;CHI DE CRETEIL;940110018;TYPE3;;;72;42;9;10;9;5014;994;1231;19;22;2;380;32;2226;16;20925;11477;91;5602;7921;2811;16526;869;7349;19;2689;122;17;;2974;11895;22651;;128;284;1;555;367;338;60;30;;127;1;690
PERINAT;2022;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;TYPE2;;;54;17;5;0;7;3998;187;582;59;612;38;0;0;2768;23;17156;3436;1990;0;9422;3296;15371;788;4548;3;3263;33;35;;3348;10610;8941;;63;0;1;477;494;217;39;13;;56;0;0
PERINAT;2022;940006679;HOPITAL PRIVE DE MARNE LA VALLEE;940017338;TYPE2;;1;40;6;;;9;2453;119;278;10;0;0;0;0;1749;2;8543;1874;0;0;5306;1987;7703;493;2209;5;1979;8;10;;2004;;;;123;0;1;27;26;0;0;0;;1;0;0
PERINAT;2022;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;TYPE2;;0;48;18;;;5;4155;216;461;52;0;0;0;0;3148;7;13688;4401;0;0;8351;3505;12597;753;3203;6;3465;40;16;;3561;;;;565;0;1;585;509;337;32;7;;16;0;0
PERINAT;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;TYPE3;;1;61;12;12;8;9;4843;693;634;16;98;8;251;14;2905;17;20070;5337;782;2659;11234;3533;18148;895;6094;3;3436;97;8;;3657;9803;13587;0;122;1;1;968;933;364;87;45;21;78;0;0
PERINAT;2022;940120017;HIA BEGIN;750821092;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;11;13;8;0;0;;0;0;0
PERINAT;2022;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;TYPE2;;1;29;6;;;6;2067;120;722;6;0;0;0;0;1109;11;6935;3498;0;0;2984;1753;6449;383;1678;33;1731;22;7;;1783;;;;231;0;1;69;82;25;4;0;;3;0;0
PERINAT;2022;940300379;CLINIQUE GASTON METIVET;940000805;TYPE1;;0;19;;;;2;979;71;0;0;0;0;0;0;827;8;3237;0;0;0;2598;817;2993;204;934;10;816;1;7;;823;;;;86;0;1;25;39;0;3;0;;3;0;0
PERINAT;2022;940300551;HOPITAL PRIVE DE VITRY SITE NORIETS;940000912;TYPE2;;0;28;6;;;5;1375;117;147;7;0;0;0;0;989;1;4905;1274;0;0;3384;1093;4449;261;1265;38;1081;12;5;;1114;;;;36;0;1;48;140;1;6;1;;1;1;357
PERINAT;2022;950000307;CH VICTOR DUPOUY;950110015;TYPE3;INT;0;43;12;5;6;8;4260;523;220;15;127;8;104;13;2888;2;14450;2753;1110;1523;10047;3078;12769;589;2972;12;3012;66;14;4;3174;10282;8254;733;224;1;1;532;482;425;38;15;;35;1;0
