BOR;AN;FI;RS;FI_EJ;PERSO;ETPS;NBLIB
HAD_P;2022;370009938;HAD VAL DE LOIRE;440052041;M3050;2;
HAD_P;2022;370009938;HAD VAL DE LOIRE;440052041;M9999;7.79;
HAD_P;2022;370009938;HAD VAL DE LOIRE;440052041;Mcoor;5.79;
HAD_P;2022;370009938;HAD VAL DE LOIRE;440052041;N2210;61.73;40
HAD_P;2022;370009938;HAD VAL DE LOIRE;440052041;N2410;;20
HAD_P;2022;370009938;HAD VAL DE LOIRE;440052041;N2460;;1
HAD_P;2022;370009938;HAD VAL DE LOIRE;440052041;N2510;14;
HAD_P;2022;370009938;HAD VAL DE LOIRE;440052041;N2710;1.31;
HAD_P;2022;370009938;HAD VAL DE LOIRE;440052041;N3120;2.01;
HAD_P;2022;370009938;HAD VAL DE LOIRE;440052041;N9999;106.37;61
HAD_P;2022;370009938;HAD VAL DE LOIRE;440052041;NAUT;18.42;
HAD_P;2022;370009938;HAD VAL DE LOIRE;440052041;Ncoor;8.9;
HAD_P;2022;370103673;ASSAD HAD D'INDRE ET LOIRE;370001638;M3050;0.37;
HAD_P;2022;370103673;ASSAD HAD D'INDRE ET LOIRE;370001638;M9999;0.9;
HAD_P;2022;370103673;ASSAD HAD D'INDRE ET LOIRE;370001638;Mcoor;0.53;
HAD_P;2022;370103673;ASSAD HAD D'INDRE ET LOIRE;370001638;N2120;1.41;
HAD_P;2022;370103673;ASSAD HAD D'INDRE ET LOIRE;370001638;N2210;16.81;
HAD_P;2022;370103673;ASSAD HAD D'INDRE ET LOIRE;370001638;N2410;1;
HAD_P;2022;370103673;ASSAD HAD D'INDRE ET LOIRE;370001638;N2510;15.11;
HAD_P;2022;370103673;ASSAD HAD D'INDRE ET LOIRE;370001638;N2710;0.95;
HAD_P;2022;370103673;ASSAD HAD D'INDRE ET LOIRE;370001638;N3120;0.87;
HAD_P;2022;370103673;ASSAD HAD D'INDRE ET LOIRE;370001638;N9999;38.05;
HAD_P;2022;370103673;ASSAD HAD D'INDRE ET LOIRE;370001638;Ncoor;1.9;
HAD_P;2022;380000067;HOPITAL NORD - CHU38;380780080;M9999;3.47;0
HAD_P;2022;380000067;HOPITAL NORD - CHU38;380780080;MAUT;3.47;0
HAD_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N2120;0.34;
HAD_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N2210;17.04;
HAD_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N2410;1;
HAD_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N2510;9.6;
HAD_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N3120;0.81;
HAD_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N9999;43.57;
HAD_P;2022;380000067;HOPITAL NORD - CHU38;380780080;NAUT;14.78;
HAD_P;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;M3050;;37
HAD_P;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;M9999;2.67;93
HAD_P;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;MAUT;1.87;56
HAD_P;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;Mcoor;0.8;
HAD_P;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N2120;1;
HAD_P;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N2210;8.67;119
HAD_P;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N2410;0;36
HAD_P;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N2710;1.5;
HAD_P;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N3120;0.8;
HAD_P;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N9999;14.43;177
HAD_P;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;NAUT;2.46;22
HAD_P;2022;380000406;HOPITAL DE VOIRON - CHU38;380780080;M9999;1.33;0
HAD_P;2022;380000406;HOPITAL DE VOIRON - CHU38;380780080;MAUT;1.33;0
HAD_P;2022;380000406;HOPITAL DE VOIRON - CHU38;380780080;N2120;1;
HAD_P;2022;380000406;HOPITAL DE VOIRON - CHU38;380780080;N2210;7.5;
HAD_P;2022;380000406;HOPITAL DE VOIRON - CHU38;380780080;N2510;2.71;
HAD_P;2022;380000406;HOPITAL DE VOIRON - CHU38;380780080;N9999;11.21;
HAD_P;2022;390004349;HAD 39;390004299;M3050;0.5;
HAD_P;2022;390004349;HAD 39;390004299;M9999;1.38;
HAD_P;2022;390004349;HAD 39;390004299;Mcoor;0.88;
HAD_P;2022;390004349;HAD 39;390004299;N2120;1;
HAD_P;2022;390004349;HAD 39;390004299;N2210;10.42;250
HAD_P;2022;390004349;HAD 39;390004299;N2410;;62
HAD_P;2022;390004349;HAD 39;390004299;N2510;8.1;
HAD_P;2022;390004349;HAD 39;390004299;N2710;0.54;
HAD_P;2022;390004349;HAD 39;390004299;N9999;25.56;312
HAD_P;2022;390004349;HAD 39;390004299;NAUT;5.14;
HAD_P;2022;390004349;HAD 39;390004299;Ncoor;0.36;
HAD_P;2022;400008199;HAD MARSAN ADOUR;400008108;M3050;0.91;
HAD_P;2022;400008199;HAD MARSAN ADOUR;400008108;M9999;2.11;
HAD_P;2022;400008199;HAD MARSAN ADOUR;400008108;Mcoor;1.2;
HAD_P;2022;400008199;HAD MARSAN ADOUR;400008108;N2120;1.5;
HAD_P;2022;400008199;HAD MARSAN ADOUR;400008108;N2210;19.95;
HAD_P;2022;400008199;HAD MARSAN ADOUR;400008108;N2460;0.45;
HAD_P;2022;400008199;HAD MARSAN ADOUR;400008108;N2510;10.45;
HAD_P;2022;400008199;HAD MARSAN ADOUR;400008108;N2710;1;
HAD_P;2022;400008199;HAD MARSAN ADOUR;400008108;N3120;0.91;
HAD_P;2022;400008199;HAD MARSAN ADOUR;400008108;N9999;37.66;
HAD_P;2022;400008199;HAD MARSAN ADOUR;400008108;Ncoor;3.4;
HAD_P;2022;400780888;SANTE SERVICE DAX -HAD-;400000535;M3050;0.8;140
HAD_P;2022;400780888;SANTE SERVICE DAX -HAD-;400000535;M9999;4.96;140
HAD_P;2022;400780888;SANTE SERVICE DAX -HAD-;400000535;Mcoor;4.16;
HAD_P;2022;400780888;SANTE SERVICE DAX -HAD-;400000535;N2120;0.9;
HAD_P;2022;400780888;SANTE SERVICE DAX -HAD-;400000535;N2210;68.54;25
HAD_P;2022;400780888;SANTE SERVICE DAX -HAD-;400000535;N2410;0.25;184
HAD_P;2022;400780888;SANTE SERVICE DAX -HAD-;400000535;N2510;119.75;
HAD_P;2022;400780888;SANTE SERVICE DAX -HAD-;400000535;N2710;1.41;0
HAD_P;2022;400780888;SANTE SERVICE DAX -HAD-;400000535;N3120;4.16;
HAD_P;2022;400780888;SANTE SERVICE DAX -HAD-;400000535;N9999;215.01;209
HAD_P;2022;400780888;SANTE SERVICE DAX -HAD-;400000535;Ncoor;20;
HAD_P;2022;410005003;HAD LOIR ET CHER;440052041;M3050;2.2;
HAD_P;2022;410005003;HAD LOIR ET CHER;440052041;M9999;6.81;
HAD_P;2022;410005003;HAD LOIR ET CHER;440052041;MAUT;0.14;
HAD_P;2022;410005003;HAD LOIR ET CHER;440052041;Mcoor;4.47;
HAD_P;2022;410005003;HAD LOIR ET CHER;440052041;N2120;1;
HAD_P;2022;410005003;HAD LOIR ET CHER;440052041;N2210;43;240
HAD_P;2022;410005003;HAD LOIR ET CHER;440052041;N2410;0.7;15
HAD_P;2022;410005003;HAD LOIR ET CHER;440052041;N2510;35;
HAD_P;2022;410005003;HAD LOIR ET CHER;440052041;N2710;1;1
HAD_P;2022;410005003;HAD LOIR ET CHER;440052041;N3120;1.3;
HAD_P;2022;410005003;HAD LOIR ET CHER;440052041;N9999;104;257
HAD_P;2022;410005003;HAD LOIR ET CHER;440052041;NAUT;14;1
HAD_P;2022;410005003;HAD LOIR ET CHER;440052041;Ncoor;8;
HAD_P;2022;420000010;CH DE ROANNE;420780033;M3050;0;55
HAD_P;2022;420000010;CH DE ROANNE;420780033;M9999;1.31;78
HAD_P;2022;420000010;CH DE ROANNE;420780033;MAUT;0.56;23
HAD_P;2022;420000010;CH DE ROANNE;420780033;Mcoor;0.75;
HAD_P;2022;420000010;CH DE ROANNE;420780033;N2120;1;
HAD_P;2022;420000010;CH DE ROANNE;420780033;N2210;8.3;175
HAD_P;2022;420000010;CH DE ROANNE;420780033;N2410;;23
HAD_P;2022;420000010;CH DE ROANNE;420780033;N2510;2.5;
HAD_P;2022;420000010;CH DE ROANNE;420780033;N3120;0.2;
HAD_P;2022;420000010;CH DE ROANNE;420780033;N9999;17.37;200
HAD_P;2022;420000010;CH DE ROANNE;420780033;NAUT;1.37;2
HAD_P;2022;420000010;CH DE ROANNE;420780033;Ncoor;4;
HAD_P;2022;420002479;ADENE HOSPITALISATION A DOMICILE;340027937;M3050;1.03;326
HAD_P;2022;420002479;ADENE HOSPITALISATION A DOMICILE;340027937;M9999;6.73;906
HAD_P;2022;420002479;ADENE HOSPITALISATION A DOMICILE;340027937;MAUT;1.46;580
HAD_P;2022;420002479;ADENE HOSPITALISATION A DOMICILE;340027937;Mcoor;4.24;
HAD_P;2022;420002479;ADENE HOSPITALISATION A DOMICILE;340027937;N2120;3.01;
HAD_P;2022;420002479;ADENE HOSPITALISATION A DOMICILE;340027937;N2210;11.41;994
HAD_P;2022;420002479;ADENE HOSPITALISATION A DOMICILE;340027937;N2410;;243
HAD_P;2022;420002479;ADENE HOSPITALISATION A DOMICILE;340027937;N2710;1.5;
HAD_P;2022;420002479;ADENE HOSPITALISATION A DOMICILE;340027937;N3120;2.18;
HAD_P;2022;420002479;ADENE HOSPITALISATION A DOMICILE;340027937;N9999;50.1;1237
HAD_P;2022;420002479;ADENE HOSPITALISATION A DOMICILE;340027937;NAUT;18.68;
HAD_P;2022;420002479;ADENE HOSPITALISATION A DOMICILE;340027937;Ncoor;13.32;
HAD_P;2022;420010258;GCS SANTE A DOM SAINT-PRIEST-EN-JAREZ;420010209;M3050;;141
HAD_P;2022;420010258;GCS SANTE A DOM SAINT-PRIEST-EN-JAREZ;420010209;M9999;5;427
HAD_P;2022;420010258;GCS SANTE A DOM SAINT-PRIEST-EN-JAREZ;420010209;MAUT;;286
HAD_P;2022;420010258;GCS SANTE A DOM SAINT-PRIEST-EN-JAREZ;420010209;Mcoor;5;
HAD_P;2022;420010258;GCS SANTE A DOM SAINT-PRIEST-EN-JAREZ;420010209;N2120;1;
HAD_P;2022;420010258;GCS SANTE A DOM SAINT-PRIEST-EN-JAREZ;420010209;N2210;;568
HAD_P;2022;420010258;GCS SANTE A DOM SAINT-PRIEST-EN-JAREZ;420010209;N2410;1.11;88
HAD_P;2022;420010258;GCS SANTE A DOM SAINT-PRIEST-EN-JAREZ;420010209;N3120;2.07;
HAD_P;2022;420010258;GCS SANTE A DOM SAINT-PRIEST-EN-JAREZ;420010209;N9999;14.24;677
HAD_P;2022;420010258;GCS SANTE A DOM SAINT-PRIEST-EN-JAREZ;420010209;NAUT;1.33;21
HAD_P;2022;420010258;GCS SANTE A DOM SAINT-PRIEST-EN-JAREZ;420010209;Ncoor;8.73;
HAD_P;2022;430000117;CH EMILE ROUX LE PUY;430000018;M9999;1.87;0
HAD_P;2022;430000117;CH EMILE ROUX LE PUY;430000018;MAUT;1.87;0
HAD_P;2022;430000117;CH EMILE ROUX LE PUY;430000018;N2210;9.2;0
HAD_P;2022;430000117;CH EMILE ROUX LE PUY;430000018;N2710;0.2;0
HAD_P;2022;430000117;CH EMILE ROUX LE PUY;430000018;N3120;0.45;
HAD_P;2022;430000117;CH EMILE ROUX LE PUY;430000018;N9999;16.39;0
HAD_P;2022;430000117;CH EMILE ROUX LE PUY;430000018;NAUT;5.54;0
HAD_P;2022;430000117;CH EMILE ROUX LE PUY;430000018;Ncoor;1;
HAD_P;2022;440000016;CH DE SAINT NAZAIRE;440000057;M9999;2.5;
HAD_P;2022;440000016;CH DE SAINT NAZAIRE;440000057;Mcoor;2.5;
HAD_P;2022;440000016;CH DE SAINT NAZAIRE;440000057;N2120;1;
HAD_P;2022;440000016;CH DE SAINT NAZAIRE;440000057;N2510;12.35;
HAD_P;2022;440000016;CH DE SAINT NAZAIRE;440000057;N2710;0.5;
HAD_P;2022;440000016;CH DE SAINT NAZAIRE;440000057;N3120;0.8;
HAD_P;2022;440000016;CH DE SAINT NAZAIRE;440000057;N9999;29.57;
HAD_P;2022;440000016;CH DE SAINT NAZAIRE;440000057;NAUT;2.53;
HAD_P;2022;440000016;CH DE SAINT NAZAIRE;440000057;Ncoor;12.39;
HAD_P;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;M9999;0.64;
HAD_P;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;MAUT;0.64;
HAD_P;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;N2120;0.34;
HAD_P;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;N2210;1;
HAD_P;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;N9999;5.54;
HAD_P;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;Ncoor;4.2;
HAD_P;2022;440012128;HAD NANTES ET REGION;440003960;M3050;0.82;0
HAD_P;2022;440012128;HAD NANTES ET REGION;440003960;M9999;7.7;0
HAD_P;2022;440012128;HAD NANTES ET REGION;440003960;Mcoor;6.88;
HAD_P;2022;440012128;HAD NANTES ET REGION;440003960;N2120;4.33;
HAD_P;2022;440012128;HAD NANTES ET REGION;440003960;N2210;30.32;0
HAD_P;2022;440012128;HAD NANTES ET REGION;440003960;N2410;1.88;0
HAD_P;2022;440012128;HAD NANTES ET REGION;440003960;N2510;36.56;
HAD_P;2022;440012128;HAD NANTES ET REGION;440003960;N2710;1;0
HAD_P;2022;440012128;HAD NANTES ET REGION;440003960;N3120;4.52;
HAD_P;2022;440012128;HAD NANTES ET REGION;440003960;N9999;153.84;0
HAD_P;2022;440012128;HAD NANTES ET REGION;440003960;NAUT;45.78;0
HAD_P;2022;440012128;HAD NANTES ET REGION;440003960;Ncoor;29.45;
HAD_P;2022;450018528;ASSAD HAD DU LOIRET;370001638;M3050;0.37;
HAD_P;2022;450018528;ASSAD HAD DU LOIRET;370001638;M9999;0.79;
HAD_P;2022;450018528;ASSAD HAD DU LOIRET;370001638;Mcoor;0.42;
HAD_P;2022;450018528;ASSAD HAD DU LOIRET;370001638;N2120;1.15;
HAD_P;2022;450018528;ASSAD HAD DU LOIRET;370001638;N2210;10.94;
HAD_P;2022;450018528;ASSAD HAD DU LOIRET;370001638;N2510;5.44;
HAD_P;2022;450018528;ASSAD HAD DU LOIRET;370001638;N2710;0.39;
HAD_P;2022;450018528;ASSAD HAD DU LOIRET;370001638;N3120;0.51;
HAD_P;2022;450018528;ASSAD HAD DU LOIRET;370001638;N9999;19.75;
HAD_P;2022;450018528;ASSAD HAD DU LOIRET;370001638;Ncoor;1.32;
HAD_P;2022;460000110;CH JEAN ROUGIER CAHORS;460780216;M9999;1;
HAD_P;2022;460000110;CH JEAN ROUGIER CAHORS;460780216;Mcoor;1;
HAD_P;2022;460000110;CH JEAN ROUGIER CAHORS;460780216;N2120;0.4;
HAD_P;2022;460000110;CH JEAN ROUGIER CAHORS;460780216;N2210;8.5;
HAD_P;2022;460000110;CH JEAN ROUGIER CAHORS;460780216;N2510;5;
HAD_P;2022;460000110;CH JEAN ROUGIER CAHORS;460780216;N9999;14.9;
HAD_P;2022;460000110;CH JEAN ROUGIER CAHORS;460780216;NAUT;1;
HAD_P;2022;460007404;HAD 46;460007396;M3050;1.5;19
HAD_P;2022;460007404;HAD 46;460007396;M9999;3.3;139
HAD_P;2022;460007404;HAD 46;460007396;MAUT;;120
HAD_P;2022;460007404;HAD 46;460007396;Mcoor;1.8;
HAD_P;2022;460007404;HAD 46;460007396;N2120;1;
HAD_P;2022;460007404;HAD 46;460007396;N2210;25;140
HAD_P;2022;460007404;HAD 46;460007396;N2410;;50
HAD_P;2022;460007404;HAD 46;460007396;N2460;0.1;
HAD_P;2022;460007404;HAD 46;460007396;N2510;23;
HAD_P;2022;460007404;HAD 46;460007396;N2710;0.5;8
HAD_P;2022;460007404;HAD 46;460007396;N3120;0.5;
HAD_P;2022;460007404;HAD 46;460007396;N9999;62.5;212
HAD_P;2022;460007404;HAD 46;460007396;NAUT;7.4;14
HAD_P;2022;460007404;HAD 46;460007396;Ncoor;5;
HAD_P;2022;470009358;HOSPITALISATION A DOMICILE 47;470009309;M3050;1.64;0
HAD_P;2022;470009358;HOSPITALISATION A DOMICILE 47;470009309;M9999;5.79;0
HAD_P;2022;470009358;HOSPITALISATION A DOMICILE 47;470009309;MAUT;0.48;0
HAD_P;2022;470009358;HOSPITALISATION A DOMICILE 47;470009309;Mcoor;3.67;
HAD_P;2022;470009358;HOSPITALISATION A DOMICILE 47;470009309;N2120;1.13;
HAD_P;2022;470009358;HOSPITALISATION A DOMICILE 47;470009309;N2210;35.2;
HAD_P;2022;470009358;HOSPITALISATION A DOMICILE 47;470009309;N2510;29.37;
HAD_P;2022;470009358;HOSPITALISATION A DOMICILE 47;470009309;N2710;0.81;
HAD_P;2022;470009358;HOSPITALISATION A DOMICILE 47;470009309;N3120;1.56;
HAD_P;2022;470009358;HOSPITALISATION A DOMICILE 47;470009309;N9999;87.06;
HAD_P;2022;470009358;HOSPITALISATION A DOMICILE 47;470009309;NAUT;14.02;
HAD_P;2022;470009358;HOSPITALISATION A DOMICILE 47;470009309;Ncoor;4.97;
HAD_P;2022;480001825;HAD LOZERE;750047367;M3050;0.2;47
HAD_P;2022;480001825;HAD LOZERE;750047367;M9999;1.14;85
HAD_P;2022;480001825;HAD LOZERE;750047367;MAUT;0.04;38
HAD_P;2022;480001825;HAD LOZERE;750047367;Mcoor;0.9;
HAD_P;2022;480001825;HAD LOZERE;750047367;N2120;1;
HAD_P;2022;480001825;HAD LOZERE;750047367;N2210;;120
HAD_P;2022;480001825;HAD LOZERE;750047367;N2410;;25
HAD_P;2022;480001825;HAD LOZERE;750047367;N2710;0.3;
HAD_P;2022;480001825;HAD LOZERE;750047367;N3120;0.8;
HAD_P;2022;480001825;HAD LOZERE;750047367;N9999;13.7;145
HAD_P;2022;480001825;HAD LOZERE;750047367;NAUT;5.1;
HAD_P;2022;480001825;HAD LOZERE;750047367;Ncoor;6.5;
HAD_P;2022;490000312;HAD SAINT SAUVEUR;490012176;M3050;2.05;
HAD_P;2022;490000312;HAD SAINT SAUVEUR;490012176;M9999;5.19;
HAD_P;2022;490000312;HAD SAINT SAUVEUR;490012176;Mcoor;3.14;
HAD_P;2022;490000312;HAD SAINT SAUVEUR;490012176;N2120;3;
HAD_P;2022;490000312;HAD SAINT SAUVEUR;490012176;N2210;26.46;133
HAD_P;2022;490000312;HAD SAINT SAUVEUR;490012176;N2410;;27
HAD_P;2022;490000312;HAD SAINT SAUVEUR;490012176;N2460;;1
HAD_P;2022;490000312;HAD SAINT SAUVEUR;490012176;N2510;29.9;
HAD_P;2022;490000312;HAD SAINT SAUVEUR;490012176;N2710;0.84;
HAD_P;2022;490000312;HAD SAINT SAUVEUR;490012176;N3120;1.46;
HAD_P;2022;490000312;HAD SAINT SAUVEUR;490012176;N9999;80.44;162
HAD_P;2022;490000312;HAD SAINT SAUVEUR;490012176;NAUT;5.79;1
HAD_P;2022;490000312;HAD SAINT SAUVEUR;490012176;Ncoor;12.99;
HAD_P;2022;490016334;HAD MAUGES BOCAGE CHOLETAIS;490016326;M3050;1;
HAD_P;2022;490016334;HAD MAUGES BOCAGE CHOLETAIS;490016326;M9999;3.05;
HAD_P;2022;490016334;HAD MAUGES BOCAGE CHOLETAIS;490016326;Mcoor;2.05;
HAD_P;2022;490016334;HAD MAUGES BOCAGE CHOLETAIS;490016326;N2120;2;
HAD_P;2022;490016334;HAD MAUGES BOCAGE CHOLETAIS;490016326;N2510;4.1;
HAD_P;2022;490016334;HAD MAUGES BOCAGE CHOLETAIS;490016326;N2710;0.17;
HAD_P;2022;490016334;HAD MAUGES BOCAGE CHOLETAIS;490016326;N3120;0.27;
HAD_P;2022;490016334;HAD MAUGES BOCAGE CHOLETAIS;490016326;N9999;22.37;
HAD_P;2022;490016334;HAD MAUGES BOCAGE CHOLETAIS;490016326;NAUT;4.27;
HAD_P;2022;490016334;HAD MAUGES BOCAGE CHOLETAIS;490016326;Ncoor;11.56;
HAD_P;2022;490016870;HAD OUEST ANJOU SAUMUROIS;440052041;M3050;1.8;18
HAD_P;2022;490016870;HAD OUEST ANJOU SAUMUROIS;440052041;M9999;3.5;18
HAD_P;2022;490016870;HAD OUEST ANJOU SAUMUROIS;440052041;Mcoor;1.7;
HAD_P;2022;490016870;HAD OUEST ANJOU SAUMUROIS;440052041;N2210;13;82
HAD_P;2022;490016870;HAD OUEST ANJOU SAUMUROIS;440052041;N2410;0;25
HAD_P;2022;490016870;HAD OUEST ANJOU SAUMUROIS;440052041;N2510;9;
HAD_P;2022;490016870;HAD OUEST ANJOU SAUMUROIS;440052041;N2710;0.4;
HAD_P;2022;490016870;HAD OUEST ANJOU SAUMUROIS;440052041;N3120;0.5;
HAD_P;2022;490016870;HAD OUEST ANJOU SAUMUROIS;440052041;N9999;29.55;107
HAD_P;2022;490016870;HAD OUEST ANJOU SAUMUROIS;440052041;NAUT;4.65;
HAD_P;2022;490016870;HAD OUEST ANJOU SAUMUROIS;440052041;Ncoor;2;
HAD_P;2022;500000021;CHAG - SITE AVRANCHES;500000054;M9999;1.1;
HAD_P;2022;500000021;CHAG - SITE AVRANCHES;500000054;Mcoor;1.1;
HAD_P;2022;500000021;CHAG - SITE AVRANCHES;500000054;N2120;1;
HAD_P;2022;500000021;CHAG - SITE AVRANCHES;500000054;N2210;7.26;
HAD_P;2022;500000021;CHAG - SITE AVRANCHES;500000054;N2510;8.88;
HAD_P;2022;500000021;CHAG - SITE AVRANCHES;500000054;N2710;0.2;
HAD_P;2022;500000021;CHAG - SITE AVRANCHES;500000054;N9999;21.07;
HAD_P;2022;500000021;CHAG - SITE AVRANCHES;500000054;NAUT;0.73;
HAD_P;2022;500000021;CHAG - SITE AVRANCHES;500000054;Ncoor;3;
HAD_P;2022;500000187;CHPC - SITE CHERBOURG;500000013;M9999;0.77;73
HAD_P;2022;500000187;CHPC - SITE CHERBOURG;500000013;MAUT;;73
HAD_P;2022;500000187;CHPC - SITE CHERBOURG;500000013;Mcoor;0.77;
HAD_P;2022;500000187;CHPC - SITE CHERBOURG;500000013;N2120;1;
HAD_P;2022;500000187;CHPC - SITE CHERBOURG;500000013;N2210;17.47;78
HAD_P;2022;500000187;CHPC - SITE CHERBOURG;500000013;N2410;;25
HAD_P;2022;500000187;CHPC - SITE CHERBOURG;500000013;N2510;15.05;
HAD_P;2022;500000187;CHPC - SITE CHERBOURG;500000013;N9999;35.1;105
HAD_P;2022;500000187;CHPC - SITE CHERBOURG;500000013;NAUT;1.58;2
HAD_P;2022;500000450;CH MEMORIAL - SAINT-LO;500000112;M9999;0.72;
HAD_P;2022;500000450;CH MEMORIAL - SAINT-LO;500000112;Mcoor;0.72;
HAD_P;2022;500000450;CH MEMORIAL - SAINT-LO;500000112;N2120;1;
HAD_P;2022;500000450;CH MEMORIAL - SAINT-LO;500000112;N2210;20.98;
HAD_P;2022;500000450;CH MEMORIAL - SAINT-LO;500000112;N2510;15.74;
HAD_P;2022;500000450;CH MEMORIAL - SAINT-LO;500000112;N9999;41.26;
HAD_P;2022;500000450;CH MEMORIAL - SAINT-LO;500000112;NAUT;3.54;
HAD_P;2022;500021274;HAD DU CH DE VIRE SITE DE MORTAIN;140000159;M9999;0.1;
HAD_P;2022;500021274;HAD DU CH DE VIRE SITE DE MORTAIN;140000159;Mcoor;0.1;
HAD_P;2022;500021274;HAD DU CH DE VIRE SITE DE MORTAIN;140000159;N2120;0.2;
HAD_P;2022;500021274;HAD DU CH DE VIRE SITE DE MORTAIN;140000159;N2210;4.5;
HAD_P;2022;500021274;HAD DU CH DE VIRE SITE DE MORTAIN;140000159;N2510;3;
HAD_P;2022;500021274;HAD DU CH DE VIRE SITE DE MORTAIN;140000159;N2710;0.1;
HAD_P;2022;500021274;HAD DU CH DE VIRE SITE DE MORTAIN;140000159;N9999;8.06;
HAD_P;2022;500021274;HAD DU CH DE VIRE SITE DE MORTAIN;140000159;NAUT;0.26;
HAD_P;2022;500021282;HAD DU CH DE VIRE SITE DE VILLEDIEU;140000159;M9999;0.15;
HAD_P;2022;500021282;HAD DU CH DE VIRE SITE DE VILLEDIEU;140000159;Mcoor;0.15;
HAD_P;2022;500021282;HAD DU CH DE VIRE SITE DE VILLEDIEU;140000159;N2120;0.2;
HAD_P;2022;500021282;HAD DU CH DE VIRE SITE DE VILLEDIEU;140000159;N2210;3.3;
HAD_P;2022;500021282;HAD DU CH DE VIRE SITE DE VILLEDIEU;140000159;N2510;2.8;
HAD_P;2022;500021282;HAD DU CH DE VIRE SITE DE VILLEDIEU;140000159;N2710;0.1;
HAD_P;2022;500021282;HAD DU CH DE VIRE SITE DE VILLEDIEU;140000159;N9999;6.64;
HAD_P;2022;500021282;HAD DU CH DE VIRE SITE DE VILLEDIEU;140000159;NAUT;0.24;
HAD_P;2022;510000250;CENTRE HOSPITALIER VITRY LE FRANCOIS;510000078;M9999;0.8;
HAD_P;2022;510000250;CENTRE HOSPITALIER VITRY LE FRANCOIS;510000078;Mcoor;0.8;
HAD_P;2022;510000250;CENTRE HOSPITALIER VITRY LE FRANCOIS;510000078;N2210;8.37;
HAD_P;2022;510000250;CENTRE HOSPITALIER VITRY LE FRANCOIS;510000078;N2510;5.41;
HAD_P;2022;510000250;CENTRE HOSPITALIER VITRY LE FRANCOIS;510000078;N3120;0.03;
HAD_P;2022;510000250;CENTRE HOSPITALIER VITRY LE FRANCOIS;510000078;N9999;14.8;
HAD_P;2022;510000250;CENTRE HOSPITALIER VITRY LE FRANCOIS;510000078;NAUT;0.99;
HAD_P;2022;510002298;HAD DE REIMS CROIX ROUGE FRANCAISE;750721334;M3050;0;2
HAD_P;2022;510002298;HAD DE REIMS CROIX ROUGE FRANCAISE;750721334;M9999;1.3;2
HAD_P;2022;510002298;HAD DE REIMS CROIX ROUGE FRANCAISE;750721334;Mcoor;1.3;
HAD_P;2022;510002298;HAD DE REIMS CROIX ROUGE FRANCAISE;750721334;N2120;0.5;
HAD_P;2022;510002298;HAD DE REIMS CROIX ROUGE FRANCAISE;750721334;N2210;13.87;30
HAD_P;2022;510002298;HAD DE REIMS CROIX ROUGE FRANCAISE;750721334;N2510;13.54;
HAD_P;2022;510002298;HAD DE REIMS CROIX ROUGE FRANCAISE;750721334;N2710;0.7;
HAD_P;2022;510002298;HAD DE REIMS CROIX ROUGE FRANCAISE;750721334;N3120;1;
HAD_P;2022;510002298;HAD DE REIMS CROIX ROUGE FRANCAISE;750721334;N9999;41.24;30
HAD_P;2022;510002298;HAD DE REIMS CROIX ROUGE FRANCAISE;750721334;NAUT;8.6;
HAD_P;2022;510002298;HAD DE REIMS CROIX ROUGE FRANCAISE;750721334;Ncoor;3.03;
HAD_P;2022;510017098;HAD EPERNAY;510000060;M9999;0.8;
HAD_P;2022;510017098;HAD EPERNAY;510000060;Mcoor;0.8;
HAD_P;2022;510017098;HAD EPERNAY;510000060;N2120;0.8;
HAD_P;2022;510017098;HAD EPERNAY;510000060;N2210;6.8;
HAD_P;2022;510017098;HAD EPERNAY;510000060;N2510;5.8;
HAD_P;2022;510017098;HAD EPERNAY;510000060;N2710;0.5;
HAD_P;2022;510017098;HAD EPERNAY;510000060;N3120;0.5;
HAD_P;2022;510017098;HAD EPERNAY;510000060;N9999;14.9;
