BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;MOD;COMSMUR
URGENCES_P;2022;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;N9999;205;;;
URGENCES_P;2022;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;NINF;82.26;;;
URGENCES_P;2022;330781303;HIA ROBERT PICQUE;750821092;M9999;6.98;;;
URGENCES_P;2022;330781303;HIA ROBERT PICQUE;750821092;N1220;6.67;;;
URGENCES_P;2022;330781303;HIA ROBERT PICQUE;750821092;N2120;0.67;;;
URGENCES_P;2022;330781303;HIA ROBERT PICQUE;750821092;N2500;9.38;;;
URGENCES_P;2022;330781303;HIA ROBERT PICQUE;750821092;N2620;2.67;;;
URGENCES_P;2022;330781303;HIA ROBERT PICQUE;750821092;N9999;39.47;;;
URGENCES_P;2022;330781303;HIA ROBERT PICQUE;750821092;NINF;19.92;;;
URGENCES_P;2022;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;M9999;12;;;
URGENCES_P;2022;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;N1220;2.8;;;
URGENCES_P;2022;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;N2120;2.08;;;
URGENCES_P;2022;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;N2500;31.3;;;
URGENCES_P;2022;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;N2620;7;;;
URGENCES_P;2022;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;N9999;87.21;;;
URGENCES_P;2022;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;NINF;44.02;;;
URGENCES_P;2022;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;M1140;12.7;;;1
URGENCES_P;2022;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;M9999;42;;;1
URGENCES_P;2022;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N1220;6.84;;;
URGENCES_P;2022;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2120;3.74;;;
URGENCES_P;2022;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2500;98.78;;;
URGENCES_P;2022;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N9999;263.62;;;
URGENCES_P;2022;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;NINF;129.52;;;
URGENCES_P;2022;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;M9999;5;0;;
URGENCES_P;2022;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;N1220;2;;;
URGENCES_P;2022;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;N2120;0.5;;;
URGENCES_P;2022;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;N2500;4.67;;;
URGENCES_P;2022;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;N3120;0.2;;;
URGENCES_P;2022;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;N9999;19.04;;;
URGENCES_P;2022;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;NINF;11.67;;;
URGENCES_P;2022;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;M1140;0.5;;;
URGENCES_P;2022;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;M9999;1.3;;;
URGENCES_P;2022;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;N1220;0.84;;;
URGENCES_P;2022;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;N2120;1;;;
URGENCES_P;2022;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;N2500;17.3;;;
URGENCES_P;2022;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;N3120;0.14;;;
URGENCES_P;2022;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;N9999;43.86;;;
URGENCES_P;2022;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;NINF;20.28;;;
URGENCES_P;2022;340000033;CH BEZIERS;340780055;M1140;1.31;;;0
URGENCES_P;2022;340000033;CH BEZIERS;340780055;M3020;0.6;;;
URGENCES_P;2022;340000033;CH BEZIERS;340780055;M9999;17.09;;2;1
URGENCES_P;2022;340000033;CH BEZIERS;340780055;N1220;2.43;;2;1
URGENCES_P;2022;340000033;CH BEZIERS;340780055;N2120;1.49;;2;1
URGENCES_P;2022;340000033;CH BEZIERS;340780055;N2500;32.31;;;
URGENCES_P;2022;340000033;CH BEZIERS;340780055;N3120;0.56;;;
URGENCES_P;2022;340000033;CH BEZIERS;340780055;N9999;101.74;;;
URGENCES_P;2022;340000033;CH BEZIERS;340780055;NINF;53.19;;2;1
URGENCES_P;2022;340000223;HOPITAL ST CLAIR HBT SETE;340011295;M9999;17.3;;;1
URGENCES_P;2022;340000223;HOPITAL ST CLAIR HBT SETE;340011295;N1220;3;;;
URGENCES_P;2022;340000223;HOPITAL ST CLAIR HBT SETE;340011295;N2120;2;;;1
URGENCES_P;2022;340000223;HOPITAL ST CLAIR HBT SETE;340011295;N2500;12.1;;;
URGENCES_P;2022;340000223;HOPITAL ST CLAIR HBT SETE;340011295;N2620;5.5;;;0
URGENCES_P;2022;340000223;HOPITAL ST CLAIR HBT SETE;340011295;N3120;0.25;;;
URGENCES_P;2022;340000223;HOPITAL ST CLAIR HBT SETE;340011295;N9999;65.85;;;
URGENCES_P;2022;340000223;HOPITAL ST CLAIR HBT SETE;340011295;NINF;43;;;1
URGENCES_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;M9999;0.11;13;;
URGENCES_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;N1220;6.74;;;
URGENCES_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;N2120;1;;;
URGENCES_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;N2500;5.33;;;
URGENCES_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;N9999;33.13;;;
URGENCES_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;NINF;19.06;;;
URGENCES_P;2022;340015965;POLYCL ST PRIVAT BOUJAN SUR LIBRON;340000074;M9999;0.3;8;;
URGENCES_P;2022;340015965;POLYCL ST PRIVAT BOUJAN SUR LIBRON;340000074;N1220;4.45;;;
URGENCES_P;2022;340015965;POLYCL ST PRIVAT BOUJAN SUR LIBRON;340000074;N2120;0.8;;;
URGENCES_P;2022;340015965;POLYCL ST PRIVAT BOUJAN SUR LIBRON;340000074;N2500;1.85;;;
URGENCES_P;2022;340015965;POLYCL ST PRIVAT BOUJAN SUR LIBRON;340000074;N9999;17;;;
URGENCES_P;2022;340015965;POLYCL ST PRIVAT BOUJAN SUR LIBRON;340000074;NINF;9.9;;;
URGENCES_P;2022;340022979;POLYCL ST ROCH MONTPELLIER;340000306;M1140;;2;;0
URGENCES_P;2022;340022979;POLYCL ST ROCH MONTPELLIER;340000306;M9999;0.61;10;;0
URGENCES_P;2022;340022979;POLYCL ST ROCH MONTPELLIER;340000306;N1220;11.85;;;
URGENCES_P;2022;340022979;POLYCL ST ROCH MONTPELLIER;340000306;N2120;0.92;;;
URGENCES_P;2022;340022979;POLYCL ST ROCH MONTPELLIER;340000306;N2500;2.33;;;
URGENCES_P;2022;340022979;POLYCL ST ROCH MONTPELLIER;340000306;N2620;7.42;;;
URGENCES_P;2022;340022979;POLYCL ST ROCH MONTPELLIER;340000306;N9999;41.31;;;
URGENCES_P;2022;340022979;POLYCL ST ROCH MONTPELLIER;340000306;NINF;18.79;;;
URGENCES_P;2022;340024314;CL ST JEAN SUD DE FRANCE;340000272;M1140;0.6;16;;
URGENCES_P;2022;340024314;CL ST JEAN SUD DE FRANCE;340000272;M3020;;2;;
URGENCES_P;2022;340024314;CL ST JEAN SUD DE FRANCE;340000272;M9999;2.47;20;;
URGENCES_P;2022;340024314;CL ST JEAN SUD DE FRANCE;340000272;N1220;5.2;;;
URGENCES_P;2022;340024314;CL ST JEAN SUD DE FRANCE;340000272;N2120;1;;;
URGENCES_P;2022;340024314;CL ST JEAN SUD DE FRANCE;340000272;N2500;7.2;;;
URGENCES_P;2022;340024314;CL ST JEAN SUD DE FRANCE;340000272;N2620;4;;;
URGENCES_P;2022;340024314;CL ST JEAN SUD DE FRANCE;340000272;N3120;;1;;
URGENCES_P;2022;340024314;CL ST JEAN SUD DE FRANCE;340000272;N9999;36.6;1;;
URGENCES_P;2022;340024314;CL ST JEAN SUD DE FRANCE;340000272;NINF;19.2;;;
URGENCES_P;2022;340780147;POLYCL DES TROIS VALLEES BEDARIEUX;340000108;M9999;0;6;;
URGENCES_P;2022;340780147;POLYCL DES TROIS VALLEES BEDARIEUX;340000108;N1220;2.55;;;
URGENCES_P;2022;340780147;POLYCL DES TROIS VALLEES BEDARIEUX;340000108;N2120;0.25;;;
URGENCES_P;2022;340780147;POLYCL DES TROIS VALLEES BEDARIEUX;340000108;N2500;2.39;;;
URGENCES_P;2022;340780147;POLYCL DES TROIS VALLEES BEDARIEUX;340000108;N2620;0.3;;;
URGENCES_P;2022;340780147;POLYCL DES TROIS VALLEES BEDARIEUX;340000108;N3120;;1;;
URGENCES_P;2022;340780147;POLYCL DES TROIS VALLEES BEDARIEUX;340000108;N9999;12.5;1;;
URGENCES_P;2022;340780147;POLYCL DES TROIS VALLEES BEDARIEUX;340000108;NINF;7.01;;;
URGENCES_P;2022;340780154;POLYCL PASTEUR PEZENAS;340000116;M9999;;4;;
URGENCES_P;2022;340780154;POLYCL PASTEUR PEZENAS;340000116;N1220;3;0;;
URGENCES_P;2022;340780154;POLYCL PASTEUR PEZENAS;340000116;N2120;1;0;;
URGENCES_P;2022;340780154;POLYCL PASTEUR PEZENAS;340000116;N2500;2;0;;
URGENCES_P;2022;340780154;POLYCL PASTEUR PEZENAS;340000116;N2620;1;0;;
URGENCES_P;2022;340780154;POLYCL PASTEUR PEZENAS;340000116;N9999;12.66;0;;
URGENCES_P;2022;340780154;POLYCL PASTEUR PEZENAS;340000116;NINF;5.66;0;;
URGENCES_P;2022;340780642;CL BEAU SOLEIL MONTPELLIER;340785856;M9999;4.31;;;0
URGENCES_P;2022;340780642;CL BEAU SOLEIL MONTPELLIER;340785856;N2120;1;;;
URGENCES_P;2022;340780642;CL BEAU SOLEIL MONTPELLIER;340785856;N2500;4.49;;;
URGENCES_P;2022;340780642;CL BEAU SOLEIL MONTPELLIER;340785856;N2620;0.8;;;
URGENCES_P;2022;340780642;CL BEAU SOLEIL MONTPELLIER;340785856;N9999;12.68;;;
URGENCES_P;2022;340780642;CL BEAU SOLEIL MONTPELLIER;340785856;NINF;6.39;;;
URGENCES_P;2022;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;M9999;2.5;7;;0
URGENCES_P;2022;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;N1220;6;0;;0
URGENCES_P;2022;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;N2500;5.1;0;;
URGENCES_P;2022;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;N2620;1;0;;0
URGENCES_P;2022;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;N9999;57.88;0;;
URGENCES_P;2022;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;NINF;15.78;0;;0
URGENCES_P;2022;340780717;CL ST LOUIS GANGES;340023225;M9999;0;5;;0
URGENCES_P;2022;340780717;CL ST LOUIS GANGES;340023225;N1220;2;;;0
URGENCES_P;2022;340780717;CL ST LOUIS GANGES;340023225;N2120;1;;;
URGENCES_P;2022;340780717;CL ST LOUIS GANGES;340023225;N2500;6;;;
URGENCES_P;2022;340780717;CL ST LOUIS GANGES;340023225;N9999;18;;;
URGENCES_P;2022;340780717;CL ST LOUIS GANGES;340023225;NINF;9;;;1
URGENCES_P;2022;340780725;CL VIA DOMITIA POLE SANTE DE LUNEL;340000330;M9999;1.77;9;;
URGENCES_P;2022;340780725;CL VIA DOMITIA POLE SANTE DE LUNEL;340000330;N1220;4.61;;;
URGENCES_P;2022;340780725;CL VIA DOMITIA POLE SANTE DE LUNEL;340000330;N2120;1;;;
URGENCES_P;2022;340780725;CL VIA DOMITIA POLE SANTE DE LUNEL;340000330;N2500;6.82;;;
URGENCES_P;2022;340780725;CL VIA DOMITIA POLE SANTE DE LUNEL;340000330;N9999;27.34;;;
URGENCES_P;2022;340780725;CL VIA DOMITIA POLE SANTE DE LUNEL;340000330;NINF;14.91;;;
URGENCES_P;2022;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;M1140;4.84;;1;1
URGENCES_P;2022;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;M3020;2;;;
URGENCES_P;2022;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;M9999;31.26;;1;1
URGENCES_P;2022;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;N1220;28.77;;;0
URGENCES_P;2022;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;N2120;5.37;;;0
URGENCES_P;2022;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;N2500;77.08;;;
URGENCES_P;2022;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;N3120;2;;;
URGENCES_P;2022;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;N9999;217.88;;;
URGENCES_P;2022;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;NINF;104.5;;;0
URGENCES_P;2022;350000121;CHP SAINT GREGOIRE;350000303;M9999;;8;;
URGENCES_P;2022;350000121;CHP SAINT GREGOIRE;350000303;N1220;5.19;;;
URGENCES_P;2022;350000121;CHP SAINT GREGOIRE;350000303;N2120;0.97;;;
URGENCES_P;2022;350000121;CHP SAINT GREGOIRE;350000303;N2500;5.89;;;
URGENCES_P;2022;350000121;CHP SAINT GREGOIRE;350000303;N2620;2;;;
URGENCES_P;2022;350000121;CHP SAINT GREGOIRE;350000303;N9999;41.95;;;
URGENCES_P;2022;350000121;CHP SAINT GREGOIRE;350000303;NINF;27.9;;;
URGENCES_P;2022;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;M9999;21.57;;3;1
URGENCES_P;2022;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;N1220;2;;;
URGENCES_P;2022;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;N2120;1;;3;1
URGENCES_P;2022;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;N2500;32.3;;;
URGENCES_P;2022;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;N3120;0.37;;;
URGENCES_P;2022;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;N9999;84.21;;;
URGENCES_P;2022;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;NINF;43.35;;3;1
URGENCES_P;2022;350000154;C.H FOUGERES;350000030;M9999;5.33;0;2;1
URGENCES_P;2022;350000154;C.H FOUGERES;350000030;N1220;0.45;0;2;1
URGENCES_P;2022;350000154;C.H FOUGERES;350000030;N2120;1;0;2;1
URGENCES_P;2022;350000154;C.H FOUGERES;350000030;N2500;13.3;0;;
URGENCES_P;2022;350000154;C.H FOUGERES;350000030;N3120;0.4;0;;
URGENCES_P;2022;350000154;C.H FOUGERES;350000030;N9999;43.46;0;;
URGENCES_P;2022;350000154;C.H FOUGERES;350000030;NINF;20.59;0;;0
URGENCES_P;2022;350000162;CHIRC SITE REDON;350000048;M1140;0.16;;;
URGENCES_P;2022;350000162;CHIRC SITE REDON;350000048;M9999;5.89;;3;1
URGENCES_P;2022;350000162;CHIRC SITE REDON;350000048;N1220;5.58;;2;1
URGENCES_P;2022;350000162;CHIRC SITE REDON;350000048;N2120;1.33;;;1
URGENCES_P;2022;350000162;CHIRC SITE REDON;350000048;N2500;11.95;;;
URGENCES_P;2022;350000162;CHIRC SITE REDON;350000048;N9999;35.72;;;
URGENCES_P;2022;350000162;CHIRC SITE REDON;350000048;NINF;16.35;;3;1
URGENCES_P;2022;350000188;CENTRE HOSPITALIER VITRE;350000055;M9999;3.44;;;0
URGENCES_P;2022;350000188;CENTRE HOSPITALIER VITRE;350000055;N1220;3.54;;;0
URGENCES_P;2022;350000188;CENTRE HOSPITALIER VITRE;350000055;N2120;0.28;;;0
URGENCES_P;2022;350000188;CENTRE HOSPITALIER VITRE;350000055;N2500;12.35;;;
URGENCES_P;2022;350000188;CENTRE HOSPITALIER VITRE;350000055;N2620;1.98;;;0
URGENCES_P;2022;350000188;CENTRE HOSPITALIER VITRE;350000055;N9999;29.35;;;
URGENCES_P;2022;350000188;CENTRE HOSPITALIER VITRE;350000055;NINF;10.36;;;0
URGENCES_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M1140;;;3;1
URGENCES_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M9999;22.62;;3;1
URGENCES_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N1220;1.08;;3;1
URGENCES_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2120;4.66;;3;1
URGENCES_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2500;53.04;;;
URGENCES_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2620;;;3;1
URGENCES_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N3120;0.42;;;
URGENCES_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N9999;139.5;;;
URGENCES_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;NINF;64.62;;3;1
URGENCES_P;2022;350005146;HOPITAL PRIVE SEVIGNE;350000733;M9999;;5;;
URGENCES_P;2022;350005146;HOPITAL PRIVE SEVIGNE;350000733;N1220;3;;;
URGENCES_P;2022;350005146;HOPITAL PRIVE SEVIGNE;350000733;N2120;1;;;
URGENCES_P;2022;350005146;HOPITAL PRIVE SEVIGNE;350000733;N2500;4;;;
URGENCES_P;2022;350005146;HOPITAL PRIVE SEVIGNE;350000733;N9999;24;;;
URGENCES_P;2022;350005146;HOPITAL PRIVE SEVIGNE;350000733;NINF;16;;;
URGENCES_P;2022;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;M1140;6.78;;;1
URGENCES_P;2022;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;M9999;6.78;;;1
URGENCES_P;2022;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;N2120;1;;;1
URGENCES_P;2022;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;N2500;16.71;;;
URGENCES_P;2022;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;N9999;64.66;;;
URGENCES_P;2022;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;NINF;38.8;;;1
URGENCES_P;2022;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;M9999;6.47;;;
URGENCES_P;2022;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;N1220;0.5;;;
URGENCES_P;2022;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;N2120;0.6;;;
URGENCES_P;2022;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;N2500;7.86;;;
URGENCES_P;2022;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;N3120;0.09;;;
URGENCES_P;2022;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;N9999;22.97;;;
URGENCES_P;2022;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;NINF;13.92;;;
URGENCES_P;2022;360000137;CH CHATEAUROUX;360000053;M9999;21.85;0;3;1
URGENCES_P;2022;360000137;CH CHATEAUROUX;360000053;N1220;3.43;;;
URGENCES_P;2022;360000137;CH CHATEAUROUX;360000053;N2120;1.61;;;
URGENCES_P;2022;360000137;CH CHATEAUROUX;360000053;N2500;18.88;;;
URGENCES_P;2022;360000137;CH CHATEAUROUX;360000053;N3120;2.13;;;
URGENCES_P;2022;360000137;CH CHATEAUROUX;360000053;N9999;114.82;;;
URGENCES_P;2022;360000137;CH CHATEAUROUX;360000053;NINF;53.65;;;
URGENCES_P;2022;360000160;CH DU BLANC;360000053;N1220;0.8;;;
URGENCES_P;2022;360000160;CH DU BLANC;360000053;N2120;0.8;;;
URGENCES_P;2022;360000160;CH DU BLANC;360000053;N2500;12.57;;;
URGENCES_P;2022;360000160;CH DU BLANC;360000053;N3120;0.5;;;
URGENCES_P;2022;360000160;CH DU BLANC;360000053;N9999;31.17;;;
URGENCES_P;2022;360000160;CH DU BLANC;360000053;NINF;15.8;;;
URGENCES_P;2022;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;M9999;;9;;
URGENCES_P;2022;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;N1220;4;;;
URGENCES_P;2022;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;N2120;1.5;;;
URGENCES_P;2022;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;N2500;2.82;;;
URGENCES_P;2022;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;N3120;0.1;;;
URGENCES_P;2022;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;N9999;28.56;;;
URGENCES_P;2022;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;NINF;20.14;;;
URGENCES_P;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;M1140;4.92;;;
URGENCES_P;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;M9999;8.77;;;
URGENCES_P;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;N2120;1;;;0
URGENCES_P;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;N2500;14.73;;;
URGENCES_P;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;N3120;0.33;;;
URGENCES_P;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;N9999;51.47;;;
URGENCES_P;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;NINF;27.14;;;0
URGENCES_P;2022;370000531;CH DU CHINONAIS;370000606;M9999;9.71;0;3;1
URGENCES_P;2022;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;M9999;5.93;;2;1
URGENCES_P;2022;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;N1220;2.5;;2;1
URGENCES_P;2022;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;N2120;0.8;;2;1
URGENCES_P;2022;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;N2500;9.15;;;
URGENCES_P;2022;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;N9999;26.65;;;
URGENCES_P;2022;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;NINF;14.2;;2;1
URGENCES_P;2022;370000903;CH PAUL MARTINAIS - LOCHES;370000614;M9999;4.78;0;2;1
URGENCES_P;2022;370000903;CH PAUL MARTINAIS - LOCHES;370000614;N1220;0.8;0;2;1
URGENCES_P;2022;370000903;CH PAUL MARTINAIS - LOCHES;370000614;N2120;1;0;2;1
URGENCES_P;2022;370000903;CH PAUL MARTINAIS - LOCHES;370000614;N2500;6.52;0;;
URGENCES_P;2022;370000903;CH PAUL MARTINAIS - LOCHES;370000614;N3120;0.2;0;;
URGENCES_P;2022;370000903;CH PAUL MARTINAIS - LOCHES;370000614;N9999;19.67;0;;
URGENCES_P;2022;370000903;CH PAUL MARTINAIS - LOCHES;370000614;NINF;10.39;0;2;1
URGENCES_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;M3020;1.23;;;
URGENCES_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;M9999;17.28;;1;1
URGENCES_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N1220;2.8;;;0
URGENCES_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N2120;0.58;;;0
URGENCES_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N2500;49.14;;;
URGENCES_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N3120;1.49;;;
URGENCES_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N9999;122.5;;;
URGENCES_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;NINF;55.16;;;0
URGENCES_P;2022;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;M9999;;5;;
URGENCES_P;2022;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;N1220;1.47;;;
URGENCES_P;2022;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;N2120;0.25;;;
URGENCES_P;2022;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;N2500;2.75;;;
URGENCES_P;2022;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;N3120;0.01;;;
URGENCES_P;2022;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;N9999;19.49;;;
URGENCES_P;2022;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;NINF;13.63;;;
URGENCES_P;2022;380000026;CH FABRICE MARCHIOL LA MURE;380780031;M9999;3;7;;0
URGENCES_P;2022;380000026;CH FABRICE MARCHIOL LA MURE;380780031;N1220;0.5;;;
URGENCES_P;2022;380000026;CH FABRICE MARCHIOL LA MURE;380780031;N2120;0.3;;;
URGENCES_P;2022;380000026;CH FABRICE MARCHIOL LA MURE;380780031;N2500;1;;;
URGENCES_P;2022;380000026;CH FABRICE MARCHIOL LA MURE;380780031;N2620;1;;;
URGENCES_P;2022;380000026;CH FABRICE MARCHIOL LA MURE;380780031;N9999;3.8;;;
URGENCES_P;2022;380000026;CH FABRICE MARCHIOL LA MURE;380780031;NINF;1;;;
URGENCES_P;2022;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;M1140;0.92;;;0
URGENCES_P;2022;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;M9999;8.88;;3;1
URGENCES_P;2022;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N2120;1;;;
URGENCES_P;2022;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N2500;15.81;;;
URGENCES_P;2022;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N9999;57.49;;;
URGENCES_P;2022;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;NINF;40.36;;;
URGENCES_P;2022;380000042;CH YVES TOURAINE;380780056;M9999;7;;;
URGENCES_P;2022;380000042;CH YVES TOURAINE;380780056;N1220;5.25;;;
URGENCES_P;2022;380000042;CH YVES TOURAINE;380780056;N2120;0.8;;;
URGENCES_P;2022;380000042;CH YVES TOURAINE;380780056;N2500;3.21;;;
URGENCES_P;2022;380000042;CH YVES TOURAINE;380780056;N9999;24.46;;;
URGENCES_P;2022;380000042;CH YVES TOURAINE;380780056;NINF;15.12;;;
URGENCES_P;2022;380000067;HOPITAL NORD - CHU38;380780080;M1140;9.78;0;1;1
URGENCES_P;2022;380000067;HOPITAL NORD - CHU38;380780080;M3020;0.16;0;;
URGENCES_P;2022;380000067;HOPITAL NORD - CHU38;380780080;M9999;35.83;0;1;1
URGENCES_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N1220;6.6;;;0
URGENCES_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N2120;4.95;;;0
URGENCES_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N2500;66.57;;;
URGENCES_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N2620;26;;;0
