BOR;AN;FI;RS;FI_EJ;DISCI;ETP_SAL;ETP_HU;ETP_MAD;ETP_INT;dtETP_STAG;EFF_LIB
Q21;2022;130000409;CHI SITE D'AIX EN PROVENCE;130041916;2100;223.77;;7.1;67.12;2.28;
Q21;2022;130000409;CHI SITE D'AIX EN PROVENCE;130041916;2300;1.41;;;;;
Q21;2022;130000409;CHI SITE D'AIX EN PROVENCE;130041916;2400;5.68;;1;2;;
Q21;2022;130000409;CHI SITE D'AIX EN PROVENCE;130041916;9999;235.32;;8.1;69.12;2.28;
Q21;2022;130000433;CHS MONTPERRIN;130781131;1000;0.6;;;;;
Q21;2022;130000433;CHS MONTPERRIN;130781131;2000;76.32;;2.25;12.1;;
Q21;2022;130000433;CHS MONTPERRIN;130781131;2200;76.32;;2.25;12.1;;
Q21;2022;130000433;CHS MONTPERRIN;130781131;9999;76.92;;2.25;12.1;;
Q21;2022;130000516;CH LOUIS BRUNET D'ALLAUCH;130781339;1000;0.1;;;;;
Q21;2022;130000516;CH LOUIS BRUNET D'ALLAUCH;130781339;2000;10.71;;0.08;3.74;;1
Q21;2022;130000516;CH LOUIS BRUNET D'ALLAUCH;130781339;2100;6.02;;0.08;1.75;;1
Q21;2022;130000516;CH LOUIS BRUNET D'ALLAUCH;130781339;2400;3.54;;;1.58;;
Q21;2022;130000516;CH LOUIS BRUNET D'ALLAUCH;130781339;2500;1.15;;;0.41;;
Q21;2022;130000516;CH LOUIS BRUNET D'ALLAUCH;130781339;9999;10.81;;0.08;3.74;;1
Q21;2022;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;2000;97.05;1;4.2;29;1;19
Q21;2022;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;2100;93.25;1;4.2;29;1;19
Q21;2022;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;2300;1;;;;;
Q21;2022;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;2400;2.8;;;;;
Q21;2022;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;9999;97.05;1;4.2;29;1;19
Q21;2022;130001225;HOPITAL DU PAYS SALONAIS;130782634;1000;2.02;;;;;
Q21;2022;130001225;HOPITAL DU PAYS SALONAIS;130782634;2000;105.98;;;29.49;8.28;
Q21;2022;130001225;HOPITAL DU PAYS SALONAIS;130782634;2100;104.33;;;28.98;8.28;
Q21;2022;130001225;HOPITAL DU PAYS SALONAIS;130782634;2400;1.15;;;0.51;;
Q21;2022;130001225;HOPITAL DU PAYS SALONAIS;130782634;2500;0.5;;;;;
Q21;2022;130001225;HOPITAL DU PAYS SALONAIS;130782634;9999;108;;;29.49;8.28;
Q21;2022;130001258;HOPITAUX PORTES DE CAMARGUE TARASCON;130028228;2000;5.58;;;0.17;;
Q21;2022;130001258;HOPITAUX PORTES DE CAMARGUE TARASCON;130028228;2100;1;;;;;
Q21;2022;130001258;HOPITAUX PORTES DE CAMARGUE TARASCON;130028228;2400;3.88;;;0.17;;
Q21;2022;130001258;HOPITAUX PORTES DE CAMARGUE TARASCON;130028228;2500;0.7;;;;;
Q21;2022;130001258;HOPITAUX PORTES DE CAMARGUE TARASCON;130028228;9999;5.58;;;0.17;;
Q21;2022;130001647;INSTITUT PAOLI CALMETTES;130784127;1000;3.03;1.2;;;;
Q21;2022;130001647;INSTITUT PAOLI CALMETTES;130784127;2000;222.57;11.82;;55.34;;
Q21;2022;130001647;INSTITUT PAOLI CALMETTES;130784127;2100;218.25;11.82;;54.17;;
Q21;2022;130001647;INSTITUT PAOLI CALMETTES;130784127;2300;4.32;;;1.17;;
Q21;2022;130001647;INSTITUT PAOLI CALMETTES;130784127;9999;225.6;13.02;;55.34;;
Q21;2022;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;2000;47.9;;;8.57;;
Q21;2022;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;2100;46.9;;;8.57;;
Q21;2022;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;2300;1;;;;;
Q21;2022;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;9999;47.9;;;8.57;;
Q21;2022;130002496;CHS VALVERT MARSEILLE;130786494;1000;0.86;;;;;
Q21;2022;130002496;CHS VALVERT MARSEILLE;130786494;2000;46.24;;1.09;10.87;0.21;
Q21;2022;130002496;CHS VALVERT MARSEILLE;130786494;2100;1.56;;;;;
Q21;2022;130002496;CHS VALVERT MARSEILLE;130786494;2200;44.68;;1.09;10.87;0.21;
Q21;2022;130002496;CHS VALVERT MARSEILLE;130786494;9999;47.1;;1.09;10.87;0.21;
Q21;2022;130002827;CH JOSEPH IMBERT D'ARLES;130789274;2000;96.7;;;12.95;;
Q21;2022;130002827;CH JOSEPH IMBERT D'ARLES;130789274;2100;85.56;;;12.88;;
Q21;2022;130002827;CH JOSEPH IMBERT D'ARLES;130789274;2200;11.14;;;0.07;;
Q21;2022;130002827;CH JOSEPH IMBERT D'ARLES;130789274;9999;96.7;;;12.95;;
Q21;2022;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;1000;2.37;;;;;
Q21;2022;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;2000;127.02;;4.09;44.16;1.5;
Q21;2022;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;2100;127.02;;4.09;44.16;1.5;
Q21;2022;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;9999;129.39;;4.09;44.16;1.5;
Q21;2022;130008048;CLINIQUE SAINT MARTIN SUD MARSEILLE;130043169;1000;0.13;;;;;
Q21;2022;130008048;CLINIQUE SAINT MARTIN SUD MARSEILLE;130043169;2000;7.02;;0.55;1;;4
Q21;2022;130008048;CLINIQUE SAINT MARTIN SUD MARSEILLE;130043169;2400;7.02;;0.55;1;;4
Q21;2022;130008048;CLINIQUE SAINT MARTIN SUD MARSEILLE;130043169;9999;7.15;;0.55;1;;4
Q21;2022;130008238;CLINIQUE LA PHOCEANNE SUD;130044118;2000;4.5;;;1;;5
Q21;2022;130008238;CLINIQUE LA PHOCEANNE SUD;130044118;2400;4.5;;;1;;5
Q21;2022;130008238;CLINIQUE LA PHOCEANNE SUD;130044118;9999;4.5;;;1;;5
Q21;2022;130008253;CLINIQUE DE VITROLLES;130001084;2000;10.54;;;;;13
Q21;2022;130008253;CLINIQUE DE VITROLLES;130001084;2100;10.54;;;;;13
Q21;2022;130008253;CLINIQUE DE VITROLLES;130001084;9999;10.54;;;;;13
Q21;2022;130008287;ADPC UNITE D'AUTODIALYSE MARSEILLE 02;130006810;2000;1.33;;;;;
Q21;2022;130008287;ADPC UNITE D'AUTODIALYSE MARSEILLE 02;130006810;2100;1.33;;;;;
Q21;2022;130008287;ADPC UNITE D'AUTODIALYSE MARSEILLE 02;130006810;9999;1.33;;;;;
Q21;2022;130009079;CTRE RADIOTHERAPIE BEAUREGARD SITE HP;130008980;2000;;;;;;9
Q21;2022;130009079;CTRE RADIOTHERAPIE BEAUREGARD SITE HP;130008980;2100;;;;;;9
Q21;2022;130009079;CTRE RADIOTHERAPIE BEAUREGARD SITE HP;130008980;9999;;;;;;9
Q21;2022;130010648;CLINIQUE SAINT MICHEL;130010648;2000;2;;;;;3
Q21;2022;130010648;CLINIQUE SAINT MICHEL;130010648;2200;2;;;;;3
Q21;2022;130010648;CLINIQUE SAINT MICHEL;130010648;9999;2;;;;;3
Q21;2022;130021488;HAD BOUCHES DU RHONE EST;130021439;2000;1;;;;;182
Q21;2022;130021488;HAD BOUCHES DU RHONE EST;130021439;2300;1;;;;;182
Q21;2022;130021488;HAD BOUCHES DU RHONE EST;130021439;9999;1;;;;;182
Q21;2022;130021819;HAD CLARA SCHUMANN;130021769;2000;1.7;;;;;44
Q21;2022;130021819;HAD CLARA SCHUMANN;130021769;2300;1.7;;;;;44
Q21;2022;130021819;HAD CLARA SCHUMANN;130021769;9999;1.7;;;;;44
Q21;2022;130022619;SANTE ET SOLIDARITE BOUCHES DU RHONE;130045339;2000;0.44;;0.14;;;
Q21;2022;130022619;SANTE ET SOLIDARITE BOUCHES DU RHONE;130045339;2300;0.44;;0.14;;;
Q21;2022;130022619;SANTE ET SOLIDARITE BOUCHES DU RHONE;130045339;9999;0.44;;0.14;;;
Q21;2022;130024268;NEPHROCARE SALON CENTRE D'HEMODIALYSE;130050545;2000;0.37;;;;;2
Q21;2022;130024268;NEPHROCARE SALON CENTRE D'HEMODIALYSE;130050545;2100;0.37;;;;;2
Q21;2022;130024268;NEPHROCARE SALON CENTRE D'HEMODIALYSE;130050545;9999;0.37;;;;;2
Q21;2022;130032758;CLINIQUE DE LA POINTE ROUGE USLD;130001514;2000;1;0;0;0;0;2
Q21;2022;130032758;CLINIQUE DE LA POINTE ROUGE USLD;130001514;2500;1;0;0;0;0;2
Q21;2022;130032758;CLINIQUE DE LA POINTE ROUGE USLD;130001514;9999;1;0;0;0;0;2
Q21;2022;130034002;DIAVERUM PROVENCE SALON;130006562;2000;0.2;;;;;8
Q21;2022;130034002;DIAVERUM PROVENCE SALON;130006562;2100;0.2;;;;;8
Q21;2022;130034002;DIAVERUM PROVENCE SALON;130006562;9999;0.2;;;;;8
Q21;2022;130034044;DIAVERUM PROVENCE MARIGNANE;130006562;2000;0.2;;;;;8
Q21;2022;130034044;DIAVERUM PROVENCE MARIGNANE;130006562;2100;0.2;;;;;8
Q21;2022;130034044;DIAVERUM PROVENCE MARIGNANE;130006562;9999;0.2;;;;;8
Q21;2022;130034093;DIAVERUM PROVENCE HE MARSEILLE 3E;130006562;2000;0.2;;;;;8
Q21;2022;130034093;DIAVERUM PROVENCE HE MARSEILLE 3E;130006562;2100;0.2;;;;;8
Q21;2022;130034093;DIAVERUM PROVENCE HE MARSEILLE 3E;130006562;9999;0.2;;;;;8
Q21;2022;130034531;DIAVERUM PROVENCE ARLES;130006562;2000;0.6;;;;;2
Q21;2022;130034531;DIAVERUM PROVENCE ARLES;130006562;2100;0.6;;;;;2
Q21;2022;130034531;DIAVERUM PROVENCE ARLES;130006562;9999;0.6;;;;;2
Q21;2022;130034580;CTRE RADIOTHERAPIE PAYS D'AIX LOCARAD;130034572;2000;;;;;;4
Q21;2022;130034580;CTRE RADIOTHERAPIE PAYS D'AIX LOCARAD;130034572;2100;;;;;;4
Q21;2022;130034580;CTRE RADIOTHERAPIE PAYS D'AIX LOCARAD;130034572;9999;;;;;;4
Q21;2022;130034614;ADPC UNITE D'AUTODIALYSE MARSEILLE 09;130006810;2000;3.49;;;;;
Q21;2022;130034614;ADPC UNITE D'AUTODIALYSE MARSEILLE 09;130006810;2100;3.49;;;;;
Q21;2022;130034614;ADPC UNITE D'AUTODIALYSE MARSEILLE 09;130006810;9999;3.49;;;;;
Q21;2022;130035223;BOUCHARD AUTODIALYSE ACTIPOLE 12 MRS;130001415;2000;;;;;;1
Q21;2022;130035223;BOUCHARD AUTODIALYSE ACTIPOLE 12 MRS;130001415;2100;;;;;;1
Q21;2022;130035223;BOUCHARD AUTODIALYSE ACTIPOLE 12 MRS;130001415;9999;;;;;;1
Q21;2022;130035793;CLINIQUE LES ALPILLES KORIAN GLANUM;130013139;2000;4.5;;;;;
Q21;2022;130035793;CLINIQUE LES ALPILLES KORIAN GLANUM;130013139;2400;4.5;;;;;
Q21;2022;130035793;CLINIQUE LES ALPILLES KORIAN GLANUM;130013139;9999;4.5;;;;;
Q21;2022;130035959;ADPC UDM MARSEILLE 05;130006810;2000;1.25;;;;;
Q21;2022;130035959;ADPC UDM MARSEILLE 05;130006810;2100;1.25;;;;;
Q21;2022;130035959;ADPC UDM MARSEILLE 05;130006810;9999;1.25;;;;;
Q21;2022;130036650;ATUP AUTODIALYSE VITROLLES;130016058;2000;;;;;;2
Q21;2022;130036650;ATUP AUTODIALYSE VITROLLES;130016058;2100;;;;;;2
Q21;2022;130036650;ATUP AUTODIALYSE VITROLLES;130016058;9999;;;;;;2
Q21;2022;130038003;CENTRE D'HEMODIALYSE DE PROVENCE AIX;130029218;2000;0.5;;;;;4
Q21;2022;130038003;CENTRE D'HEMODIALYSE DE PROVENCE AIX;130029218;2100;0.5;;;;;4
Q21;2022;130038003;CENTRE D'HEMODIALYSE DE PROVENCE AIX;130029218;9999;0.5;;;;;4
Q21;2022;130041767;EUROMED CARDIO;130041262;2000;0.19;;;;;106
Q21;2022;130041767;EUROMED CARDIO;130041262;2100;0.19;;;;;106
Q21;2022;130041767;EUROMED CARDIO;130041262;9999;0.19;;;;;106
Q21;2022;130042096;GCS CENTRE CARDIO AXIUM RAMBOT;130042062;2000;0.5;;;;;18
Q21;2022;130042096;GCS CENTRE CARDIO AXIUM RAMBOT;130042062;2100;0.5;;;;;18
Q21;2022;130042096;GCS CENTRE CARDIO AXIUM RAMBOT;130042062;9999;0.5;;;;;18
Q21;2022;130042526;KORIAN LES TROIS TOURS;310021399;2000;14.61;;;;;1
Q21;2022;130042526;KORIAN LES TROIS TOURS;310021399;2400;14.61;;;;;1
Q21;2022;130042526;KORIAN LES TROIS TOURS;310021399;9999;14.61;;;;;1
Q21;2022;130043318;SSR PEDIATRIQUE VAL PRE VERT;130043300;2000;1.6;;;;;
Q21;2022;130043318;SSR PEDIATRIQUE VAL PRE VERT;130043300;2400;1.6;;;;;
Q21;2022;130043318;SSR PEDIATRIQUE VAL PRE VERT;130043300;9999;1.6;;;;;
Q21;2022;130043508;UNITE PEDIATRIQUE POMPONIANA MARSEILLE;250002284;2000;2.82;;;;;
Q21;2022;130043508;UNITE PEDIATRIQUE POMPONIANA MARSEILLE;250002284;2400;2.82;;;;;
Q21;2022;130043508;UNITE PEDIATRIQUE POMPONIANA MARSEILLE;250002284;9999;2.82;;;;;
Q21;2022;130043664;HOPITAL EUROPEEN;130002157;2000;12.56;;;7.05;;310
Q21;2022;130043664;HOPITAL EUROPEEN;130002157;2100;12.56;;;7.05;;310
Q21;2022;130043664;HOPITAL EUROPEEN;130002157;9999;12.56;;;7.05;;310
Q21;2022;130043854;CSSR VALMANTE SITE HOPITAL EUROPEEN;130037815;2000;3.96;;;;;
Q21;2022;130043854;CSSR VALMANTE SITE HOPITAL EUROPEEN;130037815;2400;3.96;;;;;
Q21;2022;130043854;CSSR VALMANTE SITE HOPITAL EUROPEEN;130037815;9999;3.96;;;;;
Q21;2022;130044662;UNITE MED NUTRITION SITE CCV VALMANTE;920030269;2000;2;;;;;
Q21;2022;130044662;UNITE MED NUTRITION SITE CCV VALMANTE;920030269;2400;2;;;;;
Q21;2022;130044662;UNITE MED NUTRITION SITE CCV VALMANTE;920030269;9999;2;;;;;
Q21;2022;130044753;CLINIQUE MONTICELLI VELODROME;130810336;2000;1;;;;;79
Q21;2022;130044753;CLINIQUE MONTICELLI VELODROME;130810336;2100;1;;;;;79
Q21;2022;130044753;CLINIQUE MONTICELLI VELODROME;130810336;9999;1;;;;;79
Q21;2022;130044845;ATUP AUTO DIALYSE MARSEILLE 13;130016058;2000;;;;;;2
Q21;2022;130044845;ATUP AUTO DIALYSE MARSEILLE 13;130016058;2100;;;;;;2
Q21;2022;130044845;ATUP AUTO DIALYSE MARSEILLE 13;130016058;9999;;;;;;2
Q21;2022;130045263;VILLA IZOI;130007487;2000;1;;;;;
Q21;2022;130045263;VILLA IZOI;130007487;2100;1;;;;;
Q21;2022;130045263;VILLA IZOI;130007487;9999;1;;;;;
Q21;2022;130046097;CLINIQUE PROVENCE VELODROME;130000557;2000;1;;;;;
Q21;2022;130046097;CLINIQUE PROVENCE VELODROME;130000557;2400;1;;;;;
Q21;2022;130046097;CLINIQUE PROVENCE VELODROME;130000557;9999;1;;;;;
Q21;2022;130048176;IRIDIS MARSEILLE SITE HP CLAIRVAL;130037856;2000;;;;;;7
Q21;2022;130048176;IRIDIS MARSEILLE SITE HP CLAIRVAL;130037856;2100;;;;;;7
Q21;2022;130048176;IRIDIS MARSEILLE SITE HP CLAIRVAL;130037856;9999;;;;;;7
Q21;2022;130048341;HJ ST MARTIN SPORT MARSEILLE;130001852;2000;1.47;;;1;;
Q21;2022;130048341;HJ ST MARTIN SPORT MARSEILLE;130001852;2400;1.47;;;1;;
Q21;2022;130048341;HJ ST MARTIN SPORT MARSEILLE;130001852;9999;1.47;;;1;;
Q21;2022;130050396;ADPC MARTIGUES SITE CH;130006810;2000;0.02;;;;;
Q21;2022;130050396;ADPC MARTIGUES SITE CH;130006810;2100;0.02;;;;;
Q21;2022;130050396;ADPC MARTIGUES SITE CH;130006810;9999;0.02;;;;;
Q21;2022;130050917;GCS CLINIQUE JEANNE D'ARC;130050891;2000;0.86;;;;;22
Q21;2022;130050917;GCS CLINIQUE JEANNE D'ARC;130050891;2100;0.86;;;;;22
Q21;2022;130050917;GCS CLINIQUE JEANNE D'ARC;130050891;9999;0.86;;;;;22
Q21;2022;130780083;CLINIQUE MADELEINE REMUZAT;130000060;2000;6.77;;;1;;3
Q21;2022;130780083;CLINIQUE MADELEINE REMUZAT;130000060;2400;6.77;;;1;;3
Q21;2022;130780083;CLINIQUE MADELEINE REMUZAT;130000060;9999;6.77;;;1;;3
Q21;2022;130780273;CLINIQUE SAINTE MARTHE SAINT JOSEPH;130000151;2000;0.5;;;;;15
Q21;2022;130780273;CLINIQUE SAINTE MARTHE SAINT JOSEPH;130000151;2200;0.5;;;;;15
Q21;2022;130780273;CLINIQUE SAINTE MARTHE SAINT JOSEPH;130000151;9999;0.5;;;;;15
Q21;2022;130780521;APHM HOPITAL NORD;130786049;1000;2.05;0.45;;;;
Q21;2022;130780521;APHM HOPITAL NORD;130786049;2000;279.3;52.94;;233.74;;
Q21;2022;130780521;APHM HOPITAL NORD;130786049;2100;273.32;52.89;;232.57;;
Q21;2022;130780521;APHM HOPITAL NORD;130786049;2200;4.43;;;1.17;;
Q21;2022;130780521;APHM HOPITAL NORD;130786049;2400;1.55;0.05;;;;
Q21;2022;130780521;APHM HOPITAL NORD;130786049;9999;281.35;53.39;;233.74;;
Q21;2022;130781065;CLINIQUE PSYCHIATRIQUE LA JAUBERTE;130000417;2000;2.39;0;0;0;0;4
Q21;2022;130781065;CLINIQUE PSYCHIATRIQUE LA JAUBERTE;130000417;2200;2.39;0;0;0;0;4
Q21;2022;130781065;CLINIQUE PSYCHIATRIQUE LA JAUBERTE;130000417;9999;2.39;0;0;0;0;4
Q21;2022;130781255;HOSPITALITE SAINT THOMAS DE VILLENEUVE;220020739;1000;0.1;;;;;
Q21;2022;130781255;HOSPITALITE SAINT THOMAS DE VILLENEUVE;220020739;2000;10.63;;;;;
Q21;2022;130781255;HOSPITALITE SAINT THOMAS DE VILLENEUVE;220020739;2100;10.63;;;;;
Q21;2022;130781255;HOSPITALITE SAINT THOMAS DE VILLENEUVE;220020739;9999;10.73;;;;;
Q21;2022;130781370;CLINIQUE JEANNE D'ARC;130000532;2000;0.05;;;;;7
Q21;2022;130781370;CLINIQUE JEANNE D'ARC;130000532;2100;0.05;;;;;7
Q21;2022;130781370;CLINIQUE JEANNE D'ARC;130000532;9999;0.05;;;;;7
Q21;2022;130781438;CLINIQUE DE PROVENCE BOURBONNE;130000557;2000;14.53;;;3;;
Q21;2022;130781438;CLINIQUE DE PROVENCE BOURBONNE;130000557;2400;14.53;;;3;;
Q21;2022;130781438;CLINIQUE DE PROVENCE BOURBONNE;130000557;9999;14.53;;;3;;
Q21;2022;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;2000;4.49;;0;3;;186
Q21;2022;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;2100;2.49;;0;3;;186
Q21;2022;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;2400;2;;0;;;0
Q21;2022;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;9999;4.49;;0;3;;186
Q21;2022;130781768;CLINIQUE KORIAN LES PALMIERS;130000763;2000;3.2;;;;;3
Q21;2022;130781768;CLINIQUE KORIAN LES PALMIERS;130000763;2400;3.2;;;;;3
Q21;2022;130781768;CLINIQUE KORIAN LES PALMIERS;130000763;9999;3.2;;;;;3
Q21;2022;130781834;CRF NOTRE DAME DU BON VOYAGE;130000805;2000;4.8;;;;;4
Q21;2022;130781834;CRF NOTRE DAME DU BON VOYAGE;130000805;2400;4.8;;;;;4
Q21;2022;130781834;CRF NOTRE DAME DU BON VOYAGE;130000805;9999;4.8;;;;;4
Q21;2022;130781867;CLINIQUE DE LA CIOTAT;130000813;2000;3.03;;;;;87
Q21;2022;130781867;CLINIQUE DE LA CIOTAT;130000813;2100;3.03;;;;;87
Q21;2022;130781867;CLINIQUE DE LA CIOTAT;130000813;9999;3.03;;;;;87
Q21;2022;130781917;CLINIQUE PROVENCE AZUR;130000847;2000;5.8;0;0;0;0;3
Q21;2022;130781917;CLINIQUE PROVENCE AZUR;130000847;2400;5.8;0;0;0;0;3
Q21;2022;130781917;CLINIQUE PROVENCE AZUR;130000847;9999;5.8;0;0;0;0;3
Q21;2022;130781925;CENTRE CARDIO VASCULAIRE D'EYGUIERES;920030269;2000;6.79;;;;;7
Q21;2022;130781925;CENTRE CARDIO VASCULAIRE D'EYGUIERES;920030269;2400;6.79;;;;;7
Q21;2022;130781925;CENTRE CARDIO VASCULAIRE D'EYGUIERES;920030269;9999;6.79;;;;;7
Q21;2022;130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;130002454;2000;6.93;;;;;49
Q21;2022;130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;130002454;2100;6.93;;;;;49
Q21;2022;130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;130002454;9999;6.93;;;;;49
Q21;2022;130782097;CENTRE DE SIBOURG;130000938;2000;5.57;;;;;1
Q21;2022;130782097;CENTRE DE SIBOURG;130000938;2400;5.21;;;;;1
Q21;2022;130782097;CENTRE DE SIBOURG;130000938;2500;0.36;;;;;
Q21;2022;130782097;CENTRE DE SIBOURG;130000938;9999;5.57;;;;;1
Q21;2022;130782147;CLINIQUE GENERALE DE MARIGNANE;130000979;2000;3.83;;;;;90
Q21;2022;130782147;CLINIQUE GENERALE DE MARIGNANE;130000979;2100;3.83;;;;;90
Q21;2022;130782147;CLINIQUE GENERALE DE MARIGNANE;130000979;9999;3.83;;;;;90
Q21;2022;130782162;CLINIQUE CHIRURGICALE DE MARTIGUES;130000987;2000;1.12;;;;;49
Q21;2022;130782162;CLINIQUE CHIRURGICALE DE MARTIGUES;130000987;2100;1.12;;;;;49
Q21;2022;130782162;CLINIQUE CHIRURGICALE DE MARTIGUES;130000987;9999;1.12;;;;;49
Q21;2022;130782303;KORIAN VALDONNE;750056335;2000;4;;;;;
Q21;2022;130782303;KORIAN VALDONNE;750056335;2400;4;;;;;
Q21;2022;130782303;KORIAN VALDONNE;750056335;9999;4;;;;;
Q21;2022;130782444;CLINIQUE DU CHATEAU DE FLORANS;130001100;2000;4.6;;;;;2
Q21;2022;130782444;CLINIQUE DU CHATEAU DE FLORANS;130001100;2400;4.6;;;;;2
Q21;2022;130782444;CLINIQUE DU CHATEAU DE FLORANS;130001100;9999;4.6;;;;;2
Q21;2022;130782451;LE MEDITERRANEE CLINIQUE CASTELLAS;130001118;2000;3.11;3.11;;;;3
Q21;2022;130782451;LE MEDITERRANEE CLINIQUE CASTELLAS;130001118;2400;3.11;3.11;;;;3
Q21;2022;130782451;LE MEDITERRANEE CLINIQUE CASTELLAS;130001118;9999;3.11;3.11;;;;3
Q21;2022;130782493;SSR CLINIQUE SAINT LAURENT;330050899;2000;2.8;;;;;4
Q21;2022;130782493;SSR CLINIQUE SAINT LAURENT;330050899;2400;2.8;;;;;4
Q21;2022;130782493;SSR CLINIQUE SAINT LAURENT;330050899;9999;2.8;;;;;4
Q21;2022;130782675;CLINIQUE VIGNOLI;130001233;2000;0.91;;;;;35
Q21;2022;130782675;CLINIQUE VIGNOLI;130001233;2100;0.91;;;;;35
Q21;2022;130782675;CLINIQUE VIGNOLI;130001233;9999;0.91;;;;;35
Q21;2022;130783152;CLINIQUE SAINTE ELISABETH;130001365;2000;6.75;;;1;;3
Q21;2022;130783152;CLINIQUE SAINTE ELISABETH;130001365;2100;3.9;;;1;;2
Q21;2022;130783152;CLINIQUE SAINTE ELISABETH;130001365;2400;2.85;;;;;1
Q21;2022;130783152;CLINIQUE SAINTE ELISABETH;130001365;9999;6.75;;;1;;3
Q21;2022;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;1000;1.29;;;;;
Q21;2022;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;2000;221.25;50.49;;189.89;;
Q21;2022;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;2100;192.75;49.67;;164.04;;
Q21;2022;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;2200;26.68;0.82;;23.88;;
Q21;2022;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;2300;1.82;;;1.97;;
Q21;2022;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;9999;222.54;50.49;;189.89;;
Q21;2022;130783293;APHM HOPITAL LA TIMONE;130786049;1000;16.79;2.06;;1.34;;
Q21;2022;130783293;APHM HOPITAL LA TIMONE;130786049;2000;487.86;130.72;;403.85;;
Q21;2022;130783293;APHM HOPITAL LA TIMONE;130786049;2100;483.48;130.72;;402.74;;
Q21;2022;130783293;APHM HOPITAL LA TIMONE;130786049;2200;4.32;;;1.11;;
Q21;2022;130783293;APHM HOPITAL LA TIMONE;130786049;2400;0.06;;;;;
Q21;2022;130783293;APHM HOPITAL LA TIMONE;130786049;9999;504.65;132.78;;405.19;;
Q21;2022;130783327;CLINIQUE BOUCHARD;130001415;2000;2;;;;;139
Q21;2022;130783327;CLINIQUE BOUCHARD;130001415;2100;2;;;;;139
Q21;2022;130783327;CLINIQUE BOUCHARD;130001415;9999;2;;;;;139
Q21;2022;130783475;CLINIQUE L'ANGELUS;690793195;2000;4.77;;;;;
Q21;2022;130783475;CLINIQUE L'ANGELUS;690793195;2400;4.77;;;;;
Q21;2022;130783475;CLINIQUE L'ANGELUS;690793195;9999;4.77;;;;;
Q21;2022;130783665;CLINIQUE DE BONNEVEINE;130043722;2000;23.89;;;;;68
Q21;2022;130783665;CLINIQUE DE BONNEVEINE;130043722;2100;17.03;;;;;58
Q21;2022;130783665;CLINIQUE DE BONNEVEINE;130043722;2400;6.86;;;;;10
Q21;2022;130783665;CLINIQUE DE BONNEVEINE;130043722;9999;23.89;;;;;68
Q21;2022;130783723;CLINIQUE JUGE;130001456;2000;1.51;;;;;116
Q21;2022;130783723;CLINIQUE JUGE;130001456;2100;1.51;;;;;116
Q21;2022;130783723;CLINIQUE JUGE;130001456;9999;1.51;;;;;116
Q21;2022;130783764;CLINIQUE MON REPOS;920030269;2000;6.08;;;;;19
Q21;2022;130783764;CLINIQUE MON REPOS;920030269;2200;6.08;;;;;19
Q21;2022;130783764;CLINIQUE MON REPOS;920030269;9999;6.08;;;;;19
Q21;2022;130784051;HOPITAL PRIVE CLAIRVAL;130037823;2000;7.79;;;1.7;;190
Q21;2022;130784051;HOPITAL PRIVE CLAIRVAL;130037823;2100;6.06;;;0.8;;185
Q21;2022;130784051;HOPITAL PRIVE CLAIRVAL;130037823;2200;;;;;;2
Q21;2022;130784051;HOPITAL PRIVE CLAIRVAL;130037823;2400;1.73;;;0.9;;3
Q21;2022;130784051;HOPITAL PRIVE CLAIRVAL;130037823;9999;7.79;;;1.7;;190
Q21;2022;130784085;CLINIQUE L'EMERAUDE;920030921;2000;10.84;;;;;11
Q21;2022;130784085;CLINIQUE L'EMERAUDE;920030921;2200;10.84;;;;;11
Q21;2022;130784085;CLINIQUE L'EMERAUDE;920030921;9999;10.84;;;;;11
Q21;2022;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;1000;3.41;;;;;
