BOR;AN;FI;RS;FI_EJ;DIALY;UDM;NBUDM;PATUM;CAPA;NBPAT;SEAN;SEA_HOS;PREPLI;SEM;NVPAT;NVPERIT
DIALYSE;2020;350042131;UNITE DIALYSE REDON - AUB;350000626;112BA;;;;9;15;1643;;;;;
DIALYSE;2020;350042131;UNITE DIALYSE REDON - AUB;350000626;1130X;;;;10;12;1668;;;;;
DIALYSE;2020;350042131;UNITE DIALYSE REDON - AUB;350000626;1140X;;;;3;5;660;;;;;
DIALYSE;2020;350042131;UNITE DIALYSE REDON - AUB;350000626;TOT;0;;;;;;0;;;2;
DIALYSE;2020;350042602;UNITE DIALYSE FOUGERES AUB;350000626;112AX;;;;1;0;27;;;;;
DIALYSE;2020;350042602;UNITE DIALYSE FOUGERES AUB;350000626;112BA;;;;10;18;2556;;;;;
DIALYSE;2020;350042602;UNITE DIALYSE FOUGERES AUB;350000626;1130X;;;;8;13;2004;;;;;
DIALYSE;2020;350042602;UNITE DIALYSE FOUGERES AUB;350000626;1140X;;;;3;7;992;;;;;
DIALYSE;2020;350042602;UNITE DIALYSE FOUGERES AUB;350000626;TOT;0;;;;;;0;;;1;
DIALYSE;2020;350046751;UNITE DIALYSE MONTGERMONT AUB;350000626;112AX;;;;1;1;8;;;;;
DIALYSE;2020;350046751;UNITE DIALYSE MONTGERMONT AUB;350000626;1130X;;;;34;72;10326;;;;;
DIALYSE;2020;350046751;UNITE DIALYSE MONTGERMONT AUB;350000626;1140X;;;;26;59;8520;;;;;
DIALYSE;2020;350046751;UNITE DIALYSE MONTGERMONT AUB;350000626;TOT;0;;;;;;0;;;5;
DIALYSE;2020;360000962;CENTRE NÉPHRO. CHÂTEAUROUX-CH ISSOUDUN;920033412;1130X;;;;4;9;1469;;;;;
DIALYSE;2020;360000962;CENTRE NÉPHRO. CHÂTEAUROUX-CH ISSOUDUN;920033412;1140X;;;;4;11;2106;;;;;
DIALYSE;2020;360002133;CTRE NÉPHRO CHÂTEAUROUX-CH CHATEAUROUX;920033412;112BA;;;;30;101;16571;;;;;
DIALYSE;2020;360002133;CTRE NÉPHRO CHÂTEAUROUX-CH CHATEAUROUX;920033412;1130X;;;;7;32;4958;;;;;
DIALYSE;2020;360002133;CTRE NÉPHRO CHÂTEAUROUX-CH CHATEAUROUX;920033412;1140X;;;;5;22;3520;;;;;
DIALYSE;2020;360002133;CTRE NÉPHRO CHÂTEAUROUX-CH CHATEAUROUX;920033412;1150E;;;;1;1;24;;;;;
DIALYSE;2020;360002133;CTRE NÉPHRO CHÂTEAUROUX-CH CHATEAUROUX;920033412;TOT;0;;;;;;0;2;;;
DIALYSE;2020;370000093;NCT+ ST GATIEN ALLIANCE - ET;370013468;112BA;;;;20;79;12392;;;;;
DIALYSE;2020;370000093;NCT+ ST GATIEN ALLIANCE - ET;370013468;1210;;;;;;;;;47;;
DIALYSE;2020;370000093;NCT+ ST GATIEN ALLIANCE - ET;370013468;121AA;;;;;;;;;47;;
DIALYSE;2020;370000093;NCT+ ST GATIEN ALLIANCE - ET;370013468;121CA;;;;3;;;;;0;;
DIALYSE;2020;370000093;NCT+ ST GATIEN ALLIANCE - ET;370013468;122AX;;;;1;;;;;0;;
DIALYSE;2020;370000093;NCT+ ST GATIEN ALLIANCE - ET;370013468;122BA;;;;;1;;;;;;
DIALYSE;2020;370000093;NCT+ ST GATIEN ALLIANCE - ET;370013468;TOT;0;;;;;;357;;;46;1
DIALYSE;2020;370000093;NCT+ ST GATIEN ALLIANCE - ET;370013468;VACAN;;;;;3;75;;;;;
DIALYSE;2020;370000499;CHRU CLOCHEVILLE - TOURS;370000481;112BE;;;;4;;623;;;;;
DIALYSE;2020;370000499;CHRU CLOCHEVILLE - TOURS;370000481;TOT;0;;;;;;75;;;;
DIALYSE;2020;370000861;CHRU BRETONNEAU - TOURS;370000481;112AX;;;;3;2;6;;;;;
DIALYSE;2020;370000861;CHRU BRETONNEAU - TOURS;370000481;112BA;;;;26;111;16474;;;;;
DIALYSE;2020;370000861;CHRU BRETONNEAU - TOURS;370000481;112BE;;;;1;;4;;;;;
DIALYSE;2020;370000861;CHRU BRETONNEAU - TOURS;370000481;122BA;;;;2;0;;;;15;;
DIALYSE;2020;370000861;CHRU BRETONNEAU - TOURS;370000481;TOT;0;;;;;;1582;3;;90;0
DIALYSE;2020;370002040;A.R.A.U.C.O. CHRU BRETONNEAU;370001067;112AX;;;;1;2;418;;;;;
DIALYSE;2020;370002040;A.R.A.U.C.O. CHRU BRETONNEAU;370001067;1130X;;;;12;32;5303;;;;;
DIALYSE;2020;370002040;A.R.A.U.C.O. CHRU BRETONNEAU;370001067;1140X;;;;1;0;266;;;;;
DIALYSE;2020;370002040;A.R.A.U.C.O. CHRU BRETONNEAU;370001067;1150A;;;;2;2;481;;;;;
DIALYSE;2020;370002040;A.R.A.U.C.O. CHRU BRETONNEAU;370001067;1210;;;;;14;;;;876;;
DIALYSE;2020;370002040;A.R.A.U.C.O. CHRU BRETONNEAU;370001067;121AA;;;;;6;;;;380;;
DIALYSE;2020;370002040;A.R.A.U.C.O. CHRU BRETONNEAU;370001067;121CA;;;;7;7;;;;329;;
DIALYSE;2020;370002040;A.R.A.U.C.O. CHRU BRETONNEAU;370001067;121CE;;;;1;1;;;;167;;
DIALYSE;2020;370002040;A.R.A.U.C.O. CHRU BRETONNEAU;370001067;122AX;;;;1;1;;;;185;;
DIALYSE;2020;370002040;A.R.A.U.C.O. CHRU BRETONNEAU;370001067;TOT;1;2;63;;;;;1;;23;9
DIALYSE;2020;370014474;UDM SAINT GATIEN;370013468;1130X;;;;8;;1401;;;;;
DIALYSE;2020;370014474;UDM SAINT GATIEN;370013468;VACAN;;;;;;13;;;;;
DIALYSE;2020;370100885;A.R.A.U.C.O. CHINON;370001067;1130X;;;;5;16;2290;;;;;
DIALYSE;2020;370100885;A.R.A.U.C.O. CHINON;370001067;1140X;;;;3;8;1196;;;;;
DIALYSE;2020;370100885;A.R.A.U.C.O. CHINON;370001067;TOT;0;;;;;;;;;2;
DIALYSE;2020;370102832;A.R.A.U.C.O. PÔLE SANTÉ LEONARD VINCI;370001067;1130X;;;;3;11;1368;;;;;
DIALYSE;2020;370102832;A.R.A.U.C.O. PÔLE SANTÉ LEONARD VINCI;370001067;1140X;;;;9;26;4487;;;;;
DIALYSE;2020;370102832;A.R.A.U.C.O. PÔLE SANTÉ LEONARD VINCI;370001067;TOT;0;;;;;;;;;8;
DIALYSE;2020;370103152;A.R.A.U.C.O. LOCHES;370001067;1130X;;;;9;16;2870;;;;;
DIALYSE;2020;370103152;A.R.A.U.C.O. LOCHES;370001067;1140X;;;;1;4;490;;;;;
DIALYSE;2020;370103152;A.R.A.U.C.O. LOCHES;370001067;TOT;0;;;;;;;;;4;
DIALYSE;2020;370104002;A.R.A.U.C.O. CHÂTEAU-RENAULT;370001067;1140X;;;;7;11;1865;;;;;
DIALYSE;2020;370104002;A.R.A.U.C.O. CHÂTEAU-RENAULT;370001067;TOT;0;;;;;;;;;3;
DIALYSE;2020;370104804;A.R.A.U.C.O. NOTRE-DAME-D'OÉ;370001067;1140X;;;;10;25;3858;;;;;
DIALYSE;2020;370104804;A.R.A.U.C.O. NOTRE-DAME-D'OÉ;370001067;TOT;0;;;;;;;;;3;
DIALYSE;2020;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;122AX;;;;1;0;;;;11;;
DIALYSE;2020;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;TOT;0;;;;;;162;;;;
DIALYSE;2020;380000067;HOPITAL NORD - CHU38;380780080;112BA;;;;8;42;4738;;;;;
DIALYSE;2020;380000067;HOPITAL NORD - CHU38;380780080;TOT;0;;;;;;2710;;;;
DIALYSE;2020;380000729;AURAL - ROUSSILLON;690796552;1140X;;;;6;11;1770;;;;;
DIALYSE;2020;380000828;CALYDIAL - CH DE VIENNE;690002225;112AX;;;;8;17;2633;;;;;
DIALYSE;2020;380000828;CALYDIAL - CH DE VIENNE;690002225;112BA;;;;16;41;6437;;;;;
DIALYSE;2020;380000828;CALYDIAL - CH DE VIENNE;690002225;1130X;;;;8;31;4704;;;;;
DIALYSE;2020;380000828;CALYDIAL - CH DE VIENNE;690002225;1140X;;;;4;14;2311;;;;;
DIALYSE;2020;380000828;CALYDIAL - CH DE VIENNE;690002225;TOT;1;1;41;;;;;;;;
DIALYSE;2020;380000968;AURAL UNITE DIALYSE CH BOURGOIN;690796552;112BA;;;;16;59;9804;;;;;
DIALYSE;2020;380000968;AURAL UNITE DIALYSE CH BOURGOIN;690796552;1130X;;;;18;60;8709;;;;;
DIALYSE;2020;380000968;AURAL UNITE DIALYSE CH BOURGOIN;690796552;1140X;;;;6;9;1679;;;;;
DIALYSE;2020;380000968;AURAL UNITE DIALYSE CH BOURGOIN;690796552;1210;;;;;4;;;;232;;
DIALYSE;2020;380000968;AURAL UNITE DIALYSE CH BOURGOIN;690796552;121AA;;;;;4;;;;219;;
DIALYSE;2020;380000968;AURAL UNITE DIALYSE CH BOURGOIN;690796552;121CE;;;;0;0;;;;13;;
DIALYSE;2020;380000968;AURAL UNITE DIALYSE CH BOURGOIN;690796552;TOT;0;;;;;;;;;;
DIALYSE;2020;380019026;AGDUC CENTRE DE DIALYSE VOIRON;380793802;1130X;;;;16;46;5133;;;;;
DIALYSE;2020;380019026;AGDUC CENTRE DE DIALYSE VOIRON;380793802;1140X;;;;4;2;453;;;;;
DIALYSE;2020;380019026;AGDUC CENTRE DE DIALYSE VOIRON;380793802;1150A;;;;;5;524;;;;;
DIALYSE;2020;380019026;AGDUC CENTRE DE DIALYSE VOIRON;380793802;TOT;0;;;;;;;1;;;
DIALYSE;2020;380784801;AGDUC CENTRE DE DIALYSE LA TRONCHE;380793802;112AX;;;;3;0;346;;;;;
DIALYSE;2020;380784801;AGDUC CENTRE DE DIALYSE LA TRONCHE;380793802;112BA;;;;59;220;34696;;;;;
DIALYSE;2020;380784801;AGDUC CENTRE DE DIALYSE LA TRONCHE;380793802;1150A;;;;1;1;86;;;;;
DIALYSE;2020;380784801;AGDUC CENTRE DE DIALYSE LA TRONCHE;380793802;1210;;;;;27;;;;1417;;
DIALYSE;2020;380784801;AGDUC CENTRE DE DIALYSE LA TRONCHE;380793802;121AA;;;;;21;;;;952;;
DIALYSE;2020;380784801;AGDUC CENTRE DE DIALYSE LA TRONCHE;380793802;121CA;;;;6;6;;;;465;;
DIALYSE;2020;380784801;AGDUC CENTRE DE DIALYSE LA TRONCHE;380793802;122AX;;;;7;7;;;;792;;
DIALYSE;2020;380784801;AGDUC CENTRE DE DIALYSE LA TRONCHE;380793802;122BA;;;;1;;;;;7;;
DIALYSE;2020;380784801;AGDUC CENTRE DE DIALYSE LA TRONCHE;380793802;TOT;1;1;68;;;;;4;;16;16
DIALYSE;2020;380793810;AGDUC CENTRE DE DIALYSE MEYLAN;380793802;1130X;;;;20;68;9859;;;;;
DIALYSE;2020;380793810;AGDUC CENTRE DE DIALYSE MEYLAN;380793802;1140X;;;;16;27;3896;;;;;
DIALYSE;2020;380793810;AGDUC CENTRE DE DIALYSE MEYLAN;380793802;TOT;0;;;;;;;;;5;
DIALYSE;2020;380797217;AGDUC CENTRE DE DIALYSE VIZILLE;380793802;1140X;;;;6;;;;;;;
DIALYSE;2020;380803965;AGDUC CENTRE DE DIALYSE VOIRON;380793802;112AX;;;;4;0;308;;;;;
DIALYSE;2020;380803965;AGDUC CENTRE DE DIALYSE VOIRON;380793802;112BA;;;;16;61;10152;;;;;
DIALYSE;2020;380803965;AGDUC CENTRE DE DIALYSE VOIRON;380793802;TOT;1;1;46;;;;;2;;30;
DIALYSE;2020;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;112BA;;;;8;85;5645;;;;;
DIALYSE;2020;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;1130X;;;;0;26;461;;;;;
DIALYSE;2020;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;TOT;0;;;;;;141;0;;;
DIALYSE;2020;390000222;CH LOUIS PASTEUR DOLE;390780609;112BA;;;;12;47;6811;;;;;
DIALYSE;2020;390000222;CH LOUIS PASTEUR DOLE;390780609;1130X;;;;11;11;1660;;;;;
DIALYSE;2020;390000222;CH LOUIS PASTEUR DOLE;390780609;1210;;;;;3;;;;149;;
DIALYSE;2020;390000222;CH LOUIS PASTEUR DOLE;390780609;121AA;;;;;1;;;;53;;
DIALYSE;2020;390000222;CH LOUIS PASTEUR DOLE;390780609;121CA;;;;2;2;;;;96;;
DIALYSE;2020;390000222;CH LOUIS PASTEUR DOLE;390780609;122AX;;;;1;1;;;;63;;
DIALYSE;2020;390000222;CH LOUIS PASTEUR DOLE;390780609;122BA;;;;1;1;;;;6;;
DIALYSE;2020;390000222;CH LOUIS PASTEUR DOLE;390780609;TOT;0;;;;;;387;;;379;4
DIALYSE;2020;390786408;UNITE DE DIALYSE DE DOLE;210012290;112AX;;;;1;1;44;;;;;
DIALYSE;2020;390786408;UNITE DE DIALYSE DE DOLE;210012290;1130X;;;;7;32;4785;;;;;
DIALYSE;2020;390786408;UNITE DE DIALYSE DE DOLE;210012290;1150A;;;;2;2;463;;;;;
DIALYSE;2020;390786408;UNITE DE DIALYSE DE DOLE;210012290;1210;;;;;4;;;;269;;
DIALYSE;2020;390786408;UNITE DE DIALYSE DE DOLE;210012290;121AA;;;;;2;;;;163;;
DIALYSE;2020;390786408;UNITE DE DIALYSE DE DOLE;210012290;121CA;;;;2;2;;;;106;;
DIALYSE;2020;390786408;UNITE DE DIALYSE DE DOLE;210012290;TOT;0;;;;;;;;;;
DIALYSE;2020;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;112AX;;;;2;2;23;;;;;
DIALYSE;2020;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;112BA;;;;16;147;9170;;;;;
DIALYSE;2020;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;1150A;;;;2;2;;;;;;
DIALYSE;2020;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;TOT;0;;;;;;678;2;;39;0
DIALYSE;2020;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;VACAN;;;;2;;;;;;;
DIALYSE;2020;400006730;ANTENNE AUTODIALYSE AURAD ST VINCENT;330000266;1140X;;;;6;12;1897;;;;;
DIALYSE;2020;400006730;ANTENNE AUTODIALYSE AURAD ST VINCENT;330000266;TOT;0;;;;;;;1;;;
DIALYSE;2020;400007043;ANTENNE AUTODIALYSE DELAY;640000113;1130X;;;;8;31;4829;;;;;
DIALYSE;2020;400007043;ANTENNE AUTODIALYSE DELAY;640000113;1140X;;;;6;23;3512;;;;;
DIALYSE;2020;400007043;ANTENNE AUTODIALYSE DELAY;640000113;TOT;0;;;;;;;;;15;
DIALYSE;2020;400007332;ANTENNE AUTODIALYSE AURAD MT MARSAN;330000266;1140X;;;;12;45;6030;;;;;
DIALYSE;2020;400007332;ANTENNE AUTODIALYSE AURAD MT MARSAN;330000266;TOT;0;;;;;;;2;;;
DIALYSE;2020;400010906;ANTENNE AUTODIALYSE AURAD HAGETMAU;330000266;1140X;;;;6;0;399;;;;;
DIALYSE;2020;400010906;ANTENNE AUTODIALYSE AURAD HAGETMAU;330000266;TOT;0;;;;;;;2;;;
DIALYSE;2020;400011201;ANT. AUTODIALYSE NEPHROCARE-AIRE/ADOUR;640017612;1140X;;;;6;8;1224;;;;;
DIALYSE;2020;400011201;ANT. AUTODIALYSE NEPHROCARE-AIRE/ADOUR;640017612;TOT;0;;;;;;;;;2;
DIALYSE;2020;400789715;ANTENNE AUTODIALYSE CADDD;330007386;1140X;;;;8;15;2533;;;;;
DIALYSE;2020;400789715;ANTENNE AUTODIALYSE CADDD;330007386;TOT;0;;;;;;0;4;;2;0
DIALYSE;2020;410000202;POLYCLINIQUE BLOIS;410000319;112AX;;;;2;0;348;;;;;
DIALYSE;2020;410000202;POLYCLINIQUE BLOIS;410000319;112BA;;;;42;181;29077;;;;;
DIALYSE;2020;410000202;POLYCLINIQUE BLOIS;410000319;TOT;0;;;;;;1323;2;;86;
DIALYSE;2020;410005011;C.I.R.A.D. - CHEMERY;330030958;1130X;;;;8;31;4816;;;;;
DIALYSE;2020;410005011;C.I.R.A.D. - CHEMERY;330030958;1140X;;;;6;22;3591;;;;;
DIALYSE;2020;410005953;C.I.R.A.D. - VENDOME;330030958;1130X;;;;8;15;2397;;;;;
DIALYSE;2020;410005953;C.I.R.A.D. - VENDOME;330030958;1140X;;;;6;11;1746;;;;;
DIALYSE;2020;410007553;C.I.R.A.D. - BLOIS (SITE CH DE BLOIS);330030958;1130X;;;;12;50;7782;;;;;
DIALYSE;2020;410007553;C.I.R.A.D. - BLOIS (SITE CH DE BLOIS);330030958;1140X;;;;6;22;3354;;;;;
DIALYSE;2020;410007553;C.I.R.A.D. - BLOIS (SITE CH DE BLOIS);330030958;1150A;;;;1;1;119;;;;;
DIALYSE;2020;410007553;C.I.R.A.D. - BLOIS (SITE CH DE BLOIS);330030958;1210;;;;;13;;;;4466;;
DIALYSE;2020;410007553;C.I.R.A.D. - BLOIS (SITE CH DE BLOIS);330030958;121AA;;;;;12;;;;3997;;
DIALYSE;2020;410007553;C.I.R.A.D. - BLOIS (SITE CH DE BLOIS);330030958;121CA;;;;10;1;;;;469;;
DIALYSE;2020;410007553;C.I.R.A.D. - BLOIS (SITE CH DE BLOIS);330030958;122AX;;;;1;1;;;;112;;
DIALYSE;2020;410007553;C.I.R.A.D. - BLOIS (SITE CH DE BLOIS);330030958;TOT;0;;;;;;;;;;
DIALYSE;2020;420000010;CH DE ROANNE;420780033;112AX;;;;1;0;95;;;;;
DIALYSE;2020;420000010;CH DE ROANNE;420780033;112BA;;;;12;68;10762;;;;;
DIALYSE;2020;420000010;CH DE ROANNE;420780033;1130X;;;;8;42;6514;;;;;
DIALYSE;2020;420000010;CH DE ROANNE;420780033;1140X;;;;6;6;766;;;;;
DIALYSE;2020;420000010;CH DE ROANNE;420780033;1150A;;;;1;2;393;;;;;
DIALYSE;2020;420000010;CH DE ROANNE;420780033;1210;;;;;11;;;;610;;
DIALYSE;2020;420000010;CH DE ROANNE;420780033;121AA;;;;;11;;;;610;;
DIALYSE;2020;420000010;CH DE ROANNE;420780033;122AX;;;;1;0;;;;36;;
DIALYSE;2020;420000010;CH DE ROANNE;420780033;122BA;;;;4;2;;;;45;;
DIALYSE;2020;420000010;CH DE ROANNE;420780033;TOT;0;;;;;;1529;2;;45;5
DIALYSE;2020;420000010;CH DE ROANNE;420780033;VACAN;;;;;;8;;;;;
DIALYSE;2020;420010050;CLINIQUE MUTUALISTE MFL SSAM;420787061;TOT;0;;;;;;12;;;;
DIALYSE;2020;420011603;ARTIC 42 AUTODIALYSE L'HORME;420001752;1140X;;;;14;14;2206;;;;;
DIALYSE;2020;420011603;ARTIC 42 AUTODIALYSE L'HORME;420001752;TOT;0;;;;;;;0;;1;0
DIALYSE;2020;420012536;ARTIC 42 CENTRE D'HEMODIALYSE ADULTES;420001752;112BA;;;;24;132;17306;;;;;
DIALYSE;2020;420012536;ARTIC 42 CENTRE D'HEMODIALYSE ADULTES;420001752;TOT;0;;;;;;0;4;;27;0
DIALYSE;2020;420014623;ARTIC 42 SITE FRANCOIS BERTHOUX;420001752;1130X;;;;8;76;14594;;;;;
DIALYSE;2020;420014623;ARTIC 42 SITE FRANCOIS BERTHOUX;420001752;1140X;;;;33;36;5169;;;;;
DIALYSE;2020;420014623;ARTIC 42 SITE FRANCOIS BERTHOUX;420001752;TOT;0;;;;;;0;0;;3;0
DIALYSE;2020;420785354;HOPITAL NORD - CHU42;420784878;112BA;;;;23;78;12006;;;;;
DIALYSE;2020;420785354;HOPITAL NORD - CHU42;420784878;TOT;0;;;;;;2036;;;132;
DIALYSE;2020;420788689;ARTIC 42 AUTODIALYSE SAVIGNEUX;420001752;1140X;;;;14;24;4009;;;;;
DIALYSE;2020;420789968;ARTIC 42 UDM ENTRAINEMENT HAD DP;420001752;112AX;;;;8;21;3621;;;;;
DIALYSE;2020;420789968;ARTIC 42 UDM ENTRAINEMENT HAD DP;420001752;1130X;;;;8;0;184;;;;;
DIALYSE;2020;420789968;ARTIC 42 UDM ENTRAINEMENT HAD DP;420001752;1150A;;;;15;15;3327;;;;;
DIALYSE;2020;420789968;ARTIC 42 UDM ENTRAINEMENT HAD DP;420001752;1210;;;;;44;;;;2413;;
DIALYSE;2020;420789968;ARTIC 42 UDM ENTRAINEMENT HAD DP;420001752;121AA;;;;;37;;;;2019;;
DIALYSE;2020;420789968;ARTIC 42 UDM ENTRAINEMENT HAD DP;420001752;121CA;;;;7;7;;;;394;;
DIALYSE;2020;420789968;ARTIC 42 UDM ENTRAINEMENT HAD DP;420001752;122AX;;;;1;5;;;;672;;
DIALYSE;2020;420789968;ARTIC 42 UDM ENTRAINEMENT HAD DP;420001752;TOT;0;;;;;;0;1;;11;21
DIALYSE;2020;430000117;CH EMILE ROUX LE PUY;430000018;112BA;;;;16;64;8939;;;;;
DIALYSE;2020;430000117;CH EMILE ROUX LE PUY;430000018;TOT;0;;;;;;952;1;;39;1
DIALYSE;2020;430003475;ARTIC 42 AUTODIALYSE MONISTROL/LOIRE;420001752;1130X;;;;10;17;2443;;;;;
DIALYSE;2020;430003475;ARTIC 42 AUTODIALYSE MONISTROL/LOIRE;420001752;TOT;1;1;17;;;;0;0;;1;0
DIALYSE;2020;430004309;UNITE DE DIALYSE DE BRIOUDE;630000990;112AX;;;;1;0;6;;;;;
DIALYSE;2020;430004309;UNITE DE DIALYSE DE BRIOUDE;630000990;1130X;;;;3;17;2605;;;;;
DIALYSE;2020;430004309;UNITE DE DIALYSE DE BRIOUDE;630000990;1140X;;;;1;0;14;;;;;
DIALYSE;2020;430004309;UNITE DE DIALYSE DE BRIOUDE;630000990;TOT;1;1;17;;;;;;;0;
DIALYSE;2020;430004358;UNITE DE DIALYSE DU PUY;630000990;112AX;;;;1;0;88;;;;;
DIALYSE;2020;430004358;UNITE DE DIALYSE DU PUY;630000990;1130X;;;;4;30;3979;;;;;
DIALYSE;2020;430004358;UNITE DE DIALYSE DU PUY;630000990;1140X;;;;4;8;476;;;;;
DIALYSE;2020;430004358;UNITE DE DIALYSE DU PUY;630000990;1210;;;;;11;;;;532;;
DIALYSE;2020;430004358;UNITE DE DIALYSE DU PUY;630000990;121AA;;;;;8;;;;347;;
DIALYSE;2020;430004358;UNITE DE DIALYSE DU PUY;630000990;121CA;;;;3;3;;;;185;;
DIALYSE;2020;430004358;UNITE DE DIALYSE DU PUY;630000990;122AX;;;;1;0;;;;51;;
DIALYSE;2020;430004358;UNITE DE DIALYSE DU PUY;630000990;TOT;0;;;;;;;;;22;6
DIALYSE;2020;430004408;UNITE DE DIALYSE D'YSSINGEAUX;630000990;112AX;;;;1;0;19;;;;;
DIALYSE;2020;430004408;UNITE DE DIALYSE D'YSSINGEAUX;630000990;1140X;;;;7;0;1592;;;;;
DIALYSE;2020;440000016;CH DE SAINT NAZAIRE;440000057;112AX;;;;2;5;588;;;;;
DIALYSE;2020;440000016;CH DE SAINT NAZAIRE;440000057;112BA;;;;20;71;10766;;;;;
DIALYSE;2020;440000016;CH DE SAINT NAZAIRE;440000057;122AX;;;;3;0;;;;58;;
DIALYSE;2020;440000016;CH DE SAINT NAZAIRE;440000057;122BA;;;;14;2;;;;70;;
DIALYSE;2020;440000016;CH DE SAINT NAZAIRE;440000057;TOT;0;;;;;;1314;0;;68;9
DIALYSE;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;112BA;;;;20;80;12352;;;;;
DIALYSE;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;112BE;;;;4;1;293;;;;;
DIALYSE;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;1130X;;;;12;12;1860;;;;;
DIALYSE;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;TOT;0;;;;;;1724;;;;
DIALYSE;2020;440005080;DIALYSE ET HEMODIALYSE ECHO NANTES;440002590;1130X;;;;12;42;6316;;;;;
DIALYSE;2020;440005080;DIALYSE ET HEMODIALYSE ECHO NANTES;440002590;1140X;;;;8;6;922;;;;;
DIALYSE;2020;440005080;DIALYSE ET HEMODIALYSE ECHO NANTES;440002590;1150A;;;;33;34;9157;;;;;
DIALYSE;2020;440005080;DIALYSE ET HEMODIALYSE ECHO NANTES;440002590;1210;;;;;189;;;;8617;;
DIALYSE;2020;440005080;DIALYSE ET HEMODIALYSE ECHO NANTES;440002590;121AA;;;;;142;;;;6085;;
DIALYSE;2020;440005080;DIALYSE ET HEMODIALYSE ECHO NANTES;440002590;121CA;;;;42;43;;;;2321;;
DIALYSE;2020;440005080;DIALYSE ET HEMODIALYSE ECHO NANTES;440002590;121CE;;;;4;4;;;;211;;
DIALYSE;2020;440005080;DIALYSE ET HEMODIALYSE ECHO NANTES;440002590;TOT;0;;;;;;10;;;29;25
DIALYSE;2020;440017598;CHU DE NANTES SITE LAENNEC;440000289;TOT;0;;;;;;216;;;;
DIALYSE;2020;440027589;CENTRE AUTODIALYSE ECHO CHATEAUBRIANT;440002590;1140X;;;;6;2;393;;;;;
DIALYSE;2020;440036176;UDM ECHO ST HERBLAIN;440002590;1130X;;;;16;46;6647;;;;;
DIALYSE;2020;440036176;UDM ECHO ST HERBLAIN;440002590;TOT;0;;;;;;45;;;;
DIALYSE;2020;440036218;CENTRE AUTODIALYSE ECHO ANCENIS;440002590;1140X;;;;6;5;567;;;;;
DIALYSE;2020;440036473;CENTRE AUTODIALYSE ECHO BOUGUENAIS;440002590;1140X;;;;12;6;759;;;;;
DIALYSE;2020;440036473;CENTRE AUTODIALYSE ECHO BOUGUENAIS;440002590;TOT;0;;;;;;1;;;;
DIALYSE;2020;440036499;CENTRE HÉMODIALYSE ECHO REZE;440002590;112AX;;;;8;23;4309;;;;;
DIALYSE;2020;440036499;CENTRE HÉMODIALYSE ECHO REZE;440002590;112BA;;;;32;121;18501;;;;;
DIALYSE;2020;440036499;CENTRE HÉMODIALYSE ECHO REZE;440002590;122AX;;;;4;2;;;;773;;
DIALYSE;2020;440036499;CENTRE HÉMODIALYSE ECHO REZE;440002590;TOT;1;1;42;;;;809;103;;2;1
DIALYSE;2020;440039568;UDM ECHO LA BAULE;440002590;1130X;;;;16;38;5181;;;;;
DIALYSE;2020;440039568;UDM ECHO LA BAULE;440002590;TOT;0;;;;;;4;;;;
DIALYSE;2020;440042513;CENTRE AUTODIALYSE ECHO CARQUEFOU;440002590;1140X;;;;6;5;812;;;;;
DIALYSE;2020;440050441;UDM ECHO ST NAZAIRE;440002590;1130X;;;;18;55;7726;;;;;
DIALYSE;2020;440050441;UDM ECHO ST NAZAIRE;440002590;1140X;;;;2;5;754;;;;;
DIALYSE;2020;440050441;UDM ECHO ST NAZAIRE;440002590;TOT;0;;;;;;10;;;;
DIALYSE;2020;440055770;CENTRE HEMODIALYSE ECHO ST HERBLAIN;440002590;112BA;;;;18;68;10481;;;;;
DIALYSE;2020;440055770;CENTRE HEMODIALYSE ECHO ST HERBLAIN;440002590;TOT;1;1;46;;;;752;;;1;
DIALYSE;2020;450000294;ORELIANCE - REINE BLANCHE;450000591;112BA;;;;16;77;10855;;;;;
DIALYSE;2020;450000294;ORELIANCE - REINE BLANCHE;450000591;1130X;;;;16;15;2234;;;;;
DIALYSE;2020;450000294;ORELIANCE - REINE BLANCHE;450000591;1210;;;;;12;;;;628;;
DIALYSE;2020;450000294;ORELIANCE - REINE BLANCHE;450000591;121AA;;;;;6;;;;327;;
DIALYSE;2020;450000294;ORELIANCE - REINE BLANCHE;450000591;121CA;;;;6;6;;;;301;;
