BOR;AN;FI;RS;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST
DIALYSE_P;2020;360002133;CTRE NÉPHRO CHÂTEAUROUX-CH CHATEAUROUX;920033412;M1110;3;;3;0;0
DIALYSE_P;2020;360002133;CTRE NÉPHRO CHÂTEAUROUX-CH CHATEAUROUX;920033412;N2500;12;1;12.66;;
DIALYSE_P;2020;360002133;CTRE NÉPHRO CHÂTEAUROUX-CH CHATEAUROUX;920033412;N4100;3;;3;;
DIALYSE_P;2020;360002133;CTRE NÉPHRO CHÂTEAUROUX-CH CHATEAUROUX;920033412;NAUT;5;;5;;
DIALYSE_P;2020;360002133;CTRE NÉPHRO CHÂTEAUROUX-CH CHATEAUROUX;920033412;NCINF;28;4;30.76;;
DIALYSE_P;2020;370000093;NCT+ ST GATIEN ALLIANCE - ET;370013468;M1110;3;;2.4;0;1
DIALYSE_P;2020;370000093;NCT+ ST GATIEN ALLIANCE - ET;370013468;N2500;4;1;5.21;;
DIALYSE_P;2020;370000093;NCT+ ST GATIEN ALLIANCE - ET;370013468;NCINF;10;3;12.01;;
DIALYSE_P;2020;370000499;CHRU CLOCHEVILLE - TOURS;370000481;M1110;;1;0.1;0;1
DIALYSE_P;2020;370000499;CHRU CLOCHEVILLE - TOURS;370000481;N2500;2;;0.98;;
DIALYSE_P;2020;370000499;CHRU CLOCHEVILLE - TOURS;370000481;NAUT;2;;1;;
DIALYSE_P;2020;370000499;CHRU CLOCHEVILLE - TOURS;370000481;NCINF;4;2;2.91;;
DIALYSE_P;2020;370000861;CHRU BRETONNEAU - TOURS;370000481;M1110;2;2;2;1;0
DIALYSE_P;2020;370000861;CHRU BRETONNEAU - TOURS;370000481;N2500;13;4;14.98;;
DIALYSE_P;2020;370000861;CHRU BRETONNEAU - TOURS;370000481;NAUT;1;3;1.51;;
DIALYSE_P;2020;370000861;CHRU BRETONNEAU - TOURS;370000481;NCINF;25;14;32.74;;
DIALYSE_P;2020;370002040;A.R.A.U.C.O. CHRU BRETONNEAU;370001067;M1110;3;;2.2;0;0
DIALYSE_P;2020;370002040;A.R.A.U.C.O. CHRU BRETONNEAU;370001067;N4100;5;;5.1;;
DIALYSE_P;2020;370002040;A.R.A.U.C.O. CHRU BRETONNEAU;370001067;NCINF;13;3;13.9;;
DIALYSE_P;2020;370014474;UDM SAINT GATIEN;370013468;M1110;3;;0.6;0;0
DIALYSE_P;2020;370014474;UDM SAINT GATIEN;370013468;NCINF;4;;3.2;;
DIALYSE_P;2020;370100885;A.R.A.U.C.O. CHINON;370001067;NCINF;3;3;5.6;;
DIALYSE_P;2020;370102832;A.R.A.U.C.O. PÔLE SANTÉ LEONARD VINCI;370001067;NCINF;6;2;7.3;;
DIALYSE_P;2020;370103152;A.R.A.U.C.O. LOCHES;370001067;NCINF;6;1;5.2;;
DIALYSE_P;2020;370104002;A.R.A.U.C.O. CHÂTEAU-RENAULT;370001067;NCINF;3;;2.9;;
DIALYSE_P;2020;370104804;A.R.A.U.C.O. NOTRE-DAME-D'OÉ;370001067;NCINF;5;1;5.3;;
DIALYSE_P;2020;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;M1110;3;1;2.53;;
DIALYSE_P;2020;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;NCINF;2;0;2;;
DIALYSE_P;2020;380000067;HOPITAL NORD - CHU38;380780080;M1110;1;1;1.25;0;1
DIALYSE_P;2020;380000067;HOPITAL NORD - CHU38;380780080;NAUT;4;1;3.67;;
DIALYSE_P;2020;380000067;HOPITAL NORD - CHU38;380780080;NCINF;13;9;19.63;;
DIALYSE_P;2020;380000729;AURAL - ROUSSILLON;690796552;M1110;;3;0.07;0;1
DIALYSE_P;2020;380000729;AURAL - ROUSSILLON;690796552;NCINF;;4;1.33;;
DIALYSE_P;2020;380000828;CALYDIAL - CH DE VIENNE;690002225;M1110;4;;2.93;;
DIALYSE_P;2020;380000828;CALYDIAL - CH DE VIENNE;690002225;N2500;6;2;6.35;;
DIALYSE_P;2020;380000828;CALYDIAL - CH DE VIENNE;690002225;N4100;;;0.53;;
DIALYSE_P;2020;380000828;CALYDIAL - CH DE VIENNE;690002225;NAUT;5;;2.03;;
DIALYSE_P;2020;380000828;CALYDIAL - CH DE VIENNE;690002225;NCINF;29;9;29.21;;
DIALYSE_P;2020;380000968;AURAL UNITE DIALYSE CH BOURGOIN;690796552;M1110;0;5;2.92;0;1
DIALYSE_P;2020;380000968;AURAL UNITE DIALYSE CH BOURGOIN;690796552;N2500;2;6;6.1;;
DIALYSE_P;2020;380000968;AURAL UNITE DIALYSE CH BOURGOIN;690796552;NAUT;;4;1.93;;
DIALYSE_P;2020;380000968;AURAL UNITE DIALYSE CH BOURGOIN;690796552;NCINF;18;15;28.92;;
DIALYSE_P;2020;380019026;AGDUC CENTRE DE DIALYSE VOIRON;380793802;M1110;0;;1.29;0;1
DIALYSE_P;2020;380019026;AGDUC CENTRE DE DIALYSE VOIRON;380793802;NAUT;3;1;3.15;;
DIALYSE_P;2020;380019026;AGDUC CENTRE DE DIALYSE VOIRON;380793802;NCINF;4;2;4.25;;
DIALYSE_P;2020;380784801;AGDUC CENTRE DE DIALYSE LA TRONCHE;380793802;M1110;9;13;6.46;0;1
DIALYSE_P;2020;380784801;AGDUC CENTRE DE DIALYSE LA TRONCHE;380793802;N2500;3;5;7.59;;
DIALYSE_P;2020;380784801;AGDUC CENTRE DE DIALYSE LA TRONCHE;380793802;N4100;6;;6;;
DIALYSE_P;2020;380784801;AGDUC CENTRE DE DIALYSE LA TRONCHE;380793802;NAUT;19;23;37.6;;
DIALYSE_P;2020;380784801;AGDUC CENTRE DE DIALYSE LA TRONCHE;380793802;NCINF;51;30;67.02;;
DIALYSE_P;2020;380793810;AGDUC CENTRE DE DIALYSE MEYLAN;380793802;M1110;2;;2.67;0;1
DIALYSE_P;2020;380793810;AGDUC CENTRE DE DIALYSE MEYLAN;380793802;NAUT;27;6;29.09;;
DIALYSE_P;2020;380793810;AGDUC CENTRE DE DIALYSE MEYLAN;380793802;NCINF;12;8;18.58;;
DIALYSE_P;2020;380803965;AGDUC CENTRE DE DIALYSE VOIRON;380793802;M1110;4;;2.26;0;1
DIALYSE_P;2020;380803965;AGDUC CENTRE DE DIALYSE VOIRON;380793802;N2500;7;4;8.91;;
DIALYSE_P;2020;380803965;AGDUC CENTRE DE DIALYSE VOIRON;380793802;NAUT;1;2;2.56;;
DIALYSE_P;2020;380803965;AGDUC CENTRE DE DIALYSE VOIRON;380793802;NCINF;13;6;16.71;;
DIALYSE_P;2020;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;M1110;2;;2.04;;1
DIALYSE_P;2020;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;N2500;3;;2.84;;
DIALYSE_P;2020;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;NAUT;;2;0.81;;
DIALYSE_P;2020;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;NCINF;5;4;9.11;;
DIALYSE_P;2020;390000222;CH LOUIS PASTEUR DOLE;390780609;M1110;;;0.1;0;1
DIALYSE_P;2020;390000222;CH LOUIS PASTEUR DOLE;390780609;N2500;6;1;6.8;;
DIALYSE_P;2020;390000222;CH LOUIS PASTEUR DOLE;390780609;NAUT;3;1;3.87;;
DIALYSE_P;2020;390000222;CH LOUIS PASTEUR DOLE;390780609;NCINF;11;4;14.69;;
DIALYSE_P;2020;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;M1110;3;2;3.34;0;1
DIALYSE_P;2020;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;N2500;7;14;10.92;;
DIALYSE_P;2020;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;NAUT;1;9;3.76;;
DIALYSE_P;2020;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;NCINF;10;25;16.97;;
DIALYSE_P;2020;400006730;ANTENNE AUTODIALYSE AURAD ST VINCENT;330000266;M1110;;;0.08;0;1
DIALYSE_P;2020;400006730;ANTENNE AUTODIALYSE AURAD ST VINCENT;330000266;NCINF;;2;1.68;;
DIALYSE_P;2020;400007043;ANTENNE AUTODIALYSE DELAY;640000113;M1110;;7;1.1;0;0
DIALYSE_P;2020;400007043;ANTENNE AUTODIALYSE DELAY;640000113;NCINF;;6;;;
DIALYSE_P;2020;400007332;ANTENNE AUTODIALYSE AURAD MT MARSAN;330000266;M1110;;4;0.43;0;1
DIALYSE_P;2020;400007332;ANTENNE AUTODIALYSE AURAD MT MARSAN;330000266;NCINF;;8;5.35;;
DIALYSE_P;2020;400010906;ANTENNE AUTODIALYSE AURAD HAGETMAU;330000266;M1110;;;0.03;0;1
DIALYSE_P;2020;400010906;ANTENNE AUTODIALYSE AURAD HAGETMAU;330000266;NCINF;;3;0.35;;
DIALYSE_P;2020;400011201;ANT. AUTODIALYSE NEPHROCARE-AIRE/ADOUR;640017612;NCINF;1;;1;;
DIALYSE_P;2020;400789715;ANTENNE AUTODIALYSE CADDD;330007386;M1110;1;0;1;0;1
DIALYSE_P;2020;400789715;ANTENNE AUTODIALYSE CADDD;330007386;NCINF;2;0;2;;
DIALYSE_P;2020;410000202;POLYCLINIQUE BLOIS;410000319;M1110;3;2;4;0;1
DIALYSE_P;2020;410000202;POLYCLINIQUE BLOIS;410000319;N2500;15;1;15.5;;
DIALYSE_P;2020;410000202;POLYCLINIQUE BLOIS;410000319;N4100;1;;1;;
DIALYSE_P;2020;410000202;POLYCLINIQUE BLOIS;410000319;NAUT;4;8;6.85;;
DIALYSE_P;2020;410000202;POLYCLINIQUE BLOIS;410000319;NCINF;37;1;37.8;;
DIALYSE_P;2020;410005011;C.I.R.A.D. - CHEMERY;330030958;M1110;0;;0;0;1
DIALYSE_P;2020;410005011;C.I.R.A.D. - CHEMERY;330030958;N2500;2;;2;;
DIALYSE_P;2020;410005011;C.I.R.A.D. - CHEMERY;330030958;NCINF;6;;6;;
DIALYSE_P;2020;410005953;C.I.R.A.D. - VENDOME;330030958;M1110;0;;;0;1
DIALYSE_P;2020;410005953;C.I.R.A.D. - VENDOME;330030958;N2500;1;;1;;
DIALYSE_P;2020;410005953;C.I.R.A.D. - VENDOME;330030958;NCINF;3;;3;;
DIALYSE_P;2020;410007553;C.I.R.A.D. - BLOIS (SITE CH DE BLOIS);330030958;M1110;3;2;4;0;1
DIALYSE_P;2020;410007553;C.I.R.A.D. - BLOIS (SITE CH DE BLOIS);330030958;N2500;4;;4;;
DIALYSE_P;2020;410007553;C.I.R.A.D. - BLOIS (SITE CH DE BLOIS);330030958;N4100;2;;2;;
DIALYSE_P;2020;410007553;C.I.R.A.D. - BLOIS (SITE CH DE BLOIS);330030958;NAUT;;1;0.2;;
DIALYSE_P;2020;410007553;C.I.R.A.D. - BLOIS (SITE CH DE BLOIS);330030958;NCINF;18;1;18.66;;
DIALYSE_P;2020;420000010;CH DE ROANNE;420780033;M1110;8;1;2.57;0;1
DIALYSE_P;2020;420000010;CH DE ROANNE;420780033;N2500;11;;11.07;;
DIALYSE_P;2020;420000010;CH DE ROANNE;420780033;NAUT;8;;7.78;;
DIALYSE_P;2020;420000010;CH DE ROANNE;420780033;NCINF;25;5;28.24;;
DIALYSE_P;2020;420011603;ARTIC 42 AUTODIALYSE L'HORME;420001752;M1110;;;0.3;0;0
DIALYSE_P;2020;420011603;ARTIC 42 AUTODIALYSE L'HORME;420001752;N2500;;1;0.8;;
DIALYSE_P;2020;420011603;ARTIC 42 AUTODIALYSE L'HORME;420001752;N4100;;;0.4;;
DIALYSE_P;2020;420011603;ARTIC 42 AUTODIALYSE L'HORME;420001752;NAUT;1;2;5.31;;
DIALYSE_P;2020;420011603;ARTIC 42 AUTODIALYSE L'HORME;420001752;NCINF;2;0;2.45;;
DIALYSE_P;2020;420012536;ARTIC 42 CENTRE D'HEMODIALYSE ADULTES;420001752;M1110;;;3.15;0;0
DIALYSE_P;2020;420012536;ARTIC 42 CENTRE D'HEMODIALYSE ADULTES;420001752;N2500;15;3;17.18;;
DIALYSE_P;2020;420012536;ARTIC 42 CENTRE D'HEMODIALYSE ADULTES;420001752;N4100;;;1.05;;
DIALYSE_P;2020;420012536;ARTIC 42 CENTRE D'HEMODIALYSE ADULTES;420001752;NAUT;7;3;17.68;;
DIALYSE_P;2020;420012536;ARTIC 42 CENTRE D'HEMODIALYSE ADULTES;420001752;NCINF;16;7;23.8;;
DIALYSE_P;2020;420014623;ARTIC 42 SITE FRANCOIS BERTHOUX;420001752;M1110;;;1.84;0;0
DIALYSE_P;2020;420014623;ARTIC 42 SITE FRANCOIS BERTHOUX;420001752;N4100;;;1.2;;
DIALYSE_P;2020;420014623;ARTIC 42 SITE FRANCOIS BERTHOUX;420001752;NAUT;6;7;17.98;;
DIALYSE_P;2020;420014623;ARTIC 42 SITE FRANCOIS BERTHOUX;420001752;NCINF;11;4;14.65;;
DIALYSE_P;2020;420785354;HOPITAL NORD - CHU42;420784878;M1110;1;;0.8;1;0
DIALYSE_P;2020;420785354;HOPITAL NORD - CHU42;420784878;N2500;6;2;6.63;;
DIALYSE_P;2020;420785354;HOPITAL NORD - CHU42;420784878;NAUT;10;3;7.78;;
DIALYSE_P;2020;420785354;HOPITAL NORD - CHU42;420784878;NCINF;24;2;21;;
DIALYSE_P;2020;420788689;ARTIC 42 AUTODIALYSE SAVIGNEUX;420001752;M1110;;;0.6;0;0
DIALYSE_P;2020;420788689;ARTIC 42 AUTODIALYSE SAVIGNEUX;420001752;N4100;;;0.4;;
DIALYSE_P;2020;420788689;ARTIC 42 AUTODIALYSE SAVIGNEUX;420001752;NAUT;;;5.71;;
DIALYSE_P;2020;420788689;ARTIC 42 AUTODIALYSE SAVIGNEUX;420001752;NCINF;2;2;4.3;;
DIALYSE_P;2020;420789968;ARTIC 42 UDM ENTRAINEMENT HAD DP;420001752;M1110;7;2;1.35;0;0
DIALYSE_P;2020;420789968;ARTIC 42 UDM ENTRAINEMENT HAD DP;420001752;N4100;4;0;0.55;;
DIALYSE_P;2020;420789968;ARTIC 42 UDM ENTRAINEMENT HAD DP;420001752;NAUT;39;8;17.11;;
DIALYSE_P;2020;420789968;ARTIC 42 UDM ENTRAINEMENT HAD DP;420001752;NCINF;29;7;27.02;;
DIALYSE_P;2020;430000117;CH EMILE ROUX LE PUY;430000018;M1110;0;3;0.47;1;1
DIALYSE_P;2020;430000117;CH EMILE ROUX LE PUY;430000018;N2500;1;9;6.05;;
DIALYSE_P;2020;430000117;CH EMILE ROUX LE PUY;430000018;NAUT;0;9;4.28;;
DIALYSE_P;2020;430000117;CH EMILE ROUX LE PUY;430000018;NCINF;12;20;21.93;;
DIALYSE_P;2020;430003475;ARTIC 42 AUTODIALYSE MONISTROL/LOIRE;420001752;M1110;;;0.6;0;0
DIALYSE_P;2020;430003475;ARTIC 42 AUTODIALYSE MONISTROL/LOIRE;420001752;N4100;;;0.4;;
DIALYSE_P;2020;430003475;ARTIC 42 AUTODIALYSE MONISTROL/LOIRE;420001752;NAUT;1;1;4.11;;
DIALYSE_P;2020;430003475;ARTIC 42 AUTODIALYSE MONISTROL/LOIRE;420001752;NCINF;1;3;4.05;;
DIALYSE_P;2020;430004309;UNITE DE DIALYSE DE BRIOUDE;630000990;M1110;;;0.38;0;0
DIALYSE_P;2020;430004309;UNITE DE DIALYSE DE BRIOUDE;630000990;NAUT;;1;0.5;;
DIALYSE_P;2020;430004309;UNITE DE DIALYSE DE BRIOUDE;630000990;NCINF;;5;4.9;;
DIALYSE_P;2020;430004358;UNITE DE DIALYSE DU PUY;630000990;M1110;;4;1.49;;
DIALYSE_P;2020;430004358;UNITE DE DIALYSE DU PUY;630000990;NAUT;;7;1.56;;
DIALYSE_P;2020;430004358;UNITE DE DIALYSE DU PUY;630000990;NCINF;5;1;5.2;;
DIALYSE_P;2020;430004408;UNITE DE DIALYSE D'YSSINGEAUX;630000990;M1110;;;0.12;0;0
DIALYSE_P;2020;430004408;UNITE DE DIALYSE D'YSSINGEAUX;630000990;NAUT;;5;0.4;;
DIALYSE_P;2020;430004408;UNITE DE DIALYSE D'YSSINGEAUX;630000990;NCINF;;4;3.2;;
DIALYSE_P;2020;440000016;CH DE SAINT NAZAIRE;440000057;M1110;5;1;4.45;0;1
DIALYSE_P;2020;440000016;CH DE SAINT NAZAIRE;440000057;N2500;2;10;9.5;;
DIALYSE_P;2020;440000016;CH DE SAINT NAZAIRE;440000057;N4100;;1;0.3;;
DIALYSE_P;2020;440000016;CH DE SAINT NAZAIRE;440000057;NAUT;3;3;3.31;;
DIALYSE_P;2020;440000016;CH DE SAINT NAZAIRE;440000057;NCINF;11;12;19.32;;
DIALYSE_P;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;M1110;3;4;2.07;0;1
DIALYSE_P;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;N2500;3;4;6.1;;
DIALYSE_P;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;NAUT;0;1;1.09;;
DIALYSE_P;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;NCINF;20;18;32.06;;
DIALYSE_P;2020;440005080;DIALYSE ET HEMODIALYSE ECHO NANTES;440002590;M1110;0;;3.67;0;0
DIALYSE_P;2020;440005080;DIALYSE ET HEMODIALYSE ECHO NANTES;440002590;N4100;12;;10.54;;
DIALYSE_P;2020;440005080;DIALYSE ET HEMODIALYSE ECHO NANTES;440002590;NAUT;69;5;68.2;;
DIALYSE_P;2020;440005080;DIALYSE ET HEMODIALYSE ECHO NANTES;440002590;NCINF;2;;17.24;;
DIALYSE_P;2020;440027589;CENTRE AUTODIALYSE ECHO CHATEAUBRIANT;440002590;M1110;;;0.07;0;0
DIALYSE_P;2020;440027589;CENTRE AUTODIALYSE ECHO CHATEAUBRIANT;440002590;NAUT;;;0.08;;
DIALYSE_P;2020;440027589;CENTRE AUTODIALYSE ECHO CHATEAUBRIANT;440002590;NCINF;;;0.63;;
DIALYSE_P;2020;440036176;UDM ECHO ST HERBLAIN;440002590;M1110;;;1.78;0;0
DIALYSE_P;2020;440036176;UDM ECHO ST HERBLAIN;440002590;N2500;;;3.22;;
DIALYSE_P;2020;440036176;UDM ECHO ST HERBLAIN;440002590;NAUT;;;1.21;;
DIALYSE_P;2020;440036176;UDM ECHO ST HERBLAIN;440002590;NCINF;;;10.59;;
DIALYSE_P;2020;440036218;CENTRE AUTODIALYSE ECHO ANCENIS;440002590;M1110;;;0.07;0;0
DIALYSE_P;2020;440036218;CENTRE AUTODIALYSE ECHO ANCENIS;440002590;NAUT;;;0.08;;
DIALYSE_P;2020;440036218;CENTRE AUTODIALYSE ECHO ANCENIS;440002590;NCINF;;;0.05;;
DIALYSE_P;2020;440036473;CENTRE AUTODIALYSE ECHO BOUGUENAIS;440002590;M1110;;;0.14;0;0
DIALYSE_P;2020;440036473;CENTRE AUTODIALYSE ECHO BOUGUENAIS;440002590;NAUT;;;0.14;;
DIALYSE_P;2020;440036473;CENTRE AUTODIALYSE ECHO BOUGUENAIS;440002590;NCINF;;;0.08;;
DIALYSE_P;2020;440036499;CENTRE HÉMODIALYSE ECHO REZE;440002590;M1110;7;3;4.31;0;0
DIALYSE_P;2020;440036499;CENTRE HÉMODIALYSE ECHO REZE;440002590;N2500;20;3;16.15;;
DIALYSE_P;2020;440036499;CENTRE HÉMODIALYSE ECHO REZE;440002590;NAUT;10;3;5.16;;
DIALYSE_P;2020;440036499;CENTRE HÉMODIALYSE ECHO REZE;440002590;NCINF;62;13;50.91;;
DIALYSE_P;2020;440039568;UDM ECHO LA BAULE;440002590;M1110;;;0.16;0;0
DIALYSE_P;2020;440039568;UDM ECHO LA BAULE;440002590;N2500;;2;0.3;;
DIALYSE_P;2020;440039568;UDM ECHO LA BAULE;440002590;NCINF;4;3;3.87;;
DIALYSE_P;2020;440042513;CENTRE AUTODIALYSE ECHO CARQUEFOU;440002590;M1110;;;0.14;0;0
DIALYSE_P;2020;440042513;CENTRE AUTODIALYSE ECHO CARQUEFOU;440002590;NAUT;;;0.15;;
DIALYSE_P;2020;440042513;CENTRE AUTODIALYSE ECHO CARQUEFOU;440002590;NCINF;;;0.09;;
DIALYSE_P;2020;440050441;UDM ECHO ST NAZAIRE;440002590;M1110;4;;0.27;0;0
DIALYSE_P;2020;440050441;UDM ECHO ST NAZAIRE;440002590;N2500;1;;0.8;;
DIALYSE_P;2020;440050441;UDM ECHO ST NAZAIRE;440002590;NAUT;3;1;0.79;;
DIALYSE_P;2020;440050441;UDM ECHO ST NAZAIRE;440002590;NCINF;15;4;15.77;;
DIALYSE_P;2020;440055770;CENTRE HEMODIALYSE ECHO ST HERBLAIN;440002590;M1110;6;;3.31;0;0
DIALYSE_P;2020;440055770;CENTRE HEMODIALYSE ECHO ST HERBLAIN;440002590;N2500;8;3;5.04;;
DIALYSE_P;2020;440055770;CENTRE HEMODIALYSE ECHO ST HERBLAIN;440002590;NAUT;4;1;3.29;;
DIALYSE_P;2020;440055770;CENTRE HEMODIALYSE ECHO ST HERBLAIN;440002590;NCINF;18;6;18.96;;
DIALYSE_P;2020;450000294;ORELIANCE - REINE BLANCHE;450000591;M1110;2;;2;0;0
DIALYSE_P;2020;450000294;ORELIANCE - REINE BLANCHE;450000591;N2500;1;;1.83;;
DIALYSE_P;2020;450000294;ORELIANCE - REINE BLANCHE;450000591;NAUT;1;;1.05;;
DIALYSE_P;2020;450000294;ORELIANCE - REINE BLANCHE;450000591;NCINF;17;0;15.55;;
DIALYSE_P;2020;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;M1110;1;5;3.28;0;1
DIALYSE_P;2020;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;N2500;18;3;18.73;;
DIALYSE_P;2020;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;NAUT;2;3;4.68;;
DIALYSE_P;2020;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;NCINF;19;10;25.85;;
DIALYSE_P;2020;450011549;A.T.I.R.R.O. AUTODIALYSE JEAN MOULIN;450001201;NCINF;5;2;7;;
DIALYSE_P;2020;450012935;CENTRE D'HEMODIALYSE ARCHETTE;450001466;M1110;2;;2;0;0
DIALYSE_P;2020;450012935;CENTRE D'HEMODIALYSE ARCHETTE;450001466;N2500;8;;8;;
DIALYSE_P;2020;450012935;CENTRE D'HEMODIALYSE ARCHETTE;450001466;N4100;1;;1;;
DIALYSE_P;2020;450012935;CENTRE D'HEMODIALYSE ARCHETTE;450001466;NAUT;5;6;6.86;;
DIALYSE_P;2020;450012935;CENTRE D'HEMODIALYSE ARCHETTE;450001466;NCINF;15;1;15.8;;
DIALYSE_P;2020;450013818;CENTRE D'HEMODIALYSE JEANNE D'ARC;920033610;N2500;;1;0.45;;
DIALYSE_P;2020;450013818;CENTRE D'HEMODIALYSE JEANNE D'ARC;920033610;N4100;;1;0.8;;
DIALYSE_P;2020;450013818;CENTRE D'HEMODIALYSE JEANNE D'ARC;920033610;NCINF;4;0;4;;
DIALYSE_P;2020;450017694;A.T.I.R.R.O. AUTODIALYSE GUIGNEGAULT;450001201;M1110;;4;0.91;0;0
DIALYSE_P;2020;450017694;A.T.I.R.R.O. AUTODIALYSE GUIGNEGAULT;450001201;N4100;2;;2;;
DIALYSE_P;2020;450017694;A.T.I.R.R.O. AUTODIALYSE GUIGNEGAULT;450001201;NAUT;2;;2;;
DIALYSE_P;2020;450017694;A.T.I.R.R.O. AUTODIALYSE GUIGNEGAULT;450001201;NCINF;2;4;5.7;;
DIALYSE_P;2020;450018395;CTE AUTODIALYSE ARCHETTE-CH PITHIVIERS;450001466;M1110;2;;2;0;0
DIALYSE_P;2020;450018395;CTE AUTODIALYSE ARCHETTE-CH PITHIVIERS;450001466;NAUT;;2;1.8;;
DIALYSE_P;2020;450018395;CTE AUTODIALYSE ARCHETTE-CH PITHIVIERS;450001466;NCINF;2;;2;;
DIALYSE_P;2020;450018460;CENTRE DE NEPHROLOGIE AMILLY;920033610;M1110;3;;3;0;1
DIALYSE_P;2020;450018460;CENTRE DE NEPHROLOGIE AMILLY;920033610;N2500;10;1;10.5;;
DIALYSE_P;2020;450018460;CENTRE DE NEPHROLOGIE AMILLY;920033610;NCINF;24;2;25.6;;
DIALYSE_P;2020;450020698;A.T.I.R.R.O. AUTODIALYSE BELLEGARDE;450001201;M1110;0;1;0.22;0;0
DIALYSE_P;2020;450020698;A.T.I.R.R.O. AUTODIALYSE BELLEGARDE;450001201;NCINF;4;1;4.5;;
DIALYSE_P;2020;460000110;CH JEAN ROUGIER CAHORS;460780216;M1110;4;0;3.5;0;1
DIALYSE_P;2020;460000110;CH JEAN ROUGIER CAHORS;460780216;N2500;7;0;6.81;;
DIALYSE_P;2020;460000110;CH JEAN ROUGIER CAHORS;460780216;NAUT;5;0;4.61;;
DIALYSE_P;2020;460000110;CH JEAN ROUGIER CAHORS;460780216;NCINF;14;1;12.97;;
DIALYSE_P;2020;460004641;AAIR UAD PRAYSSAC;310000633;M1110;;;0.06;1;1
DIALYSE_P;2020;460004641;AAIR UAD PRAYSSAC;310000633;N4100;;;0.18;;
DIALYSE_P;2020;460004641;AAIR UAD PRAYSSAC;310000633;NAUT;;;0.62;;
DIALYSE_P;2020;460004641;AAIR UAD PRAYSSAC;310000633;NCINF;;3;1.15;;
DIALYSE_P;2020;460006612;AAIR UAD ST CERE;310000633;M1110;;;0.04;1;1
DIALYSE_P;2020;460006612;AAIR UAD ST CERE;310000633;N4100;;;0.18;;
DIALYSE_P;2020;460006612;AAIR UAD ST CERE;310000633;NAUT;;;0.6;;
DIALYSE_P;2020;460006612;AAIR UAD ST CERE;310000633;NCINF;;2;0.68;;
DIALYSE_P;2020;460786346;AAIR UAD CAHORS;310000633;M1110;;;0.12;1;1
DIALYSE_P;2020;460786346;AAIR UAD CAHORS;310000633;N4100;;;0.18;;
DIALYSE_P;2020;460786346;AAIR UAD CAHORS;310000633;NAUT;;;0.62;;
DIALYSE_P;2020;460786346;AAIR UAD CAHORS;310000633;NCINF;;3;2.25;;
DIALYSE_P;2020;460786353;AAIR UAD UDM FIGEAC;310000633;M1110;;;0.22;1;1
DIALYSE_P;2020;460786353;AAIR UAD UDM FIGEAC;310000633;N4100;;;0.18;;
DIALYSE_P;2020;460786353;AAIR UAD UDM FIGEAC;310000633;NAUT;;;0.62;;
DIALYSE_P;2020;460786353;AAIR UAD UDM FIGEAC;310000633;NCINF;;4;2.12;;
DIALYSE_P;2020;460786478;AAIR UAD MONTFAUCON;310000633;M1110;;;0.06;1;1
DIALYSE_P;2020;460786478;AAIR UAD MONTFAUCON;310000633;N4100;;;0.18;;
DIALYSE_P;2020;460786478;AAIR UAD MONTFAUCON;310000633;NAUT;;;0.62;;
DIALYSE_P;2020;460786478;AAIR UAD MONTFAUCON;310000633;NCINF;;2;1.05;;
DIALYSE_P;2020;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;M1110;0;4;2.11;0;1
DIALYSE_P;2020;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;N2500;10;8;16.24;;
DIALYSE_P;2020;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;NAUT;;4;3.03;;
DIALYSE_P;2020;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;NCINF;13;12;22.29;;
DIALYSE_P;2020;470001868;ANTENNE AUTODIALYSE AURAD PONT DU CASS;330000266;M1110;;;0.09;0;1
DIALYSE_P;2020;470001868;ANTENNE AUTODIALYSE AURAD PONT DU CASS;330000266;NCINF;;13;2.86;;
