BOR;AN;FI;RS;FI_EJ;GDE;AUT;LIT;JLI;PLA;SEJHC;JOUHC;SEJ3M;JOUHP;EMSSR
SSR;2020;300780111;MAISON DE SANTE LA POMAREDE;750050759;SSR_A;;40;14600;;410;13366;17;0;
SSR;2020;300780111;MAISON DE SANTE LA POMAREDE;750050759;SSR_A50;1;40;;;;13366;;0;
SSR;2020;300780111;MAISON DE SANTE LA POMAREDE;750050759;SSR_TOT;;40;14600;;410;13366;17;0;0
SSR;2020;300780285;CL VALDEGOUR;300000726;SSR_A;;104;38064;22;779;28178;67;10796;
SSR;2020;300780285;CL VALDEGOUR;300000726;SSR_A50;1;;;;;0;;0;
SSR;2020;300780285;CL VALDEGOUR;300000726;SSR_A51;1;80;;22;;20920;;10796;
SSR;2020;300780285;CL VALDEGOUR;300000726;SSR_A59;1;24;;;;7258;;0;
SSR;2020;300780285;CL VALDEGOUR;300000726;SSR_TOT;;104;38064;22;779;28178;67;10796;0
SSR;2020;300780442;CSSR LES CHATAIGNIERS;300017464;SSR_A;;54;19710;;577;19472;29;0;
SSR;2020;300780442;CSSR LES CHATAIGNIERS;300017464;SSR_A50;1;54;;;;19472;;0;
SSR;2020;300780442;CSSR LES CHATAIGNIERS;300017464;SSR_TOT;;54;19710;;577;19472;29;0;
SSR;2020;300780491;CL LES OLIVIERS;340016963;SSR_A;;75;27375;10;705;17892;12;2652;
SSR;2020;300780491;CL LES OLIVIERS;340016963;SSR_A50;1;24;;;;11161;;0;
SSR;2020;300780491;CL LES OLIVIERS;340016963;SSR_A55;1;31;;10;;4731;;2652;
SSR;2020;300780491;CL LES OLIVIERS;340016963;SSR_A59;1;20;;;;2000;;0;
SSR;2020;300780491;CL LES OLIVIERS;340016963;SSR_TOT;;75;27375;10;705;17892;12;2652;0
SSR;2020;300781440;CSSR DOMAINE DU CROS;300000700;SSR_A;;63;14929;;282;12481;38;0;
SSR;2020;300781440;CSSR DOMAINE DU CROS;300000700;SSR_A50;1;63;;;;12481;;0;
SSR;2020;300781440;CSSR DOMAINE DU CROS;300000700;SSR_TOT;;63;14929;;282;12481;38;0;0
SSR;2020;300782117;CHU NIMES CAREMEAU;300780038;SSR_A;;135;38325;46;971;27850;56;7041;
SSR;2020;300782117;CHU NIMES CAREMEAU;300780038;SSR_A50;1;20;;;;6836;;0;
SSR;2020;300782117;CHU NIMES CAREMEAU;300780038;SSR_A51;1;50;;5;;10723;;2585;
SSR;2020;300782117;CHU NIMES CAREMEAU;300780038;SSR_A52;1;61;;6;;10149;;772;
SSR;2020;300782117;CHU NIMES CAREMEAU;300780038;SSR_A53;1;4;;20;;142;;2607;
SSR;2020;300782117;CHU NIMES CAREMEAU;300780038;SSR_A59;1;;;15;;0;;1077;
SSR;2020;300782117;CHU NIMES CAREMEAU;300780038;SSR_E;;;;8;0;0;0;797;
SSR;2020;300782117;CHU NIMES CAREMEAU;300780038;SSR_E50;1;;;8;;0;;797;
SSR;2020;300782117;CHU NIMES CAREMEAU;300780038;SSR_TOT;;135;38325;54;971;27850;56;7838;
SSR;2020;300782125;CENTRE DE SOINS PA SERRE CAVALIER;300780038;SSR_A;;41;5535;;156;5365;19;0;
SSR;2020;300782125;CENTRE DE SOINS PA SERRE CAVALIER;300780038;SSR_A50;1;;;;;0;;0;
SSR;2020;300782125;CENTRE DE SOINS PA SERRE CAVALIER;300780038;SSR_A59;1;41;;;;5365;;0;
SSR;2020;300782125;CENTRE DE SOINS PA SERRE CAVALIER;300780038;SSR_TOT;;41;5535;;156;5365;19;0;
SSR;2020;300782141;CENTRE MEDICAL GRAU-DU-ROI CHU NIMES;300780038;SSR_A;;180;65700;10;1372;42128;90;422;
SSR;2020;300782141;CENTRE MEDICAL GRAU-DU-ROI CHU NIMES;300780038;SSR_A50;1;0;;;;0;;0;
SSR;2020;300782141;CENTRE MEDICAL GRAU-DU-ROI CHU NIMES;300780038;SSR_A51;1;50;;5;;12133;;217;
SSR;2020;300782141;CENTRE MEDICAL GRAU-DU-ROI CHU NIMES;300780038;SSR_A52;1;54;;5;;15604;;205;
SSR;2020;300782141;CENTRE MEDICAL GRAU-DU-ROI CHU NIMES;300780038;SSR_A55;1;30;;;;5749;;0;
SSR;2020;300782141;CENTRE MEDICAL GRAU-DU-ROI CHU NIMES;300780038;SSR_A58;1;46;;;;8642;;0;
SSR;2020;300782141;CENTRE MEDICAL GRAU-DU-ROI CHU NIMES;300780038;SSR_TOT;;180;65700;10;1372;42128;90;422;
SSR;2020;300786274;INSTITUT REINSERTION AVEUGLES ARAMAV;300786266;SSR_A;;20;3818;4;65;3242;4;1143;
SSR;2020;300786274;INSTITUT REINSERTION AVEUGLES ARAMAV;300786266;SSR_A50;1;20;;4;;3242;;1143;
SSR;2020;300786274;INSTITUT REINSERTION AVEUGLES ARAMAV;300786266;SSR_TOT;;20;3818;4;65;3242;4;1143;0
SSR;2020;310000013;HOPITAUX LUCHON CTRE CONVAL GERONTO;310180013;SSR_A;;26;9516;;158;7035;27;0;
SSR;2020;310000013;HOPITAUX LUCHON CTRE CONVAL GERONTO;310180013;SSR_A50;1;26;;;;7035;;0;
SSR;2020;310000013;HOPITAUX LUCHON CTRE CONVAL GERONTO;310180013;SSR_TOT;;26;9516;;158;7035;27;0;0
SSR;2020;310000310;CH COMMINGES PYRENEES SITE PLANCARD;310780671;SSR_A;;20;7320;;238;7033;6;0;
SSR;2020;310000310;CH COMMINGES PYRENEES SITE PLANCARD;310780671;SSR_A50;1;;;;;0;;0;
SSR;2020;310000310;CH COMMINGES PYRENEES SITE PLANCARD;310780671;SSR_A59;1;20;;;;7033;;0;
SSR;2020;310000310;CH COMMINGES PYRENEES SITE PLANCARD;310780671;SSR_TOT;;20;7320;;238;7033;6;0;
SSR;2020;310000336;CH REVEL;310780713;SSR_A;;51;18666;;457;15491;32;0;
SSR;2020;310000336;CH REVEL;310780713;SSR_A50;1;51;;;;15491;;0;
SSR;2020;310000336;CH REVEL;310780713;SSR_TOT;;51;18666;;457;15491;32;0;
SSR;2020;310013628;CH MURET;310786256;SSR_A;;35;12998;;417;12989;25;0;
SSR;2020;310013628;CH MURET;310786256;SSR_A50;1;15;;;;8265;;0;
SSR;2020;310013628;CH MURET;310786256;SSR_A59;1;20;;;;4724;;0;
SSR;2020;310013628;CH MURET;310786256;SSR_TOT;;35;12998;;417;12989;25;0;0
SSR;2020;310014329;SSR DEF VISUELS BASSE VISION A MATHIS;310781562;SSR_A;;15;5490;;79;2927;5;0;
SSR;2020;310014329;SSR DEF VISUELS BASSE VISION A MATHIS;310781562;SSR_A50;1;15;;;;2927;;0;
SSR;2020;310014329;SSR DEF VISUELS BASSE VISION A MATHIS;310781562;SSR_TOT;;15;5490;;79;2927;5;0;
SSR;2020;310019351;HOPITAL LARREY CHU TLSE;310781406;SSR_A;;;;5;0;0;0;592;
SSR;2020;310019351;HOPITAL LARREY CHU TLSE;310781406;SSR_A50;1;;;5;;0;;592;
SSR;2020;310019351;HOPITAL LARREY CHU TLSE;310781406;SSR_TOT;;;;5;0;0;0;592;0
SSR;2020;310020938;CL KORIAN VAL DE SAUNE;750056335;SSR_A;;115;42090;10;1085;40543;90;2388;
SSR;2020;310020938;CL KORIAN VAL DE SAUNE;750056335;SSR_A50;1;75;;5;;13665;;177;
SSR;2020;310020938;CL KORIAN VAL DE SAUNE;750056335;SSR_A55;1;;;5;;0;;2211;
SSR;2020;310020938;CL KORIAN VAL DE SAUNE;750056335;SSR_A59;1;40;;;;26878;;0;
SSR;2020;310020938;CL KORIAN VAL DE SAUNE;750056335;SSR_TOT;;115;42090;10;1085;40543;90;2388;0
SSR;2020;310021571;CENTRE GERIATRIQUE DES MINIMES;310021563;SSR_A;;84;30660;10;892;28977;47;1375;
SSR;2020;310021571;CENTRE GERIATRIQUE DES MINIMES;310021563;SSR_A50;1;29;;5;;9960;;745;
SSR;2020;310021571;CENTRE GERIATRIQUE DES MINIMES;310021563;SSR_A56;1;15;;;;3928;;0;
SSR;2020;310021571;CENTRE GERIATRIQUE DES MINIMES;310021563;SSR_A59;1;40;;5;;15089;;630;
SSR;2020;310021571;CENTRE GERIATRIQUE DES MINIMES;310021563;SSR_TOT;;84;30660;10;892;28977;47;1375;0
SSR;2020;310022298;HOPITAL GARONNE CHU TOULOUSE;310781406;SSR_A;;82;27307;;909;26283;36;0;
SSR;2020;310022298;HOPITAL GARONNE CHU TOULOUSE;310781406;SSR_A59;1;82;;;;26283;;0;
SSR;2020;310022298;HOPITAL GARONNE CHU TOULOUSE;310781406;SSR_TOT;;82;27307;;909;26283;36;0;0
SSR;2020;310023007;CL LA RECOUVRANCE;810005678;SSR_A;;43;15695;;334;12036;14;0;
SSR;2020;310023007;CL LA RECOUVRANCE;810005678;SSR_A50;1;;;;;0;;0;
SSR;2020;310023007;CL LA RECOUVRANCE;810005678;SSR_A58;1;43;;;;12036;;0;
SSR;2020;310023007;CL LA RECOUVRANCE;810005678;SSR_TOT;;43;15695;;334;12036;14;0;0
SSR;2020;310026927;CL CAPIO LA CROIX DU SUD;310026794;SSR_A;;31;11346;;353;10574;15;0;
SSR;2020;310026927;CL CAPIO LA CROIX DU SUD;310026794;SSR_A50;1;31;;;;10574;;0;
SSR;2020;310026927;CL CAPIO LA CROIX DU SUD;310026794;SSR_TOT;;31;11346;;353;10574;15;0;0
SSR;2020;310780150;CL MEDIPOLE GARONNE;310788799;SSR_A;;14;5124;40;47;833;0;6867;
SSR;2020;310780150;CL MEDIPOLE GARONNE;310788799;SSR_A50;1;;;;;0;;0;
SSR;2020;310780150;CL MEDIPOLE GARONNE;310788799;SSR_A51;1;14;;40;;833;;6867;
SSR;2020;310780150;CL MEDIPOLE GARONNE;310788799;SSR_TOT;;14;5124;40;47;833;0;6867;
SSR;2020;310780234;CL DU CABIROL;920030871;SSR_A;;105;38430;15;761;33064;88;6293;
SSR;2020;310780234;CL DU CABIROL;920030871;SSR_A51;1;79;;10;;20133;;3843;
SSR;2020;310780234;CL DU CABIROL;920030871;SSR_A52;1;26;;5;;12931;;2450;
SSR;2020;310780234;CL DU CABIROL;920030871;SSR_TOT;;105;38430;15;761;33064;88;6293;0
SSR;2020;310780366;CL MONIE;310000153;SSR_A;;111;40626;10;1094;36391;74;3672;
SSR;2020;310780366;CL MONIE;310000153;SSR_A50;1;18;;;;5705;;0;
SSR;2020;310780366;CL MONIE;310000153;SSR_A51;1;47;;5;;12705;;3672;
SSR;2020;310780366;CL MONIE;310000153;SSR_A52;1;20;;5;;6977;;0;
SSR;2020;310780366;CL MONIE;310000153;SSR_A59;1;26;;;;11004;;0;
SSR;2020;310780366;CL MONIE;310000153;SSR_TOT;;111;40626;10;1094;36391;74;3672;0
SSR;2020;310780374;CL DU CHATEAU DE VERNHES;310000161;SSR_A;;148;54168;10;1644;47841;59;1739;
SSR;2020;310780374;CL DU CHATEAU DE VERNHES;310000161;SSR_A50;1;16;;;;5102;;0;
SSR;2020;310780374;CL DU CHATEAU DE VERNHES;310000161;SSR_A55;1;112;;10;;34708;;1739;
SSR;2020;310780374;CL DU CHATEAU DE VERNHES;310000161;SSR_A59;1;20;;;;8031;;0;
SSR;2020;310780374;CL DU CHATEAU DE VERNHES;310000161;SSR_TOT;;148;54168;10;1644;47841;59;1739;0
SSR;2020;310780481;MECS CASTELNOUVEL;340015171;SSR_A;;30;8820;5;187;3361;0;534;
SSR;2020;310780481;MECS CASTELNOUVEL;340015171;SSR_A50;1;30;;5;;3361;;534;
SSR;2020;310780481;MECS CASTELNOUVEL;340015171;SSR_E;;30;8820;15;264;3358;0;2826;
SSR;2020;310780481;MECS CASTELNOUVEL;340015171;SSR_E50;1;30;;15;;3358;;2826;
SSR;2020;310780481;MECS CASTELNOUVEL;340015171;SSR_TOT;;60;17640;20;451;6719;0;3360;0
SSR;2020;310781125;CL ST ROCH;310000419;SSR_A;;50;18250;;468;16606;33;0;
SSR;2020;310781125;CL ST ROCH;310000419;SSR_A50;1;50;;;;16606;;0;
SSR;2020;310781125;CL ST ROCH;310000419;SSR_TOT;;50;18250;;468;16606;33;0;0
SSR;2020;310781174;KORIAN MONTVERT;750056335;SSR_A;;67;24455;;634;21151;43;0;
SSR;2020;310781174;KORIAN MONTVERT;750056335;SSR_A50;1;67;;;;21151;;0;
SSR;2020;310781174;KORIAN MONTVERT;750056335;SSR_TOT;;67;24455;;634;21151;43;0;0
SSR;2020;310781422;CENTRE PAUL DOTTIN;310781562;SSR_E;;60;21960;85;468;8184;2;8497;
SSR;2020;310781422;CENTRE PAUL DOTTIN;310781562;SSR_E50;1;;;;;0;;0;
SSR;2020;310781422;CENTRE PAUL DOTTIN;310781562;SSR_E51;1;15;;1;;1974;;88;
SSR;2020;310781422;CENTRE PAUL DOTTIN;310781562;SSR_E52;1;15;;79;;1939;;8264;
SSR;2020;310781422;CENTRE PAUL DOTTIN;310781562;SSR_E55;1;30;;5;;4271;;145;
SSR;2020;310781422;CENTRE PAUL DOTTIN;310781562;SSR_TOT;;60;21960;85;468;8184;2;8497;
SSR;2020;310781695;POLYCL DE LA LEZE;920030269;SSR_A;;113;41358;;757;32211;78;0;
SSR;2020;310781695;POLYCL DE LA LEZE;920030269;SSR_A50;1;61;;;;9403;;0;
SSR;2020;310781695;POLYCL DE LA LEZE;920030269;SSR_A59;1;52;;;;22808;;0;
SSR;2020;310781695;POLYCL DE LA LEZE;920030269;SSR_TOT;;113;41358;;757;32211;78;0;0
SSR;2020;310781984;CL DE VERDAICH;310014378;SSR_A;;158;57670;5;962;51372;174;2760;
SSR;2020;310781984;CL DE VERDAICH;310014378;SSR_A50;1;24;;;;9084;;0;
SSR;2020;310781984;CL DE VERDAICH;310014378;SSR_A51;1;74;;4;;19683;;2690;
SSR;2020;310781984;CL DE VERDAICH;310014378;SSR_A52;1;60;;1;;22605;;70;
SSR;2020;310781984;CL DE VERDAICH;310014378;SSR_TOT;;158;57670;5;962;51372;174;2760;0
SSR;2020;310782016;CL NEPHRO ST EXUPERY TLS LECRIVAIN;310000617;SSR_A;;45;9900;;269;7324;3;0;
SSR;2020;310782016;CL NEPHRO ST EXUPERY TLS LECRIVAIN;310000617;SSR_A50;1;45;;;;7324;;0;
SSR;2020;310782016;CL NEPHRO ST EXUPERY TLS LECRIVAIN;310000617;SSR_TOT;;45;9900;;269;7324;3;0;0
SSR;2020;310782339;CRF LA FONTAINE SALEE CHU TOULOUSE;310781406;SSR_A;;76;15120;;573;13614;15;0;
SSR;2020;310782339;CRF LA FONTAINE SALEE CHU TOULOUSE;310781406;SSR_A50;1;15;;;;4393;;0;
SSR;2020;310782339;CRF LA FONTAINE SALEE CHU TOULOUSE;310781406;SSR_A51;1;35;;;;6325;;0;
SSR;2020;310782339;CRF LA FONTAINE SALEE CHU TOULOUSE;310781406;SSR_A55;1;26;;;;2896;;0;
SSR;2020;310782339;CRF LA FONTAINE SALEE CHU TOULOUSE;310781406;SSR_TOT;;76;15120;;573;13614;15;0;0
SSR;2020;310782396;CL SSR KORIAN ESTELA;750056335;SSR_A;;95;34770;15;881;33792;95;3980;
SSR;2020;310782396;CL SSR KORIAN ESTELA;750056335;SSR_A50;1;57;;15;;19388;;3980;
SSR;2020;310782396;CL SSR KORIAN ESTELA;750056335;SSR_A56;1;38;;;;14404;;0;
SSR;2020;310782396;CL SSR KORIAN ESTELA;750056335;SSR_TOT;;95;34770;15;881;33792;95;3980;
SSR;2020;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;SSR_A;;29;7876;20;204;6944;26;3794;
SSR;2020;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;SSR_A50;1;;;;;0;;0;
SSR;2020;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;SSR_A52;1;29;;10;;6944;;2275;
SSR;2020;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;SSR_A53;1;;;10;;0;;1519;
SSR;2020;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;SSR_TOT;;29;7876;20;204;6944;26;3794;0
SSR;2020;310784558;HOPITAUX LUCHON CTRE REEDUC FONCTION;310180013;SSR_A;;50;18300;7;372;13832;26;1448;
SSR;2020;310784558;HOPITAUX LUCHON CTRE REEDUC FONCTION;310180013;SSR_A50;1;5;;;;813;;0;
SSR;2020;310784558;HOPITAUX LUCHON CTRE REEDUC FONCTION;310180013;SSR_A51;1;35;;7;;9913;;1448;
SSR;2020;310784558;HOPITAUX LUCHON CTRE REEDUC FONCTION;310180013;SSR_A52;1;10;;;;3106;;0;
SSR;2020;310784558;HOPITAUX LUCHON CTRE REEDUC FONCTION;310180013;SSR_A59;1;;;;;0;;0;
SSR;2020;310784558;HOPITAUX LUCHON CTRE REEDUC FONCTION;310180013;SSR_TOT;;50;18300;7;372;13832;26;1448;0
SSR;2020;310784830;CRF LES GRANDS CEDRES;310788880;SSR_A;;108;22856;5;773;23240;35;11847;
SSR;2020;310784830;CRF LES GRANDS CEDRES;310788880;SSR_A50;1;50;;;;7181;;0;
SSR;2020;310784830;CRF LES GRANDS CEDRES;310788880;SSR_A51;1;28;;3;;13924;;9849;
SSR;2020;310784830;CRF LES GRANDS CEDRES;310788880;SSR_A52;1;30;;2;;2135;;1998;
SSR;2020;310784830;CRF LES GRANDS CEDRES;310788880;SSR_TOT;;108;22856;5;773;23240;35;11847;0
SSR;2020;310786389;CL DES PYRENEES;310001433;SSR_A;;108;39420;6;848;29486;53;716;
SSR;2020;310786389;CL DES PYRENEES;310001433;SSR_A50;1;31;;6;;4579;;716;
SSR;2020;310786389;CL DES PYRENEES;310001433;SSR_A59;1;77;;;;24907;;0;
SSR;2020;310786389;CL DES PYRENEES;310001433;SSR_TOT;;108;39420;6;848;29486;53;716;0
SSR;2020;310786702;SSR DOMAINE DE LA CADENE;750043713;SSR_A;;63;19398;20;476;20066;43;1615;
SSR;2020;310786702;SSR DOMAINE DE LA CADENE;750043713;SSR_A50;1;20;;10;;5735;;1614;
SSR;2020;310786702;SSR DOMAINE DE LA CADENE;750043713;SSR_A59;1;43;;10;;14331;;1;
SSR;2020;310786702;SSR DOMAINE DE LA CADENE;750043713;SSR_TOT;;63;19398;20;476;20066;43;1615;0
SSR;2020;310787965;CENTRE DE REEDUCATION DU MIRAIL;310788898;SSR_A;;;;30;0;0;0;5316;
SSR;2020;310787965;CENTRE DE REEDUCATION DU MIRAIL;310788898;SSR_A51;1;;;15;;0;;3146;
SSR;2020;310787965;CENTRE DE REEDUCATION DU MIRAIL;310788898;SSR_A52;1;;;15;;0;;2170;
SSR;2020;310787965;CENTRE DE REEDUCATION DU MIRAIL;310788898;SSR_TOT;;;;30;0;0;0;5316;
SSR;2020;310790472;CL ST ORENS ST ORENS GAMEVILLE;310790464;SSR_A;;141;51606;60;1479;39530;22;9166;
SSR;2020;310790472;CL ST ORENS ST ORENS GAMEVILLE;310790464;SSR_A50;1;12;;;;4452;;0;
SSR;2020;310790472;CL ST ORENS ST ORENS GAMEVILLE;310790464;SSR_A53;1;88;;40;;23472;;8264;
SSR;2020;310790472;CL ST ORENS ST ORENS GAMEVILLE;310790464;SSR_A54;1;41;;20;;11606;;902;
SSR;2020;310790472;CL ST ORENS ST ORENS GAMEVILLE;310790464;SSR_TOT;;141;51606;60;1479;39530;22;9166;
SSR;2020;310792635;SSR LE MARQUISAT;310002191;SSR_A;;108;39420;10;821;31212;63;4784;
SSR;2020;310792635;SSR LE MARQUISAT;310002191;SSR_A50;1;68;;;;7201;;0;
SSR;2020;310792635;SSR LE MARQUISAT;310002191;SSR_A51;1;20;;10;;13189;;4784;
SSR;2020;310792635;SSR LE MARQUISAT;310002191;SSR_A59;1;20;;;;10822;;0;
SSR;2020;310792635;SSR LE MARQUISAT;310002191;SSR_TOT;;108;39420;10;821;31212;63;4784;0
SSR;2020;310792874;POUPONNIERE ANDRE BOUSQUAIROL;310788997;SSR_E;;10;3060;5;150;1374;1;1353;
SSR;2020;310792874;POUPONNIERE ANDRE BOUSQUAIROL;310788997;SSR_E50;1;10;;5;;1374;;1353;
SSR;2020;310792874;POUPONNIERE ANDRE BOUSQUAIROL;310788997;SSR_TOT;;10;3060;5;150;1374;1;1353;0
SSR;2020;320000086;CH AUCH EN GASCOGNE;320780117;SSR_A;;60;21900;10;579;13347;7;981;
SSR;2020;320000086;CH AUCH EN GASCOGNE;320780117;SSR_A50;1;20;;0;;4197;;0;
SSR;2020;320000086;CH AUCH EN GASCOGNE;320780117;SSR_A51;1;20;;5;;3916;;442;
SSR;2020;320000086;CH AUCH EN GASCOGNE;320780117;SSR_A53;1;0;;5;;0;;539;
SSR;2020;320000086;CH AUCH EN GASCOGNE;320780117;SSR_A59;1;20;;0;;5234;;0;
SSR;2020;320000086;CH AUCH EN GASCOGNE;320780117;SSR_TOT;;60;21900;10;579;13347;7;981;0
SSR;2020;320000102;CH DE CONDOM;320780133;SSR_A;;20;7300;;221;6326;3;0;
SSR;2020;320000102;CH DE CONDOM;320780133;SSR_A50;1;20;;;;6326;;0;
SSR;2020;320000102;CH DE CONDOM;320780133;SSR_TOT;;20;7300;;221;6326;3;0;
SSR;2020;320000110;EPS LOMAGNE SITE DE FLEURANCE;320004310;SSR_A;;24;8760;;318;6784;3;0;
SSR;2020;320000110;EPS LOMAGNE SITE DE FLEURANCE;320004310;SSR_A50;1;24;;;;6784;;0;
SSR;2020;320000110;EPS LOMAGNE SITE DE FLEURANCE;320004310;SSR_TOT;;24;8760;;318;6784;3;0;0
SSR;2020;320000128;CH GIMONT;320780158;SSR_A;;15;5475;;193;5388;8;0;
SSR;2020;320000128;CH GIMONT;320780158;SSR_A50;1;15;;;;5388;;0;
SSR;2020;320000128;CH GIMONT;320780158;SSR_TOT;;15;5475;;193;5388;8;0;
SSR;2020;320000144;CHI LOMBEZ SAMATAN;320780174;SSR_A;;30;10950;;329;8589;6;0;
SSR;2020;320000144;CHI LOMBEZ SAMATAN;320780174;SSR_A50;1;30;;;;8589;;0;
SSR;2020;320000144;CHI LOMBEZ SAMATAN;320780174;SSR_TOT;;30;10950;;329;8589;6;0;0
SSR;2020;320000151;CH DE MAUVEZIN;320780182;SSR_A;;23;8418;0;175;4407;0;0;
SSR;2020;320000151;CH DE MAUVEZIN;320780182;SSR_A50;1;23;;0;;4407;;;
SSR;2020;320000151;CH DE MAUVEZIN;320780182;SSR_TOT;;23;8418;0;175;4407;0;0;0
SSR;2020;320000169;CH DE MIRANDE;320780190;SSR_A;;20;7300;;243;6376;6;0;
SSR;2020;320000169;CH DE MIRANDE;320780190;SSR_A50;1;20;;;;6376;;0;
SSR;2020;320000169;CH DE MIRANDE;320780190;SSR_TOT;;20;7300;;243;6376;6;0;0
SSR;2020;320000177;CH NOGARO;320780208;SSR_A;;25;9125;;287;5940;5;0;
SSR;2020;320000177;CH NOGARO;320780208;SSR_A50;1;25;;;;5940;;0;
SSR;2020;320000177;CH NOGARO;320780208;SSR_TOT;;25;9125;;287;5940;5;0;0
SSR;2020;320000185;CH DE VIC FEZENSAC;320780216;SSR_A;;19;6954;;188;5045;0;0;
SSR;2020;320000185;CH DE VIC FEZENSAC;320780216;SSR_A50;1;19;;;;5045;;0;
SSR;2020;320000185;CH DE VIC FEZENSAC;320780216;SSR_TOT;;19;6954;;188;5045;0;0;
SSR;2020;320780323;CENTRE PEDIATRIQUE ST JACQUES MPR;750810590;SSR_A;;6;2190;2;81;1309;3;55;
SSR;2020;320780323;CENTRE PEDIATRIQUE ST JACQUES MPR;750810590;SSR_A50;1;1;;0;;15;;0;
SSR;2020;320780323;CENTRE PEDIATRIQUE ST JACQUES MPR;750810590;SSR_A51;1;1;;1;;176;;26;
SSR;2020;320780323;CENTRE PEDIATRIQUE ST JACQUES MPR;750810590;SSR_A52;1;2;;1;;829;;29;
SSR;2020;320780323;CENTRE PEDIATRIQUE ST JACQUES MPR;750810590;SSR_A57;1;2;;;;289;;0;
SSR;2020;320780323;CENTRE PEDIATRIQUE ST JACQUES MPR;750810590;SSR_E;;49;17885;13;748;9646;14;2043;
SSR;2020;320780323;CENTRE PEDIATRIQUE ST JACQUES MPR;750810590;SSR_E50;1;12;;3;;525;;264;
SSR;2020;320780323;CENTRE PEDIATRIQUE ST JACQUES MPR;750810590;SSR_E51;1;17;;3;;4424;;329;
SSR;2020;320780323;CENTRE PEDIATRIQUE ST JACQUES MPR;750810590;SSR_E52;1;15;;7;;3173;;1450;
SSR;2020;320780323;CENTRE PEDIATRIQUE ST JACQUES MPR;750810590;SSR_E57;1;5;;;;1524;;0;
SSR;2020;320780323;CENTRE PEDIATRIQUE ST JACQUES MPR;750810590;SSR_TOT;;55;20075;15;829;10955;17;2098;0
SSR;2020;320784333;CRF ST BLANCARD;320000565;SSR_A;;135;41975;75;531;39103;166;36;
SSR;2020;320784333;CRF ST BLANCARD;320000565;SSR_A50;1;37;;30;;10053;;0;
SSR;2020;320784333;CRF ST BLANCARD;320000565;SSR_A51;1;20;;10;;3504;;0;
SSR;2020;320784333;CRF ST BLANCARD;320000565;SSR_A52;1;58;;10;;25545;;36;
SSR;2020;320784333;CRF ST BLANCARD;320000565;SSR_A54;0;;;5;;0;;0;
SSR;2020;320784333;CRF ST BLANCARD;320000565;SSR_A59;1;20;;20;;1;;0;
SSR;2020;320784333;CRF ST BLANCARD;320000565;SSR_TOT;;135;41975;75;531;39103;166;36;0
SSR;2020;330000217;MAISON DE SANTE MARIE GALENE;330780347;SSR_A;;50;18300;0;525;17283;22;0;
SSR;2020;330000217;MAISON DE SANTE MARIE GALENE;330780347;SSR_A50;1;30;;0;;7524;;0;
SSR;2020;330000217;MAISON DE SANTE MARIE GALENE;330780347;SSR_A59;1;20;;0;;9759;;0;
SSR;2020;330000217;MAISON DE SANTE MARIE GALENE;330780347;SSR_TOT;;50;18300;0;525;17283;22;0;0
SSR;2020;330000340;MSP BORDEAUX BAGATELLE;330780552;SSR_A;;4;1460;;90;1210;0;0;
SSR;2020;330000340;MSP BORDEAUX BAGATELLE;330780552;SSR_A50;1;4;;;;1210;;0;
SSR;2020;330000340;MSP BORDEAUX BAGATELLE;330780552;SSR_TOT;;4;1460;;90;1210;0;0;0
SSR;2020;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;SSR_A;;20;7300;;130;5417;13;0;
SSR;2020;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;SSR_A50;1;2;;;;594;;0;
SSR;2020;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;SSR_A51;1;9;;;;2342;;0;
SSR;2020;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;SSR_A52;1;9;;;;2481;;0;
SSR;2020;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;SSR_TOT;;20;7300;;130;5417;13;0;0
SSR;2020;330000571;CH DE LA HAUTE GIRONDE;330781220;SSR_A;;20;7320;;143;3689;2;0;
SSR;2020;330000571;CH DE LA HAUTE GIRONDE;330781220;SSR_A50;1;20;;;;3689;;0;
SSR;2020;330000571;CH DE LA HAUTE GIRONDE;330781220;SSR_TOT;;20;7320;;143;3689;2;0;0
SSR;2020;330000597;CH SUD GIRONDE - SITE LA REOLE;330027509;SSR_A;;40;14640;2;442;12979;10;98;
SSR;2020;330000597;CH SUD GIRONDE - SITE LA REOLE;330027509;SSR_A50;1;20;;;;5735;;0;
SSR;2020;330000597;CH SUD GIRONDE - SITE LA REOLE;330027509;SSR_A59;1;20;;2;;7244;;98;
SSR;2020;330000597;CH SUD GIRONDE - SITE LA REOLE;330027509;SSR_TOT;;40;14640;2;442;12979;10;98;
SSR;2020;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;SSR_A;;24;8760;18;257;6680;4;1998;
