BOR;AN;FI;RS;FI_EJ;DIM_A1;DIM_A2;DIM_A3;DIM_A4;DIM_A5;DIM_A6;DIM_A7;DIM_A8;DIM_A9;DIM_A10;DIM_A11;DIM_A12;DIM_A13;DIM_A14;DIM_A15;DIM_A16;DIM_A17;DIM_A18;DIM_A19;DIM_A20;DIM_A21;DIM_A22;DIM_A23;DIM_A24;DIM_A25
INFOMED;2020;360000178;CH SAINT CHARLES DE VALENCAY;360000087;;;;;;;;;1;;;;0;0;0;0;0;0;1;0;0;0;;0.19;0.01
INFOMED;2020;360000210;CLINIQUE DU HAUT-CLUZEAU;920031036;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;920030269;0.3;0.1
INFOMED;2020;360000251;CH LEVROUX;360000111;;;;;;;;;1;;;;0;0;0;0;1;0;0;0;0;1;360000053;;
INFOMED;2020;360002232;CTRE CONV. & DIET.MANOIR EN BERRY;360000541;;;1;;;;;;1;;;;0;0;0;0;0;1;1;1;1;0;;0.5;0.3
INFOMED;2020;370000051;CLINIQUE JEANNE D'ARC - ST BENOIT;370000028;;;1;;;;;;;;;;0;0;0;1;1;1;1;1;1;0;;1;0.1
INFOMED;2020;370000093;NCT+ ST GATIEN ALLIANCE - ET;370013468;;;1;;;;;;;;;;1;1;0;1;1;1;1;0;1;0;;2;1.28
INFOMED;2020;370000119;CLINIQUE VONTES;370013062;;;;;;;;;;1;;;0;0;0;0;0;0;;;0;0;;0.5;0
INFOMED;2020;370000127;CLINIQUE RONSARD;370000259;;;;;;;;;;;;1;0;0;0;;1;0;;0;;0;;0.2;0.05
INFOMED;2020;370000150;CLINIQUE VELPEAU;370000333;;;;;;;;;1;;;;1;1;1;1;1;0;0;0;0;0;;0;0
INFOMED;2020;370000184;A. N. A. S. LE COURBAT;940805963;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;;1;;;0.05
INFOMED;2020;370000218;CRF CLOS ST VICTOR - JOUÉ LÈS TOURS;450018106;;;;;;;;;1;;;;0;0;0;0;0;0;;;0;1;370000481;0.15;0.1
INFOMED;2020;370000374;CRF BEL AIR;750721334;;;;;;;;;1;;;;0;0;0;0;0;1;;;0;1;370000861;0.69;0.1
INFOMED;2020;370000531;CH DU CHINONAIS;370000606;;;1;;;;;;1;1;;;0;0;0;0;0;1;0;0;0;1;370000861;3;0.2
INFOMED;2020;370000861;CHRU BRETONNEAU - TOURS;370000481;;1;;;;;;1;;;1;;0;0;0;0;0;0;0;1;1;1;;15.8;9.21
INFOMED;2020;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;;1;;;;;;1;;1;;;0;0;0;0;0;0;;;0;0;;2;0.51
INFOMED;2020;370000903;CH PAUL MARTINAIS - LOCHES;370000614;;;1;;;;;;1;1;;;0;0;0;0;0;0;;0;;0;;1.9;0.2
INFOMED;2020;370000986;CH LOUIS SEVESTRE;370000713;;;;;;;;;1;;;;0;0;0;0;0;0;;;1;1;370000861;1;0.1
INFOMED;2020;370001109;CH DE LUYNES - ET;370002701;;;1;;;;1;;;;;;0;0;0;0;0;1;1;0;1;1;370000481;0.3;0.05
INFOMED;2020;370001158;CH SAINTE MAURE DE TOURAINE;370004327;;;1;;;;;;;;;;0;0;0;1;1;;;;;1;370000481;0.5;0.1
INFOMED;2020;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;1;0;;6;0.1
INFOMED;2020;370009938;HAD VAL DE LOIRE;440052041;;;;;;1;;;;;;;0;0;0;0;0;0;0;0;0;0;;0;4
INFOMED;2020;370100539;MRF BOIS GIBERT;370100935;;;;;;;1;;;;;;0;0;0;0;0;0;;;1;1;370000861;0.5;0.1
INFOMED;2020;370103673;ASSAD HAD D'INDRE ET LOIRE;370001638;;1;;;1;;;1;;;1;;0;0;0;0;0;1;0;0;0;0;;;0.2
INFOMED;2020;380000018;CH RHUMATOLOGIQUE D'URIAGE;380780023;;;1;;;;;;1;;;;0;0;0;0;0;0;;;0;0;;0.3;0.2
INFOMED;2020;380000026;CH FABRICE MARCHIOL LA MURE;380780031;;;1;;;;;1;;;;;0;0;0;0;0;1;0;1;0;1;;0.7;
INFOMED;2020;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;;;1;;;;;;;1;;;0;0;0;0;0;1;0;0;0;0;;3;0.97
INFOMED;2020;380000042;CH YVES TOURAINE;380780056;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;1;1;380780049;2.18;0.2
INFOMED;2020;380000059;CH DE RIVES;380780072;;;1;;;;;1;;;;;0;0;0;0;0;0;0;0;0;1;380780080;1.1;0.2
INFOMED;2020;380000067;HOPITAL NORD - CHU38;380780080;;1;;1;;;1;;;1;;;0;0;0;0;0;0;0;0;0;0;;20.61;6.5
INFOMED;2020;380000075;CH DE TULLINS SITE PERRET;380780098;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;1;380000406;2;0.15
INFOMED;2020;380000091;CH DE SAINT MARCELLIN;380780171;1;;;;;;1;;;;;;0;0;0;0;0;1;1;1;1;0;;0.3;0.2
INFOMED;2020;380000109;CH DE SAINT LAURENT DU PONT;380780213;;1;;;;;;1;;;;;0;0;0;0;0;1;1;0;1;1;380780247;1;0.25
INFOMED;2020;380000125;CH DE SAINT GEOIRE EN VALDAINE;380780239;;;;;;;;;1;;;;0;0;1;1;1;0;0;0;0;1;380000406;1;0.1
INFOMED;2020;380000133;CH ALPES ISERE;380780247;;;;;;;;;;1;;;0;0;0;0;0;1;1;0;1;0;;2.5;0.7
INFOMED;2020;380000166;CH LUZY DUFEILLANT;380781351;;;;;;;1;;;;;;0;0;0;0;0;0;0;0;0;1;380781435;0.2;0.1
INFOMED;2020;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;1;;;1;;;1;;;;;;0;0;0;0;0;1;1;0;0;0;;3.64;0.91
INFOMED;2020;380000356;CH DE LA TOUR DU PIN;380782698;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;;1;380780049;;
INFOMED;2020;380005868;ANNEXE DU CTRE DE SOINS DE VIRIEU;010783009;;;;;;;;;1;;;;1;0;0;0;0;1;0;1;0;0;;0.25;0.25
INFOMED;2020;380005918;KORIAN LES GRANGES;750056335;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;0.3;0.1
INFOMED;2020;380009928;CENTRE MEDICAL ROCHEPLANE;380804542;;;;;;;1;;;;;;0;0;0;0;0;1;0;1;1;0;;0.5;0.2
INFOMED;2020;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;8.5;0.3
INFOMED;2020;380017095;CRF ST VINCENT DE PAUL;380017087;;;;;;;;1;;;;;0;0;1;1;1;1;1;1;0;0;;1;0.1
INFOMED;2020;380020123;CLINIQUE DES COTES DU RHONE;380021139;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;1;0;;1;0.2
INFOMED;2020;380780197;CLINIQUE ST VINCENT DE PAUL BOURGOIN;380798173;;1;;;;;;;;;;;0;0;1;1;1;0;;;0;0;;1.4;0.1
INFOMED;2020;380780288;NOUVELLE CLINIQUE DE CHARTREUSE;380019224;;;1;;;;;;;;;;0;0;0;0;0;0;;;1;0;;3.57;0.2
INFOMED;2020;380780296;CLINIQUE DU DAUPHINE;380021550;;;;;;;;;;0;1;0;0;0;0;0;0;0;0;0;0;1;920030269;0.3;0.1
INFOMED;2020;380780312;CLINIQUE DU GRESIVAUDAN;750720575;;;;;;;1;;;1;;;0;0;0;0;0;;1;1;;;;1;
INFOMED;2020;380780379;CENTRE DE PNEUMOLOGIE HENRI BAZIRE;380798249;;;;;;;;;1;;;;0;0;0;0;0;1;1;1;0;0;;0.5;0.2
INFOMED;2020;380781138;CENTRE DE SOINS DE VIRIEU;010783009;;;;;;;;;1;;;;1;0;0;1;0;1;0;1;0;0;;0.3;0.25
INFOMED;2020;380781369;LE MAS DES CHAMPS;010783009;;;;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;0.3;0.1
INFOMED;2020;380785956;CLINIQUE DES CEDRES;380795211;;;1;;;;;;;;;;0;0;0;0;1;1;1;0;0;0;;6;1
INFOMED;2020;380786442;CLINIQUE BELLEDONNE;380798025;1;;;;;;;;;;;;0;0;0;1;1;0;;;1;0;;3.5;0.32
INFOMED;2020;380793810;AGDUC CENTRE DE DIALYSE MEYLAN;380793802;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;0.3
INFOMED;2020;380794297;FONDATION GEORGES BOISSEL;380794297;;;;;;;;;;1;;;0;0;0;0;0;1;1;0;0;0;;2.35;0.32
INFOMED;2020;380795773;CTRE SOCIAL LUTTE CONTRE L'ISOLEMENT;380795765;;;;;;;;;;;1;;0;0;0;0;0;0;;;0;0;;0.5;
INFOMED;2020;390000040;CH LONS;390780146;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;5.72;1.98
INFOMED;2020;390000057;CH LEON BERARD MOREZ;390780153;;1;;;;;;1;;;;;0;0;0;0;0;1;0;;0;1;390000040;0.15;0.1
INFOMED;2020;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;;;1;;;;;1;;;;;0;0;0;0;0;1;1;0;0;1;390000040;1;0.2
INFOMED;2020;390000073;CHI PAYS REVERMONT SITE SALINS;390780179;;;;;;;1;;;;;;0;0;1;1;1;0;0;0;1;0;;0.5;0.3
INFOMED;2020;390000081;CHI PAYS REVERMONT SITE ARBOIS;390780179;;;;;;;;;1;;;;1;1;1;1;1;0;0;0;0;1;390000040;0.2;0
INFOMED;2020;390000164;CHS SAINT YLIE JURA;390780476;;;;;;;;;;1;;;0;0;0;0;0;;1;0;0;0;;1.8;0.4
INFOMED;2020;390000172;CRCPFC LA GRANGE SUR LE MONT;250006335;;;;;;;;;1;;;;0;0;0;0;0;1;0;1;1;0;;0.5;0.15
INFOMED;2020;390000222;CH LOUIS PASTEUR DOLE;390780609;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;11.19;0.5
INFOMED;2020;390780369;MECSS LA BELINE SALINS;210010294;;;;;;;;;1;;;;0;0;0;1;1;1;0;0;0;0;;1;0
INFOMED;2020;390780559;CLINIQUE DU JURA;390000180;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;1;0;;1;0.01
INFOMED;2020;390780575;HOSPITALIA MUTUALITE PDP;250017803;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;1;0.25
INFOMED;2020;400000105;CENTRE HOSPITALIER DAX;400780193;;1;;;;;1;;;1;;;0;0;0;0;0;0;0;0;0;0;;4.77;2.25
INFOMED;2020;400000113;CH MONT DE MARSAN - SITE DE STE ANNE;400011177;;1;;;;;;;;1;;;0;0;0;0;0;1;1;0;1;0;;1;0
INFOMED;2020;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;;1;;;;;1;;;1;;;0;0;0;0;0;1;1;0;1;0;;5.53;1.9
INFOMED;2020;400000147;CENTRE HOSPITALIER DE SAINT SEVER;400780268;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;1;0;;0.1;0.1
INFOMED;2020;400000261;INSTITUT HÉLIO- MARIN LABENNE;400780458;1;;;;;;1;;;;;;0;0;1;1;1;1;1;0;0;0;;0.5;0.13
INFOMED;2020;400008199;HAD MARSAN ADOUR;400008108;;;;;;1;;;;;;;0;0;0;0;0;0;0;0;0;0;;;
INFOMED;2020;400015103;GCS PAYS DE L'ADOUR;400015095;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;1;1;970462107;1;0.2
INFOMED;2020;400015236;GCS DU MARSAN;400015145;;;1;;;;;;;;;;0;0;0;0;0;1;1;1;1;0;;3;
INFOMED;2020;400780102;CLINIQUE KORIAN NAPOLEON;400000055;;;;;;;1;;;;;;0;0;1;1;1;0;1;0;0;0;;0.4;0.02
INFOMED;2020;400780250;CENTRE DE NOUVIELLE - SSR-MPR;400011177;;1;;;;;1;;;1;;;0;0;0;0;0;1;1;0;1;0;;0.5;0
INFOMED;2020;400780342;CAPIO CLINIQUE JEAN LE BON;400000196;;;1;;;;;;;;;;0;0;0;0;;0;0;0;0;1;400780342;1;0.2
INFOMED;2020;400780359;CLINIQUE DES LANDES;400000204;;;1;1;;;;;1;1;;;0;0;0;0;0;0;0;0;0;0;;;
INFOMED;2020;400780367;CLINIQUE MEDICALE JEAN SARRAILH;750720575;;;;;;;;;;;;1;0;0;0;0;0;0;;;0;0;;0.2;
INFOMED;2020;400780383;SSR SAINT LOUIS;640010328;;;;;;;;;1;;;;0;0;0;0;1;0;0;0;0;0;;0.5;0
INFOMED;2020;400780425;CENTRE DE CONVALESCENCE PRIMEROSE;400000246;;;;;;;;;1;;;;0;0;0;0;1;1;0;0;0;0;;0.8;0.16
INFOMED;2020;400780482;KORIAN MONTPRIBAT;310021068;;;;;;;;;1;;;;0;0;0;0;0;1;1;1;0;0;;0.76;0.11
INFOMED;2020;400791018;CTRE. EUROPEEN REEDUCATION DU SPORTIF;400790994;;;;;;;1;;;;;;0;0;0;0;0;1;0;0;0;0;;1;0.1
INFOMED;2020;410000020;CH BLOIS SIMONE VEIL;410000087;;1;;;;;;;1;;;1;0;0;0;0;0;1;0;0;1;0;;10.04;1
INFOMED;2020;410000038;CH VENDOME - MONTOIRE;410000095;;1;;;;;1;;;1;;;0;0;0;0;0;0;;;1;1;440000289;2;0.6
INFOMED;2020;410000046;CH ROMORANTIN-LANTHENAY;410000103;;1;;;;;1;;;1;;;0;0;0;0;0;1;1;0;1;0;;3;0.1
INFOMED;2020;410000053;CH SAINT AIGNAN;410000111;;1;;;;;;1;;;;;1;1;1;1;1;0;;;1;1;410000020;0.2;0.1
INFOMED;2020;410000202;POLYCLINIQUE BLOIS;410000319;;;1;;;;;;;;;;0;0;0;1;0;0;0;0;0;0;;1.5;0.4
INFOMED;2020;410000244;CH SELLES-SUR-CHER;410000152;;;;;;;1;;;;;;1;1;1;1;1;1;1;;;1;410000046;;
INFOMED;2020;410000277;CLINIQUE DE COUR CHEVERNY;410000467;;;;;;;;;;;;1;0;0;0;0;0;1;1;1;0;0;;1;0.1
INFOMED;2020;410000418;INSTITUT MEDICAL DE SOLOGNE;440052041;;;;;;;;1;;;;;0;0;0;0;0;1;1;1;1;0;;1;0.1
INFOMED;2020;410000442;RCRF LA MENAUDIERE - CHISSAY;750005068;;;;;;;;1;;;;;1;1;1;0;0;1;1;0;0;0;;0.8;0
INFOMED;2020;410004998;CLINIQUE DU SAINT COEUR - VENDOME;410000871;;;1;;;;;;;;;;0;0;0;0;1;1;1;0;0;0;;2;0.05
INFOMED;2020;410005284;THERAE CENTRE MEDICAL;410000947;;;;;;;;;1;;;;0;0;0;1;1;1;0;0;1;0;;0.02;0.2
INFOMED;2020;410005391;CRF L' HOSPITALET;410000905;;;;;;;;;1;;;;0;0;0;1;1;0;0;0;0;0;;0.1;0.1
INFOMED;2020;420000010;CH DE ROANNE;420780033;1;;;1;;;1;;;1;;;0;0;0;0;0;1;1;0;;;;5.4;1
INFOMED;2020;420000028;CH DE SAINT JUST LA PENDUE;420780041;;;;;;;;1;;;;;1;0;1;1;1;0;;;;1;420785354;0.2;0.1
INFOMED;2020;420000036;CH DE CHARLIEU;420780058;;;;;;;;1;;;;;0;0;1;1;1;1;0;0;0;0;;0;0
INFOMED;2020;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;;;1;;;;;;1;;;1;0;0;0;0;0;1;1;0;0;0;;3.82;2
INFOMED;2020;420000234;CH DE FIRMINY;420780652;;;1;;;;;;1;;;;0;0;0;0;0;1;;;0;0;;5.1;0.8
INFOMED;2020;420000242;CH GEORGES CLAUDINON;420780660;;;;;;;;;1;;;;0;0;0;0;0;0;;;0;1;420780652;0.3;0.1
INFOMED;2020;420000275;CH DE SAINT BONNET LE CHATEAU;420780694;;;;;;;;1;;;;;0;0;1;1;0;0;0;0;0;1;420000234;;
INFOMED;2020;420000283;CH DE CHAZELLES SUR LYON;420780702;;;;;;;;1;;;;;0;0;0;1;0;0;0;0;0;0;;0.1;
INFOMED;2020;420000317;CH DE PELUSSIN;420780736;;;1;;;;;;1;;;;1;0;1;1;1;0;0;0;0;1;380781435;0.3;
INFOMED;2020;420000556;CH DE BOEN SUR LIGNON;420781791;;;;;;;;;1;;;;1;1;1;0;0;0;;;0;0;;0.14;0.1
INFOMED;2020;420002479;ADENE HOSPITALISATION A DOMICILE;340027937;;;;;;1;;;;;;;0;0;0;0;0;0;;;0;0;;1;0.4
INFOMED;2020;420002677;CENTRE D'ADDICTOLOGIE MFL SSAM;420787061;;;;;;;;;1;;;;0;0;0;0;0;0;;;0;1;420010050;0.1;0.1
INFOMED;2020;420010050;CLINIQUE MUTUALISTE MFL SSAM;420787061;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;1.04;0.75
INFOMED;2020;420010241;INSTITUT CANCEROLOGIE LUCIEN NEUWIRTH;420013492;;;1;;;;;;;;;;0;0;0;0;0;1;0;0;1;1;420010050;3.35;0.4
INFOMED;2020;420010258;GCS SANTE A DOM SAINT-PRIEST-EN-JAREZ;420010209;;;;;1;;;;;;;;1;1;0;0;0;0;0;0;0;0;;0.02;
INFOMED;2020;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;;1;;;;;;;;;;;0;0;0;0;0;1;0;0;0;0;;5.1;0.5
INFOMED;2020;420011512;LE CLOS CHAMPIROL REEDUCATION;420011504;;;;;;;;;1;;;;1;1;1;1;1;0;0;0;0;0;;2;0.3
INFOMED;2020;420011728;CTRE MÉDIC DE L'ARGENTIÈRE ST ÉTIENNE;920028560;;;;;;;;;1;;;;0;0;0;0;0;0;;;0;0;;0.09;0.05
INFOMED;2020;420014110;GCS CHU CTRE ARGENTIERE SRPR-HOP NORD;420007098;;;;;;;;;1;;;;0;0;0;0;0;0;;;0;;;0.26;0.1
INFOMED;2020;420780504;CLINIQUE DU PARC ST PRIEST EN JAREZ;420000135;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;1;0;;3;0.07
INFOMED;2020;420780637;CH DU GIER - MCO;420002495;;1;;;;;1;;;;;;0;0;0;0;0;1;1;0;1;0;;4;0.45
INFOMED;2020;420780744;CH DE SAINT PIERRE DE BOEUF;420000325;;;;;;;;;1;;;;0;0;0;1;1;0;0;0;0;1;690038476;0.2;
INFOMED;2020;420781767;CLINIQUE DES MONTS DU FOREZ;420000523;;;;;;;;;;;1;;0;0;0;0;0;0;;;;0;;0.25;
INFOMED;2020;420782096;CENTRE MEDICAL MFL SSAM DES 7 COLLINES;420787061;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;1;420010050;0.1;0.15
INFOMED;2020;420782310;CLINIQUE DU RENAISON;420000853;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;3.48;0.07
INFOMED;2020;420782591;CLINIQUE NOUVELLE DU FOREZ;420000887;;;1;;;;;;1;;;;0;0;0;0;;1;1;1;0;;;1.1;0.03
INFOMED;2020;420785354;HOPITAL NORD - CHU42;420784878;1;;;;;;1;;;1;;;0;0;0;0;0;0;0;0;1;0;;16.77;3.18
INFOMED;2020;420788440;CLINIQUE DE SAINT VICTOR;420001794;;;;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;0.25;0.03
INFOMED;2020;420790081;KORIAN LE CLOS MONTAIGNE;750056335;;;;;;;;;;;;1;0;0;0;0;0;0;0;0;0;0;;0.1;0.05
INFOMED;2020;420793697;CLINIQUE ALMA SANTE;420793689;;;;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;;
INFOMED;2020;430000026;CHS SAINTE MARIE LE PUY;630786754;;;;;;;;;;1;;;0;0;0;0;0;1;1;1;0;0;;2.6;0.8
INFOMED;2020;430000109;CLINIQUE BON SECOURS;430000372;;;1;;;;;;;;;;0;0;0;0;0;1;1;1;1;0;;1;0.02
INFOMED;2020;430000117;CH EMILE ROUX LE PUY;430000018;;1;;1;;;;1;;;;;0;0;0;0;0;1;1;0;1;0;;6.46;1.95
INFOMED;2020;430000141;CENTRE SSR SAINT-JOSEPH;430005843;;;;;;;;;1;;;;0;0;0;0;0;1;1;1;0;1;430000166;0.2;0.2
INFOMED;2020;430000166;CENTRE SSR JALAVOUX;430005843;;;;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;0.1;0.1
INFOMED;2020;430000182;SSR L'HORT DES MELLEYRINES;430007708;;;;;;;;;1;;;;0;0;1;0;0;0;;;0;0;;0;0.2
INFOMED;2020;430000190;CH DE BRIOUDE;430000034;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;1;1;430000117;2;0.2
INFOMED;2020;430000216;CENTRE MEDICAL D'OUSSOULX;750811820;;;;;;;;1;;;;;0;0;0;0;0;1;1;0;1;0;;0.75;0.2
INFOMED;2020;430000299;CH DE CRAPONNE SUR ARZON;430000059;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;1;430000018;0.1;0.02
INFOMED;2020;430000307;CH PIERRE GALLICE DE LANGEAC;430000067;;;1;;;;;;;;;;1;0;0;1;1;1;1;0;0;1;430000117;0.2;0.08
INFOMED;2020;430000356;CH D' YSSINGEAUX;430000091;;1;;;;;;1;;;;;1;1;1;1;1;0;0;0;0;1;430000117;;
INFOMED;2020;440000016;CH DE SAINT NAZAIRE;440000057;;1;;;1;;;1;;;1;;0;0;0;0;1;1;1;0;1;0;;16;2.35
INFOMED;2020;440000024;SSR CH DE MAUBREUIL;440000065;;;;;;;;1;;;;;0;0;1;1;1;0;0;0;0;0;;0.2;
INFOMED;2020;440000180;CHS BLAIN;440000263;;;;;;;;;;1;;;0;0;0;0;0;1;1;0;0;0;;1.8;0
INFOMED;2020;440000255;SSR LA TOURMALINE;440042844;;;;;;;;;1;;;;0;0;0;0;0;1;0;1;0;0;;0.2;0.2
INFOMED;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;1;;;1;;;1;;;1;;;0;0;0;0;1;0;0;0;0;0;;17.18;6.35
INFOMED;2020;440000396;CH ERDRE ET LOIRE;440053643;;1;;;;;;1;;;;;0;0;0;0;0;0;;;0;1;490000635;1.9;0.2
INFOMED;2020;440000404;CLINIQUE STE-MARIE;440000925;;;1;;;;;;;;;;0;0;0;0;0;1;1;1;1;1;;1.25;0.01
INFOMED;2020;440000412;CLINIQUE BRETECHE VIAUD;440000941;;;1;;;;;;1;;;;0;0;0;0;0;1;1;;0;0;;4;0.4
INFOMED;2020;440000487;UROLOGIE NANTES CLIN ET INSTIT URO;440001014;;;1;;;;;;;;;;0;0;1;1;1;1;1;0;1;0;;2;0.05
INFOMED;2020;440000503;CH CNP SITE CHATEAUBRIANT;440000313;1;;;;;;;1;;;;;0;0;0;0;0;0;;;1;1;440000289;1.8;0.5
INFOMED;2020;440000693;SSR JULES VERNE;440053411;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;1;0;;1;
INFOMED;2020;440000701;SSR ROZ ARVOR;440001220;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;0.6;0.1
INFOMED;2020;440000719;SSR LA BARONNAIS;440018729;;;;;;;;;1;;;;0;0;0;0;0;1;0;0;0;0;;0.2;
INFOMED;2020;440000800;CLINIQUE DU PARC;440001246;;;;;;;;;;1;;;0;0;0;1;1;0;0;0;0;0;;0.1;
INFOMED;2020;440000883;HOPITAL DE VERTOU;440042141;;;;;;;;;;;;;;;;;;;;;;0;;1.29;0.2
INFOMED;2020;440001113;ICO - SITE GAUDUCHEAU;490017258;;1;;;;;;;;;;;0;0;0;0;0;0;;;;0;;3.34;0.85
INFOMED;2020;440001253;CENTRE HOSPITALIER DE LA PRESQU'ILE;440028538;;;1;;;;;;1;;;;1;0;0;1;1;1;1;0;0;1;440000016;1.15;
INFOMED;2020;440001261;CENTRE HOSPITALIER DE LA PRESQU'ILE;440028538;;;;;;;;;1;;;;0;0;0;1;1;1;1;0;0;1;440000016;0.15;
INFOMED;2020;440001287;HOPITAL DE PORNIC LA CHAUSSEE;440041531;;1;;;;;;1;;;;;;;0;;;1;0;;0;;;1;0.1
INFOMED;2020;440001295;CENTRE HOSPITALIER DE SAVENAY;440000859;;;;;;;;;1;;;;0;0;0;0;0;1;0;0;1;1;440000016;0.1;0.07
INFOMED;2020;440001964;CENTRE HOSPITALIER DE CLISSON;440003267;;;;;;;1;;;;;;0;0;1;1;1;0;0;0;0;1;440000289;0.2;
INFOMED;2020;440001972;CENTRE HOSPITALIER GEORGES DAUMEZON;440003309;;;;;;;1;;;1;;;0;0;0;0;0;1;0;;0;0;;1;0.1
INFOMED;2020;440002020;POLYCLINIQUE DE L'EUROPE;440001386;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;1.78;0.27
INFOMED;2020;440002459;SSR LE BODIO;440018661;;;;;;;1;;;;;;0;0;0;0;0;1;0;0;0;0;;0.4;
INFOMED;2020;440003390;CLINIQUE LA BRIERE;440001998;;;;;;;;;;;;1;0;0;0;0;0;0;0;0;0;0;;0.7;
INFOMED;2020;440005080;DIALYSE ET HEMODIALYSE ECHO NANTES;440002590;;;1;;;;;;;;;;0;0;0;0;0;1;0;0;0;0;;0.1;0.8
INFOMED;2020;440007482;ASSOCIATION PSY'ACTIV;440007482;;;;;;;;;;;;1;0;0;0;0;0;1;1;0;0;0;;0.3;0.1
INFOMED;2020;440012128;HOPITAL A DOMICILE NANTES & REGION;440003960;;;;;;1;;;;;;;0;0;0;0;0;0;0;0;1;0;;1.7;0.2
INFOMED;2020;440018729;LES APSYADES;440018729;;;;;;;;;;;;1;0;0;0;0;0;1;0;0;0;0;;0.2;
INFOMED;2020;440024669;SSR LE BOIS RIGNOUX;440042844;;;;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;0.2;0.1
INFOMED;2020;440029338;CLINIQUE JULES VERNE;440053411;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;1;0;;3.92;0.59
INFOMED;2020;440029379;CLINIQUE JULES VERNE;440000974;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;1;0;;7.04;1.06
INFOMED;2020;440033819;SANTE ATLANTIQUE;440006344;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;1;0;;9.7;0.7
INFOMED;2020;440041580;L'HOPITAL PRIVE DU CONFLUENT;440041572;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;8;0.5
INFOMED;2020;440043123;SSR ESEAN;750719239;1;;;1;;;1;;;1;;;1;0;0;0;0;0;0;0;1;0;;0.8;
INFOMED;2020;440044451;SSR L'ESTUAIRE;440055952;;;;;;;;1;;;;;1;1;1;1;1;0;0;0;0;0;;0.5;
INFOMED;2020;440048676;SSR DU CONFLUENT;750721334;;;;;;;;1;;;;;0;0;1;1;1;0;0;0;1;0;;0.27;0.08
INFOMED;2020;440050433;CLINIQUE MUTUALISTE DE L'ESTUAIRE;440053429;;1;;;;;;1;;;;;0;0;0;0;0;1;1;0;1;1;850000357;2.71;0.9
INFOMED;2020;440053387;SSR CMPR COTE D'AMOUR;440018661;;;;;;;1;;;;;;0;0;0;0;0;0;0;0;1;0;;0.6;
INFOMED;2020;450000047;CH DEZARNAULDS - GIEN;450000096;;1;;;;;1;;;;;;1;0;0;1;1;1;0;1;1;0;;1.5;0.05
INFOMED;2020;450000062;CH AGGLOMERATION MONTARGOISE;450000104;;;1;;;;;;1;;;1;0;0;0;0;0;1;1;0;1;0;;5.99;1.26
INFOMED;2020;450000070;CH PITHIVIERS;450000112;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;0;1;450000088;0.91;0.2
