BOR;AN;FI;RS;FI_EJ;LIT_MED;JLI_MED;SEJHC_MED;SEJ0_MED;JOU_MED;LIT_CHI;JLI_CHI;SEJHC_CHI;SEJ0_CHI;JOU_CHI;LIT_OBS;JLI_OBS;SEJHC_OBS;SEJ0_OBS;JOU_OBS;LIT_MCO;JLI_MCO;SEJHC_MCO;SEJ0_MCO;JOU_MCO;PLA_MED;SEJHP_MED;PLAN_MED;SEJN_MED;SEA_MED;PLA_CHI;SEJHP_CHI;PLA_OBS;SEJHP_OBS;PLAN_OBS;SEJN_OBS;PLA_MCO;SEJHP_MCO;PLAN_MCO;SEJN_MCO;SEA_MCO;PCAR;PDER;PEND;PGAS;PNEU;PPED;PPNE;PRHU;POPH;DEND;DNEU;DPED;DOPH;ACTCLI_PM;ACTCLI_SAG;ACTTEC_PM;ACTTEC_DEN;ACTTEC_SAG;ACTTEC_PNM
MCO;2020;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;68;24820;5072;170;21530;131;47815;4910;214;18876;;;0;0;0;199;72635;9982;384;40406;4;178;;;82;22;5156;;0;;;26;5334;;;82;;;;;;;;;;;;;;;;;;;
MCO;2020;330780115;CLINIQUE TIVOLI-DUCOS;330000076;23;8395;770;32;7324;68;23868;4386;47;10045;0;0;0;0;0;91;32263;5156;79;17369;0;0;;;10027;27;8974;0;0;;;27;8974;;;10027;;;;;;;;;;;;;;;;;;;
MCO;2020;330780206;CLINIQUE D'ARCACHON;330000126;14;2608;382;8;2608;24;3965;2105;503;3965;;;0;0;0;38;6573;2487;511;6573;;0;;;1828;26;6805;;0;;;26;6805;;;1828;;;;;;;;;;;;;;;;;;;
MCO;2020;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;53;18814;8865;4301;19282;87;31878;4276;142;17662;30;10980;1610;107;6173;170;61672;14751;4550;43117;1;1;;;2849;51;9922;0;0;;;52;9923;;;2849;;;;;;;;;;;;;;;;;;;
MCO;2020;330780271;CLINIQUE DU SPORT DE BORDEAUX-MERIGNAC;330021429;;;0;0;0;45;13170;2150;16;4630;;;0;0;0;45;13170;2150;16;4630;;0;;;0;40;6380;;0;;;40;6380;;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;330780354;POLYCLINIQUE BORDEAUX-CAUDERAN;330000225;47;17155;1247;11;11217;;;0;0;0;;;0;0;0;47;17155;1247;11;11217;1;54;;;711;;0;;0;;;1;54;;;711;;;;;;;;;;;;;;;;;;;
MCO;2020;330780370;LES FONTAINES DE MONJOUS - SSR;750034589;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;3;758;;;0;;0;;0;;;3;758;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;330780446;C.T.M.R. SAINT-AUGUSTIN;330000258;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;28537;;0;;0;;;;0;;;28537;;;;;;;;;;;;;;;;;;;
MCO;2020;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;153;55998;16314;6005;43952;120;43920;5697;59;23934;58;21228;3226;70;13212;331;121146;25237;6134;81098;14;2359;;;12307;27;11225;1;32;;;42;13616;;;12307;;;;;;;;;;;;;;;;;;;
MCO;2020;330780487;CLINIQUE OPHTALMOLOGIQUE THIERS;330000282;;;0;0;0;20;4000;232;0;234;;;0;0;0;20;4000;232;0;234;;0;;;0;27;6021;;0;;;27;6021;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;56;20440;5331;2705;17933;25;9125;790;22;3593;12;4380;467;137;1138;93;33945;6588;2864;22664;4;33;;;2608;22;2369;0;0;;;26;2402;;;2608;1;0;1;1;0;1;1;1;1;;;;;23323;551;13265;;0;3721
MCO;2020;330780503;HOPITAL PRIVE SAINT-MARTIN;330000308;40;14640;3090;42;11429;80;29280;5021;71;15039;;;0;0;0;120;43920;8111;113;26468;0;47;;;262;28;15508;;0;;;28;15555;;;262;;;;;;;;;;;;;;;;;;;
MCO;2020;330780511;CLINIQUE SAINTE-ANNE;330000316;16;5840;478;70;2621;52;18980;1574;87;4164;;;0;0;0;68;24820;2052;157;6785;0;1;;;2487;18;5556;;0;;;18;5557;;;2487;;;;;;;;;;;;;;;;;;;
MCO;2020;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;61;22265;7446;2907;23403;66;24090;3204;112;14756;;;0;0;0;127;46355;10650;3019;38159;7;3601;;;1690;39;5421;;0;;;46;9022;;;1690;1;0;1;1;1;0;1;1;1;;;;;33825;;16601;1;;810
MCO;2020;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;62;22692;5450;2273;19946;47;17202;2042;142;8758;13;4748;418;0;1505;122;44642;7910;2415;30209;2;111;;;139;15;4499;2;100;;;19;4710;;;139;1;1;0;1;1;1;1;1;1;;70;5;26;1581;752;1437;0;0;0
MCO;2020;330781139;CRF LA TOUR DE GASSIES;330056540;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;2;202;;;56;;0;;0;;;2;202;;;56;0;0;0;0;0;0;0;0;0;;;;;1663;;161;;;245
MCO;2020;330781303;HIA ROBERT PICQUE;750821092;13;4745;3119;432;4939;0;0;19;0;75;0;0;0;0;0;13;4745;3138;432;5014;0;0;0;0;0;0;23;0;0;0;0;0;23;0;0;0;0;1;0;0;0;0;0;0;0;;;;;7908;0;33215;45;0;1040
MCO;2020;330781337;HOPITAL XAVIER ARNOZAN - CHU;330781196;60;20135;983;2;18682;0;0;0;0;0;0;0;0;0;0;60;20135;983;2;18682;4;442;0;0;106;0;0;0;0;0;0;4;442;0;0;106;0;0;0;0;0;0;0;0;0;;;;;8239;0;5247;3565;0;26
MCO;2020;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;254;84775;13758;1940;74501;0;0;0;0;0;0;0;0;0;0;254;84775;13758;1940;74501;54;5598;0;0;11314;0;0;0;0;0;0;54;5598;0;0;11314;1;1;0;0;0;0;0;0;0;;;;;41260;0;23236;2911;0;10122
MCO;2020;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;555;188288;39670;9502;192492;504;147091;17439;2237;86839;148;50752;9226;330;41696;1207;386131;66335;12069;321027;73;14791;5;818;26930;57;10275;25;4706;;;155;29772;5;818;26930;0;0;0;0;1;1;0;0;1;;;;;215788;8491;129038;2757;6170;61129
MCO;2020;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;31;7402;1804;37;7429;58;15742;2806;124;5839;;;0;0;0;89;23144;4610;161;13268;6;1;;;725;47;8820;;0;;;53;8821;;;725;0;0;0;0;0;0;0;0;0;;;;;284;;;;;
MCO;2020;330782582;POLYCLINIQUE JEAN VILLAR;330000928;101;36865;1978;55;13188;52;18980;2704;67;7288;40;14600;1231;63;4310;193;70445;5913;185;24786;10;650;;;1518;21;12064;0;0;;;31;12714;;;1518;;;;;;;;;;;;;;;;;;;
MCO;2020;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;432;137489;22009;1206;136483;250;77327;6142;133;42765;0;0;0;0;0;682;214816;28151;1339;179248;113;13539;0;0;50456;13;2463;0;0;0;0;126;16002;0;0;50456;0;0;1;1;0;0;1;0;0;;;;;89722;0;58194;2;0;22454
MCO;2020;330802752;CENTRE JEAN ABADIE - CHU;330781196;21;6965;344;8;6213;0;0;0;0;0;0;0;0;0;0;21;6965;344;8;6213;6;1817;0;0;0;0;0;0;0;0;0;6;1817;0;0;0;0;0;0;0;0;0;0;0;0;;;;;4766;0;110;0;0;2
MCO;2020;330804501;CENTRE HOSPITALIER DE BAZAS;330781212;18;6570;442;4;3950;0;0;0;0;0;0;0;0;0;0;18;6570;442;4;3950;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCO;2020;340000025;INSTITUT ST PIERRE;340022722;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;4;1579;;;0;;0;;0;;;4;1579;;;0;1;0;1;1;1;1;1;1;1;80;30;60;30;6601;;4858;;;1129
MCO;2020;340000033;CH BEZIERS;340780055;311;111790;14931;2624;85207;104;37330;4407;223;25345;26;9490;1905;162;6633;441;158610;21243;3009;117185;27;1487;;;7918;21;1724;4;530;;;52;3741;;;7918;1;1;1;1;1;1;1;0;1;34;55;40;170;66093;5293;48590;502;3270;23373
MCO;2020;340000173;CH PEZENAS;340780451;25;9125;330;3;5004;;;0;0;0;;;0;0;0;25;9125;330;3;5004;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;340000207;ICM;340780493;90;28499;4161;30;22052;52;16256;2242;97;12953;;;0;0;0;142;44755;6403;127;35005;12;1803;0;0;67989;12;2389;;0;;;24;4192;0;0;67989;0;1;0;0;0;0;0;0;0;;;;;52499;;28585;;;7500
MCO;2020;340000215;CH LODEVE;340780519;22;7706;412;16;5211;;;0;0;0;;;0;0;0;22;7706;412;16;5211;;0;;;42;;0;;0;;;;0;;;42;;;;;;;;;;;;;;;;;;;
MCO;2020;340000223;HOPITAL ST CLAIR HBT SETE;340011295;139;50874;7700;1169;40194;50;18300;2148;127;10423;19;6954;1284;427;3075;208;76128;11132;1723;53692;11;721;;;1429;6;1591;;0;;;17;2312;;;1429;;;;;;1;;;1;;;30;30;27834;2605;30623;301;2717;5538
MCO;2020;340000231;CH POLE DE SANTE DE LUNEL;340780535;32;11680;823;16;8396;;;0;0;0;;;0;0;0;32;11680;823;16;8396;;0;;;124;;0;;0;;;;0;;;124;;;;;;;;;;;;;;;;;;;
MCO;2020;340000249;CH CLERMONT L'HERAULT;340780543;11;3856;282;2;4020;;;0;0;0;;;0;0;0;11;3856;282;2;4020;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;113;;;113
MCO;2020;340008275;CENTRE ANTONIN BALMES CHU MONTPELLIER;340780477;42;16752;1213;6;15604;;;0;0;0;;;0;0;0;42;16752;1213;6;15604;7;1000;;;64;;0;;0;;;7;1000;;;64;0;0;0;0;0;0;0;0;0;;;;;2596;;340;157;;62
MCO;2020;340009539;NEPHROLOGIE DIALYSE CENTRE ST GUILHEM;340009489;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;17842;;0;;0;;;;0;;;17842;;;;;;;;;;;;;;;;;;;
MCO;2020;340009885;POLYCL CHAMPEAU;340009877;20;7300;1296;95;5937;40;14600;2239;33;6989;32;11680;1836;14;6557;92;33580;5371;142;19483;1;0;2;449;2498;15;6132;1;121;;;17;6253;2;449;2498;;;;;;;;;;;;;;306;653;;;;
MCO;2020;340013119;AIDER SANTE UAD GRABELS SITE CORDIER 1;340000264;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;8309;;0;;0;;;;0;;;8309;0;0;0;0;0;0;0;0;0;;;;;0;;68;;;
MCO;2020;340013168;AIDER SANTE UDM CL JACQUES MIROUZE;340000264;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;25921;;0;;0;;;;0;;;25921;0;0;0;0;0;0;0;0;0;;;;;2799;;476;;;
MCO;2020;340013218;AIDER SANTE UAD UDM POLYCL ST LOUIS;340000264;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;3011;;0;;0;;;;0;;;3011;0;0;0;0;0;0;0;0;0;;;;;425;;6;;;
MCO;2020;340013259;AIDER SANTE UAD BEDARIEUX;340000264;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;701;;0;;0;;;;0;;;701;0;0;0;0;0;0;0;0;0;;;;;40;;;;;
MCO;2020;340013309;AIDER SANTE UAD UDM CH CLERMONT HLT;340000264;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;5648;;0;;0;;;;0;;;5648;0;0;0;0;0;0;0;0;0;;;;;350;;4;;;
MCO;2020;340013358;AIDER SANTE UAD BOUZIGUES;340000264;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;1333;;0;;0;;;;0;;;1333;0;0;0;0;0;0;0;0;0;;;;;0;;3;;;
MCO;2020;340013499;AIDER SANTE UAD VILLENEUVE LES BEZIERS;340000264;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;5916;;0;;0;;;;0;;;5916;0;0;0;0;0;0;0;0;0;;;;;;;1;;;
MCO;2020;340015502;CL DU MILLENAIRE;340000512;166;60590;10992;1745;44086;113;41245;5098;63;25163;0;0;0;0;0;279;101835;16090;1808;69249;2;466;0;0;745;37;9763;0;0;0;0;39;10229;0;0;745;;;;;;;;;;;;;;;;;;;
MCO;2020;340015965;POLYCL ST PRIVAT;340000074;33;12045;3533;654;15776;180;65700;7856;178;30538;;;0;0;0;213;77745;11389;832;46314;0;13;;;6480;35;10600;;0;;;35;10613;;;6480;;;;;;;;;;;;;;;;;;;
MCO;2020;340015999;NEPHROCARE BEZIERS;940023831;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;31384;;0;;0;;;;0;;;31384;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;340019603;GCS HELP;340019587;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;8624;;0;;0;;;;0;;;8624;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;340020221;AIDER SANTE DIALYSE A DOMICILE GRABELS;340000264;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;21709;;0;;0;;;;0;;;21709;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;340022979;POLYCL ST ROCH;340000306;25;9150;2536;885;9137;85;31110;4698;361;12676;71;25986;3893;65;16104;181;66246;11127;1311;37917;0;0;;;185;69;15501;4;1719;;;73;17220;;;185;;;;;;;;;;;;;;;;;;;
MCO;2020;340023142;NEPHROCARE MILLLENAIRE UDM;940023856;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;9593;;0;;0;;;;0;;;9593;;;;;;;;;;;;;;;;;;;
MCO;2020;340024553;AIDER SANTE UAD ST JEAN;340000264;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;1258;;0;;0;;;;0;;;1258;;;;;;;;;;;;;;152;;132;;;
MCO;2020;340780139;CL DU DR JEAN CAUSSE;340000090;;;0;0;0;84;30744;3064;318;9327;;;0;0;0;84;30744;3064;318;9327;;0;;;0;10;4672;;0;;;10;4672;;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;340780147;POLYCL DES TROIS VALLEES;340000108;20;7320;1522;488;4658;19;6954;534;63;2312;;;0;0;0;39;14274;2056;551;6970;;0;;;12;9;932;;0;;;9;932;;;12;;;;;;;;;;;;;;;;;;;
MCO;2020;340780154;POLYCL PASTEUR;340000116;20;7320;2120;528;6165;21;7686;565;0;2465;;;0;0;0;41;15006;2685;528;8630;;0;;;97;20;4385;;0;;;20;4385;;;97;;;;;;;;;;;;;;;;;;;
MCO;2020;340780436;HOPITAL ST LOUP HBT AGDE;340011295;42;15372;1109;17;13127;;;0;0;0;;;0;0;0;42;15372;1109;17;13127;;0;;;11;;0;;0;;;;0;;;11;0;0;0;0;1;1;1;0;0;;180;45;;5446;350;3000;;229;1994
MCO;2020;340780444;CH BEDARIEUX;340009893;10;3650;160;2;3310;;;0;0;0;;;0;0;0;10;3650;160;2;3310;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;118;;15;;;
MCO;2020;340780485;CHS LA COLOMBIERE CHU MONTPELLIER;340780477;15;1740;140;2;1321;;;0;0;0;;;0;0;0;15;1740;140;2;1321;0;0;;;0;;0;;0;;;0;0;;;0;0;0;0;0;0;0;0;0;0;;;;;27;;38;6;;2
MCO;2020;340780568;CL DU SOUFFLE LA VALLONIE;340000256;17;6205;940;8;5175;;;0;0;0;;;0;0;0;17;6205;940;8;5175;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;149;;134;;;
MCO;2020;340780634;CL ST JEAN;340000272;52;15019;2110;590;11402;93;30916;5325;138;14380;;;0;0;0;145;45935;7435;728;25782;1;22;;;810;75;15254;;0;;;76;15276;;;810;;;;;;;;;;;;;;;;;;;
MCO;2020;340780642;CL BEAU SOLEIL;340785856;36;12006;2294;112;11420;46;13135;2844;148;8581;;;0;0;0;82;25141;5138;260;20001;2;4518;;;1992;20;3976;;0;;;22;8494;;;1992;1;1;1;1;1;0;0;1;1;38;45;;45;58487;;71484;102;;477
MCO;2020;340780667;CL DU PARC;340000280;121;44286;7072;155;50095;89;32574;4208;190;15056;;;0;0;0;210;76860;11280;345;65151;15;3063;;;8845;22;12605;;0;;;37;15668;;;8845;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;340780675;CL CLEMENTVILLE;340000298;71;25986;2291;44;21554;42;15372;1262;29;3358;45;16364;2614;35;10006;158;57722;6167;108;34918;1;31;;;13803;33;6156;1;417;;;35;6604;;;13803;0;0;0;0;0;0;0;0;0;;;;;3222;;9;;;
MCO;2020;340780717;CL ST LOUIS;340023225;28;10220;1995;242;7918;25;9125;1335;67;4465;12;4380;476;62;1314;65;23725;3806;371;13697;;0;;;120;12;3408;1;85;;;13;3493;;;120;;;;;;;;;;;;;;;;;;;
MCO;2020;340780725;CL VIA DOMITIA;340000330;6;2072;839;110;822;13;4758;839;0;2116;0;0;0;0;0;19;6830;1678;110;2938;0;0;;;0;22;5222;0;0;;;22;5222;;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;340780741;POLYCL STE THERESE;340000348;4;1460;10;0;148;38;8536;1798;156;5227;25;7917;775;64;2450;67;17913;2583;220;7825;;0;0;0;186;12;6794;1;179;;;13;6973;0;0;186;;;;;;;;;;;;;;;;;;;
MCO;2020;340780840;NEPHROCARE CASTELNAU LE PARC;940023823;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;28469;;0;;0;;;;0;;;28469;;;;;;;;;;;;;;;;;;;
MCO;2020;340781608;CL DU MAS DE ROCHET;340015171;46;16836;884;4;16843;;;0;0;0;;;0;0;0;46;16836;884;4;16843;;0;;;8;;0;;0;;;;0;;;8;0;0;0;0;0;0;0;0;0;;;;;87;;;;;
MCO;2020;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;280;88741;9326;169;77871;56;12462;2191;87;12414;;;0;0;0;336;101203;11517;256;90285;61;6091;;;18664;8;668;;0;;;69;6759;;;18664;0;1;0;1;0;0;0;0;0;;;;;71876;1;23115;8;0;17968
MCO;2020;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;140;43771;5368;325;35375;111;35173;6409;433;23743;;;0;0;0;251;78944;11777;758;59118;15;2065;;;1604;28;5048;;0;;;43;7113;;;1604;0;0;0;0;1;1;0;0;1;;;;;78516;1;67269;23;6;18260
MCO;2020;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;326;98636;17340;2788;77096;124;44370;7792;812;31771;;;0;0;0;450;143006;25132;3600;108867;37;4994;;;3943;21;3252;;0;;;58;8246;;;3943;0;0;1;0;0;;0;1;0;;;;;118646;1;70277;270;104;26982
MCO;2020;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;268;70216;12099;493;70030;56;12643;2054;36;12613;88;34662;5331;259;23906;412;117521;19484;788;106549;45;5027;;;6702;6;934;20;2722;;;71;8683;;;6702;1;0;0;0;0;1;1;0;0;;;;;67171;9094;55063;14;18775;17561
MCO;2020;350000063;HOPITAL ST THOMAS DE VILLENEUVE BAIN;220020739;33;12078;619;2;9573;;;0;0;0;;;0;0;0;33;12078;619;2;9573;5;7;;;23;;0;;0;;;5;7;;;23;1;;;1;1;;;;;;45;;;400;0;16;;;
MCO;2020;350000071;HOPITAL ARTHUR GARDINER;920028560;22;8030;672;24;5650;;;0;0;0;;;0;0;0;22;8030;672;24;5650;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;287;;156;;;
MCO;2020;350000121;CHP SAINT GREGOIRE;350000303;106;38690;5064;568;41449;217;79205;14147;3025;40181;46;16790;2451;65;10858;369;134685;21662;3658;92488;23;3204;;;10357;55;20271;0;0;;;78;23475;;;10357;;;;;;;;;;;;;;;;;;;
MCO;2020;350000139;CLINIQUE MUTUALISTE DE LA SAGESSE;350001137;9;3285;1593;414;5903;64;23360;2593;219;7292;53;19345;4886;123;18961;126;45990;9072;756;32156;;3464;;;128;40;3308;4;1672;;;44;8444;;;128;1;0;0;1;0;1;0;0;0;;;;;66828;11551;27396;;13068;9773
MCO;2020;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;308;107633;16523;2024;97466;53;18910;3232;260;15855;31;11346;2019;388;7042;392;137889;21774;2672;120363;10;3976;0;0;11943;15;1256;2;490;0;;27;5722;0;0;11943;1;0;1;1;1;1;1;1;0;;;;;43489;1374;18479;2;4635;13970
MCO;2020;350000154;C.H FOUGERES;350000030;134;44194;6604;608;43967;28;9641;1298;147;6966;18;6588;971;44;3844;180;60423;8873;799;54777;7;1270;;;489;5;905;2;271;;;14;2446;;;489;1;1;1;1;1;1;1;0;0;40;13;39;;25768;2019;26582;0;3590;7364
MCO;2020;350000162;CHIRC SITE REDON;350000048;91;33215;5459;1064;30547;30;10980;1374;177;6548;15;5490;865;204;2478;136;49685;7698;1445;39573;5;643;;;306;6;1514;;0;;;11;2157;;;306;1;1;0;0;0;1;1;1;1;;;11;;20561;1736;22489;0;2525;939
MCO;2020;350000188;CENTRE HOSPITALIER VITRE;350000055;82;30012;4030;327;25023;21;7686;1463;0;6592;17;6222;980;87;3712;120;43920;6473;414;35327;3;1638;;;1175;11;342;0;35;;;14;2015;;;1175;1;1;1;1;1;1;1;1;1;;;;;19908;1127;21857;0;3391;753
MCO;2020;350000196;CLINIQUE DE LA COTE D'EMERAUDE;350000311;5;1825;141;1;712;58;21170;4036;1418;6565;;;0;0;0;63;22995;4177;1419;7277;;0;;;3443;20;6091;;0;;;20;6091;;;3443;;;;;;;;;;;;;;;;;;;
MCO;2020;350000204;CENTRE LOCAL HOSPITALIER SAINT JOSEPH;350023248;15;5490;491;10;4569;0;0;0;0;0;0;0;0;0;0;15;5490;491;10;4569;0;0;;;1;0;0;0;0;;;0;0;;;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;350000212;CENTRE HOSPITALIER LA GUERCHE DE BGNE;350000089;20;7300;380;3;5318;;;0;0;0;;;0;0;0;20;7300;380;3;5318;;0;;;2;;0;;0;;;;0;;;2;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;350000410;CH DE LA ROCHE AUX FÉES JANZE;350002291;15;5490;226;2;3696;;;0;0;0;;;0;0;0;15;5490;226;2;3696;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;161;;905;905;;
MCO;2020;350000436;CENTRE HOSPITALIER MONTFORT-SUR-MEU;350002317;16;5840;247;1;4767;;;0;0;0;;;0;0;0;16;5840;247;1;4767;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;350000444;CH DES MARCHES DE BRETAGNE - ANTRAIN;350048518;12;4392;239;5;2844;;;0;0;0;;;0;0;0;12;4392;239;5;2844;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;610;213539;33922;5499;189946;288;99715;12712;336;81723;;;0;0;0;898;313254;46634;5835;271669;94;8901;4;491;25593;34;6372;;0;;;128;15273;4;491;25593;1;1;1;1;1;0;1;1;1;;;;;184957;8;141528;12633;0;70165
MCO;2020;350002192;POLYCLINIQUE ST LAURENT;220020739;163;59495;9179;587;43935;31;11315;1442;53;4123;0;0;0;0;0;194;70810;10621;640;48058;12;3016;0;0;983;31;7797;0;0;;;43;10813;0;0;983;1;0;0;1;1;1;1;0;1;;120;;210;;0;;;0;0
MCO;2020;350002200;CLINIQUE SAINT YVES;350029948;7;2555;321;0;2906;;;0;0;0;;;0;0;0;7;2555;321;0;2906;;0;;;3;;0;;0;;;;0;;;3;0;0;0;1;0;0;0;0;0;;;;;1247;;341;;;36
MCO;2020;350002804;CENTRE DE DIALYSE AMBULATOIRE AUB;350000626;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;13111;;0;;0;;;;0;;;13111;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;44;12241;1968;92;10073;11;3432;515;0;1038;;;0;0;0;55;15673;2483;92;11111;3;619;;;53851;9;1050;;0;;;12;1669;;;53851;0;0;0;0;0;0;0;0;0;;;;;34396;;30309;;;8222
MCO;2020;350005021;POLE GERIATRIQUE RENNAIS;440042844;76;27816;1281;5;20950;;;0;0;0;;;0;0;0;76;27816;1281;5;20950;7;1122;;;108;;0;;0;;;7;1122;;;108;1;0;0;0;1;0;0;0;0;;40;;;1082;0;1496;0;0;
MCO;2020;350005146;HOPITAL PRIVE SEVIGNE;350000733;45;16470;3343;162;19029;99;34038;4301;394;14407;;;0;0;0;144;50508;7644;556;33436;20;3;;;6460;42;14754;;0;;;62;14757;;;6460;;;;;;;;;;;;;;;;;;;
MCO;2020;350006771;CHRU RENNES SITE LA TAUVRAIS;350005179;16;5632;322;10;6229;;;0;0;0;;;0;0;0;16;5632;322;10;6229;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;12;0;14;14;0;0
MCO;2020;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;233;80945;9879;1282;70720;31;8260;2187;328;5748;91;32833;5796;140;27667;355;122038;17862;1750;104135;42;5375;;;4158;20;3484;16;1711;;;78;10570;;;4158;0;0;1;0;0;1;0;1;0;60;;55;;75679;13679;50430;3;7593;29126
MCO;2020;350030763;UNITE AUTODIALYSE SAINT MALO - AUB;350000626;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;5883;;0;;0;;;;0;;;5883;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;350032934;UNITE DIALYSE PONTCHAILLOU RENNES AUB;350000626;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;18625;;0;;0;;;;0;;;18625;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;350040044;UNITE DIALYSE BROUSSAIS SAINT MALO AUB;350000626;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;14497;;0;;0;;;;0;;;14497;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;350041059;UNITE AUTODIALYSE DINARD - AUB;350000626;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;752;;0;;0;;;;0;;;752;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;350042131;UNITE DIALYSE REDON - AUB;350000626;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;3984;;0;;0;;;;0;;;3984;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;350042602;UNITE DIALYSE FOUGERES AUB;350000626;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;5579;;0;;0;;;;0;;;5579;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;350046751;UNITE DIALYSE MONTGERMONT AUB;350000626;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;18854;;0;;0;;;;0;;;18854;0;0;0;0;0;0;0;0;0;;;;;;;;;;
