BOR;AN;FI;RS;FI_EJ;AUTOR;LACTA;LIT_KANG;LIT_OBS;LIT_NEO_HSI;LIT_SIN;LIT_REA;SALTRAV;SEJ_OBS;SEJ0_Obs;SEJ_NEO_HSI;SEJ0_NEO_HSI;SEJ_SIN;SEJ0_SIN;SEJ_REA;SEJ0_REA;SEJ_BAM;SEJ0_BAM;JOU_OBS;JOU_NEO_HSI;JOU_SIN;JOU_REA;JOU_BAM;SEJACC;JOUACC;SEJCES;JOUCES;FSUIV;ACCUN;ACCMU;ENFTR;TRANSDES;ENFANTS;CONSGYN;CONSSAG;CONSENTR;SORPREC;MUTHAD;PRIS;IVG;IVGN_1;IVGME;IVG1214;IVG1516;CONV;IMG;AMP;PAT_AMP
PERINAT;2023;800000432;CH PÉRONNE;800000093;TYPE1;;;15;0;0;0;2;170;20;0;0;0;0;0;0;112;2;501;0;0;0;379;112;435;14;67;0;112;0;2;;113;2107;2223;98;2;0;1;130;142;129;0;0;0;0;0;0
PERINAT;2023;800006124;CHU AMIENS SUD;800000044;TYPE3;INT;1;44;10;15;10;6;3911;705;431;24;423;10;220;12;1948;0;15483;2901;4636;3441;7046;2408;12066;559;3641;77;2345;63;1;;2501;2763;8334;222;107;0;1;1170;1255;767;95;37;10;87;1;0
PERINAT;2023;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;TYPE2;;1;61;12;;;6;2605;191;679;4;0;0;0;0;1366;12;10785;3878;0;0;4668;1976;9479;428;2455;3;1952;24;15;;2012;;;;34;0;0;0;0;0;0;0;;6;1;461
PERINAT;2023;810000224;CL CLAUDE BERNARD ALBI;810000471;;;;0;;;;;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;11;24;10;1;0;;0;0;0
PERINAT;2023;810000505;CH ALBI;810000331;TYPE2;;1;24;6;;;4;1593;181;157;20;0;0;0;0;1057;0;5743;1317;0;0;3717;1176;5050;269;1476;0;1158;18;10;;1202;6612;7904;55;57;0;1;357;392;225;23;3;;12;0;0
PERINAT;2023;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;TYPE2;;;28;6;3;;4;1527;136;213;13;34;2;0;0;968;0;5785;1860;92;0;3255;1132;5195;184;1185;5;1114;18;8;0;1160;1820;3612;842;50;0;1;357;432;286;13;3;;9;0;0
PERINAT;2023;810000562;CH LAVAUR SITE GUIRAUD;810000455;TYPE1;;;17;;;;2;943;92;0;0;0;0;0;0;766;20;3175;0;0;0;2566;758;2970;125;624;0;754;4;17;;769;5370;4984;772;38;0;1;153;184;84;9;4;;3;0;0
PERINAT;2023;820000032;CH MONTAUBAN;820000016;TYPE2;;0;21;12;0;0;3;1406;132;160;20;0;0;0;0;951;4;4918;1179;0;0;3165;1038;4376;260;1325;12;1019;19;7;0;1063;11436;5676;8;74;0;1;296;263;190;26;13;13;11;0;0
PERINAT;2023;820000040;CL CROIX ST MICHEL DR BOYE MONTAUBAN;820000081;TYPE1;;;15;0;0;0;3;1001;107;0;0;13;0;0;0;771;8;3030;0;15;0;2408;769;2787;176;764;2;767;2;8;;774;;;;74;0;1;81;153;60;2;2;;1;0;0
PERINAT;2023;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;1;63;46;61;0;0;0;0;0;0
PERINAT;2023;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;TYPE1;;;14;;;;2;785;67;0;0;0;0;0;0;563;10;2763;0;0;0;1974;559;2361;89;478;0;556;3;9;0;565;2338;3336;5;12;0;1;112;125;70;1;2;;1;0;0
PERINAT;2023;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;TYPE2;;1;21;4;0;0;3;1391;204;104;7;0;0;0;0;896;3;4484;771;0;0;2691;964;3861;180;935;3;951;13;4;0;984;5876;5490;284;122;0;1;430;403;334;9;1;0;11;0;0
PERINAT;2023;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;TYPE1;;;20;;;;3;992;93;0;0;0;0;0;0;738;1;3494;0;0;0;2656;799;3312;138;683;0;795;4;9;;807;3297;1215;;34;0;1;154;161;90;11;1;;2;0;0
PERINAT;2023;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;TYPE2;;1;18;6;;;3;1654;131;213;20;0;0;0;0;1069;5;6088;1162;0;0;3342;1222;5228;222;1187;2;1205;17;15;;1247;4488;3583;;129;0;1;367;414;261;25;0;;7;0;0
PERINAT;2023;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;TYPE1;;;15;0;0;0;2;505;51;0;0;0;0;0;0;373;2;1739;0;0;0;1362;367;1585;88;431;1;367;0;2;;370;415;2290;405;9;0;1;99;105;73;3;0;;4;0;0
PERINAT;2023;830000345;CHITS CH SAINTE MUSSE;830100616;TYPE2;;1;48;6;9;;6;4290;678;734;21;500;20;0;0;2361;3;14895;4191;2963;0;7931;2952;13066;594;3458;8;2874;78;12;1;3048;13060;12366;228;158;8;1;554;561;193;113;61;;44;0;0
PERINAT;2023;830100251;CLINIQUE DU CAP D'OR;830000063;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;6;5;6;0;0;;0;0;0
PERINAT;2023;830100434;HOPITAL PRIVE TOULON HYERES SAINT JEAN;830000196;TYPE1;;;27;;;;4;3004;1587;0;0;0;0;0;0;1260;22;6135;0;0;0;4728;1252;5741;382;2098;0;1238;14;22;;1266;;;;34;0;1;325;487;222;1;1;;7;0;0
PERINAT;2023;830100459;CLINIQUE SAINT MICHEL;830000212;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;0;1;0;0;0;;0;1;187
PERINAT;2023;830100608;CHITS CH GEORGE SAND;830100616;CPPR;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;3405;645;14;0;0;1;334;257;334;0;1;;0;0;0
PERINAT;2023;840000285;POLYCLINIQUE URBAIN V;840000608;TYPE2;;;35;6;;;5;1220;140;191;22;0;0;0;0;799;2;4682;984;0;0;2826;946;4293;284;1619;6;930;16;19;;963;;;;44;0;1;138;126;104;2;0;;2;0;0
PERINAT;2023;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;CPPR;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;959;1264;356;0;0;1;29;37;29;0;0;;0;0;0
PERINAT;2023;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;TYPE1;;0;23;;;;4;1321;109;0;0;0;0;0;0;1011;16;5073;0;0;0;3930;1010;4560;159;964;1;1008;2;16;0;1012;3577;7902;254;14;0;1;340;323;252;20;12;7;11;0;0
PERINAT;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;TYPE1;;0;10;;;;3;583;45;0;0;0;0;0;0;0;0;2116;0;0;0;0;442;1921;110;627;0;440;2;3;;449;1117;2092;90;12;0;1;279;259;255;2;0;0;0;0;0
PERINAT;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;TYPE1;;;25;;;;3;1049;68;0;0;0;0;0;0;0;0;3748;0;0;0;0;750;3080;151;781;0;747;3;9;;761;6463;2999;135;41;0;1;237;290;215;2;3;;1;0;0
PERINAT;2023;840000491;CHI SITE DE PERTUIS;130041916;TYPE1;;0;14;;;;3;927;151;0;0;0;0;0;0;682;6;2967;0;0;0;2432;682;2792;114;541;0;677;5;5;0;691;5685;3320;;29;0;1;369;450;276;18;2;;2;0;0
PERINAT;2023;840000525;CH VAISON LA ROMAINE;840000111;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;535;566;7;0;0;1;2;4;2;0;0;;0;0;0
PERINAT;2023;840000533;CH JULES NIEL DE VALREAS;840000129;CPPR;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;414;1571;1107;0;0;1;9;26;9;0;0;0;0;0;0
PERINAT;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;TYPE2;;1;56;17;6;;6;4055;508;677;78;280;32;0;0;2486;0;16707;4289;1786;0;9100;2848;13983;508;3552;1;2794;54;12;;2906;6763;3561;;105;0;1;819;836;565;36;15;;37;1;100
PERINAT;2023;840018337;CH D'AVIGNON CHIRURGIE SITE APT;840006597;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;4;;0;0;0;;0;0;0
PERINAT;2023;850000118;CLINIQUE SAINT CHARLES;850013244;TYPE1;;0;15;;;;3;623;50;0;0;0;0;0;0;527;5;2338;0;0;0;1972;522;2238;102;529;0;519;3;4;;527;;;;15;0;1;2;2;0;0;0;;2;1;346
PERINAT;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;TYPE2;;1;52;12;6;;6;5162;2181;536;74;220;37;0;0;2146;6;14019;3751;1677;0;8007;2472;12567;380;2572;0;2435;37;13;2;2525;2719;4129;;54;0;1;512;580;338;39;9;3;26;0;0
PERINAT;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;TYPE1;;0;16;;;;3;822;162;0;0;0;0;0;0;575;14;2737;0;0;0;2224;570;2578;95;481;0;569;1;14;;573;7467;6925;729;12;0;1;212;219;113;16;4;;1;0;0
PERINAT;2023;850000209;CHD-SITE DE LUCON;850000019;CPPR;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;89;1697;56;0;0;1;30;22;30;0;0;0;0;0;0
PERINAT;2023;850000225;CHD - SITE DE MONTAIGU;850000019;CPPR;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;262;3218;144;0;0;1;20;15;20;0;0;0;0;0;0
PERINAT;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;TYPE1;;0;15;;;;3;710;146;0;0;0;0;0;0;475;7;2140;0;0;0;1689;475;1960;84;436;0;473;2;8;;479;7254;4200;;24;0;1;164;150;124;5;1;;5;0;0
PERINAT;2023;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;TYPE1;;;19;;;;2;662;109;0;0;0;0;0;0;459;25;2096;0;0;0;1557;495;1964;80;443;0;493;2;6;;499;;;;54;0;1;130;138;120;2;4;;0;0;0
PERINAT;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;TYPE1;;;16;;;;4;1062;186;0;0;0;0;0;0;760;14;3283;0;0;0;2652;743;3052;114;624;1;738;5;13;;754;668;7259;66;31;0;1;143;187;76;17;6;;2;0;0
PERINAT;2023;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;CPPR;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;754;21;0;0;0;0;0;0;0;0;;0;0;0
PERINAT;2023;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;CPPR;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;613;1658;15;0;0;0;0;0;0;0;0;;0;0;0
PERINAT;2023;860000223;CHU LA MILETRIE;860014208;TYPE3;;;53;9;6;12;5;3530;587;283;3;177;4;369;16;1968;7;14867;2851;2064;3210;7297;2290;11880;497;3702;50;2224;66;7;0;2395;834;4621;0;129;0;1;541;635;395;14;3;7;56;1;295
PERINAT;2023;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;TYPE2;;0;52;4;;;4;941;85;224;11;0;0;0;0;521;0;3511;678;0;0;1739;721;3136;137;729;2;714;7;8;;;;;;20;0;1;65;107;63;;;;3;0;0
PERINAT;2023;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;TYPE1;;;14;;;;3;464;104;0;0;0;0;0;0;307;4;1342;0;0;0;1097;301;1257;52;273;1;299;2;4;9;307;3169;1814;298;12;0;1;105;134;80;4;2;;0;0;0
PERINAT;2023;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;TYPE1;;0;26;;;;3;1310;117;0;0;0;0;0;0;1020;15;5124;0;0;0;4027;1016;4761;213;1171;0;1015;1;13;;1022;;;;11;0;1;55;47;48;1;0;;2;0;0
PERINAT;2023;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;TYPE3;INT;1;53;13;10;8;6;3313;216;387;12;206;4;177;12;2048;0;14588;3910;2616;2339;7990;2353;12027;539;3654;39;2279;74;1;0;2450;21526;11135;943;51;0;1;1054;1006;719;35;29;0;44;1;107
PERINAT;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;TYPE2;;1;20;6;3;0;3;1795;352;357;12;66;11;0;0;877;0;5081;2156;517;0;2530;1182;4541;224;1090;8;1173;9;10;4;1197;7007;5856;4;165;0;1;273;184;211;11;3;6;0;0;0
PERINAT;2023;880000039;CHI HMV - SITE GERARDMER;880009147;CPPR;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;866;466;37;0;0;0;0;;0;0;0;;0;0;0
PERINAT;2023;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;TYPE1;;;14;;;;2;726;75;0;0;0;0;0;0;368;2;2413;0;0;0;1277;499;2105;103;530;0;499;0;12;;503;2778;3013;36;22;8;1;236;233;193;6;1;;0;0;0
PERINAT;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;TYPE1;EXT;0;10;;;;2;395;117;0;0;0;0;0;0;205;3;886;0;0;0;638;216;779;25;109;0;216;0;2;;217;2087;2175;;23;0;1;90;99;65;4;3;;1;0;0
PERINAT;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;TYPE2;EXT;0;15;6;0;0;3;753;45;102;4;0;0;0;0;481;0;2934;657;0;0;1726;554;2595;115;701;0;547;7;2;;561;9452;3467;;17;0;1;149;187;145;5;1;;1;0;0
PERINAT;2023;890975527;CH AUXERRE;890000037;TYPE2;;1;31;6;6;;5;2212;197;528;15;97;8;0;0;1110;1;8375;2292;760;0;3821;1618;7200;163;1057;1;1598;20;6;;1657;12284;5396;;30;0;1;422;353;238;42;10;;18;0;0
PERINAT;2023;890975535;CH AVALLON;890000409;CPPR;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;208;2145;70;0;0;1;23;38;23;0;0;;0;0;0
PERINAT;2023;890975543;CH JOIGNY;890000417;CPPR;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;645;4062;5;0;0;1;78;94;78;0;0;;0;0;0
PERINAT;2023;890975550;CH SENS;890970569;TYPE2;;1;26;7;;;4;1484;134;260;10;0;0;0;0;827;2;5789;1860;0;0;3072;1039;4942;279;1658;1;1026;13;6;0;1058;2988;;72;36;0;1;355;359;258;9;5;3;4;0;0
PERINAT;2023;900003039;HNFC SITE TREVENANS;900000365;TYPE2;INT;1;44;12;6;;8;3799;516;867;13;210;24;0;0;1871;0;13770;3365;2677;0;6236;2657;11680;430;2695;0;2625;32;17;;2723;3411;8818;898;186;0;1;750;756;553;48;17;14;18;0;0
PERINAT;2023;910000272;CH D ARPAJON;910110014;TYPE2;;0;27;6;;;3;1680;103;268;17;0;0;0;0;1139;4;6394;1384;0;0;3621;1280;5478;312;1611;0;1260;20;14;;1296;;;;61;0;1;105;123;61;5;2;;4;0;0
PERINAT;2023;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;CPPR;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;2;990;;0;0;1;0;;0;0;0;;0;0;0
PERINAT;2023;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;TYPE2;;1;38;7;5;;4;2808;505;997;16;162;19;0;0;993;6;8686;3245;1231;0;2988;1888;7588;484;2433;5;1864;24;14;;1924;11092;7908;;149;0;1;1820;1630;1415;116;21;;10;0;0
PERINAT;2023;910000306;CH D ORSAY;910110055;TYPE2;;1;23;6;;;3;1424;94;267;17;0;0;0;0;1005;1;4870;1552;0;0;3013;1195;4555;212;1019;5;1183;12;8;;1217;7389;4678;;134;0;1;91;95;54;9;0;;5;0;0
PERINAT;2023;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;TYPE2;;0;24;6;;;3;1402;122;304;16;0;0;0;0;822;2;5062;1564;0;0;2556;1076;4519;305;1606;0;1067;9;13;;1088;1865;4577;;87;0;1;137;164;84;4;0;;0;0;0
PERINAT;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;TYPE3;INT;1;86;30;12;16;10;6297;655;825;22;221;21;713;319;3774;7;25808;7316;3486;5010;13103;4699;22341;1257;8009;0;4561;138;18;;4870;19090;9776;;81;0;1;979;992;387;85;43;38;56;1;323
PERINAT;2023;910300144;CMCO D EVRY;910000447;TYPE1;;0;17;0;0;0;3;817;104;0;0;0;0;0;0;605;10;2989;0;0;0;2210;601;2639;155;844;7;599;2;10;0;604;;;;12;0;1;315;356;292;3;3;0;1;0;0
PERINAT;2023;910300177;CLINIQUE DE L YVETTE;910000462;TYPE1;;0;17;;;;4;1022;131;0;0;0;0;0;0;802;4;3487;0;0;0;2782;808;3291;212;1032;1;808;0;3;;810;;;;40;0;1;54;36;48;2;0;;0;0;0
PERINAT;2023;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;2;1;0;0;0;;0;0;0
PERINAT;2023;910300359;HOPITAL PRIVE D ATHIS MONS;910000587;;;;;;;;;18;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;53;83;46;0;0;;0;0;0
PERINAT;2023;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;TYPE2;;0;23;6;;;4;1179;116;202;11;0;0;0;0;754;5;4623;1158;0;0;2866;917;4275;241;1357;1;910;7;12;;928;;;;9;0;1;95;97;40;1;0;;0;0;0
PERINAT;2023;910805357;CLINIQUE DE L ESSONNE;910001643;TYPE1;;0;20;;;;3;643;48;0;0;0;0;0;0;525;1;2022;0;0;0;1631;520;1885;141;626;4;519;1;1;;525;;;;78;0;1;87;73;55;10;1;0;0;0;0
PERINAT;2023;920000577;CH DE NANTERRE;920110020;TYPE1;;;24;;;;4;1642;229;0;0;0;0;0;0;1309;29;5717;0;0;0;4616;1290;5444;194;1079;0;1290;0;24;;1314;;;;74;0;1;190;236;123;3;1;;0;0;0
PERINAT;2023;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;TYPE2;;;21;12;6;;6;2272;212;512;6;206;7;0;0;1640;1;8637;4046;2074;0;5836;1824;8023;349;1860;0;1801;23;4;;1849;;;;53;0;1;180;131;129;5;5;;17;0;0
PERINAT;2023;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;TYPE2;;0;52;12;;;7;3107;302;329;21;0;0;0;0;2072;1;12161;2402;0;0;7664;2339;11080;506;3052;8;2318;21;17;;2368;18147;14079;410;59;0;1;348;331;220;33;4;;13;1;364
PERINAT;2023;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;TYPE2;;0;34;12;0;0;8;2293;209;448;18;0;0;0;0;1526;1;9152;2788;0;0;5071;1868;8621;352;1950;15;1852;16;12;;1886;6246;7308;;72;0;1;148;46;94;5;3;;9;0;0
PERINAT;2023;920000650;HOPITAL FOCH;920150059;TYPE2;;1;45;12;6;;9;4282;418;620;58;135;19;0;0;2882;3;17352;3586;1691;0;9715;3442;16073;899;5408;3;3380;62;8;;3509;25743;26443;1935;98;0;0;0;1;0;0;0;;13;1;991
PERINAT;2023;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;TYPE3;;1;68;24;9;15;7;5036;470;1006;21;336;20;506;66;2643;6;22680;7401;3440;4331;9247;3565;19044;937;6844;29;3433;132;19;;3763;12532;7320;160;147;1;1;938;919;365;74;37;41;145;1;785
PERINAT;2023;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;TYPE2;EXT;0;27;6;0;0;4;1997;160;299;32;0;0;0;0;1355;5;7821;1793;0;0;4686;1581;7099;311;1640;22;1574;7;21;;1597;6530;8497;;64;0;1;387;338;256;33;14;3;9;0;0
PERINAT;2023;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;TYPE3;;1;58;12;15;8;7;3737;151;569;109;323;21;261;18;2499;2;15962;3204;4046;2823;8852;3078;14360;661;4052;28;3000;78;5;0;3184;14027;13457;0;122;0;1;913;936;223;43;13;11;57;0;0
PERINAT;2023;920100062;HU PARIS OUEST SITE CELTON APHP;750712184;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;851;;;0;0;1;549;643;284;9;3;;0;0;0
PERINAT;2023;920300043;HOPITAL PRIVE D ANTONY;920001526;TYPE2;;1;45;6;;;11;2997;167;428;14;0;0;0;0;2161;2;11125;2078;0;0;6744;2547;10422;517;2389;7;2523;24;11;;2571;;;;247;0;1;176;128;138;1;1;;5;0;0
PERINAT;2023;920300415;CLINIQUE LAMBERT;920000890;;;0;0;;;;;11;10;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;14;7;0;0;0;;1;0;0
PERINAT;2023;920300597;CLINIQUE DE MEUDON LA FORET;920000940;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;6;13;0;0;0;;0;0;0
PERINAT;2023;920300712;CTRE CHIRURGICAL PIERRE CHEREST;920810736;;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;0;0;3;0;0;0;;0;1;689
PERINAT;2023;920300787;HOPITAL AMERICAIN;920000981;TYPE1;;0;15;0;0;0;5;935;128;0;0;0;0;0;0;730;9;3278;0;0;0;2628;731;3153;257;1239;1;724;7;9;;740;;;;26;0;0;2;0;0;0;0;;63;1;1395
PERINAT;2023;930000286;GHI LE RAINCY MONTFERMEIL;930021480;TYPE2;;0;34;9;3;;5;2375;82;142;3;98;12;0;0;1888;1;9692;1535;1293;0;7051;2049;8984;378;2052;0;2023;26;9;;2099;67;7741;;86;0;1;811;837;407;52;35;;23;0;0
PERINAT;2023;930000302;CHI ANDRE GREGOIRE;930110036;TYPE3;;1;58;8;12;17;7;3723;201;156;3;149;10;342;11;2710;56;15828;2562;913;5363;10452;2942;14101;635;4044;66;2864;78;61;;3045;16585;7591;;150;487;1;1117;1003;755;57;49;;33;0;0
PERINAT;2023;930000328;CH GENERAL DELAFONTAINE;930110051;TYPE3;;1;72;12;11;10;7;5723;936;517;7;200;17;245;9;2878;92;24305;3163;1502;3175;12305;3616;20950;1057;7953;9;3533;83;74;;3699;9173;5306;587;59;2;1;1243;1122;523;100;59;;29;1;194
PERINAT;2023;930000336;CHI ROBERT BALLANGER;930110069;TYPE2;INT;1;44;10;6;;7;4308;294;567;24;262;28;0;0;2682;4;17741;4641;1201;0;9420;3093;14683;726;4245;1;3046;47;21;;3176;;;;234;0;1;667;649;457;60;34;;11;0;0
PERINAT;2023;930100037;HU PARIS SITE AVICENNE APHP;750712184;;;0;0;;;;;46;45;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;;0;1013;;;0;0;1;813;728;470;47;16;1;0;0;0
PERINAT;2023;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;TYPE2;;1;44;10;8;;6;4251;1484;349;29;215;15;0;0;1892;16;13745;2439;2590;0;7293;2106;11673;511;3782;0;2074;32;17;;2156;9488;18071;;88;0;1;679;775;432;31;19;1;28;1;294
PERINAT;2023;930150032;MATERNITE DES LILAS;930000815;TYPE1;;;;;;;;1195;48;301;1;0;0;0;0;792;19;4888;1075;0;0;2429;1081;4666;169;912;10;1079;2;14;;943;;;;59;0;1;652;653;282;49;4;;1;0;0
PERINAT;2023;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;TYPE2;;;24;6;0;0;4;351;19;63;1;0;0;0;0;224;0;1471;572;0;0;819;271;1278;71;417;5;271;0;1;;272;;;;8;0;1;0;0;0;0;0;;0;0;0
PERINAT;2023;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;0;0;0;0;0;0;;0;1;298
PERINAT;2023;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;TYPE2;;0;45;12;9;;6;3417;462;300;1;177;1;0;0;2105;10;12345;3996;1746;0;7120;2289;10356;612;3472;13;2266;23;11;;2313;;;;93;0;1;143;153;114;5;0;;7;1;142
PERINAT;2023;930300298;POLYCLINIQUE VAUBAN SANTE;930025523;TYPE1;;;30;;;;4;415;62;0;0;0;0;0;0;295;2;1287;0;0;0;996;294;1157;65;327;1;294;0;2;;295;;;;11;0;1;9;34;0;0;0;;0;0;0
PERINAT;2023;930300553;CLINIQUE DE L ESTREE;930000633;TYPE2;;0;31;9;;;5;1773;134;251;9;0;0;0;0;1112;2;7805;2543;0;0;4148;1193;5998;330;2087;65;1185;8;10;;1231;;;;64;0;1;53;81;4;2;0;;2;0;0
PERINAT;2023;940000573;CHI DE CRETEIL;940110018;TYPE3;;1;72;42;9;10;9;4514;993;881;11;24;4;328;29;1782;1;19106;10032;89;4862;6664;2334;15030;748;6579;42;2230;104;2;;2466;9792;28438;;107;196;1;713;555;514;57;36;;129;1;509
PERINAT;2023;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;TYPE2;;;54;17;5;0;7;3714;208;630;42;382;34;0;0;2430;8;16887;4033;1526;0;8445;3004;15019;647;4101;8;2981;23;26;;3058;16455;10687;;58;0;1;419;477;167;34;16;;8;0;0
PERINAT;2023;940006679;HOPITAL PRIVE DE MARNE LA VALLEE;940017338;TYPE2;;1;40;6;;;9;2354;128;304;10;0;0;0;0;1641;4;8535;2226;0;0;4958;1883;7582;504;2353;2;1866;17;10;;1915;;;;108;0;1;1;27;0;0;0;;1;0;0
PERINAT;2023;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;TYPE2;;;48;12;;;5;4188;182;466;33;0;0;0;0;3153;3;14214;3508;0;0;8628;3485;12905;729;3252;11;3450;35;11;;3529;;;;445;48;1;538;585;302;38;12;;11;0;0
PERINAT;2023;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;TYPE3;;1;59;18;6;8;9;4781;627;707;24;122;12;248;16;2811;21;20370;5573;1014;2672;11164;3507;18376;863;5682;2;3427;80;12;;3617;9949;13087;0;96;0;1;926;968;330;73;47;21;77;0;0
PERINAT;2023;940120017;HIA BEGIN;750821092;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;22;11;15;1;0;;0;0;0
PERINAT;2023;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;TYPE2;;1;29;6;;;6;1716;92;552;3;0;0;0;0;950;6;5635;2400;0;0;2586;1494;5368;351;1383;14;1487;7;7;;1501;;;;173;0;1;28;69;8;2;0;;1;0;0
