BOR;AN;FI;RS;FI_EJ;DIM_A1;DIM_A2;DIM_A3;DIM_A4;DIM_A5;DIM_A6;DIM_A7;DIM_A8;DIM_A9;DIM_A10;DIM_A11;DIM_A12;DIM_A13;DIM_A14;DIM_A15;DIM_A16;DIM_A17;DIM_A18;DIM_A19;DIM_A20;DIM_A21;DIM_A22;DIM_A23;DIM_A24;DIM_A25
INFOMED;2023;330780271;CLINIQUE DU SPORT DE BORDEAUX-MERIGNAC;330021429;;;1;;;;;;;;;;0;0;1;1;1;0;0;0;0;0;;1;
INFOMED;2023;330780289;HOPITAL DE JOUR L'OISEAU LYRE;330790809;;;;;;;;;;1;;;1;1;1;1;0;0;0;0;0;1;;0;0
INFOMED;2023;330780313;MAISON DE SANTE LES PINS;330000191;;;;;;;;;;;;1;0;0;0;0;0;0;0;0;0;0;;0.5;0.15
INFOMED;2023;330780321;CLINIQUE BETHANIE;330000209;;;;;;;;;;;;1;0;0;0;0;0;0;0;0;1;0;;0.02;0.01
INFOMED;2023;330780354;POLYCLINIQUE BORDEAUX-CAUDERAN;330000225;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;1;0.1
INFOMED;2023;330780446;C.T.M.R. SAINT-AUGUSTIN;330000258;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;1;330780081;0.1;0.1
INFOMED;2023;330780453;CENTRE HEMODYALISE SAINT MARTIN;330000308;;;1;;;;;;1;;;1;1;1;1;1;1;1;1;1;1;1;;;
INFOMED;2023;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;;;1;;;;1;;;;;;1;1;1;1;0;1;1;0;0;0;;9.03;1
INFOMED;2023;330780487;CLINIQUE OPHTALMOLOGIQUE THIERS;330000282;;1;;;;;;;;;;;1;0;1;1;1;1;1;0;1;1;;3;0.2
INFOMED;2023;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;;;1;;;1;;;1;;;1;0;0;0;0;0;0;0;0;0;0;;2;0.5
INFOMED;2023;330780503;HOPITAL PRIVE SAINT-MARTIN;330000308;;;1;;;;;;1;;;;1;1;1;1;1;1;1;1;1;0;;4;0.2
INFOMED;2023;330780511;CLINIQUE SAINTE-ANNE;330000316;;;1;;;;;;;;;;0;0;0;1;1;1;1;0;1;0;;1;0.1
INFOMED;2023;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;3.8;0.5
INFOMED;2023;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;3;0.25
INFOMED;2023;330780560;CENTRE DE SSR LA PIGNADA;330781386;;;;;;;;1;;;;;0;0;1;1;1;0;0;0;0;0;;1;0.1
INFOMED;2023;330780750;CSSR LES LAURIERS;330056540;;;;;;;1;;;;;;0;0;0;1;1;0;0;0;0;0;;0.41;
INFOMED;2023;330780768;MAISON DE REPOS L'AJONCIERE;330780552;;;1;;;1;;;1;;;;0;0;0;0;0;0;0;0;0;1;330000340;0.2;0.1
INFOMED;2023;330781139;CRF LA TOUR DE GASSIES;330056540;1;;;;;;1;;;;;;0;0;0;1;1;0;;;0;0;;0.95;
INFOMED;2023;330781154;CLINIQUE LES GRANDS CHENES;330055542;;;;;;;;;1;;;;1;0;1;1;1;0;0;0;0;0;;0.5;
INFOMED;2023;330781170;CENTRE READAPT PASTEUR - RENOVATION;330785072;;;;;;;;;;;;1;0;0;0;0;0;1;0;1;0;1;330000779;0.2;0.1
INFOMED;2023;330781188;CTRE DE REHABILITATION PSYCHO-SOCIALE;330056540;;;;;;;;;;1;;;0;0;0;1;1;0;;;0;0;;0.11;
INFOMED;2023;330781303;HIA ROBERT PICQUE;750821092;1;;;;;;1;;;1;;;0;0;0;0;0;1;1;0;1;1;940120017;2.45;0.05
INFOMED;2023;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;;;1;;;;;;1;1;;;0;0;0;0;0;1;0;0;0;0;;58.67;4.8
INFOMED;2023;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;;;1;;;;;;1;;;;0;0;0;1;1;1;1;0;1;0;;1.5;0.25
INFOMED;2023;330781626;CLINIQUE ROSE DES SABLES;920030269;;;;;;;;1;;;;;0;0;0;0;0;1;0;0;0;1;920030269;0.3;0.1
INFOMED;2023;330782582;POLYCLINIQUE JEAN VILLAR;330000928;;;1;;;;;;;;;;1;0;0;0;0;1;1;0;1;0;;3.95;0.3
INFOMED;2023;330802778;CLINIQUE LES HAUTS DE CENON;310020383;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;0.5;0.5
INFOMED;2023;330804501;CENTRE HOSPITALIER DE BAZAS;330781212;1;;;1;;;1;;;1;;;1;1;1;1;1;0;0;0;0;1;330000589;;
INFOMED;2023;340000025;INSTITUT ST PIERRE PALAVAS LES FLOTS;340022722;;;1;;;;;1;;;;;0;0;0;0;0;1;1;0;0;1;340780477;1.7;0.1
INFOMED;2023;340000033;CH BEZIERS;340780055;;1;;1;;;1;;;1;;;0;0;0;0;0;0;;;0;0;;4.7;2.5
INFOMED;2023;340000173;CH PEZENAS;340780451;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;1;340799055;0.1;0
INFOMED;2023;340000181;CH ST PONS DE THOMIERES;340780469;;;;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;0.5;0.1
INFOMED;2023;340000207;ICM MONTPELLIER;340780493;;1;;;;;;;;;;;0;0;0;0;0;1;0;0;0;0;;6.4;0.59
INFOMED;2023;340000215;CH LODEVE;340780519;;;1;;;;;;1;;;;1;1;1;1;1;0;;;0;1;340780477;0.4;
INFOMED;2023;340000223;HOPITAL ST CLAIR HBT SETE;340011295;;;1;1;;;;;;1;;;1;0;0;0;0;1;0;0;0;0;;5;1.8
INFOMED;2023;340000231;CH POLE DE SANTE DE LUNEL;340780535;;;1;;;;;;;;;;1;0;0;0;1;1;1;1;1;1;340780477;0.5;0.09
INFOMED;2023;340000249;CH CLERMONT L'HERAULT;340780543;;1;;;;;;1;;;;;0;0;1;1;1;1;0;0;0;0;;0.6;
INFOMED;2023;340000439;CTRE ORTHOPEDIQUE MAGUELONE CASTELNAU;340780881;;;;;;;;;1;;;;0;0;0;0;0;1;1;0;1;0;;0.1;0.21
INFOMED;2023;340001064;CENTRE MUTUALISTE NEUROLOGIQUE PROPARA;340013028;;;;;;;;;1;;;;0;0;0;1;1;1;1;1;1;0;;1.5;0.2
INFOMED;2023;340008176;CTRE SPEC HAUT LANGUEDOC CH ST PONS;340780469;;;;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;0.5;0.1
INFOMED;2023;340009018;CL PIC ST LOUP ST CLEMENT DE RIVIERE;340008978;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;0;;1;0.6
INFOMED;2023;340009885;POLYCL CHAMPEAU BEZIERS;340009877;;;1;;;;;;;;;;0;0;0;0;0;1;1;1;1;0;;2;0.67
INFOMED;2023;340010149;CL ST CLEMENT;340010099;;;;;;;;;;;1;;0;0;0;0;0;0;;;0;0;;;0.3
INFOMED;2023;340013119;AIDER SANTE UAD GRABELS CORDIER 1;340000264;;;1;;;;;;;;;;0;0;0;0;0;0;;;0;0;;0.1;0.02
INFOMED;2023;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;;;1;;;;;;;;;;1;0;0;0;0;0;0;0;0;0;;6.86;0.7
INFOMED;2023;340015965;POLYCL ST PRIVAT BOUJAN SUR LIBRON;340000074;;;1;;;;;;;;;;1;0;0;1;1;1;1;0;1;0;;3;0.15
INFOMED;2023;340015999;NEPHROCARE CH BEZIERS NEWCO 2;940023831;;;1;;;;;;;;;;1;1;1;1;1;0;0;0;0;1;690000278;0.01;0.03
INFOMED;2023;340016005;NEPHROCARE UAD POL SANTE LUNEL NEWCO 4;940023856;;;1;;;;;;;;;;0;1;1;1;1;0;0;0;0;1;690780499;0.01;0.01
INFOMED;2023;340016476;HAD BEZIERS HAD;340016468;;;;;;1;;;;;;;0;0;0;0;0;1;0;1;0;0;;1;0.49
INFOMED;2023;340017839;ADENE HAD MONTPELLIER;340027937;;;;;;1;;;;;;;0;0;0;1;1;1;0;1;0;0;;0.34;0.2
INFOMED;2023;340017847;HAD HOME SANTE 34;340018175;;;;;;1;;;;;;;1;1;1;1;1;0;;;0;0;;0.23;
INFOMED;2023;340022979;POLYCL ST ROCH MONTPELLIER;340000306;1;;;;;;;;;;;;1;0;0;0;0;1;1;0;0;0;;6.45;0.2
INFOMED;2023;340023142;NEPHROCARE CL MILLLENAIRE MPL NEWCO 4;940023856;;;1;;;;;;;;;;1;1;1;1;1;0;0;0;0;1;690000278;0.01;0.01
INFOMED;2023;340023258;GCS CENTRE SMR AMBRUSSUM LUNEL;340023241;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;0;;1;0.2
INFOMED;2023;340024314;CL ST JEAN SUD DE FRANCE;340000272;;;1;;;;;;;;;;0;0;0;1;1;1;1;1;1;0;;5;1.5
INFOMED;2023;340024512;SSR JARDINS DE SOPHIA CASTELNAU LE LEZ;340001825;;;;;;;;1;;;;;1;0;1;1;1;0;0;0;0;0;;;
INFOMED;2023;340024546;CL PLEIN SOLEIL MONTPELLIER;340000405;;;;;;;;1;;;;;0;0;1;1;1;1;0;0;0;0;;0.3;0.1
INFOMED;2023;340027887;GCS POLE READAPT AURORES MEDITERRANEE;340027879;;;;;;;;1;;;;;0;0;1;1;1;1;1;1;0;0;;0.39;0.05
INFOMED;2023;340780139;CL DU DR JEAN CAUSSE COLOMBIERS;340000090;;;1;;;;;;;;;;0;0;0;0;0;1;1;1;1;1;340009877;2;0.33
INFOMED;2023;340780147;POLYCL DES TROIS VALLEES BEDARIEUX;340000108;;;1;;;;;;;;;;1;1;0;0;0;0;0;0;1;0;;2.7;0.3
INFOMED;2023;340780154;POLYCL PASTEUR PEZENAS;340000116;;;1;1;;;;;;;;;0;0;0;0;0;0;;;0;0;;1.5;1
INFOMED;2023;340780196;CRF LE VAL D'ORB BOUJAN SUR LIBRON;340798123;;;;;;;;;1;;;;0;0;0;0;0;1;1;1;0;0;;0.25;0.25
INFOMED;2023;340780212;CRF STER LAMALOU LES BAINS;340796069;;;;;;;;1;;;;;0;0;1;1;1;1;1;1;0;0;;0.6;0.06
INFOMED;2023;340780220;CH PAUL COSTE FLORET LAMALOU LES BAINS;340796358;;;;;;;;;1;;;;0;0;0;0;0;0;;;1;;;0.33;0
INFOMED;2023;340780444;CH BEDARIEUX;340009893;;;1;;1;;;1;;;;;0;0;0;0;0;1;0;0;0;0;;0.2;0.05
INFOMED;2023;340780485;CHS LA COLOMBIERE CHU MONTPELLIER;340780477;;;1;1;;;1;;;1;;;0;0;0;0;0;1;0;0;0;0;;20.9;3.4
INFOMED;2023;340780568;CL DU SOUFFLE LA VALLONIE LODEVE;340000256;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;0.7;0.2
INFOMED;2023;340780642;CL BEAU SOLEIL MONTPELLIER;340785856;;1;;;;;;;;;;;1;1;1;1;1;1;0;1;0;0;;2;0
INFOMED;2023;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;5;1
INFOMED;2023;340780675;CL CLEMENTVILLE MONTPELLIER;340000298;;;1;;;;;;;;;;0;0;0;0;0;0;;;;0;;2.3;0.2
INFOMED;2023;340780717;CL ST LOUIS GANGES;340023225;1;;;;;;;;;;;;0;0;0;0;0;1;1;0;1;0;;1;0.27
INFOMED;2023;340780725;CL VIA DOMITIA POLE SANTE DE LUNEL;340000330;;1;;;;;;;;;;;0;0;0;0;0;1;0;0;0;0;;1.5;0.5
INFOMED;2023;340780741;POLYCL STE THERESE SETE;340000348;;;1;;;;;;;;;;0;0;0;0;1;0;0;0;0;0;;3;0.45
INFOMED;2023;340780758;CL RECH MONTPELLIER;340000355;;;;;;;;;;1;;;0;0;0;0;1;1;1;1;0;0;;1.2;0.05
INFOMED;2023;340780766;CL LA LIRONDE ST CLEMENT DE RIVIERE;920030269;;;;;;;;;;;1;;0;0;0;0;0;1;0;0;0;1;920030269;0.3;0.1
INFOMED;2023;340780782;CL STELLA VERARGUES;340000371;;;;;;;;;;;1;;0;0;1;1;1;0;0;0;0;0;;0.5;0.1
INFOMED;2023;340780790;CL ST ANTOINE;340000389;;;;;;;;;;1;;;1;1;1;1;1;0;;;1;0;;0.2;0.2
INFOMED;2023;340780816;CL MUT JEAN LEON LA GRANDE MOTTE;340023209;;;;;;;;;1;;;;0;0;1;1;1;1;0;0;1;0;;0.9;0.1
INFOMED;2023;340780840;NEPHROCARE CL PARC CASTELNAU NEWCO 1;940023823;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;1;690000278;0.01;0.03
INFOMED;2023;340780857;CL LE CASTELET ST JEAN DE VEDAS;340000421;;;;;;;;;1;;;;0;0;1;1;1;1;0;1;0;0;;0.15;0.16
INFOMED;2023;340780931;CL ST MARTIN VIGNOGOUL PIGNAN;340000454;;;;;;;;;;;1;;0;0;0;0;0;0;0;0;0;0;;0.2;0.1
INFOMED;2023;340781608;CL DU MAS DE ROCHET CASTELNAU LE LEZ;340015171;1;;;;;;1;;;;;;0;0;0;0;0;0;0;0;1;0;;0.86;0.2
INFOMED;2023;340782002;CRF LA PETITE PAIX LAMALOU LES BAINS;340000629;;;;;;;;1;;;;;0;0;1;1;0;1;0;1;0;0;;0.25;0.25
INFOMED;2023;340789981;CL FONTFROIDE MONTPELLIER;340001866;;;;;;;1;;;;;;0;0;1;1;1;0;0;0;0;0;;0.3;0.1
INFOMED;2023;340796093;CRF STER ST CLEMENT DE RIVIERE;340796069;;;;;;;;1;;;;;0;0;1;1;1;1;1;1;0;0;;0.4;0.04
INFOMED;2023;340797596;CENTRE DU MELEZET MONTPELLIER;920030269;;;;;;;;1;;;;;0;0;0;0;0;1;0;0;0;1;920030269;0.3;0.1
INFOMED;2023;340798552;CTRE SSR LE PECH DU SOLEIL BOUJAN S/L;340798545;;;;;;;;;1;;;;0;0;1;1;1;1;1;0;1;0;;0.28;0.15
INFOMED;2023;350000063;HOPITAL ST THOMAS DE VILLENEUVE BAIN;220020739;;;1;;;;;1;;;;;0;0;0;0;0;1;1;0;1;1;350002192;0.5;0.2
INFOMED;2023;350000071;HOPITAL ARTHUR GARDINER;920028560;;;1;;;;;;1;;;;0;0;0;0;0;0;;;0;0;;0.82;0.1
INFOMED;2023;350000121;CHP SAINT GREGOIRE;350000303;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;1;0;;8.59;0
INFOMED;2023;350000139;CLINIQUE MUTUALISTE DE LA SAGESSE;350001137;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;1;1;220000111;3.8;0.6
INFOMED;2023;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;;;1;;;1;1;;;1;;;0;0;0;0;0;1;1;1;0;1;220000046;11.18;2.02
INFOMED;2023;350000154;C.H FOUGERES;350000030;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;0;1;350005179;3.5;0
INFOMED;2023;350000162;CHIRC SITE REDON;350000048;;;1;;;;;;1;1;;;1;0;0;1;0;0;;;1;;;4.34;
INFOMED;2023;350000188;CENTRE HOSPITALIER VITRE;350000055;;;1;;;;1;;;;;;0;0;0;0;0;0;0;0;;0;;3.72;1
INFOMED;2023;350000196;CLINIQUE DE LA COTE D'EMERAUDE;350000311;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;1;0;;2;0.03
INFOMED;2023;350000204;CENTRE LOCAL HOSPITALIER SAINT JOSEPH;350023248;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;1;0;;1;0.01
INFOMED;2023;350000212;CENTRE HOSPITALIER LA GUERCHE DE BGNE;350000089;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;1;1;350000055;0.3;0.3
INFOMED;2023;350000337;C.H. GUILLAUME REGNIER RENNES;350000246;;;;;;;;;;1;;;0;0;0;0;0;1;1;0;0;0;;3.5;1.8
INFOMED;2023;350000410;CH DE LA ROCHE AUX FÉES JANZE;350002291;;1;;;;;;1;;;;;;;;;;1;0;0;1;1;350000741;0.6;0
INFOMED;2023;350000428;CENTRE HOSPITALIER GRAND-FOUGERAY;350002309;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;0;;0.23;
INFOMED;2023;350000436;CH DE BROCELIANDE SITE DE MONFORT;350055166;;1;;;;;;1;;;;;0;0;1;0;1;1;1;0;1;1;350005179;1.37;
INFOMED;2023;350000444;CH DES MARCHES DE BRETAGNE - ANTRAIN;350048518;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;1;0;;1.83;
INFOMED;2023;350000451;CH BROCÉLIANDE SITE ST MEEN LE GRAND;350055166;;1;;;;;;1;;;;;0;0;1;1;0;1;1;0;1;;;1.37;
INFOMED;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;;;1;;;1;;1;;;;;0;0;0;0;0;1;1;0;0;0;;36.89;4.28
INFOMED;2023;350002119;CLINIQUE DU MOULIN;350000386;;;;;;;;;;;1;;0;0;0;0;0;0;0;0;0;0;;0.1;0.03
INFOMED;2023;350002176;CLINIQUE DE L'ESPERANCE;350000402;;;;;;;;;;;;1;0;0;0;0;0;1;0;0;0;0;;0.1;0.1
INFOMED;2023;350002200;CLINIQUE SAINT YVES;350029948;;;1;;;;;;1;;;;1;1;1;0;0;0;0;0;1;0;;1.83;0.45
INFOMED;2023;350002234;CLINIQUE FSEF RENNES BEAULIEU;750720575;;;;;;;1;;;1;;;0;0;0;0;0;1;1;0;0;1;750720575;0.8;0.07
INFOMED;2023;350002564;POLE MPR SAINT HELIER;350046199;;;;;;;1;;;;;;0;0;0;0;0;1;1;0;1;0;;1.2;0.3
INFOMED;2023;350002754;CENTRE RÉADAPTATION ESCALE THÉBAUDAIS;440042844;;;;;;;1;;;1;;;0;0;0;0;0;0;0;0;0;0;;;0.1
INFOMED;2023;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;1.9;1
INFOMED;2023;350002911;MRC ST THOMAS VILLENEUVE BAGUER;220020739;;;;;;;1;;;;;;0;0;0;0;0;0;0;0;0;0;;0.3;0.04
INFOMED;2023;350005021;POLE GERIATRIQUE RENNAIS;440042844;;;1;;;;;1;;;;;0;0;0;0;0;1;1;0;0;1;290036474;0.5;0.5
INFOMED;2023;350005146;HOPITAL PRIVE SEVIGNE;350000733;;1;;;;;;;;;;;1;0;0;0;0;1;1;0;1;1;;3.1;0.01
INFOMED;2023;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;;;1;;;1;;1;;;;;0;0;0;0;0;1;1;0;0;0;;7.67;
INFOMED;2023;350008579;CENTRE DE READAPTATION DU PATIS FRAUX;350039673;;;;;;;;;1;;;;0;0;1;0;1;1;1;0;0;0;;0.1;0.2
INFOMED;2023;350040499;CH DES PRES BOSGERS CANCALE;350040291;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;1;350000147;0;0.05
INFOMED;2023;350042628;HAD 35;350042578;;;;;;1;;;;;;;0;0;0;1;1;0;0;0;1;0;;2;0.1
INFOMED;2023;350044756;CLINIQUE PHILAE;350044749;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;1.5;1
INFOMED;2023;350054680;POLYCLINIQUE SAINT LAURENT;220020739;;1;;;;;;1;;;1;;0;0;0;0;1;1;1;0;0;0;;3.3;0.8
INFOMED;2023;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;;;1;;;;;1;;;;;0;0;0;1;1;1;1;0;1;1;240000117;1.9;
INFOMED;2023;360000129;CLINIQUE SAINT FRANCOIS;360000269;;;1;;;;;;1;;;;0;0;0;0;0;1;0;1;1;0;;1;0
INFOMED;2023;360000137;CH CHATEAUROUX;360000053;;1;;1;;;;1;;1;;;0;0;0;0;0;1;1;0;1;1;360000061;5.48;1.92
INFOMED;2023;360000145;CH LA CHATRE;360000061;1;;;;;;1;;;;;;0;0;0;0;0;0;0;0;0;0;;0.32;0.25
INFOMED;2023;360000160;CH DU BLANC;360000053;;1;;1;;;;1;;1;;;0;0;0;0;0;1;1;0;1;1;360000061;1;0.2
INFOMED;2023;360000178;CH SAINT CHARLES DE VALENCAY;360000087;;;;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;0.19;0.01
INFOMED;2023;360000251;CH LEVROUX;360000111;;;;;;;;;1;;;;0;0;0;0;1;0;0;0;1;0;;;
INFOMED;2023;360002232;CTRE CONV. & DIET.MANOIR EN BERRY;360000541;;;1;;;;;;1;;;;0;0;0;0;0;1;1;1;;0;;0.5;0.3
INFOMED;2023;370000051;CLINIQUE JEANNE D'ARC - ST BENOIT;370000028;;;1;;;;;;;;;;0;0;0;0;1;1;1;1;1;0;;1;0.1
INFOMED;2023;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;;;1;;;;;;;;;;1;1;0;1;1;1;1;0;1;0;;3;0.8
INFOMED;2023;370000119;CLINIQUE VONTES;370013062;;;;;;;;;;;;1;0;0;0;0;0;0;0;0;0;0;;0.5;0.5
INFOMED;2023;370000127;CLINIQUE RONSARD;370000259;;;;;;;;;;;1;;0;0;0;1;1;1;1;0;0;0;;0.2;0.05
INFOMED;2023;370000184;A. N. A. S. LE COURBAT;940805963;;;;;;;;1;;;;;0;0;1;0;0;0;0;0;0;0;;;0.05
INFOMED;2023;370000218;CRF CLOS ST VICTOR - JOUÉ LÈS TOURS;450018106;;;;;;;;1;;;;;0;0;1;1;1;0;0;0;0;1;370000481;0.2;0.1
INFOMED;2023;370000374;CRF BEL AIR;750721334;;;;;;;;;1;;;;0;1;0;0;0;1;0;0;0;1;370000861;0.4;0.1
INFOMED;2023;370000531;CH DU CHINONAIS;370000606;;;1;;;;;;1;;1;;0;0;0;0;0;0;0;0;0;1;370000861;2;0.4
INFOMED;2023;370000861;CHRU BRETONNEAU - TOURS;370000481;;;;;;;;;;;;;;;;;;;;;;;;19.74;6.98
INFOMED;2023;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;;1;;;;;;1;;1;;;0;0;0;0;0;1;1;1;0;1;;2;0.5
INFOMED;2023;370000903;CH PAUL MARTINAIS - LOCHES;370000614;;;1;;;;;;1;1;;;0;0;0;0;0;0;0;0;1;0;;2.17;0.2
INFOMED;2023;370000986;CH LOUIS SEVESTRE;370000713;;;;;;;;;1;;;;0;0;0;0;0;0;;;1;1;370000861;1;0.1
INFOMED;2023;370001109;CH DE LUYNES - ET;370002701;;;1;;;;1;;;;;;0;0;0;0;0;1;1;0;0;1;370000481;0.3;0.05
INFOMED;2023;370001158;CH SAINTE MAURE DE TOURAINE;370004327;1;;;;;;;;;;;;1;1;1;1;1;0;0;0;0;1;370000481;0.5;0.1
INFOMED;2023;370002040;A.R.A.U.C.O. CHRU BRETONNEAU;370001067;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;0;0
INFOMED;2023;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;;;1;;;;;;1;;;;0;0;0;1;1;1;1;0;1;0;;6;0.1
INFOMED;2023;370009938;HAD VAL DE LOIRE;440052041;;;;;;1;;;;;;;0;0;0;0;0;0;0;0;1;0;;0.23;0.1
INFOMED;2023;370100539;MRF BOIS GIBERT;370100935;;;;;;;;1;;;;;0;0;0;0;0;0;;;0;1;370000861;0.5;0.1
INFOMED;2023;370100885;A.R.A.U.C.O. CHINON;370001067;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;
INFOMED;2023;370102832;A.R.A.U.C.O. PÔLE SANTÉ LEONARD VINCI;370001067;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;
INFOMED;2023;370103152;A.R.A.U.C.O. LOCHES;370001067;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;
INFOMED;2023;370103673;ASSAD HAD D'INDRE ET LOIRE;370001638;;1;;;1;;;;;;;;1;1;1;1;1;0;0;0;0;0;;1;0.07
INFOMED;2023;370104002;A.R.A.U.C.O. CHÂTEAU-RENAULT;370001067;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;
INFOMED;2023;370104804;A.R.A.U.C.O. NOTRE-DAME-D'OÉ;370001067;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;
INFOMED;2023;380000018;CH RHUMATOLOGIQUE D'URIAGE;380780023;;;1;;;;;;1;;;;0;0;0;0;0;0;;;0;0;;0.3;0.2
INFOMED;2023;380000026;CH FABRICE MARCHIOL LA MURE;380780031;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;0;1;380780080;0.5;0.1
INFOMED;2023;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;;;1;;;;;;;1;;;0;0;0;0;0;1;0;0;0;0;;4.61;0.6
INFOMED;2023;380000042;CH YVES TOURAINE;380780056;;;1;;;;;;1;;;;;;0;1;;0;;;1;1;380780049;1;0.2
INFOMED;2023;380000059;CH DE RIVES;380780072;;;1;;;;;1;;;;;0;0;0;0;0;0;0;0;0;1;380780080;1.15;0.05
INFOMED;2023;380000067;HOPITAL NORD - CHU38;380780080;;;1;1;;;1;;;1;;;0;0;0;0;0;0;0;0;0;0;;23.02;5.55
INFOMED;2023;380000075;CH DE TULLINS SITE PERRET;380780098;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;1;380000406;2;0.15
INFOMED;2023;380000091;CH INTERCOMMUNAL VERCORS ISERE;380780171;;;1;;;;;;1;;;;0;0;1;1;1;1;1;1;0;1;260016910;0.3;0.1
INFOMED;2023;380000109;CH DE SAINT LAURENT DU PONT;380780213;;1;;;;;;1;;;;;0;0;0;0;0;1;1;0;1;1;380780247;1;0.3
INFOMED;2023;380000125;CH DE SAINT GEOIRE EN VALDAINE;380780239;;;;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;0.8;
INFOMED;2023;380000133;CH ALPES ISERE;380780247;;;;;;;;;;1;;;0;0;0;0;0;1;1;0;1;0;;2.6;0.7
INFOMED;2023;380000166;CH LUZY DUFEILLANT;380781351;;;;;;;1;;;;;;0;0;0;0;0;1;1;1;1;1;690780036;0.2;0.1
INFOMED;2023;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;;1;;1;;;1;;;;;;0;0;1;1;1;0;;;0;0;;5.49;0
INFOMED;2023;380000406;HOPITAL DE VOIRON - CHU38;380780080;;;1;1;;;1;;;1;;;0;0;0;0;0;0;0;0;0;0;;5.64;0.73
INFOMED;2023;380000828;CALYDIAL - CH DE VIENNE;690002225;;;1;;;;;;;;;;0;0;0;0;0;0;;;0;0;;0.03;0.01
INFOMED;2023;380005868;ANNEXE DU CTRE DE SOINS DE VIRIEU;010783009;;;;;;;;1;;;;1;1;0;0;0;0;1;0;1;0;0;;0.2;0.3
INFOMED;2023;380005918;KORIAN LES GRANGES;310025010;;;;;;;;1;;;;;1;0;0;0;0;0;;;0;0;;0.15;0.15
INFOMED;2023;380009928;CENTRE MEDICAL ROCHEPLANE;380804542;;;;;;;1;;;;;;0;0;0;0;0;1;0;0;1;0;;1;0.45
INFOMED;2023;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;;1;;;;;;;1;;;;0;0;0;0;0;0;0;0;1;0;;9;0.3
INFOMED;2023;380017095;CRF ST VINCENT DE PAUL;380017087;;;;;;;;1;;;;;0;0;1;1;1;1;1;0;0;0;;1;0.1
INFOMED;2023;380020123;CLINIQUE DES COTES DU RHONE;380021139;;;1;;;;;;;;;;;;;;;1;1;0;1;0;;1;0.2
