BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST;DISU;DISHU
IMAGES_P;2023;320004930;POLE DE SANTE LA REVISCOLADA MONTEGUT;320000565;M1160;0.2;;0;0;0;0
IMAGES_P;2023;320004930;POLE DE SANTE LA REVISCOLADA MONTEGUT;320000565;N4130;0.8;;0;0;;
IMAGES_P;2023;320004930;POLE DE SANTE LA REVISCOLADA MONTEGUT;320000565;N4160;0.8;;;;;
IMAGES_P;2023;320004930;POLE DE SANTE LA REVISCOLADA MONTEGUT;320000565;NAUT;0.3;;;;;
IMAGES_P;2023;330000332;HOPITAL SUBURBAIN DU BOUSCAT;330780545;M1160;0;8;0;1;0;0
IMAGES_P;2023;330000332;HOPITAL SUBURBAIN DU BOUSCAT;330780545;N4130;2.8;;0;0;;
IMAGES_P;2023;330000332;HOPITAL SUBURBAIN DU BOUSCAT;330780545;NAUT;2;;;;;
IMAGES_P;2023;330000340;MSP BORDEAUX BAGATELLE;330780552;M1160;7.07;4;0;1;;
IMAGES_P;2023;330000340;MSP BORDEAUX BAGATELLE;330780552;N4130;11.7;;0;1;;
IMAGES_P;2023;330000340;MSP BORDEAUX BAGATELLE;330780552;NAUT;14.25;;;;;
IMAGES_P;2023;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;M1160;;4;0;1;;
IMAGES_P;2023;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;N4130;11.09;;0;0;;
IMAGES_P;2023;330000571;CH DE LA HAUTE GIRONDE;330781220;MAUT;0.04;0;;;;
IMAGES_P;2023;330000571;CH DE LA HAUTE GIRONDE;330781220;N4130;10.64;0;;;;
IMAGES_P;2023;330000571;CH DE LA HAUTE GIRONDE;330781220;N4160;0.8;0;;;;
IMAGES_P;2023;330000571;CH DE LA HAUTE GIRONDE;330781220;NAUT;4.84;0;;;;
IMAGES_P;2023;330000589;CH SUD GIRONDE - SITE LANGON;330027509;M1160;0.2;2;0;0;1;0
IMAGES_P;2023;330000589;CH SUD GIRONDE - SITE LANGON;330027509;N4130;16.3;;0;1;;
IMAGES_P;2023;330000589;CH SUD GIRONDE - SITE LANGON;330027509;N4160;0.75;;;;;
IMAGES_P;2023;330000589;CH SUD GIRONDE - SITE LANGON;330027509;NAUT;8.49;;;;;
IMAGES_P;2023;330000597;CH SUD GIRONDE - SITE LA REOLE;330027509;M1160;0.1;;;;;
IMAGES_P;2023;330000597;CH SUD GIRONDE - SITE LA REOLE;330027509;N4130;0.3;;;;;
IMAGES_P;2023;330000597;CH SUD GIRONDE - SITE LA REOLE;330027509;N4160;0.25;;;;;
IMAGES_P;2023;330000597;CH SUD GIRONDE - SITE LA REOLE;330027509;NAUT;1;;;;;
IMAGES_P;2023;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;M1160;11.56;0;0;1;1;1
IMAGES_P;2023;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;N4130;34.87;;0;1;;
IMAGES_P;2023;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;N4160;0.63;;;;;
IMAGES_P;2023;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;NAUT;15.49;;;;;
IMAGES_P;2023;330000613;CENTRE HOSPITALIER STE FOY LA GRANDE;330781261;M1160;0.2;0;0;1;1;1
IMAGES_P;2023;330000613;CENTRE HOSPITALIER STE FOY LA GRANDE;330781261;N4130;6.18;0;0;1;;
IMAGES_P;2023;330000613;CENTRE HOSPITALIER STE FOY LA GRANDE;330781261;N4160;0.33;0;;;;
IMAGES_P;2023;330000613;CENTRE HOSPITALIER STE FOY LA GRANDE;330781261;NAUT;6.66;0;;;;
IMAGES_P;2023;330000662;INSTITUT BERGONIE;330781329;M1160;6.51;;0;0;0;0
IMAGES_P;2023;330000662;INSTITUT BERGONIE;330781329;M1210;3;;0;0;;
IMAGES_P;2023;330000662;INSTITUT BERGONIE;330781329;N4130;18.64;;0;1;;
IMAGES_P;2023;330000662;INSTITUT BERGONIE;330781329;N4160;2;;;;;
IMAGES_P;2023;330000662;INSTITUT BERGONIE;330781329;NAUT;24.79;;;;;
IMAGES_P;2023;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;N4130;25.13;;;;;
IMAGES_P;2023;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;N4160;3;;;;;
IMAGES_P;2023;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;NAUT;21.46;;;;;
IMAGES_P;2023;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;M1160;;9;0;1;1;0
IMAGES_P;2023;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;N4130;15;;0;1;;
IMAGES_P;2023;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;N4160;1;;;;;
IMAGES_P;2023;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;NAUT;18;;;;;
IMAGES_P;2023;330780560;CENTRE DE SSR LA PIGNADA;330781386;N4130;0.5;;0;0;;
IMAGES_P;2023;330781139;CRF LA TOUR DE GASSIES;330056540;N4130;0.2;;0;0;;
IMAGES_P;2023;330781154;CLINIQUE LES GRANDS CHENES;330055542;N4130;0.8;0;0;0;;
IMAGES_P;2023;330781303;HIA ROBERT PICQUE;750821092;M1160;1.55;5;;0;1;1
IMAGES_P;2023;330781303;HIA ROBERT PICQUE;750821092;N4130;11.99;;1;0;;
IMAGES_P;2023;330781303;HIA ROBERT PICQUE;750821092;N4160;1;;;;;
IMAGES_P;2023;330781303;HIA ROBERT PICQUE;750821092;NAUT;7;;;;;
IMAGES_P;2023;330781337;HOPITAL XAVIER ARNOZAN - CHU;330781196;N4130;0.8;;;;;
IMAGES_P;2023;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;M1160;2.32;;0;0;0;0
IMAGES_P;2023;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;MAUT;0.2;;;;;
IMAGES_P;2023;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;N4130;24.57;;;;;
IMAGES_P;2023;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;N4160;1;;;;;
IMAGES_P;2023;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;NAUT;11.07;;;;;
IMAGES_P;2023;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;M1160;29.87;;1;1;;
IMAGES_P;2023;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;M1210;2.29;;;;;
IMAGES_P;2023;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;MAUT;1;;;;;
IMAGES_P;2023;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N4130;133.78;;;;;
IMAGES_P;2023;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N4160;7;;;;;
IMAGES_P;2023;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;NAUT;77.08;;;;;
IMAGES_P;2023;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;N4130;0;0;0;1;;
IMAGES_P;2023;330782582;POLYCLINIQUE JEAN VILLAR;330000928;M1160;;8;0;0;;
IMAGES_P;2023;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;M1160;9.75;;0;1;;
IMAGES_P;2023;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;M1210;7.7;;0;0;;
IMAGES_P;2023;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;MAUT;2.4;;;;;
IMAGES_P;2023;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;N4130;86.91;;;;;
IMAGES_P;2023;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;N4160;5;;;;;
IMAGES_P;2023;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;NAUT;58.16;;;;;
IMAGES_P;2023;330804501;CENTRE HOSPITALIER DE BAZAS;330781212;M1160;;;0;0;0;1
IMAGES_P;2023;330804501;CENTRE HOSPITALIER DE BAZAS;330781212;N4130;0.8;1;0;0;;
IMAGES_P;2023;340000025;INSTITUT ST PIERRE PALAVAS LES FLOTS;340022722;M1160;;1;0;0;0;0
IMAGES_P;2023;340000025;INSTITUT ST PIERRE PALAVAS LES FLOTS;340022722;N4130;1;;0;0;;
IMAGES_P;2023;340000033;CH BEZIERS;340780055;M1160;8.84;;;1;1;
IMAGES_P;2023;340000033;CH BEZIERS;340780055;MAUT;0.68;;;;;
IMAGES_P;2023;340000033;CH BEZIERS;340780055;N4130;41.1;;;1;;
IMAGES_P;2023;340000033;CH BEZIERS;340780055;N4160;1;;;;;
IMAGES_P;2023;340000033;CH BEZIERS;340780055;NAUT;16.67;;;;;
IMAGES_P;2023;340000207;ICM MONTPELLIER;340780493;M1160;3.91;;0;1;0;0
IMAGES_P;2023;340000207;ICM MONTPELLIER;340780493;M1210;6.89;;0;0;;
IMAGES_P;2023;340000207;ICM MONTPELLIER;340780493;N4130;10.43;;0;0;;
IMAGES_P;2023;340000207;ICM MONTPELLIER;340780493;N4160;0.8;;;;;
IMAGES_P;2023;340000207;ICM MONTPELLIER;340780493;NAUT;12.44;;;;;
IMAGES_P;2023;340000223;HOPITAL ST CLAIR HBT SETE;340011295;M1160;3.58;0;0;1;1;1
IMAGES_P;2023;340000223;HOPITAL ST CLAIR HBT SETE;340011295;N4130;20.82;0;1;0;;
IMAGES_P;2023;340000223;HOPITAL ST CLAIR HBT SETE;340011295;NAUT;5.77;0;;;;
IMAGES_P;2023;340001064;CENTRE MUTUALISTE NEUROLOGIQUE PROPARA;340013028;M1160;0.8;;0;0;0;0
IMAGES_P;2023;340001064;CENTRE MUTUALISTE NEUROLOGIQUE PROPARA;340013028;N4130;0.9;;0;0;;
IMAGES_P;2023;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;M1160;0;6;0;1;1;1
IMAGES_P;2023;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;M1210;;0;0;1;;
IMAGES_P;2023;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;N4130;21;;0;1;;
IMAGES_P;2023;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;N4160;1;;;;;
IMAGES_P;2023;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;NAUT;15;;;;;
IMAGES_P;2023;340022979;POLYCL ST ROCH MONTPELLIER;340000306;M1160;;0;0;1;1;1
IMAGES_P;2023;340022979;POLYCL ST ROCH MONTPELLIER;340000306;N4130;0;;0;1;;
IMAGES_P;2023;340780196;CRF LE VAL D'ORB BOUJAN SUR LIBRON;340798123;MAUT;0.25;;;;;
IMAGES_P;2023;340780212;CRF STER LAMALOU LES BAINS;340796069;N4130;0.7;0;0;0;;
IMAGES_P;2023;340780220;CH PAUL COSTE FLORET LAMALOU LES BAINS;340796358;N4130;0.5;;0;0;;
IMAGES_P;2023;340780436;HOPITAL ST LOUP AGDE HBT;340011295;N4130;0.5;0;;;;
IMAGES_P;2023;340780436;HOPITAL ST LOUP AGDE HBT;340011295;NAUT;0.3;0;;;;
IMAGES_P;2023;340780642;CL BEAU SOLEIL MONTPELLIER;340785856;M1160;6.28;5;1;1;1;1
IMAGES_P;2023;340780642;CL BEAU SOLEIL MONTPELLIER;340785856;N4130;14.12;;1;1;;
IMAGES_P;2023;340780642;CL BEAU SOLEIL MONTPELLIER;340785856;N4160;1;0;;;;
IMAGES_P;2023;340780642;CL BEAU SOLEIL MONTPELLIER;340785856;NAUT;1;;;;;
IMAGES_P;2023;340780741;POLYCL STE THERESE SETE;340000348;M1160;;;;1;1;
IMAGES_P;2023;340780741;POLYCL STE THERESE SETE;340000348;N4130;;;0;1;;
IMAGES_P;2023;340781608;CL DU MAS DE ROCHET CASTELNAU LE LEZ;340015171;N4130;0.42;;0;0;;
IMAGES_P;2023;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;M1160;8.72;;0;1;1;1
IMAGES_P;2023;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;N4130;37.32;;1;1;;
IMAGES_P;2023;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;N4160;1;;;;;
IMAGES_P;2023;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;NAUT;1.53;;;;;
IMAGES_P;2023;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;M1160;7.19;;0;1;;
IMAGES_P;2023;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;M1210;2;;0;1;;
IMAGES_P;2023;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;MAUT;5.15;;;;;
IMAGES_P;2023;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;N4130;52.43;;1;1;;
IMAGES_P;2023;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;N4160;1.5;;;;;
IMAGES_P;2023;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;NAUT;12.22;;;;;
IMAGES_P;2023;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;M1160;14.19;;0;1;1;1
IMAGES_P;2023;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;M1210;2;;0;1;;
IMAGES_P;2023;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;MAUT;1.2;;;;;
IMAGES_P;2023;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;N4130;72.73;;1;1;;
IMAGES_P;2023;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;N4160;1.42;;;;;
IMAGES_P;2023;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;NAUT;12.14;;;;;
IMAGES_P;2023;340796093;CRF STER ST CLEMENT DE RIVIERE;340796069;N4130;0.3;0;0;0;;
IMAGES_P;2023;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;M1160;11.72;;1;1;1;1
IMAGES_P;2023;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;N4130;39.71;;1;1;;
IMAGES_P;2023;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;N4160;0.89;;;;;
IMAGES_P;2023;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;M1160;7.27;;0;1;1;0
IMAGES_P;2023;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;MAUT;2.06;;;;;
IMAGES_P;2023;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;N4130;20.88;0;0;0;;
IMAGES_P;2023;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;N4160;0.5;0;;;;
IMAGES_P;2023;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;NAUT;15.38;0;;;;
IMAGES_P;2023;350000154;C.H FOUGERES;350000030;M1160;1.17;;0;0;1;0
IMAGES_P;2023;350000154;C.H FOUGERES;350000030;N4130;14.64;;1;0;;
IMAGES_P;2023;350000154;C.H FOUGERES;350000030;N4160;0.5;;;;;
IMAGES_P;2023;350000154;C.H FOUGERES;350000030;NAUT;5.92;;;;;
IMAGES_P;2023;350000162;CHIRC SITE REDON;350000048;M1160;1.06;2;0;0;0;0
IMAGES_P;2023;350000162;CHIRC SITE REDON;350000048;N4130;13.93;;1;0;;
IMAGES_P;2023;350000162;CHIRC SITE REDON;350000048;NAUT;4.58;;;;;
IMAGES_P;2023;350000188;CENTRE HOSPITALIER VITRE;350000055;M1160;0.95;0;;;;
IMAGES_P;2023;350000188;CENTRE HOSPITALIER VITRE;350000055;MAUT;2.01;0;;;;
IMAGES_P;2023;350000188;CENTRE HOSPITALIER VITRE;350000055;N4130;8.66;0;;;;
IMAGES_P;2023;350000188;CENTRE HOSPITALIER VITRE;350000055;NAUT;4.55;0;;;;
IMAGES_P;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M1160;19.08;1;1;1;1;1
IMAGES_P;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M1210;;;1;1;;
IMAGES_P;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N4130;80.83;;1;1;;
IMAGES_P;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N4160;3.16;;;;;
IMAGES_P;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;NAUT;55.66;;;;;
IMAGES_P;2023;350002200;CLINIQUE SAINT YVES;350029948;N4130;1.13;;0;0;;
IMAGES_P;2023;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;M1160;8.15;;0;0;0;1
IMAGES_P;2023;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;M1210;9.07;;0;0;;
IMAGES_P;2023;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;MAUT;0.18;;;;;
IMAGES_P;2023;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;N4130;37.82;;0;0;;
IMAGES_P;2023;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;N4160;2;;;;;
IMAGES_P;2023;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;NAUT;12.24;;;;;
IMAGES_P;2023;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;M1160;11.04;;1;1;1;1
IMAGES_P;2023;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;M1210;;;0;1;;
IMAGES_P;2023;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;N4130;26.35;;1;1;;
IMAGES_P;2023;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;N4160;1.35;;;;;
IMAGES_P;2023;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;NAUT;21.4;;;;;
IMAGES_P;2023;350036299;ICRB SAINT GREGOIRE;350056073;MAUT;0;4;;;;
IMAGES_P;2023;350036299;ICRB SAINT GREGOIRE;350056073;N4130;4;0;0;0;;
IMAGES_P;2023;350044764;ICRB SAINT MALO;350056073;MAUT;0;1;;;;
IMAGES_P;2023;350044764;ICRB SAINT MALO;350056073;N4130;14.5;0;0;0;;
IMAGES_P;2023;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;M1160;1.21;0;0;1;0;0
IMAGES_P;2023;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;N4130;4.16;;;;;
IMAGES_P;2023;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;N4160;0.3;;;;;
IMAGES_P;2023;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;NAUT;1.99;;;;;
IMAGES_P;2023;360000137;CH CHATEAUROUX;360000053;M1160;6.58;;;;1;1
IMAGES_P;2023;360000137;CH CHATEAUROUX;360000053;N4130;36.99;;;;;
IMAGES_P;2023;360000137;CH CHATEAUROUX;360000053;N4160;0.99;;;;;
IMAGES_P;2023;360000137;CH CHATEAUROUX;360000053;NAUT;23.48;;;;;
IMAGES_P;2023;360000160;CH DU BLANC;360000053;M1160;0.41;;;;;
IMAGES_P;2023;360000160;CH DU BLANC;360000053;MAUT;0.75;;;;;
IMAGES_P;2023;360000160;CH DU BLANC;360000053;N4130;5.6;;;;;
IMAGES_P;2023;360000160;CH DU BLANC;360000053;N4160;0.03;;;;;
IMAGES_P;2023;360000160;CH DU BLANC;360000053;NAUT;4.09;;;;;
IMAGES_P;2023;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;M1160;;14;0;1;;0
IMAGES_P;2023;370000499;CHRU CLOCHEVILLE - TOURS;370000481;M1160;5.04;;0;1;1;0
IMAGES_P;2023;370000499;CHRU CLOCHEVILLE - TOURS;370000481;N4130;16.22;;1;1;;
IMAGES_P;2023;370000499;CHRU CLOCHEVILLE - TOURS;370000481;N4160;1;;;;;
IMAGES_P;2023;370000499;CHRU CLOCHEVILLE - TOURS;370000481;NAUT;9.14;;;;;
IMAGES_P;2023;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;M1160;0.58;;0;0;0;0
IMAGES_P;2023;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;N4130;2.8;;0;0;;
IMAGES_P;2023;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;N4160;0.36;;;;;
IMAGES_P;2023;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;NAUT;1.56;;;;;
IMAGES_P;2023;370000861;CHRU BRETONNEAU - TOURS;370000481;M1160;19.72;;0;1;1;0
IMAGES_P;2023;370000861;CHRU BRETONNEAU - TOURS;370000481;M1210;4.72;;0;1;;
IMAGES_P;2023;370000861;CHRU BRETONNEAU - TOURS;370000481;MAUT;3.59;;;;;
IMAGES_P;2023;370000861;CHRU BRETONNEAU - TOURS;370000481;N4130;56.25;;1;0;;
IMAGES_P;2023;370000861;CHRU BRETONNEAU - TOURS;370000481;N4160;2.18;;;;;
IMAGES_P;2023;370000861;CHRU BRETONNEAU - TOURS;370000481;NAUT;53.26;;;;;
IMAGES_P;2023;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;M1160;3.27;;0;1;0;0
IMAGES_P;2023;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;N4130;9.59;;0;1;;
IMAGES_P;2023;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;N4160;0.5;;;;;
IMAGES_P;2023;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;NAUT;5.13;;;;;
IMAGES_P;2023;370000903;CH PAUL MARTINAIS - LOCHES;370000614;M1160;2.14;;0;1;0;0
IMAGES_P;2023;370000903;CH PAUL MARTINAIS - LOCHES;370000614;N4130;4.95;;0;1;;
IMAGES_P;2023;370000903;CH PAUL MARTINAIS - LOCHES;370000614;N4160;0.05;;;;;
IMAGES_P;2023;370000903;CH PAUL MARTINAIS - LOCHES;370000614;NAUT;3.94;;;;;
IMAGES_P;2023;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;M1160;8.84;;0;1;1;0
IMAGES_P;2023;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;M1210;1.27;;0;1;;
IMAGES_P;2023;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;MAUT;1.19;;;;;
IMAGES_P;2023;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N4130;57.64;;1;1;;
IMAGES_P;2023;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N4160;1;;;;;
IMAGES_P;2023;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;NAUT;44.39;;;;;
IMAGES_P;2023;370013450;CORT37 (RADIOTHE) SITE PSLV;370002149;N4130;2;;0;0;;
IMAGES_P;2023;380000018;CH RHUMATOLOGIQUE D'URIAGE;380780023;N4130;0.8;;0;0;;
IMAGES_P;2023;380000026;CH FABRICE MARCHIOL LA MURE;380780031;M1160;1.5;;0;1;0;0
IMAGES_P;2023;380000026;CH FABRICE MARCHIOL LA MURE;380780031;N4130;5.49;;0;1;;
IMAGES_P;2023;380000026;CH FABRICE MARCHIOL LA MURE;380780031;N4160;1;;;;;
IMAGES_P;2023;380000026;CH FABRICE MARCHIOL LA MURE;380780031;NAUT;2;;;;;
IMAGES_P;2023;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;M1160;3.29;;0;1;1;0
IMAGES_P;2023;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N4130;27.07;;;;;
IMAGES_P;2023;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N4160;1;;;;;
IMAGES_P;2023;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;NAUT;8.27;;;;;
IMAGES_P;2023;380000042;CH YVES TOURAINE;380780056;M1160;1.29;;0;0;0;0
IMAGES_P;2023;380000042;CH YVES TOURAINE;380780056;N4130;6.33;;1;1;;
IMAGES_P;2023;380000042;CH YVES TOURAINE;380780056;N4160;0.3;;;;;
IMAGES_P;2023;380000042;CH YVES TOURAINE;380780056;NAUT;3.79;;;;;
IMAGES_P;2023;380000067;HOPITAL NORD - CHU38;380780080;M1160;26.11;;0;1;1;1
IMAGES_P;2023;380000067;HOPITAL NORD - CHU38;380780080;M1210;5.17;;0;1;;
IMAGES_P;2023;380000067;HOPITAL NORD - CHU38;380780080;MAUT;0.2;;;;;
IMAGES_P;2023;380000067;HOPITAL NORD - CHU38;380780080;N4130;110.14;;0;0;;
IMAGES_P;2023;380000067;HOPITAL NORD - CHU38;380780080;N4160;5.45;;;;;
IMAGES_P;2023;380000067;HOPITAL NORD - CHU38;380780080;NAUT;52.29;;;;;
IMAGES_P;2023;380000091;CH INTERCOMMUNAL VERCORS ISERE;380780171;M1160;0.2;5;0;0;;
IMAGES_P;2023;380000091;CH INTERCOMMUNAL VERCORS ISERE;380780171;MAUT;0.04;;;;;
IMAGES_P;2023;380000091;CH INTERCOMMUNAL VERCORS ISERE;380780171;N4130;2.34;;0;0;;
IMAGES_P;2023;380000091;CH INTERCOMMUNAL VERCORS ISERE;380780171;N4160;0.02;;;;;
IMAGES_P;2023;380000091;CH INTERCOMMUNAL VERCORS ISERE;380780171;NAUT;0.16;;;;;
IMAGES_P;2023;380000109;CH DE SAINT LAURENT DU PONT;380780213;N4130;0.4;;;;;
IMAGES_P;2023;380000133;CH ALPES ISERE;380780247;N4130;1.5;0;0;0;;
IMAGES_P;2023;380000133;CH ALPES ISERE;380780247;NAUT;0.1;0;;;;
IMAGES_P;2023;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;M1160;3.3;;0;1;1;0
IMAGES_P;2023;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N4130;16.9;;1;0;;
IMAGES_P;2023;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N4160;1;;;;;
IMAGES_P;2023;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;NAUT;14.92;;;;;
IMAGES_P;2023;380000406;HOPITAL DE VOIRON - CHU38;380780080;M1160;3.51;;1;0;1;1
IMAGES_P;2023;380000406;HOPITAL DE VOIRON - CHU38;380780080;N4130;14.97;;0;0;;
IMAGES_P;2023;380000406;HOPITAL DE VOIRON - CHU38;380780080;NAUT;11.19;;;;;
IMAGES_P;2023;380009928;CENTRE MEDICAL ROCHEPLANE;380804542;N4130;;1;0;0;;
IMAGES_P;2023;380780197;CLINIQUE ST VINCENT DE PAUL MATERNITE;380798173;MAUT;;5;;;;
IMAGES_P;2023;380780379;CENTRE DE PNEUMOLOGIE HENRI BAZIRE;380798249;M1160;0.3;;0;0;0;0
IMAGES_P;2023;380780379;CENTRE DE PNEUMOLOGIE HENRI BAZIRE;380798249;N4130;0.71;;0;0;;
IMAGES_P;2023;380782722;HOPITAL SUD - CHU38;380780080;M1160;2.61;;0;0;0;0
IMAGES_P;2023;380782722;HOPITAL SUD - CHU38;380780080;N4130;18.33;;0;0;;
IMAGES_P;2023;380782722;HOPITAL SUD - CHU38;380780080;N4160;1;;;;;
IMAGES_P;2023;380782722;HOPITAL SUD - CHU38;380780080;NAUT;6.75;;;;;
IMAGES_P;2023;380786442;CLINIQUE BELLEDONNE;380798025;M1160;;0;0;1;0;1
IMAGES_P;2023;380786442;CLINIQUE BELLEDONNE;380798025;N4130;0;;;1;;
IMAGES_P;2023;390000040;CH LONS;390780146;M1160;1.5;1;0;1;1;1
IMAGES_P;2023;390000040;CH LONS;390780146;N4130;18.05;;1;0;;
IMAGES_P;2023;390000040;CH LONS;390780146;NAUT;4.53;;;;;
IMAGES_P;2023;390000057;CH LEON BERARD MOREZ;390780153;M1160;;1;0;0;1;1
IMAGES_P;2023;390000057;CH LEON BERARD MOREZ;390780153;N4130;2.9;;;;;
IMAGES_P;2023;390000057;CH LEON BERARD MOREZ;390780153;NAUT;0.42;;;;;
IMAGES_P;2023;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;M1160;;;0;1;1;1
