BOR;AN;FI;RS;FI_EJ;DISCI;ETP_SAL;ETP_HU;ETP_MAD;ETP_INT;dtETP_STAG;EFF_LIB
Q21;2023;290000785;ETABLISSEMENT DE SOINS HOTEL DIEU;220020739;2300;2.85;;;;;
Q21;2023;290000785;ETABLISSEMENT DE SOINS HOTEL DIEU;220020739;2400;2.71;;;;;
Q21;2023;290000785;ETABLISSEMENT DE SOINS HOTEL DIEU;220020739;2500;0.87;;;;;
Q21;2023;290000785;ETABLISSEMENT DE SOINS HOTEL DIEU;220020739;9999;53.51;;;10.83;;9
Q21;2023;290000827;FONDATION ILDYS SITE DE TY-YANN;290000546;2000;10.91;;1.52;3.33;;
Q21;2023;290000827;FONDATION ILDYS SITE DE TY-YANN;290000546;2400;10.91;;1.52;3.33;;
Q21;2023;290000827;FONDATION ILDYS SITE DE TY-YANN;290000546;9999;10.91;;1.52;3.33;;
Q21;2023;290000850;STE BRESTOISE REIN ARTIFICIEL;920033578;2000;0.1;;;;;2
Q21;2023;290000850;STE BRESTOISE REIN ARTIFICIEL;920033578;2100;0.1;;;;;2
Q21;2023;290000850;STE BRESTOISE REIN ARTIFICIEL;920033578;9999;0.1;;;;;2
Q21;2023;290000918;EPSM FINISTERE SUD SITE QUIMPER;290000298;1000;4.54;;;;;
Q21;2023;290000918;EPSM FINISTERE SUD SITE QUIMPER;290000298;2000;40.18;;;7.17;;
Q21;2023;290000918;EPSM FINISTERE SUD SITE QUIMPER;290000298;2100;4.71;;;1.17;;
Q21;2023;290000918;EPSM FINISTERE SUD SITE QUIMPER;290000298;2200;35.47;;;6;;
Q21;2023;290000918;EPSM FINISTERE SUD SITE QUIMPER;290000298;9999;44.72;;;7.17;;
Q21;2023;290000934;GHBS - HOPITAL LA VILLENEUVE;560005746;2000;30.87;;;7.55;;
Q21;2023;290000934;GHBS - HOPITAL LA VILLENEUVE;560005746;2100;28.69;;;7.05;;
Q21;2023;290000934;GHBS - HOPITAL LA VILLENEUVE;560005746;2200;0.38;;;0.5;;
Q21;2023;290000934;GHBS - HOPITAL LA VILLENEUVE;560005746;2400;1.8;;;;;
Q21;2023;290000934;GHBS - HOPITAL LA VILLENEUVE;560005746;9999;30.87;;;7.55;;
Q21;2023;290000975;FONDATION ILDYS SITE DE PERHARIDY;290000546;2000;27.05;;1.53;5;;
Q21;2023;290000975;FONDATION ILDYS SITE DE PERHARIDY;290000546;2400;27.05;;1.53;5;;
Q21;2023;290000975;FONDATION ILDYS SITE DE PERHARIDY;290000546;9999;27.05;;1.53;5;;
Q21;2023;290000983;FONDATION ILDYS SITE ST LUC;290000546;2000;7.67;;;;;
Q21;2023;290000983;FONDATION ILDYS SITE ST LUC;290000546;2400;7.67;;;;;
Q21;2023;290000983;FONDATION ILDYS SITE ST LUC;290000546;9999;7.67;;;;;
Q21;2023;290001015;CENTRE HOSPITALIER ST RENAN;290000751;2000;5.2;;0.5;;;9
Q21;2023;290001015;CENTRE HOSPITALIER ST RENAN;290000751;2100;2.2;;;;;1
Q21;2023;290001015;CENTRE HOSPITALIER ST RENAN;290000751;2400;3;;0.5;;;8
Q21;2023;290001015;CENTRE HOSPITALIER ST RENAN;290000751;9999;5.2;;0.5;;;9
Q21;2023;290002344;POLE RÉADAPT DE CORNOUAILLE SAINT YVI;440042844;2000;1.83;;;;;
Q21;2023;290002344;POLE RÉADAPT DE CORNOUAILLE SAINT YVI;440042844;2400;1.83;;;;;
Q21;2023;290002344;POLE RÉADAPT DE CORNOUAILLE SAINT YVI;440042844;9999;1.83;;;;;
Q21;2023;290003953;CRF DE TREBOUL;920030269;2000;9.31;;;;;1
Q21;2023;290003953;CRF DE TREBOUL;920030269;2400;9.31;;;;;1
Q21;2023;290003953;CRF DE TREBOUL;920030269;9999;9.31;;;;;1
Q21;2023;290003995;GHBS - HOPITAL KERGLANCHARD;560005746;2000;4.9;;;;;
Q21;2023;290003995;GHBS - HOPITAL KERGLANCHARD;560005746;2100;0.5;;;;;
Q21;2023;290003995;GHBS - HOPITAL KERGLANCHARD;560005746;2200;4.4;;;;;
Q21;2023;290003995;GHBS - HOPITAL KERGLANCHARD;560005746;9999;4.9;;;;;
Q21;2023;290004142;CLINIQUE DU GRAND LARGE;290022508;2000;;;;;;46
Q21;2023;290004142;CLINIQUE DU GRAND LARGE;290022508;2100;;;;;;46
Q21;2023;290004142;CLINIQUE DU GRAND LARGE;290022508;9999;;;;;;46
Q21;2023;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;1000;4.51;0.25;;1;;
Q21;2023;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;2000;277.1;40;6.85;250.92;2.02;
Q21;2023;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;2100;271.02;39.45;6.85;250.58;2.02;
Q21;2023;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;2200;6.03;0.5;;0.34;;
Q21;2023;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;2400;0.05;0.05;;;;
Q21;2023;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;9999;281.61;40.25;6.85;251.92;2.02;
Q21;2023;290004340;CHRU BREST SITE HOPITAL BOHARS;290000017;2000;42.94;3;0.38;31.44;;
Q21;2023;290004340;CHRU BREST SITE HOPITAL BOHARS;290000017;2100;2.69;;;4.61;;
Q21;2023;290004340;CHRU BREST SITE HOPITAL BOHARS;290000017;2200;40.25;3;0.38;26.83;;
Q21;2023;290004340;CHRU BREST SITE HOPITAL BOHARS;290000017;9999;42.94;3;0.38;31.44;;
Q21;2023;290004365;CHU BREST SITE GUILERS;290000017;2000;8.9;0.05;;;;
Q21;2023;290004365;CHU BREST SITE GUILERS;290000017;2100;3.68;;;;;
Q21;2023;290004365;CHU BREST SITE GUILERS;290000017;2400;5.22;0.05;;;;
Q21;2023;290004365;CHU BREST SITE GUILERS;290000017;9999;8.9;0.05;;;;
Q21;2023;290005131;UNITE DIALYSE PLOURIN-LES-MORLAIX AUB;350000626;2000;1.76;;;;;
Q21;2023;290005131;UNITE DIALYSE PLOURIN-LES-MORLAIX AUB;350000626;2100;1.76;;;;;
Q21;2023;290005131;UNITE DIALYSE PLOURIN-LES-MORLAIX AUB;350000626;9999;1.76;;;;;
Q21;2023;290005172;UNITE DIALYSE BREST HERMITAGE AUB;350000626;2000;0.43;;;;;
Q21;2023;290005172;UNITE DIALYSE BREST HERMITAGE AUB;350000626;2100;0.43;;;;;
Q21;2023;290005172;UNITE DIALYSE BREST HERMITAGE AUB;350000626;9999;0.43;;;;;
Q21;2023;290005230;UNITE DIALYSE DOUARNENEZ AUB SANTE;350000626;2000;0.19;;;;;
Q21;2023;290005230;UNITE DIALYSE DOUARNENEZ AUB SANTE;350000626;2100;0.19;;;;;
Q21;2023;290005230;UNITE DIALYSE DOUARNENEZ AUB SANTE;350000626;9999;0.19;;;;;
Q21;2023;290007905;AJD SSR PÉDIATRIQUE POLYVALENT;750826307;2000;0.37;;;0.02;;
Q21;2023;290007905;AJD SSR PÉDIATRIQUE POLYVALENT;750826307;2400;0.37;;;0.02;;
Q21;2023;290007905;AJD SSR PÉDIATRIQUE POLYVALENT;750826307;9999;0.37;;;0.02;;
Q21;2023;290008853;CTRE DE LONG SEJOUR - CH DOUARNENEZ;290000074;2000;0.6;;;;;
Q21;2023;290008853;CTRE DE LONG SEJOUR - CH DOUARNENEZ;290000074;2500;0.6;;;;;
Q21;2023;290008853;CTRE DE LONG SEJOUR - CH DOUARNENEZ;290000074;9999;0.6;;;;;
Q21;2023;290014687;GHBS USLD BOIS JOLY;560005746;2000;1.04;;;;;
Q21;2023;290014687;GHBS USLD BOIS JOLY;560005746;2500;1.04;;;;;
Q21;2023;290014687;GHBS USLD BOIS JOLY;560005746;9999;1.04;;;;;
Q21;2023;290017946;CTRE LONG SEJOUR BOHARS - CHRU BREST;290000017;2000;3.48;;;;;
Q21;2023;290017946;CTRE LONG SEJOUR BOHARS - CHRU BREST;290000017;2500;3.48;;;;;
Q21;2023;290017946;CTRE LONG SEJOUR BOHARS - CHRU BREST;290000017;9999;3.48;;;;;
Q21;2023;290018555;UNITE DIALYSE PLOURIN ST FIACRE AUB;350000626;2000;1.47;;;;;
Q21;2023;290018555;UNITE DIALYSE PLOURIN ST FIACRE AUB;350000626;2100;1.47;;;;;
Q21;2023;290018555;UNITE DIALYSE PLOURIN ST FIACRE AUB;350000626;9999;1.47;;;;;
Q21;2023;290018563;UNITE DIALYSE QUIMPER KERRADENNEC AUB;350000626;2000;2.1;;;;;
Q21;2023;290018563;UNITE DIALYSE QUIMPER KERRADENNEC AUB;350000626;2100;2.1;;;;;
Q21;2023;290018563;UNITE DIALYSE QUIMPER KERRADENNEC AUB;350000626;9999;2.1;;;;;
Q21;2023;290019777;POLYCLINIQUE DE KERAUDREN;290022508;2000;4.58;;;;;113
Q21;2023;290019777;POLYCLINIQUE DE KERAUDREN;290022508;2100;4.58;;;;;113
Q21;2023;290019777;POLYCLINIQUE DE KERAUDREN;290022508;9999;4.58;;;;;113
Q21;2023;290021070;UNITE AUTODIALYSE CONCARNEAU - AUB;350000626;2000;0.11;;;;;
Q21;2023;290021070;UNITE AUTODIALYSE CONCARNEAU - AUB;350000626;2100;0.11;;;;;
Q21;2023;290021070;UNITE AUTODIALYSE CONCARNEAU - AUB;350000626;9999;0.11;;;;;
Q21;2023;290023431;SAS CLINIQUE DE LA BAIE;290001049;2000;1.71;;;;;32
Q21;2023;290023431;SAS CLINIQUE DE LA BAIE;290001049;2100;1.71;;;;;32
Q21;2023;290023431;SAS CLINIQUE DE LA BAIE;290001049;9999;1.71;;;;;32
Q21;2023;290023498;CENTRE DE RADIOTHERAPIE CALIBREST;950030247;2000;;;;;;4
Q21;2023;290023498;CENTRE DE RADIOTHERAPIE CALIBREST;950030247;2100;;;;;;4
Q21;2023;290023498;CENTRE DE RADIOTHERAPIE CALIBREST;950030247;9999;;;;;;4
Q21;2023;290023779;UNITE DIALYSE CARHAIX AUB;350000626;2000;1.17;;;;;
Q21;2023;290023779;UNITE DIALYSE CARHAIX AUB;350000626;2100;1.17;;;;;
Q21;2023;290023779;UNITE DIALYSE CARHAIX AUB;350000626;9999;1.17;;;;;
Q21;2023;290023787;UNITE DIALYSE LANDIVISIAU AUB SANTE;350000626;2000;0.09;;;;;
Q21;2023;290023787;UNITE DIALYSE LANDIVISIAU AUB SANTE;350000626;2100;0.09;;;;;
Q21;2023;290023787;UNITE DIALYSE LANDIVISIAU AUB SANTE;350000626;9999;0.09;;;;;
Q21;2023;290023795;UNITE AUTODIALYSE LE FOLGOET - AUB;350000626;2000;0.38;;;;;
Q21;2023;290023795;UNITE AUTODIALYSE LE FOLGOET - AUB;350000626;2100;0.38;;;;;
Q21;2023;290023795;UNITE AUTODIALYSE LE FOLGOET - AUB;350000626;9999;0.38;;;;;
Q21;2023;290024462;RESIDENCE KERFILY EPSM FINISTERE SUD;290000298;2000;1.18;;;;;
Q21;2023;290024462;RESIDENCE KERFILY EPSM FINISTERE SUD;290000298;2500;1.18;;;;;
Q21;2023;290024462;RESIDENCE KERFILY EPSM FINISTERE SUD;290000298;9999;1.18;;;;;
Q21;2023;290025113;LONG SEJOUR TY CREAC'H - CHIC QUIMPER;290020700;2000;0.3;;;;;
Q21;2023;290025113;LONG SEJOUR TY CREAC'H - CHIC QUIMPER;290020700;2500;0.3;;;;;
Q21;2023;290025113;LONG SEJOUR TY CREAC'H - CHIC QUIMPER;290020700;9999;0.3;;;;;
Q21;2023;290025147;LONG SEJOUR TY GLAZIK - CHIC QUIMPER;290020700;2000;0.14;;;;;
Q21;2023;290025147;LONG SEJOUR TY GLAZIK - CHIC QUIMPER;290020700;2500;0.14;;;;;
Q21;2023;290025147;LONG SEJOUR TY GLAZIK - CHIC QUIMPER;290020700;9999;0.14;;;;;
Q21;2023;290025337;UNITE DIALYSE PONT L'ABBE AUB;350000626;2000;0.1;;;;;
Q21;2023;290025337;UNITE DIALYSE PONT L'ABBE AUB;350000626;2100;0.1;;;;;
Q21;2023;290025337;UNITE DIALYSE PONT L'ABBE AUB;350000626;9999;0.1;;;;;
Q21;2023;290028539;UNITE DIALYSE LANDERNEAU AUB SANTE;350000626;2000;0.11;;;;;
Q21;2023;290028539;UNITE DIALYSE LANDERNEAU AUB SANTE;350000626;2100;0.11;;;;;
Q21;2023;290028539;UNITE DIALYSE LANDERNEAU AUB SANTE;350000626;9999;0.11;;;;;
Q21;2023;290029669;UNITE DIALYSE QUIMPER AUB SANTE;350000626;2000;1.52;;;;;
Q21;2023;290029669;UNITE DIALYSE QUIMPER AUB SANTE;350000626;2100;1.52;;;;;
Q21;2023;290029669;UNITE DIALYSE QUIMPER AUB SANTE;350000626;9999;1.52;;;;;
Q21;2023;290030808;UNITE DIALYSE CROZON AUB SANTE;350000626;2000;0.54;;;;;
Q21;2023;290030808;UNITE DIALYSE CROZON AUB SANTE;350000626;2100;0.54;;;;;
Q21;2023;290030808;UNITE DIALYSE CROZON AUB SANTE;350000626;9999;0.54;;;;;
Q21;2023;290032028;UNITE DIALYSE BREST QUESTEL AUB SANTE;350000626;2000;2.06;;;;;
Q21;2023;290032028;UNITE DIALYSE BREST QUESTEL AUB SANTE;350000626;2100;2.06;;;;;
Q21;2023;290032028;UNITE DIALYSE BREST QUESTEL AUB SANTE;350000626;9999;2.06;;;;;
Q21;2023;290032655;UNITE DIALYSE QUIMPERLE MELLAC AUB;350000626;2000;0.37;;;;;
Q21;2023;290032655;UNITE DIALYSE QUIMPERLE MELLAC AUB;350000626;2100;0.37;;;;;
Q21;2023;290032655;UNITE DIALYSE QUIMPERLE MELLAC AUB;350000626;9999;0.37;;;;;
Q21;2023;290032838;HAD DES PAYS DE MORLAIX;350000626;2000;2.99;;0.2;;;
Q21;2023;290032838;HAD DES PAYS DE MORLAIX;350000626;2300;2.99;;0.2;;;
Q21;2023;290032838;HAD DES PAYS DE MORLAIX;350000626;9999;2.99;;0.2;;;
Q21;2023;290034610;GHBS - HOPITAL BOIS JOLY;560005746;2000;1.9;;;;;
Q21;2023;290034610;GHBS - HOPITAL BOIS JOLY;560005746;2400;1.9;;;;;
Q21;2023;290034610;GHBS - HOPITAL BOIS JOLY;560005746;9999;1.9;;;;;
Q21;2023;290036375;HAD DU PONANT SITE CLINIQUE GD LARGE;290000447;2000;3.14;;;;;
Q21;2023;290036375;HAD DU PONANT SITE CLINIQUE GD LARGE;290000447;2300;3.14;;;;;
Q21;2023;290036375;HAD DU PONANT SITE CLINIQUE GD LARGE;290000447;9999;3.14;;;;;
Q21;2023;290036466;POLE READAPT DE CORNOUAILLE CONCARNEAU;440042844;2000;1.43;;;1.16;;
Q21;2023;290036466;POLE READAPT DE CORNOUAILLE CONCARNEAU;440042844;2400;1.43;;;1.16;;
Q21;2023;290036466;POLE READAPT DE CORNOUAILLE CONCARNEAU;440042844;9999;1.43;;;1.16;;
Q21;2023;290036474;POLE RÉADAPT DE CORNOUAILLE QUIMPER;440042844;2000;1.37;;;1;;
Q21;2023;290036474;POLE RÉADAPT DE CORNOUAILLE QUIMPER;440042844;2400;1.37;;;1;;
Q21;2023;290036474;POLE RÉADAPT DE CORNOUAILLE QUIMPER;440042844;9999;1.37;;;1;;
Q21;2023;290036540;CLIN MUTUALISTE BRETAGNE OCCIDENTALE;290029974;2000;5.45;;;;;88
Q21;2023;290036540;CLIN MUTUALISTE BRETAGNE OCCIDENTALE;290029974;2100;5.45;;;;;88
Q21;2023;290036540;CLIN MUTUALISTE BRETAGNE OCCIDENTALE;290029974;9999;5.45;;;;;88
Q21;2023;290036706;INSTITUT DE RÉADAPTATION DU CAP HORN;440055911;2000;10.78;;;;;
Q21;2023;290036706;INSTITUT DE RÉADAPTATION DU CAP HORN;440055911;2400;10.78;;;;;
Q21;2023;290036706;INSTITUT DE RÉADAPTATION DU CAP HORN;440055911;9999;10.78;;;;;
Q21;2023;290037548;MAISON SAINT JOSEPH;220020739;2000;1.66;;;;;
Q21;2023;290037548;MAISON SAINT JOSEPH;220020739;2400;1.66;;;;;
Q21;2023;290037548;MAISON SAINT JOSEPH;220020739;9999;1.66;;;;;
Q21;2023;2A0000030;CRF ET MAISON DE REPOS DU FINOSELLO;2A0000048;2000;14;;;;;1
Q21;2023;2A0000030;CRF ET MAISON DE REPOS DU FINOSELLO;2A0000048;2400;14;;;;;1
Q21;2023;2A0000030;CRF ET MAISON DE REPOS DU FINOSELLO;2A0000048;9999;14;;;;;1
Q21;2023;2A0000139;CLINISUD;2A0000063;1000;1;;;;;
Q21;2023;2A0000139;CLINISUD;2A0000063;2000;3.23;;;;;70
Q21;2023;2A0000139;CLINISUD;2A0000063;2100;3.23;;;;;70
Q21;2023;2A0000139;CLINISUD;2A0000063;9999;4.23;;;;;70
Q21;2023;2A0000154;CLINIQUE DU SUD DE LA CORSE;2A0000204;2000;9.5;;;;;19
Q21;2023;2A0000154;CLINIQUE DU SUD DE LA CORSE;2A0000204;2100;9.5;;;;;19
Q21;2023;2A0000154;CLINIQUE DU SUD DE LA CORSE;2A0000204;9999;9.5;;;;;19
Q21;2023;2A0000212;HOPITAL LOCAL DE BONIFACIO;2A0000170;2000;3.43;;;;;
Q21;2023;2A0000212;HOPITAL LOCAL DE BONIFACIO;2A0000170;2100;0.88;;;;;
Q21;2023;2A0000212;HOPITAL LOCAL DE BONIFACIO;2A0000170;2400;1.6;;;;;
Q21;2023;2A0000212;HOPITAL LOCAL DE BONIFACIO;2A0000170;2500;0.95;;;;;
Q21;2023;2A0000212;HOPITAL LOCAL DE BONIFACIO;2A0000170;9999;3.43;;;;;
Q21;2023;2A0000261;CENTRE REPOS CONVALESCENCE;2A0000279;2000;1;;;;;2
Q21;2023;2A0000261;CENTRE REPOS CONVALESCENCE;2A0000279;2400;1;;;;;2
Q21;2023;2A0000261;CENTRE REPOS CONVALESCENCE;2A0000279;9999;1;;;;;2
Q21;2023;2A0000287;CENTRE HOSPITALIER DE CASTELLUCCIO;2A0000386;1000;1.96;;;;;
Q21;2023;2A0000287;CENTRE HOSPITALIER DE CASTELLUCCIO;2A0000386;2000;31.27;;;1.5;;
Q21;2023;2A0000287;CENTRE HOSPITALIER DE CASTELLUCCIO;2A0000386;2100;10.97;;;0.58;;
Q21;2023;2A0000287;CENTRE HOSPITALIER DE CASTELLUCCIO;2A0000386;2200;18.47;;;0.92;;
Q21;2023;2A0000287;CENTRE HOSPITALIER DE CASTELLUCCIO;2A0000386;2400;1.83;;;;;
Q21;2023;2A0000287;CENTRE HOSPITALIER DE CASTELLUCCIO;2A0000386;9999;33.23;;;1.5;;
Q21;2023;2A0001988;HAD AJACCIO ET GRAND AJACCIO;2A0001848;2000;0.34;;;;;
Q21;2023;2A0001988;HAD AJACCIO ET GRAND AJACCIO;2A0001848;2300;0.34;;;;;
Q21;2023;2A0001988;HAD AJACCIO ET GRAND AJACCIO;2A0001848;9999;0.34;;;;;
Q21;2023;2A0002051;CRF LES MOLINI;2A0000303;2000;5.5;;;;;5
Q21;2023;2A0002051;CRF LES MOLINI;2A0000303;2400;5.5;;;;;5
Q21;2023;2A0002051;CRF LES MOLINI;2A0000303;9999;5.5;;;;;5
Q21;2023;2A0002614;CENTRE HOSPITALIER DE SARTENE;2A0002606;2000;2.83;;;;;
Q21;2023;2A0002614;CENTRE HOSPITALIER DE SARTENE;2A0002606;2100;0.77;;;;;
Q21;2023;2A0002614;CENTRE HOSPITALIER DE SARTENE;2A0002606;2300;1;;;;;
Q21;2023;2A0002614;CENTRE HOSPITALIER DE SARTENE;2A0002606;2400;0.23;;;;;
Q21;2023;2A0002614;CENTRE HOSPITALIER DE SARTENE;2A0002606;2500;0.83;;;;;
Q21;2023;2A0002614;CENTRE HOSPITALIER DE SARTENE;2A0002606;9999;2.83;;;;;
Q21;2023;2A0004842;CH ND LA MISERICORDE;2A0000014;1000;4.34;;;0.5;;
Q21;2023;2A0004842;CH ND LA MISERICORDE;2A0000014;2000;145.38;;;31.1;;
Q21;2023;2A0004842;CH ND LA MISERICORDE;2A0000014;2100;141.15;;;30.42;;
Q21;2023;2A0004842;CH ND LA MISERICORDE;2A0000014;2400;4.23;;;0.68;;
Q21;2023;2A0004842;CH ND LA MISERICORDE;2A0000014;9999;149.72;;;31.6;;
Q21;2023;2A0022554;MAIS CONVAL ET REGIME VALICELLI;2A0000311;2000;1.61;;;;;
Q21;2023;2A0022554;MAIS CONVAL ET REGIME VALICELLI;2A0000311;2400;1.61;;;;;
Q21;2023;2A0022554;MAIS CONVAL ET REGIME VALICELLI;2A0000311;9999;1.61;;;;;
Q21;2023;2A0023271;USLD D' AJACCIO;2A0000014;2000;5.23;;;;;
Q21;2023;2A0023271;USLD D' AJACCIO;2A0000014;2400;4.23;;;;;
Q21;2023;2A0023271;USLD D' AJACCIO;2A0000014;2500;1;;;;;
Q21;2023;2A0023271;USLD D' AJACCIO;2A0000014;9999;5.23;;;;;
Q21;2023;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;1000;3.29;;;0.13;;
Q21;2023;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;2000;209.05;7.56;;37.4;;
Q21;2023;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;2100;188.59;7.56;;36.9;;
Q21;2023;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;2200;13.7;;;0.5;;
Q21;2023;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;2400;6.76;;;;;
Q21;2023;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;9999;212.34;7.56;;37.53;;
Q21;2023;2B0000038;CH CORTE;2B0004246;1000;2.54;;;;;
Q21;2023;2B0000038;CH CORTE;2B0004246;2000;9.23;;0.39;;;
Q21;2023;2B0000038;CH CORTE;2B0004246;2100;7.35;;0.39;;;
Q21;2023;2B0000038;CH CORTE;2B0004246;2300;0.7;;;;;
Q21;2023;2B0000038;CH CORTE;2B0004246;2400;1.18;;;;;
Q21;2023;2B0000038;CH CORTE;2B0004246;9999;11.77;;0.39;;;
Q21;2023;2B0000079;CLINIQUE DR FILIPPI;2B0000046;2000;;;;;;16
Q21;2023;2B0000079;CLINIQUE DR FILIPPI;2B0000046;2100;;;;;;16
Q21;2023;2B0000079;CLINIQUE DR FILIPPI;2B0000046;9999;;;;;;16
Q21;2023;2B0000145;POLYCLINIQUE LA RESIDENCE MAYMARD;2B0000053;2000;140;;;;;37
Q21;2023;2B0000145;POLYCLINIQUE LA RESIDENCE MAYMARD;2B0000053;2100;140;;;;;37
Q21;2023;2B0000145;POLYCLINIQUE LA RESIDENCE MAYMARD;2B0000053;9999;140;;;;;37
Q21;2023;2B0000392;POLYCLINIQUE DE FURIANI;2B0000129;2000;1;;;;;37
Q21;2023;2B0000392;POLYCLINIQUE DE FURIANI;2B0000129;2100;1;;;;;37
Q21;2023;2B0000392;POLYCLINIQUE DE FURIANI;2B0000129;9999;1;;;;;37
Q21;2023;2B0000400;MAISON DE CONVALES LA PALMOLA;2B0000137;1000;0.7;;;;;1
Q21;2023;2B0000400;MAISON DE CONVALES LA PALMOLA;2B0000137;2000;0.93;;;;;
Q21;2023;2B0000400;MAISON DE CONVALES LA PALMOLA;2B0000137;2400;0.93;;;;;
Q21;2023;2B0000400;MAISON DE CONVALES LA PALMOLA;2B0000137;9999;1.63;;;;;1
Q21;2023;2B0001739;HAD DE CORSE;2B0001689;2000;1.61;;;;;
Q21;2023;2B0001739;HAD DE CORSE;2B0001689;2300;1.61;;;;;
Q21;2023;2B0001739;HAD DE CORSE;2B0001689;9999;1.61;;;;;
Q21;2023;2B0003016;CLINIQUE DU CAP;2B0003990;2000;;;;;;3
Q21;2023;2B0003016;CLINIQUE DU CAP;2B0003990;2200;;;;;;3
Q21;2023;2B0003016;CLINIQUE DU CAP;2B0003990;9999;;;;;;3
Q21;2023;2B0003099;SARL CAP SANTE;2B0001069;2000;;;;;;1
Q21;2023;2B0003099;SARL CAP SANTE;2B0001069;2100;;;;;;1
Q21;2023;2B0003099;SARL CAP SANTE;2B0001069;9999;;;;;;1
Q21;2023;2B0003289;HAD CENTRE RAOUL FRANCOIS MAYMARD;2B0003198;2000;1.5;;;;;5
Q21;2023;2B0003289;HAD CENTRE RAOUL FRANCOIS MAYMARD;2B0003198;2300;1.5;;;;;5
Q21;2023;2B0003289;HAD CENTRE RAOUL FRANCOIS MAYMARD;2B0003198;9999;1.5;;;;;5
Q21;2023;2B0003917;CENTRE JOUR VILLA SAN ORNELLO;2B0003891;2000;;;;;;5
Q21;2023;2B0003917;CENTRE JOUR VILLA SAN ORNELLO;2B0003891;2200;;;;;;5
Q21;2023;2B0003917;CENTRE JOUR VILLA SAN ORNELLO;2B0003891;9999;;;;;;5
Q21;2023;2B0004089;USLD CENTRE HOSPITALIER BASTIA;2B0000020;2000;1.57;;;;;
Q21;2023;2B0004089;USLD CENTRE HOSPITALIER BASTIA;2B0000020;2500;1.57;;;;;
Q21;2023;2B0004089;USLD CENTRE HOSPITALIER BASTIA;2B0000020;9999;1.57;;;;;
Q21;2023;2B0004113;CLINIQUE SAN ORNELLO;2B0000467;2000;0.3;;;;;4
Q21;2023;2B0004113;CLINIQUE SAN ORNELLO;2B0000467;2200;0.3;;;;;4
Q21;2023;2B0004113;CLINIQUE SAN ORNELLO;2B0000467;9999;0.3;;;;;4
Q21;2023;2B0004212;UNITE D'AUTODIALYSE ILE ROUSSE;130006810;2000;0.6;;;;;
Q21;2023;2B0004212;UNITE D'AUTODIALYSE ILE ROUSSE;130006810;2100;0.6;;;;;
Q21;2023;2B0004212;UNITE D'AUTODIALYSE ILE ROUSSE;130006810;9999;0.6;;;;;
Q21;2023;2B0004584;UNITE D'AUTODIALYSE DE CATERAGGIO;130016058;2000;;;;;;2
Q21;2023;2B0004584;UNITE D'AUTODIALYSE DE CATERAGGIO;130016058;2100;;;;;;2
Q21;2023;2B0004584;UNITE D'AUTODIALYSE DE CATERAGGIO;130016058;9999;;;;;;2
Q21;2023;2B0005359;CH CALVI;2B0005342;1000;1.08;;;;;
Q21;2023;2B0005359;CH CALVI;2B0005342;2000;14.17;;;;;
Q21;2023;2B0005359;CH CALVI;2B0005342;2100;13.44;;;;;
Q21;2023;2B0005359;CH CALVI;2B0005342;2500;0.73;;;;;
Q21;2023;2B0005359;CH CALVI;2B0005342;9999;15.25;;;;;
Q21;2023;2B0005664;CLINIQUE DE TOGA;2B0005656;2000;1.5;;;;;2
Q21;2023;2B0005664;CLINIQUE DE TOGA;2B0005656;2100;1;;;;;1
Q21;2023;2B0005664;CLINIQUE DE TOGA;2B0005656;2400;0.5;;;;;1
Q21;2023;2B0005664;CLINIQUE DE TOGA;2B0005656;9999;1.5;;;;;2
Q21;2023;2B0005797;CENTRE DE DIALYSE SAINTE CATHERINE;2B0005789;2000;9.8;;;;;2
Q21;2023;2B0005797;CENTRE DE DIALYSE SAINTE CATHERINE;2B0005789;2100;9.8;;;;;2
Q21;2023;2B0005797;CENTRE DE DIALYSE SAINTE CATHERINE;2B0005789;9999;9.8;;;;;2
Q21;2023;300000023;CH ALES CEVENNES;300780046;1000;3;0;0;0;0;0
Q21;2023;300000023;CH ALES CEVENNES;300780046;2000;115.81;0;8.22;30.05;8.46;4
Q21;2023;300000023;CH ALES CEVENNES;300780046;2100;106.37;0;7.99;30.05;8.46;4
Q21;2023;300000023;CH ALES CEVENNES;300780046;2200;7.55;0;0.23;0;0;0
Q21;2023;300000023;CH ALES CEVENNES;300780046;2400;1.89;0;0;0;;0
Q21;2023;300000023;CH ALES CEVENNES;300780046;9999;118.81;0;8.22;30.05;8.46;4
