BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;COMEHPAD
USLD_P;2023;310021571;CL DES MINIMES TOULOUSE;310021563;N2410;;1;0
USLD_P;2023;310021571;CL DES MINIMES TOULOUSE;310021563;N2460;0.25;;0
USLD_P;2023;310021571;CL DES MINIMES TOULOUSE;310021563;N2510;24.25;;0
USLD_P;2023;310021571;CL DES MINIMES TOULOUSE;310021563;N3120;0.25;;0
USLD_P;2023;310021571;CL DES MINIMES TOULOUSE;310021563;NAUT;7.78;;0
USLD_P;2023;310022298;HOPITAL GARONNE CHU TOULOUSE;310781406;M1320;0.05;;
USLD_P;2023;310022298;HOPITAL GARONNE CHU TOULOUSE;310781406;MEDCH;0.95;;
USLD_P;2023;310022298;HOPITAL GARONNE CHU TOULOUSE;310781406;N2210;9.05;;
USLD_P;2023;310022298;HOPITAL GARONNE CHU TOULOUSE;310781406;N2410;1.2;;
USLD_P;2023;310022298;HOPITAL GARONNE CHU TOULOUSE;310781406;N2460;0.8;;
USLD_P;2023;310022298;HOPITAL GARONNE CHU TOULOUSE;310781406;N2510;19.77;;
USLD_P;2023;310022298;HOPITAL GARONNE CHU TOULOUSE;310781406;NAUT;2.2;;
USLD_P;2023;310786702;SSR DOMAINE DE LA CADENE TOULOUSE;750043713;M1320;1.25;;1
USLD_P;2023;310786702;SSR DOMAINE DE LA CADENE TOULOUSE;750043713;MEDCH;2.33;;1
USLD_P;2023;310786702;SSR DOMAINE DE LA CADENE TOULOUSE;750043713;N2210;11.53;;1
USLD_P;2023;310786702;SSR DOMAINE DE LA CADENE TOULOUSE;750043713;N2410;;2;1
USLD_P;2023;310786702;SSR DOMAINE DE LA CADENE TOULOUSE;750043713;N2460;0.81;;1
USLD_P;2023;310786702;SSR DOMAINE DE LA CADENE TOULOUSE;750043713;N2510;37.92;;1
USLD_P;2023;310786702;SSR DOMAINE DE LA CADENE TOULOUSE;750043713;N3120;0.78;;1
USLD_P;2023;310786702;SSR DOMAINE DE LA CADENE TOULOUSE;750043713;NAUT;22.38;;1
USLD_P;2023;310794094;USLD LES JARDINS DES SILOS CH MARCHANT;310780754;M1320;0.6;;0
USLD_P;2023;310794094;USLD LES JARDINS DES SILOS CH MARCHANT;310780754;MEDCH;1.6;;0
USLD_P;2023;310794094;USLD LES JARDINS DES SILOS CH MARCHANT;310780754;N2210;17.44;;0
USLD_P;2023;310794094;USLD LES JARDINS DES SILOS CH MARCHANT;310780754;N2410;0.2;;0
USLD_P;2023;310794094;USLD LES JARDINS DES SILOS CH MARCHANT;310780754;N2460;0.49;;0
USLD_P;2023;310794094;USLD LES JARDINS DES SILOS CH MARCHANT;310780754;N2510;41.91;;0
USLD_P;2023;310794094;USLD LES JARDINS DES SILOS CH MARCHANT;310780754;N3120;0.3;;0
USLD_P;2023;310794094;USLD LES JARDINS DES SILOS CH MARCHANT;310780754;NAUT;21.5;;0
USLD_P;2023;320000086;CH AUCH EN GASCOGNE;320780117;M1320;1;0;0
USLD_P;2023;320000086;CH AUCH EN GASCOGNE;320780117;MEDCH;1;0;0
USLD_P;2023;320000086;CH AUCH EN GASCOGNE;320780117;N2210;10.64;0;0
USLD_P;2023;320000086;CH AUCH EN GASCOGNE;320780117;N2410;0;2;0
USLD_P;2023;320000086;CH AUCH EN GASCOGNE;320780117;N2460;0.5;0;0
USLD_P;2023;320000086;CH AUCH EN GASCOGNE;320780117;N2510;28.36;0;0
USLD_P;2023;320000086;CH AUCH EN GASCOGNE;320780117;N3120;0.25;0;0
USLD_P;2023;320000086;CH AUCH EN GASCOGNE;320780117;NAUT;34.04;0;0
USLD_P;2023;320000102;CH CONDOM;320780133;M1320;0.71;;
USLD_P;2023;320000102;CH CONDOM;320780133;MEDCH;0.71;;
USLD_P;2023;320000102;CH CONDOM;320780133;N2210;7.13;;
USLD_P;2023;320000102;CH CONDOM;320780133;N2410;0.1;;1
USLD_P;2023;320000102;CH CONDOM;320780133;N2460;0.5;;1
USLD_P;2023;320000102;CH CONDOM;320780133;N2510;15.74;;
USLD_P;2023;320000102;CH CONDOM;320780133;N3120;0.09;;1
USLD_P;2023;320000102;CH CONDOM;320780133;NAUT;8.15;;
USLD_P;2023;320000128;CH GIMONT;320780158;M1320;0.25;;
USLD_P;2023;320000128;CH GIMONT;320780158;MEDCH;0.25;;1
USLD_P;2023;320000128;CH GIMONT;320780158;N2210;3.43;;0
USLD_P;2023;320000128;CH GIMONT;320780158;N2460;0.03;;1
USLD_P;2023;320000128;CH GIMONT;320780158;N2510;10.17;;0
USLD_P;2023;320000128;CH GIMONT;320780158;NAUT;9.19;;0
USLD_P;2023;320000144;CHI LOMBEZ SAMATAN;320780174;MEDCH;0.17;;1
USLD_P;2023;320000144;CHI LOMBEZ SAMATAN;320780174;N2210;5.86;;0
USLD_P;2023;320000144;CHI LOMBEZ SAMATAN;320780174;N2460;0.14;;0
USLD_P;2023;320000144;CHI LOMBEZ SAMATAN;320780174;N2510;14.01;;0
USLD_P;2023;320000144;CHI LOMBEZ SAMATAN;320780174;NAUT;9.6;;0
USLD_P;2023;320000177;CH NOGARO;320780208;M1320;;1;1
USLD_P;2023;320000177;CH NOGARO;320780208;MEDCH;;1;1
USLD_P;2023;320000177;CH NOGARO;320780208;N2210;6.74;;1
USLD_P;2023;320000177;CH NOGARO;320780208;N2410;0.34;;0
USLD_P;2023;320000177;CH NOGARO;320780208;N2460;;;1
USLD_P;2023;320000177;CH NOGARO;320780208;N2510;8.24;;1
USLD_P;2023;320000177;CH NOGARO;320780208;NAUT;15;;1
USLD_P;2023;330000571;CH DE LA HAUTE GIRONDE;330781220;MEDCH;0.49;0;1
USLD_P;2023;330000571;CH DE LA HAUTE GIRONDE;330781220;N2210;6.5;0;
USLD_P;2023;330000571;CH DE LA HAUTE GIRONDE;330781220;N2510;5.16;0;
USLD_P;2023;330000571;CH DE LA HAUTE GIRONDE;330781220;NAUT;8.08;0;1
USLD_P;2023;330000613;CENTRE HOSPITALIER STE FOY LA GRANDE;330781261;MEDCH;1;0;0
USLD_P;2023;330000613;CENTRE HOSPITALIER STE FOY LA GRANDE;330781261;N2210;7.02;0;0
USLD_P;2023;330000613;CENTRE HOSPITALIER STE FOY LA GRANDE;330781261;N2410;0.26;0;0
USLD_P;2023;330000613;CENTRE HOSPITALIER STE FOY LA GRANDE;330781261;N2460;0.31;0;0
USLD_P;2023;330000613;CENTRE HOSPITALIER STE FOY LA GRANDE;330781261;N2510;34.65;0;0
USLD_P;2023;330000613;CENTRE HOSPITALIER STE FOY LA GRANDE;330781261;N3120;0.18;0;0
USLD_P;2023;330000613;CENTRE HOSPITALIER STE FOY LA GRANDE;330781261;NAUT;17.15;0;0
USLD_P;2023;330005182;USLD DU CENTRE DE SOINS PODENSAC;330792862;M1320;1;;0
USLD_P;2023;330005182;USLD DU CENTRE DE SOINS PODENSAC;330792862;MEDCH;1.5;;0
USLD_P;2023;330005182;USLD DU CENTRE DE SOINS PODENSAC;330792862;N2210;7.86;;0
USLD_P;2023;330005182;USLD DU CENTRE DE SOINS PODENSAC;330792862;N2510;24.1;;0
USLD_P;2023;330005182;USLD DU CENTRE DE SOINS PODENSAC;330792862;N3120;0.63;;1
USLD_P;2023;330005182;USLD DU CENTRE DE SOINS PODENSAC;330792862;NAUT;;;1
USLD_P;2023;330781337;HOPITAL XAVIER ARNOZAN - CHU;330781196;M1320;1.06;;0
USLD_P;2023;330781337;HOPITAL XAVIER ARNOZAN - CHU;330781196;MEDCH;1.46;;0
USLD_P;2023;330781337;HOPITAL XAVIER ARNOZAN - CHU;330781196;N2210;25.98;;
USLD_P;2023;330781337;HOPITAL XAVIER ARNOZAN - CHU;330781196;N2410;1;;
USLD_P;2023;330781337;HOPITAL XAVIER ARNOZAN - CHU;330781196;N2460;0.99;;
USLD_P;2023;330781337;HOPITAL XAVIER ARNOZAN - CHU;330781196;N2510;39.71;;
USLD_P;2023;330781337;HOPITAL XAVIER ARNOZAN - CHU;330781196;N3120;0.4;;
USLD_P;2023;330781337;HOPITAL XAVIER ARNOZAN - CHU;330781196;NAUT;17.23;;
USLD_P;2023;330791641;EHPAD - USLD LES ARBOUSIERS;330056540;M1320;0.37;;0
USLD_P;2023;330791641;EHPAD - USLD LES ARBOUSIERS;330056540;MEDCH;1.25;;0
USLD_P;2023;330791641;EHPAD - USLD LES ARBOUSIERS;330056540;N2210;9.7;;0
USLD_P;2023;330791641;EHPAD - USLD LES ARBOUSIERS;330056540;N2410;1;;0
USLD_P;2023;330791641;EHPAD - USLD LES ARBOUSIERS;330056540;N2510;29.64;;0
USLD_P;2023;330791641;EHPAD - USLD LES ARBOUSIERS;330056540;N3120;0.55;;0
USLD_P;2023;330791641;EHPAD - USLD LES ARBOUSIERS;330056540;NAUT;14.08;;0
USLD_P;2023;340000033;CH BEZIERS;340780055;M1320;1.4;;1
USLD_P;2023;340000033;CH BEZIERS;340780055;MEDCH;2.4;;1
USLD_P;2023;340000033;CH BEZIERS;340780055;N2210;24.34;;0
USLD_P;2023;340000033;CH BEZIERS;340780055;N2410;0.07;;
USLD_P;2023;340000033;CH BEZIERS;340780055;N2460;0.99;;1
USLD_P;2023;340000033;CH BEZIERS;340780055;N2510;56.07;;0
USLD_P;2023;340000033;CH BEZIERS;340780055;N3120;0.69;;1
USLD_P;2023;340000033;CH BEZIERS;340780055;NAUT;28.69;;1
USLD_P;2023;340000215;CH LODEVE;340780519;MEDCH;0.12;;
USLD_P;2023;340000215;CH LODEVE;340780519;N2210;4.31;;
USLD_P;2023;340000215;CH LODEVE;340780519;N2510;9.9;;
USLD_P;2023;340000215;CH LODEVE;340780519;NAUT;12.19;;
USLD_P;2023;340000231;CH POLE DE SANTE DE LUNEL;340780535;MEDCH;0.9;;0
USLD_P;2023;340000231;CH POLE DE SANTE DE LUNEL;340780535;N2210;9.26;;0
USLD_P;2023;340000231;CH POLE DE SANTE DE LUNEL;340780535;N2410;0.3;;1
USLD_P;2023;340000231;CH POLE DE SANTE DE LUNEL;340780535;N2460;0.69;;1
USLD_P;2023;340000231;CH POLE DE SANTE DE LUNEL;340780535;N2510;15.28;;0
USLD_P;2023;340000231;CH POLE DE SANTE DE LUNEL;340780535;N3120;0.14;;1
USLD_P;2023;340000231;CH POLE DE SANTE DE LUNEL;340780535;NAUT;10.52;;0
USLD_P;2023;340008275;CENTRE ANTONIN BALMES CHU MONTPELLIER;340780477;M1320;0.6;;0
USLD_P;2023;340008275;CENTRE ANTONIN BALMES CHU MONTPELLIER;340780477;MEDCH;0.6;;0
USLD_P;2023;340008275;CENTRE ANTONIN BALMES CHU MONTPELLIER;340780477;N2210;7.9;;0
USLD_P;2023;340008275;CENTRE ANTONIN BALMES CHU MONTPELLIER;340780477;N2510;13.6;;0
USLD_P;2023;340008275;CENTRE ANTONIN BALMES CHU MONTPELLIER;340780477;N3120;0.5;;0
USLD_P;2023;340008275;CENTRE ANTONIN BALMES CHU MONTPELLIER;340780477;NAUT;1.5;;0
USLD_P;2023;340024512;SSR JARDINS DE SOPHIA CASTELNAU LE LEZ;340001825;M1320;0.64;0;0
USLD_P;2023;340024512;SSR JARDINS DE SOPHIA CASTELNAU LE LEZ;340001825;MEDCH;1.42;0;0
USLD_P;2023;340024512;SSR JARDINS DE SOPHIA CASTELNAU LE LEZ;340001825;N2210;8.06;0;0
USLD_P;2023;340024512;SSR JARDINS DE SOPHIA CASTELNAU LE LEZ;340001825;N2410;1.5;0;0
USLD_P;2023;340024512;SSR JARDINS DE SOPHIA CASTELNAU LE LEZ;340001825;N2460;2.02;0;0
USLD_P;2023;340024512;SSR JARDINS DE SOPHIA CASTELNAU LE LEZ;340001825;N2510;28.95;0;0
USLD_P;2023;340024512;SSR JARDINS DE SOPHIA CASTELNAU LE LEZ;340001825;NAUT;4.74;0;0
USLD_P;2023;340780436;HOPITAL ST LOUP AGDE HBT;340011295;M1320;0.02;;
USLD_P;2023;340780436;HOPITAL ST LOUP AGDE HBT;340011295;MEDCH;0.02;;
USLD_P;2023;340780436;HOPITAL ST LOUP AGDE HBT;340011295;N2210;4.09;;
USLD_P;2023;340780436;HOPITAL ST LOUP AGDE HBT;340011295;N2510;9.5;;
USLD_P;2023;340780436;HOPITAL ST LOUP AGDE HBT;340011295;NAUT;4.83;;
USLD_P;2023;340780444;CH BEDARIEUX;340009893;MEDCH;0.32;;
USLD_P;2023;340780444;CH BEDARIEUX;340009893;N2210;4.5;;
USLD_P;2023;340780444;CH BEDARIEUX;340009893;N2410;0.25;;
USLD_P;2023;340780444;CH BEDARIEUX;340009893;N2460;0.2;;
USLD_P;2023;340780444;CH BEDARIEUX;340009893;N2510;17.16;;
USLD_P;2023;340780444;CH BEDARIEUX;340009893;NAUT;11.77;;
USLD_P;2023;340782481;CENTRE BELLEVUE CHU MONTPELLIER;340780477;M1320;0.5;;0
USLD_P;2023;340782481;CENTRE BELLEVUE CHU MONTPELLIER;340780477;MEDCH;2.3;;0
USLD_P;2023;340782481;CENTRE BELLEVUE CHU MONTPELLIER;340780477;N2210;18.62;;0
USLD_P;2023;340782481;CENTRE BELLEVUE CHU MONTPELLIER;340780477;N2410;1.09;;0
USLD_P;2023;340782481;CENTRE BELLEVUE CHU MONTPELLIER;340780477;N2460;1.13;;0
USLD_P;2023;340782481;CENTRE BELLEVUE CHU MONTPELLIER;340780477;N2510;45.46;;0
USLD_P;2023;340782481;CENTRE BELLEVUE CHU MONTPELLIER;340780477;NAUT;8.95;;0
USLD_P;2023;340796051;USLD LES PERGOLINES SETE HBT;340011295;MEDCH;1;0;
USLD_P;2023;340796051;USLD LES PERGOLINES SETE HBT;340011295;N2210;9.88;0;
USLD_P;2023;340796051;USLD LES PERGOLINES SETE HBT;340011295;N2510;24.33;0;
USLD_P;2023;340796051;USLD LES PERGOLINES SETE HBT;340011295;N3120;0.2;0;
USLD_P;2023;340796051;USLD LES PERGOLINES SETE HBT;340011295;NAUT;10.28;0;
USLD_P;2023;350000154;C.H FOUGERES;350000030;M1320;0.5;;
USLD_P;2023;350000154;C.H FOUGERES;350000030;MEDCH;1;;
USLD_P;2023;350000154;C.H FOUGERES;350000030;N2210;6.21;;
USLD_P;2023;350000154;C.H FOUGERES;350000030;N2460;0.24;;
USLD_P;2023;350000154;C.H FOUGERES;350000030;N2510;16.14;;
USLD_P;2023;350000154;C.H FOUGERES;350000030;NAUT;11.1;;
USLD_P;2023;350000162;CHIRC SITE REDON;350000048;M1320;0.08;;1
USLD_P;2023;350000162;CHIRC SITE REDON;350000048;MEDCH;0.19;;1
USLD_P;2023;350000162;CHIRC SITE REDON;350000048;N2210;4.96;;1
USLD_P;2023;350000162;CHIRC SITE REDON;350000048;N2410;;;1
USLD_P;2023;350000162;CHIRC SITE REDON;350000048;N2460;;;1
USLD_P;2023;350000162;CHIRC SITE REDON;350000048;N2510;14.06;;1
USLD_P;2023;350000162;CHIRC SITE REDON;350000048;N3120;;;1
USLD_P;2023;350000162;CHIRC SITE REDON;350000048;NAUT;8.46;;1
USLD_P;2023;350000436;CH DE BROCELIANDE SITE DE MONFORT;350055166;MEDCH;0.3;;
USLD_P;2023;350000436;CH DE BROCELIANDE SITE DE MONFORT;350055166;N2210;6.63;;
USLD_P;2023;350000436;CH DE BROCELIANDE SITE DE MONFORT;350055166;N2410;0.46;;
USLD_P;2023;350000436;CH DE BROCELIANDE SITE DE MONFORT;350055166;N2460;0.21;;
USLD_P;2023;350000436;CH DE BROCELIANDE SITE DE MONFORT;350055166;N2510;12.2;;
USLD_P;2023;350000436;CH DE BROCELIANDE SITE DE MONFORT;350055166;N3120;0.06;;
USLD_P;2023;350000436;CH DE BROCELIANDE SITE DE MONFORT;350055166;NAUT;9.53;;
USLD_P;2023;350002911;MRC ST THOMAS VILLENEUVE BAGUER;220020739;M1320;0.8;0;0
USLD_P;2023;350002911;MRC ST THOMAS VILLENEUVE BAGUER;220020739;MEDCH;0.9;0;0
USLD_P;2023;350002911;MRC ST THOMAS VILLENEUVE BAGUER;220020739;N2210;6;0;0
USLD_P;2023;350002911;MRC ST THOMAS VILLENEUVE BAGUER;220020739;N2410;0;5;0
USLD_P;2023;350002911;MRC ST THOMAS VILLENEUVE BAGUER;220020739;N2460;0.2;0;0
USLD_P;2023;350002911;MRC ST THOMAS VILLENEUVE BAGUER;220020739;N2510;12.6;0;0
USLD_P;2023;350002911;MRC ST THOMAS VILLENEUVE BAGUER;220020739;N3120;0.1;0;0
USLD_P;2023;350002911;MRC ST THOMAS VILLENEUVE BAGUER;220020739;NAUT;5.2;;0
USLD_P;2023;350005021;POLE GERIATRIQUE RENNAIS;440042844;M1320;0.7;;0
USLD_P;2023;350005021;POLE GERIATRIQUE RENNAIS;440042844;MEDCH;0.82;;0
USLD_P;2023;350005021;POLE GERIATRIQUE RENNAIS;440042844;N2210;10.77;;0
USLD_P;2023;350005021;POLE GERIATRIQUE RENNAIS;440042844;N2410;0.5;;0
USLD_P;2023;350005021;POLE GERIATRIQUE RENNAIS;440042844;N2460;0.39;;0
USLD_P;2023;350005021;POLE GERIATRIQUE RENNAIS;440042844;N2510;21.41;;0
USLD_P;2023;350005021;POLE GERIATRIQUE RENNAIS;440042844;NAUT;9.26;;0
USLD_P;2023;350006771;CHRU RENNES SITE LA TAUVRAIS;350005179;M1320;1.6;;0
USLD_P;2023;350006771;CHRU RENNES SITE LA TAUVRAIS;350005179;MEDCH;1.6;;0
USLD_P;2023;350006771;CHRU RENNES SITE LA TAUVRAIS;350005179;N2210;19.86;;0
USLD_P;2023;350006771;CHRU RENNES SITE LA TAUVRAIS;350005179;N2410;0.64;;0
USLD_P;2023;350006771;CHRU RENNES SITE LA TAUVRAIS;350005179;N2510;59.42;;0
USLD_P;2023;350006771;CHRU RENNES SITE LA TAUVRAIS;350005179;N3120;0.5;;0
USLD_P;2023;350006771;CHRU RENNES SITE LA TAUVRAIS;350005179;NAUT;19.38;;0
USLD_P;2023;350013629;USLD LA BRIANTAIS CH ST MALO;350000022;M1320;2.2;;0
USLD_P;2023;350013629;USLD LA BRIANTAIS CH ST MALO;350000022;MEDCH;2.2;;0
USLD_P;2023;350013629;USLD LA BRIANTAIS CH ST MALO;350000022;N2210;14.84;;0
USLD_P;2023;350013629;USLD LA BRIANTAIS CH ST MALO;350000022;N2410;0.29;;0
USLD_P;2023;350013629;USLD LA BRIANTAIS CH ST MALO;350000022;N2460;0.99;;0
USLD_P;2023;350013629;USLD LA BRIANTAIS CH ST MALO;350000022;N2510;39.22;;0
USLD_P;2023;350013629;USLD LA BRIANTAIS CH ST MALO;350000022;NAUT;16.53;;0
USLD_P;2023;350016135;SERVICE DE S.S.R. - CH VITRÉ;350000055;MEDCH;0.84;;
USLD_P;2023;350016135;SERVICE DE S.S.R. - CH VITRÉ;350000055;N2210;8.22;;
USLD_P;2023;350016135;SERVICE DE S.S.R. - CH VITRÉ;350000055;N2410;0.21;;
USLD_P;2023;350016135;SERVICE DE S.S.R. - CH VITRÉ;350000055;N2510;19.71;;
USLD_P;2023;350016135;SERVICE DE S.S.R. - CH VITRÉ;350000055;NAUT;15.4;;
USLD_P;2023;350032280;RESIDENCE DU TERTRE DE JOUE;350000246;M1320;1.1;;1
USLD_P;2023;350032280;RESIDENCE DU TERTRE DE JOUE;350000246;MEDCH;1.2;;1
USLD_P;2023;350032280;RESIDENCE DU TERTRE DE JOUE;350000246;N2210;12.84;;0
USLD_P;2023;350032280;RESIDENCE DU TERTRE DE JOUE;350000246;N2460;0.7;;1
USLD_P;2023;350032280;RESIDENCE DU TERTRE DE JOUE;350000246;N2510;31.24;;0
USLD_P;2023;350032280;RESIDENCE DU TERTRE DE JOUE;350000246;N3120;0.5;;1
USLD_P;2023;350032280;RESIDENCE DU TERTRE DE JOUE;350000246;NAUT;27.28;;1
USLD_P;2023;360000160;CH DU BLANC;360000053;M1320;0.17;;1
USLD_P;2023;360000160;CH DU BLANC;360000053;MEDCH;0.36;;1
USLD_P;2023;360000160;CH DU BLANC;360000053;N2210;6.72;;0
USLD_P;2023;360000160;CH DU BLANC;360000053;N2460;0.6;;1
USLD_P;2023;360000160;CH DU BLANC;360000053;N2510;13.61;;0
USLD_P;2023;360000160;CH DU BLANC;360000053;NAUT;7.78;;1
USLD_P;2023;360000202;CH CHATILLON SUR INDRE;360000103;MEDCH;0.45;;0
USLD_P;2023;360000202;CH CHATILLON SUR INDRE;360000103;N2210;3;;0
USLD_P;2023;360000202;CH CHATILLON SUR INDRE;360000103;N2510;10.99;;0
USLD_P;2023;360000202;CH CHATILLON SUR INDRE;360000103;NAUT;7.27;;1
USLD_P;2023;360006688;CTRE DEPT GERIATRIQUE LES GRANDS CHENE;360000392;M1320;1;;0
USLD_P;2023;360006688;CTRE DEPT GERIATRIQUE LES GRANDS CHENE;360000392;MEDCH;1.64;;1
USLD_P;2023;360006688;CTRE DEPT GERIATRIQUE LES GRANDS CHENE;360000392;N2210;15.01;;0
USLD_P;2023;360006688;CTRE DEPT GERIATRIQUE LES GRANDS CHENE;360000392;N2460;0.9;;1
USLD_P;2023;360006688;CTRE DEPT GERIATRIQUE LES GRANDS CHENE;360000392;N2510;26.84;;0
USLD_P;2023;360006688;CTRE DEPT GERIATRIQUE LES GRANDS CHENE;360000392;NAUT;33.37;;1
USLD_P;2023;370000531;CH DU CHINONAIS;370000606;M1320;0;;1
USLD_P;2023;370000531;CH DU CHINONAIS;370000606;MEDCH;1.05;;1
USLD_P;2023;370000531;CH DU CHINONAIS;370000606;N2210;16.66;;0
USLD_P;2023;370000531;CH DU CHINONAIS;370000606;N2410;0.36;;0
USLD_P;2023;370000531;CH DU CHINONAIS;370000606;N2460;0.13;;0
USLD_P;2023;370000531;CH DU CHINONAIS;370000606;N2510;35.88;;0
USLD_P;2023;370000531;CH DU CHINONAIS;370000606;NAUT;44.31;;0
USLD_P;2023;370102659;SERVICE USLD PSY BATIMENT LE CEDRE;370013054;MEDCH;1.07;;0
USLD_P;2023;370102659;SERVICE USLD PSY BATIMENT LE CEDRE;370013054;N2210;15.23;;0
USLD_P;2023;370102659;SERVICE USLD PSY BATIMENT LE CEDRE;370013054;N2460;0.5;;0
USLD_P;2023;370102659;SERVICE USLD PSY BATIMENT LE CEDRE;370013054;N2510;21.78;;0
USLD_P;2023;370102659;SERVICE USLD PSY BATIMENT LE CEDRE;370013054;N3120;0.2;;0
USLD_P;2023;370102659;SERVICE USLD PSY BATIMENT LE CEDRE;370013054;NAUT;27.62;;0
USLD_P;2023;380000026;CH FABRICE MARCHIOL LA MURE;380780031;M1320;0.3;;
USLD_P;2023;380000026;CH FABRICE MARCHIOL LA MURE;380780031;MEDCH;0.3;;
USLD_P;2023;380000026;CH FABRICE MARCHIOL LA MURE;380780031;N2210;7.43;;
USLD_P;2023;380000026;CH FABRICE MARCHIOL LA MURE;380780031;N2510;12.22;;
USLD_P;2023;380000026;CH FABRICE MARCHIOL LA MURE;380780031;N3120;0.07;;
USLD_P;2023;380000026;CH FABRICE MARCHIOL LA MURE;380780031;NAUT;10.67;;
USLD_P;2023;380000075;CH DE TULLINS SITE PERRET;380780098;M1320;0.73;;1
USLD_P;2023;380000075;CH DE TULLINS SITE PERRET;380780098;MEDCH;0.82;;1
USLD_P;2023;380000075;CH DE TULLINS SITE PERRET;380780098;N2210;10.28;;1
USLD_P;2023;380000075;CH DE TULLINS SITE PERRET;380780098;N2460;;;1
USLD_P;2023;380000075;CH DE TULLINS SITE PERRET;380780098;N2510;26.5;;0
USLD_P;2023;380000075;CH DE TULLINS SITE PERRET;380780098;NAUT;18.98;;0
USLD_P;2023;380000109;CH DE SAINT LAURENT DU PONT;380780213;MEDCH;1.1;;1
USLD_P;2023;380000109;CH DE SAINT LAURENT DU PONT;380780213;N2210;13.49;;
USLD_P;2023;380000109;CH DE SAINT LAURENT DU PONT;380780213;N2460;0.3;;
USLD_P;2023;380000109;CH DE SAINT LAURENT DU PONT;380780213;N2510;18.5;;
USLD_P;2023;380000109;CH DE SAINT LAURENT DU PONT;380780213;N3120;0.5;;
USLD_P;2023;380000109;CH DE SAINT LAURENT DU PONT;380780213;NAUT;22.1;;
USLD_P;2023;380000356;CH DE LA TOUR DU PIN;380782698;MEDCH;0.6;;
USLD_P;2023;380782722;HOPITAL SUD - CHU38;380780080;M1320;0.9;;1
USLD_P;2023;380782722;HOPITAL SUD - CHU38;380780080;MEDCH;1.8;;0
USLD_P;2023;380782722;HOPITAL SUD - CHU38;380780080;N2210;26.87;;0
USLD_P;2023;380782722;HOPITAL SUD - CHU38;380780080;N2410;2.42;;0
USLD_P;2023;380782722;HOPITAL SUD - CHU38;380780080;N2460;1.25;;0
USLD_P;2023;380782722;HOPITAL SUD - CHU38;380780080;N2510;76.76;;0
USLD_P;2023;380782722;HOPITAL SUD - CHU38;380780080;N3120;1;;0
USLD_P;2023;380782722;HOPITAL SUD - CHU38;380780080;NAUT;24.8;;0
USLD_P;2023;380785840;USLD JEAN MOULIN DU CH DE BOURGOIN;380780049;MEDCH;1;;
USLD_P;2023;380785840;USLD JEAN MOULIN DU CH DE BOURGOIN;380780049;N2210;5.12;;
USLD_P;2023;380785840;USLD JEAN MOULIN DU CH DE BOURGOIN;380780049;N2460;0.49;;
USLD_P;2023;380785840;USLD JEAN MOULIN DU CH DE BOURGOIN;380780049;N2510;10.47;;
USLD_P;2023;380785840;USLD JEAN MOULIN DU CH DE BOURGOIN;380780049;NAUT;7.07;;
USLD_P;2023;380798520;USLD DELPHINE NEYRET CH BOURGOIN;380780049;M1320;0.23;;
USLD_P;2023;380798520;USLD DELPHINE NEYRET CH BOURGOIN;380780049;MEDCH;0.23;;
USLD_P;2023;380798520;USLD DELPHINE NEYRET CH BOURGOIN;380780049;N2210;9.1;;
USLD_P;2023;380798520;USLD DELPHINE NEYRET CH BOURGOIN;380780049;N2410;0.64;;
USLD_P;2023;380798520;USLD DELPHINE NEYRET CH BOURGOIN;380780049;N2460;0.63;;
USLD_P;2023;380798520;USLD DELPHINE NEYRET CH BOURGOIN;380780049;N2510;15.09;;
USLD_P;2023;380798520;USLD DELPHINE NEYRET CH BOURGOIN;380780049;NAUT;23.01;;
USLD_P;2023;380802512;USLD M.PHILIBERT SAINT MARTIN D'HERES;380793265;M1320;1;;1
USLD_P;2023;380802512;USLD M.PHILIBERT SAINT MARTIN D'HERES;380793265;MEDCH;2;;1
USLD_P;2023;380802512;USLD M.PHILIBERT SAINT MARTIN D'HERES;380793265;N2210;8.09;;0
USLD_P;2023;380802512;USLD M.PHILIBERT SAINT MARTIN D'HERES;380793265;N2510;13.27;;0
USLD_P;2023;380802728;USLD LES JARDINS DE COUBLEVIE - CHU38;380780080;M1320;0.17;;1
USLD_P;2023;380802728;USLD LES JARDINS DE COUBLEVIE - CHU38;380780080;MEDCH;0.17;;1
USLD_P;2023;380802728;USLD LES JARDINS DE COUBLEVIE - CHU38;380780080;N2210;4.28;;1
USLD_P;2023;380802728;USLD LES JARDINS DE COUBLEVIE - CHU38;380780080;N2510;12.93;;1
USLD_P;2023;380802728;USLD LES JARDINS DE COUBLEVIE - CHU38;380780080;NAUT;6.02;;1
USLD_P;2023;390000040;CH LONS;390780146;M1320;1;;0
USLD_P;2023;390000040;CH LONS;390780146;MEDCH;1;;0
USLD_P;2023;390000040;CH LONS;390780146;N2210;13.94;;0
USLD_P;2023;390000040;CH LONS;390780146;N2460;0.3;;0
USLD_P;2023;390000040;CH LONS;390780146;N2510;31.16;;0
USLD_P;2023;390000040;CH LONS;390780146;NAUT;25.39;;0
USLD_P;2023;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;MEDCH;0.7;;1
USLD_P;2023;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;N2210;2.35;;1
