BOR;AN;FI;RS;FI_EJ;SITES;SALCHIR;SAL24CHIR;SALOBS;SAL24OBS;SALINT;SAL24INT;SALHYB;SAL24HYB;SALEND;SALEND24;SALAUT;SALAUT24;SALTOT;SALTOT24;SALAMBU;SURV;SURV24;SURVAMBU;POST;POST24;POSTAMBU;BLOCS_A10;BLOCS_B10;BLOCS_C10;BLOCS_D10;BLOCS_E10;BLOCS_A11;BLOCS_B11;BLOCS_C11;BLOCS_D11;BLOCS_E11;BLOCS_A12;BLOCS_B12;BLOCS_C12;BLOCS_D12;BLOCS_E12;BLOCS_A13;BLOCS_B13;BLOCS_C13;BLOCS_D13;BLOCS_E13;BLOCS_A14;BLOCS_B14;BLOCS_C14;BLOCS_D14;BLOCS_E14;BLOCS_A15;BLOCS_B15;BLOCS_C15;BLOCS_D15;BLOCS_E15
BLOCS;2023;400780342;CLINIQUE JEAN LE BON;400000196;1;3;0;0;0;0;0;0;0;1;0;0;0;4;0;;1;;;7;;;818;6404;7222;5007;;0;18;18;18;;0;0;0;0;;4;127;131;0;;71;2629;2700;1837;;1;5;6;3;
BLOCS;2023;410000020;CH BLOIS SIMONE VEIL;410000087;2;8;2;1;1;0;0;0;0;0;0;0;0;9;3;0;1;1;0;12;2;0;3932;4412;8344;4859;;1010;418;1428;549;;311;0;311;2;;102;0;102;80;;1773;1876;3649;1695;;24;26;50;1;
BLOCS;2023;410000046;CH ROMORANTIN-LANTHENAY;410000103;2;3;1;1;;0;;;;1;;;;5;1;;1;;;10;;;835;1458;2293;1985;;277;31;308;130;;0;0;0;0;;0;0;0;0;;278;624;902;609;;0;12;12;0;
BLOCS;2023;410000202;POLYCLINIQUE BLOIS;410000319;2;7;1;1;1;1;1;0;0;1;0;2;0;12;3;2;1;;1;22;;2;2877;7903;10780;9619;;215;30;245;208;;0;0;0;0;;166;89;255;163;;2446;5900;8346;6847;;10;107;117;43;
BLOCS;2023;410004998;CLINIQUE DU SAINT COEUR - VENDOME;410000871;1;5;1;1;1;;;;;1;;;;7;2;4;1;1;1;12;12;7;1902;3327;5229;4989;;167;9;176;61;;0;0;0;0;;1;39;40;0;;254;1286;1540;1354;;2;5;7;0;
BLOCS;2023;420000010;CH DE ROANNE;420780033;1;7;1;1;1;;;;;1;;4;;13;2;;1;;;15;;;3714;4610;8324;5401;;697;153;850;469;;283;3;286;6;;134;76;210;111;;1510;1306;2816;1707;;5;82;87;0;
BLOCS;2023;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;1;3;0;1;0;0;0;0;0;1;0;0;0;5;0;0;1;0;0;6;0;0;1512;1975;3487;2718;2006;514;56;570;206;3;1;0;1;1;0;6;0;6;1;0;679;1704;2383;1606;1170;6;28;34;0;178
BLOCS;2023;420000234;CH DE FIRMINY;420780652;1;4;;1;;;;;;1;;;;6;;;1;;;6;;;1917;2518;4435;2811;;692;115;807;292;;129;0;129;1;;11;0;11;5;;795;1590;2385;1616;;8;73;81;1;
BLOCS;2023;420000267;CH DU FOREZ SITE DE FEURS;420013831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;5;45;6;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;138;0;138;42;0;0;0;0;0;0
BLOCS;2023;420010050;CLINIQUE MUTUALISTE MFL SSAM;420787061;1;16;;;;1;;;;2;;;;19;;;2;;;24;;;6433;7087;13520;11164;;0;0;0;0;;2;0;2;0;;464;270;734;370;;2202;5685;7887;5308;;56;113;169;14;
BLOCS;2023;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;1;16;1;1;1;;;3;1;2;;;;22;3;;1;;;34;;;11204;14004;25208;22454;;384;108;492;476;;1414;30;1444;315;;1004;548;1552;1170;;2392;9707;12099;7167;;126;387;513;10;
BLOCS;2023;420780504;CLINIQUE DU PARC ST PRIEST EN JAREZ;420000135;2;11;2;;;;;;;1;1;;;12;3;;2;1;;18;3;;3429;11055;14484;11581;;0;0;0;0;;0;0;0;0;;6;159;165;0;;1003;4435;5438;3812;;15;130;145;49;
BLOCS;2023;420780637;CH DU GIER - MCO;420002495;2;4;1;0;0;0;0;0;0;3;0;1;1;8;2;0;1;1;0;8;8;0;1265;3011;4276;3015;0;330;31;361;163;0;18;0;18;0;0;9;0;9;2;0;1081;2101;3182;1945;0;3;49;52;0;0
BLOCS;2023;420782310;CLINIQUE DU RENAISON;420000853;1;7;2;;;;;;;2;;;;9;2;;1;1;;15;4;;3511;6260;9771;8856;;0;5;5;5;;17;0;17;0;;153;392;545;162;;886;5579;6465;4521;;0;94;94;8;
BLOCS;2023;420782591;CLINIQUE NOUVELLE DU FOREZ;420000887;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;7;0;1238;1238;942;;0;0;0;0;;0;0;0;0;;0;196;196;0;;0;1600;1600;1020;;0;0;0;0;
BLOCS;2023;420785354;HOPITAL NORD - CHU42;420784878;3;26;2;3;2;9;3;1;;7;1;;;46;8;0;5;2;;37;14;;17427;10877;28304;19436;;2078;401;2479;1149;;4151;6;4157;235;;797;110;907;489;;5229;4954;10183;5093;;488;887;1375;42;
BLOCS;2023;430000109;CLINIQUE BON SECOURS;430000372;1;4;;;;;;;;1;;;;5;;;1;;;7;;;1527;2514;4041;3117;;0;0;0;0;;1;0;1;0;;10;119;129;6;;1525;4553;6078;4842;;0;454;454;0;
BLOCS;2023;430000117;CH EMILE ROUX LE PUY;430000018;1;7;1;1;1;1;0;0;0;1;0;0;0;10;2;2;2;1;1;14;14;2;5355;4820;10175;8723;191;674;125;799;317;1;511;6;517;60;0;178;314;492;170;0;1602;2729;4331;2676;788;6;19;25;3;0
BLOCS;2023;430000190;CH DE BRIOUDE;430000034;1;3;0;0;0;0;0;0;0;1;0;0;0;4;0;0;1;0;0;6;0;0;546;741;1287;1085;107;0;0;0;0;;0;0;0;0;;0;15;15;0;;206;1364;1570;1101;258;0;1;1;0;
BLOCS;2023;440000016;CH DE SAINT NAZAIRE;440000057;1;14;2;1;1;0;;;;2;0;0;0;17;3;12;2;1;2;18;5;18;5154;5339;10493;7768;;1578;430;2008;843;;1162;30;1192;33;;81;188;269;19;;2116;1568;3684;1454;;12;149;161;0;
BLOCS;2023;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;3;29;3;1;1;2;1;1;0;3;0;2;0;38;5;1;7;2;0;58;10;0;21885;13170;35055;28231;2684;2821;1325;4146;1979;1422;242;5;247;219;;659;524;1183;275;223;5292;5381;10673;6286;;163;219;382;54;
BLOCS;2023;440000396;CH ERDRE ET LOIRE;440053643;1;3;1;1;1;;;;;1;;;;5;2;;1;1;;6;2;;603;1815;2418;1364;;358;67;425;153;;2;0;2;1;;0;47;47;0;;161;842;1003;673;;0;2;2;0;
BLOCS;2023;440000404;CLINIQUE SAINTE MARIE;440000925;1;5;1;;;;;;;1;;;;6;1;;1;1;;8;8;;1617;3384;5001;4498;;0;0;0;0;;0;0;0;0;;8;196;204;0;;284;2926;3210;2049;;0;3;3;0;
BLOCS;2023;440000412;CLINIQUE BRETECHE VIAUD;440000941;1;9;0;2;2;0;;0;;0;;0;;11;2;;1;;;17;;;4911;4838;9749;8162;;872;156;1028;434;;0;0;0;0;;8;412;420;1;;101;1569;1670;1134;;155;311;466;2;
BLOCS;2023;440000453;CHU DE NANTES SITE HOPITAL BELLIER;440000289;0;0;;;;;;;;;;;;0;;;;;;;;;5;0;5;1;;0;0;0;0;;0;0;0;0;;0;0;0;0;;71;0;71;4;;0;0;0;0;
BLOCS;2023;440000487;CLINIQUE UROLOGIQUE NANTES ATLANTIS;440001014;1;5;1;0;;1;;0;;0;;0;;6;1;0;1;;0;9;;0;1341;3118;4459;2561;;0;0;0;0;;0;0;0;0;;4;0;4;0;;1550;1651;3201;2647;;71;39;110;108;
BLOCS;2023;440000503;CH CNP SITE CHATEAUBRIANT;440000313;1;1;;1;1;;;;;1;;;;3;1;;1;1;;3;3;;210;186;396;195;;337;89;426;133;;44;0;44;0;;0;0;0;0;;365;734;1099;620;;1;36;37;0;
BLOCS;2023;440001113;ICO - SITE GAUDUCHEAU;490017258;1;5;;;;1;;;;;;;;6;;;1;;;7;;;2923;4035;6958;4247;;0;0;0;0;;0;2;2;0;;24;23;47;8;;59;49;108;42;;122;34;156;0;
BLOCS;2023;440002020;POLYCLINIQUE DE L'EUROPE;440001386;1;6;;;;;;;;1;;;;7;;;1;;;14;;;3184;11875;15059;12957;;0;0;0;0;;524;2;526;0;;244;219;463;373;;1045;4577;5622;4386;;6;160;166;3;
BLOCS;2023;440003291;CHU DE NANTES SITE SAINT JACQUES;440000289;0;;;;;;;;;;;;;;;;;;;;;;0;30;30;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;227;227;0;;0;0;0;0;
BLOCS;2023;440017598;CHU DE NANTES SITE LAENNEC;440000289;3;11;2;;;4;;1;;;;3;;19;2;;1;1;;12;1;;5484;556;6040;4725;42;1;0;1;1;;4003;223;4226;1134;;1100;374;1474;865;;1862;703;2565;354;;31;126;157;4;
BLOCS;2023;440029338;CLINIQUE MUTUALISTE JULES VERNE;440053411;2;6;;1;;;;;;;;;;7;;;2;;;9;;;3300;3251;6551;5559;342;2327;683;3010;994;112;1;0;1;0;;12;0;12;8;;1746;727;2473;2027;1862;48;83;131;23;12
BLOCS;2023;440029379;CLINIQUE JULES VERNE;440000974;1;20;;;;1;;;;5;;1;;27;;;5;;;28;;;5605;28696;34301;30701;2184;0;0;0;0;;0;0;0;0;;74;571;645;167;;1927;17513;19440;12813;2546;7;199;206;54;9
BLOCS;2023;440033819;SANTE ATLANTIQUE;440006344;1;42;;2;;;;1;;;;;;45;;;3;;;59;;;13443;71467;84910;75797;;1637;305;1942;1113;;1;0;1;0;;647;1177;1824;615;;5060;16931;21991;15178;;104;639;743;191;
BLOCS;2023;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;1;17;;;;5;;;;6;;;;28;;;4;;;59;;;10422;23552;33974;28734;2980;1;0;1;0;;2941;486;3427;2688;;303;644;947;528;;2619;12986;15605;11528;5337;64;479;543;21;5
BLOCS;2023;440050433;CLINIQUE MUTUALISTE DE L'ESTUAIRE;440053429;1;6;1;0;0;1;0;0;0;2;0;0;0;9;1;0;2;2;0;10;10;0;3153;3091;6244;4996;;2;0;2;2;;0;1;1;1;;114;280;394;140;;2188;6584;8772;6839;;8;69;77;69;
BLOCS;2023;450000062;CH AGGLOMERATION MONTARGOISE;450000104;1;3;1;1;1;;;;;1;;;;5;2;;1;1;;9;2;;2723;2012;4735;3778;60;773;58;831;414;;30;0;30;1;;0;0;0;0;;1343;1075;2418;1274;;10;63;73;42;
BLOCS;2023;450000070;CH PITHIVIERS;450000112;1;1;;;;;;;;1;;;;2;;;1;;;4;;;1;0;1;1;;0;0;0;0;;0;0;0;0;;0;0;0;0;;84;792;876;619;;0;0;0;0;
BLOCS;2023;450000245;CLINIQUE L'ARCHETTE;450000542;1;11;;;;;;;;1;;;;12;;;1;;;15;;;3476;7058;10534;9544;;0;0;0;0;;0;0;0;0;;313;416;729;319;;1040;5949;6989;4699;;0;9;9;6;
BLOCS;2023;450000294;ORELIANCE - REINE BLANCHE;450000591;1;0;;0;;3;1;0;;0;;0;;3;1;;1;1;;2;2;;1442;49;1491;42;;0;0;0;0;;2836;50;2886;2528;;14;0;14;12;;307;0;307;130;;0;0;0;0;
BLOCS;2023;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;1;16;2;2;2;1;1;;;1;0;1;0;21;5;0;3;1;0;30;14;0;10051;5520;15571;12160;;2633;456;3089;1169;;1781;334;2115;9;;557;138;695;369;;3703;2255;5958;2953;;30;207;237;5;
BLOCS;2023;450010079;ORELIANCE - LONGUES ALLEES;450000195;1;2;;1;1;17;3;0;;2;1;0;;22;5;;2;1;;38;14;;8483;31894;40377;34718;;203;41;244;234;;1;1;2;1;;157;125;282;176;;1631;8411;10042;7204;;2;133;135;34;
BLOCS;2023;450012968;CLINIQUE DE MONTARGIS;450001474;1;2;;;;1;;;;1;;1;;5;;;1;;;10;;;1610;3357;4967;4411;;0;0;0;0;;6;0;6;0;;4;28;32;0;;94;2241;2335;1473;;1;11;12;12;
BLOCS;2023;450021449;SITE JEANNE D'ARC GIEN - CHR ORLEANS;450000088;1;4;0;2;1;0;0;0;0;2;0;0;0;8;1;0;1;0;0;10;0;0;1229;2760;3989;3585;;0;0;0;0;;0;0;0;0;;0;0;0;0;;1671;4251;5922;4148;;2;3;5;5;
BLOCS;2023;460000045;CH FIGEAC SITE MARTIN MALVY;460780083;1;4;1;;;;;;;1;;;;5;1;;1;;;6;;;1664;1073;2737;2441;257;0;0;0;0;0;6;0;6;4;0;0;0;0;0;0;548;2301;2849;1619;207;0;11;11;0;0
BLOCS;2023;460000102;CH JEAN COULON GOURDON;460780208;1;;;;;;;;;;;;;;;4;;;1;;;5;;546;546;383;;;0;0;0;;;0;0;0;;;48;48;0;;;1406;1406;859;;;2;2;1;
BLOCS;2023;460000110;CH JEAN ROUGIER CAHORS;460780216;5;7;;1;;;;;;3;;3;;14;;;1;;;9;;;2186;2125;4311;3456;165;467;149;616;313;0;82;2;84;35;0;0;0;0;0;0;1153;3033;4186;2802;1116;2;11;13;3;0
BLOCS;2023;470000027;CLINIQUE ESQUIROL-SAINT-HILAIRE;470014069;3;12;1;0;0;3;1;;;3;;1;;19;2;;3;;;30;;;5076;10783;15859;12421;;0;9;9;8;;1526;209;1735;1453;;393;889;1282;639;;2609;6876;9485;6542;;2;134;136;8;
BLOCS;2023;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;2;6;1;1;1;;;;;2;1;;;9;3;;1;1;;14;2;;3164;2940;6104;4437;;511;203;714;550;;97;0;97;21;;8;442;450;7;;1628;1652;3280;1463;;1;272;273;0;
BLOCS;2023;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;1;5;1;1;;;;;;1;;;;7;1;;1;1;;12;1;;1969;2658;4627;3900;;349;70;419;219;;2;0;2;0;;2;0;2;2;;318;1645;1963;1085;;0;40;40;0;
BLOCS;2023;470016049;GCS POLE DE SANTE DU VILLENEUVOIS;470016023;1;6;6;1;1;;;;;2;2;;;9;9;;1;;;12;;;2198;3874;6072;5547;;7;11;18;17;;33;0;33;2;;0;0;0;0;;594;5415;6009;3014;;0;6;6;3;
BLOCS;2023;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;1;3;;1;;1;;0;;1;;0;;6;;;1;;;7;;;1517;1031;2548;2266;;267;26;293;141;;7;0;7;0;;7;31;38;0;;385;980;1365;661;;6;18;24;0;
BLOCS;2023;480002948;HOPITAL LOZERE SITE GEVAUDAN;480780097;1;2;;0;;;;;;1;;;;3;;;1;;;7;;;123;1478;1601;1253;;0;0;0;0;;18;0;18;0;;5;51;56;0;;69;1678;1747;931;;0;0;0;0;
BLOCS;2023;490000049;CHR ANGERS SITE LARREY;490000031;5;28;3;2;2;2;2;0;0;8;1;0;0;40;8;2;5;2;0;66;18;0;16749;10919;27668;20488;7626;2677;844;3521;1371;347;2442;100;2542;1035;6;1437;948;2385;444;2;5085;4790;9875;5909;7585;134;132;266;9;2264
BLOCS;2023;490000155;ICO - SITE PAUL PAPIN;490017258;1;3;;;;;;;;;;;;3;;;1;;;6;;;2143;2904;5047;2710;;2;0;2;1;;0;1;1;1;;14;0;14;3;;57;66;123;79;;30;0;30;5;
BLOCS;2023;490000262;CLINIQUE SAINT JOSEPH;490000171;3;5;1;0;0;3;1;0;;4;1;1;;13;3;;2;;;20;;;2061;4564;6625;5249;;0;0;0;0;;2269;323;2592;2122;;736;1120;1856;1129;;1197;6408;7605;5620;;0;15;15;1;
BLOCS;2023;490000635;CH DE CHOLET;490000676;3;6;2;2;2;3;;1;;3;;1;;16;4;3;3;2;1;20;5;6;4457;3751;8208;6045;9163;1252;301;1553;602;55;180;3;183;8;0;292;369;661;283;0;2207;2800;5007;3103;3234;4;49;53;4;767
BLOCS;2023;490001765;CH DE SAUMUR;490528452;1;2;1;1;1;;;;;1;1;;;4;3;;1;1;;4;1;;401;686;1087;531;2271;600;115;715;316;0;20;0;20;0;0;0;0;0;0;0;334;1107;1441;832;949;0;4;4;0;155
BLOCS;2023;490002037;POLYCLINIQUE DU PARC;490000890;1;7;;1;;;;;;2;;;;10;;;1;;;16;;;4699;10836;15535;12762;;78;25;103;97;;53;1;54;0;;97;373;470;92;;2224;5532;7756;6260;;5;28;33;24;
BLOCS;2023;490007929;CLINIQUE CHIRURGICALE DE LA LOIRE;490000627;1;7;;;;;;;;2;;;;9;;;1;;;14;;;2624;4520;7144;5871;817;0;0;0;0;;0;0;0;0;;4;179;183;0;;690;4856;5546;4093;1610;1;1;2;1;
BLOCS;2023;490014909;CLINIQUE DE L'ANJOU;490008109;1;16;;1;1;1;;;;3;;;;21;1;;1;;;36;;;9696;19773;29469;26598;;441;111;552;530;;53;1;54;5;;108;89;197;101;;4194;9612;13806;10805;;11;146;157;16;
BLOCS;2023;490015906;CLINIQUE ST LEONARD;490000197;1;9;2;;;;;;;;;;;9;2;;1;1;;15;3;;7403;9475;16878;16272;;0;0;0;0;;0;0;0;0;;2;0;2;2;;2;0;2;0;;5;89;94;0;
BLOCS;2023;490540440;CENTRE DE LA MAIN;490004330;1;;;;;;;;;;;;;;;2;;0;1;;0;4;0;6814;6814;6135;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;
BLOCS;2023;500000021;CHAG - SITE AVRANCHES;500000054;1;5;1;1;1;;;;;2;;;;8;2;;1;;;12;;;2690;1580;4270;3242;;754;84;838;317;;21;0;21;13;;11;18;29;23;;1909;1948;3857;2459;;1;1;2;0;
BLOCS;2023;500000146;HOPITAL PRIVE DE LA BAIE;500000500;1;7;;;;;;;;2;;1;;10;;;1;;;12;;;2174;12182;14356;10814;;0;0;0;0;;0;0;0;0;;81;281;362;96;;506;2983;3489;2157;;36;20;56;4;
BLOCS;2023;500000187;CHPC - SITE CHERBOURG;500000013;2;4;1;2;2;1;;;;;;;;7;3;;3;;;13;;;3667;2396;6063;4308;;1140;103;1243;442;;659;8;667;0;;14;0;14;8;;1801;2342;4143;1601;;3;3;6;0;
BLOCS;2023;500000203;POLYCLINIQUE DE LA MANCHE - SAINT-LO;500000542;1;4;;;;;;;;1;;;;5;;;1;;;7;;;1198;4446;5644;4395;227;0;0;0;0;;0;0;0;0;;1;43;44;0;;364;1709;2073;1496;810;7;61;68;58;
BLOCS;2023;500000260;CHAG - SITE GRANVILLE;500000054;1;0;;;;;;;;;;;;0;;3;;;1;;;4;133;489;622;431;;0;0;0;0;;0;0;0;0;;5;88;93;1;;59;2;61;10;;2;1;3;0;
BLOCS;2023;500000401;CLINIQUE HENRI GUILLARD - COUTANCES;500000609;2;4;;;;;;;;1;;;;5;;;1;;;6;;;688;1882;2570;2026;;0;0;0;0;;0;0;0;0;;0;0;0;0;;544;1967;2511;1883;;1;45;46;1;
BLOCS;2023;500000450;CH MEMORIAL - SAINT-LO;500000112;1;6;6;2;2;;;;;1;1;;;9;9;;1;1;;12;12;;3881;1733;5614;3833;;1062;129;1191;473;;271;0;271;29;;319;97;416;251;;834;795;1629;757;;5;11;16;1;
BLOCS;2023;500000591;CENTRE HOSPITALIER DE COUTANCES;500000393;0;0;;;;;;;;;;;;0;;;;;;;;;126;95;221;4;;0;0;0;0;;3;0;3;0;;0;0;0;0;;41;1;42;3;;0;0;0;0;
BLOCS;2023;500002357;POLYCLINIQUE DU COTENTIN;500002233;1;2;;;;1;;3;;1;;2;;9;;;1;;;10;;;2759;5213;7972;7148;471;0;12;12;12;;0;0;0;0;;373;447;820;536;;706;1939;2645;2062;1391;6;52;58;53;
BLOCS;2023;510000169;CENTRE HOSPITALIER LEON BOURGEOIS;510000037;3;5;1;1;1;0;0;0;0;4;1;0;0;10;3;;1;;;7;;;2224;2130;4354;3730;2414;433;54;487;237;1;9;0;9;0;0;1;3;4;0;;2248;3103;5351;3045;1534;8;25;33;21;143
BLOCS;2023;510000185;POLYCLINIQUE DE COURLANCY;510000532;1;13;13;;;;;;;;;;;13;13;;2;2;;23;23;;6697;13687;20384;19438;;0;0;0;0;;0;0;0;0;;4;87;91;4;;64;0;64;28;;2;1205;1207;0;
BLOCS;2023;510000235;CENTRE HOSPITALIER D'EPERNAY;510000060;1;3;1;1;1;;;;;1;;;;5;2;;1;;;6;;;1430;1115;2545;2146;53;398;56;454;195;;0;0;0;0;;0;0;0;0;;1031;1100;2131;1199;;0;0;0;0;
BLOCS;2023;510000243;CLINIQUE D'EPERNAY;510000573;1;4;1;0;0;0;0;0;0;1;1;0;0;5;2;0;1;0;1;8;0;8;698;4378;5076;4304;;0;2;2;2;;0;0;0;0;;0;12;12;0;;319;3431;3750;2159;;0;14;14;13;
BLOCS;2023;510000516;INSTITUT GODINOT;510000136;2;3;;;;;;;;1;;;;4;;;2;;;8;;;1947;1876;3823;2268;906;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;189;1848;2037;368;108;2;1;3;0;0
BLOCS;2023;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;2;12;12;;;4;1;1;1;1;1;1;;19;15;3;1;1;0;16;10;0;7961;5643;13604;10294;;2;0;2;2;;2813;14;2827;804;;758;227;985;488;;3493;2394;5887;3106;;127;111;238;48;
BLOCS;2023;510002470;AMERICAN MEMORIAL HOSPITAL CHU REIMS;510000029;1;3;3;;;2;;;;;;;;5;3;;1;;;5;;;1393;2308;3701;3011;;2;0;2;2;;30;0;30;22;;4;7;11;3;;202;238;440;157;;95;33;128;5;
BLOCS;2023;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;3;8;8;1;1;2;1;;;;;;;11;10;;2;1;;17;10;;6720;2465;9185;7546;;1557;327;1884;939;;27;0;27;7;;107;1;108;73;;1023;440;1463;412;;18;19;37;6;
BLOCS;2023;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;1;12;1;2;1;3;1;1;;6;;0;;24;3;;1;;;36;;;10787;15361;26148;22415;;1100;180;1280;792;;2907;51;2958;2501;;722;1332;2054;976;;5164;22119;27283;18009;;18;100;118;78;
BLOCS;2023;520000027;CENTRE HOSPITALIER DE CHAUMONT;520780032;1;;;;;;;;;;;;;;;;0;;;0;;;153;105;258;181;;395;45;440;177;;20;0;20;0;;1;0;1;1;;44;65;109;69;;0;1;1;0;
BLOCS;2023;520000068;CH GENEVIEVE DE GAULLE ANTHONIOZ;520780073;1;4;1;1;1;0;0;0;0;2;1;0;0;7;3;0;1;1;0;8;8;0;1978;1141;3119;2703;;398;30;428;323;;4;0;4;1;;35;45;80;26;;1150;1154;2304;1360;;11;62;73;61;
BLOCS;2023;520004680;GCS POLE DE SANTE SUD 52 - CH CHAUMONT;520004664;1;5;1;1;1;;;;;1;;;;7;2;;1;;;8;;;825;1744;2569;2224;;1;0;1;1;;219;0;219;0;;3;376;379;1;;393;177;570;485;;2;21;23;16;
BLOCS;2023;520004714;GCS POL SANT SUD 52 - CLINIQ COMPASSIO;520004664;1;4;1;;;;;;;;;;;4;1;;1;;;6;;;1171;2667;3838;3515;;0;0;0;0;;8;0;8;0;;2;1;3;2;;52;1;53;27;;0;0;0;0;
BLOCS;2023;520780180;CLINIQUE FRANCOIS 1ER;520000100;1;3;;;;;;;;1;;;;4;;;1;;;6;;;1079;2236;3315;3024;;0;0;0;0;;0;0;0;0;;0;0;0;0;;420;2692;3112;1940;;2;37;39;2;
BLOCS;2023;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;1;5;1;1;1;0;0;0;0;2;0;0;0;8;2;;1;;;12;;;1468;1723;3191;2585;;613;23;636;203;;2;0;2;0;;0;16;16;0;;596;2609;3205;2194;;3;23;26;6;
BLOCS;2023;530000173;CH DU NORD MAYENNE;530000074;2;5;1;1;0;0;0;0;0;1;0;0;0;7;1;1;1;1;1;14;14;14;883;1286;2169;1338;1061;355;85;440;195;0;22;0;22;2;0;1;0;1;0;0;418;1885;2303;1272;426;1;60;61;0;142
BLOCS;2023;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;3;6;1;1;1;1;1;;;1;;;;9;3;;1;;;10;;;2415;3553;5968;4215;;808;264;1072;434;;1327;123;1450;0;;2;505;507;2;;1043;3100;4143;2177;;7;82;89;2;
BLOCS;2023;530031962;POLYCLINIQUE DU MAINE;530000975;1;8;;;;;;;;1;;;;9;;;1;;;11;;;3273;6032;9305;8399;;1;0;1;1;;0;1;1;1;;150;129;279;272;;1789;4551;6340;4912;;2;19;21;4;
BLOCS;2023;540000015;CHRU NANCY - MATERNITE;540023264;1;2;1;2;1;0;0;0;0;0;0;1;0;5;2;;1;;;7;;;539;1249;1788;1243;15;2477;487;2964;1206;146;4;0;4;1;0;6;0;6;6;0;136;428;564;484;1;8;73;81;0;0
BLOCS;2023;540000023;CENTRE HOSPITALIER SAINT CHARLES TOUL;540000049;2;3;0;1;0;0;0;0;0;1;0;0;0;5;0;0;1;0;0;6;0;0;781;2168;2949;2701;540;359;62;421;137;69;0;0;0;0;5;0;0;0;0;0;433;1423;1856;1209;44;0;15;15;1;0
BLOCS;2023;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;1;2;0;1;0;0;0;0;0;1;0;0;0;4;0;;1;0;0;11;0;0;903;1520;2423;1470;12;346;44;390;148;0;6;0;6;1;0;1;0;1;1;0;486;608;1094;741;5;1;30;31;0;0
BLOCS;2023;540000163;CHRU NANCY - CENTRE EMILE GALLE;540023264;1;7;;;;;;;;;;;;7;;;2;;;20;;;3797;8578;12375;9406;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
BLOCS;2023;540000361;CLINIQUE JEANNE D'ARC;540003928;1;5;;0;;0;;0;;1;;0;;6;;;1;;;9;;;1332;4277;5609;4667;;0;0;0;0;;0;0;0;0;;1;79;80;0;;238;3687;3925;2419;;0;9;9;4;
BLOCS;2023;540000452;CLINIQUE SAINT ANDRE;540000908;2;9;0;0;0;0;0;0;0;1;0;0;0;10;0;0;1;0;0;16;0;0;3560;12276;15836;15111;1030;0;0;0;0;;0;0;0;0;;3;315;318;0;;120;2627;2747;1176;88;4;35;39;3;
BLOCS;2023;540000478;CLINIQUE LOUIS PASTEUR;540003449;1;13;1;;;6;1;2;;3;1;1;;25;3;;2;;;37;;;6372;11612;17984;13851;;0;0;0;0;;3848;82;3930;3537;;1769;790;2559;1887;;1793;10874;12667;7698;;10;392;402;20;
BLOCS;2023;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;3;3;1;1;1;0;0;0;0;3;0;0;0;7;2;0;1;0;0;7;0;0;833;852;1685;1409;1551;374;54;428;159;0;4;0;4;2;0;0;0;0;0;0;121;131;252;126;574;1;29;30;1;1205
BLOCS;2023;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;1;4;1;;;;;;;1;;;;5;1;;1;1;;8;8;;1360;3077;4437;3146;;278;36;314;149;;4;0;4;3;;44;44;88;40;;453;1422;1875;991;;0;5;5;0;
BLOCS;2023;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;1;7;1;0;0;2;1;0;0;0;0;1;0;10;2;;2;1;;20;12;;6503;3461;9964;5680;176;1;0;1;1;0;3;13;16;0;0;267;2;269;265;0;540;285;825;90;3;1;35;36;0;0
BLOCS;2023;540001286;INSTITUT DE CANCEROLOGIE DE LORRAINE;540003019;1;4;0;0;0;0;0;0;0;0;0;1;0;5;0;0;1;0;0;6;0;0;2893;3381;6274;3340;;0;0;0;0;;0;0;0;0;;0;0;0;0;;658;3746;4404;486;;3;18;21;4;
