BOR;AN;FI;RS;FI_EJ;PERSO;SMUR_ETPSAL;SMUR_EFFLIB;SMUR_COMSU;SAMU_ETPSAL;SAMU_EFFLIB
SMURSAMU_P;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M9999;6.59;;1;7.16;
SMURSAMU_P;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;MREG;6.59;;1;7.16;
SMURSAMU_P;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2120;0.5;;1;0.48;
SMURSAMU_P;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2223;10.12;;1;1.02;
SMURSAMU_P;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2500;3.37;;;2.12;
SMURSAMU_P;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N5140;16.09;;1;0.25;
SMURSAMU_P;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N9999;32.08;;1;46.7;
SMURSAMU_P;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;NARM;;;1;36.05;
SMURSAMU_P;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;NSEC;;;1;1;
SMURSAMU_P;2023;360000137;CH CHATEAUROUX;360000053;M1140;;;1;;
SMURSAMU_P;2023;360000137;CH CHATEAUROUX;360000053;M9999;6.92;;1;4.53;
SMURSAMU_P;2023;360000137;CH CHATEAUROUX;360000053;MREG;;;1;4.53;
SMURSAMU_P;2023;360000137;CH CHATEAUROUX;360000053;N2120;0.3;;1;0.4;
SMURSAMU_P;2023;360000137;CH CHATEAUROUX;360000053;N2223;11.93;;1;;
SMURSAMU_P;2023;360000137;CH CHATEAUROUX;360000053;N2500;;;;1.18;
SMURSAMU_P;2023;360000137;CH CHATEAUROUX;360000053;N5140;11.42;;1;;
SMURSAMU_P;2023;360000137;CH CHATEAUROUX;360000053;N9999;23.73;;;18.89;
SMURSAMU_P;2023;360000137;CH CHATEAUROUX;360000053;NARM;;;1;15.14;
SMURSAMU_P;2023;360000137;CH CHATEAUROUX;360000053;NSEC;;;1;1.68;
SMURSAMU_P;2023;360008056;CH CHATEAUROUX - ANTENNE DU BLANC;360000053;M9999;1.5;;1;;
SMURSAMU_P;2023;360008056;CH CHATEAUROUX - ANTENNE DU BLANC;360000053;N2223;1.5;;;;
SMURSAMU_P;2023;360008056;CH CHATEAUROUX - ANTENNE DU BLANC;360000053;N9999;1.5;;;;
SMURSAMU_P;2023;360008072;CH CHATEAUROUX - ANTENNE CH ISSOUDUN;360000053;M9999;0.9;;1;;
SMURSAMU_P;2023;360008072;CH CHATEAUROUX - ANTENNE CH ISSOUDUN;360000053;N2223;0.9;;1;;
SMURSAMU_P;2023;360008072;CH CHATEAUROUX - ANTENNE CH ISSOUDUN;360000053;N9999;0.9;;1;;
SMURSAMU_P;2023;370000531;CH DU CHINONAIS;370000606;M9999;5;;1;;
SMURSAMU_P;2023;370000531;CH DU CHINONAIS;370000606;N2120;0.1;;;;
SMURSAMU_P;2023;370000531;CH DU CHINONAIS;370000606;N2223;2.72;;;;
SMURSAMU_P;2023;370000531;CH DU CHINONAIS;370000606;N9999;2.92;;;;
SMURSAMU_P;2023;370000531;CH DU CHINONAIS;370000606;NSEC;0.1;;;;
SMURSAMU_P;2023;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;M9999;3.62;;1;;
SMURSAMU_P;2023;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;N2120;0.2;;1;;
SMURSAMU_P;2023;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;N2223;4.86;;1;;
SMURSAMU_P;2023;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;N9999;5.06;;1;;
SMURSAMU_P;2023;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;NSEC;;;1;;
SMURSAMU_P;2023;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;M9999;4.41;;;7.96;
SMURSAMU_P;2023;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N2120;0.5;;0;0.5;
SMURSAMU_P;2023;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N2223;13.47;;0;0;
SMURSAMU_P;2023;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N2500;0.79;;;6.79;
SMURSAMU_P;2023;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N5140;19.06;;0;;
SMURSAMU_P;2023;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N9999;33.82;;;39.52;
SMURSAMU_P;2023;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;NARM;;;0;22.95;
SMURSAMU_P;2023;370013393;CHRU DE TOURS - ANTENNE DE LOCHES;370000481;M9999;1;;;;
SMURSAMU_P;2023;370013401;CHRU DE TOURS - ANTENNE CL L'ALLIANCE;370000481;M9999;3;;;;
SMURSAMU_P;2023;370013401;CHRU DE TOURS - ANTENNE CL L'ALLIANCE;370000481;N2223;5.01;;;;
SMURSAMU_P;2023;370013401;CHRU DE TOURS - ANTENNE CL L'ALLIANCE;370000481;N9999;5.01;;;;
SMURSAMU_P;2023;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;M9999;5.19;;1;;
SMURSAMU_P;2023;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N2223;7.46;;1;;
SMURSAMU_P;2023;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N5140;6;;1;;
SMURSAMU_P;2023;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N9999;13.46;;1;;
SMURSAMU_P;2023;380000067;HOPITAL NORD - CHU38;380780080;M1140;1.2;;1;;
SMURSAMU_P;2023;380000067;HOPITAL NORD - CHU38;380780080;M9999;9.02;;1;8.38;
SMURSAMU_P;2023;380000067;HOPITAL NORD - CHU38;380780080;N2120;1;;0;1;
SMURSAMU_P;2023;380000067;HOPITAL NORD - CHU38;380780080;N2223;13.82;;0;0.27;
SMURSAMU_P;2023;380000067;HOPITAL NORD - CHU38;380780080;N2500;;;;2.6;
SMURSAMU_P;2023;380000067;HOPITAL NORD - CHU38;380780080;N5140;19.93;;0;0.05;
SMURSAMU_P;2023;380000067;HOPITAL NORD - CHU38;380780080;N9999;43.53;;0;75.48;
SMURSAMU_P;2023;380000067;HOPITAL NORD - CHU38;380780080;NSEC;1.9;;0;71.33;
SMURSAMU_P;2023;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;M9999;1.45;;1;;
SMURSAMU_P;2023;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N2120;0.14;;1;;
SMURSAMU_P;2023;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N2223;5.06;;1;;
SMURSAMU_P;2023;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N5140;7.13;;0;;
SMURSAMU_P;2023;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;N9999;12.33;;;;
SMURSAMU_P;2023;380000406;HOPITAL DE VOIRON - CHU38;380780080;M9999;4.95;;1;;
SMURSAMU_P;2023;380000406;HOPITAL DE VOIRON - CHU38;380780080;N2223;5.54;;1;;
SMURSAMU_P;2023;380000406;HOPITAL DE VOIRON - CHU38;380780080;N2500;1;;;;
SMURSAMU_P;2023;380000406;HOPITAL DE VOIRON - CHU38;380780080;N5140;5;;0;;
SMURSAMU_P;2023;380000406;HOPITAL DE VOIRON - CHU38;380780080;N9999;11.54;;0;;
SMURSAMU_P;2023;380019752;ANTENNE SMUR AERODROME VERSOUD - CHU38;380780080;M9999;2.75;;1;;
SMURSAMU_P;2023;380019760;ANTENNE SMUR ALPES D'HUEZ - CHU38;380780080;M9999;0.56;;1;;
SMURSAMU_P;2023;390000040;CH LONS;390780146;M9999;6.6;;;;
SMURSAMU_P;2023;390000040;CH LONS;390780146;N2223;16.89;;;;
SMURSAMU_P;2023;390000040;CH LONS;390780146;N5140;10.42;;;;
SMURSAMU_P;2023;390000040;CH LONS;390780146;N9999;27.31;;;;
SMURSAMU_P;2023;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;M9999;8.49;;1;;
SMURSAMU_P;2023;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;N2120;0.25;;;;
SMURSAMU_P;2023;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;N2223;13.93;;1;;
SMURSAMU_P;2023;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;N2500;5.68;;;;
SMURSAMU_P;2023;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;N5140;1.27;;1;;
SMURSAMU_P;2023;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;N9999;23.16;;;;
SMURSAMU_P;2023;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;NSEC;2.03;;1;;
SMURSAMU_P;2023;390000222;CH LOUIS PASTEUR DOLE;390780609;M9999;3.23;;1;;
SMURSAMU_P;2023;390000222;CH LOUIS PASTEUR DOLE;390780609;N2120;;;1;;
SMURSAMU_P;2023;390000222;CH LOUIS PASTEUR DOLE;390780609;N2223;5.21;;1;;
SMURSAMU_P;2023;390000222;CH LOUIS PASTEUR DOLE;390780609;N5140;;;1;;
SMURSAMU_P;2023;390000222;CH LOUIS PASTEUR DOLE;390780609;N9999;5.21;;1;;
SMURSAMU_P;2023;390000222;CH LOUIS PASTEUR DOLE;390780609;NSEC;;;1;;
SMURSAMU_P;2023;390005742;ANTENNE SMUR MOREZ - SIEGE CH JURA SUD;390780146;M9999;3.65;;;;
SMURSAMU_P;2023;390005742;ANTENNE SMUR MOREZ - SIEGE CH JURA SUD;390780146;N2223;5.33;;;;
SMURSAMU_P;2023;390005742;ANTENNE SMUR MOREZ - SIEGE CH JURA SUD;390780146;N2500;2.57;;;;
SMURSAMU_P;2023;390005742;ANTENNE SMUR MOREZ - SIEGE CH JURA SUD;390780146;N5140;0.84;;;;
SMURSAMU_P;2023;390005742;ANTENNE SMUR MOREZ - SIEGE CH JURA SUD;390780146;N9999;8.81;;;;
SMURSAMU_P;2023;390005742;ANTENNE SMUR MOREZ - SIEGE CH JURA SUD;390780146;NSEC;0.06;;;;
SMURSAMU_P;2023;400000105;CENTRE HOSPITALIER DAX;400780193;M9999;5.04;;1;;
SMURSAMU_P;2023;400000105;CENTRE HOSPITALIER DAX;400780193;N2223;10.03;;0;;
SMURSAMU_P;2023;400000105;CENTRE HOSPITALIER DAX;400780193;N5140;9.89;;0;;
SMURSAMU_P;2023;400000105;CENTRE HOSPITALIER DAX;400780193;N9999;19.92;;0;;
SMURSAMU_P;2023;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;M9999;13.32;0;1;6.3;
SMURSAMU_P;2023;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;MREG;;;1;6.3;
SMURSAMU_P;2023;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;N2120;0.2;;;0.4;
SMURSAMU_P;2023;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;N2223;13.43;;;1;
SMURSAMU_P;2023;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;N2500;1;;;2.66;
SMURSAMU_P;2023;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;N5140;13.8;;;6.01;
SMURSAMU_P;2023;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;N9999;28.44;;;29.06;
SMURSAMU_P;2023;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;NARM;0;;;14.9;
SMURSAMU_P;2023;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;NSEC;0;;;2;
SMURSAMU_P;2023;400011383;CH DAX - ANT. SAISON. SMUR - HOSSEGOR;400780193;M9999;0.09;;1;;
SMURSAMU_P;2023;400011391;CH DAX - ANT. SAISON. SMUR - MIMIZAN;400780193;M9999;0.14;;0;;
SMURSAMU_P;2023;410000020;CH BLOIS SIMONE VEIL;410000087;M9999;3.27;0;1;4.82;0
SMURSAMU_P;2023;410000020;CH BLOIS SIMONE VEIL;410000087;MREG;3.27;0;1;4.82;0
SMURSAMU_P;2023;410000020;CH BLOIS SIMONE VEIL;410000087;N2120;0.47;0;0;0.47;0
SMURSAMU_P;2023;410000020;CH BLOIS SIMONE VEIL;410000087;N2223;10;0;1;0;0
SMURSAMU_P;2023;410000020;CH BLOIS SIMONE VEIL;410000087;N2500;0.52;0;;1.48;0
SMURSAMU_P;2023;410000020;CH BLOIS SIMONE VEIL;410000087;N5140;5.75;0;0;1;0
SMURSAMU_P;2023;410000020;CH BLOIS SIMONE VEIL;410000087;N9999;19.45;0;1;15.16;0
SMURSAMU_P;2023;410000020;CH BLOIS SIMONE VEIL;410000087;NARM;2.2;0;0;11.21;0
SMURSAMU_P;2023;410000020;CH BLOIS SIMONE VEIL;410000087;NSEC;0.5;0;0;1;0
SMURSAMU_P;2023;410000038;CH VENDOME - MONTOIRE;410000095;M9999;2;0;1;2;0
SMURSAMU_P;2023;410000038;CH VENDOME - MONTOIRE;410000095;N2120;1.25;0;;0;0
SMURSAMU_P;2023;410000038;CH VENDOME - MONTOIRE;410000095;N2223;1;0;1;1;0
SMURSAMU_P;2023;410000038;CH VENDOME - MONTOIRE;410000095;N2500;10;0;;6.55;0
SMURSAMU_P;2023;410000038;CH VENDOME - MONTOIRE;410000095;N9999;13;0;1;7.55;0
SMURSAMU_P;2023;410000038;CH VENDOME - MONTOIRE;410000095;NSEC;0.75;0;;0;0
SMURSAMU_P;2023;410000046;CH ROMORANTIN-LANTHENAY;410000103;M9999;11.64;0;1;0;0
SMURSAMU_P;2023;410000046;CH ROMORANTIN-LANTHENAY;410000103;N2120;2.42;0;1;0;0
SMURSAMU_P;2023;410000046;CH ROMORANTIN-LANTHENAY;410000103;N2223;18.76;0;1;0;0
SMURSAMU_P;2023;410000046;CH ROMORANTIN-LANTHENAY;410000103;N5140;6.07;0;;0;0
SMURSAMU_P;2023;410000046;CH ROMORANTIN-LANTHENAY;410000103;N9999;27.25;0;1;0;0
SMURSAMU_P;2023;420000010;CH DE ROANNE;420780033;M9999;4.18;;1;3.53;0
SMURSAMU_P;2023;420000010;CH DE ROANNE;420780033;MREG;4.18;;1;3.53;
SMURSAMU_P;2023;420000010;CH DE ROANNE;420780033;N2120;;;;0.21;
SMURSAMU_P;2023;420000010;CH DE ROANNE;420780033;N2223;9.28;;1;0.79;
SMURSAMU_P;2023;420000010;CH DE ROANNE;420780033;N2500;;;;0.09;
SMURSAMU_P;2023;420000010;CH DE ROANNE;420780033;N5140;11.16;;0;;
SMURSAMU_P;2023;420000010;CH DE ROANNE;420780033;N9999;21.42;;;8.92;
SMURSAMU_P;2023;420000010;CH DE ROANNE;420780033;NARM;;;;6.37;
SMURSAMU_P;2023;420000010;CH DE ROANNE;420780033;NSEC;;;;0.75;
SMURSAMU_P;2023;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;M9999;1.55;0;;;
SMURSAMU_P;2023;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;N2120;0.2;0;;;
SMURSAMU_P;2023;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;N2223;6.06;0;;;
SMURSAMU_P;2023;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;N9999;6.26;0;;;
SMURSAMU_P;2023;420000267;CH DU FOREZ SITE DE FEURS;420013831;M9999;0.42;0;1;;
SMURSAMU_P;2023;420000267;CH DU FOREZ SITE DE FEURS;420013831;N2120;0.05;0;1;;
SMURSAMU_P;2023;420000267;CH DU FOREZ SITE DE FEURS;420013831;N2223;1.8;0;1;;
SMURSAMU_P;2023;420000267;CH DU FOREZ SITE DE FEURS;420013831;N9999;1.85;0;1;;
SMURSAMU_P;2023;420785354;HOPITAL NORD - CHU42;420784878;M9999;11.7;;0;5.02;
SMURSAMU_P;2023;420785354;HOPITAL NORD - CHU42;420784878;N2120;1;1;0;0.42;1
SMURSAMU_P;2023;420785354;HOPITAL NORD - CHU42;420784878;N2223;17.68;18;0;0;0
SMURSAMU_P;2023;420785354;HOPITAL NORD - CHU42;420784878;N2500;1.98;2;;5.75;8
SMURSAMU_P;2023;420785354;HOPITAL NORD - CHU42;420784878;N5140;13.11;13;0;0;0
SMURSAMU_P;2023;420785354;HOPITAL NORD - CHU42;420784878;N9999;34.27;35;0;33.73;37
SMURSAMU_P;2023;420785354;HOPITAL NORD - CHU42;420784878;NARM;0.5;1;0;25.85;26
SMURSAMU_P;2023;420785354;HOPITAL NORD - CHU42;420784878;NSEC;0;0;0;1.71;2
SMURSAMU_P;2023;430000117;CH EMILE ROUX LE PUY;430000018;M9999;3;0;1;2.85;0
SMURSAMU_P;2023;430000117;CH EMILE ROUX LE PUY;430000018;MREG;3;0;1;2.85;0
SMURSAMU_P;2023;430000117;CH EMILE ROUX LE PUY;430000018;N2120;0;0;1;0.4;0
SMURSAMU_P;2023;430000117;CH EMILE ROUX LE PUY;430000018;N2223;6.16;0;1;0;0
SMURSAMU_P;2023;430000117;CH EMILE ROUX LE PUY;430000018;N5140;0;0;1;1.03;0
SMURSAMU_P;2023;430000117;CH EMILE ROUX LE PUY;430000018;N9999;6.16;0;0;15.62;0
SMURSAMU_P;2023;430000117;CH EMILE ROUX LE PUY;430000018;NARM;0;0;0;14.19;0
SMURSAMU_P;2023;430000190;CH DE BRIOUDE;430000034;M9999;6.25;;;;
SMURSAMU_P;2023;430000190;CH DE BRIOUDE;430000034;N2120;0.21;;;;
SMURSAMU_P;2023;430000190;CH DE BRIOUDE;430000034;N2223;6.53;;;;
SMURSAMU_P;2023;430000190;CH DE BRIOUDE;430000034;N9999;6.74;;;;
SMURSAMU_P;2023;440000016;CH DE SAINT NAZAIRE;440000057;M9999;10.18;;1;;
SMURSAMU_P;2023;440000016;CH DE SAINT NAZAIRE;440000057;N2223;9.21;;;;
SMURSAMU_P;2023;440000016;CH DE SAINT NAZAIRE;440000057;N2500;9.56;;;;
SMURSAMU_P;2023;440000016;CH DE SAINT NAZAIRE;440000057;N9999;18.77;;;;
SMURSAMU_P;2023;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;M1140;5.06;;1;;
SMURSAMU_P;2023;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;M9999;14.67;;1;8.02;
SMURSAMU_P;2023;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;MREG;;;1;8.02;
SMURSAMU_P;2023;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;N2120;0;;;0.5;
SMURSAMU_P;2023;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;N2223;24.5;;;3.58;
SMURSAMU_P;2023;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;N2500;5.67;;;1.33;
SMURSAMU_P;2023;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;N5140;16.09;;;0;
SMURSAMU_P;2023;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;N9999;49.85;;;59.79;
SMURSAMU_P;2023;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;NARM;0;;;28.61;
SMURSAMU_P;2023;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;NSEC;0;;;1;
SMURSAMU_P;2023;440000503;CH CNP SITE CHATEAUBRIANT;440000313;M9999;5;;1;;
SMURSAMU_P;2023;440000503;CH CNP SITE CHATEAUBRIANT;440000313;N2223;5.06;;;;
SMURSAMU_P;2023;440000503;CH CNP SITE CHATEAUBRIANT;440000313;N9999;10.54;;;;
SMURSAMU_P;2023;450000047;CH DEZARNAULDS - GIEN;450000096;M9999;3.8;;1;;
SMURSAMU_P;2023;450000047;CH DEZARNAULDS - GIEN;450000096;N2223;4.9;;1;;
SMURSAMU_P;2023;450000047;CH DEZARNAULDS - GIEN;450000096;N9999;4.9;;;;
SMURSAMU_P;2023;450000062;CH AGGLOMERATION MONTARGOISE;450000104;M9999;5;;1;;
SMURSAMU_P;2023;450000062;CH AGGLOMERATION MONTARGOISE;450000104;N2120;0.5;;1;;
SMURSAMU_P;2023;450000062;CH AGGLOMERATION MONTARGOISE;450000104;N2223;5;;1;;
SMURSAMU_P;2023;450000062;CH AGGLOMERATION MONTARGOISE;450000104;N2500;5;;;;
SMURSAMU_P;2023;450000062;CH AGGLOMERATION MONTARGOISE;450000104;N9999;10.9;;1;;
SMURSAMU_P;2023;450000062;CH AGGLOMERATION MONTARGOISE;450000104;NSEC;0.4;;1;;
SMURSAMU_P;2023;450000070;CH PITHIVIERS;450000112;M9999;1.56;;;;
SMURSAMU_P;2023;450000070;CH PITHIVIERS;450000112;N2120;0.38;;;;
SMURSAMU_P;2023;450000070;CH PITHIVIERS;450000112;N2223;4.53;;;;
SMURSAMU_P;2023;450000070;CH PITHIVIERS;450000112;N2500;8.8;;;;
SMURSAMU_P;2023;450000070;CH PITHIVIERS;450000112;N9999;13.71;;;;
SMURSAMU_P;2023;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;M1140;0.7;;;;
SMURSAMU_P;2023;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;M9999;8.9;;;8.8;
SMURSAMU_P;2023;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;N2120;0.6;;;0.5;
SMURSAMU_P;2023;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;N2223;17.5;;;;
SMURSAMU_P;2023;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;N2500;;;;7.2;
SMURSAMU_P;2023;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;N5140;16.5;;;;
SMURSAMU_P;2023;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;N9999;34.6;;;28.3;
SMURSAMU_P;2023;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;NARM;;;;18.1;
SMURSAMU_P;2023;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;NSEC;;;;2.5;
SMURSAMU_P;2023;460000045;CH FIGEAC SITE MARTIN MALVY;460780083;M9999;2;;1;;
SMURSAMU_P;2023;460000045;CH FIGEAC SITE MARTIN MALVY;460780083;N2120;;;1;;
SMURSAMU_P;2023;460000045;CH FIGEAC SITE MARTIN MALVY;460780083;N2223;3.2;;1;;
SMURSAMU_P;2023;460000045;CH FIGEAC SITE MARTIN MALVY;460780083;N9999;3.2;;;;
SMURSAMU_P;2023;460000045;CH FIGEAC SITE MARTIN MALVY;460780083;NSEC;;;1;;
SMURSAMU_P;2023;460000052;CH ST JACQUES ST CERE;460780091;M9999;2.4;;1;;
SMURSAMU_P;2023;460000052;CH ST JACQUES ST CERE;460780091;N2120;0.42;;1;;
SMURSAMU_P;2023;460000052;CH ST JACQUES ST CERE;460780091;N2223;5.31;;1;;
SMURSAMU_P;2023;460000052;CH ST JACQUES ST CERE;460780091;N2500;1.74;;;;
SMURSAMU_P;2023;460000052;CH ST JACQUES ST CERE;460780091;N5140;1.07;;1;;
SMURSAMU_P;2023;460000052;CH ST JACQUES ST CERE;460780091;N9999;8.85;;;;
SMURSAMU_P;2023;460000102;CH JEAN COULON GOURDON;460780208;M9999;3.66;;1;;
SMURSAMU_P;2023;460000102;CH JEAN COULON GOURDON;460780208;N2120;0.21;;1;;
SMURSAMU_P;2023;460000102;CH JEAN COULON GOURDON;460780208;N2223;1.3;;1;;
SMURSAMU_P;2023;460000102;CH JEAN COULON GOURDON;460780208;N2500;1;;;;
SMURSAMU_P;2023;460000102;CH JEAN COULON GOURDON;460780208;N9999;2.51;;1;;
SMURSAMU_P;2023;460000110;CH JEAN ROUGIER CAHORS;460780216;M1140;0;0;1;0;0
SMURSAMU_P;2023;460000110;CH JEAN ROUGIER CAHORS;460780216;M9999;1.67;0;1;1;0
SMURSAMU_P;2023;460000110;CH JEAN ROUGIER CAHORS;460780216;MREG;1.67;0;1;1;0
SMURSAMU_P;2023;460000110;CH JEAN ROUGIER CAHORS;460780216;N2120;0;0;1;0;0
SMURSAMU_P;2023;460000110;CH JEAN ROUGIER CAHORS;460780216;N2223;6.62;0;1;0;0
SMURSAMU_P;2023;460000110;CH JEAN ROUGIER CAHORS;460780216;N2500;0;0;;0.52;0
SMURSAMU_P;2023;460000110;CH JEAN ROUGIER CAHORS;460780216;N5140;7;0;1;0;0
SMURSAMU_P;2023;460000110;CH JEAN ROUGIER CAHORS;460780216;N9999;14.12;0;1;8.62;0
SMURSAMU_P;2023;460000110;CH JEAN ROUGIER CAHORS;460780216;NARM;0;0;0;7.6;0
SMURSAMU_P;2023;460000110;CH JEAN ROUGIER CAHORS;460780216;NSEC;0.5;0;0;0.5;0
SMURSAMU_P;2023;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;M9999;4.9;0;1;6.13;0
SMURSAMU_P;2023;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;N2120;0.04;0;;0.62;0
SMURSAMU_P;2023;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;N2223;6.18;0;;0.48;0
SMURSAMU_P;2023;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;N2500;8.55;0;;2.39;0
SMURSAMU_P;2023;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;N5140;0;0;;1;0
SMURSAMU_P;2023;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;N9999;15.24;0;;22.79;0
SMURSAMU_P;2023;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;NSEC;0.47;0;;18.09;0
SMURSAMU_P;2023;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;M9999;0.4;;;;
SMURSAMU_P;2023;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;N2120;0.1;;;;
SMURSAMU_P;2023;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;N2223;2.02;;;;
SMURSAMU_P;2023;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;N2500;1.89;;;;
SMURSAMU_P;2023;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;N5140;0.6;;;;
SMURSAMU_P;2023;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;N9999;4.89;;;;
SMURSAMU_P;2023;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;NARM;0.28;;;;
SMURSAMU_P;2023;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;M9999;3;;;;
SMURSAMU_P;2023;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;N2120;0.15;;1;;
SMURSAMU_P;2023;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;N2223;2.75;;1;;
SMURSAMU_P;2023;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;N5140;5.25;;1;;
SMURSAMU_P;2023;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;N9999;8.35;;;;
SMURSAMU_P;2023;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;NSEC;0.2;;1;;
SMURSAMU_P;2023;470016205;CH AGEN NERAC - ANTENNE SMUR DE NERAC;470016171;M9999;3.98;0;;;
SMURSAMU_P;2023;470016205;CH AGEN NERAC - ANTENNE SMUR DE NERAC;470016171;N2120;1;0;;;
SMURSAMU_P;2023;470016205;CH AGEN NERAC - ANTENNE SMUR DE NERAC;470016171;N2223;5.82;0;;;
