BOR;AN;FI;RS;FI_EJ;EQUIPIMA;NB;NBEXP;ACTET;ACTEXET;ACTEXEJ;ACTEX;ACT;ACTINT
IMAGES;2023;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;SCAN;1;1;7951;;158;11899;20008;1
IMAGES;2023;330000571;CH DE LA HAUTE GIRONDE;330781220;IRM;1;1;38;;;;38;
IMAGES;2023;330000571;CH DE LA HAUTE GIRONDE;330781220;MAMM;1;1;;;;514;514;
IMAGES;2023;330000571;CH DE LA HAUTE GIRONDE;330781220;RADIO;1;1;2321;2;0;7430;9753;
IMAGES;2023;330000571;CH DE LA HAUTE GIRONDE;330781220;SCAN;1;1;3249;6;0;3956;7211;
IMAGES;2023;330000571;CH DE LA HAUTE GIRONDE;330781220;dtIRM2;1;1;38;;;;38;
IMAGES;2023;330000589;CH SUD GIRONDE - SITE LANGON;330027509;IRM;1;1;735;;;6883;7618;
IMAGES;2023;330000589;CH SUD GIRONDE - SITE LANGON;330027509;MAMM;1;1;;;;762;762;
IMAGES;2023;330000589;CH SUD GIRONDE - SITE LANGON;330027509;RADIO;2;2;4832;;;;4832;
IMAGES;2023;330000589;CH SUD GIRONDE - SITE LANGON;330027509;SCAN;2;2;6178;;;12564;18742;
IMAGES;2023;330000597;CH SUD GIRONDE - SITE LA REOLE;330027509;RADIO;1;1;305;;1840;;2145;
IMAGES;2023;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;IRM;2;2;1703;;;10039;11742;0
IMAGES;2023;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;MAMM;1;1;;;;2803;2803;
IMAGES;2023;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;RADIO;5;5;15727;;;20253;35980;1
IMAGES;2023;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;SCAN;2;2;15772;;;2425;18197;1
IMAGES;2023;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;VASC;1;1;2225;;;15;2240;1
IMAGES;2023;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;dtIRM1;1;1;595;;;5515;6110;0
IMAGES;2023;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;dtIRM2;;;;;;602;602;0
IMAGES;2023;330000613;CENTRE HOSPITALIER STE FOY LA GRANDE;330781261;RADIO;1;1;1182;0;0;9638;10820;
IMAGES;2023;330000613;CENTRE HOSPITALIER STE FOY LA GRANDE;330781261;SCAN;1;1;1542;0;0;6097;7639;
IMAGES;2023;330000662;INSTITUT BERGONIE;330781329;CAM;1;1;688;;;2599;3287;0
IMAGES;2023;330000662;INSTITUT BERGONIE;330781329;IRM;2;2;1207;;;17704;18911;0
IMAGES;2023;330000662;INSTITUT BERGONIE;330781329;MAMM;2;2;;;;15475;15475;
IMAGES;2023;330000662;INSTITUT BERGONIE;330781329;RADIO;2;2;3358;;;1755;5113;0
IMAGES;2023;330000662;INSTITUT BERGONIE;330781329;SCAN;2;2;9005;;;23436;32441;1
IMAGES;2023;330000662;INSTITUT BERGONIE;330781329;TOMO;1;1;438;;;5539;5977;0
IMAGES;2023;330780206;CLINIQUE D'ARCACHON;330000126;IRM;1;;;;;;;
IMAGES;2023;330780206;CLINIQUE D'ARCACHON;330000126;RADIO;8;;;;;;;
IMAGES;2023;330780206;CLINIQUE D'ARCACHON;330000126;SCAN;1;;;;;;;
IMAGES;2023;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;IRM;3;0;;;;;;
IMAGES;2023;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;LITHO;1;;;;;;;
IMAGES;2023;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;MAMM;1;;;;;;;
IMAGES;2023;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;RADIO;3;;;;;;;
IMAGES;2023;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;SCAN;2;0;;;;;;
IMAGES;2023;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;dtIRM1;1;0;;;;;;
IMAGES;2023;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;dtIRM2;1;0;;;;;;
IMAGES;2023;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;CAM;3;3;2816;;;5939;8755;
IMAGES;2023;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;IRM;2;2;273;;;14309;14582;0
IMAGES;2023;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;SCAN;2;2;5826;;;28145;33971;1
IMAGES;2023;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;TOMO;1;1;144;;;5321;5465;
IMAGES;2023;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;IRM;1;;;;;;;
IMAGES;2023;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;MAMM;1;;;;;;;
IMAGES;2023;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;SCAN;1;;;;;;;
IMAGES;2023;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;IRM;2;;;;;;;
IMAGES;2023;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;LITHO;1;;;;;;;
IMAGES;2023;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;MAMM;1;;;;;;;
IMAGES;2023;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;SCAN;2;;;;;;;
IMAGES;2023;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;VASC;1;;;;;;;0
IMAGES;2023;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;dtIRM2;1;;;;;;;
IMAGES;2023;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;IRM;1;1;150;;;60;210;
IMAGES;2023;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;MAMM;1;;;;;;;
IMAGES;2023;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;RADIO;2;2;2507;;;8136;10643;
IMAGES;2023;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;SCAN;1;1;2964;;;2931;5895;
IMAGES;2023;330780560;CENTRE DE SSR LA PIGNADA;330781386;RADIO;1;1;1370;;;;1370;0
IMAGES;2023;330781139;CRF LA TOUR DE GASSIES;330056540;RADIO;1;1;618;;;;618;
IMAGES;2023;330781154;CLINIQUE LES GRANDS CHENES;330055542;RADIO;1;1;785;;;;785;1
IMAGES;2023;330781303;HIA ROBERT PICQUE;750821092;IRM;1;1;89;;;4036;4125;
IMAGES;2023;330781303;HIA ROBERT PICQUE;750821092;RADIO;5;5;514;;;16371;16885;
IMAGES;2023;330781303;HIA ROBERT PICQUE;750821092;SCAN;1;1;352;;;11394;11746;
IMAGES;2023;330781337;HOPITAL XAVIER ARNOZAN - CHU;330781196;RADIO;1;1;659;;;9;668;0
IMAGES;2023;330781337;HOPITAL XAVIER ARNOZAN - CHU;330781196;TOMO;1;1;;;;67;67;0
IMAGES;2023;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;IRM;1;1;511;29;;4016;4556;0
IMAGES;2023;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;RADIO;4;3;5718;11;;9804;15533;1
IMAGES;2023;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;SCAN;1;1;6918;15;;6740;13673;0
IMAGES;2023;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;CAM;2;2;491;10;;1116;1617;0
IMAGES;2023;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;IRM;5;5;16167;170;;17919;34256;0
IMAGES;2023;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;MAMM;1;1;;;;1117;1117;
IMAGES;2023;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;RADIO;17;17;27875;173;;49640;77688;1
IMAGES;2023;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;SCAN;3;3;33416;187;;11305;44908;1
IMAGES;2023;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;VASC;3;3;4416;48;;278;4742;1
IMAGES;2023;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;dtIRM2;1;1;220;15;;3066;3301;0
IMAGES;2023;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;IRM;1;0;;;;;;0
IMAGES;2023;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;RADIO;5;0;;0;0;;0;1
IMAGES;2023;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;SCAN;1;0;;;;;;1
IMAGES;2023;330782582;POLYCLINIQUE JEAN VILLAR;330000928;IRM;2;;;;;;;
IMAGES;2023;330782582;POLYCLINIQUE JEAN VILLAR;330000928;LITHO;1;1;265;;;;265;
IMAGES;2023;330782582;POLYCLINIQUE JEAN VILLAR;330000928;MAMM;1;;;;;;;
IMAGES;2023;330782582;POLYCLINIQUE JEAN VILLAR;330000928;RADIO;1;;;;;;;
IMAGES;2023;330782582;POLYCLINIQUE JEAN VILLAR;330000928;SCAN;1;;;;;;;
IMAGES;2023;330782582;POLYCLINIQUE JEAN VILLAR;330000928;dtIRM1;1;;;;;;;
IMAGES;2023;330782582;POLYCLINIQUE JEAN VILLAR;330000928;dtIRM2;1;;;;;;;
IMAGES;2023;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;CAM;3;3;1082;114;;3074;4270;0
IMAGES;2023;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;IRM;2;2;1792;236;;5590;7618;0
IMAGES;2023;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;RADIO;5;5;16737;136;;2588;19461;1
IMAGES;2023;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;SCAN;3;3;10811;800;;15911;27522;1
IMAGES;2023;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;TOMO;2;2;443;805;;8195;9443;0
IMAGES;2023;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;VASC;2;2;2248;207;;100;2555;1
IMAGES;2023;330804501;CENTRE HOSPITALIER DE BAZAS;330781212;RADIO;1;1;321;;;1547;1868;1
IMAGES;2023;340000025;INSTITUT ST PIERRE PALAVAS LES FLOTS;340022722;RADIO;2;2;797;;0;1535;2332;0
IMAGES;2023;340000033;CH BEZIERS;340780055;IRM;2;2;1695;;;8695;10390;
IMAGES;2023;340000033;CH BEZIERS;340780055;MAMM;1;1;;;;1983;1983;
IMAGES;2023;340000033;CH BEZIERS;340780055;RADIO;7;7;19254;;;30460;49714;
IMAGES;2023;340000033;CH BEZIERS;340780055;SCAN;2;2;11698;;;12806;24504;1
IMAGES;2023;340000033;CH BEZIERS;340780055;VASC;1;1;1624;;;15;1639;1
IMAGES;2023;340000207;ICM MONTPELLIER;340780493;CAM;2;2;880;;;5858;6738;
IMAGES;2023;340000207;ICM MONTPELLIER;340780493;IRM;1;1;319;;;4558;4877;
IMAGES;2023;340000207;ICM MONTPELLIER;340780493;MAMM;2;2;;;;3421;3421;
IMAGES;2023;340000207;ICM MONTPELLIER;340780493;RADIO;1;1;3707;;;9561;13268;
IMAGES;2023;340000207;ICM MONTPELLIER;340780493;SCAN;2;2;2358;;;6720;9078;
IMAGES;2023;340000207;ICM MONTPELLIER;340780493;TOMO;1;1;22;;;3598;3620;
IMAGES;2023;340000215;CH LODEVE;340780519;RADIO;1;0;;;;;;
IMAGES;2023;340000215;CH LODEVE;340780519;SCAN;1;0;;;;;;
IMAGES;2023;340000223;HOPITAL ST CLAIR HBT SETE;340011295;IRM;1;1;435;0;0;8509;8944;0
IMAGES;2023;340000223;HOPITAL ST CLAIR HBT SETE;340011295;MAMM;1;1;;;;1148;1148;
IMAGES;2023;340000223;HOPITAL ST CLAIR HBT SETE;340011295;RADIO;4;4;5104;0;0;22289;27393;0
IMAGES;2023;340000223;HOPITAL ST CLAIR HBT SETE;340011295;SCAN;1;1;3820;0;0;10416;14236;1
IMAGES;2023;340000223;HOPITAL ST CLAIR HBT SETE;340011295;VASC;1;1;147;0;0;131;278;1
IMAGES;2023;340001064;CENTRE MUTUALISTE NEUROLOGIQUE PROPARA;340013028;RADIO;3;3;1357;;;184;1541;
IMAGES;2023;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;CAM;1;0;;;;;;
IMAGES;2023;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;IRM;2;0;;;;;;1
IMAGES;2023;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;MAMM;1;0;;;;;;
IMAGES;2023;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;RADIO;4;0;;;;;;0
IMAGES;2023;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;SCAN;2;0;;;;;;1
IMAGES;2023;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;TOMO;1;0;;;;;;
IMAGES;2023;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;VASC;4;4;6173;;;;6173;1
IMAGES;2023;340022979;POLYCL ST ROCH MONTPELLIER;340000306;IRM;1;0;;;;;;1
IMAGES;2023;340022979;POLYCL ST ROCH MONTPELLIER;340000306;RADIO;3;;;;;;;1
IMAGES;2023;340022979;POLYCL ST ROCH MONTPELLIER;340000306;SCAN;1;0;;;;;;1
IMAGES;2023;340024314;CL ST JEAN SUD DE FRANCE;340000272;IRM;1;;;;;;;0
IMAGES;2023;340024314;CL ST JEAN SUD DE FRANCE;340000272;RADIO;6;;;;;;;0
IMAGES;2023;340024314;CL ST JEAN SUD DE FRANCE;340000272;SCAN;1;;;;;;;0
IMAGES;2023;340780147;POLYCL DES TROIS VALLEES BEDARIEUX;340000108;RADIO;2;;;;;;;
IMAGES;2023;340780147;POLYCL DES TROIS VALLEES BEDARIEUX;340000108;SCAN;1;;;;;;;
IMAGES;2023;340780154;POLYCL PASTEUR PEZENAS;340000116;RADIO;3;0;;;;;;
IMAGES;2023;340780154;POLYCL PASTEUR PEZENAS;340000116;SCAN;1;0;;;;;;
IMAGES;2023;340780196;CRF LE VAL D'ORB BOUJAN SUR LIBRON;340798123;RADIO;1;1;646;;;;646;
IMAGES;2023;340780212;CRF STER LAMALOU LES BAINS;340796069;RADIO;1;1;1242;0;0;0;1242;0
IMAGES;2023;340780220;CH PAUL COSTE FLORET LAMALOU LES BAINS;340796358;RADIO;1;1;508;;122;;630;
IMAGES;2023;340780436;HOPITAL ST LOUP AGDE HBT;340011295;RADIO;1;1;1379;38;;68;1485;
IMAGES;2023;340780568;CL DU SOUFFLE LA VALLONIE LODEVE;340000256;RADIO;1;;0;0;0;0;0;
IMAGES;2023;340780642;CL BEAU SOLEIL MONTPELLIER;340785856;IRM;1;1;215;0;0;9410;9625;0
IMAGES;2023;340780642;CL BEAU SOLEIL MONTPELLIER;340785856;MAMM;1;1;;;;1783;1783;
IMAGES;2023;340780642;CL BEAU SOLEIL MONTPELLIER;340785856;RADIO;2;2;3137;5997;0;6137;15271;0
IMAGES;2023;340780642;CL BEAU SOLEIL MONTPELLIER;340785856;SCAN;1;1;1856;0;0;11492;13348;0
IMAGES;2023;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;IRM;2;;;;;;;
IMAGES;2023;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;MAMM;1;;;;;;;
IMAGES;2023;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;RADIO;4;;;;;;;
IMAGES;2023;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;SCAN;3;;;;;;;
IMAGES;2023;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;VASC;3;;;;;;;
IMAGES;2023;340780675;CL CLEMENTVILLE MONTPELLIER;340000298;CAM;2;;;;;;;
IMAGES;2023;340780675;CL CLEMENTVILLE MONTPELLIER;340000298;IRM;1;0;;0;0;;0;
IMAGES;2023;340780675;CL CLEMENTVILLE MONTPELLIER;340000298;MAMM;1;0;;;;;;
IMAGES;2023;340780675;CL CLEMENTVILLE MONTPELLIER;340000298;RADIO;1;0;;0;0;;0;
IMAGES;2023;340780675;CL CLEMENTVILLE MONTPELLIER;340000298;SCAN;2;0;;0;0;;0;
IMAGES;2023;340780741;POLYCL STE THERESE SETE;340000348;IRM;1;;;;;;;
IMAGES;2023;340780741;POLYCL STE THERESE SETE;340000348;MAMM;1;;;;;;;
IMAGES;2023;340780741;POLYCL STE THERESE SETE;340000348;RADIO;5;;;;;;;1
IMAGES;2023;340780741;POLYCL STE THERESE SETE;340000348;SCAN;2;;;;;;;1
IMAGES;2023;340781608;CL DU MAS DE ROCHET CASTELNAU LE LEZ;340015171;RADIO;1;1;104;;;;104;
IMAGES;2023;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;IRM;2;2;441;88;;5686;6215;0
IMAGES;2023;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;RADIO;1;1;1607;55;;663;2325;1
IMAGES;2023;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;SCAN;2;2;5325;490;;12319;18134;1
IMAGES;2023;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;VASC;1;1;1257;57;;13;1327;1
IMAGES;2023;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;CAM;1;1;54;121;;645;820;0
IMAGES;2023;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;IRM;3;3;3186;1085;;13737;18008;0
IMAGES;2023;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;RADIO;3;3;1624;95;;8915;10634;1
IMAGES;2023;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;SCAN;1;1;5880;971;;11455;18306;1
IMAGES;2023;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;TOMO;2;2;167;608;2;8402;9179;0
IMAGES;2023;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;VASC;3;3;1629;49;;255;1933;0
IMAGES;2023;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;dtIRM2;2;2;1384;281;;8622;10287;0
IMAGES;2023;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;CAM;3;3;792;657;9;5370;6828;0
IMAGES;2023;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;IRM;2;2;1405;381;;10593;12379;0
IMAGES;2023;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;MAMM;2;2;;;;7800;7800;
IMAGES;2023;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;RADIO;10;10;8740;4237;102;63494;76573;1
IMAGES;2023;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;SCAN;3;3;7902;3042;17;30606;41567;1
IMAGES;2023;340796093;CRF STER ST CLEMENT DE RIVIERE;340796069;RADIO;1;1;926;0;2;0;928;0
IMAGES;2023;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;IRM;1;1;980;237;5;4232;5454;0
IMAGES;2023;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;RADIO;3;3;6546;494;2;9323;16365;1
IMAGES;2023;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;SCAN;1;1;3397;542;2;5576;9517;1
IMAGES;2023;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;VASC;3;3;1623;2376;5;157;4161;0
IMAGES;2023;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;IRM;1;1;3238;;;2249;5487;0
IMAGES;2023;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;RADIO;3;3;15600;;0;18635;34235;1
IMAGES;2023;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;SCAN;1;1;13184;;;3930;17114;0
IMAGES;2023;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;VASC;1;1;2412;;;;2412;1
IMAGES;2023;350000154;C.H FOUGERES;350000030;IRM;1;1;;;;;;0
IMAGES;2023;350000154;C.H FOUGERES;350000030;RADIO;3;3;;;;;;0
IMAGES;2023;350000154;C.H FOUGERES;350000030;SCAN;1;1;;;;;;0
IMAGES;2023;350000162;CHIRC SITE REDON;350000048;IRM;1;1;362;0;;3545;3907;0
IMAGES;2023;350000162;CHIRC SITE REDON;350000048;MAMM;1;1;;;;315;315;
IMAGES;2023;350000162;CHIRC SITE REDON;350000048;RADIO;2;2;5155;61;;18176;23392;0
IMAGES;2023;350000162;CHIRC SITE REDON;350000048;SCAN;1;1;3038;12;;5200;8250;0
IMAGES;2023;350000188;CENTRE HOSPITALIER VITRE;350000055;MAMM;1;1;;;;1876;1876;
IMAGES;2023;350000188;CENTRE HOSPITALIER VITRE;350000055;RADIO;3;3;8463;0;0;44676;53139;1
IMAGES;2023;350000188;CENTRE HOSPITALIER VITRE;350000055;SCAN;1;1;3942;0;0;9604;13546;1
IMAGES;2023;350000196;CLINIQUE DE LA COTE D'EMERAUDE;350000311;IRM;1;;;;;;;
IMAGES;2023;350000196;CLINIQUE DE LA COTE D'EMERAUDE;350000311;LITHO;1;;;;;;;
IMAGES;2023;350000196;CLINIQUE DE LA COTE D'EMERAUDE;350000311;RADIO;3;;;;;;;
IMAGES;2023;350000196;CLINIQUE DE LA COTE D'EMERAUDE;350000311;SCAN;1;;;;;;;
IMAGES;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;IRM;5;4;6999;0;1310;10737;19046;0
IMAGES;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;RADIO;10;8;46508;448;44;36538;83538;0
IMAGES;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;SCAN;5;5;31304;0;563;16596;48463;1
IMAGES;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;VASC;2;2;1973;0;23;727;2723;1
IMAGES;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;dtIRM2;3;3;6358;0;1125;7177;14660;0
IMAGES;2023;350002200;CLINIQUE SAINT YVES;350029948;RADIO;1;1;1242;;;;1242;
IMAGES;2023;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;CAM;3;3;666;0;510;6964;8140;0
IMAGES;2023;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;MAMM;2;2;;;;4973;4973;
IMAGES;2023;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;RADIO;1;1;500;0;9;215;724;0
IMAGES;2023;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;SCAN;1;1;769;0;62;6254;7085;1
IMAGES;2023;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;TOMO;2;2;84;0;526;7707;8317;0
IMAGES;2023;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;VASC;1;1;556;0;71;332;959;1
IMAGES;2023;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;IRM;2;2;2067;;373;6874;9314;0
IMAGES;2023;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;RADIO;5;5;12877;;227;23725;36829;1
IMAGES;2023;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;SCAN;1;1;3761;;465;4256;8482;1
IMAGES;2023;350036299;ICRB SAINT GREGOIRE;350056073;SCAN;1;1;;0;0;1373;1373;0
IMAGES;2023;350044764;ICRB SAINT MALO;350056073;SCAN;1;1;;;;1114;1114;0
IMAGES;2023;350054680;POLYCLINIQUE SAINT LAURENT;220020739;IRM;1;;;;;;;
IMAGES;2023;350054680;POLYCLINIQUE SAINT LAURENT;220020739;RADIO;1;;;;;;;
IMAGES;2023;350054680;POLYCLINIQUE SAINT LAURENT;220020739;SCAN;1;;;;;;;
IMAGES;2023;350054680;POLYCLINIQUE SAINT LAURENT;220020739;VASC;2;;;;;;;
IMAGES;2023;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;RADIO;2;2;1081;;;6989;8070;
IMAGES;2023;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;SCAN;1;1;1230;;;6078;7308;
IMAGES;2023;360000137;CH CHATEAUROUX;360000053;IRM;1;1;1167;3;0;8858;10028;
IMAGES;2023;360000137;CH CHATEAUROUX;360000053;MAMM;1;1;;;;1024;1024;
IMAGES;2023;360000137;CH CHATEAUROUX;360000053;RADIO;7;7;7506;300;0;36067;43873;
IMAGES;2023;360000137;CH CHATEAUROUX;360000053;SCAN;2;2;8900;141;0;38651;47692;
IMAGES;2023;360000137;CH CHATEAUROUX;360000053;dtIRM2;1;1;492;26;0;2877;3395;
IMAGES;2023;360000160;CH DU BLANC;360000053;MAMM;1;1;;;;675;675;
IMAGES;2023;360000160;CH DU BLANC;360000053;RADIO;5;2;1216;;;10056;11272;1
IMAGES;2023;360000160;CH DU BLANC;360000053;SCAN;1;1;1492;;;4665;6157;0
IMAGES;2023;370000051;CLINIQUE JEANNE D'ARC - ST BENOIT;370000028;IRM;2;;;;;;;
IMAGES;2023;370000051;CLINIQUE JEANNE D'ARC - ST BENOIT;370000028;MAMM;1;;;;;;;
IMAGES;2023;370000051;CLINIQUE JEANNE D'ARC - ST BENOIT;370000028;RADIO;2;;;;;;;
IMAGES;2023;370000051;CLINIQUE JEANNE D'ARC - ST BENOIT;370000028;SCAN;2;;;;;;;
IMAGES;2023;370000051;CLINIQUE JEANNE D'ARC - ST BENOIT;370000028;dtIRM1;1;;;;;;;
IMAGES;2023;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;IRM;3;1;718;;;27;745;0
IMAGES;2023;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;RADIO;3;;;;;;;0
IMAGES;2023;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;SCAN;2;1;4793;;;987;5780;1
IMAGES;2023;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;VASC;3;2;5251;;;;5251;0
IMAGES;2023;370000499;CHRU CLOCHEVILLE - TOURS;370000481;IRM;1;1;1205;27;3;1054;2289;
IMAGES;2023;370000499;CHRU CLOCHEVILLE - TOURS;370000481;RADIO;4;4;3334;79;38;24196;27647;
IMAGES;2023;370000499;CHRU CLOCHEVILLE - TOURS;370000481;SCAN;1;1;769;23;3;934;1729;
IMAGES;2023;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;MAMM;1;1;;;;1098;1098;
IMAGES;2023;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;RADIO;2;2;1241;;;5153;6394;0
IMAGES;2023;370000861;CHRU BRETONNEAU - TOURS;370000481;CAM;1;1;649;105;18;1203;1975;0
IMAGES;2023;370000861;CHRU BRETONNEAU - TOURS;370000481;IRM;2;2;3371;227;127;6478;10203;0
IMAGES;2023;370000861;CHRU BRETONNEAU - TOURS;370000481;MAMM;1;1;;;;5086;5086;
IMAGES;2023;370000861;CHRU BRETONNEAU - TOURS;370000481;RADIO;3;3;6534;292;294;8211;15331;1
IMAGES;2023;370000861;CHRU BRETONNEAU - TOURS;370000481;SCAN;2;2;8303;601;87;8626;17617;1
IMAGES;2023;370000861;CHRU BRETONNEAU - TOURS;370000481;TOMO;2;2;854;213;65;5857;6989;0
IMAGES;2023;370000861;CHRU BRETONNEAU - TOURS;370000481;VASC;2;2;2324;101;0;442;2867;1
IMAGES;2023;370000861;CHRU BRETONNEAU - TOURS;370000481;dtIRM2;1;1;729;56;46;2862;3693;0
IMAGES;2023;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;MAMM;1;1;;;;1296;1296;
IMAGES;2023;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;RADIO;3;3;2289;;;17877;20166;1
IMAGES;2023;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;SCAN;1;1;978;;;6376;7354;0
