BOR;AN;FI;RS;FI_EJ;GDE;AUT;LIT;JLI;PLA;SEJHC;JOUHC;JOUHP;EMSSR
SSR;2023;370000341;FONDATION L'ELAN RETROUVE CTRE MALVAU;750721391;SSR_A;;62;22630;;397;13033;0;
SSR;2023;370000341;FONDATION L'ELAN RETROUVE CTRE MALVAU;750721391;SSR_A50;1;;;;;0;0;
SSR;2023;370000341;FONDATION L'ELAN RETROUVE CTRE MALVAU;750721391;SSR_A58;1;62;;;;13033;0;
SSR;2023;370000341;FONDATION L'ELAN RETROUVE CTRE MALVAU;750721391;SSR_TOT;;62;22630;;397;13033;0;0
SSR;2023;370000374;CRF BEL AIR;750721334;SSR_A;;96;35040;11;487;30624;5790;
SSR;2023;370000374;CRF BEL AIR;750721334;SSR_A50;1;;;;;0;0;
SSR;2023;370000374;CRF BEL AIR;750721334;SSR_A51;1;17;;3;;5310;242;
SSR;2023;370000374;CRF BEL AIR;750721334;SSR_A52;1;76;;8;;25049;5548;
SSR;2023;370000374;CRF BEL AIR;750721334;SSR_A57;1;3;;;;265;0;
SSR;2023;370000374;CRF BEL AIR;750721334;SSR_TOT;;96;35040;11;487;30624;5790;1
SSR;2023;370000499;CHRU CLOCHEVILLE - TOURS;370000481;SSR_E;;8;2920;5;147;2179;602;
SSR;2023;370000499;CHRU CLOCHEVILLE - TOURS;370000481;SSR_E50;1;8;;5;;2179;602;
SSR;2023;370000499;CHRU CLOCHEVILLE - TOURS;370000481;SSR_TOT;;8;2920;5;147;2179;602;0
SSR;2023;370000515;CTRE CONVAL. L'ERMITAGE CHRU TOURS;370000481;SSR_A;;96;35040;;545;27431;0;
SSR;2023;370000515;CTRE CONVAL. L'ERMITAGE CHRU TOURS;370000481;SSR_A50;1;;;;;0;0;
SSR;2023;370000515;CTRE CONVAL. L'ERMITAGE CHRU TOURS;370000481;SSR_A59;1;96;;;;27431;0;
SSR;2023;370000515;CTRE CONVAL. L'ERMITAGE CHRU TOURS;370000481;SSR_TOT;;96;35040;;545;27431;0;
SSR;2023;370000531;CH DU CHINONAIS;370000606;SSR_A;;70;25066;;674;22093;0;
SSR;2023;370000531;CH DU CHINONAIS;370000606;SSR_A50;1;30;;;;9296;0;
SSR;2023;370000531;CH DU CHINONAIS;370000606;SSR_A59;1;40;;;;12797;0;
SSR;2023;370000531;CH DU CHINONAIS;370000606;SSR_E;;6;2106;9;401;1063;1239;
SSR;2023;370000531;CH DU CHINONAIS;370000606;SSR_E50;1;6;;9;;1063;1239;
SSR;2023;370000531;CH DU CHINONAIS;370000606;SSR_TOT;;76;27172;9;1075;23156;1239;0
SSR;2023;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;SSR_A;;33;12045;2;377;9207;1006;
SSR;2023;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;SSR_A50;1;;;;;0;0;
SSR;2023;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;SSR_A51;1;28;;2;;7620;1006;
SSR;2023;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;SSR_A59;1;5;;;;1587;0;
SSR;2023;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;SSR_TOT;;33;12045;2;377;9207;1006;0
SSR;2023;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;SSR_A;;29;10585;;199;6615;0;
SSR;2023;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;SSR_A50;1;;;;;;;
SSR;2023;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;SSR_A59;1;29;;;;6615;0;
SSR;2023;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;SSR_TOT;;29;10585;;199;6615;0;0
SSR;2023;370000986;CH LOUIS SEVESTRE;370000713;SSR_A;;140;51100;;608;31523;0;
SSR;2023;370000986;CH LOUIS SEVESTRE;370000713;SSR_A58;1;140;;;;31523;0;
SSR;2023;370000986;CH LOUIS SEVESTRE;370000713;SSR_TOT;;140;51100;;608;31523;0;0
SSR;2023;370001109;CH DE LUYNES - ET;370002701;SSR_A;;70;25550;;590;23034;0;
SSR;2023;370001109;CH DE LUYNES - ET;370002701;SSR_A50;1;;;;;0;0;
SSR;2023;370001109;CH DE LUYNES - ET;370002701;SSR_A59;1;70;;;;23034;0;
SSR;2023;370001109;CH DE LUYNES - ET;370002701;SSR_TOT;;70;25550;;590;23034;0;0
SSR;2023;370004301;USSR PERSONNES AGEES CH DE LOCHES;370000614;SSR_A;;30;10950;;222;9707;0;
SSR;2023;370004301;USSR PERSONNES AGEES CH DE LOCHES;370000614;SSR_A50;1;;;;;0;0;
SSR;2023;370004301;USSR PERSONNES AGEES CH DE LOCHES;370000614;SSR_A59;1;30;;;;9707;0;
SSR;2023;370004301;USSR PERSONNES AGEES CH DE LOCHES;370000614;SSR_TOT;;30;10950;;222;9707;0;0
SSR;2023;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;SSR_A;;88;32130;4;871;25750;472;
SSR;2023;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;SSR_A50;1;30;;;;8354;0;
SSR;2023;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;SSR_A54;1;28;;4;;3913;472;
SSR;2023;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;SSR_A59;1;30;;;;13483;0;
SSR;2023;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;SSR_TOT;;88;32130;4;871;25750;472;
SSR;2023;370100539;MRF BOIS GIBERT;370100935;SSR_A;;92;33580;23;1229;24245;4836;
SSR;2023;370100539;MRF BOIS GIBERT;370100935;SSR_A50;1;0;;10;;0;2228;
SSR;2023;370100539;MRF BOIS GIBERT;370100935;SSR_A53;1;92;;13;;24245;2608;
SSR;2023;370100539;MRF BOIS GIBERT;370100935;SSR_TOT;;92;33580;23;1229;24245;4836;0
SSR;2023;380000018;CH RHUMATOLOGIQUE D'URIAGE;380780023;SSR_A;;57;20805;3;1037;17433;728;
SSR;2023;380000018;CH RHUMATOLOGIQUE D'URIAGE;380780023;SSR_A51;1;57;;3;;17433;728;
SSR;2023;380000018;CH RHUMATOLOGIQUE D'URIAGE;380780023;SSR_TOT;;57;20805;3;1037;17433;728;0
SSR;2023;380000026;CH FABRICE MARCHIOL LA MURE;380780031;SSR_A;;16;4058;0;148;4042;0;
SSR;2023;380000026;CH FABRICE MARCHIOL LA MURE;380780031;SSR_A50;1;16;;0;;4042;0;
SSR;2023;380000026;CH FABRICE MARCHIOL LA MURE;380780031;SSR_TOT;;16;4058;0;148;4042;0;0
SSR;2023;380000042;CH YVES TOURAINE;380780056;SSR_A;;68;22516;10;498;16839;2542;
SSR;2023;380000042;CH YVES TOURAINE;380780056;SSR_A50;1;18;;1;;556;10;
SSR;2023;380000042;CH YVES TOURAINE;380780056;SSR_A51;1;20;;4;;6944;1408;
SSR;2023;380000042;CH YVES TOURAINE;380780056;SSR_A52;1;10;;4;;4169;1101;
SSR;2023;380000042;CH YVES TOURAINE;380780056;SSR_A59;1;20;;1;;5170;23;
SSR;2023;380000042;CH YVES TOURAINE;380780056;SSR_TOT;;68;22516;10;498;16839;2542;0
SSR;2023;380000059;CH DE RIVES;380780072;SSR_A;;30;10950;;169;5551;0;
SSR;2023;380000059;CH DE RIVES;380780072;SSR_A59;1;30;;;;5551;0;
SSR;2023;380000059;CH DE RIVES;380780072;SSR_TOT;;30;10950;;169;5551;0;0
SSR;2023;380000067;HOPITAL NORD - CHU38;380780080;SSR_A50;1;;;;;0;0;
SSR;2023;380000067;HOPITAL NORD - CHU38;380780080;SSR_A52;1;;;;;0;0;
SSR;2023;380000067;HOPITAL NORD - CHU38;380780080;SSR_A59;1;;;;;0;0;
SSR;2023;380000067;HOPITAL NORD - CHU38;380780080;SSR_E;;8;1992;6;246;842;1390;
SSR;2023;380000067;HOPITAL NORD - CHU38;380780080;SSR_E50;1;;;;;0;0;
SSR;2023;380000067;HOPITAL NORD - CHU38;380780080;SSR_E51;1;2;;1;;0;143;
SSR;2023;380000067;HOPITAL NORD - CHU38;380780080;SSR_E52;1;6;;5;;842;1247;
SSR;2023;380000067;HOPITAL NORD - CHU38;380780080;SSR_TOT;;8;1992;6;246;842;1390;0
SSR;2023;380000075;CH DE TULLINS SITE PERRET;380780098;SSR_A;;66;24090;15;499;23116;4099;
SSR;2023;380000075;CH DE TULLINS SITE PERRET;380780098;SSR_A50;1;;;;;0;0;
SSR;2023;380000075;CH DE TULLINS SITE PERRET;380780098;SSR_A51;1;25;;6;;9967;1776;
SSR;2023;380000075;CH DE TULLINS SITE PERRET;380780098;SSR_A52;1;41;;9;;13149;2323;
SSR;2023;380000075;CH DE TULLINS SITE PERRET;380780098;SSR_TOT;;66;24090;15;499;23116;4099;1
SSR;2023;380000091;CH INTERCOMMUNAL VERCORS ISERE;380780171;SSR_A;;50;18250;;406;14378;0;
SSR;2023;380000091;CH INTERCOMMUNAL VERCORS ISERE;380780171;SSR_A50;1;;;;;0;0;
SSR;2023;380000091;CH INTERCOMMUNAL VERCORS ISERE;380780171;SSR_A59;1;50;;;;14378;0;
SSR;2023;380000091;CH INTERCOMMUNAL VERCORS ISERE;380780171;SSR_TOT;;50;18250;;406;14378;0;0
SSR;2023;380000109;CH DE SAINT LAURENT DU PONT;380780213;SSR_A;;23;7499;;197;6036;0;
SSR;2023;380000109;CH DE SAINT LAURENT DU PONT;380780213;SSR_A50;1;23;;;;6036;0;
SSR;2023;380000109;CH DE SAINT LAURENT DU PONT;380780213;SSR_TOT;;23;7499;;197;6036;0;0
SSR;2023;380000125;CH DE SAINT GEOIRE EN VALDAINE;380780239;SSR_A;;30;10950;;234;6944;0;
SSR;2023;380000125;CH DE SAINT GEOIRE EN VALDAINE;380780239;SSR_A50;1;30;;;;6944;0;
SSR;2023;380000125;CH DE SAINT GEOIRE EN VALDAINE;380780239;SSR_TOT;;30;10950;;234;6944;0;0
SSR;2023;380000166;CH LUZY DUFEILLANT;380781351;SSR_A;;35;12775;;275;10216;0;
SSR;2023;380000166;CH LUZY DUFEILLANT;380781351;SSR_A50;1;35;;;;10216;0;
SSR;2023;380000166;CH LUZY DUFEILLANT;380781351;SSR_TOT;;35;12775;;275;10216;0;0
SSR;2023;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;SSR_A;;58;20245;5;459;18296;1526;
SSR;2023;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;SSR_A51;1;14;;;;3716;0;
SSR;2023;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;SSR_A52;1;16;;;;5141;0;
SSR;2023;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;SSR_A53;1;;;5;;0;1526;
SSR;2023;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;SSR_A59;1;28;;;;9439;0;
SSR;2023;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;SSR_TOT;;58;20245;5;459;18296;1526;
SSR;2023;380000356;CH DE LA TOUR DU PIN;380782698;SSR_A;;12;1260;;17;645;0;
SSR;2023;380000356;CH DE LA TOUR DU PIN;380782698;SSR_A50;1;12;;;;645;0;
SSR;2023;380000356;CH DE LA TOUR DU PIN;380782698;SSR_TOT;;12;1260;;17;645;0;0
SSR;2023;380000364;CH DE MORESTEL;380782771;SSR_A;;30;10980;2;213;7187;97;
SSR;2023;380000364;CH DE MORESTEL;380782771;SSR_A50;1;30;;2;;7187;97;
SSR;2023;380000364;CH DE MORESTEL;380782771;SSR_TOT;;30;10980;2;213;7187;97;
SSR;2023;380000406;HOPITAL DE VOIRON - CHU38;380780080;SSR_A;;;;3;0;0;1742;
SSR;2023;380000406;HOPITAL DE VOIRON - CHU38;380780080;SSR_A50;1;;;;;0;0;
SSR;2023;380000406;HOPITAL DE VOIRON - CHU38;380780080;SSR_A53;1;;;3;;0;1742;
SSR;2023;380000406;HOPITAL DE VOIRON - CHU38;380780080;SSR_TOT;;;;3;0;0;1742;0
SSR;2023;380005868;ANNEXE DU CTRE DE SOINS DE VIRIEU;010783009;SSR_A;;73;26645;5;528;20904;473;
SSR;2023;380005868;ANNEXE DU CTRE DE SOINS DE VIRIEU;010783009;SSR_A50;1;39;;;;12971;0;
SSR;2023;380005868;ANNEXE DU CTRE DE SOINS DE VIRIEU;010783009;SSR_A59;1;34;;5;;7933;473;
SSR;2023;380005868;ANNEXE DU CTRE DE SOINS DE VIRIEU;010783009;SSR_TOT;;73;26645;5;528;20904;473;0
SSR;2023;380005918;KORIAN LES GRANGES;310025010;SSR_A;;95;34675;15;735;32629;5617;
SSR;2023;380005918;KORIAN LES GRANGES;310025010;SSR_A50;1;8;;;;1982;0;
SSR;2023;380005918;KORIAN LES GRANGES;310025010;SSR_A52;1;36;;15;;11942;5617;
SSR;2023;380005918;KORIAN LES GRANGES;310025010;SSR_A59;1;51;;;;18705;0;
SSR;2023;380005918;KORIAN LES GRANGES;310025010;SSR_TOT;;95;34675;15;735;32629;5617;0
SSR;2023;380009928;CENTRE MEDICAL ROCHEPLANE;380804542;SSR_A;;247;90155;46;1579;61959;13894;
SSR;2023;380009928;CENTRE MEDICAL ROCHEPLANE;380804542;SSR_A50;1;50;;1;;19990;2372;
SSR;2023;380009928;CENTRE MEDICAL ROCHEPLANE;380804542;SSR_A51;1;87;;30;;20545;9036;
SSR;2023;380009928;CENTRE MEDICAL ROCHEPLANE;380804542;SSR_A54;1;;;10;;0;1170;
SSR;2023;380009928;CENTRE MEDICAL ROCHEPLANE;380804542;SSR_A55;1;29;;5;;2270;1316;
SSR;2023;380009928;CENTRE MEDICAL ROCHEPLANE;380804542;SSR_A59;1;81;;;;19154;0;
SSR;2023;380009928;CENTRE MEDICAL ROCHEPLANE;380804542;SSR_TOT;;247;90155;46;1579;61959;13894;
SSR;2023;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;SSR_A;;30;10950;;443;8660;0;
SSR;2023;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;SSR_A50;1;30;;;;8660;0;
SSR;2023;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;SSR_A59;1;0;;;;0;0;
SSR;2023;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;SSR_TOT;;30;10950;;443;8660;0;0
SSR;2023;380017095;CRF ST VINCENT DE PAUL;380017087;SSR_A;;52;18980;55;370;17976;8570;
SSR;2023;380017095;CRF ST VINCENT DE PAUL;380017087;SSR_A51;1;21;;22;;7332;2753;
SSR;2023;380017095;CRF ST VINCENT DE PAUL;380017087;SSR_A52;1;31;;33;;10644;5817;
SSR;2023;380017095;CRF ST VINCENT DE PAUL;380017087;SSR_E;;;1145;5;0;0;1145;
SSR;2023;380017095;CRF ST VINCENT DE PAUL;380017087;SSR_E52;1;;;5;;0;1145;
SSR;2023;380017095;CRF ST VINCENT DE PAUL;380017087;SSR_TOT;;52;20125;60;370;17976;9715;0
SSR;2023;380780312;CLINIQUE FSEF GRENOBLE LA TRONCHE;750720575;SSR_A;;53;19345;10;286;14877;1993;
SSR;2023;380780312;CLINIQUE FSEF GRENOBLE LA TRONCHE;750720575;SSR_A50;1;;;;;0;0;
SSR;2023;380780312;CLINIQUE FSEF GRENOBLE LA TRONCHE;750720575;SSR_A52;1;43;;9;;12878;1986;
SSR;2023;380780312;CLINIQUE FSEF GRENOBLE LA TRONCHE;750720575;SSR_A55;1;2;;1;;528;7;
SSR;2023;380780312;CLINIQUE FSEF GRENOBLE LA TRONCHE;750720575;SSR_A56;1;8;;;;1471;0;
SSR;2023;380780312;CLINIQUE FSEF GRENOBLE LA TRONCHE;750720575;SSR_E;;12;4380;5;59;4181;1556;
SSR;2023;380780312;CLINIQUE FSEF GRENOBLE LA TRONCHE;750720575;SSR_E50;1;;;;;0;0;
SSR;2023;380780312;CLINIQUE FSEF GRENOBLE LA TRONCHE;750720575;SSR_E52;1;2;;1;;395;30;
SSR;2023;380780312;CLINIQUE FSEF GRENOBLE LA TRONCHE;750720575;SSR_E55;1;9;;4;;3480;1526;
SSR;2023;380780312;CLINIQUE FSEF GRENOBLE LA TRONCHE;750720575;SSR_E56;1;1;;;;306;0;
SSR;2023;380780312;CLINIQUE FSEF GRENOBLE LA TRONCHE;750720575;SSR_TOT;;65;23725;15;345;19058;3549;1
SSR;2023;380780379;CENTRE DE PNEUMOLOGIE HENRI BAZIRE;380798249;SSR_A;;71;25915;;649;18824;0;
SSR;2023;380780379;CENTRE DE PNEUMOLOGIE HENRI BAZIRE;380798249;SSR_A50;1;;;;;0;0;
SSR;2023;380780379;CENTRE DE PNEUMOLOGIE HENRI BAZIRE;380798249;SSR_A54;1;71;;;;18824;0;
SSR;2023;380780379;CENTRE DE PNEUMOLOGIE HENRI BAZIRE;380798249;SSR_TOT;;71;25915;;649;18824;0;0
SSR;2023;380781138;CENTRE DE SOINS DE VIRIEU;010783009;SSR_A;;71;25915;;358;15773;0;
SSR;2023;380781138;CENTRE DE SOINS DE VIRIEU;010783009;SSR_A50;1;35;;;;9952;0;
SSR;2023;380781138;CENTRE DE SOINS DE VIRIEU;010783009;SSR_A59;1;36;;;;5821;0;
SSR;2023;380781138;CENTRE DE SOINS DE VIRIEU;010783009;SSR_TOT;;71;25915;;358;15773;0;0
SSR;2023;380781369;LE MAS DES CHAMPS;010783009;SSR_A;;57;20805;;441;15429;0;
SSR;2023;380781369;LE MAS DES CHAMPS;010783009;SSR_A50;1;57;;;;15429;0;
SSR;2023;380781369;LE MAS DES CHAMPS;010783009;SSR_TOT;;57;20805;;441;15429;0;0
SSR;2023;380782722;HOPITAL SUD - CHU38;380780080;SSR_A;;212;62178;27;1834;50041;10545;
SSR;2023;380782722;HOPITAL SUD - CHU38;380780080;SSR_A50;1;0;;;;9;0;
SSR;2023;380782722;HOPITAL SUD - CHU38;380780080;SSR_A51;1;30;;0;;8626;3148;
SSR;2023;380782722;HOPITAL SUD - CHU38;380780080;SSR_A52;1;40;;12;;11662;0;
SSR;2023;380782722;HOPITAL SUD - CHU38;380780080;SSR_A53;1;89;;15;;19996;7397;
SSR;2023;380782722;HOPITAL SUD - CHU38;380780080;SSR_A59;1;53;;;;9748;0;
SSR;2023;380782722;HOPITAL SUD - CHU38;380780080;SSR_TOT;;212;62178;27;1834;50041;10545;0
SSR;2023;390000040;CH LONS;390780146;SSR_A;;40;14600;;330;14398;0;
SSR;2023;390000040;CH LONS;390780146;SSR_A50;1;6;;;;2122;0;
SSR;2023;390000040;CH LONS;390780146;SSR_A59;1;34;;;;12276;0;
SSR;2023;390000040;CH LONS;390780146;SSR_TOT;;40;14600;;330;14398;0;0
SSR;2023;390000057;CH LEON BERARD MOREZ;390780153;SSR_A;;20;7300;;103;3329;0;
SSR;2023;390000057;CH LEON BERARD MOREZ;390780153;SSR_A50;1;20;;;;3329;0;
SSR;2023;390000057;CH LEON BERARD MOREZ;390780153;SSR_TOT;;20;7300;;103;3329;0;
SSR;2023;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;SSR_A;;20;7300;;146;3479;0;
SSR;2023;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;SSR_A50;1;20;;;;3479;0;
SSR;2023;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;SSR_TOT;;20;7300;;146;3479;0;0
SSR;2023;390000073;CHI PAYS REVERMONT SITE SALINS;390780179;SSR_A;;80;29200;26;619;25289;4980;
SSR;2023;390000073;CHI PAYS REVERMONT SITE SALINS;390780179;SSR_A50;1;10;;;;1107;0;
SSR;2023;390000073;CHI PAYS REVERMONT SITE SALINS;390780179;SSR_A51;1;20;;15;;9515;3102;
SSR;2023;390000073;CHI PAYS REVERMONT SITE SALINS;390780179;SSR_A52;1;40;;11;;12948;1878;
SSR;2023;390000073;CHI PAYS REVERMONT SITE SALINS;390780179;SSR_A59;1;10;;;;1719;0;
SSR;2023;390000073;CHI PAYS REVERMONT SITE SALINS;390780179;SSR_TOT;;80;29200;26;619;25289;4980;0
SSR;2023;390000081;CHI PAYS REVERMONT SITE ARBOIS;390780179;SSR_A;;38;13870;;298;10340;0;
SSR;2023;390000081;CHI PAYS REVERMONT SITE ARBOIS;390780179;SSR_A50;1;38;;;;10340;0;
SSR;2023;390000081;CHI PAYS REVERMONT SITE ARBOIS;390780179;SSR_TOT;;38;13870;;298;10340;0;0
SSR;2023;390000172;CRCPFC LA GRANGE SUR LE MONT;250006335;SSR_A;;96;35040;4;1148;26104;1367;
SSR;2023;390000172;CRCPFC LA GRANGE SUR LE MONT;250006335;SSR_A50;1;;;;;0;0;
SSR;2023;390000172;CRCPFC LA GRANGE SUR LE MONT;250006335;SSR_A53;1;52;;2;;15044;761;
SSR;2023;390000172;CRCPFC LA GRANGE SUR LE MONT;250006335;SSR_A54;1;36;;2;;9034;606;
SSR;2023;390000172;CRCPFC LA GRANGE SUR LE MONT;250006335;SSR_A55;1;8;;;;2026;0;
SSR;2023;390000172;CRCPFC LA GRANGE SUR LE MONT;250006335;SSR_TOT;;96;35040;4;1148;26104;1367;0
SSR;2023;390000214;CH JURA SUD SITE CHAMPAGNOLE;390780146;SSR_A;;45;17620;;448;15358;0;
SSR;2023;390000214;CH JURA SUD SITE CHAMPAGNOLE;390780146;SSR_A50;1;45;;;;15358;0;
SSR;2023;390000214;CH JURA SUD SITE CHAMPAGNOLE;390780146;SSR_TOT;;45;17620;;448;15358;0;
SSR;2023;390000222;CH LOUIS PASTEUR DOLE;390780609;SSR_A;;85;31001;14;817;29437;3189;
SSR;2023;390000222;CH LOUIS PASTEUR DOLE;390780609;SSR_A50;1;;;;;0;0;
SSR;2023;390000222;CH LOUIS PASTEUR DOLE;390780609;SSR_A51;1;26;;4;;8728;606;
SSR;2023;390000222;CH LOUIS PASTEUR DOLE;390780609;SSR_A52;1;;;;;0;0;
SSR;2023;390000222;CH LOUIS PASTEUR DOLE;390780609;SSR_A53;1;3;;10;;660;2583;
SSR;2023;390000222;CH LOUIS PASTEUR DOLE;390780609;SSR_A59;1;56;;;;20049;0;
SSR;2023;390000222;CH LOUIS PASTEUR DOLE;390780609;SSR_TOT;;85;31001;14;817;29437;3189;0
SSR;2023;390006161;CH JURA SUD PIERRE FUTIN ORGELET;390780146;SSR_A;;20;7300;;229;7174;0;
SSR;2023;390006161;CH JURA SUD PIERRE FUTIN ORGELET;390780146;SSR_A50;1;20;;;;7174;0;
SSR;2023;390006161;CH JURA SUD PIERRE FUTIN ORGELET;390780146;SSR_TOT;;20;7300;;229;7174;0;0
SSR;2023;390780369;MECSS LA BELINE SALINS;210010294;SSR_E;;25;5675;8;628;2665;620;
SSR;2023;390780369;MECSS LA BELINE SALINS;210010294;SSR_E50;1;;;;;0;0;
SSR;2023;390780369;MECSS LA BELINE SALINS;210010294;SSR_E55;1;25;;8;;2665;620;
SSR;2023;390780369;MECSS LA BELINE SALINS;210010294;SSR_TOT;;25;5675;8;628;2665;620;1
SSR;2023;390781193;MAISON SOINS ADLCA BLETTERANS;390000768;SSR_A;;40;14600;;233;10219;0;
SSR;2023;390781193;MAISON SOINS ADLCA BLETTERANS;390000768;SSR_A50;1;;;;;0;0;
SSR;2023;390781193;MAISON SOINS ADLCA BLETTERANS;390000768;SSR_A58;1;40;;;;10219;0;
SSR;2023;390781193;MAISON SOINS ADLCA BLETTERANS;390000768;SSR_TOT;;40;14600;;233;10219;0;
SSR;2023;400000147;CENTRE HOSPITALIER DE SAINT SEVER;400780268;SSR_A;;30;10950;30;320;8710;795;
SSR;2023;400000147;CENTRE HOSPITALIER DE SAINT SEVER;400780268;SSR_A50;1;;;;;0;0;
SSR;2023;400000147;CENTRE HOSPITALIER DE SAINT SEVER;400780268;SSR_A59;1;30;;30;;8710;795;
SSR;2023;400000147;CENTRE HOSPITALIER DE SAINT SEVER;400780268;SSR_TOT;;30;10950;30;320;8710;795;0
SSR;2023;400000261;INSTITUT HÉLIO- MARIN LABENNE;400780458;SSR_A;;30;10950;;228;8987;0;
SSR;2023;400000261;INSTITUT HÉLIO- MARIN LABENNE;400780458;SSR_A50;1;;;;;0;0;
SSR;2023;400000261;INSTITUT HÉLIO- MARIN LABENNE;400780458;SSR_A59;1;30;;;;8987;0;
SSR;2023;400000261;INSTITUT HÉLIO- MARIN LABENNE;400780458;SSR_TOT;;30;10950;;228;8987;0;0
SSR;2023;400015103;GCS PAYS DE L'ADOUR;400015095;SSR_A;;30;10110;;313;5125;0;
SSR;2023;400015103;GCS PAYS DE L'ADOUR;400015095;SSR_A50;1;30;;;;5125;0;
SSR;2023;400015103;GCS PAYS DE L'ADOUR;400015095;SSR_TOT;;30;10110;;313;5125;0;0
SSR;2023;400780102;CLINIQUE NAPOLEON;400000055;SSR_A;;90;32850;10;859;26346;11322;
SSR;2023;400780102;CLINIQUE NAPOLEON;400000055;SSR_A50;1;;;;;;;
SSR;2023;400780102;CLINIQUE NAPOLEON;400000055;SSR_A51;1;75;;8;;19856;9640;
SSR;2023;400780102;CLINIQUE NAPOLEON;400000055;SSR_A52;1;15;;2;;6490;1682;
SSR;2023;400780102;CLINIQUE NAPOLEON;400000055;SSR_TOT;;90;32850;10;859;26346;11322;0
SSR;2023;400780250;CENTRE NOUVIELLE;400011177;SSR_A;;110;40150;15;801;32175;4883;
SSR;2023;400780250;CENTRE NOUVIELLE;400011177;SSR_A50;1;10;;;;3206;0;
SSR;2023;400780250;CENTRE NOUVIELLE;400011177;SSR_A51;1;28;;13;;5075;3877;
SSR;2023;400780250;CENTRE NOUVIELLE;400011177;SSR_A52;1;17;;2;;9603;1006;
SSR;2023;400780250;CENTRE NOUVIELLE;400011177;SSR_A59;1;55;;;;14291;0;
SSR;2023;400780250;CENTRE NOUVIELLE;400011177;SSR_TOT;;110;40150;15;801;32175;4883;1
SSR;2023;400780375;CLINIQUE MAYLIS;400013801;SSR_A;;16;5475;;108;4024;0;
SSR;2023;400780375;CLINIQUE MAYLIS;400013801;SSR_A50;1;;;;;0;0;
SSR;2023;400780375;CLINIQUE MAYLIS;400013801;SSR_A58;1;16;;;;4024;0;
SSR;2023;400780375;CLINIQUE MAYLIS;400013801;SSR_TOT;;16;5475;;108;4024;0;
SSR;2023;400780383;SMR SAINT LOUIS;640010328;SSR_A;;45;16425;;293;12369;0;
SSR;2023;400780383;SMR SAINT LOUIS;640010328;SSR_A50;1;45;;;;12369;0;
SSR;2023;400780383;SMR SAINT LOUIS;640010328;SSR_TOT;;45;16425;;293;12369;0;
SSR;2023;400780425;CLINIQUE SMR PRIMEROSE;400000246;SSR_A;;74;22630;;578;19738;0;
SSR;2023;400780425;CLINIQUE SMR PRIMEROSE;400000246;SSR_A50;1;74;;;;19738;0;
SSR;2023;400780425;CLINIQUE SMR PRIMEROSE;400000246;SSR_TOT;;74;22630;;578;19738;0;0
SSR;2023;400780466;CLINIQUE SAINT MARTIN DE SEIGNANX;400000279;SSR_A;;74;27010;5;686;25761;4994;
SSR;2023;400780466;CLINIQUE SAINT MARTIN DE SEIGNANX;400000279;SSR_A50;1;54;;;;4098;0;
SSR;2023;400780466;CLINIQUE SAINT MARTIN DE SEIGNANX;400000279;SSR_A59;1;20;;5;;21663;4994;
SSR;2023;400780466;CLINIQUE SAINT MARTIN DE SEIGNANX;400000279;SSR_TOT;;74;27010;5;686;25761;4994;0
SSR;2023;400780482;CLINIQUE MONTPRIBAT;310021068;SSR_E;;83;30295;4;975;18862;1708;
SSR;2023;400780482;CLINIQUE MONTPRIBAT;310021068;SSR_E50;1;29;;1;;5072;0;
SSR;2023;400780482;CLINIQUE MONTPRIBAT;310021068;SSR_E51;1;14;;1;;1731;1364;
